seed,thresh,param,trial,latent,predicted,stdev
23,0.0,theta,477,0.332371,-0.344746,0.431704
23,0.0,theta,478,-0.0666,-0.339232,0.433156
23,0.0,theta,479,-0.722933,-0.598839,0.479691
23,0.0,theta,480,-0.678654,-1.445965,0.454211
23,0.0,theta,481,0.806021,0.603949,0.54377
23,0.0,theta,482,1.380508,0.947506,0.505865
23,0.0,theta,483,-1.18983,-0.391458,0.486469
23,0.0,theta,484,-0.06379,0.02854,0.512844
23,0.0,theta,485,1.395885,0.711074,0.53026
23,0.0,theta,486,-2.227524,-1.032125,0.483354
23,0.0,theta,487,1.187949,0.78045,0.514858
23,0.0,theta,488,1.572402,0.64845,0.493367
23,0.0,theta,489,-1.792861,-1.875675,0.492362
23,0.0,theta,490,0.907364,1.279385,0.53683
23,0.0,theta,491,-0.664296,-0.494334,0.468386
23,0.0,theta,492,0.149652,0.62304,0.529867
23,0.0,theta,493,2.215434,1.88421,0.605107
23,0.0,theta,494,-1.265197,-0.910772,0.464425
23,0.0,theta,495,-0.486743,-0.671718,0.479231
23,0.0,theta,496,1.836652,0.966062,0.568377
23,0.0,theta,497,-0.50156,-0.005755,0.448671
23,0.0,theta,498,0.751746,-0.289621,0.454446
23,0.0,theta,499,1.140074,1.421335,0.574827
23,0.0,theta,500,1.135396,0.801847,0.503784
23,0.0,theta,501,0.413718,0.874461,0.519853
23,0.0,theta,502,2.541917,0.810212,0.535652
23,0.0,theta,503,0.35486,0.68847,0.514286
23,0.0,theta,504,-0.381941,-0.06818,0.47992
23,0.0,theta,505,0.083607,-0.165165,0.477088
23,0.0,theta,506,0.438853,0.293914,0.484938
23,0.0,theta,507,2.218929,1.795485,0.582437
23,0.0,theta,508,-0.528993,-0.54465,0.502199
23,0.0,theta,509,0.144392,-0.49424,0.453458
23,0.0,theta,510,2.16167,1.618625,0.563672
23,0.0,theta,511,1.134624,0.919719,0.563407
23,0.0,theta,512,0.046088,0.16159,0.51226
23,0.0,theta,513,0.881937,0.850936,0.543171
23,0.0,theta,514,1.187549,0.778347,0.51242
23,0.0,theta,515,-0.171915,0.248956,0.478402
23,0.0,theta,516,-0.813485,-0.837299,0.479749
23,0.0,theta,517,0.041745,0.160718,0.516661
23,0.0,theta,518,-0.692669,-0.61817,0.483706
23,0.0,theta,519,1.092016,0.56854,0.511703
23,0.0,theta,520,-0.793004,-0.803564,0.466441
23,0.0,theta,521,-0.996947,-0.654745,0.500655
23,0.0,theta,522,-0.269735,0.238785,0.495006
23,0.0,theta,523,0.343635,-0.031245,0.51762
23,0.0,theta,524,0.362444,0.641851,0.519444
23,0.0,theta,525,-0.71662,-0.461396,0.465344
23,0.0,theta,526,-1.035471,-1.31713,0.474317
23,0.0,theta,527,1.611319,0.808784,0.554931
23,0.0,theta,528,1.267731,0.809284,0.493858
23,0.0,theta,529,0.555926,0.543624,0.479092
23,0.0,theta,530,-2.054104,-1.958525,0.499763
23,0.0,theta,531,-0.149016,-0.589494,0.458506
23,0.0,theta,532,-0.08526,0.162963,0.488771
23,0.0,theta,533,-1.154765,-0.19013,0.493759
23,0.0,theta,534,-1.581222,-1.31057,0.476948
23,0.0,theta,535,-0.648045,-0.913746,0.461775
23,0.0,theta,536,0.456234,0.761643,0.497207
23,0.0,theta,537,0.217531,0.471428,0.522764
23,0.0,theta,538,1.13874,0.862153,0.51568
23,0.0,theta,539,-0.695667,-0.888324,0.454813
23,0.0,theta,540,0.225685,-0.25732,0.438237
23,0.0,theta,541,1.134994,0.477424,0.526711
23,0.0,theta,542,0.03963,-0.629276,0.450173
23,0.0,theta,543,-1.408712,-0.98189,0.451689
23,0.0,theta,544,1.244991,1.14241,0.534126
23,0.0,theta,545,0.651662,0.43882,0.514678
23,0.0,theta,546,-0.478837,-0.292026,0.441659
23,0.0,theta,547,0.834945,1.16641,0.553657
23,0.0,theta,548,0.379969,0.552768,0.522827
23,0.0,theta,549,1.524186,1.46426,0.582257
23,0.0,theta,550,0.110869,0.855344,0.525722
23,0.0,theta,551,0.807178,0.80076,0.527882
23,0.0,theta,552,0.794651,0.826315,0.512678
23,0.0,theta,553,1.13463,-0.195443,0.501626
23,0.0,theta,554,0.996743,1.00912,0.551402
23,0.0,theta,555,-1.249578,-1.191065,0.467638
23,0.0,theta,556,-0.137299,0.246438,0.500429
23,0.0,theta,557,-0.171972,0.020132,0.434482
23,0.0,theta,558,-0.007576,-0.462118,0.456437
23,0.0,theta,559,1.082123,1.29056,0.543892
23,0.0,theta,560,-0.223099,-0.523404,0.453424
23,0.0,theta,561,-0.689801,-0.83874,0.488769
23,0.0,theta,562,0.772422,0.50845,0.500784
23,0.0,theta,563,-0.81926,-0.472638,0.432607
23,0.0,theta,564,-0.300556,-0.437876,0.478736
23,0.0,theta,565,-0.774263,-0.514616,0.460834
23,0.0,theta,566,0.160108,-0.126798,0.471199
23,0.0,theta,567,0.906394,1.16496,0.545719
23,0.0,theta,568,-0.595127,-0.043846,0.474569
23,0.0,theta,569,0.360916,0.092918,0.47659
23,0.0,theta,570,-0.926369,-0.878005,0.436311
23,0.0,theta,571,0.517336,0.520984,0.493706
23,0.0,theta,572,-0.236891,-0.326674,0.497522
23,0.0,theta,573,0.104376,0.206962,0.497321
23,0.0,theta,574,-0.782736,-0.837617,0.441725
23,0.0,theta,575,-0.207749,-0.534264,0.445699
23,0.0,theta,576,0.45938,1.012075,0.53232
23,0.0,theta,577,-1.006619,-0.90837,0.471214
23,0.0,theta,578,-0.45135,-0.08413,0.448592
23,0.0,theta,579,-0.680434,-0.905889,0.457878
23,0.0,theta,580,0.48524,-0.430904,0.503217
23,0.0,theta,581,-1.312556,-0.912598,0.479834
23,0.0,theta,582,-0.742592,-0.14222,0.490634
23,0.0,theta,583,-0.53075,-0.559014,0.478307
23,0.0,theta,584,0.707556,0.468925,0.523313
23,0.0,theta,585,-1.657349,-1.38499,0.487776
23,0.0,theta,586,-0.927539,-0.429433,0.454173
23,0.0,theta,587,0.571992,0.147572,0.489609
23,0.0,theta,588,-0.150232,0.723262,0.5543
23,0.0,theta,589,0.993868,1.18382,0.579882
23,0.0,theta,590,1.56533,1.61205,0.557309
23,0.0,theta,591,-0.445994,0.341247,0.529567
23,0.0,theta,592,-0.081974,-0.421666,0.471508
23,0.0,theta,593,-0.189182,0.28098,0.506691
23,0.0,theta,594,-0.211043,0.170214,0.481959
23,0.0,theta,595,0.086715,0.497094,0.470294
23,0.0,theta,596,-0.025896,-0.298294,0.460145
23,0.0,theta,597,-0.085643,-0.339928,0.449701
23,0.0,theta,598,1.482706,0.149764,0.488402
23,0.0,theta,599,-1.379655,-1.23064,0.501264
23,0.0,theta,600,-0.717549,-0.69096,0.447698
23,0.0,theta,601,0.08263,-0.079703,0.459462
23,0.0,theta,602,1.058926,0.699886,0.523976
23,0.0,theta,603,0.634281,0.196184,0.515943
23,0.0,theta,604,0.466581,0.021433,0.473051
23,0.0,theta,605,-2.264008,-1.47989,0.470733
23,0.0,theta,606,0.104813,-0.380728,0.515058
23,0.0,theta,607,-0.863759,0.026001,0.465751
23,0.0,theta,608,-1.054458,-0.547463,0.457124
23,0.0,theta,609,1.418932,1.134035,0.552181
23,0.0,theta,610,-1.88587,-1.575025,0.527055
23,0.0,theta,611,1.825472,1.391135,0.546483
23,0.0,theta,612,-1.635804,-1.064815,0.477752
23,0.0,theta,613,1.783904,0.015876,0.486067
23,0.0,theta,614,-1.033817,-1.203615,0.486681
23,0.0,theta,615,0.543611,0.137937,0.539752
23,0.0,theta,616,2.184926,1.636845,0.587611
23,0.0,theta,617,1.412439,1.167395,0.553724
23,0.0,theta,618,-0.011643,0.329334,0.507982
23,0.0,theta,619,-1.033466,-1.17319,0.459715
23,0.0,theta,620,0.673054,-0.344673,0.474016
23,0.0,theta,621,0.740479,-0.340954,0.485624
23,0.0,theta,622,-0.116055,-0.121412,0.427799
23,0.0,theta,623,2.328578,1.47244,0.579761
23,0.0,theta,624,-1.20116,-0.62974,0.452522
23,0.0,theta,625,-0.574876,-0.560125,0.487488
23,0.0,theta,626,0.582992,0.690082,0.496191
23,0.0,theta,627,-0.756946,-0.664514,0.479741
23,0.0,theta,628,-1.574105,-2.06677,0.503286
23,0.0,theta,629,1.373935,0.234204,0.512711
23,0.0,theta,630,0.094908,0.15917,0.485269
23,0.0,theta,631,0.501442,0.383225,0.497559
23,0.0,theta,632,1.321715,0.818566,0.517252
23,0.0,theta,633,-1.509314,-1.190925,0.439748
23,0.0,theta,634,0.37345,0.385845,0.508983
23,0.0,theta,635,0.345601,0.260898,0.488999
23,0.0,theta,636,0.625288,0.655729,0.477373
23,0.0,theta,637,1.301469,0.850162,0.516467
23,0.0,theta,638,-0.602733,-0.527566,0.461117
23,0.0,theta,639,0.487058,0.63275,0.540928
23,0.0,theta,640,-0.317698,-0.387723,0.455207
23,0.0,theta,641,2.542591,2.413605,0.632738
23,0.0,theta,642,-0.58142,-0.368014,0.470782
23,0.0,theta,643,0.50074,-0.339302,0.400694
23,0.0,theta,644,2.523586,1.20655,0.561935
23,0.0,theta,645,0.198168,-0.556838,0.472973
23,0.0,theta,646,-0.457029,-0.028701,0.505707
23,0.0,theta,647,-1.006581,-0.914178,0.457711
23,0.0,theta,648,0.924478,1.28052,0.577808
23,0.0,theta,649,0.804223,0.695572,0.530935
23,0.0,theta,650,0.555823,1.441175,0.571215
23,0.0,theta,651,-0.105817,-0.615171,0.485188
23,0.0,theta,652,-0.356336,-0.688538,0.482659
23,0.0,theta,653,0.751052,0.765565,0.544924
23,0.0,theta,654,0.801243,1.38306,0.554846
23,0.0,theta,655,0.915673,1.10588,0.532421
23,0.0,theta,656,-0.856051,-0.811035,0.463447
23,0.0,theta,657,-0.585976,-0.277634,0.513935
23,0.0,theta,658,0.629312,0.438282,0.504777
23,0.0,theta,659,0.974596,0.470068,0.52875
23,0.0,theta,660,-0.143436,-0.208017,0.487684
23,0.0,theta,661,0.318354,0.824883,0.554068
23,0.0,theta,662,-0.18349,0.012558,0.486023
23,0.0,theta,663,-0.067378,-0.10233,0.466417
23,0.0,theta,664,-1.702019,-0.960325,0.480832
23,0.0,theta,665,0.25967,0.736617,0.51591
23,0.0,theta,666,0.365414,0.521254,0.481814
23,0.0,theta,667,-0.278985,-0.690848,0.424628
23,0.0,theta,668,-2.066942,-0.891176,0.435128
23,0.0,theta,669,1.61812,1.698685,0.556312
23,0.0,theta,670,-1.10762,-0.370197,0.443458
23,0.0,theta,671,-1.656037,-1.121255,0.482496
23,0.0,theta,672,-0.270795,-0.617959,0.476928
23,0.0,theta,673,-1.702057,-0.616528,0.486705
23,0.0,theta,674,1.790468,1.296025,0.558208
23,0.0,theta,675,0.316702,0.236698,0.501609
23,0.0,theta,676,1.145118,1.070185,0.576428
23,0.0,theta,677,0.516965,0.339459,0.465755
23,0.0,theta,678,1.032741,0.561936,0.531108
23,0.0,theta,679,-0.769379,-0.666581,0.428546
23,0.0,theta,680,-0.249064,-0.508201,0.500536
23,0.0,theta,681,2.254745,1.691605,0.55774
23,0.0,theta,682,-0.442495,-0.717169,0.453489
23,0.0,theta,683,1.517615,1.489135,0.556744
23,0.0,theta,684,-0.511679,-0.797459,0.426851
23,0.0,theta,685,0.234625,0.276454,0.500255
23,0.0,theta,686,-0.044464,0.39764,0.50071
23,0.0,theta,687,-0.154181,0.425553,0.543664
23,0.0,theta,688,0.741172,-0.252947,0.45547
23,0.0,theta,689,0.427882,0.059777,0.474982
23,0.0,theta,690,-0.215517,-0.120845,0.461877
23,0.0,theta,691,1.112552,1.27529,0.547496
23,0.0,theta,692,-2.281541,-0.900776,0.433103
23,0.0,theta,693,1.40434,1.47558,0.585458
23,0.0,theta,694,-0.881827,-0.909722,0.472871
23,0.0,theta,695,-0.730012,-0.515982,0.49497
23,0.0,theta,696,-2.79512,-1.713755,0.505714
23,0.0,theta,697,-2.246727,-1.370935,0.471594
23,0.0,theta,698,1.402204,1.00454,0.522892
23,0.0,theta,699,-2.510819,-2.26922,0.510427
23,0.0,theta,700,0.255581,-0.219838,0.461314
23,0.0,theta,701,-1.427998,-1.19976,0.448085
23,0.0,theta,702,0.020536,-0.408872,0.452666
23,0.0,theta,703,-1.371822,-1.05977,0.480406
23,0.0,theta,704,1.411527,0.642774,0.52739
23,0.0,theta,705,0.619461,0.321984,0.519782
23,0.0,theta,706,0.830069,1.33606,0.526509
23,0.0,theta,707,-0.926292,-0.407962,0.488205
23,0.0,theta,708,-2.168536,-0.994526,0.487101
23,0.0,theta,709,1.393416,1.397915,0.584874
23,0.0,theta,710,-0.49051,-0.061975,0.504157
23,0.0,theta,711,-0.105831,-0.555336,0.483318
23,0.0,theta,712,-0.223237,0.221884,0.492286
23,0.0,theta,713,0.266452,0.665898,0.488009
23,0.0,theta,714,0.141363,0.797662,0.481601
23,0.0,theta,715,-1.725452,-1.45065,0.442141
23,0.0,theta,716,0.570333,0.668591,0.529946
23,0.0,theta,717,0.820794,0.493459,0.485318
23,0.0,theta,718,-0.537382,-0.770565,0.467135
23,0.0,theta,719,-0.993799,-0.231237,0.486451
23,0.0,theta,720,-0.038567,0.343776,0.482062
23,0.0,theta,721,-0.173881,-0.074727,0.481326
23,0.0,theta,722,-0.602041,0.720171,0.529357
23,0.0,theta,723,1.658972,1.18366,0.568599
23,0.0,theta,724,-1.077154,-1.24277,0.458762
23,0.0,theta,725,-0.112844,-0.860326,0.470015
23,0.0,theta,726,-0.582584,-0.843441,0.487074
23,0.0,theta,727,-0.177313,-0.911258,0.441689
23,0.0,theta,728,-0.987474,-0.873329,0.481461
23,0.0,theta,729,0.377832,-0.199884,0.452869
23,0.0,theta,730,-0.325944,-0.081285,0.446663
23,0.0,theta,731,0.19117,0.746733,0.51448
23,0.0,theta,732,-1.088313,-1.58899,0.508051
23,0.0,theta,733,0.292873,0.105134,0.462624
23,0.0,theta,734,0.664554,1.164825,0.565646
23,0.0,theta,735,-2.336145,-1.46948,0.470618
23,0.0,theta,736,1.63368,1.4262,0.58596
23,0.0,theta,737,-1.190943,-1.152765,0.513515
23,0.0,theta,738,-0.799763,-0.895745,0.446323
23,0.0,theta,739,-0.828658,-0.762696,0.501696
23,0.0,theta,740,1.062597,0.857346,0.538284
23,0.0,theta,741,0.926044,0.928418,0.541645
23,0.0,theta,742,-0.50089,0.034528,0.500354
23,0.0,theta,743,0.08705,-0.044764,0.495596
23,0.0,theta,744,-0.719524,-0.079376,0.447525
23,0.0,theta,745,-2.206321,-1.63054,0.510633
23,0.0,theta,746,1.406725,1.22248,0.55851
23,0.0,theta,747,-0.054745,-0.123308,0.462252
23,0.0,theta,748,-0.6768,-0.304612,0.452402
23,0.0,theta,749,-0.941579,-1.288315,0.502445
23,0.0,theta,750,0.865775,1.03911,0.526961
23,0.0,theta,751,-0.131533,0.132938,0.528129
23,0.0,theta,752,-0.467932,0.596396,0.525883
23,0.0,theta,753,0.299128,0.839844,0.560596
23,0.0,theta,754,-0.393942,-0.634023,0.440856
23,0.0,theta,755,-0.843433,-0.667295,0.490676
23,0.0,theta,756,0.10634,0.294923,0.514115
23,0.0,theta,757,-1.467126,-0.55874,0.470534
23,0.0,theta,758,0.048506,-0.018498,0.488249
23,0.0,theta,759,-1.880411,-1.70411,0.474922
23,0.0,theta,760,-0.647478,-0.366348,0.491756
23,0.0,theta,761,1.229396,0.716827,0.525812
23,0.0,theta,762,0.692488,0.677816,0.525651
23,0.0,theta,763,1.101201,0.836721,0.522751
23,0.0,theta,764,-0.449681,-0.377193,0.461553
23,0.0,theta,765,-0.188694,-0.081681,0.527913
23,0.0,theta,766,-0.4509,-0.912686,0.454008
23,0.0,theta,767,0.038849,-0.362226,0.447277
23,0.0,theta,768,0.888148,0.839096,0.54424
23,0.0,theta,769,-0.4834,-0.773512,0.449529
23,0.0,theta,770,-0.875963,-1.110975,0.463421
23,0.0,theta,771,-0.305044,0.051608,0.486181
23,0.0,theta,772,-0.288926,0.544756,0.528433
23,0.0,theta,773,-1.160253,-0.528746,0.48342
23,0.0,theta,774,-1.348184,-1.460605,0.450813
23,0.0,theta,775,0.115929,0.135902,0.501223
23,0.0,theta,776,-0.48869,-1.375005,0.437419
23,0.0,theta,777,0.258443,0.842601,0.530613
23,0.0,theta,778,-0.519154,-0.754178,0.423508
23,0.0,theta,779,-0.80951,-1.250515,0.511648
23,0.0,theta,780,0.459684,0.231953,0.467999
23,0.0,theta,781,-0.696087,-1.055675,0.422848
23,0.0,theta,782,-0.405189,0.15582,0.476867
23,0.0,theta,783,1.041294,1.02998,0.542395
23,0.0,theta,784,-1.8562,-0.227594,0.447876
23,0.0,theta,785,-0.37113,-0.138583,0.462021
23,0.0,theta,786,0.134865,-0.141495,0.47646
23,0.0,theta,787,-0.43583,-0.429666,0.467638
23,0.0,theta,788,0.513947,1.183855,0.575857
23,0.0,theta,789,0.862697,0.753569,0.501732
23,0.0,theta,790,1.106747,1.214,0.548065
23,0.0,theta,791,-1.185149,-1.09693,0.440727
23,0.0,theta,792,2.574106,2.44427,0.64072
23,0.0,theta,793,0.894296,1.101395,0.554596
23,0.0,theta,794,1.536508,1.07813,0.570003
23,0.0,theta,795,-0.276011,-0.216019,0.478085
23,0.0,theta,796,0.138268,0.455059,0.509533
23,0.0,theta,797,1.307126,0.150245,0.475246
23,0.0,theta,798,0.634425,0.589714,0.491547
23,0.0,theta,799,1.010483,1.01288,0.546927
23,0.0,theta,800,-0.564397,-0.791687,0.44696
23,0.0,theta,801,-0.428798,0.870082,0.527803
23,0.0,theta,802,0.6819,0.322404,0.532192
23,0.0,theta,803,0.384824,0.134026,0.454749
23,0.0,theta,804,-0.360354,-1.2212,0.434401
23,0.0,theta,805,0.669433,1.09379,0.53999
23,0.0,theta,806,1.331903,1.01034,0.533804
23,0.0,theta,807,0.038216,0.350524,0.498643
23,0.0,theta,808,-1.257986,-1.49996,0.457322
23,0.0,theta,809,-0.785357,-1.144155,0.489955
23,0.0,theta,810,0.63362,0.084883,0.537954
23,0.0,theta,811,0.875489,0.965606,0.550432
23,0.0,theta,812,-1.12597,-0.881052,0.480536
23,0.0,theta,813,0.388934,-0.080305,0.461454
23,0.0,theta,814,-0.784674,-1.51882,0.469456
23,0.0,theta,815,0.353746,-0.150382,0.48006
23,0.0,theta,816,0.205848,0.479292,0.503843
23,0.0,theta,817,0.768646,0.673286,0.521565
23,0.0,theta,818,-0.237476,0.541885,0.480492
23,0.0,theta,819,0.119992,0.211204,0.515428
23,0.0,theta,820,0.001089,0.749702,0.517697
23,0.0,theta,821,-0.707998,-1.4342,0.452246
23,0.0,theta,822,0.844928,0.296472,0.539326
23,0.0,theta,823,1.959853,1.71735,0.582607
23,0.0,theta,824,0.784167,0.565584,0.51706
23,0.0,theta,825,-0.551163,-0.57444,0.447617
23,0.0,theta,826,0.345653,1.12325,0.538851
23,0.0,theta,827,-0.221724,0.60457,0.52122
23,0.0,theta,828,-0.146475,-1.047055,0.440506
23,0.0,theta,829,0.748832,1.04276,0.55233
23,0.0,theta,830,1.738212,0.299721,0.500436
23,0.0,theta,831,0.515371,1.09071,0.572619
23,0.0,theta,832,-0.556034,-0.86201,0.445742
23,0.0,theta,833,-0.258136,-0.352087,0.452709
23,0.0,theta,834,-0.565175,-0.367046,0.463993
23,0.0,theta,835,0.529537,0.701276,0.511058
23,0.0,theta,836,-0.71881,0.073392,0.461936
23,0.0,theta,837,0.30204,-0.226716,0.465899
23,0.0,theta,838,0.492073,0.211132,0.48984
23,0.0,theta,839,-0.132403,0.482572,0.500295
23,0.0,theta,840,0.382079,-0.070386,0.448609
23,0.0,theta,841,0.449189,0.582426,0.538032
23,0.0,theta,842,-1.086664,-1.257785,0.435374
23,0.0,theta,843,-0.053062,-0.3477,0.489112
23,0.0,theta,844,-0.298657,0.5779,0.528332
23,0.0,theta,845,1.030555,0.825412,0.524648
23,0.0,theta,846,1.821176,1.61555,0.584781
23,0.0,theta,847,0.565866,0.546962,0.519947
23,0.0,theta,848,0.8244,0.081553,0.489797
23,0.0,theta,849,-0.110592,-0.063413,0.483287
23,0.0,theta,850,-1.21646,-0.969847,0.468185
23,0.0,theta,851,-0.67415,-1.010235,0.442655
23,0.0,theta,852,0.446533,1.187395,0.519111
23,0.0,theta,853,0.750198,1.25189,0.562502
23,0.0,theta,854,-0.827629,-0.613307,0.434882
23,0.0,theta,855,2.237892,1.45515,0.548652
23,0.0,theta,856,-0.049132,-0.269171,0.490525
23,0.0,theta,857,0.676378,0.683469,0.521212
23,0.0,theta,858,-0.864749,-0.805397,0.507748
23,0.0,theta,859,0.331974,0.736281,0.528263
23,0.0,theta,860,-0.668257,-0.836037,0.474565
23,0.0,theta,861,-0.484763,-0.774948,0.447074
23,0.0,theta,862,-1.816009,-1.154935,0.453068
23,0.0,theta,863,2.317803,0.904443,0.570842
23,0.0,theta,864,-1.39828,-0.388476,0.485481
23,0.0,theta,865,0.010639,0.177448,0.442558
23,0.0,theta,866,-0.60646,-0.656172,0.484126
23,0.0,theta,867,-0.4389,-0.471138,0.484467
23,0.0,theta,868,0.762533,1.050685,0.535349
23,0.0,theta,869,-0.497656,-0.463212,0.484588
23,0.0,theta,870,0.325986,0.021785,0.468354
23,0.0,theta,871,1.23761,1.2485,0.527507
23,0.0,theta,872,0.414208,-0.016215,0.505663
23,0.0,theta,873,0.339648,-0.790747,0.485603
23,0.0,theta,874,1.498385,0.726912,0.52728
23,0.0,theta,875,0.637399,0.08073,0.55754
23,0.0,theta,876,1.117109,1.49193,0.578763
23,0.0,theta,877,-0.478256,-0.653928,0.456825
23,0.0,theta,878,0.460345,0.872638,0.535571
23,0.0,theta,879,1.109045,1.00492,0.532018
23,0.0,theta,880,1.474884,1.26916,0.566761
23,0.0,theta,881,-0.277359,0.467422,0.509423
23,0.0,theta,882,-0.001647,-0.265238,0.465315
23,0.0,theta,883,0.317202,0.218221,0.518553
23,0.0,theta,884,0.780076,1.879585,0.597348
23,0.0,theta,885,1.027079,1.0244,0.515556
23,0.0,theta,886,-0.531082,-0.333091,0.473737
23,0.0,theta,887,2.665687,2.06665,0.580902
23,0.0,theta,888,-1.390559,0.193116,0.503927
23,0.0,theta,889,0.3142,0.186621,0.517969
23,0.0,theta,890,-0.203819,0.183042,0.487725
23,0.0,theta,891,-1.521244,-1.238315,0.446456
23,0.0,theta,892,-0.635927,-0.67417,0.488539
23,0.0,theta,893,-1.186297,-1.98529,0.495489
23,0.0,theta,894,-0.212667,0.038382,0.467528
23,0.0,theta,895,-0.248827,-0.945884,0.468638
23,0.0,theta,896,-0.175592,0.05389,0.487209
23,0.0,theta,897,-0.448732,-0.031689,0.463719
23,0.0,theta,898,0.280655,0.393225,0.531375
23,0.0,theta,899,-1.221247,-1.295375,0.466862
23,0.0,theta,900,-0.093661,0.028017,0.468677
23,0.0,theta,901,0.121097,-0.193102,0.40365
23,0.0,theta,902,-0.152335,-0.159258,0.496367
23,0.0,theta,903,0.272707,-0.179192,0.470261
23,0.0,theta,904,-0.017942,0.171132,0.521241
23,0.0,theta,905,0.440919,1.11961,0.529885
23,0.0,theta,906,0.189787,-0.433461,0.415113
23,0.0,theta,907,-0.463653,-0.261137,0.475038
23,0.0,theta,908,1.258882,0.731987,0.523079
23,0.0,theta,909,-1.037511,-0.26699,0.485219
23,0.0,theta,910,1.640633,0.931278,0.53018
23,0.0,theta,911,-0.2416,-0.742884,0.466605
23,0.0,theta,912,0.005173,-0.113362,0.486076
23,0.0,theta,913,-0.771081,-0.813141,0.462118
23,0.0,theta,914,-2.072788,-1.090815,0.442163
23,0.0,theta,915,1.678816,1.59824,0.579062
23,0.0,theta,916,0.407821,0.578169,0.513159
23,0.0,theta,917,0.296903,0.478944,0.483946
23,0.0,theta,918,1.02672,0.339717,0.495238
23,0.0,theta,919,0.118647,0.340936,0.483713
23,0.0,theta,920,-2.471968,-1.114605,0.469557
23,0.0,theta,921,-0.477941,0.12337,0.469477
23,0.0,theta,922,-0.502227,-0.559928,0.47187
23,0.0,theta,923,-0.198673,-0.197063,0.457592
23,0.0,theta,924,-0.251151,-0.122878,0.47422
23,0.0,theta,925,0.512612,0.201744,0.462268
23,0.0,theta,926,1.544504,1.318005,0.571542
23,0.0,theta,927,-0.462914,-0.587452,0.459523
23,0.0,theta,928,-1.003942,-0.136932,0.503457
23,0.0,theta,929,-0.663102,-0.719274,0.460368
23,0.0,theta,930,-0.031077,-0.048524,0.481714
23,0.0,theta,931,1.115599,1.22898,0.560771
23,0.0,theta,932,-0.406968,-0.269608,0.523403
23,0.0,theta,933,0.459829,0.452744,0.511012
23,0.0,theta,934,2.112033,1.45174,0.549932
23,0.0,theta,935,0.022764,0.009053,0.473805
23,0.0,theta,936,1.122686,1.12009,0.534272
23,0.0,theta,937,1.024602,0.679914,0.515858
23,0.0,theta,938,-0.732541,-0.159438,0.499562
23,0.0,theta,939,-1.300062,-1.008955,0.480717
23,0.0,theta,940,0.882181,1.235775,0.558966
23,0.0,theta,941,-0.871999,-0.11913,0.457148
23,0.0,theta,942,1.688893,1.15948,0.553205
23,0.0,theta,943,-0.600108,-0.320686,0.464548
23,0.0,theta,944,1.888685,2.412205,0.615901
23,0.0,theta,945,1.099808,0.318666,0.505621
23,0.0,theta,946,-2.026187,-1.662545,0.524775
23,0.0,theta,947,-1.911126,-1.46111,0.448273
23,0.0,theta,948,-0.051943,-0.229017,0.472883
23,0.0,theta,949,-0.447165,-0.522007,0.469066
23,0.0,theta,950,0.35201,0.319617,0.493944
23,0.0,theta,951,-0.066452,-0.302334,0.477608
23,0.0,theta,952,0.775976,0.53496,0.520363
