seed,thresh,param,trial,latent,predicted,stdev
23,0.0,theta,953,1.49007,1.027355,0.579889
23,0.0,theta,954,-0.661651,-0.880894,0.469338
23,0.0,theta,955,-1.290552,-1.044185,0.449628
23,0.0,theta,956,-1.239707,-0.405518,0.472795
23,0.0,theta,957,-0.522892,-0.352937,0.514661
23,0.0,theta,958,-0.559021,-0.302126,0.4857
23,0.0,theta,959,-0.537241,-0.952757,0.482002
23,0.0,theta,960,0.610188,0.23576,0.524762
23,0.0,theta,961,-0.560164,-0.328193,0.49095
23,0.0,theta,962,0.062061,0.25452,0.482903
23,0.0,theta,963,-0.088464,-0.425712,0.439747
23,0.0,theta,964,-1.405782,-1.03451,0.466298
23,0.0,theta,965,0.60937,1.141115,0.537973
23,0.0,theta,966,0.10312,1.127005,0.564361
23,0.0,theta,967,1.661557,-0.058181,0.521275
23,0.0,theta,968,-1.817996,-0.574656,0.454101
23,0.0,theta,969,-0.208913,-0.706793,0.459038
23,0.0,theta,970,0.188849,0.019254,0.467226
23,0.0,theta,971,-0.971988,0.170872,0.499267
23,0.0,theta,972,-0.686311,-0.198088,0.520558
23,0.0,theta,973,0.469284,0.445658,0.517305
23,0.0,theta,974,1.086514,0.344118,0.473657
23,0.0,theta,975,-0.485869,-0.727206,0.46132
23,0.0,theta,976,-0.034219,-0.591613,0.476293
23,0.0,theta,977,0.951536,1.820535,0.598281
23,0.0,theta,978,-0.2912,0.628726,0.499249
23,0.0,theta,979,-0.033015,-0.602807,0.478436
23,0.0,theta,980,-0.136549,0.147968,0.481466
23,0.0,theta,981,-1.489148,-0.920529,0.450837
23,0.0,theta,982,1.649037,1.773325,0.602985
23,0.0,theta,983,-0.244728,-0.780502,0.481781
23,0.0,theta,984,-0.298062,0.051277,0.46998
23,0.0,theta,985,-0.331847,-0.066875,0.477035
23,0.0,theta,986,1.284343,1.29263,0.532657
23,0.0,theta,987,0.013408,0.024573,0.491096
23,0.0,theta,988,0.268551,0.135479,0.509735
23,0.0,theta,989,0.233509,0.683235,0.491409
23,0.0,theta,990,1.875606,1.2008,0.5699
23,0.0,theta,991,0.40265,0.257579,0.505297
23,0.0,theta,992,-0.093169,0.218494,0.496929
23,0.0,theta,993,-1.446081,-0.96053,0.430403
23,0.0,theta,994,-0.337021,-0.174719,0.463622
23,0.0,theta,995,0.795152,1.445615,0.572904
23,0.0,theta,996,-0.208964,-0.048445,0.461487
23,0.0,theta,997,-1.402307,-0.195514,0.468298
23,0.0,theta,998,-1.393523,-0.145064,0.454403
23,0.0,theta,999,-0.046359,-0.89348,0.456093
23,0.0,theta,1000,-1.371741,-1.913995,0.495517
23,0.0,theta,1001,0.181377,0.29121,0.510285
23,0.0,theta,1002,0.280927,0.328908,0.528755
23,0.0,theta,1003,-1.089356,-1.163055,0.433251
23,0.0,theta,1004,-0.551436,-0.726746,0.457323
23,0.0,theta,1005,-0.323627,-0.574472,0.453957
23,0.0,theta,1006,-0.702543,-1.63934,0.495366
23,0.0,theta,1007,0.477624,0.597544,0.50673
23,0.0,theta,1008,-0.661734,-0.322774,0.472058
23,0.0,theta,1009,-1.674778,-1.186465,0.498094
23,0.0,theta,1010,1.040873,1.216445,0.562998
23,0.0,theta,1011,1.309248,0.393153,0.528726
23,0.0,theta,1012,0.638493,0.84107,0.506997
23,0.0,theta,1013,-1.410836,-1.12021,0.454477
23,0.0,theta,1014,1.523941,0.910137,0.509077
23,0.0,theta,1015,0.115003,0.116395,0.486663
23,0.0,theta,1016,2.358756,1.94368,0.589926
23,0.0,theta,1017,-1.038037,-0.855652,0.452176
23,0.0,theta,1018,-0.431047,-0.028233,0.486687
23,0.0,theta,1019,-0.33349,0.192711,0.485221
23,0.0,theta,1020,-0.366712,-0.452422,0.475659
23,0.0,theta,1021,-1.239078,-1.20346,0.446755
23,0.0,theta,1022,1.667224,1.115275,0.553335
23,0.0,theta,1023,-0.239216,-0.765563,0.473761
23,0.0,theta,1024,0.175651,0.895332,0.524107
23,0.0,theta,1025,-0.424694,0.07142,0.525796
23,0.0,theta,1026,0.758189,0.792144,0.538845
23,0.0,theta,1027,0.530508,0.155732,0.440474
23,0.0,theta,1028,-0.169776,-0.278126,0.475333
23,0.0,theta,1029,0.842486,1.05948,0.537842
23,0.0,theta,1030,-1.091387,-0.86577,0.475938
23,0.0,theta,1031,0.118861,0.466808,0.50263
23,0.0,theta,1032,-1.358764,-0.558373,0.449772
23,0.0,theta,1033,-0.495168,-0.575912,0.455919
23,0.0,theta,1034,1.34632,1.354905,0.575154
23,0.0,theta,1035,0.656538,1.857405,0.569335
23,0.0,theta,1036,0.467774,0.048886,0.504074
23,0.0,theta,1037,-0.117295,-0.094124,0.474725
23,0.0,theta,1038,1.187805,1.095995,0.524829
23,0.0,theta,1039,1.086309,0.373836,0.520025
23,0.0,theta,1040,-0.324133,-0.495976,0.465309
23,0.0,theta,1041,0.373883,0.654533,0.500661
23,0.0,theta,1042,-1.038534,-1.130075,0.458891
23,0.0,theta,1043,0.879142,0.80735,0.527398
23,0.0,theta,1044,0.110155,-0.298474,0.48136
23,0.0,theta,1045,0.193744,0.387012,0.526934
23,0.0,theta,1046,0.579724,0.964159,0.540627
23,0.0,theta,1047,0.76773,0.825149,0.519072
23,0.0,theta,1048,0.232364,-0.010243,0.497433
23,0.0,theta,1049,0.621567,-0.506224,0.464388
23,0.0,theta,1050,-0.036196,0.363616,0.483144
23,0.0,theta,1051,1.625781,1.00446,0.541452
23,0.0,theta,1052,0.392137,0.111556,0.505633
23,0.0,theta,1053,0.850933,0.752028,0.551728
23,0.0,theta,1054,0.148434,0.348764,0.502574
23,0.0,theta,1055,-0.719954,-0.529074,0.454896
23,0.0,theta,1056,1.01401,0.558941,0.537453
23,0.0,theta,1057,-0.169856,0.027941,0.487136
23,0.0,theta,1058,-1.838098,-1.179685,0.45653
23,0.0,theta,1059,-0.906725,-1.1469,0.422657
23,0.0,theta,1060,0.283323,0.88138,0.509258
23,0.0,theta,1061,0.302383,0.689694,0.489706
23,0.0,theta,1062,-1.024576,-1.342005,0.465143
23,0.0,theta,1063,1.34242,1.599655,0.557153
23,0.0,theta,1064,-0.472935,-0.603692,0.447867
23,0.0,theta,1065,0.416119,0.227852,0.50337
23,0.0,theta,1066,-0.811668,-0.901108,0.457893
23,0.0,theta,1067,0.533062,0.100747,0.461225
23,0.0,theta,1068,-0.297853,-0.255933,0.45889
23,0.0,theta,1069,-0.558296,-0.552382,0.497831
23,0.0,theta,1070,0.197597,0.812992,0.498831
23,0.0,theta,1071,0.396198,0.687509,0.534389
23,0.0,theta,1072,0.82144,0.701496,0.506148
23,0.0,theta,1073,-0.465004,0.489684,0.531881
23,0.0,theta,1074,0.159999,0.496972,0.530499
23,0.0,theta,1075,0.61143,-0.074637,0.549107
23,0.0,theta,1076,-0.390615,-0.661048,0.475621
23,0.0,theta,1077,-1.234471,-1.526455,0.459852
23,0.0,theta,1078,-2.119582,-1.112935,0.45705
23,0.0,theta,1079,1.768011,1.49239,0.562806
23,0.0,theta,1080,-0.421701,-0.755121,0.448138
23,0.0,theta,1081,-0.035872,0.280499,0.512456
23,0.0,theta,1082,0.193647,0.330123,0.489418
23,0.0,theta,1083,-1.375184,-1.51702,0.478225
23,0.0,theta,1084,-1.950008,-1.854975,0.482783
23,0.0,theta,1085,-1.104771,-1.003145,0.458063
23,0.0,theta,1086,-0.555053,-0.197256,0.508903
23,0.0,theta,1087,-1.629631,-0.860104,0.506994
23,0.0,theta,1088,-0.782236,-0.743666,0.475197
23,0.0,theta,1089,0.32338,0.615733,0.513945
23,0.0,theta,1090,-1.510959,-1.72965,0.480501
23,0.0,theta,1091,1.082837,1.019635,0.517458
23,0.0,theta,1092,1.526701,1.433865,0.578052
23,0.0,theta,1093,0.436867,-0.334,0.456082
23,0.0,theta,1094,-1.519566,-1.258485,0.498464
23,0.0,theta,1095,0.171316,-0.530409,0.492636
23,0.0,theta,1096,1.431057,1.249705,0.548615
23,0.0,theta,1097,-0.531248,-0.081848,0.498138
23,0.0,theta,1098,0.537723,-0.354068,0.464675
23,0.0,theta,1099,-0.162532,-0.357172,0.470796
23,0.0,theta,1100,-0.654773,-0.900058,0.490982
23,0.0,theta,1101,1.197026,1.110615,0.531731
23,0.0,theta,1102,-1.658912,-2.04053,0.501407
23,0.0,theta,1103,-0.857318,0.211933,0.496532
23,0.0,theta,1104,-0.176162,-0.978506,0.457434
23,0.0,theta,1105,0.209505,-0.228658,0.478128
23,0.0,theta,1106,0.434409,0.68119,0.517529
23,0.0,theta,1107,1.470352,1.507035,0.577346
23,0.0,theta,1108,-0.060064,0.258068,0.512456
23,0.0,theta,1109,-0.44713,-1.39843,0.475661
23,0.0,theta,1110,0.161183,0.38983,0.513623
23,0.0,theta,1111,0.945834,0.524274,0.483702
23,0.0,theta,1112,0.085118,0.561266,0.537938
23,0.0,theta,1113,1.175562,0.925688,0.530668
23,0.0,theta,1114,-0.081718,-0.268178,0.466645
23,0.0,theta,1115,-0.822793,-0.780864,0.456564
23,0.0,theta,1116,1.403186,0.664952,0.507718
23,0.0,theta,1117,0.753661,0.538174,0.533399
23,0.0,theta,1118,-0.324446,0.643169,0.528565
23,0.0,theta,1119,0.883937,1.421385,0.564711
23,0.0,theta,1120,-1.403441,-0.920259,0.443219
23,0.0,theta,1121,-0.497866,-0.333052,0.457104
23,0.0,theta,1122,-0.819335,-1.13564,0.463855
23,0.0,theta,1123,1.799664,1.08352,0.575633
23,0.0,theta,1124,1.098451,0.990666,0.536063
23,0.0,theta,1125,-0.624809,0.25437,0.508455
23,0.0,theta,1126,0.456766,0.033499,0.501966
23,0.0,theta,1127,0.575889,0.634094,0.479694
23,0.0,theta,1128,0.406941,-0.076308,0.489493
23,0.0,theta,1129,-0.703902,-0.245203,0.454438
23,0.0,theta,1130,-0.572139,-0.186528,0.424367
23,0.0,theta,1131,-0.87644,-0.595103,0.446025
23,0.0,theta,1132,1.513368,1.01549,0.513359
23,0.0,theta,1133,-0.595389,-1.010135,0.474718
23,0.0,theta,1134,-2.086167,-1.814555,0.479532
23,0.0,theta,1135,0.33637,0.776438,0.546857
23,0.0,theta,1136,-0.547223,0.103172,0.509171
23,0.0,theta,1137,0.004705,0.888072,0.547024
23,0.0,theta,1138,0.57682,0.707404,0.558435
23,0.0,theta,1139,1.132,1.51358,0.576192
23,0.0,theta,1140,-1.020151,-0.638122,0.471072
23,0.0,theta,1141,-1.914887,-1.646235,0.480677
23,0.0,theta,1142,0.929844,0.949942,0.530217
23,0.0,theta,1143,2.147601,1.54942,0.57476
23,0.0,theta,1144,0.800569,0.730398,0.529674
23,0.0,theta,1145,0.316473,-0.149963,0.494004
23,0.0,theta,1146,0.774008,0.413898,0.490384
23,0.0,theta,1147,1.069904,0.611998,0.498572
23,0.0,theta,1148,0.052329,0.026083,0.471893
23,0.0,theta,1149,0.688787,0.38265,0.513827
23,0.0,theta,1150,-0.538775,-0.49212,0.437994
23,0.0,theta,1151,1.309684,1.19793,0.546646
23,0.0,theta,1152,-1.416816,-0.961722,0.473529
23,0.0,theta,1153,1.193889,1.23112,0.534335
23,0.0,theta,1154,0.657928,1.06752,0.545968
23,0.0,theta,1155,1.446321,1.153135,0.550535
23,0.0,theta,1156,-0.439478,-0.572341,0.414953
23,0.0,theta,1157,-0.518203,-0.462892,0.486838
23,0.0,theta,1158,1.270475,1.195035,0.574308
23,0.0,theta,1159,-1.666464,-0.911364,0.437205
23,0.0,theta,1160,0.150966,-0.345015,0.429101
23,0.0,theta,1161,0.430079,0.02199,0.540162
23,0.0,theta,1162,0.483715,1.09347,0.507199
23,0.0,theta,1163,-0.002311,-0.440958,0.523532
23,0.0,theta,1164,1.973758,1.94713,0.588458
23,0.0,theta,1165,0.536587,0.836066,0.539391
23,0.0,theta,1166,-0.573197,-0.507009,0.476164
23,0.0,theta,1167,1.140671,0.665184,0.530552
23,0.0,theta,1168,-0.207822,-0.299788,0.483273
23,0.0,theta,1169,-0.005152,0.556619,0.512957
23,0.0,theta,1170,0.338045,-0.392496,0.496611
23,0.0,theta,1171,0.362117,0.065254,0.433307
23,0.0,theta,1172,0.971424,0.642273,0.527702
23,0.0,theta,1173,-0.970472,-0.135133,0.486306
23,0.0,theta,1174,-0.517233,-0.51154,0.468356
23,0.0,theta,1175,1.578524,1.08253,0.583229
23,0.0,theta,1176,0.003457,0.13348,0.497809
23,0.0,theta,1177,-0.152839,-0.345161,0.46748
23,0.0,theta,1178,-0.211652,-0.270272,0.487917
23,0.0,theta,1179,-0.038808,0.404404,0.485668
23,0.0,theta,1180,-0.273377,0.265364,0.486837
23,0.0,theta,1181,-0.969503,-1.628465,0.4856
23,0.0,theta,1182,-0.317318,-0.822398,0.453859
23,0.0,theta,1183,0.645074,0.994961,0.553084
23,0.0,theta,1184,-1.972852,-0.710311,0.47153
23,0.0,theta,1185,0.114024,-0.315381,0.458152
23,0.0,theta,1186,-0.715961,0.24327,0.474156
23,0.0,theta,1187,0.367482,0.228561,0.473513
23,0.0,theta,1188,2.24769,1.59528,0.58408
23,0.0,theta,1189,-0.168137,-0.362948,0.509625
23,0.0,theta,1190,0.15878,0.54165,0.501408
23,0.0,theta,1191,-0.504687,0.126492,0.529188
23,0.0,theta,1192,1.781394,1.098425,0.552308
23,0.0,theta,1193,0.301621,-1.21334,0.47939
23,0.0,theta,1194,-0.212382,0.225109,0.499524
23,0.0,theta,1195,-0.361688,-1.35683,0.516231
23,0.0,theta,1196,0.329936,0.26271,0.5018
23,0.0,theta,1197,0.145751,-0.892342,0.468422
23,0.0,theta,1198,1.664383,0.770549,0.523613
23,0.0,theta,1199,-0.941087,-0.289148,0.478213
23,0.0,theta,1200,0.088469,-0.570245,0.472284
23,0.0,theta,1201,-1.368655,-1.168755,0.458664
23,0.0,theta,1202,-0.642733,-0.427462,0.49006
23,0.0,theta,1203,0.441496,0.412162,0.521945
23,0.0,theta,1204,-0.552596,-1.18496,0.469835
23,0.0,theta,1205,0.121288,-0.244888,0.48477
23,0.0,theta,1206,0.258186,-0.53927,0.440424
23,0.0,theta,1207,0.006451,-0.595946,0.460693
23,0.0,theta,1208,1.261388,1.054955,0.537233
23,0.0,theta,1209,0.407975,0.571487,0.501213
23,0.0,theta,1210,0.636315,0.648545,0.569674
23,0.0,theta,1211,-0.141092,-0.901114,0.482368
23,0.0,theta,1212,-0.064929,-1.12195,0.45951
23,0.0,theta,1213,-0.563537,-0.099623,0.475309
23,0.0,theta,1214,0.43601,0.704775,0.54631
23,0.0,theta,1215,-0.014799,-0.287635,0.481931
23,0.0,theta,1216,3.938067,3.0021,0.644666
23,0.0,theta,1217,-0.61029,0.149065,0.487246
23,0.0,theta,1218,-0.353656,0.047603,0.48112
23,0.0,theta,1219,0.008723,0.252362,0.511502
23,0.0,theta,1220,-1.215312,-1.10463,0.499965
23,0.0,theta,1221,-0.240789,0.639449,0.486987
23,0.0,theta,1222,-0.669963,-0.637856,0.488287
23,0.0,theta,1223,-1.470456,-1.217245,0.453774
23,0.0,theta,1224,0.721932,0.397274,0.527947
23,0.0,theta,1225,0.262464,0.435628,0.503825
23,0.0,theta,1226,0.268656,0.12947,0.477865
23,0.0,theta,1227,-1.688696,-0.705679,0.492996
23,0.0,theta,1228,-0.525232,-1.4624,0.4883
23,0.0,theta,1229,-0.173038,0.08748,0.505205
23,0.0,theta,1230,-0.104627,0.20452,0.500224
23,0.0,theta,1231,-1.445009,-1.53906,0.460529
23,0.0,theta,1232,0.228416,0.134157,0.487569
23,0.0,theta,1233,0.798338,0.691592,0.530021
23,0.0,theta,1234,-1.204331,-1.5383,0.453781
23,0.0,theta,1235,0.798873,0.226825,0.505256
23,0.0,theta,1236,-1.778021,-1.49379,0.491716
23,0.0,theta,1237,0.750615,0.666655,0.493439
23,0.0,theta,1238,-1.114488,-1.169135,0.475481
23,0.0,theta,1239,-0.611295,-0.49926,0.437645
23,0.0,theta,1240,-0.579129,-1.07691,0.486021
23,0.0,theta,1241,-0.456592,-0.235349,0.477405
23,0.0,theta,1242,-0.537533,-0.025587,0.46164
23,0.0,theta,1243,1.214828,0.784651,0.51398
23,0.0,theta,1244,0.825712,0.122704,0.479146
23,0.0,theta,1245,1.304483,0.90771,0.546121
23,0.0,theta,1246,0.456567,-0.424408,0.453137
23,0.0,theta,1247,-1.170702,-1.0914,0.480307
23,0.0,theta,1248,-0.162556,-1.423345,0.480311
23,0.0,theta,1249,-2.164769,-0.965132,0.49946
23,0.0,theta,1250,1.044093,0.641372,0.513241
23,0.0,theta,1251,0.011905,0.240026,0.472568
23,0.0,theta,1252,1.621897,1.668325,0.583117
23,0.0,theta,1253,-0.341624,0.64607,0.527656
23,0.0,theta,1254,0.46136,0.05398,0.462132
23,0.0,theta,1255,-0.93921,0.100478,0.541587
23,0.0,theta,1256,1.853886,0.960504,0.553115
23,0.0,theta,1257,-0.146396,-0.105634,0.535687
23,0.0,theta,1258,1.477051,1.1182,0.547304
23,0.0,theta,1259,0.260686,0.644231,0.532711
23,0.0,theta,1260,0.156608,0.550038,0.535775
23,0.0,theta,1261,-0.296932,-0.44517,0.456135
23,0.0,theta,1262,0.547452,0.515183,0.491682
23,0.0,theta,1263,-1.253463,-1.39205,0.477955
23,0.0,theta,1264,-0.186928,-0.639065,0.454304
23,0.0,theta,1265,-0.543557,0.308211,0.509215
23,0.0,theta,1266,1.48089,1.32678,0.556256
23,0.0,theta,1267,-0.460019,-0.364724,0.500788
23,0.0,theta,1268,0.437569,0.501712,0.550494
23,0.0,theta,1269,-0.748623,-0.666761,0.476842
23,0.0,theta,1270,-0.806631,-0.857799,0.431538
23,0.0,theta,1271,0.095457,-0.323015,0.465989
23,0.0,theta,1272,-0.628357,-0.889719,0.500151
23,0.0,theta,1273,0.354246,0.19385,0.494549
23,0.0,theta,1274,-1.707203,-1.26784,0.49429
23,0.0,theta,1275,-0.425158,-0.958431,0.478937
23,0.0,theta,1276,1.046377,1.24577,0.561598
23,0.0,theta,1277,-1.27685,-1.621465,0.501751
23,0.0,theta,1278,1.759827,1.45174,0.562065
23,0.0,theta,1279,0.198842,0.644864,0.520133
23,0.0,theta,1280,0.297386,-0.097146,0.498739
23,0.0,theta,1281,2.034318,1.10545,0.546998
23,0.0,theta,1282,1.025331,0.847252,0.503011
23,0.0,theta,1283,-0.560937,-0.821562,0.46588
23,0.0,theta,1284,0.803133,0.93263,0.538611
23,0.0,theta,1285,0.356331,0.742467,0.524199
23,0.0,theta,1286,0.320223,0.326495,0.520932
23,0.0,theta,1287,-1.607101,-1.5428,0.463031
23,0.0,theta,1288,-0.365991,-0.151922,0.48869
23,0.0,theta,1289,0.335877,0.257236,0.478835
23,0.0,theta,1290,-0.306975,0.219974,0.479035
23,0.0,theta,1291,-0.513906,-0.7569,0.477826
23,0.0,theta,1292,-1.925499,-1.55645,0.464598
23,0.0,theta,1293,0.512746,0.417463,0.503333
23,0.0,theta,1294,0.873359,0.923657,0.531252
23,0.0,theta,1295,0.011421,0.526451,0.517392
23,0.0,theta,1296,-1.102038,-1.02623,0.506193
23,0.0,theta,1297,0.171444,-0.538245,0.461067
23,0.0,theta,1298,-0.903932,-1.136675,0.443265
23,0.0,theta,1299,1.040821,1.31923,0.561398
23,0.0,theta,1300,3.055944,2.18044,0.610324
23,0.0,theta,1301,-0.067366,0.343778,0.481848
23,0.0,theta,1302,-0.636043,-0.948692,0.421962
23,0.0,theta,1303,-0.602126,-0.306091,0.466173
23,0.0,theta,1304,-1.912936,-1.71338,0.480564
23,0.0,theta,1305,0.179869,-0.315538,0.507594
23,0.0,theta,1306,-1.187843,-1.326305,0.451703
23,0.0,theta,1307,-1.805396,-1.945915,0.481379
23,0.0,theta,1308,0.563165,0.458105,0.536729
23,0.0,theta,1309,0.733805,0.301222,0.490814
23,0.0,theta,1310,0.29264,0.335615,0.468263
23,0.0,theta,1311,0.92518,1.069665,0.541897
23,0.0,theta,1312,-0.140545,-0.016697,0.444395
23,0.0,theta,1313,-0.411551,0.062292,0.475783
23,0.0,theta,1314,-1.235577,-0.92373,0.43032
23,0.0,theta,1315,-0.902346,-1.22349,0.457674
23,0.0,theta,1316,0.600311,0.488878,0.532678
23,0.0,theta,1317,0.533156,-0.866912,0.467601
23,0.0,theta,1318,0.112241,-0.247414,0.459631
23,0.0,theta,1319,2.414064,1.78543,0.586604
23,0.0,theta,1320,-1.332585,-0.793468,0.460192
23,0.0,theta,1321,0.205709,0.04676,0.507357
23,0.0,theta,1322,-0.906454,-0.474895,0.475791
23,0.0,theta,1323,-0.176359,0.502244,0.501763
23,0.0,theta,1324,-0.902961,-0.913304,0.434026
23,0.0,theta,1325,-1.221244,-0.033001,0.514547
23,0.0,theta,1326,0.014317,0.324114,0.518799
23,0.0,theta,1327,1.139389,0.872216,0.517324
23,0.0,theta,1328,1.739546,0.376205,0.4945
23,0.0,theta,1329,-0.798228,-1.45761,0.450616
23,0.0,theta,1330,0.279733,1.151685,0.552638
23,0.0,theta,1331,-1.512557,-1.07113,0.477162
23,0.0,theta,1332,-0.063955,0.282812,0.518165
23,0.0,theta,1333,0.182855,0.743432,0.522922
23,0.0,theta,1334,-0.638738,-0.880148,0.487211
23,0.0,theta,1335,1.726754,1.387775,0.552117
23,0.0,theta,1336,-0.26384,0.482345,0.490001
23,0.0,theta,1337,0.176114,-0.058133,0.519779
23,0.0,theta,1338,-1.205469,-0.283284,0.479165
23,0.0,theta,1339,0.124845,-0.632948,0.530839
23,0.0,theta,1340,1.407588,0.934646,0.561823
23,0.0,theta,1341,0.526994,0.154706,0.500694
23,0.0,theta,1342,-0.922969,-1.09271,0.435778
23,0.0,theta,1343,0.082293,-0.019168,0.489535
23,0.0,theta,1344,1.928634,1.1929,0.558359
23,0.0,theta,1345,0.194695,0.12596,0.50652
23,0.0,theta,1346,-0.514088,-0.082146,0.481031
23,0.0,theta,1347,-0.869377,0.223366,0.470116
23,0.0,theta,1348,-1.393378,-1.376855,0.481677
23,0.0,theta,1349,0.290089,-0.067535,0.493432
23,0.0,theta,1350,-0.371708,-0.138748,0.52032
23,0.0,theta,1351,-0.845685,-0.463789,0.504108
23,0.0,theta,1352,-2.267001,-1.446975,0.474512
23,0.0,theta,1353,0.073017,-0.290871,0.500628
23,0.0,theta,1354,2.137089,1.67168,0.607661
23,0.0,theta,1355,-1.439651,-0.9244,0.477221
23,0.0,theta,1356,0.737591,0.043347,0.512912
23,0.0,theta,1357,-0.341602,-0.564196,0.450142
23,0.0,theta,1358,1.004964,0.617028,0.506344
23,0.0,theta,1359,0.96905,1.06421,0.520271
23,0.0,theta,1360,-1.185528,-0.93309,0.445063
23,0.0,theta,1361,1.514031,1.387645,0.534032
23,0.0,theta,1362,-1.486593,-1.882315,0.510336
23,0.0,theta,1363,-0.765213,-0.583032,0.493609
23,0.0,theta,1364,-0.493342,-0.347992,0.453187
23,0.0,theta,1365,0.547217,0.214006,0.495611
23,0.0,theta,1366,-2.047697,-0.882792,0.469964
23,0.0,theta,1367,-2.439135,-0.635728,0.462008
23,0.0,theta,1368,-0.421298,-0.597552,0.44546
23,0.0,theta,1369,-0.052239,0.786289,0.516222
23,0.0,theta,1370,-1.081323,-0.036255,0.482279
23,0.0,theta,1371,1.120089,2.121515,0.606003
23,0.0,theta,1372,0.243907,0.080788,0.48423
23,0.0,theta,1373,-0.770066,-0.59568,0.481357
23,0.0,theta,1374,1.345346,1.131675,0.576917
23,0.0,theta,1375,-0.988024,-0.255553,0.488071
23,0.0,theta,1376,-0.584979,-0.428149,0.477897
23,0.0,theta,1377,-0.297105,-0.089566,0.493327
23,0.0,theta,1378,0.529579,0.914856,0.55533
23,0.0,theta,1379,1.173565,0.943137,0.556192
23,0.0,theta,1380,0.946134,0.261139,0.528492
23,0.0,theta,1381,-1.641249,-0.875004,0.461506
23,0.0,theta,1382,-0.645768,-0.298729,0.450482
23,0.0,theta,1383,-0.20035,-0.004474,0.481789
23,0.0,theta,1384,-0.365523,-0.717543,0.429908
23,0.0,theta,1385,-0.289234,0.086231,0.461879
23,0.0,theta,1386,-0.690161,0.148343,0.522102
23,0.0,theta,1387,-0.013005,-0.186097,0.485393
23,0.0,theta,1388,0.493197,0.696162,0.510306
23,0.0,theta,1389,-1.350215,-2.203095,0.506201
23,0.0,theta,1390,-0.190849,-0.054743,0.47609
23,0.0,theta,1391,1.8871,1.942765,0.580992
23,0.0,theta,1392,0.006719,0.59793,0.529995
23,0.0,theta,1393,-0.247532,0.473962,0.527454
23,0.0,theta,1394,0.701027,0.207387,0.525119
23,0.0,theta,1395,-0.482499,-1.02088,0.460002
23,0.0,theta,1396,1.131483,1.842585,0.5605
23,0.0,theta,1397,-1.578966,-1.838035,0.486947
23,0.0,theta,1398,-0.180381,-0.158428,0.472836
23,0.0,theta,1399,0.92882,0.680574,0.515127
23,0.0,theta,1400,-0.93416,-0.556612,0.448152
23,0.0,theta,1401,-1.360787,-0.572226,0.479125
23,0.0,theta,1402,-0.794677,-0.788908,0.466202
23,0.0,theta,1403,0.182732,0.31529,0.515963
23,0.0,theta,1404,-0.362791,-0.649946,0.465539
23,0.0,theta,1405,-0.747645,0.005011,0.499731
23,0.0,theta,1406,0.503337,-0.158931,0.515278
23,0.0,theta,1407,2.032146,1.168195,0.542221
23,0.0,theta,1408,-0.339494,-0.891643,0.414412
23,0.0,theta,1409,-0.626202,-0.674083,0.454632
23,0.0,theta,1410,0.341158,0.066,0.432533
23,0.0,theta,1411,-3.963862,-1.44407,0.492589
23,0.0,theta,1412,0.283903,0.631302,0.518657
23,0.0,theta,1413,0.821869,0.719653,0.517308
23,0.0,theta,1414,0.758059,0.217648,0.496684
23,0.0,theta,1415,-1.103365,-1.513435,0.447816
23,0.0,theta,1416,-0.328967,-1.112545,0.461971
23,0.0,theta,1417,0.10136,-0.530032,0.440617
23,0.0,theta,1418,-0.735063,-0.538814,0.438584
