seed,thresh,param,trial,latent,predicted,stdev
23,0.0,theta,1419,-0.875688,-1.04579,0.446989
23,0.0,theta,1420,0.253897,-0.32315,0.458833
23,0.0,theta,1421,-0.618795,-0.463988,0.446213
23,0.0,theta,1422,-0.572222,-1.370525,0.477932
23,0.0,theta,1423,0.249836,0.315287,0.479244
23,0.0,theta,1424,-1.282536,-1.339375,0.487885
23,0.0,theta,1425,0.903215,0.639561,0.51963
23,0.0,theta,1426,0.47204,-0.141362,0.473907
23,0.0,theta,1427,-0.585091,-0.962328,0.41614
23,0.0,theta,1428,0.718193,0.703539,0.494967
23,0.0,theta,1429,0.509481,0.391358,0.494616
23,0.0,theta,1430,-0.739819,-0.906882,0.439649
23,0.0,theta,1431,0.133159,-0.211836,0.456392
23,0.0,theta,1432,-0.077695,-0.265452,0.488366
23,0.0,theta,1433,0.922954,0.033093,0.487007
23,0.0,theta,1434,0.860381,0.111088,0.508593
23,0.0,theta,1435,0.258368,0.586372,0.511845
23,0.0,theta,1436,0.625156,0.913511,0.485039
23,0.0,theta,1437,-1.686001,-1.23256,0.484975
23,0.0,theta,1438,-1.009815,-1.30402,0.485449
23,0.0,theta,1439,-0.304919,-0.19863,0.497909
23,0.0,theta,1440,0.260593,0.020935,0.476338
23,0.0,theta,1441,0.69737,0.526728,0.497138
23,0.0,theta,1442,0.997102,1.046095,0.537072
23,0.0,theta,1443,-0.740014,-0.534709,0.437833
23,0.0,theta,1444,-0.1609,0.090048,0.477938
23,0.0,theta,1445,0.283005,0.255872,0.492995
23,0.0,theta,1446,-1.025065,-0.668076,0.457186
23,0.0,theta,1447,0.699537,0.575578,0.523738
23,0.0,theta,1448,1.46411,1.21551,0.576576
23,0.0,theta,1449,-0.208773,0.36967,0.542529
23,0.0,theta,1450,0.121075,-0.249528,0.480213
23,0.0,theta,1451,2.274646,1.761695,0.573643
23,0.0,theta,1452,-0.270607,-0.21453,0.457008
23,0.0,theta,1453,-0.230036,-0.598322,0.454962
23,0.0,theta,1454,-0.124893,-0.555556,0.443184
23,0.0,theta,1455,-2.060441,-2.189255,0.520695
23,0.0,theta,1456,1.363254,1.332075,0.557038
23,0.0,theta,1457,2.04593,1.45074,0.59477
23,0.0,theta,1458,0.800624,0.677505,0.526854
23,0.0,theta,1459,1.680313,0.507184,0.45855
23,0.0,theta,1460,-0.6778,-0.623061,0.454003
23,0.0,theta,1461,0.979393,0.923259,0.532797
23,0.0,theta,1462,0.673643,0.471434,0.523487
23,0.0,theta,1463,-0.352056,-0.779443,0.451871
23,0.0,theta,1464,0.892349,0.928907,0.513181
23,0.0,theta,1465,0.175855,0.092346,0.457839
23,0.0,theta,1466,0.243724,-0.287182,0.484146
23,0.0,theta,1467,0.528921,0.278154,0.510749
23,0.0,theta,1468,0.327624,0.6056,0.531712
23,0.0,theta,1469,-0.08381,-0.541692,0.488104
23,0.0,theta,1470,1.300356,0.820688,0.506751
23,0.0,theta,1471,-2.05031,-2.334915,0.495226
23,0.0,theta,1472,0.21923,-0.3974,0.486412
23,0.0,theta,1473,-0.259374,0.281432,0.494735
23,0.0,theta,1474,1.278365,1.00376,0.566253
23,0.0,theta,1475,-0.057975,0.346388,0.46942
23,0.0,theta,1476,-2.649417,-2.315515,0.518179
23,0.0,theta,1477,-0.176423,-0.532736,0.466854
23,0.0,theta,1478,1.020811,1.754265,0.574584
23,0.0,theta,1479,1.069396,0.585774,0.50913
23,0.0,theta,1480,1.695473,2.02251,0.594498
23,0.0,theta,1481,-0.290633,-0.091336,0.477656
23,0.0,theta,1482,-0.012903,-0.753026,0.482303
23,0.0,theta,1483,0.208154,-0.181285,0.476603
23,0.0,theta,1484,-1.833625,-2.168995,0.511241
23,0.0,theta,1485,0.069478,-0.411002,0.465191
23,0.0,theta,1486,1.061302,1.02191,0.532426
23,0.0,theta,1487,-0.3325,-0.702649,0.43629
23,0.0,theta,1488,0.894817,0.547086,0.534735
23,0.0,theta,1489,-0.453862,-0.08015,0.462493
23,0.0,theta,1490,-0.475172,-0.659118,0.457067
23,0.0,theta,1491,1.098362,0.517453,0.516658
23,0.0,theta,1492,-0.482062,-0.210699,0.48824
23,0.0,theta,1493,-0.717339,-0.801268,0.453979
23,0.0,theta,1494,1.535369,1.119605,0.566428
23,0.0,theta,1495,0.304765,0.115727,0.510442
23,0.0,theta,1496,0.347127,0.151924,0.491569
23,0.0,theta,1497,1.641315,1.00479,0.516115
23,0.0,theta,1498,-1.787803,-1.36639,0.490835
23,0.0,theta,1499,2.123009,1.57387,0.551982
23,0.0,theta,1500,1.279375,1.40577,0.559352
23,0.0,beta,1,-1.872214,-1.764575,0.22046
23,0.0,beta,2,-1.859928,-2.167085,0.232612
23,0.0,beta,3,-1.83805,-2.18787,0.227569
23,0.0,beta,4,-1.562529,-1.871745,0.21707
23,0.0,beta,5,-1.553881,-1.986245,0.212841
23,0.0,beta,6,-1.548193,-1.93184,0.217826
23,0.0,beta,7,-1.52648,-1.66267,0.207811
23,0.0,beta,8,-1.505006,-1.74402,0.187903
23,0.0,beta,9,-1.4898,-2.020745,0.214246
23,0.0,beta,10,-1.393686,-1.544245,0.177696
23,0.0,beta,11,-1.368873,-1.500315,0.200502
23,0.0,beta,12,-1.259741,-1.73897,0.19271
23,0.0,beta,13,-1.220337,-1.859445,0.222716
23,0.0,beta,14,-1.208438,-1.26,0.167272
23,0.0,beta,15,-1.166284,-1.403855,0.190532
23,0.0,beta,16,-1.149247,-1.6125,0.203671
23,0.0,beta,17,-1.135075,-1.337935,0.202361
23,0.0,beta,18,-1.117165,-1.25243,0.194348
23,0.0,beta,19,-1.073802,-1.440695,0.199811
23,0.0,beta,20,-1.042581,-1.355625,0.169786
23,0.0,beta,21,-1.022378,-1.590115,0.196467
23,0.0,beta,22,-1.015617,-1.43737,0.188335
23,0.0,beta,23,-1.013966,-1.50644,0.188757
23,0.0,beta,24,-0.96424,-1.337505,0.193696
23,0.0,beta,25,-0.928886,-1.03961,0.173022
23,0.0,beta,26,-0.89055,-1.58341,0.190766
23,0.0,beta,27,-0.880016,-1.3311,0.176815
23,0.0,beta,28,-0.878109,-1.751395,0.216753
23,0.0,beta,29,-0.861118,-1.0487,0.164825
23,0.0,beta,30,-0.787947,-1.13918,0.202869
23,0.0,beta,31,-0.780131,-1.371985,0.200917
23,0.0,beta,32,-0.772736,-1.30795,0.183569
23,0.0,beta,33,-0.74835,-1.02133,0.182479
23,0.0,beta,34,-0.713611,-1.16713,0.189192
23,0.0,beta,35,-0.671068,-1.11617,0.171258
23,0.0,beta,36,-0.663356,-1.070355,0.180883
23,0.0,beta,37,-0.658493,-1.17304,0.160659
23,0.0,beta,38,-0.65633,-1.443655,0.193577
23,0.0,beta,39,-0.587338,-0.98286,0.160609
23,0.0,beta,40,-0.580675,-0.846057,0.171985
23,0.0,beta,41,-0.572277,-1.153705,0.160205
23,0.0,beta,42,-0.549767,-1.012145,0.169135
23,0.0,beta,43,-0.549612,-1.06824,0.165683
23,0.0,beta,44,-0.529684,-1.27662,0.170943
23,0.0,beta,45,-0.518415,-1.158795,0.183596
23,0.0,beta,46,-0.501442,-0.876047,0.190443
23,0.0,beta,47,-0.501429,-1.07465,0.195831
23,0.0,beta,48,-0.497251,-1.12858,0.181842
23,0.0,beta,49,-0.457552,-1.375915,0.181901
23,0.0,beta,50,-0.425331,-0.7947,0.166498
23,0.0,beta,51,-0.385308,-0.902604,0.170294
23,0.0,beta,52,-0.356405,-0.878783,0.154575
23,0.0,beta,53,-0.355496,-0.820148,0.157233
23,0.0,beta,54,-0.333607,-0.877454,0.15911
23,0.0,beta,55,-0.302633,-1.06025,0.196057
23,0.0,beta,56,-0.287038,-1.06544,0.156213
23,0.0,beta,57,-0.283479,-0.994456,0.179748
23,0.0,beta,58,-0.26118,-0.58817,0.151594
23,0.0,beta,59,-0.258938,-0.736896,0.16055
23,0.0,beta,60,-0.254047,-0.876878,0.208772
23,0.0,beta,61,-0.234845,-1.14721,0.190333
23,0.0,beta,62,-0.225052,-0.63553,0.154713
23,0.0,beta,63,-0.214757,-1.04242,0.166043
23,0.0,beta,64,-0.212701,-0.44488,0.154886
23,0.0,beta,65,-0.208436,-1.135345,0.204202
23,0.0,beta,66,-0.199664,-0.697464,0.149021
23,0.0,beta,67,-0.173477,-0.582065,0.17187
23,0.0,beta,68,-0.166573,-1.02334,0.192781
23,0.0,beta,69,-0.143474,-0.588956,0.158131
23,0.0,beta,70,-0.128811,-0.710816,0.162117
23,0.0,beta,71,-0.126502,-0.990782,0.190012
23,0.0,beta,72,-0.109546,-0.609696,0.143399
23,0.0,beta,73,-0.09011,-0.767244,0.184274
23,0.0,beta,74,-0.069634,-0.452409,0.15245
23,0.0,beta,75,-0.062695,-0.73214,0.150789
23,0.0,beta,76,-0.061496,-0.826251,0.170018
23,0.0,beta,77,-0.056473,-0.551705,0.158146
23,0.0,beta,78,-0.020113,-0.701084,0.16194
23,0.0,beta,79,-0.002142,-0.901288,0.171442
23,0.0,beta,80,0.050135,-0.866477,0.194326
23,0.0,beta,81,0.074489,-0.314282,0.146821
23,0.0,beta,82,0.112377,-0.468272,0.161318
23,0.0,beta,83,0.115293,-0.855171,0.171508
23,0.0,beta,84,0.132256,-0.530316,0.153943
23,0.0,beta,85,0.186963,-0.318548,0.136393
23,0.0,beta,86,0.193027,-0.50082,0.15529
23,0.0,beta,87,0.334716,-0.41868,0.15501
23,0.0,beta,88,0.409741,-0.219986,0.147368
23,0.0,beta,89,0.410888,-0.741006,0.171552
23,0.0,beta,90,0.412883,-0.189564,0.146834
23,0.0,beta,91,0.434151,-0.371164,0.155647
23,0.0,beta,92,0.449334,-0.525468,0.183731
23,0.0,beta,93,0.460855,-0.270747,0.144999
23,0.0,beta,94,0.485082,-0.351887,0.150025
23,0.0,beta,95,0.487374,-0.524302,0.151273
23,0.0,beta,96,0.570937,-0.324415,0.145056
23,0.0,beta,97,0.615765,-0.230038,0.150301
23,0.0,beta,98,0.621299,-0.310039,0.158663
23,0.0,beta,99,0.628461,-0.206009,0.148842
23,0.0,beta,100,0.631984,-0.288486,0.14101
23,0.0,beta,101,0.666804,-0.324176,0.140267
23,0.0,beta,102,0.687088,0.012139,0.145015
23,0.0,beta,103,0.740495,-0.112578,0.164743
23,0.0,beta,104,0.744856,-0.210639,0.156865
23,0.0,beta,105,0.760906,-0.10022,0.145904
23,0.0,beta,106,0.76236,-0.171303,0.139909
23,0.0,beta,107,0.802052,-0.253269,0.161712
23,0.0,beta,108,0.805184,-0.201041,0.151566
23,0.0,beta,109,0.814335,0.228454,0.145657
23,0.0,beta,110,0.843496,-0.000134,0.15814
23,0.0,beta,111,0.87108,0.029678,0.147562
23,0.0,beta,112,0.884755,-0.224703,0.146452
23,0.0,beta,113,0.917303,-0.21908,0.145289
23,0.0,beta,114,0.964925,0.109285,0.161527
23,0.0,beta,115,1.016995,0.213978,0.149389
23,0.0,beta,116,1.024499,0.12851,0.143082
23,0.0,beta,117,1.090939,-0.048311,0.146966
23,0.0,beta,118,1.118573,0.041662,0.139523
23,0.0,beta,119,1.123984,0.052502,0.145351
23,0.0,beta,120,1.212238,-0.048305,0.143696
23,0.0,beta,121,1.299428,0.301272,0.136906
23,0.0,beta,122,1.401755,0.321216,0.146005
23,0.0,beta,123,1.66222,0.297754,0.145336
23,0.0,beta,124,1.672906,0.396475,0.137537
23,0.0,beta,125,1.825544,0.301528,0.150093
23,0.0,beta,126,2.575553,0.814678,0.151552
23,0.0,beta,127,2.831846,0.22262,0.14855
23,0.0,beta,128,3.148176,1.120455,0.169304
23,0.0,alpha,1,1.768037,1.02809,0.243805
23,0.0,alpha,2,0.901819,0.907927,0.246374
23,0.0,alpha,3,0.809881,0.93969,0.236598
23,0.0,alpha,4,0.710207,0.99901,0.228131
23,0.0,alpha,5,0.502325,0.74516,0.198495
23,0.0,alpha,6,0.819037,0.938992,0.247337
23,0.0,alpha,7,1.621853,1.066265,0.241602
23,0.0,alpha,8,0.705357,0.641536,0.174839
23,0.0,alpha,9,0.381674,0.743366,0.192857
23,0.0,alpha,10,0.805056,0.635048,0.173024
23,0.0,alpha,11,1.566276,1.16918,0.271049
23,0.0,alpha,12,0.465535,0.620141,0.175159
23,0.0,alpha,13,1.050524,1.07685,0.261594
23,0.0,alpha,14,0.882564,0.479575,0.126474
23,0.0,alpha,15,1.81373,0.900648,0.224919
23,0.0,alpha,16,0.947366,0.696304,0.191742
23,0.0,alpha,17,1.370423,1.161435,0.265624
23,0.0,alpha,18,1.949386,1.305225,0.26243
23,0.0,alpha,19,0.859346,0.835192,0.211901
23,0.0,alpha,20,0.487207,0.44047,0.126983
23,0.0,alpha,21,0.700521,0.798024,0.211646
23,0.0,alpha,22,0.526253,0.593382,0.1685
23,0.0,alpha,23,1.173285,0.88904,0.221816
23,0.0,alpha,24,1.513801,1.121695,0.241123
23,0.0,alpha,25,1.055579,0.793053,0.191606
23,0.0,alpha,26,0.88577,0.919892,0.220382
23,0.0,alpha,27,0.359587,0.585275,0.1545
23,0.0,alpha,28,1.40148,1.199645,0.258991
23,0.0,alpha,29,1.604324,0.744724,0.179994
23,0.0,alpha,30,1.981928,1.298985,0.291116
23,0.0,alpha,31,0.955094,0.71973,0.197185
23,0.0,alpha,32,0.485132,0.639008,0.170347
23,0.0,alpha,33,1.397108,0.858196,0.210454
23,0.0,alpha,34,1.281313,1.198285,0.269023
23,0.0,alpha,35,1.282635,0.67934,0.173458
23,0.0,alpha,36,1.225233,0.832973,0.208212
23,0.0,alpha,37,0.612647,0.617738,0.160761
23,0.0,alpha,38,1.142915,0.824688,0.205332
23,0.0,alpha,39,1.094304,0.844132,0.191094
23,0.0,alpha,40,1.541153,0.905083,0.211672
23,0.0,alpha,41,0.951803,0.637279,0.158786
23,0.0,alpha,42,0.972503,0.566776,0.15158
23,0.0,alpha,43,0.74367,0.730932,0.18414
23,0.0,alpha,44,0.532541,0.593474,0.158634
23,0.0,alpha,45,1.709261,1.07755,0.240777
23,0.0,alpha,46,3.222237,1.39358,0.29385
23,0.0,alpha,47,1.783689,1.244495,0.292488
23,0.0,alpha,48,1.091155,1.02784,0.230259
23,0.0,alpha,49,1.028417,0.832639,0.208367
23,0.0,alpha,50,1.671998,0.808663,0.192009
23,0.0,alpha,51,0.97717,0.658206,0.179558
23,0.0,alpha,52,0.653635,0.468522,0.123921
23,0.0,alpha,53,1.146423,0.864612,0.190592
23,0.0,alpha,54,1.057262,0.629386,0.165886
23,0.0,alpha,55,2.274749,1.082845,0.268786
23,0.0,alpha,56,0.613834,0.502793,0.148989
23,0.0,alpha,57,1.696346,1.105075,0.23528
23,0.0,alpha,58,0.727913,0.674701,0.171968
23,0.0,alpha,59,1.042946,0.788361,0.174935
23,0.0,alpha,60,2.283237,1.752875,0.359531
23,0.0,alpha,61,1.604602,1.10846,0.235488
23,0.0,alpha,62,0.541797,0.604472,0.163985
23,0.0,alpha,63,1.240453,0.962025,0.236027
23,0.0,alpha,64,1.130759,0.653118,0.179516
23,0.0,alpha,65,2.829312,1.34302,0.276047
23,0.0,alpha,66,0.889364,0.856584,0.206945
23,0.0,alpha,67,3.319556,1.119895,0.255605
23,0.0,alpha,68,1.236144,1.445965,0.296208
23,0.0,alpha,69,0.681241,0.621949,0.173031
23,0.0,alpha,70,2.119208,0.894649,0.211149
23,0.0,alpha,71,1.244406,1.085615,0.244509
23,0.0,alpha,72,0.322654,0.341498,0.096088
23,0.0,alpha,73,1.766106,1.367235,0.275947
23,0.0,alpha,74,0.823381,0.490163,0.130794
23,0.0,alpha,75,0.754121,0.354458,0.107136
23,0.0,alpha,76,1.63385,1.10467,0.228311
23,0.0,alpha,77,1.065236,0.956732,0.217477
23,0.0,alpha,78,0.770644,0.73059,0.183129
23,0.0,alpha,79,2.252562,1.14354,0.239329
23,0.0,alpha,80,1.748799,1.49395,0.342194
23,0.0,alpha,81,1.104369,0.662772,0.176581
23,0.0,alpha,82,0.788315,0.814085,0.199568
23,0.0,alpha,83,0.961835,0.851624,0.205322
23,0.0,alpha,84,0.519909,0.580918,0.156419
23,0.0,alpha,85,0.561436,0.352292,0.104778
23,0.0,alpha,86,1.401593,1.03107,0.226215
23,0.0,alpha,87,0.799208,0.832263,0.188322
23,0.0,alpha,88,1.080845,0.874275,0.197418
23,0.0,alpha,89,1.932766,1.169655,0.23616
23,0.0,alpha,90,1.17976,0.512086,0.142522
23,0.0,alpha,91,2.154952,0.786104,0.196171
23,0.0,alpha,92,2.600373,1.68313,0.353038
23,0.0,alpha,93,0.67197,0.41488,0.109263
23,0.0,alpha,94,1.312778,0.869926,0.198643
23,0.0,alpha,95,0.781472,0.521823,0.139918
23,0.0,alpha,96,0.951435,0.403966,0.117189
23,0.0,alpha,97,0.714285,0.588766,0.153522
23,0.0,alpha,98,1.799753,0.960138,0.211715
23,0.0,alpha,99,1.474502,0.633265,0.15585
23,0.0,alpha,100,0.425201,0.570532,0.146082
23,0.0,alpha,101,0.58416,0.705356,0.170449
23,0.0,alpha,102,0.80383,0.470466,0.134073
23,0.0,alpha,103,1.802922,0.84343,0.214957
23,0.0,alpha,104,1.183513,0.83456,0.195843
23,0.0,alpha,105,0.564988,0.54983,0.150063
23,0.0,alpha,106,1.108911,0.501558,0.138051
23,0.0,alpha,107,2.982893,1.3864,0.259348
23,0.0,alpha,108,0.575276,0.467099,0.141274
23,0.0,alpha,109,0.453253,0.379408,0.117559
23,0.0,alpha,110,1.97219,0.899948,0.220811
23,0.0,alpha,111,0.710516,0.526529,0.135432
23,0.0,alpha,112,1.126574,0.601042,0.157607
23,0.0,alpha,113,1.473727,0.649982,0.155883
23,0.0,alpha,114,1.132518,0.719002,0.184778
23,0.0,alpha,115,0.881333,0.494296,0.137927
23,0.0,alpha,116,0.367831,0.360989,0.100292
23,0.0,alpha,117,1.290301,0.557984,0.155637
23,0.0,alpha,118,0.720541,0.48748,0.14032
23,0.0,alpha,119,0.84474,0.772508,0.182252
23,0.0,alpha,120,2.579367,0.776612,0.171681
23,0.0,alpha,121,0.753914,0.580302,0.139951
23,0.0,alpha,122,0.943051,0.648494,0.163583
23,0.0,alpha,123,1.613658,0.620044,0.156453
23,0.0,alpha,124,0.472957,0.254626,0.083879
23,0.0,alpha,125,1.845962,0.526776,0.156169
23,0.0,alpha,126,0.99257,0.382814,0.118598
23,0.0,alpha,127,2.433543,0.548376,0.146129
23,0.0,alpha,128,1.19457,0.360935,0.132955
23,0.15,theta,1,1.762134,1.26882,0.550611
23,0.15,theta,2,1.688882,1.2237,0.526369
23,0.15,theta,3,0.564616,0.038742,0.517543
23,0.15,theta,4,1.386785,0.976347,0.556923
23,0.15,theta,5,-1.44852,-1.059605,0.480246
23,0.15,theta,6,0.181435,0.064416,0.525315
23,0.15,theta,7,-0.388135,-0.169492,0.491824
23,0.15,theta,8,-0.771455,-0.650464,0.52363
23,0.15,theta,9,-0.470389,-0.895583,0.423452
23,0.15,theta,10,0.54081,0.350896,0.509695
23,0.15,theta,11,-1.272466,-1.015745,0.444428
23,0.15,theta,12,1.102635,0.883546,0.510283
23,0.15,theta,13,0.121125,-0.188718,0.475035
23,0.15,theta,14,3.548101,2.212205,0.602744
23,0.15,theta,15,0.811534,0.323592,0.488719
23,0.15,theta,16,0.849808,0.931163,0.544587
23,0.15,theta,17,0.17562,-0.407546,0.445847
23,0.15,theta,18,1.261534,1.416595,0.588702
23,0.15,theta,19,-0.026541,0.379475,0.535531
23,0.15,theta,20,0.917411,0.11567,0.475276
23,0.15,theta,21,-0.253998,-0.092302,0.512162
23,0.15,theta,22,1.001558,0.854597,0.521504
23,0.15,theta,23,-0.382293,-0.445748,0.519898
23,0.15,theta,24,-1.994411,-1.268835,0.457964
23,0.15,theta,25,0.845952,0.777966,0.523812
23,0.15,theta,26,0.698254,0.075916,0.474119
23,0.15,theta,27,0.366723,0.81495,0.519092
23,0.15,theta,28,0.736388,0.204035,0.489141
23,0.15,theta,29,-0.086405,-0.546587,0.494502
23,0.15,theta,30,-0.420905,-0.037022,0.499544
23,0.15,theta,31,-0.305398,-0.385088,0.482756
23,0.15,theta,32,1.914895,0.911542,0.570285
23,0.15,theta,33,-0.235968,-0.589212,0.485666
23,0.15,theta,34,1.110381,0.827597,0.545626
23,0.15,theta,35,0.443467,0.595166,0.468099
23,0.15,theta,36,0.098765,-0.311789,0.463592
23,0.15,theta,37,-0.45846,-0.565152,0.446472
23,0.15,theta,38,0.558252,0.307641,0.512159
23,0.15,theta,39,1.140188,0.709185,0.52437
23,0.15,theta,40,1.107586,0.476314,0.46876
23,0.15,theta,41,-1.350651,-1.16378,0.467463
23,0.15,theta,42,-0.802526,-0.392922,0.455897
23,0.15,theta,43,-0.352616,0.393866,0.490553
23,0.15,theta,44,-0.805489,-0.79245,0.427344
23,0.15,theta,45,0.315944,0.519216,0.501594
23,0.15,theta,46,-0.108516,-0.478314,0.471998
23,0.15,theta,47,0.126644,0.555618,0.496947
23,0.15,theta,48,1.209753,0.761296,0.53744
23,0.15,theta,49,1.727281,1.6224,0.56926
23,0.15,theta,50,0.088926,0.12169,0.509502
23,0.15,theta,51,-0.429532,-0.277628,0.503082
23,0.15,theta,52,0.743366,0.112319,0.473713
23,0.15,theta,53,0.092432,0.507004,0.487863
23,0.15,theta,54,0.995449,1.4818,0.571982
23,0.15,theta,55,0.990011,0.789636,0.531306
23,0.15,theta,56,-0.227928,-0.299534,0.429461
23,0.15,theta,57,1.506373,1.41758,0.560155
23,0.15,theta,58,1.154901,-0.252504,0.497784
23,0.15,theta,59,-2.050188,-1.475435,0.464612
23,0.15,theta,60,-2.151562,-1.39349,0.460456
23,0.15,theta,61,-0.145301,-0.241401,0.452209
23,0.15,theta,62,0.891885,1.24324,0.527583
23,0.15,theta,63,-1.044156,-1.39534,0.448932
23,0.15,theta,64,-0.052862,-0.419107,0.46227
23,0.15,theta,65,0.511166,0.233374,0.45237
23,0.15,theta,66,-2.005337,-1.45355,0.485893
23,0.15,theta,67,-1.998123,-1.33282,0.486156
23,0.15,theta,68,-0.45341,-0.56652,0.460085
23,0.15,theta,69,0.324075,-0.026323,0.483479
23,0.15,theta,70,0.599857,-0.031548,0.481469
23,0.15,theta,71,-1.083973,-1.36479,0.429243
23,0.15,theta,72,1.172858,1.095325,0.556373
23,0.15,theta,73,-0.980599,-1.90226,0.463442
23,0.15,theta,74,-0.597464,-0.497938,0.418084
23,0.15,theta,75,0.464639,0.396461,0.483954
23,0.15,theta,76,0.013172,0.962979,0.555745
23,0.15,theta,77,0.076528,0.403352,0.507252
23,0.15,theta,78,1.073837,0.948112,0.530047
23,0.15,theta,79,-0.49647,-0.509589,0.475976
23,0.15,theta,80,1.439633,1.264975,0.559915
23,0.15,theta,81,0.223881,-0.050164,0.489338
23,0.15,theta,82,-1.528967,-0.679278,0.462036
23,0.15,theta,83,-0.353108,0.698727,0.520215
23,0.15,theta,84,-0.166507,0.087679,0.503975
23,0.15,theta,85,1.043554,0.762355,0.5291
23,0.15,theta,86,2.458458,2.80812,0.6235
23,0.15,theta,87,0.428131,0.161351,0.503777
23,0.15,theta,88,0.991693,0.479832,0.509967
23,0.15,theta,89,-0.69408,-0.622246,0.478571
23,0.15,theta,90,-1.313492,-1.439335,0.524129
23,0.15,theta,91,-0.791315,-1.210635,0.477384
23,0.15,theta,92,-1.048351,-0.05154,0.504266
23,0.15,theta,93,-0.484341,-0.314064,0.455273
23,0.15,theta,94,0.352733,-0.406055,0.457247
23,0.15,theta,95,-0.107587,-0.63095,0.460739
23,0.15,theta,96,-0.464786,0.072576,0.526742
23,0.15,theta,97,-0.443303,-0.342026,0.460526
23,0.15,theta,98,-1.306274,-0.940038,0.435034
23,0.15,theta,99,-0.695212,-1.13411,0.445137
23,0.15,theta,100,0.119662,-0.532185,0.479424
23,0.15,theta,101,1.462496,0.751964,0.527289
23,0.15,theta,102,-0.458172,-0.704351,0.443281
23,0.15,theta,103,1.000714,0.424726,0.534264
23,0.15,theta,104,0.032754,-0.486148,0.447012
23,0.15,theta,105,2.132433,1.08088,0.539919
23,0.15,theta,106,-0.767482,-0.611927,0.480409
23,0.15,theta,107,-0.632499,-0.212792,0.471113
23,0.15,theta,108,-0.933978,-0.870956,0.456624
23,0.15,theta,109,-0.968589,-0.219517,0.451009
23,0.15,theta,110,-0.456239,-1.157,0.451364
23,0.15,theta,111,1.296668,1.075405,0.551771
23,0.15,theta,112,0.854777,0.902436,0.506468
23,0.15,theta,113,-0.940647,-0.57606,0.434885
23,0.15,theta,114,0.200523,0.755208,0.553475
23,0.15,theta,115,2.060813,1.945405,0.595896
23,0.15,theta,116,-0.150149,0.000138,0.493574
23,0.15,theta,117,1.537929,1.453035,0.559521
23,0.15,theta,118,-0.380676,-0.337742,0.48799
23,0.15,theta,119,-0.521413,-0.516627,0.452555
23,0.15,theta,120,-1.00378,-1.065395,0.451787
23,0.15,theta,121,0.698968,0.789577,0.515612
23,0.15,theta,122,-1.033074,-0.94773,0.467176
23,0.15,theta,123,-1.717731,-1.14787,0.446231
23,0.15,theta,124,0.578327,0.70267,0.517392
23,0.15,theta,125,0.748521,0.79016,0.520588
23,0.15,theta,126,0.817199,0.43835,0.49734
23,0.15,theta,127,-0.927253,-1.50498,0.470844
23,0.15,theta,128,0.74621,0.545934,0.529439
23,0.15,theta,129,0.3419,-0.047297,0.444735
23,0.15,theta,130,0.905041,0.95166,0.534993
23,0.15,theta,131,1.098693,0.4605,0.456262
23,0.15,theta,132,0.744552,1.216705,0.553516
23,0.15,theta,133,2.075684,1.94478,0.580675
23,0.15,theta,134,-0.379833,-0.615418,0.476102
23,0.15,theta,135,0.681811,1.55526,0.581003
23,0.15,theta,136,0.106732,0.291296,0.4767
23,0.15,theta,137,0.12249,-0.034521,0.502192
23,0.15,theta,138,-0.887408,-0.503386,0.441378
23,0.15,theta,139,-2.20343,-1.86066,0.499281
23,0.15,theta,140,-1.439819,-1.19649,0.494145
23,0.15,theta,141,0.775788,1.485205,0.582175
23,0.15,theta,142,-0.537001,-1.415065,0.446479
23,0.15,theta,143,0.472454,0.401343,0.503739
23,0.15,theta,144,2.04231,1.250525,0.530157
23,0.15,theta,145,1.090959,0.893318,0.533956
