seed,thresh,param,trial,latent,predicted,stdev
23,0.15,theta,146,-0.023201,-0.612321,0.42238
23,0.15,theta,147,0.778431,0.611222,0.487624
23,0.15,theta,148,-0.242517,-0.372534,0.492644
23,0.15,theta,149,-0.692304,-0.743206,0.460607
23,0.15,theta,150,-0.883098,-0.202482,0.450054
23,0.15,theta,151,-0.188849,0.440899,0.504915
23,0.15,theta,152,-0.479774,-0.256823,0.459965
23,0.15,theta,153,0.787012,-0.027913,0.510278
23,0.15,theta,154,1.073427,0.537923,0.508007
23,0.15,theta,155,-1.245468,-1.174575,0.47118
23,0.15,theta,156,-0.375432,-0.533532,0.506267
23,0.15,theta,157,0.529422,0.064336,0.480274
23,0.15,theta,158,0.759328,0.271188,0.495042
23,0.15,theta,159,-0.201741,-0.156411,0.477618
23,0.15,theta,160,-0.175719,-0.686745,0.460314
23,0.15,theta,161,1.71932,1.00928,0.543247
23,0.15,theta,162,-1.307493,-1.00803,0.466196
23,0.15,theta,163,0.237048,-0.590629,0.488473
23,0.15,theta,164,1.645734,0.820305,0.499054
23,0.15,theta,165,0.133975,0.77074,0.535084
23,0.15,theta,166,-0.661097,0.653495,0.509834
23,0.15,theta,167,1.776719,1.371445,0.557703
23,0.15,theta,168,-1.161307,-0.680835,0.464918
23,0.15,theta,169,0.456862,0.693358,0.525567
23,0.15,theta,170,1.173997,1.00938,0.526146
23,0.15,theta,171,-0.481649,-0.461869,0.485127
23,0.15,theta,172,-0.964606,-1.6213,0.441497
23,0.15,theta,173,0.122719,0.103988,0.528555
23,0.15,theta,174,0.82765,0.428784,0.485404
23,0.15,theta,175,-1.34818,-0.506102,0.450289
23,0.15,theta,176,-0.42204,-0.24188,0.5037
23,0.15,theta,177,-1.359646,-0.425198,0.492857
23,0.15,theta,178,0.716728,0.47497,0.492902
23,0.15,theta,179,1.240788,1.662435,0.583306
23,0.15,theta,180,-1.61641,-0.831341,0.451003
23,0.15,theta,181,1.560499,0.614665,0.499818
23,0.15,theta,182,0.337511,0.376494,0.470865
23,0.15,theta,183,-0.310401,0.880932,0.51288
23,0.15,theta,184,1.856123,1.06779,0.555916
23,0.15,theta,185,0.833726,0.511984,0.483246
23,0.15,theta,186,0.33196,0.470694,0.497771
23,0.15,theta,187,-0.248072,0.400471,0.542358
23,0.15,theta,188,-0.999738,-0.487702,0.452725
23,0.15,theta,189,1.409546,1.39708,0.558998
23,0.15,theta,190,-0.968538,-0.532164,0.48837
23,0.15,theta,191,0.03492,-0.078047,0.473173
23,0.15,theta,192,-1.748696,-1.13523,0.461146
23,0.15,theta,193,0.176693,0.606477,0.506296
23,0.15,theta,194,-1.407756,-0.534226,0.478946
23,0.15,theta,195,0.351064,0.788263,0.539924
23,0.15,theta,196,0.868941,0.939474,0.485963
23,0.15,theta,197,-0.089048,-1.065365,0.475725
23,0.15,theta,198,0.581149,1.20468,0.549167
23,0.15,theta,199,-1.20212,-1.017415,0.456448
23,0.15,theta,200,-1.163738,-0.95582,0.46615
23,0.15,theta,201,0.064308,0.1839,0.505028
23,0.15,theta,202,0.476928,0.343677,0.480473
23,0.15,theta,203,-0.838162,-0.90969,0.499108
23,0.15,theta,204,-0.792907,-1.00673,0.463668
23,0.15,theta,205,0.553785,-0.168391,0.475722
23,0.15,theta,206,-1.848835,-1.15537,0.455107
23,0.15,theta,207,0.762927,0.788434,0.515538
23,0.15,theta,208,-0.399361,-0.173768,0.478736
23,0.15,theta,209,-1.211825,-0.73751,0.453915
23,0.15,theta,210,-1.8985,-0.981386,0.49727
23,0.15,theta,211,0.170798,-0.004493,0.512295
23,0.15,theta,212,-0.438448,-1.180715,0.485779
23,0.15,theta,213,-0.486683,-0.706451,0.478261
23,0.15,theta,214,1.11598,0.534958,0.512875
23,0.15,theta,215,-0.686928,-0.699819,0.491311
23,0.15,theta,216,-0.251132,-0.474394,0.450998
23,0.15,theta,217,0.153131,0.192394,0.517234
23,0.15,theta,218,-0.163555,0.166678,0.494137
23,0.15,theta,219,-0.592572,-0.03881,0.484456
23,0.15,theta,220,-0.554214,-0.108082,0.45147
23,0.15,theta,221,1.797101,1.651665,0.558206
23,0.15,theta,222,0.200078,0.39549,0.525962
23,0.15,theta,223,0.607678,1.14763,0.562636
23,0.15,theta,224,-0.503361,-0.760418,0.470765
23,0.15,theta,225,0.483144,0.974422,0.533678
23,0.15,theta,226,-1.003471,-1.426085,0.484517
23,0.15,theta,227,-0.103362,0.149196,0.519552
23,0.15,theta,228,0.69943,0.715442,0.504079
23,0.15,theta,229,-1.042626,-0.982041,0.485454
23,0.15,theta,230,0.790919,0.214778,0.459035
23,0.15,theta,231,1.015168,1.43649,0.560912
23,0.15,theta,232,-0.435427,-0.775478,0.438114
23,0.15,theta,233,0.640087,0.568358,0.483831
23,0.15,theta,234,0.433049,-0.07408,0.489963
23,0.15,theta,235,1.327224,1.141375,0.53074
23,0.15,theta,236,0.023222,0.120507,0.491643
23,0.15,theta,237,-2.089956,-1.191935,0.473764
23,0.15,theta,238,-0.642379,-0.153247,0.460246
23,0.15,theta,239,0.616694,0.315837,0.51806
23,0.15,theta,240,-0.609464,-0.588154,0.469192
23,0.15,theta,241,0.804722,0.073622,0.480062
23,0.15,theta,242,-1.472188,-1.023755,0.483155
23,0.15,theta,243,1.18638,1.578515,0.569105
23,0.15,theta,244,-1.218995,-1.05573,0.465686
23,0.15,theta,245,-0.380742,-0.448132,0.467745
23,0.15,theta,246,1.195341,0.946649,0.552362
23,0.15,theta,247,-0.141714,-1.35691,0.480246
23,0.15,theta,248,0.054354,0.013943,0.507109
23,0.15,theta,249,0.268318,0.36007,0.51173
23,0.15,theta,250,0.00238,-0.451926,0.511533
23,0.15,theta,251,0.623342,-0.172171,0.514452
23,0.15,theta,252,-0.047539,-0.506064,0.482145
23,0.15,theta,253,1.085076,0.37371,0.490403
23,0.15,theta,254,0.462507,0.303675,0.500669
23,0.15,theta,255,0.288733,-0.109992,0.467217
23,0.15,theta,256,-0.919156,-0.356068,0.464186
23,0.15,theta,257,0.634645,-0.578359,0.43243
23,0.15,theta,258,-0.507532,-0.790358,0.435986
23,0.15,theta,259,-0.235933,0.046059,0.475053
23,0.15,theta,260,-0.242073,0.697962,0.515344
23,0.15,theta,261,-0.989827,-0.78795,0.428303
23,0.15,theta,262,-1.95523,-1.401515,0.50707
23,0.15,theta,263,-0.061479,-0.107595,0.457254
23,0.15,theta,264,-1.089277,-1.26012,0.513275
23,0.15,theta,265,1.75094,1.18583,0.531497
23,0.15,theta,266,1.69819,1.06475,0.539977
23,0.15,theta,267,-0.048721,0.198022,0.483627
23,0.15,theta,268,-0.465866,-0.349113,0.477558
23,0.15,theta,269,-1.585478,-1.53427,0.477486
23,0.15,theta,270,-2.061948,-1.080545,0.431578
23,0.15,theta,271,-0.396836,-0.200166,0.477026
23,0.15,theta,272,0.652955,0.247466,0.513047
23,0.15,theta,273,-1.1127,-0.645441,0.488877
23,0.15,theta,274,1.190615,0.708094,0.53185
23,0.15,theta,275,0.678185,0.590504,0.513535
23,0.15,theta,276,0.070657,-0.994898,0.455255
23,0.15,theta,277,0.593168,0.781622,0.525864
23,0.15,theta,278,-0.429399,0.130638,0.528422
23,0.15,theta,279,-0.805234,-0.677829,0.48391
23,0.15,theta,280,-1.681947,-1.525705,0.489185
23,0.15,theta,281,-0.117291,-0.196524,0.508626
23,0.15,theta,282,0.757667,1.008255,0.528651
23,0.15,theta,283,-2.272911,-0.843616,0.462299
23,0.15,theta,284,-0.171203,-0.47239,0.443028
23,0.15,theta,285,-0.695511,-0.900807,0.438008
23,0.15,theta,286,0.557867,0.156384,0.469409
23,0.15,theta,287,-0.092726,-0.4523,0.471871
23,0.15,theta,288,0.349102,0.30408,0.523529
23,0.15,theta,289,0.482825,0.635308,0.52473
23,0.15,theta,290,1.313878,1.30464,0.555113
23,0.15,theta,291,-0.855804,0.349279,0.48506
23,0.15,theta,292,0.232872,-0.016418,0.508567
23,0.15,theta,293,-0.248962,-0.774134,0.459794
23,0.15,theta,294,1.188029,1.564735,0.55963
23,0.15,theta,295,0.755881,1.16405,0.548081
23,0.15,theta,296,0.105917,-0.334728,0.446464
23,0.15,theta,297,1.360283,1.226665,0.516823
23,0.15,theta,298,0.47015,-0.614105,0.490516
23,0.15,theta,299,2.875412,1.408335,0.560657
23,0.15,theta,300,1.442648,0.920666,0.528077
23,0.15,theta,301,-0.300623,-0.045891,0.467401
23,0.15,theta,302,-0.719251,-0.994329,0.468955
23,0.15,theta,303,0.972935,1.57206,0.571639
23,0.15,theta,304,-0.126281,0.157468,0.500826
23,0.15,theta,305,0.186046,0.542614,0.496796
23,0.15,theta,306,0.818021,0.190127,0.47859
23,0.15,theta,307,-0.797433,-0.723657,0.474614
23,0.15,theta,308,-1.932353,-0.960495,0.471559
23,0.15,theta,309,-0.566803,0.398034,0.530366
23,0.15,theta,310,-1.087485,-0.640812,0.476846
23,0.15,theta,311,-0.273021,-1.053555,0.445961
23,0.15,theta,312,-0.262287,-0.952034,0.455914
23,0.15,theta,313,-0.088487,0.415424,0.498889
23,0.15,theta,314,-0.560421,-0.508298,0.459246
23,0.15,theta,315,-0.678908,-0.443357,0.444342
23,0.15,theta,316,0.609646,0.050503,0.47798
23,0.15,theta,317,-0.638754,-0.674336,0.433689
23,0.15,theta,318,-0.157102,-0.015421,0.483085
23,0.15,theta,319,-0.214353,-0.105773,0.499427
23,0.15,theta,320,-0.809163,-1.68634,0.45878
23,0.15,theta,321,-0.675158,-0.594573,0.471432
23,0.15,theta,322,-3.5482,-1.567905,0.440934
23,0.15,theta,323,0.276288,-0.584255,0.499901
23,0.15,theta,324,-2.88102,-2.00983,0.500261
23,0.15,theta,325,0.291617,-0.164874,0.442693
23,0.15,theta,326,-0.241458,-0.17763,0.489315
23,0.15,theta,327,-0.957163,-1.13565,0.465786
23,0.15,theta,328,-0.356443,-0.367023,0.468423
23,0.15,theta,329,1.06219,0.553412,0.524058
23,0.15,theta,330,1.585966,0.904904,0.518765
23,0.15,theta,331,2.479508,1.127005,0.539254
23,0.15,theta,332,-1.552195,-1.165715,0.457987
23,0.15,theta,333,0.699715,0.584842,0.460947
23,0.15,theta,334,1.169742,1.44526,0.564317
23,0.15,theta,335,-1.180739,-0.376238,0.445912
23,0.15,theta,336,2.603494,2.24887,0.610753
23,0.15,theta,337,-0.428393,-0.016755,0.437232
23,0.15,theta,338,0.608301,0.003795,0.487172
23,0.15,theta,339,-0.122337,-0.510358,0.477805
23,0.15,theta,340,-0.944383,-1.194535,0.414885
23,0.15,theta,341,0.314878,0.18483,0.508228
23,0.15,theta,342,0.762928,1.55097,0.57698
23,0.15,theta,343,-1.145505,-1.17292,0.474895
23,0.15,theta,344,-0.2197,0.030316,0.495152
23,0.15,theta,345,-0.23794,-0.60228,0.440195
23,0.15,theta,346,-0.645994,-0.712554,0.441886
23,0.15,theta,347,-0.379534,-0.472059,0.426879
23,0.15,theta,348,0.900159,-0.11871,0.497272
23,0.15,theta,349,0.207141,-0.479692,0.467892
23,0.15,theta,350,-0.52406,-0.470998,0.493552
23,0.15,theta,351,-0.434281,-0.47193,0.492742
23,0.15,theta,352,1.105084,0.547844,0.500511
23,0.15,theta,353,0.326469,-0.075718,0.481448
23,0.15,theta,354,-0.539213,-0.020627,0.505443
23,0.15,theta,355,0.987594,0.754885,0.538047
23,0.15,theta,356,-0.380795,-0.619746,0.480009
23,0.15,theta,357,0.700896,0.219576,0.488441
23,0.15,theta,358,0.186219,0.242592,0.480628
23,0.15,theta,359,1.082956,0.99545,0.516747
23,0.15,theta,360,0.46083,1.037685,0.525846
23,0.15,theta,361,-0.195395,-0.485565,0.446722
23,0.15,theta,362,-1.26059,-1.16813,0.455742
23,0.15,theta,363,-1.277201,-2.302495,0.508299
23,0.15,theta,364,0.572008,0.961952,0.530321
23,0.15,theta,365,-0.480573,-0.677404,0.455195
23,0.15,theta,366,-1.631916,-1.29069,0.439336
23,0.15,theta,367,-0.719938,-0.469432,0.485859
23,0.15,theta,368,-1.641342,-0.93285,0.455349
23,0.15,theta,369,-1.123264,-1.11454,0.474117
23,0.15,theta,370,-0.272324,0.698226,0.524238
23,0.15,theta,371,-0.462358,-1.041565,0.475826
23,0.15,theta,372,-1.662781,-0.791326,0.468925
23,0.15,theta,373,-0.936463,-1.40757,0.474955
23,0.15,theta,374,-0.630727,-0.951127,0.473604
23,0.15,theta,375,0.297642,0.353728,0.520907
23,0.15,theta,376,-1.378044,-0.854617,0.451135
23,0.15,theta,377,-0.561111,-0.289864,0.480032
23,0.15,theta,378,0.450618,0.150911,0.518585
23,0.15,theta,379,0.281383,-0.23366,0.428557
23,0.15,theta,380,0.723544,0.877912,0.521171
23,0.15,theta,381,-0.421328,-0.819675,0.455229
23,0.15,theta,382,-1.262819,-0.918388,0.472927
23,0.15,theta,383,-2.331046,-1.987115,0.483679
23,0.15,theta,384,-0.551054,-0.984968,0.45617
23,0.15,theta,385,0.317395,0.211475,0.473849
23,0.15,theta,386,-1.194574,-1.42479,0.462012
23,0.15,theta,387,0.706904,0.548896,0.50557
23,0.15,theta,388,0.095467,-0.040058,0.498586
23,0.15,theta,389,2.990612,1.41876,0.553773
23,0.15,theta,390,-0.918072,-0.821049,0.437428
23,0.15,theta,391,-0.356292,-0.515156,0.510065
23,0.15,theta,392,0.235383,-0.298029,0.445015
23,0.15,theta,393,-0.128689,-0.16642,0.505522
23,0.15,theta,394,0.489984,0.197016,0.5394
23,0.15,theta,395,-1.309446,-0.722856,0.44471
23,0.15,theta,396,-1.858913,-2.28386,0.502462
23,0.15,theta,397,-0.489026,-0.786053,0.483975
23,0.15,theta,398,0.970787,0.749403,0.527907
23,0.15,theta,399,-0.820209,-0.60804,0.460282
23,0.15,theta,400,-0.71158,-0.849516,0.446557
23,0.15,theta,401,0.285978,0.048539,0.484729
23,0.15,theta,402,-0.247546,-0.231752,0.464243
23,0.15,theta,403,-0.524276,-0.434235,0.422279
23,0.15,theta,404,-1.010016,0.13767,0.47378
23,0.15,theta,405,-0.208747,-0.394576,0.473116
23,0.15,theta,406,-0.673454,-0.98073,0.455992
23,0.15,theta,407,0.614228,0.462611,0.492218
23,0.15,theta,408,-1.663161,-1.078635,0.461553
23,0.15,theta,409,-1.739152,-0.96209,0.436324
23,0.15,theta,410,-0.266262,-0.008258,0.514825
23,0.15,theta,411,0.575888,0.316859,0.470065
23,0.15,theta,412,-0.633785,-0.8222,0.465505
23,0.15,theta,413,0.814227,1.263175,0.583358
23,0.15,theta,414,0.814756,0.352804,0.483658
23,0.15,theta,415,-0.29975,-0.609772,0.459476
23,0.15,theta,416,0.753673,0.570408,0.481801
23,0.15,theta,417,-0.457197,-0.207618,0.504631
23,0.15,theta,418,-0.747947,-0.326044,0.454255
23,0.15,theta,419,-0.405984,-0.683169,0.469179
23,0.15,theta,420,1.046088,1.34536,0.563457
23,0.15,theta,421,0.175799,-0.397271,0.492788
23,0.15,theta,422,0.869687,0.118029,0.510942
23,0.15,theta,423,0.661654,0.579028,0.496778
23,0.15,theta,424,-1.990971,-0.43638,0.473529
23,0.15,theta,425,1.430886,1.13403,0.570414
23,0.15,theta,426,0.724138,1.17888,0.541268
23,0.15,theta,427,-1.258936,-0.75559,0.494082
23,0.15,theta,428,1.628936,1.13518,0.5304
23,0.15,theta,429,1.650279,0.913525,0.538132
23,0.15,theta,430,-1.191494,-1.437385,0.476595
23,0.15,theta,431,0.406316,0.696376,0.538347
23,0.15,theta,432,0.13758,-0.085833,0.420599
23,0.15,theta,433,0.553079,0.67179,0.496763
23,0.15,theta,434,0.496301,0.401327,0.488859
23,0.15,theta,435,-0.335353,1.09578,0.556323
23,0.15,theta,436,0.489605,1.108075,0.531113
23,0.15,theta,437,-0.088323,0.475665,0.515485
23,0.15,theta,438,0.887651,0.252197,0.45531
23,0.15,theta,439,-0.461396,-0.781548,0.470046
23,0.15,theta,440,-0.364082,-0.165538,0.4751
23,0.15,theta,441,0.346863,0.805714,0.518638
23,0.15,theta,442,0.43635,-0.213762,0.524797
23,0.15,theta,443,-0.564243,-0.722622,0.454567
23,0.15,theta,444,-1.305001,-0.738574,0.469025
23,0.15,theta,445,-0.191369,0.071925,0.496394
23,0.15,theta,446,-1.136094,-1.25343,0.465661
23,0.15,theta,447,-0.165661,0.525265,0.501135
23,0.15,theta,448,-2.503192,-1.520285,0.513165
23,0.15,theta,449,0.848506,0.547468,0.516436
23,0.15,theta,450,-1.239182,-1.34013,0.482141
23,0.15,theta,451,0.677697,0.649256,0.531881
23,0.15,theta,452,-0.425377,-0.673822,0.461008
23,0.15,theta,453,-1.988516,-0.741064,0.467691
23,0.15,theta,454,-0.027097,0.219737,0.52112
23,0.15,theta,455,-0.158177,-0.640326,0.443245
23,0.15,theta,456,0.798349,0.399692,0.514458
23,0.15,theta,457,-1.146449,-0.38987,0.444853
23,0.15,theta,458,0.835965,1.14005,0.54799
23,0.15,theta,459,1.236664,1.077345,0.570759
23,0.15,theta,460,0.843559,1.159805,0.54274
23,0.15,theta,461,0.435149,-0.266918,0.507755
23,0.15,theta,462,1.634965,0.927413,0.536404
23,0.15,theta,463,-0.740045,-0.519726,0.471591
23,0.15,theta,464,0.336871,-0.263392,0.449484
23,0.15,theta,465,-0.341926,-0.295045,0.436028
23,0.15,theta,466,0.324188,-0.249608,0.497304
23,0.15,theta,467,-0.30407,0.003421,0.503404
23,0.15,theta,468,0.351329,0.045843,0.485069
23,0.15,theta,469,0.85683,0.550528,0.492193
23,0.15,theta,470,-0.948225,-0.963192,0.409409
23,0.15,theta,471,-0.395398,-0.39816,0.485417
23,0.15,theta,472,0.914773,1.447595,0.558105
23,0.15,theta,473,0.224138,0.14785,0.472479
23,0.15,theta,474,-1.474586,-0.851816,0.510896
23,0.15,theta,475,0.540587,0.472152,0.465446
23,0.15,theta,476,0.589776,0.945273,0.545621
23,0.15,theta,477,0.332371,-0.35131,0.424517
23,0.15,theta,478,-0.0666,-0.333033,0.453339
23,0.15,theta,479,-0.722933,-0.595885,0.487965
23,0.15,theta,480,-0.678654,-1.45406,0.454754
23,0.15,theta,481,0.806021,0.624176,0.529812
23,0.15,theta,482,1.380508,0.931374,0.531758
23,0.15,theta,483,-1.18983,-0.399092,0.477652
23,0.15,theta,484,-0.06379,0.034373,0.506832
23,0.15,theta,485,1.395885,0.716559,0.515357
23,0.15,theta,486,-2.227524,-1.01955,0.472409
23,0.15,theta,487,1.187949,0.762063,0.508612
23,0.15,theta,488,1.572402,0.625541,0.477728
23,0.15,theta,489,-1.792861,-2.01332,0.515533
23,0.15,theta,490,0.907364,1.283515,0.55505
23,0.15,theta,491,-0.664296,-0.4937,0.492448
23,0.15,theta,492,0.149652,0.635579,0.544701
23,0.15,theta,493,2.215434,1.852915,0.603546
23,0.15,theta,494,-1.265197,-0.91124,0.441399
23,0.15,theta,495,-0.486743,-0.667916,0.476495
23,0.15,theta,496,1.836652,0.947348,0.534729
23,0.15,theta,497,-0.50156,0.025877,0.458373
23,0.15,theta,498,0.751746,-0.289691,0.456862
23,0.15,theta,499,1.140074,1.43228,0.574115
23,0.15,theta,500,1.135396,0.815258,0.512188
23,0.15,theta,501,0.413718,0.90076,0.557448
23,0.15,theta,502,2.541917,0.844212,0.562184
23,0.15,theta,503,0.35486,0.660443,0.491339
23,0.15,theta,504,-0.381941,-0.053559,0.474596
23,0.15,theta,505,0.083607,-0.154204,0.467104
23,0.15,theta,506,0.438853,0.304794,0.481847
23,0.15,theta,507,2.218929,1.78583,0.594307
23,0.15,theta,508,-0.528993,-0.539672,0.501103
23,0.15,theta,509,0.144392,-0.501686,0.441031
23,0.15,theta,510,2.16167,1.632685,0.578319
23,0.15,theta,511,1.134624,0.907296,0.526842
23,0.15,theta,512,0.046088,0.169739,0.508392
23,0.15,theta,513,0.881937,0.831342,0.520948
23,0.15,theta,514,1.187549,0.781826,0.51232
23,0.15,theta,515,-0.171915,0.243245,0.486502
23,0.15,theta,516,-0.813485,-0.828596,0.475141
23,0.15,theta,517,0.041745,0.176264,0.530911
23,0.15,theta,518,-0.692669,-0.604532,0.484743
23,0.15,theta,519,1.092016,0.57237,0.53161
23,0.15,theta,520,-0.793004,-0.795193,0.447858
23,0.15,theta,521,-0.996947,-0.637844,0.492028
23,0.15,theta,522,-0.269735,0.224988,0.507047
23,0.15,theta,523,0.343635,-0.048748,0.498135
23,0.15,theta,524,0.362444,0.616689,0.511142
23,0.15,theta,525,-0.71662,-0.446087,0.472842
23,0.15,theta,526,-1.035471,-1.31544,0.470423
23,0.15,theta,527,1.611319,0.801173,0.569824
23,0.15,theta,528,1.267731,0.844938,0.517566
23,0.15,theta,529,0.555926,0.575869,0.514454
23,0.15,theta,530,-2.054104,-1.945085,0.501538
23,0.15,theta,531,-0.149016,-0.57813,0.464669
23,0.15,theta,532,-0.08526,0.164682,0.488148
23,0.15,theta,533,-1.154765,-0.174981,0.493746
23,0.15,theta,534,-1.581222,-1.322415,0.47504
23,0.15,theta,535,-0.648045,-0.914111,0.447609
23,0.15,theta,536,0.456234,0.790506,0.505968
23,0.15,theta,537,0.217531,0.492982,0.519379
23,0.15,theta,538,1.13874,0.857434,0.504389
23,0.15,theta,539,-0.695667,-0.875078,0.463709
23,0.15,theta,540,0.225685,-0.248394,0.444869
23,0.15,theta,541,1.134994,0.46906,0.532811
23,0.15,theta,542,0.03963,-0.657991,0.475066
23,0.15,theta,543,-1.408712,-0.98603,0.451517
23,0.15,theta,544,1.244991,1.13027,0.540851
23,0.15,theta,545,0.651662,0.439008,0.516878
23,0.15,theta,546,-0.478837,-0.301312,0.440516
23,0.15,theta,547,0.834945,1.16007,0.56674
23,0.15,theta,548,0.379969,0.556675,0.500633
23,0.15,theta,549,1.524186,1.43454,0.578104
23,0.15,theta,550,0.110869,0.868149,0.526888
23,0.15,theta,551,0.807178,0.784613,0.524343
23,0.15,theta,552,0.794651,0.817959,0.525695
23,0.15,theta,553,1.13463,-0.18874,0.500001
23,0.15,theta,554,0.996743,0.990341,0.523298
23,0.15,theta,555,-1.249578,-1.185975,0.49318
23,0.15,theta,556,-0.137299,0.228568,0.50922
23,0.15,theta,557,-0.171972,0.031115,0.421257
23,0.15,theta,558,-0.007576,-0.441157,0.461132
23,0.15,theta,559,1.082123,1.288215,0.552287
23,0.15,theta,560,-0.223099,-0.492429,0.463246
23,0.15,theta,561,-0.689801,-0.823538,0.464747
23,0.15,theta,562,0.772422,0.498502,0.48296
23,0.15,theta,563,-0.81926,-0.476802,0.428777
23,0.15,theta,564,-0.300556,-0.434752,0.468732
23,0.15,theta,565,-0.774263,-0.5054,0.470354
23,0.15,theta,566,0.160108,-0.117022,0.491524
23,0.15,theta,567,0.906394,1.1783,0.531461
23,0.15,theta,568,-0.595127,-0.069346,0.466843
23,0.15,theta,569,0.360916,0.110406,0.481993
23,0.15,theta,570,-0.926369,-0.861208,0.449484
23,0.15,theta,571,0.517336,0.535256,0.503176
23,0.15,theta,572,-0.236891,-0.349811,0.471622
23,0.15,theta,573,0.104376,0.203868,0.513407
23,0.15,theta,574,-0.782736,-0.833877,0.461062
23,0.15,theta,575,-0.207749,-0.522039,0.448727
23,0.15,theta,576,0.45938,0.967359,0.510623
23,0.15,theta,577,-1.006619,-0.886524,0.461165
23,0.15,theta,578,-0.45135,-0.060393,0.471076
23,0.15,theta,579,-0.680434,-0.874792,0.467206
23,0.15,theta,580,0.48524,-0.393504,0.504854
23,0.15,theta,581,-1.312556,-0.919033,0.463303
23,0.15,theta,582,-0.742592,-0.138808,0.483428
23,0.15,theta,583,-0.53075,-0.578154,0.463648
23,0.15,theta,584,0.707556,0.437112,0.504305
23,0.15,theta,585,-1.657349,-1.379045,0.49209
23,0.15,theta,586,-0.927539,-0.436783,0.47097
23,0.15,theta,587,0.571992,0.139016,0.489001
23,0.15,theta,588,-0.150232,0.706176,0.546368
23,0.15,theta,589,0.993868,1.19063,0.556387
23,0.15,theta,590,1.56533,1.64252,0.56882
23,0.15,theta,591,-0.445994,0.342988,0.518602
23,0.15,theta,592,-0.081974,-0.424118,0.484242
23,0.15,theta,593,-0.189182,0.307742,0.469687
23,0.15,theta,594,-0.211043,0.157488,0.485548
23,0.15,theta,595,0.086715,0.474945,0.478019
23,0.15,theta,596,-0.025896,-0.295582,0.440244
23,0.15,theta,597,-0.085643,-0.336014,0.46807
23,0.15,theta,598,1.482706,0.160502,0.468119
23,0.15,theta,599,-1.379655,-1.23233,0.518142
23,0.15,theta,600,-0.717549,-0.696408,0.433769
23,0.15,theta,601,0.08263,-0.080748,0.443683
23,0.15,theta,602,1.058926,0.702408,0.524744
23,0.15,theta,603,0.634281,0.208334,0.522256
23,0.15,theta,604,0.466581,0.012875,0.463006
23,0.15,theta,605,-2.264008,-1.538135,0.482721
23,0.15,theta,606,0.104813,-0.374752,0.509121
23,0.15,theta,607,-0.863759,0.020661,0.457428
23,0.15,theta,608,-1.054458,-0.543725,0.462471
23,0.15,theta,609,1.418932,1.10554,0.535137
23,0.15,theta,610,-1.88587,-1.56007,0.508381
