seed,thresh,param,trial,latent,predicted,stdev
23,0.15,theta,611,1.825472,1.393435,0.567616
23,0.15,theta,612,-1.635804,-1.056325,0.481479
23,0.15,theta,613,1.783904,0.015962,0.497449
23,0.15,theta,614,-1.033817,-1.215545,0.481939
23,0.15,theta,615,0.543611,0.151794,0.513729
23,0.15,theta,616,2.184926,1.648875,0.584725
23,0.15,theta,617,1.412439,1.17027,0.549803
23,0.15,theta,618,-0.011643,0.335852,0.508585
23,0.15,theta,619,-1.033466,-1.16451,0.457568
23,0.15,theta,620,0.673054,-0.30973,0.492756
23,0.15,theta,621,0.740479,-0.34319,0.476509
23,0.15,theta,622,-0.116055,-0.13605,0.445008
23,0.15,theta,623,2.328578,1.45527,0.582918
23,0.15,theta,624,-1.20116,-0.6242,0.434832
23,0.15,theta,625,-0.574876,-0.578699,0.484658
23,0.15,theta,626,0.582992,0.678583,0.514143
23,0.15,theta,627,-0.756946,-0.669918,0.471489
23,0.15,theta,628,-1.574105,-2.090005,0.507844
23,0.15,theta,629,1.373935,0.25511,0.52833
23,0.15,theta,630,0.094908,0.154024,0.46999
23,0.15,theta,631,0.501442,0.401052,0.486858
23,0.15,theta,632,1.321715,0.796142,0.512927
23,0.15,theta,633,-1.509314,-1.19995,0.462877
23,0.15,theta,634,0.37345,0.395214,0.516938
23,0.15,theta,635,0.345601,0.258626,0.47705
23,0.15,theta,636,0.625288,0.660359,0.481067
23,0.15,theta,637,1.301469,0.868806,0.530375
23,0.15,theta,638,-0.602733,-0.52669,0.449148
23,0.15,theta,639,0.487058,0.643006,0.537166
23,0.15,theta,640,-0.317698,-0.358314,0.485473
23,0.15,theta,641,2.542591,2.40694,0.603567
23,0.15,theta,642,-0.58142,-0.383278,0.474726
23,0.15,theta,643,0.50074,-0.328734,0.413845
23,0.15,theta,644,2.523586,1.214445,0.524596
23,0.15,theta,645,0.198168,-0.538739,0.469358
23,0.15,theta,646,-0.457029,-0.040336,0.512112
23,0.15,theta,647,-1.006581,-0.911484,0.448901
23,0.15,theta,648,0.924478,1.23554,0.565965
23,0.15,theta,649,0.804223,0.675118,0.537071
23,0.15,theta,650,0.555823,1.43512,0.552054
23,0.15,theta,651,-0.105817,-0.620862,0.483509
23,0.15,theta,652,-0.356336,-0.670338,0.488539
23,0.15,theta,653,0.751052,0.744308,0.546647
23,0.15,theta,654,0.801243,1.405235,0.55368
23,0.15,theta,655,0.915673,1.13194,0.550423
23,0.15,theta,656,-0.856051,-0.793324,0.470663
23,0.15,theta,657,-0.585976,-0.278341,0.514067
23,0.15,theta,658,0.629312,0.41333,0.509081
23,0.15,theta,659,0.974596,0.457871,0.516402
23,0.15,theta,660,-0.143436,-0.19717,0.495075
23,0.15,theta,661,0.318354,0.802148,0.568115
23,0.15,theta,662,-0.18349,0.027846,0.501495
23,0.15,theta,663,-0.067378,-0.076992,0.465478
23,0.15,theta,664,-1.702019,-0.945718,0.469463
23,0.15,theta,665,0.25967,0.725777,0.519539
23,0.15,theta,666,0.365414,0.531587,0.500827
23,0.15,theta,667,-0.278985,-0.682531,0.452707
23,0.15,theta,668,-2.066942,-0.87986,0.445752
23,0.15,theta,669,1.61812,1.711865,0.570358
23,0.15,theta,670,-1.10762,-0.359567,0.44369
23,0.15,theta,671,-1.656037,-1.094495,0.456321
23,0.15,theta,672,-0.270795,-0.61843,0.462807
23,0.15,theta,673,-1.702057,-0.607005,0.47558
23,0.15,theta,674,1.790468,1.29854,0.578357
23,0.15,theta,675,0.316702,0.198683,0.485062
23,0.15,theta,676,1.145118,1.06953,0.580965
23,0.15,theta,677,0.516965,0.318889,0.461995
23,0.15,theta,678,1.032741,0.587926,0.52277
23,0.15,theta,679,-0.769379,-0.653182,0.45167
23,0.15,theta,680,-0.249064,-0.514733,0.479705
23,0.15,theta,681,2.254745,1.690855,0.550754
23,0.15,theta,682,-0.442495,-0.699093,0.443149
23,0.15,theta,683,1.517615,1.480955,0.577349
23,0.15,theta,684,-0.511679,-0.773163,0.448329
23,0.15,theta,685,0.234625,0.264524,0.492814
23,0.15,theta,686,-0.044464,0.399588,0.498004
23,0.15,theta,687,-0.154181,0.40375,0.535391
23,0.15,theta,688,0.741172,-0.251373,0.440387
23,0.15,theta,689,0.427882,0.08097,0.477021
23,0.15,theta,690,-0.215517,-0.129192,0.458531
23,0.15,theta,691,1.112552,1.284635,0.524773
23,0.15,theta,692,-2.281541,-0.882296,0.407896
23,0.15,theta,693,1.40434,1.47884,0.572277
23,0.15,theta,694,-0.881827,-0.897693,0.464061
23,0.15,theta,695,-0.730012,-0.503424,0.513662
23,0.15,theta,696,-2.79512,-1.690335,0.492831
23,0.15,theta,697,-2.246727,-1.388575,0.459386
23,0.15,theta,698,1.402204,1.00601,0.544496
23,0.15,theta,699,-2.510819,-2.259635,0.527165
23,0.15,theta,700,0.255581,-0.205723,0.465145
23,0.15,theta,701,-1.427998,-1.21253,0.475113
23,0.15,theta,702,0.020536,-0.407181,0.461402
23,0.15,theta,703,-1.371822,-1.051845,0.48362
23,0.15,theta,704,1.411527,0.654146,0.50493
23,0.15,theta,705,0.619461,0.300928,0.512169
23,0.15,theta,706,0.830069,1.30618,0.54622
23,0.15,theta,707,-0.926292,-0.388986,0.496323
23,0.15,theta,708,-2.168536,-0.975963,0.481631
23,0.15,theta,709,1.393416,1.42223,0.573924
23,0.15,theta,710,-0.49051,-0.068093,0.490472
23,0.15,theta,711,-0.105831,-0.549869,0.484442
23,0.15,theta,712,-0.223237,0.206226,0.482598
23,0.15,theta,713,0.266452,0.665816,0.496619
23,0.15,theta,714,0.141363,0.814314,0.48925
23,0.15,theta,715,-1.725452,-1.45264,0.467411
23,0.15,theta,716,0.570333,0.692608,0.542667
23,0.15,theta,717,0.820794,0.487446,0.485104
23,0.15,theta,718,-0.537382,-0.753112,0.460899
23,0.15,theta,719,-0.993799,-0.236224,0.481614
23,0.15,theta,720,-0.038567,0.348066,0.490223
23,0.15,theta,721,-0.173881,-0.07427,0.490999
23,0.15,theta,722,-0.602041,0.702054,0.512455
23,0.15,theta,723,1.658972,1.18784,0.565504
23,0.15,theta,724,-1.077154,-1.23397,0.43646
23,0.15,theta,725,-0.112844,-0.856484,0.455246
23,0.15,theta,726,-0.582584,-0.828284,0.489859
23,0.15,theta,727,-0.177313,-0.907255,0.437882
23,0.15,theta,728,-0.987474,-0.845734,0.4791
23,0.15,theta,729,0.377832,-0.198508,0.439319
23,0.15,theta,730,-0.325944,-0.093518,0.450961
23,0.15,theta,731,0.19117,0.748632,0.525253
23,0.15,theta,732,-1.088313,-1.585165,0.478898
23,0.15,theta,733,0.292873,0.104696,0.48563
23,0.15,theta,734,0.664554,1.183735,0.567856
23,0.15,theta,735,-2.336145,-1.474745,0.471534
23,0.15,theta,736,1.63368,1.415915,0.556405
23,0.15,theta,737,-1.190943,-1.14425,0.512098
23,0.15,theta,738,-0.799763,-0.896039,0.457964
23,0.15,theta,739,-0.828658,-0.760115,0.499309
23,0.15,theta,740,1.062597,0.838253,0.562873
23,0.15,theta,741,0.926044,0.917788,0.537066
23,0.15,theta,742,-0.50089,0.014483,0.509681
23,0.15,theta,743,0.08705,-0.052489,0.494134
23,0.15,theta,744,-0.719524,-0.071415,0.432208
23,0.15,theta,745,-2.206321,-1.62607,0.50386
23,0.15,theta,746,1.406725,1.23449,0.575041
23,0.15,theta,747,-0.054745,-0.145401,0.467184
23,0.15,theta,748,-0.6768,-0.319964,0.465078
23,0.15,theta,749,-0.941579,-1.26245,0.505469
23,0.15,theta,750,0.865775,1.01945,0.518337
23,0.15,theta,751,-0.131533,0.155268,0.525561
23,0.15,theta,752,-0.467932,0.61929,0.508582
23,0.15,theta,753,0.299128,0.809358,0.557493
23,0.15,theta,754,-0.393942,-0.644014,0.459887
23,0.15,theta,755,-0.843433,-0.68425,0.496731
23,0.15,theta,756,0.10634,0.329598,0.500252
23,0.15,theta,757,-1.467126,-0.543448,0.476733
23,0.15,theta,758,0.048506,-0.017573,0.490504
23,0.15,theta,759,-1.880411,-1.69807,0.493353
23,0.15,theta,760,-0.647478,-0.357254,0.49958
23,0.15,theta,761,1.229396,0.701984,0.523215
23,0.15,theta,762,0.692488,0.688574,0.497012
23,0.15,theta,763,1.101201,0.85788,0.506631
23,0.15,theta,764,-0.449681,-0.381479,0.469821
23,0.15,theta,765,-0.188694,-0.073392,0.524722
23,0.15,theta,766,-0.4509,-0.920416,0.421921
23,0.15,theta,767,0.038849,-0.342123,0.452274
23,0.15,theta,768,0.888148,0.830666,0.560112
23,0.15,theta,769,-0.4834,-0.792974,0.447476
23,0.15,theta,770,-0.875963,-1.11661,0.456238
23,0.15,theta,771,-0.305044,0.070419,0.483814
23,0.15,theta,772,-0.288926,0.51272,0.495381
23,0.15,theta,773,-1.160253,-0.530213,0.479207
23,0.15,theta,774,-1.348184,-1.454115,0.454662
23,0.15,theta,775,0.115929,0.121236,0.482308
23,0.15,theta,776,-0.48869,-1.364175,0.428182
23,0.15,theta,777,0.258443,0.839353,0.529939
23,0.15,theta,778,-0.519154,-0.74909,0.428901
23,0.15,theta,779,-0.80951,-1.265855,0.500344
23,0.15,theta,780,0.459684,0.275317,0.478586
23,0.15,theta,781,-0.696087,-1.0641,0.414486
23,0.15,theta,782,-0.405189,0.150154,0.483069
23,0.15,theta,783,1.041294,1.028125,0.540458
23,0.15,theta,784,-1.8562,-0.214286,0.444513
23,0.15,theta,785,-0.37113,-0.151298,0.466886
23,0.15,theta,786,0.134865,-0.150832,0.456912
23,0.15,theta,787,-0.43583,-0.421755,0.457691
23,0.15,theta,788,0.513947,1.19129,0.561489
23,0.15,theta,789,0.862697,0.757119,0.521963
23,0.15,theta,790,1.106747,1.1836,0.534978
23,0.15,theta,791,-1.185149,-1.118485,0.438529
23,0.15,theta,792,2.574106,2.43307,0.612702
23,0.15,theta,793,0.894296,1.09601,0.553329
23,0.15,theta,794,1.536508,1.06386,0.559611
23,0.15,theta,795,-0.276011,-0.209473,0.481945
23,0.15,theta,796,0.138268,0.450962,0.5015
23,0.15,theta,797,1.307126,0.15053,0.465832
23,0.15,theta,798,0.634425,0.609,0.507638
23,0.15,theta,799,1.010483,0.974682,0.557318
23,0.15,theta,800,-0.564397,-0.790576,0.44771
23,0.15,theta,801,-0.428798,0.857722,0.534743
23,0.15,theta,802,0.6819,0.323522,0.50191
23,0.15,theta,803,0.384824,0.116246,0.468226
23,0.15,theta,804,-0.360354,-1.196335,0.452191
23,0.15,theta,805,0.669433,1.080025,0.557381
23,0.15,theta,806,1.331903,1.002025,0.541053
23,0.15,theta,807,0.038216,0.357456,0.512494
23,0.15,theta,808,-1.257986,-1.512785,0.463942
23,0.15,theta,809,-0.785357,-1.14515,0.496934
23,0.15,theta,810,0.63362,0.074722,0.519914
23,0.15,theta,811,0.875489,0.972106,0.564019
23,0.15,theta,812,-1.12597,-0.873712,0.466632
23,0.15,theta,813,0.388934,-0.078655,0.477079
23,0.15,theta,814,-0.784674,-1.504545,0.471091
23,0.15,theta,815,0.353746,-0.152734,0.468665
23,0.15,theta,816,0.205848,0.481145,0.513074
23,0.15,theta,817,0.768646,0.667204,0.518988
23,0.15,theta,818,-0.237476,0.534905,0.509191
23,0.15,theta,819,0.119992,0.211753,0.504357
23,0.15,theta,820,0.001089,0.760021,0.515434
23,0.15,theta,821,-0.707998,-1.429915,0.458991
23,0.15,theta,822,0.844928,0.30527,0.522056
23,0.15,theta,823,1.959853,1.747165,0.597503
23,0.15,theta,824,0.784167,0.575152,0.506578
23,0.15,theta,825,-0.551163,-0.55763,0.424122
23,0.15,theta,826,0.345653,1.128895,0.552518
23,0.15,theta,827,-0.221724,0.605395,0.516267
23,0.15,theta,828,-0.146475,-1.038715,0.435651
23,0.15,theta,829,0.748832,1.027955,0.528156
23,0.15,theta,830,1.738212,0.301335,0.508074
23,0.15,theta,831,0.515371,1.08505,0.55207
23,0.15,theta,832,-0.556034,-0.843768,0.447368
23,0.15,theta,833,-0.258136,-0.335452,0.461866
23,0.15,theta,834,-0.565175,-0.351639,0.450915
23,0.15,theta,835,0.529537,0.728283,0.547463
23,0.15,theta,836,-0.71881,0.067519,0.453999
23,0.15,theta,837,0.30204,-0.213031,0.491104
23,0.15,theta,838,0.492073,0.226489,0.511477
23,0.15,theta,839,-0.132403,0.50206,0.504853
23,0.15,theta,840,0.382079,-0.053251,0.439173
23,0.15,theta,841,0.449189,0.588052,0.537787
23,0.15,theta,842,-1.086664,-1.249115,0.456108
23,0.15,theta,843,-0.053062,-0.351192,0.499292
23,0.15,theta,844,-0.298657,0.574246,0.520628
23,0.15,theta,845,1.030555,0.80705,0.53101
23,0.15,theta,846,1.821176,1.624575,0.566522
23,0.15,theta,847,0.565866,0.54397,0.547046
23,0.15,theta,848,0.8244,0.087773,0.517564
23,0.15,theta,849,-0.110592,-0.080881,0.47771
23,0.15,theta,850,-1.21646,-0.959037,0.476911
23,0.15,theta,851,-0.67415,-0.995266,0.442135
23,0.15,theta,852,0.446533,1.2012,0.544755
23,0.15,theta,853,0.750198,1.26662,0.555857
23,0.15,theta,854,-0.827629,-0.596695,0.456461
23,0.15,theta,855,2.237892,1.44086,0.57258
23,0.15,theta,856,-0.049132,-0.233306,0.478354
23,0.15,theta,857,0.676378,0.690239,0.508454
23,0.15,theta,858,-0.864749,-0.807173,0.502159
23,0.15,theta,859,0.331974,0.716882,0.520567
23,0.15,theta,860,-0.668257,-0.840006,0.452916
23,0.15,theta,861,-0.484763,-0.78135,0.440827
23,0.15,theta,862,-1.816009,-1.13541,0.448736
23,0.15,theta,863,2.317803,0.937342,0.558045
23,0.15,theta,864,-1.39828,-0.361162,0.498386
23,0.15,theta,865,0.010639,0.186096,0.452556
23,0.15,theta,866,-0.60646,-0.659464,0.507551
23,0.15,theta,867,-0.4389,-0.491922,0.48509
23,0.15,theta,868,0.762533,1.02822,0.517867
23,0.15,theta,869,-0.497656,-0.465059,0.482354
23,0.15,theta,870,0.325986,0.008938,0.462112
23,0.15,theta,871,1.23761,1.24376,0.535205
23,0.15,theta,872,0.414208,-0.017394,0.482411
23,0.15,theta,873,0.339648,-0.793348,0.470009
23,0.15,theta,874,1.498385,0.720311,0.508332
23,0.15,theta,875,0.637399,0.080358,0.557693
23,0.15,theta,876,1.117109,1.51151,0.541009
23,0.15,theta,877,-0.478256,-0.658101,0.457373
23,0.15,theta,878,0.460345,0.873455,0.53668
23,0.15,theta,879,1.109045,0.954258,0.518185
23,0.15,theta,880,1.474884,1.29088,0.572563
23,0.15,theta,881,-0.277359,0.458048,0.514278
23,0.15,theta,882,-0.001647,-0.275694,0.462822
23,0.15,theta,883,0.317202,0.197382,0.508318
23,0.15,theta,884,0.780076,1.894095,0.601189
23,0.15,theta,885,1.027079,1.01804,0.540968
23,0.15,theta,886,-0.531082,-0.318368,0.471202
23,0.15,theta,887,2.665687,2.048,0.595488
23,0.15,theta,888,-1.390559,0.160054,0.489351
23,0.15,theta,889,0.3142,0.202072,0.517062
23,0.15,theta,890,-0.203819,0.201332,0.488008
23,0.15,theta,891,-1.521244,-1.235435,0.428838
23,0.15,theta,892,-0.635927,-0.687938,0.473193
23,0.15,theta,893,-1.186297,-1.98674,0.491376
23,0.15,theta,894,-0.212667,0.060231,0.46824
23,0.15,theta,895,-0.248827,-0.926716,0.475756
23,0.15,theta,896,-0.175592,0.050133,0.494276
23,0.15,theta,897,-0.448732,-0.039816,0.444267
23,0.15,theta,898,0.280655,0.404867,0.544604
23,0.15,theta,899,-1.221247,-1.27816,0.456964
23,0.15,theta,900,-0.093661,0.057319,0.480399
23,0.15,theta,901,0.121097,-0.196718,0.41593
23,0.15,theta,902,-0.152335,-0.144876,0.502086
23,0.15,theta,903,0.272707,-0.19717,0.458176
23,0.15,theta,904,-0.017942,0.180272,0.505408
23,0.15,theta,905,0.440919,1.13516,0.54499
23,0.15,theta,906,0.189787,-0.438264,0.413614
23,0.15,theta,907,-0.463653,-0.234354,0.475599
23,0.15,theta,908,1.258882,0.762104,0.532454
23,0.15,theta,909,-1.037511,-0.26654,0.478093
23,0.15,theta,910,1.640633,0.9481,0.544966
23,0.15,theta,911,-0.2416,-0.737569,0.449565
23,0.15,theta,912,0.005173,-0.117701,0.498784
23,0.15,theta,913,-0.771081,-0.794372,0.446448
23,0.15,theta,914,-2.072788,-1.090645,0.434259
23,0.15,theta,915,1.678816,1.567765,0.596361
23,0.15,theta,916,0.407821,0.564209,0.511816
23,0.15,theta,917,0.296903,0.459668,0.473441
23,0.15,theta,918,1.02672,0.321816,0.496517
23,0.15,theta,919,0.118647,0.372406,0.474077
23,0.15,theta,920,-2.471968,-1.10253,0.462284
23,0.15,theta,921,-0.477941,0.120963,0.469803
23,0.15,theta,922,-0.502227,-0.564588,0.477834
23,0.15,theta,923,-0.198673,-0.193918,0.45444
23,0.15,theta,924,-0.251151,-0.127461,0.496034
23,0.15,theta,925,0.512612,0.2272,0.464436
23,0.15,theta,926,1.544504,1.32304,0.555392
23,0.15,theta,927,-0.462914,-0.57836,0.438335
23,0.15,theta,928,-1.003942,-0.145161,0.51868
23,0.15,theta,929,-0.663102,-0.711276,0.482681
23,0.15,theta,930,-0.031077,-0.020181,0.473956
23,0.15,theta,931,1.115599,1.238355,0.543029
23,0.15,theta,932,-0.406968,-0.252582,0.505891
23,0.15,theta,933,0.459829,0.45109,0.495951
23,0.15,theta,934,2.112033,1.443115,0.54761
23,0.15,theta,935,0.022764,0.012498,0.495947
23,0.15,theta,936,1.122686,1.119035,0.523663
23,0.15,theta,937,1.024602,0.671133,0.513972
23,0.15,theta,938,-0.732541,-0.151542,0.520819
23,0.15,theta,939,-1.300062,-1.02027,0.49929
23,0.15,theta,940,0.882181,1.232215,0.555896
23,0.15,theta,941,-0.871999,-0.123882,0.459462
23,0.15,theta,942,1.688893,1.162745,0.566149
23,0.15,theta,943,-0.600108,-0.309719,0.453475
23,0.15,theta,944,1.888685,2.414805,0.61514
23,0.15,theta,945,1.099808,0.33043,0.515568
23,0.15,theta,946,-2.026187,-1.667085,0.528028
23,0.15,theta,947,-1.911126,-1.45429,0.440789
23,0.15,theta,948,-0.051943,-0.215818,0.486564
23,0.15,theta,949,-0.447165,-0.540956,0.454474
23,0.15,theta,950,0.35201,0.324982,0.519443
23,0.15,theta,951,-0.066452,-0.31156,0.479991
23,0.15,theta,952,0.775976,0.52331,0.507976
23,0.15,theta,953,1.49007,1.040425,0.577662
23,0.15,theta,954,-0.661651,-0.881124,0.465882
23,0.15,theta,955,-1.290552,-1.040245,0.449833
23,0.15,theta,956,-1.239707,-0.400671,0.467008
23,0.15,theta,957,-0.522892,-0.335172,0.506411
23,0.15,theta,958,-0.559021,-0.293588,0.477907
23,0.15,theta,959,-0.537241,-0.959578,0.487594
23,0.15,theta,960,0.610188,0.221686,0.499648
23,0.15,theta,961,-0.560164,-0.350754,0.502298
23,0.15,theta,962,0.062061,0.252162,0.484646
23,0.15,theta,963,-0.088464,-0.427928,0.446277
23,0.15,theta,964,-1.405782,-1.00348,0.468031
23,0.15,theta,965,0.60937,1.114955,0.55048
23,0.15,theta,966,0.10312,1.127535,0.566056
23,0.15,theta,967,1.661557,-0.060868,0.51677
23,0.15,theta,968,-1.817996,-0.561845,0.450371
23,0.15,theta,969,-0.208913,-0.732018,0.433104
23,0.15,theta,970,0.188849,0.02061,0.463564
23,0.15,theta,971,-0.971988,0.158172,0.47418
23,0.15,theta,972,-0.686311,-0.192004,0.520852
23,0.15,theta,973,0.469284,0.420215,0.509997
23,0.15,theta,974,1.086514,0.331034,0.485145
23,0.15,theta,975,-0.485869,-0.748213,0.444963
23,0.15,theta,976,-0.034219,-0.572508,0.474526
23,0.15,theta,977,0.951536,1.82872,0.584769
23,0.15,theta,978,-0.2912,0.660483,0.469846
23,0.15,theta,979,-0.033015,-0.59041,0.46694
23,0.15,theta,980,-0.136549,0.117224,0.470491
23,0.15,theta,981,-1.489148,-0.914654,0.440083
23,0.15,theta,982,1.649037,1.760495,0.60427
23,0.15,theta,983,-0.244728,-0.781383,0.467559
23,0.15,theta,984,-0.298062,0.029755,0.463428
23,0.15,theta,985,-0.331847,-0.076996,0.484792
23,0.15,theta,986,1.284343,1.31221,0.540458
23,0.15,theta,987,0.013408,0.046326,0.494463
23,0.15,theta,988,0.268551,0.130808,0.506841
23,0.15,theta,989,0.233509,0.687011,0.486435
23,0.15,theta,990,1.875606,1.190185,0.556276
23,0.15,theta,991,0.40265,0.256362,0.488041
23,0.15,theta,992,-0.093169,0.213262,0.498213
23,0.15,theta,993,-1.446081,-0.948736,0.419487
23,0.15,theta,994,-0.337021,-0.182074,0.44968
23,0.15,theta,995,0.795152,1.42432,0.572136
23,0.15,theta,996,-0.208964,-0.048126,0.46725
23,0.15,theta,997,-1.402307,-0.203561,0.493153
23,0.15,theta,998,-1.393523,-0.152282,0.457353
23,0.15,theta,999,-0.046359,-0.899108,0.45441
23,0.15,theta,1000,-1.371741,-1.92211,0.481212
23,0.15,theta,1001,0.181377,0.284516,0.507697
23,0.15,theta,1002,0.280927,0.32365,0.506879
23,0.15,theta,1003,-1.089356,-1.140915,0.44249
23,0.15,theta,1004,-0.551436,-0.732988,0.469713
23,0.15,theta,1005,-0.323627,-0.575379,0.469731
23,0.15,theta,1006,-0.702543,-1.628675,0.493662
23,0.15,theta,1007,0.477624,0.583044,0.497381
23,0.15,theta,1008,-0.661734,-0.312696,0.476104
23,0.15,theta,1009,-1.674778,-1.181715,0.491856
23,0.15,theta,1010,1.040873,1.20548,0.524553
23,0.15,theta,1011,1.309248,0.384302,0.537495
23,0.15,theta,1012,0.638493,0.84137,0.51687
23,0.15,theta,1013,-1.410836,-1.112275,0.446184
23,0.15,theta,1014,1.523941,0.934441,0.517279
23,0.15,theta,1015,0.115003,0.111177,0.489494
23,0.15,theta,1016,2.358756,1.938135,0.595944
23,0.15,theta,1017,-1.038037,-0.871844,0.466588
23,0.15,theta,1018,-0.431047,-0.025588,0.482722
23,0.15,theta,1019,-0.33349,0.194201,0.505197
23,0.15,theta,1020,-0.366712,-0.450933,0.483207
23,0.15,theta,1021,-1.239078,-1.20631,0.450375
23,0.15,theta,1022,1.667224,1.105615,0.563536
23,0.15,theta,1023,-0.239216,-0.786784,0.441671
23,0.15,theta,1024,0.175651,0.890747,0.515471
23,0.15,theta,1025,-0.424694,0.100366,0.520839
23,0.15,theta,1026,0.758189,0.798042,0.53866
23,0.15,theta,1027,0.530508,0.187066,0.463825
23,0.15,theta,1028,-0.169776,-0.251868,0.46042
23,0.15,theta,1029,0.842486,1.05597,0.528299
23,0.15,theta,1030,-1.091387,-0.862782,0.456296
23,0.15,theta,1031,0.118861,0.480977,0.526756
23,0.15,theta,1032,-1.358764,-0.564644,0.459031
23,0.15,theta,1033,-0.495168,-0.564904,0.45998
23,0.15,theta,1034,1.34632,1.352345,0.57993
23,0.15,theta,1035,0.656538,1.884235,0.578853
23,0.15,theta,1036,0.467774,0.055967,0.528317
23,0.15,theta,1037,-0.117295,-0.090445,0.478431
23,0.15,theta,1038,1.187805,1.12173,0.517196
23,0.15,theta,1039,1.086309,0.360337,0.501822
23,0.15,theta,1040,-0.324133,-0.4972,0.456843
23,0.15,theta,1041,0.373883,0.63985,0.482268
23,0.15,theta,1042,-1.038534,-1.134395,0.450755
23,0.15,theta,1043,0.879142,0.816626,0.519159
23,0.15,theta,1044,0.110155,-0.304421,0.482796
23,0.15,theta,1045,0.193744,0.356535,0.546205
23,0.15,theta,1046,0.579724,0.95733,0.551374
23,0.15,theta,1047,0.76773,0.824746,0.511897
23,0.15,theta,1048,0.232364,0.00298,0.491504
23,0.15,theta,1049,0.621567,-0.50917,0.467449
23,0.15,theta,1050,-0.036196,0.373587,0.499333
23,0.15,theta,1051,1.625781,1.00987,0.529778
23,0.15,theta,1052,0.392137,0.151973,0.512228
23,0.15,theta,1053,0.850933,0.713536,0.544786
23,0.15,theta,1054,0.148434,0.343018,0.501072
23,0.15,theta,1055,-0.719954,-0.540972,0.46485
23,0.15,theta,1056,1.01401,0.546074,0.540241
23,0.15,theta,1057,-0.169856,0.010746,0.512424
23,0.15,theta,1058,-1.838098,-1.16173,0.474054
23,0.15,theta,1059,-0.906725,-1.147865,0.406986
23,0.15,theta,1060,0.283323,0.882811,0.538606
23,0.15,theta,1061,0.302383,0.690954,0.502355
23,0.15,theta,1062,-1.024576,-1.475945,0.464776
23,0.15,theta,1063,1.34242,1.609025,0.56978
23,0.15,theta,1064,-0.472935,-0.605294,0.433927
23,0.15,theta,1065,0.416119,0.222396,0.508266
23,0.15,theta,1066,-0.811668,-0.910024,0.466938
23,0.15,theta,1067,0.533062,0.09384,0.457912
23,0.15,theta,1068,-0.297853,-0.238036,0.448486
23,0.15,theta,1069,-0.558296,-0.52821,0.504843
23,0.15,theta,1070,0.197597,0.800438,0.477445
23,0.15,theta,1071,0.396198,0.674402,0.526576
23,0.15,theta,1072,0.82144,0.675113,0.528038
23,0.15,theta,1073,-0.465004,0.495058,0.547059
23,0.15,theta,1074,0.159999,0.50083,0.541312
