seed,thresh,param,trial,latent,predicted,stdev
23,0.15,theta,1075,0.61143,-0.101306,0.528828
23,0.15,theta,1076,-0.390615,-0.647253,0.470696
23,0.15,theta,1077,-1.234471,-1.531435,0.456691
23,0.15,theta,1078,-2.119582,-1.07514,0.462487
23,0.15,theta,1079,1.768011,1.50545,0.555513
23,0.15,theta,1080,-0.421701,-0.746914,0.461303
23,0.15,theta,1081,-0.035872,0.305912,0.492164
23,0.15,theta,1082,0.193647,0.311644,0.488842
23,0.15,theta,1083,-1.375184,-1.52915,0.480281
23,0.15,theta,1084,-1.950008,-1.848435,0.493078
23,0.15,theta,1085,-1.104771,-1.01349,0.45617
23,0.15,theta,1086,-0.555053,-0.186072,0.5125
23,0.15,theta,1087,-1.629631,-0.825784,0.519934
23,0.15,theta,1088,-0.782236,-0.763788,0.477692
23,0.15,theta,1089,0.32338,0.622018,0.499668
23,0.15,theta,1090,-1.510959,-1.7238,0.494574
23,0.15,theta,1091,1.082837,0.992871,0.531418
23,0.15,theta,1092,1.526701,1.44621,0.57175
23,0.15,theta,1093,0.436867,-0.340022,0.462042
23,0.15,theta,1094,-1.519566,-1.25179,0.506467
23,0.15,theta,1095,0.171316,-0.507533,0.465234
23,0.15,theta,1096,1.431057,1.25239,0.544198
23,0.15,theta,1097,-0.531248,-0.092274,0.499174
23,0.15,theta,1098,0.537723,-0.359067,0.440097
23,0.15,theta,1099,-0.162532,-0.340304,0.459761
23,0.15,theta,1100,-0.654773,-0.875559,0.49217
23,0.15,theta,1101,1.197026,1.124425,0.538278
23,0.15,theta,1102,-1.658912,-2.14055,0.496355
23,0.15,theta,1103,-0.857318,0.213572,0.502591
23,0.15,theta,1104,-0.176162,-0.994422,0.459071
23,0.15,theta,1105,0.209505,-0.234449,0.475828
23,0.15,theta,1106,0.434409,0.666747,0.523681
23,0.15,theta,1107,1.470352,1.53952,0.557157
23,0.15,theta,1108,-0.060064,0.249918,0.500711
23,0.15,theta,1109,-0.44713,-1.387835,0.458058
23,0.15,theta,1110,0.161183,0.41005,0.510333
23,0.15,theta,1111,0.945834,0.503913,0.500941
23,0.15,theta,1112,0.085118,0.550248,0.51806
23,0.15,theta,1113,1.175562,0.912692,0.509395
23,0.15,theta,1114,-0.081718,-0.265164,0.481651
23,0.15,theta,1115,-0.822793,-0.760186,0.44153
23,0.15,theta,1116,1.403186,0.664161,0.534405
23,0.15,theta,1117,0.753661,0.513502,0.529533
23,0.15,theta,1118,-0.324446,0.583135,0.525547
23,0.15,theta,1119,0.883937,1.43869,0.569724
23,0.15,theta,1120,-1.403441,-0.917626,0.431618
23,0.15,theta,1121,-0.497866,-0.351466,0.461047
23,0.15,theta,1122,-0.819335,-1.125875,0.4628
23,0.15,theta,1123,1.799664,1.07584,0.56168
23,0.15,theta,1124,1.098451,1.00022,0.518734
23,0.15,theta,1125,-0.624809,0.252912,0.505006
23,0.15,theta,1126,0.456766,0.018243,0.479222
23,0.15,theta,1127,0.575889,0.628148,0.494718
23,0.15,theta,1128,0.406941,-0.076581,0.469804
23,0.15,theta,1129,-0.703902,-0.258546,0.456181
23,0.15,theta,1130,-0.572139,-0.168553,0.45369
23,0.15,theta,1131,-0.87644,-0.622422,0.449659
23,0.15,theta,1132,1.513368,1.03517,0.538365
23,0.15,theta,1133,-0.595389,-0.98213,0.467842
23,0.15,theta,1134,-2.086167,-1.93598,0.481189
23,0.15,theta,1135,0.33637,0.747636,0.529236
23,0.15,theta,1136,-0.547223,0.128869,0.485086
23,0.15,theta,1137,0.004705,0.889665,0.532315
23,0.15,theta,1138,0.57682,0.708618,0.540904
23,0.15,theta,1139,1.132,1.49965,0.552023
23,0.15,theta,1140,-1.020151,-0.62416,0.487144
23,0.15,theta,1141,-1.914887,-1.650125,0.480934
23,0.15,theta,1142,0.929844,0.956243,0.528395
23,0.15,theta,1143,2.147601,1.527675,0.575305
23,0.15,theta,1144,0.800569,0.72859,0.510271
23,0.15,theta,1145,0.316473,-0.191759,0.502838
23,0.15,theta,1146,0.774008,0.42324,0.497222
23,0.15,theta,1147,1.069904,0.622957,0.505902
23,0.15,theta,1148,0.052329,0.028274,0.463607
23,0.15,theta,1149,0.688787,0.368782,0.517989
23,0.15,theta,1150,-0.538775,-0.483168,0.462314
23,0.15,theta,1151,1.309684,1.171945,0.552842
23,0.15,theta,1152,-1.416816,-0.964766,0.487241
23,0.15,theta,1153,1.193889,1.23056,0.543483
23,0.15,theta,1154,0.657928,1.056515,0.52779
23,0.15,theta,1155,1.446321,1.192745,0.549445
23,0.15,theta,1156,-0.439478,-0.572673,0.414067
23,0.15,theta,1157,-0.518203,-0.461336,0.482251
23,0.15,theta,1158,1.270475,1.2136,0.574444
23,0.15,theta,1159,-1.666464,-0.90521,0.451909
23,0.15,theta,1160,0.150966,-0.334677,0.425719
23,0.15,theta,1161,0.430079,0.012417,0.525295
23,0.15,theta,1162,0.483715,1.10388,0.516811
23,0.15,theta,1163,-0.002311,-0.440488,0.519689
23,0.15,theta,1164,1.973758,1.93532,0.57908
23,0.15,theta,1165,0.536587,0.825305,0.541807
23,0.15,theta,1166,-0.573197,-0.513769,0.47696
23,0.15,theta,1167,1.140671,0.659886,0.521752
23,0.15,theta,1168,-0.207822,-0.29497,0.487852
23,0.15,theta,1169,-0.005152,0.560101,0.541945
23,0.15,theta,1170,0.338045,-0.374984,0.491129
23,0.15,theta,1171,0.362117,0.050104,0.442088
23,0.15,theta,1172,0.971424,0.657291,0.533712
23,0.15,theta,1173,-0.970472,-0.125006,0.493606
23,0.15,theta,1174,-0.517233,-0.504228,0.478591
23,0.15,theta,1175,1.578524,1.08401,0.581991
23,0.15,theta,1176,0.003457,0.154451,0.513764
23,0.15,theta,1177,-0.152839,-0.347483,0.456398
23,0.15,theta,1178,-0.211652,-0.283488,0.488127
23,0.15,theta,1179,-0.038808,0.396294,0.489915
23,0.15,theta,1180,-0.273377,0.283362,0.496245
23,0.15,theta,1181,-0.969503,-1.623055,0.483869
23,0.15,theta,1182,-0.317318,-0.824986,0.447393
23,0.15,theta,1183,0.645074,0.979936,0.518751
23,0.15,theta,1184,-1.972852,-0.712111,0.471613
23,0.15,theta,1185,0.114024,-0.27641,0.466833
23,0.15,theta,1186,-0.715961,0.23181,0.488816
23,0.15,theta,1187,0.367482,0.216678,0.470964
23,0.15,theta,1188,2.24769,1.59843,0.574724
23,0.15,theta,1189,-0.168137,-0.348447,0.494793
23,0.15,theta,1190,0.15878,0.560979,0.503739
23,0.15,theta,1191,-0.504687,0.133142,0.53781
23,0.15,theta,1192,1.781394,1.119055,0.549648
23,0.15,theta,1193,0.301621,-1.22831,0.474363
23,0.15,theta,1194,-0.212382,0.206471,0.48947
23,0.15,theta,1195,-0.361688,-1.431595,0.513236
23,0.15,theta,1196,0.329936,0.263238,0.504532
23,0.15,theta,1197,0.145751,-0.873308,0.472531
23,0.15,theta,1198,1.664383,0.763526,0.52393
23,0.15,theta,1199,-0.941087,-0.27619,0.499273
23,0.15,theta,1200,0.088469,-0.584516,0.453439
23,0.15,theta,1201,-1.368655,-1.173695,0.458251
23,0.15,theta,1202,-0.642733,-0.426591,0.477936
23,0.15,theta,1203,0.441496,0.418884,0.519765
23,0.15,theta,1204,-0.552596,-1.16892,0.495356
23,0.15,theta,1205,0.121288,-0.265789,0.469251
23,0.15,theta,1206,0.258186,-0.527274,0.444837
23,0.15,theta,1207,0.006451,-0.616891,0.459244
23,0.15,theta,1208,1.261388,1.042005,0.529553
23,0.15,theta,1209,0.407975,0.581722,0.527818
23,0.15,theta,1210,0.636315,0.646158,0.561431
23,0.15,theta,1211,-0.141092,-0.879746,0.47851
23,0.15,theta,1212,-0.064929,-1.122425,0.460003
23,0.15,theta,1213,-0.563537,-0.109748,0.475244
23,0.15,theta,1214,0.43601,0.704153,0.550308
23,0.15,theta,1215,-0.014799,-0.297535,0.476637
23,0.15,theta,1216,3.938067,2.98678,0.639207
23,0.15,theta,1217,-0.61029,0.165745,0.480892
23,0.15,theta,1218,-0.353656,0.034617,0.456894
23,0.15,theta,1219,0.008723,0.249738,0.478699
23,0.15,theta,1220,-1.215312,-1.094285,0.491721
23,0.15,theta,1221,-0.240789,0.607398,0.482556
23,0.15,theta,1222,-0.669963,-0.63823,0.473212
23,0.15,theta,1223,-1.470456,-1.218975,0.440666
23,0.15,theta,1224,0.721932,0.409926,0.547978
23,0.15,theta,1225,0.262464,0.431343,0.512939
23,0.15,theta,1226,0.268656,0.126028,0.455889
23,0.15,theta,1227,-1.688696,-0.688561,0.496678
23,0.15,theta,1228,-0.525232,-1.444955,0.476996
23,0.15,theta,1229,-0.173038,0.08347,0.513327
23,0.15,theta,1230,-0.104627,0.194666,0.490948
23,0.15,theta,1231,-1.445009,-1.52174,0.445532
23,0.15,theta,1232,0.228416,0.130506,0.485934
23,0.15,theta,1233,0.798338,0.675731,0.500765
23,0.15,theta,1234,-1.204331,-1.52667,0.476121
23,0.15,theta,1235,0.798873,0.239411,0.492466
23,0.15,theta,1236,-1.778021,-1.49409,0.491825
23,0.15,theta,1237,0.750615,0.665736,0.489714
23,0.15,theta,1238,-1.114488,-1.15131,0.479021
23,0.15,theta,1239,-0.611295,-0.527626,0.448724
23,0.15,theta,1240,-0.579129,-1.06291,0.485626
23,0.15,theta,1241,-0.456592,-0.223944,0.457626
23,0.15,theta,1242,-0.537533,-0.028621,0.474253
23,0.15,theta,1243,1.214828,0.786411,0.537712
23,0.15,theta,1244,0.825712,0.126918,0.491872
23,0.15,theta,1245,1.304483,0.871086,0.536047
23,0.15,theta,1246,0.456567,-0.429312,0.459226
23,0.15,theta,1247,-1.170702,-1.095325,0.476295
23,0.15,theta,1248,-0.162556,-1.413955,0.471628
23,0.15,theta,1249,-2.164769,-0.966338,0.470724
23,0.15,theta,1250,1.044093,0.631593,0.510314
23,0.15,theta,1251,0.011905,0.239466,0.490929
23,0.15,theta,1252,1.621897,1.7029,0.574996
23,0.15,theta,1253,-0.341624,0.6567,0.545586
23,0.15,theta,1254,0.46136,0.059905,0.452892
23,0.15,theta,1255,-0.93921,0.11674,0.546697
23,0.15,theta,1256,1.853886,0.947717,0.541905
23,0.15,theta,1257,-0.146396,-0.097693,0.522493
23,0.15,theta,1258,1.477051,1.113615,0.547346
23,0.15,theta,1259,0.260686,0.628246,0.527846
23,0.15,theta,1260,0.156608,0.520028,0.533223
23,0.15,theta,1261,-0.296932,-0.443367,0.458845
23,0.15,theta,1262,0.547452,0.509235,0.493493
23,0.15,theta,1263,-1.253463,-1.348865,0.482595
23,0.15,theta,1264,-0.186928,-0.618238,0.458376
23,0.15,theta,1265,-0.543557,0.322371,0.489542
23,0.15,theta,1266,1.48089,1.331025,0.56825
23,0.15,theta,1267,-0.460019,-0.349418,0.479652
23,0.15,theta,1268,0.437569,0.49815,0.547822
23,0.15,theta,1269,-0.748623,-0.66321,0.46845
23,0.15,theta,1270,-0.806631,-0.830307,0.432076
23,0.15,theta,1271,0.095457,-0.303799,0.473148
23,0.15,theta,1272,-0.628357,-0.868172,0.48542
23,0.15,theta,1273,0.354246,0.187892,0.532273
23,0.15,theta,1274,-1.707203,-1.271245,0.475772
23,0.15,theta,1275,-0.425158,-0.940736,0.474177
23,0.15,theta,1276,1.046377,1.25645,0.523331
23,0.15,theta,1277,-1.27685,-1.63697,0.485824
23,0.15,theta,1278,1.759827,1.44049,0.571349
23,0.15,theta,1279,0.198842,0.641098,0.505189
23,0.15,theta,1280,0.297386,-0.082755,0.514882
23,0.15,theta,1281,2.034318,1.101305,0.55408
23,0.15,theta,1282,1.025331,0.845456,0.512618
23,0.15,theta,1283,-0.560937,-0.820326,0.469688
23,0.15,theta,1284,0.803133,0.983086,0.553041
23,0.15,theta,1285,0.356331,0.740748,0.51829
23,0.15,theta,1286,0.320223,0.325552,0.520266
23,0.15,theta,1287,-1.607101,-1.52874,0.480576
23,0.15,theta,1288,-0.365991,-0.165882,0.502853
23,0.15,theta,1289,0.335877,0.24769,0.496964
23,0.15,theta,1290,-0.306975,0.206298,0.482247
23,0.15,theta,1291,-0.513906,-0.756694,0.467169
23,0.15,theta,1292,-1.925499,-1.54235,0.470793
23,0.15,theta,1293,0.512746,0.408909,0.498841
23,0.15,theta,1294,0.873359,0.935354,0.535021
23,0.15,theta,1295,0.011421,0.521562,0.51383
23,0.15,theta,1296,-1.102038,-1.01902,0.49967
23,0.15,theta,1297,0.171444,-0.538352,0.436007
23,0.15,theta,1298,-0.903932,-1.0985,0.432819
23,0.15,theta,1299,1.040821,1.302855,0.54249
23,0.15,theta,1300,3.055944,2.150625,0.599625
23,0.15,theta,1301,-0.067366,0.348406,0.489284
23,0.15,theta,1302,-0.636043,-0.958451,0.417446
23,0.15,theta,1303,-0.602126,-0.311392,0.47633
23,0.15,theta,1304,-1.912936,-1.69843,0.501281
23,0.15,theta,1305,0.179869,-0.321183,0.491172
23,0.15,theta,1306,-1.187843,-1.311995,0.449228
23,0.15,theta,1307,-1.805396,-1.95208,0.483035
23,0.15,theta,1308,0.563165,0.495532,0.509917
23,0.15,theta,1309,0.733805,0.303978,0.478644
23,0.15,theta,1310,0.29264,0.347397,0.482656
23,0.15,theta,1311,0.92518,1.089835,0.542529
23,0.15,theta,1312,-0.140545,0.006994,0.44704
23,0.15,theta,1313,-0.411551,0.078855,0.480438
23,0.15,theta,1314,-1.235577,-0.928236,0.433918
23,0.15,theta,1315,-0.902346,-1.23715,0.46968
23,0.15,theta,1316,0.600311,0.49391,0.514303
23,0.15,theta,1317,0.533156,-0.847302,0.474176
23,0.15,theta,1318,0.112241,-0.231672,0.482326
23,0.15,theta,1319,2.414064,1.79207,0.588236
23,0.15,theta,1320,-1.332585,-0.778945,0.443212
23,0.15,theta,1321,0.205709,0.039634,0.494634
23,0.15,theta,1322,-0.906454,-0.482954,0.483693
23,0.15,theta,1323,-0.176359,0.521624,0.505721
23,0.15,theta,1324,-0.902961,-0.914208,0.430486
23,0.15,theta,1325,-1.221244,-0.032462,0.494056
23,0.15,theta,1326,0.014317,0.322228,0.524948
23,0.15,theta,1327,1.139389,0.861346,0.509977
23,0.15,theta,1328,1.739546,0.401336,0.513344
23,0.15,theta,1329,-0.798228,-1.500585,0.462844
23,0.15,theta,1330,0.279733,1.13568,0.534809
23,0.15,theta,1331,-1.512557,-1.07014,0.476436
23,0.15,theta,1332,-0.063955,0.329266,0.538815
23,0.15,theta,1333,0.182855,0.729013,0.534558
23,0.15,theta,1334,-0.638738,-0.869114,0.495229
23,0.15,theta,1335,1.726754,1.38628,0.579464
23,0.15,theta,1336,-0.26384,0.487727,0.493897
23,0.15,theta,1337,0.176114,-0.034093,0.533396
23,0.15,theta,1338,-1.205469,-0.292118,0.480253
23,0.15,theta,1339,0.124845,-0.651333,0.5266
23,0.15,theta,1340,1.407588,0.912976,0.541425
23,0.15,theta,1341,0.526994,0.158093,0.479881
23,0.15,theta,1342,-0.922969,-1.079,0.418573
23,0.15,theta,1343,0.082293,-0.010465,0.500133
23,0.15,theta,1344,1.928634,1.18241,0.562495
23,0.15,theta,1345,0.194695,0.135816,0.501542
23,0.15,theta,1346,-0.514088,-0.047792,0.483194
23,0.15,theta,1347,-0.869377,0.221646,0.447277
23,0.15,theta,1348,-1.393378,-1.38324,0.486727
23,0.15,theta,1349,0.290089,-0.08746,0.47545
23,0.15,theta,1350,-0.371708,-0.14018,0.503675
23,0.15,theta,1351,-0.845685,-0.472895,0.480194
23,0.15,theta,1352,-2.267001,-1.42056,0.481316
23,0.15,theta,1353,0.073017,-0.28582,0.471353
23,0.15,theta,1354,2.137089,1.667425,0.579346
23,0.15,theta,1355,-1.439651,-0.94278,0.474731
23,0.15,theta,1356,0.737591,0.044864,0.507848
23,0.15,theta,1357,-0.341602,-0.537696,0.445321
23,0.15,theta,1358,1.004964,0.618413,0.508589
23,0.15,theta,1359,0.96905,1.088655,0.527095
23,0.15,theta,1360,-1.185528,-0.93274,0.453833
23,0.15,theta,1361,1.514031,1.367905,0.520296
23,0.15,theta,1362,-1.486593,-1.883275,0.505138
23,0.15,theta,1363,-0.765213,-0.599624,0.507029
23,0.15,theta,1364,-0.493342,-0.350358,0.452007
23,0.15,theta,1365,0.547217,0.194117,0.49347
23,0.15,theta,1366,-2.047697,-0.889652,0.478598
23,0.15,theta,1367,-2.439135,-0.643698,0.459264
23,0.15,theta,1368,-0.421298,-0.599141,0.438661
23,0.15,theta,1369,-0.052239,0.795192,0.522931
23,0.15,theta,1370,-1.081323,-0.045502,0.500158
23,0.15,theta,1371,1.120089,2.08341,0.599625
23,0.15,theta,1372,0.243907,0.079254,0.491409
23,0.15,theta,1373,-0.770066,-0.615391,0.462261
23,0.15,theta,1374,1.345346,1.12727,0.57061
23,0.15,theta,1375,-0.988024,-0.256244,0.475306
23,0.15,theta,1376,-0.584979,-0.418825,0.482178
23,0.15,theta,1377,-0.297105,-0.093011,0.478227
23,0.15,theta,1378,0.529579,0.945058,0.546762
23,0.15,theta,1379,1.173565,0.962642,0.558214
23,0.15,theta,1380,0.946134,0.260344,0.520125
23,0.15,theta,1381,-1.641249,-0.849882,0.478519
23,0.15,theta,1382,-0.645768,-0.281626,0.458622
23,0.15,theta,1383,-0.20035,-0.000834,0.493877
23,0.15,theta,1384,-0.365523,-0.705674,0.431848
23,0.15,theta,1385,-0.289234,0.091283,0.468397
23,0.15,theta,1386,-0.690161,0.117826,0.508779
23,0.15,theta,1387,-0.013005,-0.186743,0.471033
23,0.15,theta,1388,0.493197,0.68407,0.504685
23,0.15,theta,1389,-1.350215,-2.21425,0.516896
23,0.15,theta,1390,-0.190849,-0.050727,0.467145
23,0.15,theta,1391,1.8871,1.92838,0.592149
23,0.15,theta,1392,0.006719,0.61002,0.548079
23,0.15,theta,1393,-0.247532,0.450738,0.51631
23,0.15,theta,1394,0.701027,0.219478,0.51123
23,0.15,theta,1395,-0.482499,-1.01744,0.45258
23,0.15,theta,1396,1.131483,1.837365,0.582337
23,0.15,theta,1397,-1.578966,-1.83218,0.486326
23,0.15,theta,1398,-0.180381,-0.174582,0.459488
23,0.15,theta,1399,0.92882,0.706739,0.515028
23,0.15,theta,1400,-0.93416,-0.57114,0.446854
23,0.15,theta,1401,-1.360787,-0.587456,0.449658
23,0.15,theta,1402,-0.794677,-0.804881,0.464957
23,0.15,theta,1403,0.182732,0.316613,0.511192
23,0.15,theta,1404,-0.362791,-0.656734,0.496308
23,0.15,theta,1405,-0.747645,-0.009224,0.541211
23,0.15,theta,1406,0.503337,-0.185115,0.522661
23,0.15,theta,1407,2.032146,1.17574,0.547855
23,0.15,theta,1408,-0.339494,-0.944448,0.436107
23,0.15,theta,1409,-0.626202,-0.667128,0.44277
23,0.15,theta,1410,0.341158,0.050384,0.437344
23,0.15,theta,1411,-3.963862,-1.423675,0.484822
23,0.15,theta,1412,0.283903,0.612444,0.505231
23,0.15,theta,1413,0.821869,0.735266,0.520556
23,0.15,theta,1414,0.758059,0.223928,0.492835
23,0.15,theta,1415,-1.103365,-1.50694,0.445177
23,0.15,theta,1416,-0.328967,-1.081415,0.472535
23,0.15,theta,1417,0.10136,-0.532884,0.451543
23,0.15,theta,1418,-0.735063,-0.559608,0.435186
23,0.15,theta,1419,-0.875688,-1.04639,0.445967
23,0.15,theta,1420,0.253897,-0.34386,0.467208
23,0.15,theta,1421,-0.618795,-0.441838,0.471352
23,0.15,theta,1422,-0.572222,-1.35198,0.461424
23,0.15,theta,1423,0.249836,0.3159,0.483491
23,0.15,theta,1424,-1.282536,-1.33455,0.482816
23,0.15,theta,1425,0.903215,0.649526,0.533549
23,0.15,theta,1426,0.47204,-0.137022,0.476433
23,0.15,theta,1427,-0.585091,-0.958575,0.424224
23,0.15,theta,1428,0.718193,0.724973,0.508563
23,0.15,theta,1429,0.509481,0.371776,0.489456
23,0.15,theta,1430,-0.739819,-0.886131,0.44494
23,0.15,theta,1431,0.133159,-0.230836,0.4338
23,0.15,theta,1432,-0.077695,-0.249434,0.490451
23,0.15,theta,1433,0.922954,0.040188,0.508992
23,0.15,theta,1434,0.860381,0.15095,0.524618
23,0.15,theta,1435,0.258368,0.609242,0.514796
23,0.15,theta,1436,0.625156,0.89922,0.498151
23,0.15,theta,1437,-1.686001,-1.23496,0.464435
23,0.15,theta,1438,-1.009815,-1.296585,0.500599
23,0.15,theta,1439,-0.304919,-0.214646,0.496685
23,0.15,theta,1440,0.260593,0.022742,0.490763
23,0.15,theta,1441,0.69737,0.527435,0.512421
23,0.15,theta,1442,0.997102,1.019615,0.531235
23,0.15,theta,1443,-0.740014,-0.519438,0.451629
23,0.15,theta,1444,-0.1609,0.107362,0.500805
23,0.15,theta,1445,0.283005,0.263126,0.482022
23,0.15,theta,1446,-1.025065,-0.675744,0.464997
23,0.15,theta,1447,0.699537,0.579161,0.494347
23,0.15,theta,1448,1.46411,1.196065,0.564131
23,0.15,theta,1449,-0.208773,0.338064,0.551495
23,0.15,theta,1450,0.121075,-0.255832,0.482106
23,0.15,theta,1451,2.274646,1.734145,0.579189
23,0.15,theta,1452,-0.270607,-0.232893,0.455942
23,0.15,theta,1453,-0.230036,-0.598016,0.429425
23,0.15,theta,1454,-0.124893,-0.558,0.473351
23,0.15,theta,1455,-2.060441,-2.263555,0.52423
23,0.15,theta,1456,1.363254,1.33916,0.542717
23,0.15,theta,1457,2.04593,1.43959,0.589589
23,0.15,theta,1458,0.800624,0.693486,0.51265
23,0.15,theta,1459,1.680313,0.50713,0.463516
23,0.15,theta,1460,-0.6778,-0.605512,0.460855
23,0.15,theta,1461,0.979393,0.946614,0.523776
23,0.15,theta,1462,0.673643,0.457878,0.499502
23,0.15,theta,1463,-0.352056,-0.786026,0.439357
23,0.15,theta,1464,0.892349,0.9317,0.525958
23,0.15,theta,1465,0.175855,0.100335,0.442566
23,0.15,theta,1466,0.243724,-0.29644,0.488173
23,0.15,theta,1467,0.528921,0.302763,0.510334
23,0.15,theta,1468,0.327624,0.6192,0.523897
23,0.15,theta,1469,-0.08381,-0.523619,0.494394
23,0.15,theta,1470,1.300356,0.833978,0.530825
23,0.15,theta,1471,-2.05031,-2.339725,0.511905
23,0.15,theta,1472,0.21923,-0.406326,0.484923
23,0.15,theta,1473,-0.259374,0.282508,0.499088
23,0.15,theta,1474,1.278365,1.00312,0.570852
23,0.15,theta,1475,-0.057975,0.338206,0.466457
23,0.15,theta,1476,-2.649417,-2.300525,0.505576
23,0.15,theta,1477,-0.176423,-0.532128,0.470201
23,0.15,theta,1478,1.020811,1.73552,0.578347
23,0.15,theta,1479,1.069396,0.587368,0.519516
23,0.15,theta,1480,1.695473,2.03477,0.598451
23,0.15,theta,1481,-0.290633,-0.055394,0.513512
23,0.15,theta,1482,-0.012903,-0.756941,0.486806
23,0.15,theta,1483,0.208154,-0.161778,0.484584
23,0.15,theta,1484,-1.833625,-2.230155,0.532949
23,0.15,theta,1485,0.069478,-0.407216,0.456545
23,0.15,theta,1486,1.061302,0.977986,0.52292
23,0.15,theta,1487,-0.3325,-0.692266,0.427398
23,0.15,theta,1488,0.894817,0.550892,0.541648
23,0.15,theta,1489,-0.453862,-0.076845,0.47179
23,0.15,theta,1490,-0.475172,-0.65984,0.451234
23,0.15,theta,1491,1.098362,0.50829,0.493987
23,0.15,theta,1492,-0.482062,-0.209572,0.493862
23,0.15,theta,1493,-0.717339,-0.80644,0.451274
23,0.15,theta,1494,1.535369,1.09936,0.5557
23,0.15,theta,1495,0.304765,0.111856,0.507325
23,0.15,theta,1496,0.347127,0.138942,0.480104
23,0.15,theta,1497,1.641315,1.04289,0.530339
23,0.15,theta,1498,-1.787803,-1.34393,0.48155
23,0.15,theta,1499,2.123009,1.562635,0.574258
23,0.15,theta,1500,1.279375,1.402075,0.559683
23,0.15,beta,1,-1.872214,-1.77664,0.217796
23,0.15,beta,2,-1.859928,-2.164475,0.232959
23,0.15,beta,3,-1.83805,-2.18376,0.228101
23,0.15,beta,4,-1.562529,-1.868295,0.218353
23,0.15,beta,5,-1.553881,-1.988675,0.218059
23,0.15,beta,6,-1.548193,-1.919595,0.21773
23,0.15,beta,7,-1.52648,-1.67122,0.202599
23,0.15,beta,8,-1.505006,-1.747375,0.188821
23,0.15,beta,9,-1.4898,-2.02309,0.210119
23,0.15,beta,10,-1.393686,-1.547765,0.180587
23,0.15,beta,11,-1.368873,-1.4982,0.207415
23,0.15,beta,12,-1.259741,-1.735935,0.183701
23,0.15,beta,13,-1.220337,-1.871895,0.221771
23,0.15,beta,14,-1.208438,-1.260605,0.168552
23,0.15,beta,15,-1.166284,-1.407215,0.190309
23,0.15,beta,16,-1.149247,-1.621545,0.205283
23,0.15,beta,17,-1.135075,-1.32888,0.197783
23,0.15,beta,18,-1.117165,-1.239905,0.191367
23,0.15,beta,19,-1.073802,-1.442505,0.196202
23,0.15,beta,20,-1.042581,-1.36003,0.169704
23,0.15,beta,21,-1.022378,-1.590645,0.193296
23,0.15,beta,22,-1.015617,-1.442415,0.180751
23,0.15,beta,23,-1.013966,-1.50991,0.195302
23,0.15,beta,24,-0.96424,-1.335555,0.192535
23,0.15,beta,25,-0.928886,-1.033085,0.165499
23,0.15,beta,26,-0.89055,-1.590905,0.188747
23,0.15,beta,27,-0.880016,-1.326525,0.172026
23,0.15,beta,28,-0.878109,-1.743135,0.219959
23,0.15,beta,29,-0.861118,-1.048985,0.160892
23,0.15,beta,30,-0.787947,-1.133215,0.196758
23,0.15,beta,31,-0.780131,-1.371415,0.199184
