seed,thresh,param,trial,latent,predicted,stdev
23,0.15,beta,32,-0.772736,-1.312575,0.179863
23,0.15,beta,33,-0.74835,-1.026145,0.17618
23,0.15,beta,34,-0.713611,-1.17838,0.181584
23,0.15,beta,35,-0.671068,-1.119595,0.170759
23,0.15,beta,36,-0.663356,-1.06706,0.17343
23,0.15,beta,37,-0.658493,-1.16989,0.160723
23,0.15,beta,38,-0.65633,-1.440645,0.191977
23,0.15,beta,39,-0.587338,-0.987358,0.167313
23,0.15,beta,40,-0.580675,-0.841787,0.168241
23,0.15,beta,41,-0.572277,-1.15479,0.164302
23,0.15,beta,42,-0.549767,-1.008555,0.166003
23,0.15,beta,43,-0.549612,-1.074505,0.165154
23,0.15,beta,44,-0.529684,-1.27638,0.167555
23,0.15,beta,45,-0.518415,-1.15981,0.188861
23,0.15,beta,46,-0.501442,-0.867699,0.178413
23,0.15,beta,47,-0.501429,-1.062455,0.198004
23,0.15,beta,48,-0.497251,-1.124275,0.184286
23,0.15,beta,49,-0.457552,-1.376015,0.180472
23,0.15,beta,50,-0.425331,-0.782949,0.160897
23,0.15,beta,51,-0.385308,-0.908699,0.166273
23,0.15,beta,52,-0.356405,-0.879258,0.150158
23,0.15,beta,53,-0.355496,-0.81933,0.159499
23,0.15,beta,54,-0.333607,-0.882747,0.160272
23,0.15,beta,55,-0.302633,-1.061595,0.204717
23,0.15,beta,56,-0.287038,-1.068755,0.15822
23,0.15,beta,57,-0.283479,-0.994409,0.186218
23,0.15,beta,58,-0.26118,-0.592921,0.155804
23,0.15,beta,59,-0.258938,-0.735438,0.166113
23,0.15,beta,60,-0.254047,-0.868609,0.217478
23,0.15,beta,61,-0.234845,-1.153095,0.185832
23,0.15,beta,62,-0.225052,-0.639173,0.160418
23,0.15,beta,63,-0.214757,-1.048675,0.163047
23,0.15,beta,64,-0.212701,-0.43986,0.14966
23,0.15,beta,65,-0.208436,-1.12924,0.204132
23,0.15,beta,66,-0.199664,-0.699334,0.156188
23,0.15,beta,67,-0.173477,-0.586353,0.178774
23,0.15,beta,68,-0.166573,-1.03041,0.187906
23,0.15,beta,69,-0.143474,-0.587539,0.154353
23,0.15,beta,70,-0.128811,-0.714616,0.168749
23,0.15,beta,71,-0.126502,-0.992832,0.192343
23,0.15,beta,72,-0.109546,-0.61407,0.144687
23,0.15,beta,73,-0.09011,-0.766654,0.18339
23,0.15,beta,74,-0.069634,-0.44661,0.150187
23,0.15,beta,75,-0.062695,-0.726288,0.150578
23,0.15,beta,76,-0.061496,-0.82488,0.168058
23,0.15,beta,77,-0.056473,-0.546922,0.157229
23,0.15,beta,78,-0.020113,-0.703948,0.162347
23,0.15,beta,79,-0.002142,-0.907603,0.175624
23,0.15,beta,80,0.050135,-0.85954,0.202231
23,0.15,beta,81,0.074489,-0.316122,0.156372
23,0.15,beta,82,0.112377,-0.462712,0.165868
23,0.15,beta,83,0.115293,-0.866563,0.174956
23,0.15,beta,84,0.132256,-0.52948,0.156333
23,0.15,beta,85,0.186963,-0.319124,0.13781
23,0.15,beta,86,0.193027,-0.497922,0.15603
23,0.15,beta,87,0.334716,-0.414124,0.15378
23,0.15,beta,88,0.409741,-0.22063,0.140485
23,0.15,beta,89,0.410888,-0.73168,0.168853
23,0.15,beta,90,0.412883,-0.181563,0.148047
23,0.15,beta,91,0.434151,-0.3711,0.149857
23,0.15,beta,92,0.449334,-0.521246,0.180752
23,0.15,beta,93,0.460855,-0.265864,0.141352
23,0.15,beta,94,0.485082,-0.350711,0.160673
23,0.15,beta,95,0.487374,-0.521503,0.153897
23,0.15,beta,96,0.570937,-0.321958,0.147901
23,0.15,beta,97,0.615765,-0.230019,0.146859
23,0.15,beta,98,0.621299,-0.31366,0.159563
23,0.15,beta,99,0.628461,-0.203175,0.157232
23,0.15,beta,100,0.631984,-0.280245,0.143272
23,0.15,beta,101,0.666804,-0.319882,0.142535
23,0.15,beta,102,0.687088,0.019577,0.152079
23,0.15,beta,103,0.740495,-0.107875,0.167724
23,0.15,beta,104,0.744856,-0.203253,0.15861
23,0.15,beta,105,0.760906,-0.097305,0.145223
23,0.15,beta,106,0.76236,-0.168954,0.144734
23,0.15,beta,107,0.802052,-0.254201,0.168883
23,0.15,beta,108,0.805184,-0.196945,0.15005
23,0.15,beta,109,0.814335,0.22899,0.150433
23,0.15,beta,110,0.843496,-0.002001,0.150951
23,0.15,beta,111,0.87108,0.036154,0.147312
23,0.15,beta,112,0.884755,-0.212713,0.143597
23,0.15,beta,113,0.917303,-0.215432,0.145581
23,0.15,beta,114,0.964925,0.107522,0.157592
23,0.15,beta,115,1.016995,0.211408,0.14934
23,0.15,beta,116,1.024499,0.148594,0.147758
23,0.15,beta,117,1.090939,-0.048178,0.144858
23,0.15,beta,118,1.118573,0.045851,0.1401
23,0.15,beta,119,1.123984,0.06707,0.146804
23,0.15,beta,120,1.212238,-0.048123,0.147957
23,0.15,beta,121,1.299428,0.30474,0.140796
23,0.15,beta,122,1.401755,0.340959,0.148061
23,0.15,beta,123,1.66222,0.360218,0.148641
23,0.15,beta,124,1.672906,0.427257,0.14347
23,0.15,beta,125,1.825544,0.304186,0.153926
23,0.15,beta,126,2.575553,0.905086,0.154898
23,0.15,beta,127,2.831846,0.225023,0.148203
23,0.15,beta,128,3.148176,1.215895,0.178944
23,0.15,alpha,1,1.768037,1.037185,0.250239
23,0.15,alpha,2,0.901819,0.903033,0.239775
23,0.15,alpha,3,0.809881,0.942764,0.224055
23,0.15,alpha,4,0.710207,0.991796,0.223415
23,0.15,alpha,5,0.502325,0.742115,0.204029
23,0.15,alpha,6,0.819037,0.941218,0.251736
23,0.15,alpha,7,1.621853,1.07345,0.240992
23,0.15,alpha,8,0.705357,0.649814,0.173372
23,0.15,alpha,9,0.381674,0.743851,0.192104
23,0.15,alpha,10,0.805056,0.650436,0.173451
23,0.15,alpha,11,1.566276,1.172115,0.277702
23,0.15,alpha,12,0.465535,0.624182,0.172982
23,0.15,alpha,13,1.050524,1.069555,0.265075
23,0.15,alpha,14,0.882564,0.480274,0.129364
23,0.15,alpha,15,1.81373,0.90929,0.22948
23,0.15,alpha,16,0.947366,0.714456,0.191095
23,0.15,alpha,17,1.370423,1.141165,0.256237
23,0.15,alpha,18,1.949386,1.30568,0.257331
23,0.15,alpha,19,0.859346,0.836048,0.20329
23,0.15,alpha,20,0.487207,0.451272,0.129901
23,0.15,alpha,21,0.700521,0.800603,0.203673
23,0.15,alpha,22,0.526253,0.601021,0.168457
23,0.15,alpha,23,1.173285,0.893392,0.233531
23,0.15,alpha,24,1.513801,1.1341,0.247292
23,0.15,alpha,25,1.055579,0.800172,0.195172
23,0.15,alpha,26,0.88577,0.918212,0.217236
23,0.15,alpha,27,0.359587,0.58181,0.153111
23,0.15,alpha,28,1.40148,1.20017,0.255817
23,0.15,alpha,29,1.604324,0.751796,0.182168
23,0.15,alpha,30,1.981928,1.300125,0.279186
23,0.15,alpha,31,0.955094,0.722921,0.193108
23,0.15,alpha,32,0.485132,0.64385,0.172951
23,0.15,alpha,33,1.397108,0.864778,0.214594
23,0.15,alpha,34,1.281313,1.216605,0.259046
23,0.15,alpha,35,1.282635,0.680346,0.177712
23,0.15,alpha,36,1.225233,0.829368,0.20504
23,0.15,alpha,37,0.612647,0.624513,0.154952
23,0.15,alpha,38,1.142915,0.82729,0.205107
23,0.15,alpha,39,1.094304,0.839617,0.198126
23,0.15,alpha,40,1.541153,0.89187,0.204948
23,0.15,alpha,41,0.951803,0.641906,0.156583
23,0.15,alpha,42,0.972503,0.56481,0.149397
23,0.15,alpha,43,0.74367,0.73618,0.187041
23,0.15,alpha,44,0.532541,0.595548,0.156913
23,0.15,alpha,45,1.709261,1.064815,0.240356
23,0.15,alpha,46,3.222237,1.371485,0.293717
23,0.15,alpha,47,1.783689,1.236055,0.297495
23,0.15,alpha,48,1.091155,1.04553,0.234282
23,0.15,alpha,49,1.028417,0.830252,0.208769
23,0.15,alpha,50,1.671998,0.812456,0.181856
23,0.15,alpha,51,0.97717,0.674646,0.1784
23,0.15,alpha,52,0.653635,0.47249,0.125109
23,0.15,alpha,53,1.146423,0.876194,0.189826
23,0.15,alpha,54,1.057262,0.644165,0.166799
23,0.15,alpha,55,2.274749,1.091515,0.27414
23,0.15,alpha,56,0.613834,0.513882,0.146332
23,0.15,alpha,57,1.696346,1.1011,0.236924
23,0.15,alpha,58,0.727913,0.681397,0.173748
23,0.15,alpha,59,1.042946,0.793786,0.179901
23,0.15,alpha,60,2.283237,1.73545,0.351492
23,0.15,alpha,61,1.604602,1.11078,0.23084
23,0.15,alpha,62,0.541797,0.611387,0.164031
23,0.15,alpha,63,1.240453,0.963649,0.241057
23,0.15,alpha,64,1.130759,0.662758,0.17401
23,0.15,alpha,65,2.829312,1.31271,0.277328
23,0.15,alpha,66,0.889364,0.859529,0.195574
23,0.15,alpha,67,3.319556,1.120085,0.253629
23,0.15,alpha,68,1.236144,1.433065,0.280063
23,0.15,alpha,69,0.681241,0.61885,0.174665
23,0.15,alpha,70,2.119208,0.90423,0.206799
23,0.15,alpha,71,1.244406,1.07563,0.246186
23,0.15,alpha,72,0.322654,0.347798,0.098296
23,0.15,alpha,73,1.766106,1.351115,0.27933
23,0.15,alpha,74,0.823381,0.494098,0.137281
23,0.15,alpha,75,0.754121,0.36232,0.104427
23,0.15,alpha,76,1.63385,1.10137,0.222705
23,0.15,alpha,77,1.065236,0.955436,0.220073
23,0.15,alpha,78,0.770644,0.748654,0.179928
23,0.15,alpha,79,2.252562,1.158635,0.250078
23,0.15,alpha,80,1.748799,1.510695,0.340591
23,0.15,alpha,81,1.104369,0.682208,0.178312
23,0.15,alpha,82,0.788315,0.821197,0.206915
23,0.15,alpha,83,0.961835,0.862456,0.206745
23,0.15,alpha,84,0.519909,0.583494,0.151983
23,0.15,alpha,85,0.561436,0.363444,0.10313
23,0.15,alpha,86,1.401593,1.038005,0.228191
23,0.15,alpha,87,0.799208,0.83901,0.190511
23,0.15,alpha,88,1.080845,0.885886,0.199751
23,0.15,alpha,89,1.932766,1.16044,0.239538
23,0.15,alpha,90,1.17976,0.52778,0.144408
23,0.15,alpha,91,2.154952,0.787867,0.194341
23,0.15,alpha,92,2.600373,1.70199,0.351746
23,0.15,alpha,93,0.67197,0.42324,0.11195
23,0.15,alpha,94,1.312778,0.863242,0.200428
23,0.15,alpha,95,0.781472,0.524852,0.137784
23,0.15,alpha,96,0.951435,0.412462,0.117274
23,0.15,alpha,97,0.714285,0.58791,0.147072
23,0.15,alpha,98,1.799753,0.970767,0.206661
23,0.15,alpha,99,1.474502,0.643528,0.154888
23,0.15,alpha,100,0.425201,0.575139,0.143528
23,0.15,alpha,101,0.58416,0.703566,0.167287
23,0.15,alpha,102,0.80383,0.476799,0.12904
23,0.15,alpha,103,1.802922,0.851625,0.210384
23,0.15,alpha,104,1.183513,0.833779,0.190317
23,0.15,alpha,105,0.564988,0.561835,0.147235
23,0.15,alpha,106,1.108911,0.513328,0.14442
23,0.15,alpha,107,2.982893,1.384495,0.261766
23,0.15,alpha,108,0.575276,0.474287,0.141126
23,0.15,alpha,109,0.453253,0.39183,0.118084
23,0.15,alpha,110,1.97219,0.91249,0.215936
23,0.15,alpha,111,0.710516,0.536522,0.14123
23,0.15,alpha,112,1.126574,0.651793,0.168415
23,0.15,alpha,113,1.473727,0.660338,0.158688
23,0.15,alpha,114,1.132518,0.723226,0.182514
23,0.15,alpha,115,0.881333,0.512606,0.13619
23,0.15,alpha,116,0.367831,0.381312,0.106706
23,0.15,alpha,117,1.290301,0.573628,0.157284
23,0.15,alpha,118,0.720541,0.489752,0.139783
23,0.15,alpha,119,0.84474,0.817905,0.188949
23,0.15,alpha,120,2.579367,0.780688,0.175391
23,0.15,alpha,121,0.753914,0.582278,0.145814
23,0.15,alpha,122,0.943051,0.687604,0.167896
23,0.15,alpha,123,1.613658,0.751162,0.183313
23,0.15,alpha,124,0.472957,0.291568,0.091657
23,0.15,alpha,125,1.845962,0.539991,0.162871
23,0.15,alpha,126,0.99257,0.458167,0.135312
23,0.15,alpha,127,2.433543,0.56133,0.147008
23,0.15,alpha,128,1.19457,0.451982,0.159626
23,0.25,theta,1,1.762134,1.331115,0.556392
23,0.25,theta,2,1.688882,1.193465,0.523044
23,0.25,theta,3,0.564616,0.079891,0.485636
23,0.25,theta,4,1.386785,1.01245,0.527438
23,0.25,theta,5,-1.44852,-0.974422,0.448729
23,0.25,theta,6,0.181435,0.097022,0.528135
23,0.25,theta,7,-0.388135,-0.12875,0.48596
23,0.25,theta,8,-0.771455,-0.68456,0.505173
23,0.25,theta,9,-0.470389,-0.892102,0.412317
23,0.25,theta,10,0.54081,0.38097,0.501782
23,0.25,theta,11,-1.272466,-0.996678,0.438859
23,0.25,theta,12,1.102635,0.915926,0.548259
23,0.25,theta,13,0.121125,-0.185401,0.457483
23,0.25,theta,14,3.548101,2.12496,0.59925
23,0.25,theta,15,0.811534,0.322946,0.466734
23,0.25,theta,16,0.849808,0.89956,0.545691
23,0.25,theta,17,0.17562,-0.351848,0.443157
23,0.25,theta,18,1.261534,1.448915,0.564296
23,0.25,theta,19,-0.026541,0.390896,0.546182
23,0.25,theta,20,0.917411,0.172948,0.478296
23,0.25,theta,21,-0.253998,-0.146636,0.513391
23,0.25,theta,22,1.001558,0.805036,0.524844
23,0.25,theta,23,-0.382293,-0.451144,0.499865
23,0.25,theta,24,-1.994411,-1.275915,0.450033
23,0.25,theta,25,0.845952,0.769931,0.531559
23,0.25,theta,26,0.698254,0.088812,0.470403
23,0.25,theta,27,0.366723,0.834272,0.531536
23,0.25,theta,28,0.736388,0.259128,0.474556
23,0.25,theta,29,-0.086405,-0.583144,0.468745
23,0.25,theta,30,-0.420905,-0.156951,0.492469
23,0.25,theta,31,-0.305398,-0.362268,0.466575
23,0.25,theta,32,1.914895,0.87962,0.55222
23,0.25,theta,33,-0.235968,-0.570526,0.460818
23,0.25,theta,34,1.110381,0.891944,0.539745
23,0.25,theta,35,0.443467,0.615695,0.478845
23,0.25,theta,36,0.098765,-0.419446,0.451062
23,0.25,theta,37,-0.45846,-0.539498,0.445599
23,0.25,theta,38,0.558252,0.306733,0.497636
23,0.25,theta,39,1.140188,0.664076,0.498334
23,0.25,theta,40,1.107586,0.480903,0.466542
23,0.25,theta,41,-1.350651,-1.09348,0.465826
23,0.25,theta,42,-0.802526,-0.388618,0.449276
23,0.25,theta,43,-0.352616,0.402788,0.499952
23,0.25,theta,44,-0.805489,-0.872287,0.421338
23,0.25,theta,45,0.315944,0.611054,0.508064
23,0.25,theta,46,-0.108516,-0.460525,0.454562
23,0.25,theta,47,0.126644,0.509274,0.487998
23,0.25,theta,48,1.209753,0.816518,0.511219
23,0.25,theta,49,1.727281,1.64795,0.561031
23,0.25,theta,50,0.088926,0.084034,0.497315
23,0.25,theta,51,-0.429532,-0.250876,0.510473
23,0.25,theta,52,0.743366,0.089095,0.475187
23,0.25,theta,53,0.092432,0.469952,0.473158
23,0.25,theta,54,0.995449,1.46445,0.555878
23,0.25,theta,55,0.990011,0.7943,0.530507
23,0.25,theta,56,-0.227928,-0.365524,0.441025
23,0.25,theta,57,1.506373,1.279485,0.551166
23,0.25,theta,58,1.154901,-0.218542,0.483902
23,0.25,theta,59,-2.050188,-1.48331,0.473931
23,0.25,theta,60,-2.151562,-1.385515,0.464797
23,0.25,theta,61,-0.145301,-0.22365,0.447347
23,0.25,theta,62,0.891885,1.28155,0.543881
23,0.25,theta,63,-1.044156,-1.38241,0.451365
23,0.25,theta,64,-0.052862,-0.364711,0.46621
23,0.25,theta,65,0.511166,0.259359,0.437796
23,0.25,theta,66,-2.005337,-1.388525,0.469069
23,0.25,theta,67,-1.998123,-1.33888,0.50616
23,0.25,theta,68,-0.45341,-0.49598,0.438704
23,0.25,theta,69,0.324075,0.013772,0.472935
23,0.25,theta,70,0.599857,0.032733,0.488684
23,0.25,theta,71,-1.083973,-1.360985,0.447496
23,0.25,theta,72,1.172858,1.001855,0.537427
23,0.25,theta,73,-0.980599,-1.973405,0.483016
23,0.25,theta,74,-0.597464,-0.450724,0.417872
23,0.25,theta,75,0.464639,0.422928,0.467051
23,0.25,theta,76,0.013172,0.969372,0.541156
23,0.25,theta,77,0.076528,0.320894,0.470678
23,0.25,theta,78,1.073837,0.903951,0.504497
23,0.25,theta,79,-0.49647,-0.456691,0.470567
23,0.25,theta,80,1.439633,1.32561,0.557239
23,0.25,theta,81,0.223881,-0.076782,0.461411
23,0.25,theta,82,-1.528967,-0.622914,0.473374
23,0.25,theta,83,-0.353108,0.742303,0.498624
23,0.25,theta,84,-0.166507,0.010758,0.469044
23,0.25,theta,85,1.043554,0.70537,0.524658
23,0.25,theta,86,2.458458,2.77937,0.626927
23,0.25,theta,87,0.428131,0.157503,0.48953
23,0.25,theta,88,0.991693,0.424364,0.485873
23,0.25,theta,89,-0.69408,-0.600068,0.48325
23,0.25,theta,90,-1.313492,-1.430385,0.510656
23,0.25,theta,91,-0.791315,-1.276895,0.467719
23,0.25,theta,92,-1.048351,-0.019071,0.464629
23,0.25,theta,93,-0.484341,-0.339303,0.452176
23,0.25,theta,94,0.352733,-0.423708,0.436542
23,0.25,theta,95,-0.107587,-0.607806,0.464115
23,0.25,theta,96,-0.464786,0.096675,0.500363
23,0.25,theta,97,-0.443303,-0.329545,0.450113
23,0.25,theta,98,-1.306274,-0.939156,0.440577
23,0.25,theta,99,-0.695212,-1.14514,0.452372
23,0.25,theta,100,0.119662,-0.520551,0.45109
23,0.25,theta,101,1.462496,0.684384,0.518961
23,0.25,theta,102,-0.458172,-0.783994,0.434489
23,0.25,theta,103,1.000714,0.487981,0.548656
23,0.25,theta,104,0.032754,-0.473868,0.432374
23,0.25,theta,105,2.132433,1.048415,0.500441
23,0.25,theta,106,-0.767482,-0.66336,0.466652
23,0.25,theta,107,-0.632499,-0.212268,0.468152
23,0.25,theta,108,-0.933978,-0.859738,0.442495
23,0.25,theta,109,-0.968589,-0.232108,0.446654
23,0.25,theta,110,-0.456239,-1.12665,0.443101
23,0.25,theta,111,1.296668,1.101095,0.531036
23,0.25,theta,112,0.854777,0.865286,0.50845
23,0.25,theta,113,-0.940647,-0.559968,0.441675
23,0.25,theta,114,0.200523,0.825811,0.544282
23,0.25,theta,115,2.060813,1.89191,0.581173
23,0.25,theta,116,-0.150149,0.009186,0.474112
23,0.25,theta,117,1.537929,1.39984,0.566926
23,0.25,theta,118,-0.380676,-0.28864,0.470644
23,0.25,theta,119,-0.521413,-0.56429,0.443081
23,0.25,theta,120,-1.00378,-1.071635,0.428505
23,0.25,theta,121,0.698968,0.823654,0.516257
23,0.25,theta,122,-1.033074,-0.903799,0.474027
23,0.25,theta,123,-1.717731,-1.128995,0.443678
23,0.25,theta,124,0.578327,0.701848,0.493481
23,0.25,theta,125,0.748521,0.745722,0.522167
23,0.25,theta,126,0.817199,0.405951,0.488283
23,0.25,theta,127,-0.927253,-1.46075,0.469063
23,0.25,theta,128,0.74621,0.503562,0.496958
23,0.25,theta,129,0.3419,-0.050568,0.458658
23,0.25,theta,130,0.905041,0.996158,0.527428
23,0.25,theta,131,1.098693,0.464263,0.456138
23,0.25,theta,132,0.744552,1.27248,0.565976
23,0.25,theta,133,2.075684,1.91484,0.568329
23,0.25,theta,134,-0.379833,-0.582296,0.470788
23,0.25,theta,135,0.681811,1.574175,0.573381
23,0.25,theta,136,0.106732,0.287232,0.474852
23,0.25,theta,137,0.12249,-0.055742,0.480791
23,0.25,theta,138,-0.887408,-0.447805,0.450397
23,0.25,theta,139,-2.20343,-2.141225,0.534568
23,0.25,theta,140,-1.439819,-1.194125,0.482047
23,0.25,theta,141,0.775788,1.380665,0.566902
23,0.25,theta,142,-0.537001,-1.37317,0.463043
23,0.25,theta,143,0.472454,0.442923,0.491778
23,0.25,theta,144,2.04231,1.256795,0.555492
23,0.25,theta,145,1.090959,0.830944,0.502881
23,0.25,theta,146,-0.023201,-0.634782,0.413496
23,0.25,theta,147,0.778431,0.679337,0.510031
23,0.25,theta,148,-0.242517,-0.350723,0.495017
23,0.25,theta,149,-0.692304,-0.736352,0.442842
23,0.25,theta,150,-0.883098,-0.191042,0.420809
23,0.25,theta,151,-0.188849,0.419623,0.485582
23,0.25,theta,152,-0.479774,-0.269326,0.440658
23,0.25,theta,153,0.787012,-0.005532,0.495461
23,0.25,theta,154,1.073427,0.592483,0.489449
23,0.25,theta,155,-1.245468,-1.252475,0.472656
23,0.25,theta,156,-0.375432,-0.515498,0.492443
23,0.25,theta,157,0.529422,0.042841,0.471302
23,0.25,theta,158,0.759328,0.249092,0.476336
23,0.25,theta,159,-0.201741,-0.111351,0.473768
23,0.25,theta,160,-0.175719,-0.670773,0.474121
23,0.25,theta,161,1.71932,0.961472,0.50975
23,0.25,theta,162,-1.307493,-0.960306,0.441795
23,0.25,theta,163,0.237048,-0.595682,0.462712
23,0.25,theta,164,1.645734,0.842643,0.529198
23,0.25,theta,165,0.133975,0.820132,0.51693
23,0.25,theta,166,-0.661097,0.62508,0.527807
23,0.25,theta,167,1.776719,1.416135,0.561906
23,0.25,theta,168,-1.161307,-0.599998,0.439613
23,0.25,theta,169,0.456862,0.772932,0.517805
23,0.25,theta,170,1.173997,1.1078,0.533973
23,0.25,theta,171,-0.481649,-0.448252,0.443543
23,0.25,theta,172,-0.964606,-1.690285,0.45573
23,0.25,theta,173,0.122719,0.071317,0.506823
23,0.25,theta,174,0.82765,0.407895,0.481854
23,0.25,theta,175,-1.34818,-0.403826,0.431848
23,0.25,theta,176,-0.42204,-0.307594,0.483862
23,0.25,theta,177,-1.359646,-0.413575,0.464228
23,0.25,theta,178,0.716728,0.461877,0.481274
23,0.25,theta,179,1.240788,1.670725,0.579603
23,0.25,theta,180,-1.61641,-0.791704,0.433054
23,0.25,theta,181,1.560499,0.620766,0.504151
23,0.25,theta,182,0.337511,0.398994,0.461622
23,0.25,theta,183,-0.310401,0.817031,0.522202
23,0.25,theta,184,1.856123,1.126985,0.549618
23,0.25,theta,185,0.833726,0.504418,0.477062
23,0.25,theta,186,0.33196,0.490886,0.488474
23,0.25,theta,187,-0.248072,0.417846,0.513455
23,0.25,theta,188,-0.999738,-0.467022,0.449468
23,0.25,theta,189,1.409546,1.368715,0.557914
23,0.25,theta,190,-0.968538,-0.485486,0.468812
23,0.25,theta,191,0.03492,-0.068088,0.455521
23,0.25,theta,192,-1.748696,-1.07423,0.456083
23,0.25,theta,193,0.176693,0.577464,0.497739
23,0.25,theta,194,-1.407756,-0.509558,0.46664
23,0.25,theta,195,0.351064,0.772812,0.523102
23,0.25,theta,196,0.868941,0.99805,0.510811
23,0.25,theta,197,-0.089048,-1.01518,0.482418
23,0.25,theta,198,0.581149,1.20039,0.545613
23,0.25,theta,199,-1.20212,-0.980533,0.44316
23,0.25,theta,200,-1.163738,-0.960914,0.451854
23,0.25,theta,201,0.064308,0.194829,0.487579
23,0.25,theta,202,0.476928,0.331468,0.50604
23,0.25,theta,203,-0.838162,-0.871226,0.479542
23,0.25,theta,204,-0.792907,-0.999334,0.466612
23,0.25,theta,205,0.553785,-0.14415,0.479733
23,0.25,theta,206,-1.848835,-1.166845,0.463838
23,0.25,theta,207,0.762927,0.683792,0.49078
23,0.25,theta,208,-0.399361,-0.173412,0.45648
23,0.25,theta,209,-1.211825,-0.700139,0.459217
23,0.25,theta,210,-1.8985,-1.039495,0.494727
23,0.25,theta,211,0.170798,0.035466,0.513187
23,0.25,theta,212,-0.438448,-1.16612,0.478923
23,0.25,theta,213,-0.486683,-0.72986,0.454229
23,0.25,theta,214,1.11598,0.54374,0.500133
23,0.25,theta,215,-0.686928,-0.67683,0.487617
23,0.25,theta,216,-0.251132,-0.507991,0.453245
23,0.25,theta,217,0.153131,0.172364,0.485934
23,0.25,theta,218,-0.163555,0.171358,0.486574
23,0.25,theta,219,-0.592572,-0.053077,0.479126
23,0.25,theta,220,-0.554214,-0.103614,0.46135
23,0.25,theta,221,1.797101,1.643775,0.548295
23,0.25,theta,222,0.200078,0.411228,0.503365
23,0.25,theta,223,0.607678,1.1304,0.537552
23,0.25,theta,224,-0.503361,-0.754325,0.460756
23,0.25,theta,225,0.483144,0.958348,0.54028
23,0.25,theta,226,-1.003471,-1.3804,0.461565
23,0.25,theta,227,-0.103362,0.107529,0.496297
23,0.25,theta,228,0.69943,0.764369,0.503771
23,0.25,theta,229,-1.042626,-0.999518,0.459816
23,0.25,theta,230,0.790919,0.219197,0.451116
23,0.25,theta,231,1.015168,1.453525,0.560644
23,0.25,theta,232,-0.435427,-0.762028,0.443371
23,0.25,theta,233,0.640087,0.54856,0.505438
23,0.25,theta,234,0.433049,-0.062651,0.468444
23,0.25,theta,235,1.327224,1.12546,0.51248
23,0.25,theta,236,0.023222,0.163454,0.4987
23,0.25,theta,237,-2.089956,-1.116915,0.471277
23,0.25,theta,238,-0.642379,-0.092266,0.461028
23,0.25,theta,239,0.616694,0.28479,0.49985
23,0.25,theta,240,-0.609464,-0.526601,0.496167
23,0.25,theta,241,0.804722,0.144252,0.473117
23,0.25,theta,242,-1.472188,-0.95172,0.469485
23,0.25,theta,243,1.18638,1.59029,0.563485
23,0.25,theta,244,-1.218995,-1.078,0.479153
23,0.25,theta,245,-0.380742,-0.458515,0.478697
23,0.25,theta,246,1.195341,0.904842,0.530457
23,0.25,theta,247,-0.141714,-1.286695,0.452286
23,0.25,theta,248,0.054354,-0.002216,0.51543
23,0.25,theta,249,0.268318,0.384256,0.482379
23,0.25,theta,250,0.00238,-0.44109,0.486415
23,0.25,theta,251,0.623342,-0.16859,0.496811
