seed,thresh,param,trial,latent,predicted,stdev
23,0.25,theta,252,-0.047539,-0.468711,0.481075
23,0.25,theta,253,1.085076,0.348852,0.479814
23,0.25,theta,254,0.462507,0.32403,0.483129
23,0.25,theta,255,0.288733,-0.058209,0.483671
23,0.25,theta,256,-0.919156,-0.368325,0.470424
23,0.25,theta,257,0.634645,-0.60413,0.464739
23,0.25,theta,258,-0.507532,-0.77488,0.438641
23,0.25,theta,259,-0.235933,0.055303,0.467786
23,0.25,theta,260,-0.242073,0.602251,0.499439
23,0.25,theta,261,-0.989827,-0.779537,0.42553
23,0.25,theta,262,-1.95523,-1.38108,0.480389
23,0.25,theta,263,-0.061479,-0.135038,0.448061
23,0.25,theta,264,-1.089277,-1.27504,0.492104
23,0.25,theta,265,1.75094,1.19344,0.512343
23,0.25,theta,266,1.69819,0.998699,0.528495
23,0.25,theta,267,-0.048721,0.182058,0.469898
23,0.25,theta,268,-0.465866,-0.332402,0.479118
23,0.25,theta,269,-1.585478,-1.60033,0.485182
23,0.25,theta,270,-2.061948,-1.1129,0.452035
23,0.25,theta,271,-0.396836,-0.256981,0.450014
23,0.25,theta,272,0.652955,0.315774,0.51155
23,0.25,theta,273,-1.1127,-0.652409,0.458196
23,0.25,theta,274,1.190615,0.745633,0.5149
23,0.25,theta,275,0.678185,0.621636,0.515277
23,0.25,theta,276,0.070657,-0.953226,0.463428
23,0.25,theta,277,0.593168,0.711192,0.502153
23,0.25,theta,278,-0.429399,0.119234,0.508981
23,0.25,theta,279,-0.805234,-0.665762,0.486184
23,0.25,theta,280,-1.681947,-1.644335,0.515044
23,0.25,theta,281,-0.117291,-0.207726,0.495898
23,0.25,theta,282,0.757667,0.989914,0.547885
23,0.25,theta,283,-2.272911,-0.769918,0.458523
23,0.25,theta,284,-0.171203,-0.477022,0.4362
23,0.25,theta,285,-0.695511,-0.923277,0.45111
23,0.25,theta,286,0.557867,0.209973,0.474253
23,0.25,theta,287,-0.092726,-0.418448,0.45417
23,0.25,theta,288,0.349102,0.335896,0.504111
23,0.25,theta,289,0.482825,0.666182,0.499941
23,0.25,theta,290,1.313878,1.34777,0.566937
23,0.25,theta,291,-0.855804,0.269248,0.477075
23,0.25,theta,292,0.232872,-0.021007,0.494914
23,0.25,theta,293,-0.248962,-0.703545,0.447964
23,0.25,theta,294,1.188029,1.603645,0.559915
23,0.25,theta,295,0.755881,1.184995,0.530415
23,0.25,theta,296,0.105917,-0.344496,0.454665
23,0.25,theta,297,1.360283,1.18391,0.548783
23,0.25,theta,298,0.47015,-0.592523,0.471572
23,0.25,theta,299,2.875412,1.35701,0.567545
23,0.25,theta,300,1.442648,0.944946,0.514656
23,0.25,theta,301,-0.300623,-0.01854,0.45123
23,0.25,theta,302,-0.719251,-0.972312,0.473308
23,0.25,theta,303,0.972935,1.55346,0.559534
23,0.25,theta,304,-0.126281,0.19646,0.510431
23,0.25,theta,305,0.186046,0.5882,0.508506
23,0.25,theta,306,0.818021,0.138202,0.495307
23,0.25,theta,307,-0.797433,-0.628314,0.468546
23,0.25,theta,308,-1.932353,-0.821506,0.472649
23,0.25,theta,309,-0.566803,0.364758,0.499736
23,0.25,theta,310,-1.087485,-0.624126,0.45117
23,0.25,theta,311,-0.273021,-1.039895,0.445428
23,0.25,theta,312,-0.262287,-0.851167,0.446222
23,0.25,theta,313,-0.088487,0.41306,0.497762
23,0.25,theta,314,-0.560421,-0.49991,0.456123
23,0.25,theta,315,-0.678908,-0.388258,0.441058
23,0.25,theta,316,0.609646,0.031706,0.457835
23,0.25,theta,317,-0.638754,-0.586116,0.443755
23,0.25,theta,318,-0.157102,0.078181,0.498749
23,0.25,theta,319,-0.214353,-0.130883,0.510048
23,0.25,theta,320,-0.809163,-1.75035,0.484496
23,0.25,theta,321,-0.675158,-0.676464,0.463585
23,0.25,theta,322,-3.5482,-1.649625,0.46508
23,0.25,theta,323,0.276288,-0.521558,0.485954
23,0.25,theta,324,-2.88102,-1.96209,0.505769
23,0.25,theta,325,0.291617,-0.108762,0.456515
23,0.25,theta,326,-0.241458,-0.107614,0.473241
23,0.25,theta,327,-0.957163,-1.14045,0.459258
23,0.25,theta,328,-0.356443,-0.424474,0.447774
23,0.25,theta,329,1.06219,0.587322,0.502673
23,0.25,theta,330,1.585966,0.874606,0.514144
23,0.25,theta,331,2.479508,1.066835,0.540027
23,0.25,theta,332,-1.552195,-1.244065,0.462541
23,0.25,theta,333,0.699715,0.597584,0.461454
23,0.25,theta,334,1.169742,1.373945,0.554193
23,0.25,theta,335,-1.180739,-0.340769,0.442076
23,0.25,theta,336,2.603494,2.19944,0.601563
23,0.25,theta,337,-0.428393,-0.025986,0.439108
23,0.25,theta,338,0.608301,-0.000496,0.472339
23,0.25,theta,339,-0.122337,-0.499442,0.485717
23,0.25,theta,340,-0.944383,-1.187255,0.423547
23,0.25,theta,341,0.314878,0.16479,0.489882
23,0.25,theta,342,0.762928,1.52194,0.573075
23,0.25,theta,343,-1.145505,-1.14067,0.472442
23,0.25,theta,344,-0.2197,-0.01797,0.456002
23,0.25,theta,345,-0.23794,-0.595171,0.438959
23,0.25,theta,346,-0.645994,-0.66731,0.43354
23,0.25,theta,347,-0.379534,-0.43195,0.44382
23,0.25,theta,348,0.900159,-0.071203,0.495191
23,0.25,theta,349,0.207141,-0.420475,0.452715
23,0.25,theta,350,-0.52406,-0.469603,0.469737
23,0.25,theta,351,-0.434281,-0.437556,0.462346
23,0.25,theta,352,1.105084,0.52173,0.511669
23,0.25,theta,353,0.326469,-0.01437,0.462767
23,0.25,theta,354,-0.539213,-0.011632,0.507944
23,0.25,theta,355,0.987594,0.738611,0.538311
23,0.25,theta,356,-0.380795,-0.53208,0.452148
23,0.25,theta,357,0.700896,0.271955,0.484481
23,0.25,theta,358,0.186219,0.21778,0.470096
23,0.25,theta,359,1.082956,0.96976,0.536171
23,0.25,theta,360,0.46083,1.063665,0.531335
23,0.25,theta,361,-0.195395,-0.459996,0.426819
23,0.25,theta,362,-1.26059,-1.160355,0.47841
23,0.25,theta,363,-1.277201,-2.35531,0.53051
23,0.25,theta,364,0.572008,1.01053,0.527765
23,0.25,theta,365,-0.480573,-0.714442,0.444396
23,0.25,theta,366,-1.631916,-1.38465,0.45876
23,0.25,theta,367,-0.719938,-0.377978,0.493329
23,0.25,theta,368,-1.641342,-0.898952,0.456456
23,0.25,theta,369,-1.123264,-1.17581,0.504141
23,0.25,theta,370,-0.272324,0.717212,0.505905
23,0.25,theta,371,-0.462358,-1.16605,0.452541
23,0.25,theta,372,-1.662781,-0.801683,0.449869
23,0.25,theta,373,-0.936463,-1.40987,0.483996
23,0.25,theta,374,-0.630727,-0.982084,0.439924
23,0.25,theta,375,0.297642,0.420384,0.497375
23,0.25,theta,376,-1.378044,-0.857008,0.44696
23,0.25,theta,377,-0.561111,-0.332738,0.477694
23,0.25,theta,378,0.450618,0.160554,0.506606
23,0.25,theta,379,0.281383,-0.169776,0.445994
23,0.25,theta,380,0.723544,0.842958,0.516665
23,0.25,theta,381,-0.421328,-0.700908,0.451452
23,0.25,theta,382,-1.262819,-1.019945,0.461776
23,0.25,theta,383,-2.331046,-1.98914,0.509336
23,0.25,theta,384,-0.551054,-0.98306,0.462854
23,0.25,theta,385,0.317395,0.233893,0.476098
23,0.25,theta,386,-1.194574,-1.500515,0.458126
23,0.25,theta,387,0.706904,0.496954,0.499442
23,0.25,theta,388,0.095467,-0.094369,0.502876
23,0.25,theta,389,2.990612,1.336905,0.528817
23,0.25,theta,390,-0.918072,-0.81326,0.430266
23,0.25,theta,391,-0.356292,-0.524412,0.487396
23,0.25,theta,392,0.235383,-0.223164,0.457249
23,0.25,theta,393,-0.128689,-0.149716,0.488067
23,0.25,theta,394,0.489984,0.190223,0.523352
23,0.25,theta,395,-1.309446,-0.686208,0.468762
23,0.25,theta,396,-1.858913,-2.792965,0.543126
23,0.25,theta,397,-0.489026,-0.780892,0.475503
23,0.25,theta,398,0.970787,0.732282,0.519831
23,0.25,theta,399,-0.820209,-0.601758,0.449118
23,0.25,theta,400,-0.71158,-0.816847,0.444146
23,0.25,theta,401,0.285978,0.030705,0.474272
23,0.25,theta,402,-0.247546,-0.256922,0.458431
23,0.25,theta,403,-0.524276,-0.420984,0.425897
23,0.25,theta,404,-1.010016,0.177003,0.468724
23,0.25,theta,405,-0.208747,-0.395892,0.464587
23,0.25,theta,406,-0.673454,-0.984474,0.447472
23,0.25,theta,407,0.614228,0.437768,0.484383
23,0.25,theta,408,-1.663161,-0.985951,0.449827
23,0.25,theta,409,-1.739152,-0.897415,0.43078
23,0.25,theta,410,-0.266262,0.002741,0.495542
23,0.25,theta,411,0.575888,0.325519,0.468695
23,0.25,theta,412,-0.633785,-0.777961,0.466854
23,0.25,theta,413,0.814227,1.361045,0.575422
23,0.25,theta,414,0.814756,0.344828,0.473756
23,0.25,theta,415,-0.29975,-0.599502,0.450353
23,0.25,theta,416,0.753673,0.526893,0.46279
23,0.25,theta,417,-0.457197,-0.19884,0.499462
23,0.25,theta,418,-0.747947,-0.285128,0.428547
23,0.25,theta,419,-0.405984,-0.699433,0.480427
23,0.25,theta,420,1.046088,1.367795,0.565435
23,0.25,theta,421,0.175799,-0.385576,0.480449
23,0.25,theta,422,0.869687,0.101418,0.505525
23,0.25,theta,423,0.661654,0.5523,0.468884
23,0.25,theta,424,-1.990971,-0.41127,0.486788
23,0.25,theta,425,1.430886,1.080815,0.554189
23,0.25,theta,426,0.724138,1.199155,0.528724
23,0.25,theta,427,-1.258936,-0.746056,0.487059
23,0.25,theta,428,1.628936,1.10271,0.533199
23,0.25,theta,429,1.650279,0.825548,0.547735
23,0.25,theta,430,-1.191494,-1.416035,0.479742
23,0.25,theta,431,0.406316,0.66047,0.524143
23,0.25,theta,432,0.13758,-0.111164,0.43329
23,0.25,theta,433,0.553079,0.619712,0.488392
23,0.25,theta,434,0.496301,0.389289,0.483741
23,0.25,theta,435,-0.335353,1.153645,0.555269
23,0.25,theta,436,0.489605,1.144725,0.534598
23,0.25,theta,437,-0.088323,0.383748,0.49116
23,0.25,theta,438,0.887651,0.261264,0.471534
23,0.25,theta,439,-0.461396,-0.680542,0.474863
23,0.25,theta,440,-0.364082,-0.14748,0.461631
23,0.25,theta,441,0.346863,0.844056,0.508251
23,0.25,theta,442,0.43635,-0.156383,0.50047
23,0.25,theta,443,-0.564243,-0.684484,0.437609
23,0.25,theta,444,-1.305001,-0.67286,0.469112
23,0.25,theta,445,-0.191369,0.128186,0.472486
23,0.25,theta,446,-1.136094,-1.281095,0.469611
23,0.25,theta,447,-0.165661,0.472525,0.488479
23,0.25,theta,448,-2.503192,-1.55667,0.515108
23,0.25,theta,449,0.848506,0.500112,0.520147
23,0.25,theta,450,-1.239182,-1.310005,0.489088
23,0.25,theta,451,0.677697,0.66163,0.511251
23,0.25,theta,452,-0.425377,-0.66722,0.451884
23,0.25,theta,453,-1.988516,-0.717361,0.459654
23,0.25,theta,454,-0.027097,0.196692,0.507028
23,0.25,theta,455,-0.158177,-0.634926,0.45082
23,0.25,theta,456,0.798349,0.49584,0.516926
23,0.25,theta,457,-1.146449,-0.382959,0.452057
23,0.25,theta,458,0.835965,1.23677,0.549367
23,0.25,theta,459,1.236664,1.024965,0.557368
23,0.25,theta,460,0.843559,1.10205,0.536281
23,0.25,theta,461,0.435149,-0.298446,0.474053
23,0.25,theta,462,1.634965,0.943291,0.519736
23,0.25,theta,463,-0.740045,-0.495092,0.450484
23,0.25,theta,464,0.336871,-0.349025,0.434562
23,0.25,theta,465,-0.341926,-0.262252,0.440224
23,0.25,theta,466,0.324188,-0.264116,0.473365
23,0.25,theta,467,-0.30407,-0.019194,0.509169
23,0.25,theta,468,0.351329,0.021744,0.491848
23,0.25,theta,469,0.85683,0.521097,0.497649
23,0.25,theta,470,-0.948225,-1.040365,0.416783
23,0.25,theta,471,-0.395398,-0.406368,0.490391
23,0.25,theta,472,0.914773,1.48546,0.583549
23,0.25,theta,473,0.224138,0.128269,0.471393
23,0.25,theta,474,-1.474586,-0.781297,0.513222
23,0.25,theta,475,0.540587,0.49777,0.459728
23,0.25,theta,476,0.589776,0.896991,0.538125
23,0.25,theta,477,0.332371,-0.352053,0.416367
23,0.25,theta,478,-0.0666,-0.316425,0.443029
23,0.25,theta,479,-0.722933,-0.534884,0.473225
23,0.25,theta,480,-0.678654,-1.467835,0.464081
23,0.25,theta,481,0.806021,0.661744,0.518294
23,0.25,theta,482,1.380508,0.86973,0.495656
23,0.25,theta,483,-1.18983,-0.366213,0.472031
23,0.25,theta,484,-0.06379,0.022317,0.507911
23,0.25,theta,485,1.395885,0.726794,0.517483
23,0.25,theta,486,-2.227524,-0.902951,0.474595
23,0.25,theta,487,1.187949,0.74327,0.503888
23,0.25,theta,488,1.572402,0.599568,0.502757
23,0.25,theta,489,-1.792861,-2.014745,0.512708
23,0.25,theta,490,0.907364,1.29163,0.541681
23,0.25,theta,491,-0.664296,-0.44011,0.481659
23,0.25,theta,492,0.149652,0.695131,0.545017
23,0.25,theta,493,2.215434,1.85781,0.571486
23,0.25,theta,494,-1.265197,-0.903762,0.428913
23,0.25,theta,495,-0.486743,-0.712394,0.489857
23,0.25,theta,496,1.836652,1.00384,0.55623
23,0.25,theta,497,-0.50156,-0.074317,0.44037
23,0.25,theta,498,0.751746,-0.241862,0.453146
23,0.25,theta,499,1.140074,1.43955,0.576987
23,0.25,theta,500,1.135396,0.873005,0.489784
23,0.25,theta,501,0.413718,0.974312,0.569461
23,0.25,theta,502,2.541917,0.934884,0.559905
23,0.25,theta,503,0.35486,0.625533,0.500335
23,0.25,theta,504,-0.381941,-0.085705,0.46562
23,0.25,theta,505,0.083607,-0.168719,0.461196
23,0.25,theta,506,0.438853,0.331243,0.4737
23,0.25,theta,507,2.218929,1.74744,0.588119
23,0.25,theta,508,-0.528993,-0.585876,0.475852
23,0.25,theta,509,0.144392,-0.519954,0.441829
23,0.25,theta,510,2.16167,1.63712,0.583016
23,0.25,theta,511,1.134624,0.892831,0.55203
23,0.25,theta,512,0.046088,0.159801,0.49381
23,0.25,theta,513,0.881937,0.72791,0.525195
23,0.25,theta,514,1.187549,0.767051,0.494288
23,0.25,theta,515,-0.171915,0.230513,0.456537
23,0.25,theta,516,-0.813485,-0.82481,0.470604
23,0.25,theta,517,0.041745,0.245985,0.539842
23,0.25,theta,518,-0.692669,-0.544588,0.474272
23,0.25,theta,519,1.092016,0.630532,0.514927
23,0.25,theta,520,-0.793004,-0.76152,0.437255
23,0.25,theta,521,-0.996947,-0.722465,0.480621
23,0.25,theta,522,-0.269735,0.229708,0.479858
23,0.25,theta,523,0.343635,-0.033152,0.51539
23,0.25,theta,524,0.362444,0.524346,0.483074
23,0.25,theta,525,-0.71662,-0.424265,0.467871
23,0.25,theta,526,-1.035471,-1.287125,0.462953
23,0.25,theta,527,1.611319,0.769492,0.559769
23,0.25,theta,528,1.267731,0.900759,0.504006
23,0.25,theta,529,0.555926,0.589036,0.488839
23,0.25,theta,530,-2.054104,-2.133325,0.523286
23,0.25,theta,531,-0.149016,-0.524503,0.47369
23,0.25,theta,532,-0.08526,0.19606,0.4801
23,0.25,theta,533,-1.154765,-0.155664,0.48695
23,0.25,theta,534,-1.581222,-1.40526,0.466405
23,0.25,theta,535,-0.648045,-0.897652,0.437654
23,0.25,theta,536,0.456234,0.882939,0.514358
23,0.25,theta,537,0.217531,0.505398,0.4864
23,0.25,theta,538,1.13874,0.810096,0.512615
23,0.25,theta,539,-0.695667,-0.7747,0.456638
23,0.25,theta,540,0.225685,-0.278006,0.436947
23,0.25,theta,541,1.134994,0.516806,0.526846
23,0.25,theta,542,0.03963,-0.632078,0.451189
23,0.25,theta,543,-1.408712,-0.974421,0.4573
23,0.25,theta,544,1.244991,1.061535,0.519494
23,0.25,theta,545,0.651662,0.442681,0.513096
23,0.25,theta,546,-0.478837,-0.321583,0.44635
23,0.25,theta,547,0.834945,1.18224,0.542361
23,0.25,theta,548,0.379969,0.606966,0.498886
23,0.25,theta,549,1.524186,1.396265,0.589146
23,0.25,theta,550,0.110869,0.831201,0.526934
23,0.25,theta,551,0.807178,0.764242,0.526979
23,0.25,theta,552,0.794651,0.762171,0.515326
23,0.25,theta,553,1.13463,-0.173864,0.474561
23,0.25,theta,554,0.996743,0.975122,0.521621
23,0.25,theta,555,-1.249578,-1.1655,0.477713
23,0.25,theta,556,-0.137299,0.172799,0.501217
23,0.25,theta,557,-0.171972,0.024298,0.423799
23,0.25,theta,558,-0.007576,-0.398816,0.473018
23,0.25,theta,559,1.082123,1.31001,0.553807
23,0.25,theta,560,-0.223099,-0.418558,0.459213
23,0.25,theta,561,-0.689801,-0.879604,0.473374
23,0.25,theta,562,0.772422,0.465084,0.483113
23,0.25,theta,563,-0.81926,-0.417096,0.419755
23,0.25,theta,564,-0.300556,-0.443889,0.465814
23,0.25,theta,565,-0.774263,-0.501088,0.456099
23,0.25,theta,566,0.160108,-0.103625,0.462691
23,0.25,theta,567,0.906394,1.213955,0.568604
23,0.25,theta,568,-0.595127,-0.082296,0.480536
23,0.25,theta,569,0.360916,0.096221,0.47256
23,0.25,theta,570,-0.926369,-0.830706,0.430074
23,0.25,theta,571,0.517336,0.539299,0.516124
23,0.25,theta,572,-0.236891,-0.305742,0.471945
23,0.25,theta,573,0.104376,0.238934,0.486993
23,0.25,theta,574,-0.782736,-0.804374,0.470085
23,0.25,theta,575,-0.207749,-0.509697,0.437357
23,0.25,theta,576,0.45938,0.874476,0.519563
23,0.25,theta,577,-1.006619,-0.842795,0.451335
23,0.25,theta,578,-0.45135,-0.037654,0.456155
23,0.25,theta,579,-0.680434,-0.922238,0.447965
23,0.25,theta,580,0.48524,-0.503618,0.488362
23,0.25,theta,581,-1.312556,-0.90351,0.468622
23,0.25,theta,582,-0.742592,-0.174048,0.492342
23,0.25,theta,583,-0.53075,-0.6241,0.449341
23,0.25,theta,584,0.707556,0.362926,0.484935
23,0.25,theta,585,-1.657349,-1.339965,0.504019
23,0.25,theta,586,-0.927539,-0.578255,0.483784
23,0.25,theta,587,0.571992,0.106338,0.470975
23,0.25,theta,588,-0.150232,0.747828,0.545123
23,0.25,theta,589,0.993868,1.181845,0.549755
23,0.25,theta,590,1.56533,1.67582,0.56095
23,0.25,theta,591,-0.445994,0.333044,0.505122
23,0.25,theta,592,-0.081974,-0.386359,0.487272
23,0.25,theta,593,-0.189182,0.337041,0.477212
23,0.25,theta,594,-0.211043,0.142518,0.476637
23,0.25,theta,595,0.086715,0.41447,0.470603
23,0.25,theta,596,-0.025896,-0.256943,0.42802
23,0.25,theta,597,-0.085643,-0.328191,0.46913
23,0.25,theta,598,1.482706,0.120116,0.453679
23,0.25,theta,599,-1.379655,-1.20849,0.491299
23,0.25,theta,600,-0.717549,-0.72632,0.452615
23,0.25,theta,601,0.08263,-0.107304,0.431575
23,0.25,theta,602,1.058926,0.664108,0.517777
23,0.25,theta,603,0.634281,0.209932,0.521321
23,0.25,theta,604,0.466581,0.007994,0.465861
23,0.25,theta,605,-2.264008,-1.562425,0.472968
23,0.25,theta,606,0.104813,-0.319441,0.511465
23,0.25,theta,607,-0.863759,-0.011845,0.443983
23,0.25,theta,608,-1.054458,-0.547846,0.462689
23,0.25,theta,609,1.418932,1.087775,0.531967
23,0.25,theta,610,-1.88587,-1.531045,0.516949
23,0.25,theta,611,1.825472,1.426105,0.541824
23,0.25,theta,612,-1.635804,-1.02571,0.477894
23,0.25,theta,613,1.783904,0.018251,0.488264
23,0.25,theta,614,-1.033817,-1.137795,0.473477
23,0.25,theta,615,0.543611,0.189458,0.509937
23,0.25,theta,616,2.184926,1.70048,0.560549
23,0.25,theta,617,1.412439,1.18267,0.557877
23,0.25,theta,618,-0.011643,0.400054,0.502938
23,0.25,theta,619,-1.033466,-1.21173,0.474424
23,0.25,theta,620,0.673054,-0.401704,0.471971
23,0.25,theta,621,0.740479,-0.387268,0.477258
23,0.25,theta,622,-0.116055,-0.12215,0.429421
23,0.25,theta,623,2.328578,1.39173,0.552458
23,0.25,theta,624,-1.20116,-0.615429,0.445065
23,0.25,theta,625,-0.574876,-0.56723,0.478161
23,0.25,theta,626,0.582992,0.676221,0.510033
23,0.25,theta,627,-0.756946,-0.649518,0.480769
23,0.25,theta,628,-1.574105,-2.144715,0.485268
23,0.25,theta,629,1.373935,0.273578,0.503522
23,0.25,theta,630,0.094908,0.103794,0.454926
23,0.25,theta,631,0.501442,0.383876,0.481644
23,0.25,theta,632,1.321715,0.728645,0.508578
23,0.25,theta,633,-1.509314,-1.183705,0.424552
23,0.25,theta,634,0.37345,0.39886,0.486978
23,0.25,theta,635,0.345601,0.268242,0.470128
23,0.25,theta,636,0.625288,0.690698,0.462842
23,0.25,theta,637,1.301469,0.85024,0.522283
23,0.25,theta,638,-0.602733,-0.52025,0.444819
23,0.25,theta,639,0.487058,0.6823,0.532993
23,0.25,theta,640,-0.317698,-0.334295,0.47313
23,0.25,theta,641,2.542591,2.31013,0.637096
23,0.25,theta,642,-0.58142,-0.37527,0.448945
23,0.25,theta,643,0.50074,-0.346867,0.416713
23,0.25,theta,644,2.523586,1.277765,0.568147
23,0.25,theta,645,0.198168,-0.489675,0.456282
23,0.25,theta,646,-0.457029,-0.045231,0.49183
23,0.25,theta,647,-1.006581,-1.05516,0.452896
23,0.25,theta,648,0.924478,1.101205,0.543849
23,0.25,theta,649,0.804223,0.597602,0.519456
23,0.25,theta,650,0.555823,1.315865,0.53711
23,0.25,theta,651,-0.105817,-0.611627,0.476666
23,0.25,theta,652,-0.356336,-0.643752,0.465317
23,0.25,theta,653,0.751052,0.71223,0.533039
23,0.25,theta,654,0.801243,1.480695,0.561753
23,0.25,theta,655,0.915673,1.103165,0.527116
23,0.25,theta,656,-0.856051,-0.777633,0.46858
23,0.25,theta,657,-0.585976,-0.277489,0.504596
23,0.25,theta,658,0.629312,0.33846,0.487274
23,0.25,theta,659,0.974596,0.417805,0.49587
23,0.25,theta,660,-0.143436,-0.105142,0.49682
23,0.25,theta,661,0.318354,0.799257,0.556715
23,0.25,theta,662,-0.18349,0.027819,0.498551
23,0.25,theta,663,-0.067378,-0.027391,0.474742
23,0.25,theta,664,-1.702019,-0.90753,0.461321
23,0.25,theta,665,0.25967,0.646272,0.509164
23,0.25,theta,666,0.365414,0.506541,0.485549
23,0.25,theta,667,-0.278985,-0.68708,0.447935
23,0.25,theta,668,-2.066942,-0.861314,0.440186
23,0.25,theta,669,1.61812,1.72819,0.578671
23,0.25,theta,670,-1.10762,-0.382276,0.433934
23,0.25,theta,671,-1.656037,-1.230725,0.465766
23,0.25,theta,672,-0.270795,-0.595844,0.474899
23,0.25,theta,673,-1.702057,-0.566474,0.482248
23,0.25,theta,674,1.790468,1.215795,0.566612
23,0.25,theta,675,0.316702,0.173756,0.464088
23,0.25,theta,676,1.145118,1.046535,0.578746
23,0.25,theta,677,0.516965,0.290056,0.463063
23,0.25,theta,678,1.032741,0.44209,0.512806
23,0.25,theta,679,-0.769379,-0.639734,0.439213
23,0.25,theta,680,-0.249064,-0.50666,0.495184
23,0.25,theta,681,2.254745,1.664235,0.559468
23,0.25,theta,682,-0.442495,-0.660066,0.459176
23,0.25,theta,683,1.517615,1.43311,0.562065
23,0.25,theta,684,-0.511679,-0.799862,0.462605
23,0.25,theta,685,0.234625,0.20931,0.500806
23,0.25,theta,686,-0.044464,0.326042,0.509577
23,0.25,theta,687,-0.154181,0.344693,0.534328
23,0.25,theta,688,0.741172,-0.258003,0.433163
23,0.25,theta,689,0.427882,-0.045445,0.486795
23,0.25,theta,690,-0.215517,-0.158228,0.465557
23,0.25,theta,691,1.112552,1.415795,0.539588
23,0.25,theta,692,-2.281541,-0.854645,0.40568
23,0.25,theta,693,1.40434,1.54605,0.58253
23,0.25,theta,694,-0.881827,-0.914362,0.456303
23,0.25,theta,695,-0.730012,-0.453688,0.501316
23,0.25,theta,696,-2.79512,-1.703405,0.516776
23,0.25,theta,697,-2.246727,-1.478875,0.474534
23,0.25,theta,698,1.402204,0.953878,0.519695
23,0.25,theta,699,-2.510819,-2.227325,0.516425
23,0.25,theta,700,0.255581,-0.183107,0.437978
23,0.25,theta,701,-1.427998,-1.20347,0.466776
23,0.25,theta,702,0.020536,-0.390116,0.440259
23,0.25,theta,703,-1.371822,-1.124825,0.488907
23,0.25,theta,704,1.411527,0.63646,0.507084
23,0.25,theta,705,0.619461,0.294932,0.498973
23,0.25,theta,706,0.830069,1.338135,0.534377
23,0.25,theta,707,-0.926292,-0.414964,0.455733
23,0.25,theta,708,-2.168536,-1.018025,0.491627
23,0.25,theta,709,1.393416,1.475215,0.57822
23,0.25,theta,710,-0.49051,-0.011789,0.486375
23,0.25,theta,711,-0.105831,-0.572462,0.461615
23,0.25,theta,712,-0.223237,0.197141,0.466039
23,0.25,theta,713,0.266452,0.658278,0.47785
23,0.25,theta,714,0.141363,0.87773,0.507608
23,0.25,theta,715,-1.725452,-1.53969,0.439159
23,0.25,theta,716,0.570333,0.696852,0.526466
