seed,thresh,param,trial,latent,predicted,stdev
23,0.25,theta,717,0.820794,0.487494,0.486182
23,0.25,theta,718,-0.537382,-0.720301,0.461173
23,0.25,theta,719,-0.993799,-0.263184,0.460236
23,0.25,theta,720,-0.038567,0.401358,0.489902
23,0.25,theta,721,-0.173881,0.00264,0.477882
23,0.25,theta,722,-0.602041,0.708832,0.502805
23,0.25,theta,723,1.658972,1.145395,0.554588
23,0.25,theta,724,-1.077154,-1.361705,0.446365
23,0.25,theta,725,-0.112844,-0.871342,0.457476
23,0.25,theta,726,-0.582584,-0.834508,0.490461
23,0.25,theta,727,-0.177313,-0.92538,0.445535
23,0.25,theta,728,-0.987474,-0.71917,0.472724
23,0.25,theta,729,0.377832,-0.203914,0.429996
23,0.25,theta,730,-0.325944,-0.139574,0.455977
23,0.25,theta,731,0.19117,0.79665,0.496489
23,0.25,theta,732,-1.088313,-1.65776,0.498913
23,0.25,theta,733,0.292873,0.08721,0.465177
23,0.25,theta,734,0.664554,1.191525,0.568448
23,0.25,theta,735,-2.336145,-1.476325,0.483621
23,0.25,theta,736,1.63368,1.42998,0.550919
23,0.25,theta,737,-1.190943,-1.10263,0.497254
23,0.25,theta,738,-0.799763,-0.852642,0.45362
23,0.25,theta,739,-0.828658,-0.7416,0.484742
23,0.25,theta,740,1.062597,0.833868,0.53973
23,0.25,theta,741,0.926044,0.961599,0.539635
23,0.25,theta,742,-0.50089,-0.017495,0.50795
23,0.25,theta,743,0.08705,-0.065091,0.498212
23,0.25,theta,744,-0.719524,-0.058795,0.442151
23,0.25,theta,745,-2.206321,-1.70625,0.497701
23,0.25,theta,746,1.406725,1.176065,0.55311
23,0.25,theta,747,-0.054745,-0.164195,0.454023
23,0.25,theta,748,-0.6768,-0.306732,0.455551
23,0.25,theta,749,-0.941579,-1.408985,0.494654
23,0.25,theta,750,0.865775,1.000735,0.52813
23,0.25,theta,751,-0.131533,0.213622,0.488558
23,0.25,theta,752,-0.467932,0.627823,0.510839
23,0.25,theta,753,0.299128,0.654248,0.507964
23,0.25,theta,754,-0.393942,-0.624795,0.434277
23,0.25,theta,755,-0.843433,-0.606423,0.493705
23,0.25,theta,756,0.10634,0.32381,0.510704
23,0.25,theta,757,-1.467126,-0.541848,0.497182
23,0.25,theta,758,0.048506,-0.008775,0.474572
23,0.25,theta,759,-1.880411,-1.780905,0.506312
23,0.25,theta,760,-0.647478,-0.326924,0.482002
23,0.25,theta,761,1.229396,0.66656,0.506314
23,0.25,theta,762,0.692488,0.724728,0.501303
23,0.25,theta,763,1.101201,0.89349,0.499862
23,0.25,theta,764,-0.449681,-0.365538,0.456987
23,0.25,theta,765,-0.188694,-0.034615,0.49753
23,0.25,theta,766,-0.4509,-1.006995,0.426418
23,0.25,theta,767,0.038849,-0.257468,0.449793
23,0.25,theta,768,0.888148,0.835278,0.531548
23,0.25,theta,769,-0.4834,-0.78284,0.440965
23,0.25,theta,770,-0.875963,-1.1009,0.449774
23,0.25,theta,771,-0.305044,0.019011,0.468799
23,0.25,theta,772,-0.288926,0.521513,0.517469
23,0.25,theta,773,-1.160253,-0.544216,0.483793
23,0.25,theta,774,-1.348184,-1.522375,0.46279
23,0.25,theta,775,0.115929,0.097771,0.479292
23,0.25,theta,776,-0.48869,-1.36199,0.431779
23,0.25,theta,777,0.258443,0.841066,0.520124
23,0.25,theta,778,-0.519154,-0.786106,0.423316
23,0.25,theta,779,-0.80951,-1.241205,0.50817
23,0.25,theta,780,0.459684,0.37499,0.481677
23,0.25,theta,781,-0.696087,-1.041825,0.430511
23,0.25,theta,782,-0.405189,0.115582,0.473161
23,0.25,theta,783,1.041294,1.04012,0.534226
23,0.25,theta,784,-1.8562,-0.174898,0.456304
23,0.25,theta,785,-0.37113,-0.137799,0.446345
23,0.25,theta,786,0.134865,-0.173635,0.461066
23,0.25,theta,787,-0.43583,-0.359896,0.470058
23,0.25,theta,788,0.513947,1.1967,0.572508
23,0.25,theta,789,0.862697,0.816252,0.507988
23,0.25,theta,790,1.106747,1.111635,0.50858
23,0.25,theta,791,-1.185149,-1.232455,0.443308
23,0.25,theta,792,2.574106,2.41537,0.605783
23,0.25,theta,793,0.894296,1.05182,0.549255
23,0.25,theta,794,1.536508,1.08678,0.561961
23,0.25,theta,795,-0.276011,-0.236782,0.48364
23,0.25,theta,796,0.138268,0.440564,0.475591
23,0.25,theta,797,1.307126,0.153705,0.481067
23,0.25,theta,798,0.634425,0.655073,0.506897
23,0.25,theta,799,1.010483,0.897732,0.520073
23,0.25,theta,800,-0.564397,-0.796522,0.456536
23,0.25,theta,801,-0.428798,0.78298,0.520791
23,0.25,theta,802,0.6819,0.306024,0.504414
23,0.25,theta,803,0.384824,0.168702,0.44685
23,0.25,theta,804,-0.360354,-1.18158,0.450724
23,0.25,theta,805,0.669433,1.095105,0.541646
23,0.25,theta,806,1.331903,1.002915,0.544041
23,0.25,theta,807,0.038216,0.292542,0.51639
23,0.25,theta,808,-1.257986,-1.49613,0.47018
23,0.25,theta,809,-0.785357,-1.13699,0.493463
23,0.25,theta,810,0.63362,0.073459,0.525694
23,0.25,theta,811,0.875489,0.970946,0.536065
23,0.25,theta,812,-1.12597,-0.885692,0.486254
23,0.25,theta,813,0.388934,-0.125146,0.458121
23,0.25,theta,814,-0.784674,-1.459055,0.452245
23,0.25,theta,815,0.353746,-0.193236,0.461863
23,0.25,theta,816,0.205848,0.393192,0.494491
23,0.25,theta,817,0.768646,0.62782,0.504727
23,0.25,theta,818,-0.237476,0.495678,0.487536
23,0.25,theta,819,0.119992,0.168563,0.476926
23,0.25,theta,820,0.001089,0.765046,0.521584
23,0.25,theta,821,-0.707998,-1.529445,0.461994
23,0.25,theta,822,0.844928,0.348958,0.521948
23,0.25,theta,823,1.959853,1.77987,0.58386
23,0.25,theta,824,0.784167,0.535935,0.477004
23,0.25,theta,825,-0.551163,-0.514003,0.428731
23,0.25,theta,826,0.345653,1.14798,0.543883
23,0.25,theta,827,-0.221724,0.658998,0.513666
23,0.25,theta,828,-0.146475,-1.006535,0.435686
23,0.25,theta,829,0.748832,0.959305,0.529549
23,0.25,theta,830,1.738212,0.24318,0.497293
23,0.25,theta,831,0.515371,1.09626,0.547471
23,0.25,theta,832,-0.556034,-0.876682,0.452104
23,0.25,theta,833,-0.258136,-0.33247,0.454582
23,0.25,theta,834,-0.565175,-0.312755,0.453464
23,0.25,theta,835,0.529537,0.716046,0.524146
23,0.25,theta,836,-0.71881,0.09067,0.442244
23,0.25,theta,837,0.30204,-0.100394,0.47763
23,0.25,theta,838,0.492073,0.20624,0.501729
23,0.25,theta,839,-0.132403,0.525974,0.506816
23,0.25,theta,840,0.382079,-0.026031,0.443715
23,0.25,theta,841,0.449189,0.592122,0.525332
23,0.25,theta,842,-1.086664,-1.26407,0.45038
23,0.25,theta,843,-0.053062,-0.362606,0.477423
23,0.25,theta,844,-0.298657,0.552195,0.491642
23,0.25,theta,845,1.030555,0.782679,0.50844
23,0.25,theta,846,1.821176,1.661315,0.597709
23,0.25,theta,847,0.565866,0.531956,0.516958
23,0.25,theta,848,0.8244,0.037171,0.500614
23,0.25,theta,849,-0.110592,-0.1021,0.470327
23,0.25,theta,850,-1.21646,-0.964692,0.458925
23,0.25,theta,851,-0.67415,-1.047375,0.445041
23,0.25,theta,852,0.446533,1.24264,0.528424
23,0.25,theta,853,0.750198,1.30545,0.567951
23,0.25,theta,854,-0.827629,-0.550014,0.449842
23,0.25,theta,855,2.237892,1.39922,0.545811
23,0.25,theta,856,-0.049132,-0.162027,0.487143
23,0.25,theta,857,0.676378,0.673253,0.509799
23,0.25,theta,858,-0.864749,-0.85094,0.467095
23,0.25,theta,859,0.331974,0.70391,0.511558
23,0.25,theta,860,-0.668257,-0.820998,0.442555
23,0.25,theta,861,-0.484763,-0.77903,0.43484
23,0.25,theta,862,-1.816009,-1.075995,0.450011
23,0.25,theta,863,2.317803,0.999024,0.547184
23,0.25,theta,864,-1.39828,-0.293519,0.484269
23,0.25,theta,865,0.010639,0.136376,0.452267
23,0.25,theta,866,-0.60646,-0.673624,0.477383
23,0.25,theta,867,-0.4389,-0.519247,0.482356
23,0.25,theta,868,0.762533,0.99654,0.519286
23,0.25,theta,869,-0.497656,-0.433801,0.461134
23,0.25,theta,870,0.325986,-0.017079,0.447228
23,0.25,theta,871,1.23761,1.220745,0.544151
23,0.25,theta,872,0.414208,-0.038004,0.475584
23,0.25,theta,873,0.339648,-0.783526,0.468605
23,0.25,theta,874,1.498385,0.758321,0.509925
23,0.25,theta,875,0.637399,0.130324,0.545025
23,0.25,theta,876,1.117109,1.48164,0.552954
23,0.25,theta,877,-0.478256,-0.636719,0.452107
23,0.25,theta,878,0.460345,0.908874,0.522313
23,0.25,theta,879,1.109045,0.925989,0.536751
23,0.25,theta,880,1.474884,1.28884,0.559828
23,0.25,theta,881,-0.277359,0.450048,0.506982
23,0.25,theta,882,-0.001647,-0.250898,0.439721
23,0.25,theta,883,0.317202,0.206004,0.508772
23,0.25,theta,884,0.780076,1.92106,0.585473
23,0.25,theta,885,1.027079,1.025635,0.503753
23,0.25,theta,886,-0.531082,-0.328124,0.471945
23,0.25,theta,887,2.665687,2.064985,0.58407
23,0.25,theta,888,-1.390559,0.181692,0.495106
23,0.25,theta,889,0.3142,0.169336,0.490502
23,0.25,theta,890,-0.203819,0.241032,0.483622
23,0.25,theta,891,-1.521244,-1.247085,0.44812
23,0.25,theta,892,-0.635927,-0.761142,0.462251
23,0.25,theta,893,-1.186297,-2.00359,0.498975
23,0.25,theta,894,-0.212667,0.161297,0.468894
23,0.25,theta,895,-0.248827,-0.91019,0.466766
23,0.25,theta,896,-0.175592,0.086448,0.491146
23,0.25,theta,897,-0.448732,-0.063751,0.44309
23,0.25,theta,898,0.280655,0.42868,0.507179
23,0.25,theta,899,-1.221247,-1.31179,0.459733
23,0.25,theta,900,-0.093661,0.109123,0.484277
23,0.25,theta,901,0.121097,-0.17546,0.409154
23,0.25,theta,902,-0.152335,-0.107924,0.492379
23,0.25,theta,903,0.272707,-0.146058,0.440441
23,0.25,theta,904,-0.017942,0.194742,0.50899
23,0.25,theta,905,0.440919,1.17479,0.542436
23,0.25,theta,906,0.189787,-0.442794,0.406638
23,0.25,theta,907,-0.463653,-0.208288,0.484539
23,0.25,theta,908,1.258882,0.902544,0.51342
23,0.25,theta,909,-1.037511,-0.282037,0.453284
23,0.25,theta,910,1.640633,0.941086,0.540545
23,0.25,theta,911,-0.2416,-0.700096,0.452219
23,0.25,theta,912,0.005173,-0.107863,0.464486
23,0.25,theta,913,-0.771081,-0.926508,0.471404
23,0.25,theta,914,-2.072788,-1.10798,0.432438
23,0.25,theta,915,1.678816,1.5644,0.590451
23,0.25,theta,916,0.407821,0.55722,0.514847
23,0.25,theta,917,0.296903,0.425986,0.49327
23,0.25,theta,918,1.02672,0.389128,0.486462
23,0.25,theta,919,0.118647,0.383682,0.478263
23,0.25,theta,920,-2.471968,-1.055265,0.460245
23,0.25,theta,921,-0.477941,0.094024,0.470198
23,0.25,theta,922,-0.502227,-0.509541,0.472965
23,0.25,theta,923,-0.198673,-0.185055,0.465241
23,0.25,theta,924,-0.251151,-0.056886,0.475851
23,0.25,theta,925,0.512612,0.290293,0.448649
23,0.25,theta,926,1.544504,1.29849,0.555274
23,0.25,theta,927,-0.462914,-0.624186,0.428263
23,0.25,theta,928,-1.003942,-0.15838,0.516685
23,0.25,theta,929,-0.663102,-0.709806,0.469468
23,0.25,theta,930,-0.031077,0.088061,0.467985
23,0.25,theta,931,1.115599,1.14779,0.542598
23,0.25,theta,932,-0.406968,-0.205022,0.500023
23,0.25,theta,933,0.459829,0.443982,0.504007
23,0.25,theta,934,2.112033,1.419655,0.558942
23,0.25,theta,935,0.022764,-0.072913,0.476725
23,0.25,theta,936,1.122686,1.095335,0.534783
23,0.25,theta,937,1.024602,0.644608,0.50225
23,0.25,theta,938,-0.732541,-0.205686,0.518544
23,0.25,theta,939,-1.300062,-0.959863,0.489815
23,0.25,theta,940,0.882181,1.2567,0.54937
23,0.25,theta,941,-0.871999,-0.132288,0.452293
23,0.25,theta,942,1.688893,1.19751,0.560008
23,0.25,theta,943,-0.600108,-0.264525,0.469709
23,0.25,theta,944,1.888685,2.39472,0.612435
23,0.25,theta,945,1.099808,0.295504,0.495663
23,0.25,theta,946,-2.026187,-1.59621,0.524449
23,0.25,theta,947,-1.911126,-1.399265,0.435848
23,0.25,theta,948,-0.051943,-0.192786,0.480434
23,0.25,theta,949,-0.447165,-0.549902,0.44967
23,0.25,theta,950,0.35201,0.326934,0.495856
23,0.25,theta,951,-0.066452,-0.314358,0.482019
23,0.25,theta,952,0.775976,0.495537,0.494981
23,0.25,theta,953,1.49007,1.037845,0.558984
23,0.25,theta,954,-0.661651,-0.822148,0.470764
23,0.25,theta,955,-1.290552,-0.973044,0.443616
23,0.25,theta,956,-1.239707,-0.37787,0.458934
23,0.25,theta,957,-0.522892,-0.35367,0.505241
23,0.25,theta,958,-0.559021,-0.222809,0.477135
23,0.25,theta,959,-0.537241,-0.950421,0.47635
23,0.25,theta,960,0.610188,0.243314,0.500903
23,0.25,theta,961,-0.560164,-0.382064,0.482825
23,0.25,theta,962,0.062061,0.258482,0.476633
23,0.25,theta,963,-0.088464,-0.439032,0.427059
23,0.25,theta,964,-1.405782,-0.997157,0.460496
23,0.25,theta,965,0.60937,1.056725,0.52548
23,0.25,theta,966,0.10312,1.13172,0.557383
23,0.25,theta,967,1.661557,-0.026325,0.50655
23,0.25,theta,968,-1.817996,-0.561364,0.448661
23,0.25,theta,969,-0.208913,-0.735302,0.455174
23,0.25,theta,970,0.188849,0.015874,0.466299
23,0.25,theta,971,-0.971988,0.142758,0.477736
23,0.25,theta,972,-0.686311,-0.099826,0.519242
23,0.25,theta,973,0.469284,0.426241,0.496642
23,0.25,theta,974,1.086514,0.296283,0.471721
23,0.25,theta,975,-0.485869,-0.70487,0.456505
23,0.25,theta,976,-0.034219,-0.575881,0.460203
23,0.25,theta,977,0.951536,1.81224,0.593986
23,0.25,theta,978,-0.2912,0.638181,0.461618
23,0.25,theta,979,-0.033015,-0.634608,0.474141
23,0.25,theta,980,-0.136549,0.121797,0.458776
23,0.25,theta,981,-1.489148,-1.014495,0.448558
23,0.25,theta,982,1.649037,1.71973,0.57705
23,0.25,theta,983,-0.244728,-0.745869,0.456921
23,0.25,theta,984,-0.298062,0.012419,0.451363
23,0.25,theta,985,-0.331847,-7.4e-05,0.484937
23,0.25,theta,986,1.284343,1.349575,0.54101
23,0.25,theta,987,0.013408,0.099047,0.460897
23,0.25,theta,988,0.268551,0.066213,0.510327
23,0.25,theta,989,0.233509,0.736712,0.49023
23,0.25,theta,990,1.875606,1.10418,0.55702
23,0.25,theta,991,0.40265,0.234319,0.512501
23,0.25,theta,992,-0.093169,0.214102,0.482872
23,0.25,theta,993,-1.446081,-0.937468,0.424536
23,0.25,theta,994,-0.337021,-0.143832,0.457169
23,0.25,theta,995,0.795152,1.34562,0.557979
23,0.25,theta,996,-0.208964,-0.082098,0.453031
23,0.25,theta,997,-1.402307,-0.201672,0.44404
23,0.25,theta,998,-1.393523,-0.169529,0.472569
23,0.25,theta,999,-0.046359,-1.0057,0.45975
23,0.25,theta,1000,-1.371741,-1.927275,0.470865
23,0.25,theta,1001,0.181377,0.238962,0.487656
23,0.25,theta,1002,0.280927,0.371956,0.502605
23,0.25,theta,1003,-1.089356,-1.22134,0.458263
23,0.25,theta,1004,-0.551436,-0.718136,0.462011
23,0.25,theta,1005,-0.323627,-0.543838,0.45435
23,0.25,theta,1006,-0.702543,-1.981155,0.509212
23,0.25,theta,1007,0.477624,0.56523,0.48599
23,0.25,theta,1008,-0.661734,-0.307481,0.468372
23,0.25,theta,1009,-1.674778,-1.170885,0.482303
23,0.25,theta,1010,1.040873,1.11823,0.551727
23,0.25,theta,1011,1.309248,0.39149,0.510681
23,0.25,theta,1012,0.638493,0.814426,0.503917
23,0.25,theta,1013,-1.410836,-1.066045,0.443413
23,0.25,theta,1014,1.523941,0.917827,0.499518
23,0.25,theta,1015,0.115003,0.092254,0.483529
23,0.25,theta,1016,2.358756,1.9321,0.605631
23,0.25,theta,1017,-1.038037,-0.843785,0.45788
23,0.25,theta,1018,-0.431047,-0.037774,0.471479
23,0.25,theta,1019,-0.33349,0.198872,0.493087
23,0.25,theta,1020,-0.366712,-0.45877,0.483325
23,0.25,theta,1021,-1.239078,-1.23602,0.44788
23,0.25,theta,1022,1.667224,1.11296,0.557242
23,0.25,theta,1023,-0.239216,-0.761376,0.446246
23,0.25,theta,1024,0.175651,0.846188,0.522965
23,0.25,theta,1025,-0.424694,0.141482,0.509956
23,0.25,theta,1026,0.758189,0.856038,0.529226
23,0.25,theta,1027,0.530508,0.219644,0.43768
23,0.25,theta,1028,-0.169776,-0.198418,0.467932
23,0.25,theta,1029,0.842486,0.962517,0.506107
23,0.25,theta,1030,-1.091387,-0.878141,0.46061
23,0.25,theta,1031,0.118861,0.487,0.48815
23,0.25,theta,1032,-1.358764,-0.544944,0.442258
23,0.25,theta,1033,-0.495168,-0.551227,0.466806
23,0.25,theta,1034,1.34632,1.35957,0.569195
23,0.25,theta,1035,0.656538,1.877675,0.553821
23,0.25,theta,1036,0.467774,0.04233,0.509816
23,0.25,theta,1037,-0.117295,-0.089972,0.454182
23,0.25,theta,1038,1.187805,1.18427,0.548938
23,0.25,theta,1039,1.086309,0.394106,0.505407
23,0.25,theta,1040,-0.324133,-0.475955,0.455363
23,0.25,theta,1041,0.373883,0.63584,0.487992
23,0.25,theta,1042,-1.038534,-1.1523,0.435822
23,0.25,theta,1043,0.879142,0.795503,0.507101
23,0.25,theta,1044,0.110155,-0.322042,0.460675
23,0.25,theta,1045,0.193744,0.362096,0.51462
23,0.25,theta,1046,0.579724,0.867831,0.548685
23,0.25,theta,1047,0.76773,0.783096,0.494457
23,0.25,theta,1048,0.232364,-0.008669,0.500363
23,0.25,theta,1049,0.621567,-0.522525,0.471528
23,0.25,theta,1050,-0.036196,0.380269,0.486726
23,0.25,theta,1051,1.625781,1.02412,0.524239
23,0.25,theta,1052,0.392137,0.184827,0.496054
23,0.25,theta,1053,0.850933,0.637266,0.511156
23,0.25,theta,1054,0.148434,0.406992,0.499646
23,0.25,theta,1055,-0.719954,-0.469878,0.461508
23,0.25,theta,1056,1.01401,0.516135,0.529714
23,0.25,theta,1057,-0.169856,-0.011823,0.479939
23,0.25,theta,1058,-1.838098,-1.14039,0.44941
23,0.25,theta,1059,-0.906725,-1.25271,0.444635
23,0.25,theta,1060,0.283323,0.95849,0.548378
23,0.25,theta,1061,0.302383,0.702814,0.492764
23,0.25,theta,1062,-1.024576,-1.51816,0.460058
23,0.25,theta,1063,1.34242,1.61874,0.575759
23,0.25,theta,1064,-0.472935,-0.580852,0.431736
23,0.25,theta,1065,0.416119,0.187416,0.495847
23,0.25,theta,1066,-0.811668,-0.807349,0.447993
23,0.25,theta,1067,0.533062,0.055638,0.454127
23,0.25,theta,1068,-0.297853,-0.270119,0.457801
23,0.25,theta,1069,-0.558296,-0.642025,0.481897
23,0.25,theta,1070,0.197597,0.808012,0.475783
23,0.25,theta,1071,0.396198,0.614032,0.510481
23,0.25,theta,1072,0.82144,0.64576,0.489673
23,0.25,theta,1073,-0.465004,0.59109,0.527428
23,0.25,theta,1074,0.159999,0.441436,0.527164
23,0.25,theta,1075,0.61143,-0.129352,0.530564
23,0.25,theta,1076,-0.390615,-0.611895,0.480359
23,0.25,theta,1077,-1.234471,-1.60435,0.463097
23,0.25,theta,1078,-2.119582,-1.10103,0.4579
23,0.25,theta,1079,1.768011,1.511575,0.565887
23,0.25,theta,1080,-0.421701,-0.662376,0.446912
23,0.25,theta,1081,-0.035872,0.369046,0.470683
23,0.25,theta,1082,0.193647,0.280188,0.491848
23,0.25,theta,1083,-1.375184,-1.5203,0.490016
23,0.25,theta,1084,-1.950008,-1.82846,0.484008
23,0.25,theta,1085,-1.104771,-1.006555,0.461452
23,0.25,theta,1086,-0.555053,-0.177382,0.493091
23,0.25,theta,1087,-1.629631,-0.770811,0.493657
23,0.25,theta,1088,-0.782236,-0.728968,0.47471
23,0.25,theta,1089,0.32338,0.638756,0.500216
23,0.25,theta,1090,-1.510959,-1.832925,0.486432
23,0.25,theta,1091,1.082837,0.954204,0.515199
23,0.25,theta,1092,1.526701,1.466785,0.575298
23,0.25,theta,1093,0.436867,-0.331018,0.459345
23,0.25,theta,1094,-1.519566,-1.21962,0.502052
23,0.25,theta,1095,0.171316,-0.445496,0.480822
23,0.25,theta,1096,1.431057,1.21621,0.55304
23,0.25,theta,1097,-0.531248,-0.125397,0.49638
23,0.25,theta,1098,0.537723,-0.35932,0.441272
23,0.25,theta,1099,-0.162532,-0.337125,0.465643
23,0.25,theta,1100,-0.654773,-0.875493,0.479544
23,0.25,theta,1101,1.197026,1.148245,0.528815
23,0.25,theta,1102,-1.658912,-2.28276,0.521669
23,0.25,theta,1103,-0.857318,0.226482,0.503477
23,0.25,theta,1104,-0.176162,-1.01239,0.461869
23,0.25,theta,1105,0.209505,-0.261146,0.466396
23,0.25,theta,1106,0.434409,0.649154,0.502488
23,0.25,theta,1107,1.470352,1.560725,0.544492
23,0.25,theta,1108,-0.060064,0.206526,0.483743
23,0.25,theta,1109,-0.44713,-1.39926,0.461117
23,0.25,theta,1110,0.161183,0.425384,0.518334
23,0.25,theta,1111,0.945834,0.404301,0.483865
23,0.25,theta,1112,0.085118,0.610667,0.526978
23,0.25,theta,1113,1.175562,0.90974,0.517635
23,0.25,theta,1114,-0.081718,-0.244291,0.461658
23,0.25,theta,1115,-0.822793,-0.715593,0.451122
23,0.25,theta,1116,1.403186,0.623574,0.497247
23,0.25,theta,1117,0.753661,0.42867,0.52612
23,0.25,theta,1118,-0.324446,0.549048,0.48402
23,0.25,theta,1119,0.883937,1.4459,0.546024
23,0.25,theta,1120,-1.403441,-0.870039,0.434726
23,0.25,theta,1121,-0.497866,-0.36724,0.459733
23,0.25,theta,1122,-0.819335,-1.140825,0.441237
23,0.25,theta,1123,1.799664,1.015825,0.531643
23,0.25,theta,1124,1.098451,0.964924,0.523203
23,0.25,theta,1125,-0.624809,0.294344,0.504108
23,0.25,theta,1126,0.456766,-0.02364,0.469526
23,0.25,theta,1127,0.575889,0.636946,0.498712
23,0.25,theta,1128,0.406941,-0.046315,0.467451
23,0.25,theta,1129,-0.703902,-0.281198,0.447663
23,0.25,theta,1130,-0.572139,-0.149136,0.447852
23,0.25,theta,1131,-0.87644,-0.609248,0.451935
23,0.25,theta,1132,1.513368,1.109675,0.517068
23,0.25,theta,1133,-0.595389,-0.938781,0.448064
23,0.25,theta,1134,-2.086167,-1.92946,0.483127
23,0.25,theta,1135,0.33637,0.727756,0.548935
23,0.25,theta,1136,-0.547223,0.194916,0.494848
23,0.25,theta,1137,0.004705,0.937129,0.546711
23,0.25,theta,1138,0.57682,0.70019,0.54208
23,0.25,theta,1139,1.132,1.556675,0.55483
23,0.25,theta,1140,-1.020151,-0.608612,0.475277
23,0.25,theta,1141,-1.914887,-1.616615,0.480027
23,0.25,theta,1142,0.929844,0.985291,0.533004
23,0.25,theta,1143,2.147601,1.482205,0.560551
23,0.25,theta,1144,0.800569,0.76334,0.514713
23,0.25,theta,1145,0.316473,-0.23575,0.468727
23,0.25,theta,1146,0.774008,0.446648,0.489531
23,0.25,theta,1147,1.069904,0.627106,0.488178
23,0.25,theta,1148,0.052329,0.090014,0.450298
23,0.25,theta,1149,0.688787,0.377676,0.521069
23,0.25,theta,1150,-0.538775,-0.435768,0.437112
23,0.25,theta,1151,1.309684,1.21126,0.538681
23,0.25,theta,1152,-1.416816,-0.949107,0.469172
23,0.25,theta,1153,1.193889,1.169755,0.546314
23,0.25,theta,1154,0.657928,0.966952,0.52584
23,0.25,theta,1155,1.446321,1.282475,0.5281
23,0.25,theta,1156,-0.439478,-0.568521,0.426515
23,0.25,theta,1157,-0.518203,-0.41424,0.468557
23,0.25,theta,1158,1.270475,1.193495,0.55551
23,0.25,theta,1159,-1.666464,-0.966542,0.437165
23,0.25,theta,1160,0.150966,-0.318138,0.420736
23,0.25,theta,1161,0.430079,0.017538,0.514686
23,0.25,theta,1162,0.483715,1.15699,0.533064
23,0.25,theta,1163,-0.002311,-0.414209,0.491017
23,0.25,theta,1164,1.973758,1.85021,0.576827
23,0.25,theta,1165,0.536587,0.791498,0.513613
23,0.25,theta,1166,-0.573197,-0.482953,0.46934
23,0.25,theta,1167,1.140671,0.621528,0.520072
23,0.25,theta,1168,-0.207822,-0.333314,0.47879
23,0.25,theta,1169,-0.005152,0.519182,0.499663
23,0.25,theta,1170,0.338045,-0.303482,0.500413
23,0.25,theta,1171,0.362117,0.019162,0.439517
23,0.25,theta,1172,0.971424,0.741658,0.527299
23,0.25,theta,1173,-0.970472,-0.066916,0.478542
23,0.25,theta,1174,-0.517233,-0.473848,0.4656
23,0.25,theta,1175,1.578524,1.116005,0.558592
23,0.25,theta,1176,0.003457,0.094712,0.480028
23,0.25,theta,1177,-0.152839,-0.314016,0.474823
23,0.25,theta,1178,-0.211652,-0.22038,0.476427
