seed,thresh,param,trial,latent,predicted,stdev
23,0.25,theta,1179,-0.038808,0.373918,0.480499
23,0.25,theta,1180,-0.273377,0.317584,0.489807
23,0.25,theta,1181,-0.969503,-1.536745,0.463673
23,0.25,theta,1182,-0.317318,-0.824516,0.448736
23,0.25,theta,1183,0.645074,0.998519,0.537058
23,0.25,theta,1184,-1.972852,-0.694616,0.454172
23,0.25,theta,1185,0.114024,-0.366962,0.451636
23,0.25,theta,1186,-0.715961,0.232094,0.482609
23,0.25,theta,1187,0.367482,0.183269,0.457812
23,0.25,theta,1188,2.24769,1.528855,0.564022
23,0.25,theta,1189,-0.168137,-0.318332,0.48637
23,0.25,theta,1190,0.15878,0.584526,0.496497
23,0.25,theta,1191,-0.504687,0.004086,0.50521
23,0.25,theta,1192,1.781394,1.19558,0.545641
23,0.25,theta,1193,0.301621,-1.206535,0.458896
23,0.25,theta,1194,-0.212382,0.159602,0.466011
23,0.25,theta,1195,-0.361688,-1.38754,0.523457
23,0.25,theta,1196,0.329936,0.268574,0.490157
23,0.25,theta,1197,0.145751,-0.958405,0.445299
23,0.25,theta,1198,1.664383,0.738449,0.509132
23,0.25,theta,1199,-0.941087,-0.267512,0.493153
23,0.25,theta,1200,0.088469,-0.516023,0.465818
23,0.25,theta,1201,-1.368655,-1.327425,0.48216
23,0.25,theta,1202,-0.642733,-0.455972,0.471146
23,0.25,theta,1203,0.441496,0.426962,0.53432
23,0.25,theta,1204,-0.552596,-1.18434,0.471454
23,0.25,theta,1205,0.121288,-0.255008,0.48131
23,0.25,theta,1206,0.258186,-0.516073,0.438164
23,0.25,theta,1207,0.006451,-0.611556,0.484917
23,0.25,theta,1208,1.261388,1.034785,0.532141
23,0.25,theta,1209,0.407975,0.574977,0.511386
23,0.25,theta,1210,0.636315,0.626453,0.550839
23,0.25,theta,1211,-0.141092,-0.797116,0.477029
23,0.25,theta,1212,-0.064929,-1.200375,0.459444
23,0.25,theta,1213,-0.563537,-0.051161,0.497346
23,0.25,theta,1214,0.43601,0.722135,0.525456
23,0.25,theta,1215,-0.014799,-0.29097,0.477134
23,0.25,theta,1216,3.938067,2.887845,0.623647
23,0.25,theta,1217,-0.61029,0.169535,0.476477
23,0.25,theta,1218,-0.353656,0.009068,0.449271
23,0.25,theta,1219,0.008723,0.275592,0.466266
23,0.25,theta,1220,-1.215312,-1.181915,0.493168
23,0.25,theta,1221,-0.240789,0.550466,0.487255
23,0.25,theta,1222,-0.669963,-0.649857,0.482061
23,0.25,theta,1223,-1.470456,-1.254565,0.435476
23,0.25,theta,1224,0.721932,0.49068,0.514153
23,0.25,theta,1225,0.262464,0.466708,0.493194
23,0.25,theta,1226,0.268656,0.187541,0.484048
23,0.25,theta,1227,-1.688696,-0.585185,0.489472
23,0.25,theta,1228,-0.525232,-1.532255,0.482603
23,0.25,theta,1229,-0.173038,0.062652,0.508063
23,0.25,theta,1230,-0.104627,0.224982,0.480068
23,0.25,theta,1231,-1.445009,-2.05535,0.500413
23,0.25,theta,1232,0.228416,0.087805,0.487693
23,0.25,theta,1233,0.798338,0.633066,0.490533
23,0.25,theta,1234,-1.204331,-1.547205,0.452005
23,0.25,theta,1235,0.798873,0.269176,0.477271
23,0.25,theta,1236,-1.778021,-1.72894,0.497285
23,0.25,theta,1237,0.750615,0.692494,0.481555
23,0.25,theta,1238,-1.114488,-1.098025,0.466744
23,0.25,theta,1239,-0.611295,-0.529362,0.445313
23,0.25,theta,1240,-0.579129,-1.062355,0.471714
23,0.25,theta,1241,-0.456592,-0.217768,0.470505
23,0.25,theta,1242,-0.537533,-0.020712,0.452791
23,0.25,theta,1243,1.214828,0.751634,0.503244
23,0.25,theta,1244,0.825712,0.214383,0.483488
23,0.25,theta,1245,1.304483,0.825659,0.547188
23,0.25,theta,1246,0.456567,-0.42976,0.450283
23,0.25,theta,1247,-1.170702,-1.214885,0.481076
23,0.25,theta,1248,-0.162556,-1.470485,0.463389
23,0.25,theta,1249,-2.164769,-1.00516,0.467946
23,0.25,theta,1250,1.044093,0.507226,0.487355
23,0.25,theta,1251,0.011905,0.227716,0.479327
23,0.25,theta,1252,1.621897,1.74823,0.582618
23,0.25,theta,1253,-0.341624,0.666788,0.518566
23,0.25,theta,1254,0.46136,0.081024,0.435176
23,0.25,theta,1255,-0.93921,0.16205,0.520277
23,0.25,theta,1256,1.853886,0.997493,0.533541
23,0.25,theta,1257,-0.146396,-0.11956,0.514162
23,0.25,theta,1258,1.477051,1.095705,0.549486
23,0.25,theta,1259,0.260686,0.682182,0.542241
23,0.25,theta,1260,0.156608,0.443974,0.511477
23,0.25,theta,1261,-0.296932,-0.418234,0.454334
23,0.25,theta,1262,0.547452,0.474832,0.4987
23,0.25,theta,1263,-1.253463,-1.303405,0.479952
23,0.25,theta,1264,-0.186928,-0.658294,0.466594
23,0.25,theta,1265,-0.543557,0.301974,0.494547
23,0.25,theta,1266,1.48089,1.3788,0.570954
23,0.25,theta,1267,-0.460019,-0.305678,0.484848
23,0.25,theta,1268,0.437569,0.541925,0.526696
23,0.25,theta,1269,-0.748623,-0.658809,0.460498
23,0.25,theta,1270,-0.806631,-0.736002,0.436981
23,0.25,theta,1271,0.095457,-0.313168,0.454013
23,0.25,theta,1272,-0.628357,-0.851887,0.482202
23,0.25,theta,1273,0.354246,0.21443,0.504946
23,0.25,theta,1274,-1.707203,-1.35258,0.505767
23,0.25,theta,1275,-0.425158,-0.915882,0.474111
23,0.25,theta,1276,1.046377,1.27573,0.547828
23,0.25,theta,1277,-1.27685,-1.613395,0.498017
23,0.25,theta,1278,1.759827,1.420265,0.580058
23,0.25,theta,1279,0.198842,0.572264,0.519116
23,0.25,theta,1280,0.297386,-0.022944,0.503019
23,0.25,theta,1281,2.034318,1.132555,0.54513
23,0.25,theta,1282,1.025331,0.851206,0.50455
23,0.25,theta,1283,-0.560937,-0.844712,0.474122
23,0.25,theta,1284,0.803133,1.03518,0.534615
23,0.25,theta,1285,0.356331,0.709277,0.541575
23,0.25,theta,1286,0.320223,0.351642,0.514259
23,0.25,theta,1287,-1.607101,-1.49496,0.46055
23,0.25,theta,1288,-0.365991,-0.151061,0.486337
23,0.25,theta,1289,0.335877,0.238607,0.465831
23,0.25,theta,1290,-0.306975,0.20359,0.4747
23,0.25,theta,1291,-0.513906,-0.734802,0.43839
23,0.25,theta,1292,-1.925499,-1.63524,0.467918
23,0.25,theta,1293,0.512746,0.39218,0.502056
23,0.25,theta,1294,0.873359,0.904922,0.532353
23,0.25,theta,1295,0.011421,0.490512,0.499904
23,0.25,theta,1296,-1.102038,-0.98825,0.499502
23,0.25,theta,1297,0.171444,-0.490667,0.454454
23,0.25,theta,1298,-0.903932,-1.21736,0.454234
23,0.25,theta,1299,1.040821,1.23599,0.529518
23,0.25,theta,1300,3.055944,2.127335,0.593479
23,0.25,theta,1301,-0.067366,0.33387,0.480358
23,0.25,theta,1302,-0.636043,-0.936752,0.422175
23,0.25,theta,1303,-0.602126,-0.311058,0.462038
23,0.25,theta,1304,-1.912936,-1.862545,0.528874
23,0.25,theta,1305,0.179869,-0.256818,0.479917
23,0.25,theta,1306,-1.187843,-1.32426,0.451482
23,0.25,theta,1307,-1.805396,-2.16012,0.509151
23,0.25,theta,1308,0.563165,0.552736,0.536564
23,0.25,theta,1309,0.733805,0.308826,0.475352
23,0.25,theta,1310,0.29264,0.358138,0.486813
23,0.25,theta,1311,0.92518,1.136485,0.546879
23,0.25,theta,1312,-0.140545,0.093593,0.433357
23,0.25,theta,1313,-0.411551,0.076514,0.475228
23,0.25,theta,1314,-1.235577,-0.992069,0.430542
23,0.25,theta,1315,-0.902346,-1.218855,0.466807
23,0.25,theta,1316,0.600311,0.509899,0.51093
23,0.25,theta,1317,0.533156,-0.819584,0.467489
23,0.25,theta,1318,0.112241,-0.246666,0.45498
23,0.25,theta,1319,2.414064,1.696275,0.60319
23,0.25,theta,1320,-1.332585,-0.760158,0.446853
23,0.25,theta,1321,0.205709,0.021329,0.48141
23,0.25,theta,1322,-0.906454,-0.48598,0.478508
23,0.25,theta,1323,-0.176359,0.551658,0.496621
23,0.25,theta,1324,-0.902961,-0.850245,0.435617
23,0.25,theta,1325,-1.221244,-0.021736,0.516554
23,0.25,theta,1326,0.014317,0.318883,0.513576
23,0.25,theta,1327,1.139389,0.85682,0.505762
23,0.25,theta,1328,1.739546,0.396466,0.510504
23,0.25,theta,1329,-0.798228,-1.49107,0.455565
23,0.25,theta,1330,0.279733,1.116295,0.519474
23,0.25,theta,1331,-1.512557,-1.083415,0.469587
23,0.25,theta,1332,-0.063955,0.399476,0.518581
23,0.25,theta,1333,0.182855,0.76756,0.522567
23,0.25,theta,1334,-0.638738,-0.912904,0.489942
23,0.25,theta,1335,1.726754,1.368025,0.553914
23,0.25,theta,1336,-0.26384,0.441021,0.505367
23,0.25,theta,1337,0.176114,-0.104515,0.504291
23,0.25,theta,1338,-1.205469,-0.241462,0.47647
23,0.25,theta,1339,0.124845,-0.660875,0.501565
23,0.25,theta,1340,1.407588,1.00141,0.53925
23,0.25,theta,1341,0.526994,0.23428,0.48744
23,0.25,theta,1342,-0.922969,-1.156385,0.434964
23,0.25,theta,1343,0.082293,-0.049657,0.488438
23,0.25,theta,1344,1.928634,1.182425,0.537997
23,0.25,theta,1345,0.194695,0.153891,0.520765
23,0.25,theta,1346,-0.514088,0.060876,0.495236
23,0.25,theta,1347,-0.869377,0.216907,0.447248
23,0.25,theta,1348,-1.393378,-1.48566,0.489903
23,0.25,theta,1349,0.290089,-0.126551,0.471724
23,0.25,theta,1350,-0.371708,-0.074398,0.514216
23,0.25,theta,1351,-0.845685,-0.480534,0.500331
23,0.25,theta,1352,-2.267001,-1.367335,0.453208
23,0.25,theta,1353,0.073017,-0.270276,0.480216
23,0.25,theta,1354,2.137089,1.6203,0.600326
23,0.25,theta,1355,-1.439651,-0.932776,0.478821
23,0.25,theta,1356,0.737591,0.032355,0.497919
23,0.25,theta,1357,-0.341602,-0.598898,0.429967
23,0.25,theta,1358,1.004964,0.601589,0.496333
23,0.25,theta,1359,0.96905,1.131575,0.521246
23,0.25,theta,1360,-1.185528,-0.921811,0.454325
23,0.25,theta,1361,1.514031,1.37238,0.555339
23,0.25,theta,1362,-1.486593,-1.993935,0.494616
23,0.25,theta,1363,-0.765213,-0.636152,0.479758
23,0.25,theta,1364,-0.493342,-0.373172,0.44458
23,0.25,theta,1365,0.547217,0.212368,0.468767
23,0.25,theta,1366,-2.047697,-0.892888,0.476784
23,0.25,theta,1367,-2.439135,-0.646104,0.445359
23,0.25,theta,1368,-0.421298,-0.600164,0.441983
23,0.25,theta,1369,-0.052239,0.783268,0.534472
23,0.25,theta,1370,-1.081323,-0.093169,0.466589
23,0.25,theta,1371,1.120089,2.00161,0.589564
23,0.25,theta,1372,0.243907,0.139578,0.462366
23,0.25,theta,1373,-0.770066,-0.541666,0.456492
23,0.25,theta,1374,1.345346,1.018585,0.547776
23,0.25,theta,1375,-0.988024,-0.330003,0.469613
23,0.25,theta,1376,-0.584979,-0.43192,0.462011
23,0.25,theta,1377,-0.297105,-0.051754,0.484844
23,0.25,theta,1378,0.529579,0.961684,0.524674
23,0.25,theta,1379,1.173565,0.97024,0.52326
23,0.25,theta,1380,0.946134,0.182036,0.51177
23,0.25,theta,1381,-1.641249,-1.07684,0.460246
23,0.25,theta,1382,-0.645768,-0.282256,0.432358
23,0.25,theta,1383,-0.20035,0.085173,0.49286
23,0.25,theta,1384,-0.365523,-0.772585,0.430873
23,0.25,theta,1385,-0.289234,0.071859,0.474326
23,0.25,theta,1386,-0.690161,0.138086,0.50582
23,0.25,theta,1387,-0.013005,-0.16946,0.457967
23,0.25,theta,1388,0.493197,0.69151,0.493657
23,0.25,theta,1389,-1.350215,-2.19982,0.515747
23,0.25,theta,1390,-0.190849,-0.069574,0.465101
23,0.25,theta,1391,1.8871,1.935835,0.586851
23,0.25,theta,1392,0.006719,0.643468,0.527374
23,0.25,theta,1393,-0.247532,0.427152,0.504335
23,0.25,theta,1394,0.701027,0.279178,0.505349
23,0.25,theta,1395,-0.482499,-0.968254,0.450696
23,0.25,theta,1396,1.131483,1.788965,0.607379
23,0.25,theta,1397,-1.578966,-1.82133,0.481726
23,0.25,theta,1398,-0.180381,-0.172008,0.45242
23,0.25,theta,1399,0.92882,0.793544,0.501779
23,0.25,theta,1400,-0.93416,-0.533539,0.431174
23,0.25,theta,1401,-1.360787,-0.588549,0.46549
23,0.25,theta,1402,-0.794677,-0.831049,0.444792
23,0.25,theta,1403,0.182732,0.314068,0.514121
23,0.25,theta,1404,-0.362791,-0.66565,0.462496
23,0.25,theta,1405,-0.747645,-0.090429,0.501018
23,0.25,theta,1406,0.503337,-0.188784,0.490703
23,0.25,theta,1407,2.032146,1.190355,0.525013
23,0.25,theta,1408,-0.339494,-0.916858,0.429333
23,0.25,theta,1409,-0.626202,-0.682999,0.427507
23,0.25,theta,1410,0.341158,0.073344,0.414738
23,0.25,theta,1411,-3.963862,-1.3672,0.483611
23,0.25,theta,1412,0.283903,0.626678,0.527307
23,0.25,theta,1413,0.821869,0.778512,0.514422
23,0.25,theta,1414,0.758059,0.212676,0.480393
23,0.25,theta,1415,-1.103365,-1.4982,0.46311
23,0.25,theta,1416,-0.328967,-1.024615,0.471373
23,0.25,theta,1417,0.10136,-0.567398,0.448508
23,0.25,theta,1418,-0.735063,-0.596461,0.449785
23,0.25,theta,1419,-0.875688,-1.0482,0.427551
23,0.25,theta,1420,0.253897,-0.364881,0.443605
23,0.25,theta,1421,-0.618795,-0.365761,0.460772
23,0.25,theta,1422,-0.572222,-1.49819,0.483962
23,0.25,theta,1423,0.249836,0.369112,0.470864
23,0.25,theta,1424,-1.282536,-1.43426,0.485424
23,0.25,theta,1425,0.903215,0.580358,0.494879
23,0.25,theta,1426,0.47204,-0.131891,0.484108
23,0.25,theta,1427,-0.585091,-0.932323,0.414996
23,0.25,theta,1428,0.718193,0.759465,0.487748
23,0.25,theta,1429,0.509481,0.311622,0.481175
23,0.25,theta,1430,-0.739819,-1.01768,0.444071
23,0.25,theta,1431,0.133159,-0.227968,0.44303
23,0.25,theta,1432,-0.077695,-0.284431,0.461326
23,0.25,theta,1433,0.922954,0.034429,0.504731
23,0.25,theta,1434,0.860381,0.227862,0.502907
23,0.25,theta,1435,0.258368,0.665483,0.517623
23,0.25,theta,1436,0.625156,0.878068,0.478839
23,0.25,theta,1437,-1.686001,-1.396755,0.476922
23,0.25,theta,1438,-1.009815,-1.36874,0.486561
23,0.25,theta,1439,-0.304919,-0.123494,0.504838
23,0.25,theta,1440,0.260593,0.019367,0.471204
23,0.25,theta,1441,0.69737,0.58355,0.499613
23,0.25,theta,1442,0.997102,0.967355,0.527626
23,0.25,theta,1443,-0.740014,-0.409613,0.458872
23,0.25,theta,1444,-0.1609,0.241434,0.503628
23,0.25,theta,1445,0.283005,0.219751,0.461093
23,0.25,theta,1446,-1.025065,-0.603167,0.450539
23,0.25,theta,1447,0.699537,0.534393,0.4799
23,0.25,theta,1448,1.46411,1.156425,0.56548
23,0.25,theta,1449,-0.208773,0.309352,0.545225
23,0.25,theta,1450,0.121075,-0.259614,0.473314
23,0.25,theta,1451,2.274646,1.724725,0.576199
23,0.25,theta,1452,-0.270607,-0.204754,0.441605
23,0.25,theta,1453,-0.230036,-0.598994,0.440137
23,0.25,theta,1454,-0.124893,-0.594515,0.450958
23,0.25,theta,1455,-2.060441,-2.237575,0.525099
23,0.25,theta,1456,1.363254,1.320325,0.566878
23,0.25,theta,1457,2.04593,1.257295,0.586104
23,0.25,theta,1458,0.800624,0.699769,0.531165
23,0.25,theta,1459,1.680313,0.493252,0.475369
23,0.25,theta,1460,-0.6778,-0.551535,0.463753
23,0.25,theta,1461,0.979393,0.88541,0.510811
23,0.25,theta,1462,0.673643,0.426323,0.488276
23,0.25,theta,1463,-0.352056,-0.808561,0.431166
23,0.25,theta,1464,0.892349,0.846705,0.501967
23,0.25,theta,1465,0.175855,0.144437,0.441731
23,0.25,theta,1466,0.243724,-0.328124,0.475136
23,0.25,theta,1467,0.528921,0.43345,0.506155
23,0.25,theta,1468,0.327624,0.633231,0.508446
23,0.25,theta,1469,-0.08381,-0.578668,0.47789
23,0.25,theta,1470,1.300356,0.926781,0.519463
23,0.25,theta,1471,-2.05031,-2.377255,0.528272
23,0.25,theta,1472,0.21923,-0.445892,0.480361
23,0.25,theta,1473,-0.259374,0.29484,0.481292
23,0.25,theta,1474,1.278365,0.950912,0.532262
23,0.25,theta,1475,-0.057975,0.284149,0.461327
23,0.25,theta,1476,-2.649417,-2.46491,0.53153
23,0.25,theta,1477,-0.176423,-0.536708,0.476113
23,0.25,theta,1478,1.020811,1.63439,0.564549
23,0.25,theta,1479,1.069396,0.61035,0.490848
23,0.25,theta,1480,1.695473,1.935535,0.610451
23,0.25,theta,1481,-0.290633,0.013759,0.510512
23,0.25,theta,1482,-0.012903,-0.737362,0.482786
23,0.25,theta,1483,0.208154,-0.278226,0.476879
23,0.25,theta,1484,-1.833625,-2.19565,0.522565
23,0.25,theta,1485,0.069478,-0.35042,0.453203
23,0.25,theta,1486,1.061302,0.862978,0.512107
23,0.25,theta,1487,-0.3325,-0.709789,0.431165
23,0.25,theta,1488,0.894817,0.53999,0.522948
23,0.25,theta,1489,-0.453862,-0.042562,0.450922
23,0.25,theta,1490,-0.475172,-0.634546,0.447633
23,0.25,theta,1491,1.098362,0.530749,0.476397
23,0.25,theta,1492,-0.482062,-0.151794,0.487934
23,0.25,theta,1493,-0.717339,-0.808145,0.457822
23,0.25,theta,1494,1.535369,0.986778,0.54208
23,0.25,theta,1495,0.304765,0.089419,0.482982
23,0.25,theta,1496,0.347127,0.189725,0.476086
23,0.25,theta,1497,1.641315,1.096,0.52781
23,0.25,theta,1498,-1.787803,-1.37613,0.481061
23,0.25,theta,1499,2.123009,1.563235,0.594037
23,0.25,theta,1500,1.279375,1.380765,0.574465
23,0.25,beta,1,-1.872214,-1.80809,0.227056
23,0.25,beta,2,-1.859928,-2.18749,0.243456
23,0.25,beta,3,-1.83805,-2.184075,0.225877
23,0.25,beta,4,-1.562529,-1.875425,0.211684
23,0.25,beta,5,-1.553881,-2.02029,0.21737
23,0.25,beta,6,-1.548193,-1.918905,0.214221
23,0.25,beta,7,-1.52648,-1.682525,0.209958
23,0.25,beta,8,-1.505006,-1.76317,0.193894
23,0.25,beta,9,-1.4898,-2.03865,0.215313
23,0.25,beta,10,-1.393686,-1.571275,0.181375
23,0.25,beta,11,-1.368873,-1.498055,0.206471
23,0.25,beta,12,-1.259741,-1.756985,0.197879
23,0.25,beta,13,-1.220337,-1.8853,0.231744
23,0.25,beta,14,-1.208438,-1.26479,0.168016
23,0.25,beta,15,-1.166284,-1.42099,0.191005
23,0.25,beta,16,-1.149247,-1.646325,0.205625
23,0.25,beta,17,-1.135075,-1.320395,0.191568
23,0.25,beta,18,-1.117165,-1.246255,0.192568
23,0.25,beta,19,-1.073802,-1.47795,0.20158
23,0.25,beta,20,-1.042581,-1.372425,0.169005
23,0.25,beta,21,-1.022378,-1.60322,0.190881
23,0.25,beta,22,-1.015617,-1.46193,0.184187
23,0.25,beta,23,-1.013966,-1.518845,0.199465
23,0.25,beta,24,-0.96424,-1.34983,0.19527
23,0.25,beta,25,-0.928886,-1.03854,0.16695
23,0.25,beta,26,-0.89055,-1.601245,0.194366
23,0.25,beta,27,-0.880016,-1.332945,0.173126
23,0.25,beta,28,-0.878109,-1.740085,0.219691
23,0.25,beta,29,-0.861118,-1.04656,0.162568
23,0.25,beta,30,-0.787947,-1.13826,0.204863
23,0.25,beta,31,-0.780131,-1.378285,0.203027
23,0.25,beta,32,-0.772736,-1.31634,0.183318
23,0.25,beta,33,-0.74835,-1.04651,0.183974
23,0.25,beta,34,-0.713611,-1.176,0.189372
23,0.25,beta,35,-0.671068,-1.117625,0.169469
23,0.25,beta,36,-0.663356,-1.07441,0.176452
23,0.25,beta,37,-0.658493,-1.181065,0.159972
23,0.25,beta,38,-0.65633,-1.44537,0.190271
23,0.25,beta,39,-0.587338,-0.98379,0.167864
23,0.25,beta,40,-0.580675,-0.845338,0.173143
23,0.25,beta,41,-0.572277,-1.152475,0.159932
23,0.25,beta,42,-0.549767,-1.02101,0.1713
23,0.25,beta,43,-0.549612,-1.08073,0.159639
23,0.25,beta,44,-0.529684,-1.28567,0.172115
23,0.25,beta,45,-0.518415,-1.16578,0.18852
23,0.25,beta,46,-0.501442,-0.862327,0.18413
23,0.25,beta,47,-0.501429,-1.08237,0.19995
23,0.25,beta,48,-0.497251,-1.12642,0.182615
23,0.25,beta,49,-0.457552,-1.375155,0.183301
23,0.25,beta,50,-0.425331,-0.79106,0.167958
23,0.25,beta,51,-0.385308,-0.919594,0.174604
23,0.25,beta,52,-0.356405,-0.88523,0.156924
23,0.25,beta,53,-0.355496,-0.821762,0.155614
23,0.25,beta,54,-0.333607,-0.88713,0.165829
23,0.25,beta,55,-0.302633,-1.05732,0.186719
23,0.25,beta,56,-0.287038,-1.08248,0.165178
23,0.25,beta,57,-0.283479,-0.993809,0.184558
23,0.25,beta,58,-0.26118,-0.588331,0.159206
23,0.25,beta,59,-0.258938,-0.732456,0.161626
23,0.25,beta,60,-0.254047,-0.851582,0.210407
23,0.25,beta,61,-0.234845,-1.149515,0.185661
23,0.25,beta,62,-0.225052,-0.63819,0.158691
23,0.25,beta,63,-0.214757,-1.049555,0.167078
23,0.25,beta,64,-0.212701,-0.426784,0.15862
23,0.25,beta,65,-0.208436,-1.120405,0.204018
23,0.25,beta,66,-0.199664,-0.701172,0.152262
23,0.25,beta,67,-0.173477,-0.589574,0.176624
23,0.25,beta,68,-0.166573,-1.00673,0.188191
23,0.25,beta,69,-0.143474,-0.589366,0.159472
23,0.25,beta,70,-0.128811,-0.714708,0.169591
23,0.25,beta,71,-0.126502,-0.979811,0.19475
23,0.25,beta,72,-0.109546,-0.599146,0.144806
23,0.25,beta,73,-0.09011,-0.75765,0.183125
23,0.25,beta,74,-0.069634,-0.447645,0.152102
23,0.25,beta,75,-0.062695,-0.73488,0.147521
23,0.25,beta,76,-0.061496,-0.826156,0.173339
23,0.25,beta,77,-0.056473,-0.539029,0.154437
23,0.25,beta,78,-0.020113,-0.70972,0.159981
23,0.25,beta,79,-0.002142,-0.912179,0.183438
23,0.25,beta,80,0.050135,-0.8531,0.198462
23,0.25,beta,81,0.074489,-0.302639,0.155735
23,0.25,beta,82,0.112377,-0.468524,0.16752
23,0.25,beta,83,0.115293,-0.862554,0.17425
23,0.25,beta,84,0.132256,-0.515133,0.154974
23,0.25,beta,85,0.186963,-0.320956,0.140816
23,0.25,beta,86,0.193027,-0.493236,0.153452
23,0.25,beta,87,0.334716,-0.417498,0.158394
23,0.25,beta,88,0.409741,-0.2161,0.151758
23,0.25,beta,89,0.410888,-0.723055,0.162691
23,0.25,beta,90,0.412883,-0.163186,0.148437
23,0.25,beta,91,0.434151,-0.363408,0.15813
23,0.25,beta,92,0.449334,-0.513038,0.184294
23,0.25,beta,93,0.460855,-0.273976,0.148414
23,0.25,beta,94,0.485082,-0.318206,0.157439
23,0.25,beta,95,0.487374,-0.522992,0.151107
23,0.25,beta,96,0.570937,-0.263849,0.146063
23,0.25,beta,97,0.615765,-0.216096,0.151214
23,0.25,beta,98,0.621299,-0.304976,0.162378
23,0.25,beta,99,0.628461,-0.176263,0.151561
23,0.25,beta,100,0.631984,-0.280774,0.13962
23,0.25,beta,101,0.666804,-0.305706,0.145245
23,0.25,beta,102,0.687088,0.023491,0.148771
23,0.25,beta,103,0.740495,-0.074577,0.169833
23,0.25,beta,104,0.744856,-0.164622,0.157208
23,0.25,beta,105,0.760906,0.010027,0.154431
23,0.25,beta,106,0.76236,-0.156001,0.146996
23,0.25,beta,107,0.802052,-0.226136,0.172466
23,0.25,beta,108,0.805184,-0.187034,0.152222
23,0.25,beta,109,0.814335,0.264606,0.153331
23,0.25,beta,110,0.843496,0.029526,0.164456
23,0.25,beta,111,0.87108,0.140528,0.151896
23,0.25,beta,112,0.884755,-0.209315,0.148828
23,0.25,beta,113,0.917303,-0.204114,0.147801
23,0.25,beta,114,0.964925,0.218023,0.173046
23,0.25,beta,115,1.016995,0.308865,0.147718
23,0.25,beta,116,1.024499,0.235982,0.149073
23,0.25,beta,117,1.090939,-0.009898,0.148915
23,0.25,beta,118,1.118573,0.084878,0.142041
23,0.25,beta,119,1.123984,0.094935,0.147461
23,0.25,beta,120,1.212238,-0.019905,0.151007
23,0.25,beta,121,1.299428,0.423926,0.150166
23,0.25,beta,122,1.401755,0.433907,0.157532
23,0.25,beta,123,1.66222,0.542464,0.16604
23,0.25,beta,124,1.672906,0.609865,0.150971
23,0.25,beta,125,1.825544,0.464594,0.16896
23,0.25,beta,126,2.575553,1.241085,0.178083
23,0.25,beta,127,2.831846,0.304517,0.16233
23,0.25,beta,128,3.148176,1.85691,0.24445
23,0.25,alpha,1,1.768037,1.0732,0.256715
23,0.25,alpha,2,0.901819,0.883784,0.231354
23,0.25,alpha,3,0.809881,0.891252,0.222673
23,0.25,alpha,4,0.710207,0.975897,0.215139
23,0.25,alpha,5,0.502325,0.768196,0.193347
23,0.25,alpha,6,0.819037,0.925285,0.240665
23,0.25,alpha,7,1.621853,1.067435,0.240071
23,0.25,alpha,8,0.705357,0.654658,0.16266
23,0.25,alpha,9,0.381674,0.742405,0.188588
23,0.25,alpha,10,0.805056,0.682329,0.170377
23,0.25,alpha,11,1.566276,1.16227,0.262683
23,0.25,alpha,12,0.465535,0.631214,0.17143
23,0.25,alpha,13,1.050524,1.06798,0.258515
