seed,thresh,param,trial,latent,predicted,stdev
23,0.25,alpha,14,0.882564,0.501358,0.12645
23,0.25,alpha,15,1.81373,0.922642,0.219557
23,0.25,alpha,16,0.947366,0.745395,0.188396
23,0.25,alpha,17,1.370423,1.128085,0.237988
23,0.25,alpha,18,1.949386,1.297855,0.249768
23,0.25,alpha,19,0.859346,0.865702,0.206697
23,0.25,alpha,20,0.487207,0.478489,0.132519
23,0.25,alpha,21,0.700521,0.812418,0.203898
23,0.25,alpha,22,0.526253,0.636418,0.164963
23,0.25,alpha,23,1.173285,0.909473,0.219751
23,0.25,alpha,24,1.513801,1.14348,0.237338
23,0.25,alpha,25,1.055579,0.821581,0.192605
23,0.25,alpha,26,0.88577,0.944707,0.216924
23,0.25,alpha,27,0.359587,0.600702,0.151326
23,0.25,alpha,28,1.40148,1.16803,0.254553
23,0.25,alpha,29,1.604324,0.759937,0.17736
23,0.25,alpha,30,1.981928,1.309235,0.28236
23,0.25,alpha,31,0.955094,0.752762,0.191354
23,0.25,alpha,32,0.485132,0.663092,0.166019
23,0.25,alpha,33,1.397108,0.926438,0.218703
23,0.25,alpha,34,1.281313,1.227925,0.267313
23,0.25,alpha,35,1.282635,0.68647,0.171187
23,0.25,alpha,36,1.225233,0.859777,0.200337
23,0.25,alpha,37,0.612647,0.645878,0.15645
23,0.25,alpha,38,1.142915,0.831702,0.194248
23,0.25,alpha,39,1.094304,0.857016,0.193472
23,0.25,alpha,40,1.541153,0.910517,0.198397
23,0.25,alpha,41,0.951803,0.638196,0.157334
23,0.25,alpha,42,0.972503,0.597977,0.146215
23,0.25,alpha,43,0.74367,0.786314,0.183161
23,0.25,alpha,44,0.532541,0.604775,0.150661
23,0.25,alpha,45,1.709261,1.079615,0.240523
23,0.25,alpha,46,3.222237,1.35657,0.282741
23,0.25,alpha,47,1.783689,1.27519,0.291727
23,0.25,alpha,48,1.091155,1.037965,0.219462
23,0.25,alpha,49,1.028417,0.832723,0.198393
23,0.25,alpha,50,1.671998,0.82918,0.182971
23,0.25,alpha,51,0.97717,0.710715,0.175935
23,0.25,alpha,52,0.653635,0.498976,0.127878
23,0.25,alpha,53,1.146423,0.883338,0.183795
23,0.25,alpha,54,1.057262,0.666902,0.16485
23,0.25,alpha,55,2.274749,1.09123,0.256679
23,0.25,alpha,56,0.613834,0.564682,0.152549
23,0.25,alpha,57,1.696346,1.180625,0.235538
23,0.25,alpha,58,0.727913,0.713329,0.173283
23,0.25,alpha,59,1.042946,0.799808,0.183193
23,0.25,alpha,60,2.283237,1.68436,0.347795
23,0.25,alpha,61,1.604602,1.105805,0.22572
23,0.25,alpha,62,0.541797,0.637229,0.162404
23,0.25,alpha,63,1.240453,0.96269,0.226144
23,0.25,alpha,64,1.130759,0.742719,0.18163
23,0.25,alpha,65,2.829312,1.27557,0.26157
23,0.25,alpha,66,0.889364,0.888424,0.199549
23,0.25,alpha,67,3.319556,1.172785,0.2446
23,0.25,alpha,68,1.236144,1.4273,0.286233
23,0.25,alpha,69,0.681241,0.672003,0.173468
23,0.25,alpha,70,2.119208,0.925946,0.206299
23,0.25,alpha,71,1.244406,1.167335,0.25711
23,0.25,alpha,72,0.322654,0.397409,0.107042
23,0.25,alpha,73,1.766106,1.354065,0.267627
23,0.25,alpha,74,0.823381,0.532948,0.134858
23,0.25,alpha,75,0.754121,0.40467,0.109413
23,0.25,alpha,76,1.63385,1.12558,0.223718
23,0.25,alpha,77,1.065236,0.931309,0.215051
23,0.25,alpha,78,0.770644,0.778664,0.181512
23,0.25,alpha,79,2.252562,1.15921,0.242624
23,0.25,alpha,80,1.748799,1.489565,0.336527
23,0.25,alpha,81,1.104369,0.753398,0.187029
23,0.25,alpha,82,0.788315,0.93729,0.216727
23,0.25,alpha,83,0.961835,0.893292,0.206345
23,0.25,alpha,84,0.519909,0.639908,0.161819
23,0.25,alpha,85,0.561436,0.407827,0.102476
23,0.25,alpha,86,1.401593,1.08014,0.224981
23,0.25,alpha,87,0.799208,0.878902,0.192633
23,0.25,alpha,88,1.080845,0.917139,0.193663
23,0.25,alpha,89,1.932766,1.154235,0.233711
23,0.25,alpha,90,1.17976,0.599759,0.156346
23,0.25,alpha,91,2.154952,0.788471,0.193662
23,0.25,alpha,92,2.600373,1.703325,0.344389
23,0.25,alpha,93,0.67197,0.447594,0.111679
23,0.25,alpha,94,1.312778,0.99718,0.222598
23,0.25,alpha,95,0.781472,0.561184,0.139777
23,0.25,alpha,96,0.951435,0.51669,0.132902
23,0.25,alpha,97,0.714285,0.65687,0.156465
23,0.25,alpha,98,1.799753,0.96676,0.201527
23,0.25,alpha,99,1.474502,0.692698,0.161305
23,0.25,alpha,100,0.425201,0.605474,0.138734
23,0.25,alpha,101,0.58416,0.770714,0.173957
23,0.25,alpha,102,0.80383,0.522442,0.134432
23,0.25,alpha,103,1.802922,1.016145,0.242989
23,0.25,alpha,104,1.183513,0.943226,0.202203
23,0.25,alpha,105,0.564988,0.765836,0.188959
23,0.25,alpha,106,1.108911,0.584008,0.142176
23,0.25,alpha,107,2.982893,1.502815,0.279414
23,0.25,alpha,108,0.575276,0.568355,0.150176
23,0.25,alpha,109,0.453253,0.490824,0.1332
23,0.25,alpha,110,1.97219,1.006885,0.224852
23,0.25,alpha,111,0.710516,0.744988,0.173902
23,0.25,alpha,112,1.126574,0.684564,0.163633
23,0.25,alpha,113,1.473727,0.696536,0.158345
23,0.25,alpha,114,1.132518,0.955791,0.231558
23,0.25,alpha,115,0.881333,0.6401,0.156016
23,0.25,alpha,116,0.367831,0.48639,0.124854
23,0.25,alpha,117,1.290301,0.705829,0.175733
23,0.25,alpha,118,0.720541,0.571604,0.148089
23,0.25,alpha,119,0.84474,0.914004,0.206129
23,0.25,alpha,120,2.579367,0.86671,0.188084
23,0.25,alpha,121,0.753914,0.75394,0.171507
23,0.25,alpha,122,0.943051,0.815716,0.193174
23,0.25,alpha,123,1.613658,1.06451,0.230214
23,0.25,alpha,124,0.472957,0.462111,0.133883
23,0.25,alpha,125,1.845962,0.817852,0.209808
23,0.25,alpha,126,0.99257,0.74284,0.183034
23,0.25,alpha,127,2.433543,0.69233,0.169228
23,0.25,alpha,128,1.19457,0.834372,0.252675
23,0.35,theta,1,1.762134,1.435095,0.539009
23,0.35,theta,2,1.688882,1.16432,0.508548
23,0.35,theta,3,0.564616,0.223317,0.459213
23,0.35,theta,4,1.386785,1.08008,0.530263
23,0.35,theta,5,-1.44852,-0.832827,0.436709
23,0.35,theta,6,0.181435,0.196062,0.503637
23,0.35,theta,7,-0.388135,-0.050566,0.458555
23,0.35,theta,8,-0.771455,-0.797336,0.504733
23,0.35,theta,9,-0.470389,-0.865427,0.422384
23,0.35,theta,10,0.54081,0.396851,0.477165
23,0.35,theta,11,-1.272466,-0.978026,0.430969
23,0.35,theta,12,1.102635,0.924339,0.504759
23,0.35,theta,13,0.121125,-0.190648,0.445911
23,0.35,theta,14,3.548101,1.91493,0.594972
23,0.35,theta,15,0.811534,0.410219,0.460585
23,0.35,theta,16,0.849808,0.862428,0.492445
23,0.35,theta,17,0.17562,-0.185204,0.434369
23,0.35,theta,18,1.261534,1.42348,0.534952
23,0.35,theta,19,-0.026541,0.461598,0.520986
23,0.35,theta,20,0.917411,0.249308,0.466042
23,0.35,theta,21,-0.253998,-0.160858,0.461803
23,0.35,theta,22,1.001558,0.8085,0.483552
23,0.35,theta,23,-0.382293,-0.580581,0.488724
23,0.35,theta,24,-1.994411,-1.33126,0.45466
23,0.35,theta,25,0.845952,0.791426,0.509183
23,0.35,theta,26,0.698254,0.126332,0.437797
23,0.35,theta,27,0.366723,0.867729,0.486578
23,0.35,theta,28,0.736388,0.317802,0.432829
23,0.35,theta,29,-0.086405,-0.693122,0.463151
23,0.35,theta,30,-0.420905,-0.176991,0.464224
23,0.35,theta,31,-0.305398,-0.256081,0.452766
23,0.35,theta,32,1.914895,0.81794,0.536317
23,0.35,theta,33,-0.235968,-0.789696,0.447086
23,0.35,theta,34,1.110381,1.068295,0.5359
23,0.35,theta,35,0.443467,0.594988,0.448828
23,0.35,theta,36,0.098765,-0.396946,0.443682
23,0.35,theta,37,-0.45846,-0.616913,0.436529
23,0.35,theta,38,0.558252,0.269957,0.465247
23,0.35,theta,39,1.140188,0.58261,0.49013
23,0.35,theta,40,1.107586,0.540016,0.45346
23,0.35,theta,41,-1.350651,-1.288465,0.472175
23,0.35,theta,42,-0.802526,-0.515363,0.441306
23,0.35,theta,43,-0.352616,0.438566,0.451812
23,0.35,theta,44,-0.805489,-0.959958,0.431896
23,0.35,theta,45,0.315944,0.729857,0.441799
23,0.35,theta,46,-0.108516,-0.395358,0.419199
23,0.35,theta,47,0.126644,0.471268,0.435284
23,0.35,theta,48,1.209753,0.666136,0.506446
23,0.35,theta,49,1.727281,1.65419,0.550683
23,0.35,theta,50,0.088926,0.09264,0.486544
23,0.35,theta,51,-0.429532,-0.134459,0.502071
23,0.35,theta,52,0.743366,0.11132,0.448942
23,0.35,theta,53,0.092432,0.384044,0.423296
23,0.35,theta,54,0.995449,1.498405,0.543669
23,0.35,theta,55,0.990011,0.823126,0.507121
23,0.35,theta,56,-0.227928,-0.377054,0.404525
23,0.35,theta,57,1.506373,0.985415,0.52814
23,0.35,theta,58,1.154901,-0.191312,0.472438
23,0.35,theta,59,-2.050188,-1.61094,0.496756
23,0.35,theta,60,-2.151562,-1.46416,0.441937
23,0.35,theta,61,-0.145301,-0.132072,0.432563
23,0.35,theta,62,0.891885,1.388685,0.529126
23,0.35,theta,63,-1.044156,-1.388795,0.472332
23,0.35,theta,64,-0.052862,-0.27138,0.445187
23,0.35,theta,65,0.511166,0.31174,0.413447
23,0.35,theta,66,-2.005337,-1.551375,0.464744
23,0.35,theta,67,-1.998123,-1.670945,0.52613
23,0.35,theta,68,-0.45341,-0.761691,0.437023
23,0.35,theta,69,0.324075,0.101058,0.440216
23,0.35,theta,70,0.599857,-0.061653,0.441946
23,0.35,theta,71,-1.083973,-1.38984,0.430671
23,0.35,theta,72,1.172858,0.878435,0.491825
23,0.35,theta,73,-0.980599,-2.211975,0.534031
23,0.35,theta,74,-0.597464,-0.552989,0.387376
23,0.35,theta,75,0.464639,0.497544,0.451379
23,0.35,theta,76,0.013172,1.021985,0.493756
23,0.35,theta,77,0.076528,0.195387,0.425603
23,0.35,theta,78,1.073837,0.870321,0.489236
23,0.35,theta,79,-0.49647,-0.298398,0.442264
23,0.35,theta,80,1.439633,1.35528,0.554697
23,0.35,theta,81,0.223881,-0.056509,0.464895
23,0.35,theta,82,-1.528967,-0.521738,0.439122
23,0.35,theta,83,-0.353108,0.806654,0.511511
23,0.35,theta,84,-0.166507,0.014268,0.440744
23,0.35,theta,85,1.043554,0.625738,0.489354
23,0.35,theta,86,2.458458,2.70096,0.646037
23,0.35,theta,87,0.428131,0.097209,0.468812
23,0.35,theta,88,0.991693,0.330067,0.461608
23,0.35,theta,89,-0.69408,-0.675463,0.466753
23,0.35,theta,90,-1.313492,-1.6303,0.53418
23,0.35,theta,91,-0.791315,-1.38311,0.495519
23,0.35,theta,92,-1.048351,0.048802,0.445315
23,0.35,theta,93,-0.484341,-0.336426,0.410013
23,0.35,theta,94,0.352733,-0.437382,0.424576
23,0.35,theta,95,-0.107587,-0.511494,0.449233
23,0.35,theta,96,-0.464786,0.161652,0.47612
23,0.35,theta,97,-0.443303,-0.424506,0.437633
23,0.35,theta,98,-1.306274,-1.050175,0.443881
23,0.35,theta,99,-0.695212,-1.125605,0.428139
23,0.35,theta,100,0.119662,-0.39418,0.440531
23,0.35,theta,101,1.462496,0.560391,0.477892
23,0.35,theta,102,-0.458172,-0.711875,0.422319
23,0.35,theta,103,1.000714,0.550506,0.484341
23,0.35,theta,104,0.032754,-0.440988,0.412536
23,0.35,theta,105,2.132433,0.945128,0.513871
23,0.35,theta,106,-0.767482,-0.581247,0.462679
23,0.35,theta,107,-0.632499,-0.256959,0.422992
23,0.35,theta,108,-0.933978,-0.908264,0.447429
23,0.35,theta,109,-0.968589,-0.266194,0.413047
23,0.35,theta,110,-0.456239,-1.298785,0.427915
23,0.35,theta,111,1.296668,1.19617,0.52753
23,0.35,theta,112,0.854777,0.758923,0.46785
23,0.35,theta,113,-0.940647,-0.513879,0.393334
23,0.35,theta,114,0.200523,0.79938,0.527403
23,0.35,theta,115,2.060813,1.788715,0.546912
23,0.35,theta,116,-0.150149,0.058696,0.445966
23,0.35,theta,117,1.537929,1.284075,0.511292
23,0.35,theta,118,-0.380676,-0.373928,0.435717
23,0.35,theta,119,-0.521413,-0.727034,0.457736
23,0.35,theta,120,-1.00378,-1.02308,0.421293
23,0.35,theta,121,0.698968,0.866904,0.471707
23,0.35,theta,122,-1.033074,-0.84184,0.4595
23,0.35,theta,123,-1.717731,-1.22224,0.431165
23,0.35,theta,124,0.578327,0.710406,0.474126
23,0.35,theta,125,0.748521,0.703935,0.45646
23,0.35,theta,126,0.817199,0.375602,0.462993
23,0.35,theta,127,-0.927253,-1.502605,0.44849
23,0.35,theta,128,0.74621,0.469951,0.439705
23,0.35,theta,129,0.3419,-0.001968,0.436265
23,0.35,theta,130,0.905041,0.969558,0.509186
23,0.35,theta,131,1.098693,0.463682,0.434105
23,0.35,theta,132,0.744552,1.259245,0.521922
23,0.35,theta,133,2.075684,1.87261,0.571043
23,0.35,theta,134,-0.379833,-0.41738,0.448569
23,0.35,theta,135,0.681811,1.60076,0.584841
23,0.35,theta,136,0.106732,0.311485,0.451961
23,0.35,theta,137,0.12249,-0.078639,0.461534
23,0.35,theta,138,-0.887408,-0.489904,0.435375
23,0.35,theta,139,-2.20343,-2.14388,0.530131
23,0.35,theta,140,-1.439819,-1.303315,0.470569
23,0.35,theta,141,0.775788,1.2538,0.512176
23,0.35,theta,142,-0.537001,-1.493205,0.468887
23,0.35,theta,143,0.472454,0.502336,0.470437
23,0.35,theta,144,2.04231,1.317575,0.528338
23,0.35,theta,145,1.090959,0.803673,0.455984
23,0.35,theta,146,-0.023201,-0.61717,0.414599
23,0.35,theta,147,0.778431,0.876955,0.514432
23,0.35,theta,148,-0.242517,-0.354988,0.493805
23,0.35,theta,149,-0.692304,-0.6918,0.437071
23,0.35,theta,150,-0.883098,-0.296852,0.411148
23,0.35,theta,151,-0.188849,0.352296,0.437356
23,0.35,theta,152,-0.479774,-0.276142,0.430406
23,0.35,theta,153,0.787012,0.072499,0.484352
23,0.35,theta,154,1.073427,0.760218,0.483202
23,0.35,theta,155,-1.245468,-1.26943,0.477387
23,0.35,theta,156,-0.375432,-0.494404,0.480959
23,0.35,theta,157,0.529422,0.096119,0.449705
23,0.35,theta,158,0.759328,0.227697,0.46334
23,0.35,theta,159,-0.201741,0.025521,0.446597
23,0.35,theta,160,-0.175719,-0.741866,0.456768
23,0.35,theta,161,1.71932,0.97713,0.504421
23,0.35,theta,162,-1.307493,-1.19299,0.467906
23,0.35,theta,163,0.237048,-0.543926,0.440533
23,0.35,theta,164,1.645734,0.914753,0.483192
23,0.35,theta,165,0.133975,0.601085,0.490053
23,0.35,theta,166,-0.661097,0.591458,0.476853
23,0.35,theta,167,1.776719,1.5,0.540905
23,0.35,theta,168,-1.161307,-0.39845,0.42727
23,0.35,theta,169,0.456862,0.961938,0.506921
23,0.35,theta,170,1.173997,1.16827,0.520787
23,0.35,theta,171,-0.481649,-0.345821,0.42388
23,0.35,theta,172,-0.964606,-1.682255,0.476857
23,0.35,theta,173,0.122719,0.084593,0.478215
23,0.35,theta,174,0.82765,0.407582,0.483826
23,0.35,theta,175,-1.34818,-0.284568,0.444596
23,0.35,theta,176,-0.42204,-0.387196,0.469517
23,0.35,theta,177,-1.359646,-0.330222,0.445219
23,0.35,theta,178,0.716728,0.439112,0.45694
23,0.35,theta,179,1.240788,1.66284,0.56337
23,0.35,theta,180,-1.61641,-0.716422,0.41464
23,0.35,theta,181,1.560499,0.616084,0.480539
23,0.35,theta,182,0.337511,0.428086,0.433479
23,0.35,theta,183,-0.310401,0.758507,0.497978
23,0.35,theta,184,1.856123,1.19406,0.528615
23,0.35,theta,185,0.833726,0.510285,0.449422
23,0.35,theta,186,0.33196,0.559526,0.457527
23,0.35,theta,187,-0.248072,0.421184,0.492482
23,0.35,theta,188,-0.999738,-0.461182,0.437471
23,0.35,theta,189,1.409546,1.242985,0.538966
23,0.35,theta,190,-0.968538,-0.43066,0.450688
23,0.35,theta,191,0.03492,-0.064712,0.424937
23,0.35,theta,192,-1.748696,-1.200475,0.467398
23,0.35,theta,193,0.176693,0.619652,0.467351
23,0.35,theta,194,-1.407756,-0.444919,0.446201
23,0.35,theta,195,0.351064,0.768938,0.492372
23,0.35,theta,196,0.868941,1.080805,0.485066
23,0.35,theta,197,-0.089048,-1.100775,0.4528
23,0.35,theta,198,0.581149,1.097225,0.51094
23,0.35,theta,199,-1.20212,-1.042095,0.429346
23,0.35,theta,200,-1.163738,-0.949357,0.436952
23,0.35,theta,201,0.064308,0.25125,0.46725
23,0.35,theta,202,0.476928,0.331344,0.461307
23,0.35,theta,203,-0.838162,-1.113935,0.484203
23,0.35,theta,204,-0.792907,-1.140565,0.48078
23,0.35,theta,205,0.553785,-0.097254,0.452398
23,0.35,theta,206,-1.848835,-1.21305,0.454822
23,0.35,theta,207,0.762927,0.593813,0.457005
23,0.35,theta,208,-0.399361,-0.049027,0.412304
23,0.35,theta,209,-1.211825,-0.62233,0.447968
23,0.35,theta,210,-1.8985,-0.918128,0.477841
23,0.35,theta,211,0.170798,0.144084,0.501707
23,0.35,theta,212,-0.438448,-1.37198,0.498066
23,0.35,theta,213,-0.486683,-0.745422,0.446708
23,0.35,theta,214,1.11598,0.630622,0.464594
23,0.35,theta,215,-0.686928,-0.617134,0.475746
23,0.35,theta,216,-0.251132,-0.52967,0.42697
23,0.35,theta,217,0.153131,0.165884,0.455253
23,0.35,theta,218,-0.163555,0.134827,0.43497
23,0.35,theta,219,-0.592572,-0.051464,0.453534
23,0.35,theta,220,-0.554214,-0.07246,0.443936
23,0.35,theta,221,1.797101,1.596015,0.545046
23,0.35,theta,222,0.200078,0.383603,0.4773
23,0.35,theta,223,0.607678,1.09258,0.515664
23,0.35,theta,224,-0.503361,-0.808842,0.449213
23,0.35,theta,225,0.483144,0.976727,0.518291
23,0.35,theta,226,-1.003471,-1.447705,0.481292
23,0.35,theta,227,-0.103362,0.087497,0.477085
23,0.35,theta,228,0.69943,0.896679,0.478765
23,0.35,theta,229,-1.042626,-1.139495,0.467353
23,0.35,theta,230,0.790919,0.276221,0.418381
23,0.35,theta,231,1.015168,1.466885,0.545891
23,0.35,theta,232,-0.435427,-0.864561,0.422325
23,0.35,theta,233,0.640087,0.503741,0.445328
23,0.35,theta,234,0.433049,-0.012178,0.449187
23,0.35,theta,235,1.327224,1.102465,0.486663
23,0.35,theta,236,0.023222,0.202354,0.476779
23,0.35,theta,237,-2.089956,-1.09813,0.453523
23,0.35,theta,238,-0.642379,0.048799,0.420558
23,0.35,theta,239,0.616694,0.245672,0.478482
23,0.35,theta,240,-0.609464,-0.349292,0.445762
23,0.35,theta,241,0.804722,0.232779,0.424776
23,0.35,theta,242,-1.472188,-0.906617,0.467328
23,0.35,theta,243,1.18638,1.64254,0.562258
23,0.35,theta,244,-1.218995,-1.29823,0.481004
23,0.35,theta,245,-0.380742,-0.425166,0.446971
23,0.35,theta,246,1.195341,0.847174,0.514834
23,0.35,theta,247,-0.141714,-1.32925,0.474117
23,0.35,theta,248,0.054354,-0.042819,0.461173
23,0.35,theta,249,0.268318,0.494042,0.491209
23,0.35,theta,250,0.00238,-0.415359,0.476735
23,0.35,theta,251,0.623342,-0.071065,0.468024
23,0.35,theta,252,-0.047539,-0.377393,0.456617
23,0.35,theta,253,1.085076,0.314867,0.44238
23,0.35,theta,254,0.462507,0.355684,0.447663
23,0.35,theta,255,0.288733,-0.016858,0.458699
23,0.35,theta,256,-0.919156,-0.371761,0.432814
23,0.35,theta,257,0.634645,-0.582282,0.441389
23,0.35,theta,258,-0.507532,-0.755897,0.408595
23,0.35,theta,259,-0.235933,0.156133,0.427647
23,0.35,theta,260,-0.242073,0.488124,0.460236
23,0.35,theta,261,-0.989827,-0.766539,0.430374
23,0.35,theta,262,-1.95523,-1.489835,0.487965
23,0.35,theta,263,-0.061479,-0.15265,0.427862
23,0.35,theta,264,-1.089277,-1.33763,0.512237
23,0.35,theta,265,1.75094,1.174785,0.511998
23,0.35,theta,266,1.69819,0.948365,0.475341
23,0.35,theta,267,-0.048721,0.153434,0.42258
23,0.35,theta,268,-0.465866,-0.175552,0.444856
23,0.35,theta,269,-1.585478,-1.79107,0.50096
23,0.35,theta,270,-2.061948,-1.05395,0.426655
23,0.35,theta,271,-0.396836,-0.323155,0.421043
23,0.35,theta,272,0.652955,0.43628,0.486845
23,0.35,theta,273,-1.1127,-0.68818,0.466072
23,0.35,theta,274,1.190615,0.832172,0.49379
23,0.35,theta,275,0.678185,0.709136,0.481938
23,0.35,theta,276,0.070657,-0.849135,0.433937
23,0.35,theta,277,0.593168,0.575815,0.471462
23,0.35,theta,278,-0.429399,0.128791,0.481827
23,0.35,theta,279,-0.805234,-0.804634,0.45524
23,0.35,theta,280,-1.681947,-1.599035,0.480318
23,0.35,theta,281,-0.117291,-0.184586,0.446628
23,0.35,theta,282,0.757667,0.962085,0.515244
23,0.35,theta,283,-2.272911,-0.833454,0.445147
23,0.35,theta,284,-0.171203,-0.559049,0.421653
23,0.35,theta,285,-0.695511,-1.02732,0.42793
23,0.35,theta,286,0.557867,0.295442,0.434821
23,0.35,theta,287,-0.092726,-0.360296,0.426565
23,0.35,theta,288,0.349102,0.42624,0.47846
23,0.35,theta,289,0.482825,0.748617,0.470858
23,0.35,theta,290,1.313878,1.31876,0.524934
23,0.35,theta,291,-0.855804,0.113884,0.439948
23,0.35,theta,292,0.232872,-0.015294,0.440313
23,0.35,theta,293,-0.248962,-0.719302,0.431245
23,0.35,theta,294,1.188029,1.61817,0.55572
23,0.35,theta,295,0.755881,1.12323,0.498284
23,0.35,theta,296,0.105917,-0.343376,0.412883
23,0.35,theta,297,1.360283,1.101085,0.504295
23,0.35,theta,298,0.47015,-0.509692,0.458067
23,0.35,theta,299,2.875412,1.30427,0.536617
23,0.35,theta,300,1.442648,1.010905,0.510978
23,0.35,theta,301,-0.300623,0.056265,0.432205
23,0.35,theta,302,-0.719251,-1.19341,0.478004
23,0.35,theta,303,0.972935,1.52081,0.54055
23,0.35,theta,304,-0.126281,0.17568,0.485411
23,0.35,theta,305,0.186046,0.645873,0.479284
23,0.35,theta,306,0.818021,0.036188,0.451053
23,0.35,theta,307,-0.797433,-0.751445,0.456098
23,0.35,theta,308,-1.932353,-0.440408,0.463686
23,0.35,theta,309,-0.566803,0.290066,0.500883
23,0.35,theta,310,-1.087485,-0.556242,0.449629
23,0.35,theta,311,-0.273021,-1.01976,0.435599
23,0.35,theta,312,-0.262287,-0.896846,0.440593
23,0.35,theta,313,-0.088487,0.510404,0.444083
23,0.35,theta,314,-0.560421,-0.568842,0.425766
23,0.35,theta,315,-0.678908,-0.323639,0.413754
23,0.35,theta,316,0.609646,0.056461,0.430186
23,0.35,theta,317,-0.638754,-0.554324,0.434189
23,0.35,theta,318,-0.157102,0.269106,0.486913
23,0.35,theta,319,-0.214353,-0.083604,0.456578
23,0.35,theta,320,-0.809163,-1.84914,0.490628
23,0.35,theta,321,-0.675158,-0.595641,0.466849
23,0.35,theta,322,-3.5482,-2.097755,0.50869
23,0.35,theta,323,0.276288,-0.488064,0.467113
23,0.35,theta,324,-2.88102,-2.24464,0.544877
23,0.35,theta,325,0.291617,0.104732,0.430321
23,0.35,theta,326,-0.241458,-0.223343,0.48224
23,0.35,theta,327,-0.957163,-1.10156,0.445963
23,0.35,theta,328,-0.356443,-0.4683,0.419687
23,0.35,theta,329,1.06219,0.585408,0.489387
23,0.35,theta,330,1.585966,0.824121,0.464368
23,0.35,theta,331,2.479508,0.945272,0.507548
23,0.35,theta,332,-1.552195,-1.328495,0.469271
23,0.35,theta,333,0.699715,0.659623,0.437186
23,0.35,theta,334,1.169742,1.202225,0.529944
23,0.35,theta,335,-1.180739,-0.263406,0.418952
23,0.35,theta,336,2.603494,2.04039,0.603142
23,0.35,theta,337,-0.428393,-0.068942,0.410845
23,0.35,theta,338,0.608301,0.02949,0.47735
23,0.35,theta,339,-0.122337,-0.452229,0.43721
23,0.35,theta,340,-0.944383,-1.08506,0.410911
23,0.35,theta,341,0.314878,0.187826,0.464542
23,0.35,theta,342,0.762928,1.478135,0.529602
23,0.35,theta,343,-1.145505,-1.276375,0.467287
23,0.35,theta,344,-0.2197,-0.040738,0.444827
23,0.35,theta,345,-0.23794,-0.577588,0.421422
23,0.35,theta,346,-0.645994,-0.602116,0.415666
23,0.35,theta,347,-0.379534,-0.277551,0.426853
23,0.35,theta,348,0.900159,0.108004,0.474014
23,0.35,theta,349,0.207141,-0.512496,0.431818
23,0.35,theta,350,-0.52406,-0.669048,0.458843
23,0.35,theta,351,-0.434281,-0.209696,0.460063
23,0.35,theta,352,1.105084,0.476152,0.447235
23,0.35,theta,353,0.326469,0.080974,0.442848
23,0.35,theta,354,-0.539213,0.076074,0.474994
23,0.35,theta,355,0.987594,0.78167,0.501871
23,0.35,theta,356,-0.380795,-0.524473,0.454465
23,0.35,theta,357,0.700896,0.325047,0.47607
23,0.35,theta,358,0.186219,0.15318,0.419266
