seed,thresh,param,trial,latent,predicted,stdev
23,0.35,theta,359,1.082956,0.934758,0.494737
23,0.35,theta,360,0.46083,1.147255,0.505327
23,0.35,theta,361,-0.195395,-0.340026,0.420823
23,0.35,theta,362,-1.26059,-1.26829,0.465361
23,0.35,theta,363,-1.277201,-2.366685,0.541306
23,0.35,theta,364,0.572008,1.083275,0.49058
23,0.35,theta,365,-0.480573,-0.735106,0.413903
23,0.35,theta,366,-1.631916,-1.43091,0.439693
23,0.35,theta,367,-0.719938,-0.442297,0.477162
23,0.35,theta,368,-1.641342,-0.856786,0.44477
23,0.35,theta,369,-1.123264,-1.11713,0.446558
23,0.35,theta,370,-0.272324,0.79017,0.475561
23,0.35,theta,371,-0.462358,-1.133345,0.439247
23,0.35,theta,372,-1.662781,-1.08357,0.453929
23,0.35,theta,373,-0.936463,-1.34819,0.464279
23,0.35,theta,374,-0.630727,-1.043375,0.425203
23,0.35,theta,375,0.297642,0.478096,0.465764
23,0.35,theta,376,-1.378044,-1.13125,0.446471
23,0.35,theta,377,-0.561111,-0.379046,0.430853
23,0.35,theta,378,0.450618,0.128223,0.470697
23,0.35,theta,379,0.281383,-0.055552,0.441593
23,0.35,theta,380,0.723544,0.790672,0.45875
23,0.35,theta,381,-0.421328,-0.486693,0.421855
23,0.35,theta,382,-1.262819,-1.040745,0.461368
23,0.35,theta,383,-2.331046,-2.02157,0.525055
23,0.35,theta,384,-0.551054,-1.051275,0.438074
23,0.35,theta,385,0.317395,0.36703,0.4692
23,0.35,theta,386,-1.194574,-1.864095,0.497828
23,0.35,theta,387,0.706904,0.448847,0.445217
23,0.35,theta,388,0.095467,-0.118461,0.47748
23,0.35,theta,389,2.990612,1.185315,0.511601
23,0.35,theta,390,-0.918072,-0.87613,0.418944
23,0.35,theta,391,-0.356292,-0.496108,0.462432
23,0.35,theta,392,0.235383,-0.043428,0.437331
23,0.35,theta,393,-0.128689,-0.036518,0.447149
23,0.35,theta,394,0.489984,0.11658,0.478009
23,0.35,theta,395,-1.309446,-0.558296,0.441676
23,0.35,theta,396,-1.858913,-2.75399,0.564402
23,0.35,theta,397,-0.489026,-0.751503,0.462801
23,0.35,theta,398,0.970787,0.754727,0.504543
23,0.35,theta,399,-0.820209,-0.780012,0.453483
23,0.35,theta,400,-0.71158,-0.969338,0.433616
23,0.35,theta,401,0.285978,0.037937,0.456565
23,0.35,theta,402,-0.247546,-0.262412,0.432937
23,0.35,theta,403,-0.524276,-0.385172,0.410043
23,0.35,theta,404,-1.010016,0.203509,0.432566
23,0.35,theta,405,-0.208747,-0.424513,0.452859
23,0.35,theta,406,-0.673454,-0.964531,0.431998
23,0.35,theta,407,0.614228,0.392962,0.432931
23,0.35,theta,408,-1.663161,-0.761834,0.450488
23,0.35,theta,409,-1.739152,-0.9026,0.415702
23,0.35,theta,410,-0.266262,0.110912,0.464482
23,0.35,theta,411,0.575888,0.361873,0.446423
23,0.35,theta,412,-0.633785,-0.916034,0.466457
23,0.35,theta,413,0.814227,1.499365,0.552758
23,0.35,theta,414,0.814756,0.248072,0.457477
23,0.35,theta,415,-0.29975,-0.672374,0.42495
23,0.35,theta,416,0.753673,0.471246,0.447018
23,0.35,theta,417,-0.457197,-0.165399,0.463414
23,0.35,theta,418,-0.747947,-0.19553,0.411465
23,0.35,theta,419,-0.405984,-0.731584,0.471036
23,0.35,theta,420,1.046088,1.353665,0.545921
23,0.35,theta,421,0.175799,-0.326992,0.465404
23,0.35,theta,422,0.869687,0.109532,0.49951
23,0.35,theta,423,0.661654,0.498658,0.44985
23,0.35,theta,424,-1.990971,-0.479638,0.46545
23,0.35,theta,425,1.430886,1.044495,0.536332
23,0.35,theta,426,0.724138,1.21264,0.500962
23,0.35,theta,427,-1.258936,-0.728544,0.476677
23,0.35,theta,428,1.628936,1.01123,0.475896
23,0.35,theta,429,1.650279,0.599093,0.506345
23,0.35,theta,430,-1.191494,-1.552165,0.48409
23,0.35,theta,431,0.406316,0.628106,0.497004
23,0.35,theta,432,0.13758,-0.086264,0.408129
23,0.35,theta,433,0.553079,0.534497,0.474101
23,0.35,theta,434,0.496301,0.393252,0.461323
23,0.35,theta,435,-0.335353,1.315845,0.524526
23,0.35,theta,436,0.489605,1.19975,0.501401
23,0.35,theta,437,-0.088323,0.299717,0.468656
23,0.35,theta,438,0.887651,0.295856,0.446115
23,0.35,theta,439,-0.461396,-0.724419,0.464275
23,0.35,theta,440,-0.364082,-0.331219,0.435667
23,0.35,theta,441,0.346863,0.929502,0.508166
23,0.35,theta,442,0.43635,-0.038497,0.480304
23,0.35,theta,443,-0.564243,-0.763006,0.433913
23,0.35,theta,444,-1.305001,-0.84987,0.436282
23,0.35,theta,445,-0.191369,0.027045,0.476332
23,0.35,theta,446,-1.136094,-1.2108,0.440893
23,0.35,theta,447,-0.165661,0.427889,0.474596
23,0.35,theta,448,-2.503192,-1.716455,0.5269
23,0.35,theta,449,0.848506,0.381799,0.463351
23,0.35,theta,450,-1.239182,-1.268115,0.476706
23,0.35,theta,451,0.677697,0.682564,0.483292
23,0.35,theta,452,-0.425377,-0.658637,0.436254
23,0.35,theta,453,-1.988516,-0.75193,0.436649
23,0.35,theta,454,-0.027097,0.153644,0.459943
23,0.35,theta,455,-0.158177,-0.588249,0.432022
23,0.35,theta,456,0.798349,0.647535,0.460764
23,0.35,theta,457,-1.146449,-0.380304,0.436026
23,0.35,theta,458,0.835965,1.331545,0.525932
23,0.35,theta,459,1.236664,0.839006,0.524823
23,0.35,theta,460,0.843559,0.983833,0.50732
23,0.35,theta,461,0.435149,-0.354056,0.469589
23,0.35,theta,462,1.634965,0.926093,0.495145
23,0.35,theta,463,-0.740045,-0.590579,0.433755
23,0.35,theta,464,0.336871,-0.304019,0.40961
23,0.35,theta,465,-0.341926,-0.14772,0.412019
23,0.35,theta,466,0.324188,-0.276546,0.453882
23,0.35,theta,467,-0.30407,-0.044302,0.477071
23,0.35,theta,468,0.351329,-0.009453,0.443446
23,0.35,theta,469,0.85683,0.547936,0.497777
23,0.35,theta,470,-0.948225,-1.3081,0.463332
23,0.35,theta,471,-0.395398,-0.422014,0.458384
23,0.35,theta,472,0.914773,1.55943,0.54767
23,0.35,theta,473,0.224138,0.099432,0.441703
23,0.35,theta,474,-1.474586,-0.833194,0.492526
23,0.35,theta,475,0.540587,0.546774,0.418298
23,0.35,theta,476,0.589776,0.886031,0.495636
23,0.35,theta,477,0.332371,-0.342423,0.400091
23,0.35,theta,478,-0.0666,-0.253982,0.419977
23,0.35,theta,479,-0.722933,-0.374834,0.442103
23,0.35,theta,480,-0.678654,-1.45692,0.467084
23,0.35,theta,481,0.806021,0.783583,0.529516
23,0.35,theta,482,1.380508,0.777195,0.477948
23,0.35,theta,483,-1.18983,-0.339959,0.445
23,0.35,theta,484,-0.06379,-0.004318,0.463555
23,0.35,theta,485,1.395885,0.766338,0.490091
23,0.35,theta,486,-2.227524,-0.777515,0.454594
23,0.35,theta,487,1.187949,0.757437,0.468232
23,0.35,theta,488,1.572402,0.610988,0.460123
23,0.35,theta,489,-1.792861,-2.15017,0.515854
23,0.35,theta,490,0.907364,1.341095,0.523041
23,0.35,theta,491,-0.664296,-0.266642,0.448102
23,0.35,theta,492,0.149652,0.763018,0.507666
23,0.35,theta,493,2.215434,1.81892,0.548272
23,0.35,theta,494,-1.265197,-0.847848,0.429567
23,0.35,theta,495,-0.486743,-0.732096,0.448916
23,0.35,theta,496,1.836652,1.13134,0.514728
23,0.35,theta,497,-0.50156,-0.040909,0.440201
23,0.35,theta,498,0.751746,-0.087921,0.442559
23,0.35,theta,499,1.140074,1.48304,0.55902
23,0.35,theta,500,1.135396,0.987408,0.47973
23,0.35,theta,501,0.413718,1.07536,0.525576
23,0.35,theta,502,2.541917,1.09082,0.534868
23,0.35,theta,503,0.35486,0.543342,0.456982
23,0.35,theta,504,-0.381941,-0.271715,0.44695
23,0.35,theta,505,0.083607,-0.210819,0.456124
23,0.35,theta,506,0.438853,0.401941,0.458192
23,0.35,theta,507,2.218929,1.617845,0.584253
23,0.35,theta,508,-0.528993,-0.557268,0.441905
23,0.35,theta,509,0.144392,-0.56081,0.410003
23,0.35,theta,510,2.16167,1.61187,0.555853
23,0.35,theta,511,1.134624,0.794152,0.500989
23,0.35,theta,512,0.046088,0.136235,0.47696
23,0.35,theta,513,0.881937,0.610154,0.496398
23,0.35,theta,514,1.187549,0.801892,0.489826
23,0.35,theta,515,-0.171915,0.039121,0.44433
23,0.35,theta,516,-0.813485,-0.923746,0.45101
23,0.35,theta,517,0.041745,0.41336,0.519026
23,0.35,theta,518,-0.692669,-0.90561,0.465351
23,0.35,theta,519,1.092016,0.67308,0.486576
23,0.35,theta,520,-0.793004,-0.960936,0.439426
23,0.35,theta,521,-0.996947,-0.838284,0.499056
23,0.35,theta,522,-0.269735,0.199072,0.427919
23,0.35,theta,523,0.343635,-0.028402,0.457423
23,0.35,theta,524,0.362444,0.353814,0.454419
23,0.35,theta,525,-0.71662,-0.373094,0.436137
23,0.35,theta,526,-1.035471,-1.44914,0.475991
23,0.35,theta,527,1.611319,0.70858,0.519735
23,0.35,theta,528,1.267731,1.003965,0.477808
23,0.35,theta,529,0.555926,0.726097,0.484852
23,0.35,theta,530,-2.054104,-2.22576,0.528186
23,0.35,theta,531,-0.149016,-0.337026,0.43358
23,0.35,theta,532,-0.08526,0.250955,0.450405
23,0.35,theta,533,-1.154765,-0.09907,0.45804
23,0.35,theta,534,-1.581222,-1.463035,0.463223
23,0.35,theta,535,-0.648045,-0.835027,0.437768
23,0.35,theta,536,0.456234,0.994999,0.497692
23,0.35,theta,537,0.217531,0.51234,0.476203
23,0.35,theta,538,1.13874,0.72396,0.476243
23,0.35,theta,539,-0.695667,-0.76004,0.447333
23,0.35,theta,540,0.225685,-0.315832,0.402137
23,0.35,theta,541,1.134994,0.605086,0.514723
23,0.35,theta,542,0.03963,-0.57065,0.442038
23,0.35,theta,543,-1.408712,-0.906711,0.438755
23,0.35,theta,544,1.244991,0.943412,0.488463
23,0.35,theta,545,0.651662,0.45115,0.459908
23,0.35,theta,546,-0.478837,-0.305758,0.408129
23,0.35,theta,547,0.834945,1.212435,0.512597
23,0.35,theta,548,0.379969,0.721436,0.461409
23,0.35,theta,549,1.524186,1.270375,0.547839
23,0.35,theta,550,0.110869,0.715774,0.465846
23,0.35,theta,551,0.807178,0.68196,0.487377
23,0.35,theta,552,0.794651,0.637326,0.46702
23,0.35,theta,553,1.13463,-0.11338,0.461886
23,0.35,theta,554,0.996743,0.995369,0.486383
23,0.35,theta,555,-1.249578,-1.11367,0.463
23,0.35,theta,556,-0.137299,0.117855,0.470235
23,0.35,theta,557,-0.171972,0.006171,0.397362
23,0.35,theta,558,-0.007576,-0.277677,0.428916
23,0.35,theta,559,1.082123,1.34763,0.543158
23,0.35,theta,560,-0.223099,-0.263928,0.434249
23,0.35,theta,561,-0.689801,-0.884248,0.459533
23,0.35,theta,562,0.772422,0.406306,0.473763
23,0.35,theta,563,-0.81926,-0.242338,0.413554
23,0.35,theta,564,-0.300556,-0.395891,0.446883
23,0.35,theta,565,-0.774263,-0.649962,0.441354
23,0.35,theta,566,0.160108,-0.054863,0.45294
23,0.35,theta,567,0.906394,1.304755,0.532846
23,0.35,theta,568,-0.595127,-0.069109,0.445706
23,0.35,theta,569,0.360916,0.11326,0.441203
23,0.35,theta,570,-0.926369,-0.977012,0.435688
23,0.35,theta,571,0.517336,0.64327,0.482653
23,0.35,theta,572,-0.236891,-0.465399,0.476328
23,0.35,theta,573,0.104376,0.334186,0.484291
23,0.35,theta,574,-0.782736,-0.72584,0.43485
23,0.35,theta,575,-0.207749,-0.386216,0.432844
23,0.35,theta,576,0.45938,0.666861,0.470146
23,0.35,theta,577,-1.006619,-0.960816,0.442576
23,0.35,theta,578,-0.45135,0.044262,0.442454
23,0.35,theta,579,-0.680434,-0.816922,0.452494
23,0.35,theta,580,0.48524,-0.449117,0.48171
23,0.35,theta,581,-1.312556,-0.83423,0.468831
23,0.35,theta,582,-0.742592,-0.122242,0.44742
23,0.35,theta,583,-0.53075,-0.716083,0.439964
23,0.35,theta,584,0.707556,0.195842,0.441796
23,0.35,theta,585,-1.657349,-1.172775,0.468469
23,0.35,theta,586,-0.927539,-0.672734,0.464117
23,0.35,theta,587,0.571992,0.063988,0.449887
23,0.35,theta,588,-0.150232,0.812918,0.505824
23,0.35,theta,589,0.993868,1.14549,0.520829
23,0.35,theta,590,1.56533,1.670545,0.538095
23,0.35,theta,591,-0.445994,0.322496,0.474533
23,0.35,theta,592,-0.081974,-0.552342,0.458843
23,0.35,theta,593,-0.189182,0.407891,0.449941
23,0.35,theta,594,-0.211043,0.129178,0.450786
23,0.35,theta,595,0.086715,0.376374,0.469477
23,0.35,theta,596,-0.025896,-0.223095,0.424862
23,0.35,theta,597,-0.085643,-0.186462,0.433927
23,0.35,theta,598,1.482706,0.099402,0.451501
23,0.35,theta,599,-1.379655,-1.178925,0.474853
23,0.35,theta,600,-0.717549,-0.811448,0.441563
23,0.35,theta,601,0.08263,-0.164876,0.412113
23,0.35,theta,602,1.058926,0.503799,0.460724
23,0.35,theta,603,0.634281,0.22077,0.484199
23,0.35,theta,604,0.466581,-0.005487,0.442767
23,0.35,theta,605,-2.264008,-1.573685,0.494621
23,0.35,theta,606,0.104813,-0.185206,0.500118
23,0.35,theta,607,-0.863759,-0.075516,0.395951
23,0.35,theta,608,-1.054458,-0.54378,0.431018
23,0.35,theta,609,1.418932,1.02196,0.519963
23,0.35,theta,610,-1.88587,-1.569825,0.517636
23,0.35,theta,611,1.825472,1.44815,0.54146
23,0.35,theta,612,-1.635804,-1.084355,0.475035
23,0.35,theta,613,1.783904,0.026983,0.448211
23,0.35,theta,614,-1.033817,-1.06704,0.467799
23,0.35,theta,615,0.543611,0.375494,0.469159
23,0.35,theta,616,2.184926,1.753985,0.568519
23,0.35,theta,617,1.412439,1.18161,0.516048
23,0.35,theta,618,-0.011643,0.447346,0.466737
23,0.35,theta,619,-1.033466,-1.242425,0.451763
23,0.35,theta,620,0.673054,-0.271854,0.435605
23,0.35,theta,621,0.740479,-0.38542,0.435512
23,0.35,theta,622,-0.116055,-0.162142,0.398752
23,0.35,theta,623,2.328578,1.29056,0.530489
23,0.35,theta,624,-1.20116,-0.499719,0.427712
23,0.35,theta,625,-0.574876,-0.526328,0.457996
23,0.35,theta,626,0.582992,0.608944,0.462018
23,0.35,theta,627,-0.756946,-0.582117,0.445935
23,0.35,theta,628,-1.574105,-2.122605,0.495133
23,0.35,theta,629,1.373935,0.362637,0.455709
23,0.35,theta,630,0.094908,0.053776,0.411434
23,0.35,theta,631,0.501442,0.465001,0.471333
23,0.35,theta,632,1.321715,0.611962,0.461534
23,0.35,theta,633,-1.509314,-1.23631,0.438848
23,0.35,theta,634,0.37345,0.373111,0.450073
23,0.35,theta,635,0.345601,0.289249,0.450618
23,0.35,theta,636,0.625288,0.73239,0.460969
23,0.35,theta,637,1.301469,0.840668,0.501529
23,0.35,theta,638,-0.602733,-0.527987,0.445852
23,0.35,theta,639,0.487058,0.814578,0.524154
23,0.35,theta,640,-0.317698,-0.167012,0.427729
23,0.35,theta,641,2.542591,2.150125,0.613995
23,0.35,theta,642,-0.58142,-0.279204,0.420502
23,0.35,theta,643,0.50074,-0.352392,0.381103
23,0.35,theta,644,2.523586,1.399225,0.534297
23,0.35,theta,645,0.198168,-0.290451,0.440957
23,0.35,theta,646,-0.457029,-0.088606,0.478535
23,0.35,theta,647,-1.006581,-1.099785,0.438305
23,0.35,theta,648,0.924478,0.857619,0.512899
23,0.35,theta,649,0.804223,0.526652,0.48407
23,0.35,theta,650,0.555823,1.196295,0.539156
23,0.35,theta,651,-0.105817,-0.483819,0.451079
23,0.35,theta,652,-0.356336,-0.52476,0.451102
23,0.35,theta,653,0.751052,0.593292,0.483003
23,0.35,theta,654,0.801243,1.551395,0.537379
23,0.35,theta,655,0.915673,1.131215,0.514144
23,0.35,theta,656,-0.856051,-0.867956,0.460231
23,0.35,theta,657,-0.585976,-0.20075,0.470341
23,0.35,theta,658,0.629312,0.166862,0.457928
23,0.35,theta,659,0.974596,0.318018,0.468768
23,0.35,theta,660,-0.143436,0.151849,0.453861
23,0.35,theta,661,0.318354,0.79682,0.518371
23,0.35,theta,662,-0.18349,0.155204,0.473398
23,0.35,theta,663,-0.067378,0.111018,0.440477
23,0.35,theta,664,-1.702019,-0.988306,0.445908
23,0.35,theta,665,0.25967,0.550998,0.469066
23,0.35,theta,666,0.365414,0.467933,0.463209
23,0.35,theta,667,-0.278985,-0.676233,0.432901
23,0.35,theta,668,-2.066942,-0.880065,0.435217
23,0.35,theta,669,1.61812,1.76734,0.560229
23,0.35,theta,670,-1.10762,-0.50493,0.416202
23,0.35,theta,671,-1.656037,-1.210855,0.461724
23,0.35,theta,672,-0.270795,-0.47559,0.450213
23,0.35,theta,673,-1.702057,-0.480452,0.467114
23,0.35,theta,674,1.790468,1.194475,0.533081
23,0.35,theta,675,0.316702,0.148053,0.435866
23,0.35,theta,676,1.145118,0.96845,0.552479
23,0.35,theta,677,0.516965,0.220648,0.414633
23,0.35,theta,678,1.032741,0.3892,0.502583
23,0.35,theta,679,-0.769379,-0.540398,0.417712
23,0.35,theta,680,-0.249064,-0.670888,0.468529
23,0.35,theta,681,2.254745,1.607595,0.546474
23,0.35,theta,682,-0.442495,-0.678008,0.420944
23,0.35,theta,683,1.517615,1.312875,0.53823
23,0.35,theta,684,-0.511679,-0.757546,0.442936
23,0.35,theta,685,0.234625,0.202033,0.453274
23,0.35,theta,686,-0.044464,0.172456,0.463227
23,0.35,theta,687,-0.154181,0.318904,0.504847
23,0.35,theta,688,0.741172,-0.259463,0.427061
23,0.35,theta,689,0.427882,-0.110664,0.457743
23,0.35,theta,690,-0.215517,-0.317814,0.4651
23,0.35,theta,691,1.112552,1.54381,0.555707
23,0.35,theta,692,-2.281541,-1.04169,0.435779
23,0.35,theta,693,1.40434,1.59766,0.554262
23,0.35,theta,694,-0.881827,-0.982998,0.463143
23,0.35,theta,695,-0.730012,-0.251922,0.496186
23,0.35,theta,696,-2.79512,-1.6369,0.497303
23,0.35,theta,697,-2.246727,-1.585785,0.480284
23,0.35,theta,698,1.402204,0.819176,0.491033
23,0.35,theta,699,-2.510819,-2.182935,0.519286
23,0.35,theta,700,0.255581,-0.021775,0.443264
23,0.35,theta,701,-1.427998,-1.27764,0.471987
23,0.35,theta,702,0.020536,-0.264176,0.432912
23,0.35,theta,703,-1.371822,-1.182005,0.475092
23,0.35,theta,704,1.411527,0.631376,0.475742
23,0.35,theta,705,0.619461,0.232476,0.479633
23,0.35,theta,706,0.830069,1.35908,0.516582
23,0.35,theta,707,-0.926292,-0.451708,0.455821
23,0.35,theta,708,-2.168536,-1.181025,0.471592
23,0.35,theta,709,1.393416,1.56944,0.566985
23,0.35,theta,710,-0.49051,0.107073,0.457415
23,0.35,theta,711,-0.105831,-0.775046,0.472333
23,0.35,theta,712,-0.223237,0.179326,0.439802
23,0.35,theta,713,0.266452,0.65708,0.470514
23,0.35,theta,714,0.141363,0.92868,0.492594
23,0.35,theta,715,-1.725452,-1.768335,0.494523
23,0.35,theta,716,0.570333,0.76941,0.516853
23,0.35,theta,717,0.820794,0.491686,0.461143
23,0.35,theta,718,-0.537382,-0.63607,0.440712
23,0.35,theta,719,-0.993799,-0.314026,0.457505
23,0.35,theta,720,-0.038567,0.491145,0.451281
23,0.35,theta,721,-0.173881,0.106215,0.436901
23,0.35,theta,722,-0.602041,0.722937,0.473774
23,0.35,theta,723,1.658972,1.091725,0.527003
23,0.35,theta,724,-1.077154,-1.54276,0.455348
23,0.35,theta,725,-0.112844,-0.95282,0.447178
23,0.35,theta,726,-0.582584,-0.800707,0.453278
23,0.35,theta,727,-0.177313,-0.911036,0.432034
23,0.35,theta,728,-0.987474,-0.627217,0.461449
23,0.35,theta,729,0.377832,-0.169577,0.412387
23,0.35,theta,730,-0.325944,-0.213218,0.413696
23,0.35,theta,731,0.19117,0.872219,0.485876
23,0.35,theta,732,-1.088313,-1.57533,0.508455
23,0.35,theta,733,0.292873,0.117723,0.452714
23,0.35,theta,734,0.664554,1.259305,0.542415
23,0.35,theta,735,-2.336145,-1.50717,0.470112
23,0.35,theta,736,1.63368,1.50051,0.554869
23,0.35,theta,737,-1.190943,-0.881143,0.475473
23,0.35,theta,738,-0.799763,-0.971512,0.430759
23,0.35,theta,739,-0.828658,-0.646356,0.464052
23,0.35,theta,740,1.062597,0.746617,0.514295
23,0.35,theta,741,0.926044,0.991204,0.523406
23,0.35,theta,742,-0.50089,-0.075591,0.473894
23,0.35,theta,743,0.08705,-0.11605,0.465823
23,0.35,theta,744,-0.719524,-0.029247,0.406602
23,0.35,theta,745,-2.206321,-1.733815,0.49556
23,0.35,theta,746,1.406725,1.145425,0.535355
23,0.35,theta,747,-0.054745,-0.155908,0.416338
23,0.35,theta,748,-0.6768,-0.323316,0.415309
23,0.35,theta,749,-0.941579,-1.362025,0.494793
23,0.35,theta,750,0.865775,0.906369,0.488501
23,0.35,theta,751,-0.131533,0.424806,0.466075
23,0.35,theta,752,-0.467932,0.712748,0.487705
23,0.35,theta,753,0.299128,0.472115,0.497167
23,0.35,theta,754,-0.393942,-0.711304,0.417456
23,0.35,theta,755,-0.843433,-0.889542,0.493719
23,0.35,theta,756,0.10634,0.441092,0.46397
23,0.35,theta,757,-1.467126,-0.455274,0.460129
23,0.35,theta,758,0.048506,0.031675,0.462157
23,0.35,theta,759,-1.880411,-1.873615,0.504843
23,0.35,theta,760,-0.647478,-0.25793,0.428927
23,0.35,theta,761,1.229396,0.625083,0.473961
23,0.35,theta,762,0.692488,0.792182,0.487065
23,0.35,theta,763,1.101201,1.03367,0.483909
23,0.35,theta,764,-0.449681,-0.315486,0.42812
23,0.35,theta,765,-0.188694,0.117039,0.468904
23,0.35,theta,766,-0.4509,-1.15882,0.444611
23,0.35,theta,767,0.038849,-0.284538,0.426828
23,0.35,theta,768,0.888148,0.815848,0.514532
23,0.35,theta,769,-0.4834,-0.856122,0.421688
23,0.35,theta,770,-0.875963,-1.12914,0.447078
23,0.35,theta,771,-0.305044,-0.024162,0.452762
23,0.35,theta,772,-0.288926,0.514248,0.470585
23,0.35,theta,773,-1.160253,-0.57454,0.475128
23,0.35,theta,774,-1.348184,-1.46099,0.443566
23,0.35,theta,775,0.115929,0.063457,0.46568
23,0.35,theta,776,-0.48869,-1.32962,0.429407
23,0.35,theta,777,0.258443,0.902087,0.46964
23,0.35,theta,778,-0.519154,-0.840418,0.423703
23,0.35,theta,779,-0.80951,-1.343875,0.486768
23,0.35,theta,780,0.459684,0.33885,0.467348
23,0.35,theta,781,-0.696087,-1.100475,0.413912
23,0.35,theta,782,-0.405189,0.053775,0.430266
23,0.35,theta,783,1.041294,1.024655,0.496228
23,0.35,theta,784,-1.8562,-0.07819,0.415949
23,0.35,theta,785,-0.37113,-0.061151,0.428694
23,0.35,theta,786,0.134865,-0.118236,0.413186
23,0.35,theta,787,-0.43583,-0.537642,0.438863
23,0.35,theta,788,0.513947,1.15446,0.538069
23,0.35,theta,789,0.862697,0.951623,0.494294
23,0.35,theta,790,1.106747,1.05952,0.469503
23,0.35,theta,791,-1.185149,-1.349225,0.44041
23,0.35,theta,792,2.574106,2.38167,0.607431
23,0.35,theta,793,0.894296,0.994499,0.52908
23,0.35,theta,794,1.536508,1.080195,0.529869
23,0.35,theta,795,-0.276011,-0.256806,0.45588
23,0.35,theta,796,0.138268,0.428452,0.451914
23,0.35,theta,797,1.307126,0.164368,0.461014
23,0.35,theta,798,0.634425,0.750977,0.490578
23,0.35,theta,799,1.010483,0.813928,0.502006
23,0.35,theta,800,-0.564397,-0.817544,0.427489
23,0.35,theta,801,-0.428798,0.636562,0.458459
23,0.35,theta,802,0.6819,0.288992,0.468738
23,0.35,theta,803,0.384824,0.297948,0.427718
23,0.35,theta,804,-0.360354,-1.20974,0.448146
23,0.35,theta,805,0.669433,1.05834,0.511711
23,0.35,theta,806,1.331903,0.977163,0.516085
23,0.35,theta,807,0.038216,0.236227,0.463805
23,0.35,theta,808,-1.257986,-1.70344,0.492559
23,0.35,theta,809,-0.785357,-1.08769,0.480983
23,0.35,theta,810,0.63362,0.087627,0.485883
23,0.35,theta,811,0.875489,0.88567,0.487074
23,0.35,theta,812,-1.12597,-0.82191,0.466293
23,0.35,theta,813,0.388934,-0.128568,0.425122
23,0.35,theta,814,-0.784674,-1.382195,0.464765
23,0.35,theta,815,0.353746,-0.215106,0.433664
23,0.35,theta,816,0.205848,0.3464,0.445788
23,0.35,theta,817,0.768646,0.63325,0.463911
23,0.35,theta,818,-0.237476,0.354877,0.459034
23,0.35,theta,819,0.119992,0.076586,0.446449
23,0.35,theta,820,0.001089,0.826097,0.481913
23,0.35,theta,821,-0.707998,-1.63485,0.470851
23,0.35,theta,822,0.844928,0.403756,0.491667
23,0.35,theta,823,1.959853,1.75741,0.57961
23,0.35,theta,824,0.784167,0.508992,0.461126
