seed,thresh,param,trial,latent,predicted,stdev
23,0.35,theta,825,-0.551163,-0.666456,0.440328
23,0.35,theta,826,0.345653,1.181,0.510437
23,0.35,theta,827,-0.221724,0.70865,0.500767
23,0.35,theta,828,-0.146475,-0.905006,0.427941
23,0.35,theta,829,0.748832,0.934984,0.513498
23,0.35,theta,830,1.738212,0.20786,0.463554
23,0.35,theta,831,0.515371,1.13462,0.52402
23,0.35,theta,832,-0.556034,-0.784891,0.46517
23,0.35,theta,833,-0.258136,-0.331399,0.425764
23,0.35,theta,834,-0.565175,-0.22433,0.44496
23,0.35,theta,835,0.529537,0.778408,0.530781
23,0.35,theta,836,-0.71881,0.136651,0.395943
23,0.35,theta,837,0.30204,0.102767,0.464667
23,0.35,theta,838,0.492073,0.183956,0.482572
23,0.35,theta,839,-0.132403,0.658646,0.484419
23,0.35,theta,840,0.382079,0.054092,0.417033
23,0.35,theta,841,0.449189,0.506139,0.499846
23,0.35,theta,842,-1.086664,-1.422935,0.442541
23,0.35,theta,843,-0.053062,-0.433722,0.467189
23,0.35,theta,844,-0.298657,0.548714,0.479983
23,0.35,theta,845,1.030555,0.725838,0.491596
23,0.35,theta,846,1.821176,1.707545,0.570021
23,0.35,theta,847,0.565866,0.581432,0.476748
23,0.35,theta,848,0.8244,0.026674,0.46974
23,0.35,theta,849,-0.110592,-0.10365,0.446504
23,0.35,theta,850,-1.21646,-0.864254,0.448745
23,0.35,theta,851,-0.67415,-1.22117,0.448609
23,0.35,theta,852,0.446533,1.347855,0.526424
23,0.35,theta,853,0.750198,1.415395,0.551772
23,0.35,theta,854,-0.827629,-0.46216,0.424207
23,0.35,theta,855,2.237892,1.25359,0.518718
23,0.35,theta,856,-0.049132,0.025313,0.482846
23,0.35,theta,857,0.676378,0.615764,0.448361
23,0.35,theta,858,-0.864749,-0.83491,0.469879
23,0.35,theta,859,0.331974,0.652254,0.490635
23,0.35,theta,860,-0.668257,-0.797997,0.434864
23,0.35,theta,861,-0.484763,-0.913922,0.442582
23,0.35,theta,862,-1.816009,-0.935386,0.438839
23,0.35,theta,863,2.317803,1.13728,0.543619
23,0.35,theta,864,-1.39828,-0.35079,0.491462
23,0.35,theta,865,0.010639,0.064978,0.423665
23,0.35,theta,866,-0.60646,-0.83438,0.491047
23,0.35,theta,867,-0.4389,-0.565733,0.459097
23,0.35,theta,868,0.762533,0.943428,0.531115
23,0.35,theta,869,-0.497656,-0.548774,0.450651
23,0.35,theta,870,0.325986,0.030142,0.450561
23,0.35,theta,871,1.23761,1.13378,0.525512
23,0.35,theta,872,0.414208,-0.026253,0.449103
23,0.35,theta,873,0.339648,-0.754621,0.448337
23,0.35,theta,874,1.498385,0.839297,0.491162
23,0.35,theta,875,0.637399,0.271602,0.506118
23,0.35,theta,876,1.117109,1.44149,0.529503
23,0.35,theta,877,-0.478256,-0.717476,0.455303
23,0.35,theta,878,0.460345,0.916669,0.486242
23,0.35,theta,879,1.109045,0.822971,0.51877
23,0.35,theta,880,1.474884,1.31383,0.547711
23,0.35,theta,881,-0.277359,0.431743,0.46684
23,0.35,theta,882,-0.001647,-0.211296,0.408959
23,0.35,theta,883,0.317202,0.208376,0.4907
23,0.35,theta,884,0.780076,1.97852,0.575116
23,0.35,theta,885,1.027079,1.044055,0.491487
23,0.35,theta,886,-0.531082,-0.266602,0.45353
23,0.35,theta,887,2.665687,2.05634,0.599104
23,0.35,theta,888,-1.390559,0.221508,0.463906
23,0.35,theta,889,0.3142,0.17509,0.452947
23,0.35,theta,890,-0.203819,0.29503,0.477244
23,0.35,theta,891,-1.521244,-1.225,0.435941
23,0.35,theta,892,-0.635927,-0.899286,0.460895
23,0.35,theta,893,-1.186297,-2.12016,0.528616
23,0.35,theta,894,-0.212667,0.373532,0.437621
23,0.35,theta,895,-0.248827,-0.85795,0.468584
23,0.35,theta,896,-0.175592,0.182758,0.449326
23,0.35,theta,897,-0.448732,-0.058678,0.426982
23,0.35,theta,898,0.280655,0.509865,0.518195
23,0.35,theta,899,-1.221247,-1.40172,0.456183
23,0.35,theta,900,-0.093661,0.261327,0.472049
23,0.35,theta,901,0.121097,-0.083707,0.382923
23,0.35,theta,902,-0.152335,-0.002105,0.461738
23,0.35,theta,903,0.272707,-0.229272,0.428068
23,0.35,theta,904,-0.017942,0.269305,0.462696
23,0.35,theta,905,0.440919,1.2133,0.499197
23,0.35,theta,906,0.189787,-0.385964,0.38008
23,0.35,theta,907,-0.463653,-0.086888,0.450647
23,0.35,theta,908,1.258882,1.065335,0.512738
23,0.35,theta,909,-1.037511,-0.28727,0.442159
23,0.35,theta,910,1.640633,0.990318,0.526334
23,0.35,theta,911,-0.2416,-0.608357,0.435595
23,0.35,theta,912,0.005173,-0.048674,0.445925
23,0.35,theta,913,-0.771081,-0.970875,0.432681
23,0.35,theta,914,-2.072788,-1.08895,0.42792
23,0.35,theta,915,1.678816,1.471455,0.575414
23,0.35,theta,916,0.407821,0.567633,0.485783
23,0.35,theta,917,0.296903,0.368571,0.451188
23,0.35,theta,918,1.02672,0.579288,0.485494
23,0.35,theta,919,0.118647,0.525762,0.429261
23,0.35,theta,920,-2.471968,-1.148745,0.474149
23,0.35,theta,921,-0.477941,0.066781,0.416528
23,0.35,theta,922,-0.502227,-0.360097,0.433138
23,0.35,theta,923,-0.198673,-0.131551,0.434581
23,0.35,theta,924,-0.251151,0.022119,0.441458
23,0.35,theta,925,0.512612,0.432672,0.453108
23,0.35,theta,926,1.544504,1.194455,0.527231
23,0.35,theta,927,-0.462914,-0.665154,0.423129
23,0.35,theta,928,-1.003942,-0.133904,0.460627
23,0.35,theta,929,-0.663102,-0.799117,0.446463
23,0.35,theta,930,-0.031077,0.244636,0.436001
23,0.35,theta,931,1.115599,0.979603,0.506891
23,0.35,theta,932,-0.406968,-0.087764,0.471589
23,0.35,theta,933,0.459829,0.390646,0.480165
23,0.35,theta,934,2.112033,1.335895,0.532648
23,0.35,theta,935,0.022764,-0.133598,0.459731
23,0.35,theta,936,1.122686,1.048045,0.501273
23,0.35,theta,937,1.024602,0.626554,0.492475
23,0.35,theta,938,-0.732541,-0.212452,0.489565
23,0.35,theta,939,-1.300062,-0.694824,0.449422
23,0.35,theta,940,0.882181,1.351045,0.54462
23,0.35,theta,941,-0.871999,-0.126542,0.4449
23,0.35,theta,942,1.688893,1.30237,0.545924
23,0.35,theta,943,-0.600108,-0.084595,0.443791
23,0.35,theta,944,1.888685,2.35198,0.629321
23,0.35,theta,945,1.099808,0.310308,0.478328
23,0.35,theta,946,-2.026187,-1.851015,0.531063
23,0.35,theta,947,-1.911126,-1.511395,0.463212
23,0.35,theta,948,-0.051943,-0.158186,0.453049
23,0.35,theta,949,-0.447165,-0.511772,0.420041
23,0.35,theta,950,0.35201,0.372566,0.474297
23,0.35,theta,951,-0.066452,-0.30151,0.452766
23,0.35,theta,952,0.775976,0.430235,0.471548
23,0.35,theta,953,1.49007,1.035745,0.553784
23,0.35,theta,954,-0.661651,-0.62228,0.436515
23,0.35,theta,955,-1.290552,-1.088485,0.451944
23,0.35,theta,956,-1.239707,-0.2523,0.427132
23,0.35,theta,957,-0.522892,-0.304369,0.470007
23,0.35,theta,958,-0.559021,-0.034162,0.457727
23,0.35,theta,959,-0.537241,-0.882512,0.454084
23,0.35,theta,960,0.610188,0.2907,0.450152
23,0.35,theta,961,-0.560164,-0.417528,0.469222
23,0.35,theta,962,0.062061,0.261819,0.4364
23,0.35,theta,963,-0.088464,-0.596054,0.43393
23,0.35,theta,964,-1.405782,-1.06707,0.454654
23,0.35,theta,965,0.60937,0.932606,0.488406
23,0.35,theta,966,0.10312,1.15894,0.533098
23,0.35,theta,967,1.661557,0.111751,0.473691
23,0.35,theta,968,-1.817996,-0.445348,0.424336
23,0.35,theta,969,-0.208913,-0.71932,0.444773
23,0.35,theta,970,0.188849,0.05265,0.433959
23,0.35,theta,971,-0.971988,0.084852,0.449013
23,0.35,theta,972,-0.686311,0.009268,0.473018
23,0.35,theta,973,0.469284,0.384988,0.48983
23,0.35,theta,974,1.086514,0.280572,0.44128
23,0.35,theta,975,-0.485869,-0.759272,0.429338
23,0.35,theta,976,-0.034219,-0.490937,0.453661
23,0.35,theta,977,0.951536,1.763695,0.566963
23,0.35,theta,978,-0.2912,0.648924,0.453161
23,0.35,theta,979,-0.033015,-0.623775,0.451694
23,0.35,theta,980,-0.136549,0.053591,0.438189
23,0.35,theta,981,-1.489148,-1.16209,0.442533
23,0.35,theta,982,1.649037,1.653395,0.579902
23,0.35,theta,983,-0.244728,-0.686743,0.430975
23,0.35,theta,984,-0.298062,0.032742,0.426714
23,0.35,theta,985,-0.331847,0.126542,0.468989
23,0.35,theta,986,1.284343,1.3804,0.513461
23,0.35,theta,987,0.013408,0.189102,0.458988
23,0.35,theta,988,0.268551,-0.004363,0.439372
23,0.35,theta,989,0.233509,0.830065,0.4749
23,0.35,theta,990,1.875606,1.032435,0.524839
23,0.35,theta,991,0.40265,0.180048,0.458056
23,0.35,theta,992,-0.093169,0.270907,0.482764
23,0.35,theta,993,-1.446081,-1.1469,0.430425
23,0.35,theta,994,-0.337021,-0.085103,0.451128
23,0.35,theta,995,0.795152,1.215445,0.516673
23,0.35,theta,996,-0.208964,-0.112468,0.420441
23,0.35,theta,997,-1.402307,-0.241248,0.421944
23,0.35,theta,998,-1.393523,-0.197073,0.426715
23,0.35,theta,999,-0.046359,-0.9782,0.43111
23,0.35,theta,1000,-1.371741,-1.89896,0.489896
23,0.35,theta,1001,0.181377,0.259792,0.453498
23,0.35,theta,1002,0.280927,0.463641,0.508752
23,0.35,theta,1003,-1.089356,-1.308015,0.448464
23,0.35,theta,1004,-0.551436,-0.809602,0.436501
23,0.35,theta,1005,-0.323627,-0.501994,0.433615
23,0.35,theta,1006,-0.702543,-2.06959,0.522913
23,0.35,theta,1007,0.477624,0.522402,0.458597
23,0.35,theta,1008,-0.661734,-0.244816,0.438038
23,0.35,theta,1009,-1.674778,-1.0692,0.463331
23,0.35,theta,1010,1.040873,0.946847,0.506637
23,0.35,theta,1011,1.309248,0.385086,0.475721
23,0.35,theta,1012,0.638493,0.778186,0.453698
23,0.35,theta,1013,-1.410836,-0.943097,0.430255
23,0.35,theta,1014,1.523941,0.888539,0.469032
23,0.35,theta,1015,0.115003,0.080553,0.450497
23,0.35,theta,1016,2.358756,1.86405,0.570491
23,0.35,theta,1017,-1.038037,-0.981114,0.465922
23,0.35,theta,1018,-0.431047,-0.044248,0.461731
23,0.35,theta,1019,-0.33349,0.14349,0.456793
23,0.35,theta,1020,-0.366712,-0.368308,0.437748
23,0.35,theta,1021,-1.239078,-1.402955,0.467193
23,0.35,theta,1022,1.667224,1.10508,0.541765
23,0.35,theta,1023,-0.239216,-0.851228,0.451871
23,0.35,theta,1024,0.175651,0.748098,0.489228
23,0.35,theta,1025,-0.424694,0.25718,0.508958
23,0.35,theta,1026,0.758189,0.880421,0.489643
23,0.35,theta,1027,0.530508,0.310812,0.41252
23,0.35,theta,1028,-0.169776,-0.102467,0.437332
23,0.35,theta,1029,0.842486,0.872222,0.483291
23,0.35,theta,1030,-1.091387,-0.814976,0.46558
23,0.35,theta,1031,0.118861,0.503176,0.466478
23,0.35,theta,1032,-1.358764,-0.442026,0.415567
23,0.35,theta,1033,-0.495168,-0.587938,0.433341
23,0.35,theta,1034,1.34632,1.285915,0.534494
23,0.35,theta,1035,0.656538,1.8591,0.555064
23,0.35,theta,1036,0.467774,0.061757,0.493436
23,0.35,theta,1037,-0.117295,-0.212738,0.448901
23,0.35,theta,1038,1.187805,1.2991,0.524251
23,0.35,theta,1039,1.086309,0.451664,0.488794
23,0.35,theta,1040,-0.324133,-0.452407,0.432644
23,0.35,theta,1041,0.373883,0.545857,0.458627
23,0.35,theta,1042,-1.038534,-1.096145,0.450678
23,0.35,theta,1043,0.879142,0.755947,0.509738
23,0.35,theta,1044,0.110155,-0.35825,0.439916
23,0.35,theta,1045,0.193744,0.356697,0.472608
23,0.35,theta,1046,0.579724,0.807622,0.502569
23,0.35,theta,1047,0.76773,0.73326,0.463794
23,0.35,theta,1048,0.232364,0.148182,0.489375
23,0.35,theta,1049,0.621567,-0.499655,0.437571
23,0.35,theta,1050,-0.036196,0.434266,0.451265
23,0.35,theta,1051,1.625781,1.05216,0.521905
23,0.35,theta,1052,0.392137,0.269417,0.46878
23,0.35,theta,1053,0.850933,0.526573,0.479321
23,0.35,theta,1054,0.148434,0.50555,0.435751
23,0.35,theta,1055,-0.719954,-0.320584,0.439322
23,0.35,theta,1056,1.01401,0.479127,0.477833
23,0.35,theta,1057,-0.169856,-0.071889,0.446152
23,0.35,theta,1058,-1.838098,-1.14511,0.454031
23,0.35,theta,1059,-0.906725,-1.210775,0.423535
23,0.35,theta,1060,0.283323,1.1083,0.506811
23,0.35,theta,1061,0.302383,0.741538,0.47443
23,0.35,theta,1062,-1.024576,-1.59749,0.470375
23,0.35,theta,1063,1.34242,1.612305,0.566629
23,0.35,theta,1064,-0.472935,-0.509729,0.396144
23,0.35,theta,1065,0.416119,0.147926,0.453587
23,0.35,theta,1066,-0.811668,-0.850518,0.448781
23,0.35,theta,1067,0.533062,-0.047129,0.429434
23,0.35,theta,1068,-0.297853,-0.167782,0.4282
23,0.35,theta,1069,-0.558296,-0.676787,0.459025
23,0.35,theta,1070,0.197597,0.810584,0.451355
23,0.35,theta,1071,0.396198,0.458358,0.489916
23,0.35,theta,1072,0.82144,0.564143,0.466981
23,0.35,theta,1073,-0.465004,0.78526,0.502058
23,0.35,theta,1074,0.159999,0.391976,0.500227
23,0.35,theta,1075,0.61143,-0.422382,0.532383
23,0.35,theta,1076,-0.390615,-0.537638,0.434697
23,0.35,theta,1077,-1.234471,-1.543535,0.454176
23,0.35,theta,1078,-2.119582,-0.956044,0.449117
23,0.35,theta,1079,1.768011,1.546965,0.529427
23,0.35,theta,1080,-0.421701,-0.465946,0.421803
23,0.35,theta,1081,-0.035872,0.419006,0.449163
23,0.35,theta,1082,0.193647,0.24924,0.459771
23,0.35,theta,1083,-1.375184,-1.752785,0.51526
23,0.35,theta,1084,-1.950008,-1.82416,0.505583
23,0.35,theta,1085,-1.104771,-0.971442,0.451466
23,0.35,theta,1086,-0.555053,-0.27214,0.487977
23,0.35,theta,1087,-1.629631,-0.517449,0.469445
23,0.35,theta,1088,-0.782236,-0.979551,0.46805
23,0.35,theta,1089,0.32338,0.648488,0.470338
23,0.35,theta,1090,-1.510959,-1.900895,0.517376
23,0.35,theta,1091,1.082837,0.903738,0.470564
23,0.35,theta,1092,1.526701,1.524695,0.549756
23,0.35,theta,1093,0.436867,-0.282442,0.421895
23,0.35,theta,1094,-1.519566,-1.119625,0.462278
23,0.35,theta,1095,0.171316,-0.282486,0.465046
23,0.35,theta,1096,1.431057,1.17115,0.498941
23,0.35,theta,1097,-0.531248,-0.205878,0.451316
23,0.35,theta,1098,0.537723,-0.304044,0.418198
23,0.35,theta,1099,-0.162532,-0.233444,0.441469
23,0.35,theta,1100,-0.654773,-0.802136,0.44992
23,0.35,theta,1101,1.197026,1.189095,0.487436
23,0.35,theta,1102,-1.658912,-2.285765,0.506265
23,0.35,theta,1103,-0.857318,0.025524,0.4487
23,0.35,theta,1104,-0.176162,-1.03751,0.43838
23,0.35,theta,1105,0.209505,-0.305795,0.422151
23,0.35,theta,1106,0.434409,0.67156,0.487361
23,0.35,theta,1107,1.470352,1.609335,0.555667
23,0.35,theta,1108,-0.060064,0.111433,0.444326
23,0.35,theta,1109,-0.44713,-1.34707,0.454115
23,0.35,theta,1110,0.161183,0.530996,0.478018
23,0.35,theta,1111,0.945834,0.210572,0.428038
23,0.35,theta,1112,0.085118,0.715624,0.488958
23,0.35,theta,1113,1.175562,0.78408,0.461757
23,0.35,theta,1114,-0.081718,-0.137891,0.431684
23,0.35,theta,1115,-0.822793,-0.580632,0.420921
23,0.35,theta,1116,1.403186,0.523856,0.444207
23,0.35,theta,1117,0.753661,0.250556,0.473138
23,0.35,theta,1118,-0.324446,0.46189,0.463247
23,0.35,theta,1119,0.883937,1.436835,0.528373
23,0.35,theta,1120,-1.403441,-0.74457,0.411352
23,0.35,theta,1121,-0.497866,-0.367233,0.448563
23,0.35,theta,1122,-0.819335,-1.227915,0.449686
23,0.35,theta,1123,1.799664,0.87949,0.494024
23,0.35,theta,1124,1.098451,0.90517,0.492177
23,0.35,theta,1125,-0.624809,0.479122,0.473847
23,0.35,theta,1126,0.456766,-0.069953,0.437516
23,0.35,theta,1127,0.575889,0.622853,0.475966
23,0.35,theta,1128,0.406941,-0.016333,0.44421
23,0.35,theta,1129,-0.703902,-0.38094,0.420855
23,0.35,theta,1130,-0.572139,-0.053243,0.427552
23,0.35,theta,1131,-0.87644,-0.633228,0.422719
23,0.35,theta,1132,1.513368,1.207825,0.498343
23,0.35,theta,1133,-0.595389,-0.778413,0.441267
23,0.35,theta,1134,-2.086167,-2.1638,0.499974
23,0.35,theta,1135,0.33637,0.623407,0.488185
23,0.35,theta,1136,-0.547223,0.371457,0.438387
23,0.35,theta,1137,0.004705,0.926856,0.500386
23,0.35,theta,1138,0.57682,0.689706,0.505439
23,0.35,theta,1139,1.132,1.636085,0.556817
23,0.35,theta,1140,-1.020151,-0.528364,0.440969
23,0.35,theta,1141,-1.914887,-1.68085,0.483787
23,0.35,theta,1142,0.929844,1.044855,0.524193
23,0.35,theta,1143,2.147601,1.386405,0.533229
23,0.35,theta,1144,0.800569,0.841681,0.504486
23,0.35,theta,1145,0.316473,-0.258888,0.469477
23,0.35,theta,1146,0.774008,0.489977,0.463573
23,0.35,theta,1147,1.069904,0.653568,0.499775
23,0.35,theta,1148,0.052329,0.217347,0.440899
23,0.35,theta,1149,0.688787,0.320924,0.471999
23,0.35,theta,1150,-0.538775,-0.292257,0.424172
23,0.35,theta,1151,1.309684,1.140935,0.514309
23,0.35,theta,1152,-1.416816,-1.08912,0.462224
23,0.35,theta,1153,1.193889,1.040315,0.502754
23,0.35,theta,1154,0.657928,0.787675,0.479855
23,0.35,theta,1155,1.446321,1.3443,0.537371
23,0.35,theta,1156,-0.439478,-0.645836,0.404983
23,0.35,theta,1157,-0.518203,-0.373862,0.457904
23,0.35,theta,1158,1.270475,1.20483,0.551496
23,0.35,theta,1159,-1.666464,-0.906427,0.435042
23,0.35,theta,1160,0.150966,-0.475348,0.40962
23,0.35,theta,1161,0.430079,0.056883,0.493024
23,0.35,theta,1162,0.483715,1.285185,0.501514
23,0.35,theta,1163,-0.002311,-0.342364,0.481759
23,0.35,theta,1164,1.973758,1.72484,0.56678
23,0.35,theta,1165,0.536587,0.791149,0.499996
23,0.35,theta,1166,-0.573197,-0.77848,0.461207
23,0.35,theta,1167,1.140671,0.576145,0.478969
23,0.35,theta,1168,-0.207822,-0.455754,0.467151
23,0.35,theta,1169,-0.005152,0.411115,0.477282
23,0.35,theta,1170,0.338045,-0.347638,0.483118
23,0.35,theta,1171,0.362117,-0.038956,0.401151
23,0.35,theta,1172,0.971424,0.797681,0.479979
23,0.35,theta,1173,-0.970472,0.063488,0.455266
23,0.35,theta,1174,-0.517233,-0.388534,0.447313
23,0.35,theta,1175,1.578524,0.823666,0.557397
23,0.35,theta,1176,0.003457,0.016378,0.462906
23,0.35,theta,1177,-0.152839,-0.27193,0.451193
23,0.35,theta,1178,-0.211652,-0.102757,0.442487
23,0.35,theta,1179,-0.038808,0.392921,0.45729
23,0.35,theta,1180,-0.273377,0.174343,0.445451
23,0.35,theta,1181,-0.969503,-1.661795,0.492415
23,0.35,theta,1182,-0.317318,-0.888712,0.443256
23,0.35,theta,1183,0.645074,0.979506,0.503374
23,0.35,theta,1184,-1.972852,-0.539938,0.436101
23,0.35,theta,1185,0.114024,-0.3653,0.441797
23,0.35,theta,1186,-0.715961,0.240275,0.450784
23,0.35,theta,1187,0.367482,0.110248,0.421621
23,0.35,theta,1188,2.24769,1.435225,0.529275
23,0.35,theta,1189,-0.168137,-0.125312,0.438558
23,0.35,theta,1190,0.15878,0.690991,0.475771
23,0.35,theta,1191,-0.504687,-0.049619,0.479083
23,0.35,theta,1192,1.781394,1.306695,0.549556
23,0.35,theta,1193,0.301621,-1.38819,0.488258
23,0.35,theta,1194,-0.212382,0.062002,0.409212
23,0.35,theta,1195,-0.361688,-1.520735,0.515983
23,0.35,theta,1196,0.329936,0.21864,0.468707
23,0.35,theta,1197,0.145751,-0.971592,0.442077
23,0.35,theta,1198,1.664383,0.700702,0.489754
23,0.35,theta,1199,-0.941087,-0.139012,0.452534
23,0.35,theta,1200,0.088469,-0.445896,0.442144
23,0.35,theta,1201,-1.368655,-1.33719,0.467414
23,0.35,theta,1202,-0.642733,-0.364324,0.44508
23,0.35,theta,1203,0.441496,0.475955,0.500672
23,0.35,theta,1204,-0.552596,-1.211005,0.481815
23,0.35,theta,1205,0.121288,-0.19412,0.456946
23,0.35,theta,1206,0.258186,-0.435398,0.430658
23,0.35,theta,1207,0.006451,-0.613004,0.448528
23,0.35,theta,1208,1.261388,1.04839,0.527629
23,0.35,theta,1209,0.407975,0.58275,0.479749
23,0.35,theta,1210,0.636315,0.566897,0.498772
23,0.35,theta,1211,-0.141092,-0.933046,0.472921
23,0.35,theta,1212,-0.064929,-1.141385,0.449122
23,0.35,theta,1213,-0.563537,0.03851,0.44643
23,0.35,theta,1214,0.43601,0.744962,0.509541
23,0.35,theta,1215,-0.014799,-0.325628,0.438599
23,0.35,theta,1216,3.938067,2.686925,0.651051
23,0.35,theta,1217,-0.61029,0.189153,0.454312
23,0.35,theta,1218,-0.353656,-0.026575,0.41192
23,0.35,theta,1219,0.008723,0.335788,0.458192
23,0.35,theta,1220,-1.215312,-1.11774,0.474141
23,0.35,theta,1221,-0.240789,0.419019,0.425006
23,0.35,theta,1222,-0.669963,-0.608148,0.438853
23,0.35,theta,1223,-1.470456,-1.22383,0.431572
23,0.35,theta,1224,0.721932,0.307172,0.510735
23,0.35,theta,1225,0.262464,0.497396,0.451068
23,0.35,theta,1226,0.268656,0.351114,0.453132
23,0.35,theta,1227,-1.688696,-0.38691,0.466733
23,0.35,theta,1228,-0.525232,-1.694235,0.495228
23,0.35,theta,1229,-0.173038,0.074075,0.467363
23,0.35,theta,1230,-0.104627,0.300067,0.469571
23,0.35,theta,1231,-1.445009,-2.028775,0.520713
23,0.35,theta,1232,0.228416,0.062744,0.451238
23,0.35,theta,1233,0.798338,0.597575,0.469993
23,0.35,theta,1234,-1.204331,-1.54037,0.459684
23,0.35,theta,1235,0.798873,0.31558,0.454677
23,0.35,theta,1236,-1.778021,-1.75063,0.496742
23,0.35,theta,1237,0.750615,0.711471,0.473191
23,0.35,theta,1238,-1.114488,-0.997774,0.450743
23,0.35,theta,1239,-0.611295,-0.556147,0.419964
23,0.35,theta,1240,-0.579129,-1.03807,0.451063
23,0.35,theta,1241,-0.456592,-0.207783,0.440832
23,0.35,theta,1242,-0.537533,0.053423,0.454846
23,0.35,theta,1243,1.214828,0.732124,0.495684
23,0.35,theta,1244,0.825712,0.347562,0.470411
23,0.35,theta,1245,1.304483,0.738957,0.479234
23,0.35,theta,1246,0.456567,-0.552211,0.44732
23,0.35,theta,1247,-1.170702,-1.340065,0.482926
23,0.35,theta,1248,-0.162556,-1.42213,0.457349
23,0.35,theta,1249,-2.164769,-0.966218,0.456575
23,0.35,theta,1250,1.044093,0.321614,0.435172
23,0.35,theta,1251,0.011905,0.281089,0.42902
23,0.35,theta,1252,1.621897,1.78673,0.56553
23,0.35,theta,1253,-0.341624,0.669668,0.516763
23,0.35,theta,1254,0.46136,0.137002,0.418769
23,0.35,theta,1255,-0.93921,0.2626,0.512318
23,0.35,theta,1256,1.853886,1.118005,0.496499
23,0.35,theta,1257,-0.146396,-0.060475,0.476506
23,0.35,theta,1258,1.477051,1.06323,0.505545
23,0.35,theta,1259,0.260686,0.711036,0.511
23,0.35,theta,1260,0.156608,0.316292,0.483825
23,0.35,theta,1261,-0.296932,-0.516356,0.441589
23,0.35,theta,1262,0.547452,0.432357,0.456551
23,0.35,theta,1263,-1.253463,-1.211395,0.450778
23,0.35,theta,1264,-0.186928,-0.774538,0.433756
23,0.35,theta,1265,-0.543557,0.300238,0.461827
23,0.35,theta,1266,1.48089,1.42438,0.542621
23,0.35,theta,1267,-0.460019,-0.138985,0.474722
23,0.35,theta,1268,0.437569,0.62448,0.49393
23,0.35,theta,1269,-0.748623,-0.558923,0.434858
23,0.35,theta,1270,-0.806631,-0.544514,0.429172
23,0.35,theta,1271,0.095457,-0.257133,0.447315
23,0.35,theta,1272,-0.628357,-0.950601,0.475528
23,0.35,theta,1273,0.354246,0.248973,0.491013
23,0.35,theta,1274,-1.707203,-1.74844,0.496524
23,0.35,theta,1275,-0.425158,-0.825041,0.451042
23,0.35,theta,1276,1.046377,1.28772,0.509381
23,0.35,theta,1277,-1.27685,-1.55559,0.488729
23,0.35,theta,1278,1.759827,1.35856,0.554655
23,0.35,theta,1279,0.198842,0.490292,0.476103
23,0.35,theta,1280,0.297386,0.188281,0.474613
23,0.35,theta,1281,2.034318,1.12676,0.502499
23,0.35,theta,1282,1.025331,0.841586,0.492725
23,0.35,theta,1283,-0.560937,-0.864742,0.459973
23,0.35,theta,1284,0.803133,1.146195,0.519083
23,0.35,theta,1285,0.356331,0.637514,0.462391
