seed,thresh,param,trial,latent,predicted,stdev
23,0.35,theta,1286,0.320223,0.392419,0.487836
23,0.35,theta,1287,-1.607101,-1.424475,0.469071
23,0.35,theta,1288,-0.365991,-0.102646,0.458058
23,0.35,theta,1289,0.335877,0.208867,0.445981
23,0.35,theta,1290,-0.306975,0.195987,0.45059
23,0.35,theta,1291,-0.513906,-0.769871,0.423234
23,0.35,theta,1292,-1.925499,-1.595205,0.484999
23,0.35,theta,1293,0.512746,0.408446,0.466849
23,0.35,theta,1294,0.873359,0.91688,0.531238
23,0.35,theta,1295,0.011421,0.468343,0.477801
23,0.35,theta,1296,-1.102038,-0.860664,0.47067
23,0.35,theta,1297,0.171444,-0.415278,0.433402
23,0.35,theta,1298,-0.903932,-1.3167,0.444737
23,0.35,theta,1299,1.040821,1.082825,0.490617
23,0.35,theta,1300,3.055944,2.05539,0.589472
23,0.35,theta,1301,-0.067366,0.352292,0.474528
23,0.35,theta,1302,-0.636043,-1.053335,0.436844
23,0.35,theta,1303,-0.602126,-0.341258,0.455457
23,0.35,theta,1304,-1.912936,-2.193065,0.534219
23,0.35,theta,1305,0.179869,-0.143897,0.449051
23,0.35,theta,1306,-1.187843,-1.388905,0.463071
23,0.35,theta,1307,-1.805396,-2.3957,0.516285
23,0.35,theta,1308,0.563165,0.381839,0.506983
23,0.35,theta,1309,0.733805,0.315361,0.436736
23,0.35,theta,1310,0.29264,0.404107,0.451446
23,0.35,theta,1311,0.92518,1.22099,0.51923
23,0.35,theta,1312,-0.140545,0.16652,0.412176
23,0.35,theta,1313,-0.411551,0.116086,0.443084
23,0.35,theta,1314,-1.235577,-1.03197,0.437897
23,0.35,theta,1315,-0.902346,-1.28303,0.460283
23,0.35,theta,1316,0.600311,0.558394,0.508714
23,0.35,theta,1317,0.533156,-0.722744,0.446187
23,0.35,theta,1318,0.112241,-0.186938,0.432485
23,0.35,theta,1319,2.414064,1.53498,0.561979
23,0.35,theta,1320,-1.332585,-0.708066,0.423807
23,0.35,theta,1321,0.205709,-0.085032,0.458662
23,0.35,theta,1322,-0.906454,-0.466648,0.43893
23,0.35,theta,1323,-0.176359,0.546373,0.471671
23,0.35,theta,1324,-0.902961,-0.725258,0.406043
23,0.35,theta,1325,-1.221244,0.08719,0.469853
23,0.35,theta,1326,0.014317,0.346996,0.47475
23,0.35,theta,1327,1.139389,0.80082,0.489489
23,0.35,theta,1328,1.739546,0.432491,0.500679
23,0.35,theta,1329,-0.798228,-1.633465,0.483082
23,0.35,theta,1330,0.279733,1.138505,0.518529
23,0.35,theta,1331,-1.512557,-1.035385,0.46954
23,0.35,theta,1332,-0.063955,0.472048,0.483226
23,0.35,theta,1333,0.182855,0.910737,0.504572
23,0.35,theta,1334,-0.638738,-0.784714,0.481844
23,0.35,theta,1335,1.726754,1.30349,0.530155
23,0.35,theta,1336,-0.26384,0.39526,0.460123
23,0.35,theta,1337,0.176114,-0.079969,0.464438
23,0.35,theta,1338,-1.205469,-0.323778,0.469894
23,0.35,theta,1339,0.124845,-0.640306,0.478611
23,0.35,theta,1340,1.407588,1.117185,0.53466
23,0.35,theta,1341,0.526994,0.418072,0.474299
23,0.35,theta,1342,-0.922969,-1.184435,0.425514
23,0.35,theta,1343,0.082293,-0.048205,0.47466
23,0.35,theta,1344,1.928634,1.260415,0.535771
23,0.35,theta,1345,0.194695,0.215585,0.465521
23,0.35,theta,1346,-0.514088,0.277103,0.459351
23,0.35,theta,1347,-0.869377,0.206854,0.429744
23,0.35,theta,1348,-1.393378,-1.68103,0.508311
23,0.35,theta,1349,0.290089,-0.138722,0.460567
23,0.35,theta,1350,-0.371708,0.126527,0.471972
23,0.35,theta,1351,-0.845685,-0.800986,0.471762
23,0.35,theta,1352,-2.267001,-1.40475,0.475404
23,0.35,theta,1353,0.073017,-0.18265,0.470748
23,0.35,theta,1354,2.137089,1.49292,0.583112
23,0.35,theta,1355,-1.439651,-0.922258,0.44996
23,0.35,theta,1356,0.737591,-0.069575,0.457052
23,0.35,theta,1357,-0.341602,-0.578458,0.426782
23,0.35,theta,1358,1.004964,0.623082,0.479537
23,0.35,theta,1359,0.96905,1.272315,0.505299
23,0.35,theta,1360,-1.185528,-1.033615,0.453043
23,0.35,theta,1361,1.514031,1.311995,0.501818
23,0.35,theta,1362,-1.486593,-1.86937,0.491758
23,0.35,theta,1363,-0.765213,-0.590208,0.453387
23,0.35,theta,1364,-0.493342,-0.347027,0.437964
23,0.35,theta,1365,0.547217,0.27559,0.461676
23,0.35,theta,1366,-2.047697,-0.882043,0.444493
23,0.35,theta,1367,-2.439135,-0.643176,0.423137
23,0.35,theta,1368,-0.421298,-0.605632,0.423555
23,0.35,theta,1369,-0.052239,0.762604,0.496015
23,0.35,theta,1370,-1.081323,-0.133947,0.442157
23,0.35,theta,1371,1.120089,1.83551,0.571002
23,0.35,theta,1372,0.243907,0.187746,0.454852
23,0.35,theta,1373,-0.770066,-0.45354,0.443595
23,0.35,theta,1374,1.345346,0.874673,0.514567
23,0.35,theta,1375,-0.988024,-0.38303,0.423171
23,0.35,theta,1376,-0.584979,-0.616656,0.455984
23,0.35,theta,1377,-0.297105,0.087301,0.451873
23,0.35,theta,1378,0.529579,0.735745,0.518231
23,0.35,theta,1379,1.173565,1.057485,0.524653
23,0.35,theta,1380,0.946134,0.180812,0.478362
23,0.35,theta,1381,-1.641249,-1.043845,0.463708
23,0.35,theta,1382,-0.645768,-0.194186,0.435592
23,0.35,theta,1383,-0.20035,0.226076,0.459939
23,0.35,theta,1384,-0.365523,-0.889927,0.42437
23,0.35,theta,1385,-0.289234,0.025234,0.437845
23,0.35,theta,1386,-0.690161,0.174629,0.496487
23,0.35,theta,1387,-0.013005,-0.105004,0.442519
23,0.35,theta,1388,0.493197,0.72444,0.461903
23,0.35,theta,1389,-1.350215,-2.3303,0.535454
23,0.35,theta,1390,-0.190849,0.007092,0.426725
23,0.35,theta,1391,1.8871,1.958385,0.578219
23,0.35,theta,1392,0.006719,0.729981,0.486961
23,0.35,theta,1393,-0.247532,0.374183,0.487773
23,0.35,theta,1394,0.701027,0.411222,0.493363
23,0.35,theta,1395,-0.482499,-1.094865,0.449488
23,0.35,theta,1396,1.131483,1.66091,0.561046
23,0.35,theta,1397,-1.578966,-1.91293,0.495046
23,0.35,theta,1398,-0.180381,-0.176397,0.424079
23,0.35,theta,1399,0.92882,0.877952,0.493932
23,0.35,theta,1400,-0.93416,-0.636746,0.418967
23,0.35,theta,1401,-1.360787,-0.525434,0.436342
23,0.35,theta,1402,-0.794677,-1.024925,0.446217
23,0.35,theta,1403,0.182732,0.364266,0.504451
23,0.35,theta,1404,-0.362791,-0.602415,0.433341
23,0.35,theta,1405,-0.747645,-0.180926,0.449643
23,0.35,theta,1406,0.503337,-0.44427,0.484152
23,0.35,theta,1407,2.032146,1.25915,0.505038
23,0.35,theta,1408,-0.339494,-1.081715,0.432894
23,0.35,theta,1409,-0.626202,-0.671097,0.423613
23,0.35,theta,1410,0.341158,0.090661,0.397718
23,0.35,theta,1411,-3.963862,-1.561365,0.501932
23,0.35,theta,1412,0.283903,0.58478,0.490516
23,0.35,theta,1413,0.821869,0.832628,0.502275
23,0.35,theta,1414,0.758059,0.228186,0.486133
23,0.35,theta,1415,-1.103365,-1.43436,0.451355
23,0.35,theta,1416,-0.328967,-1.06555,0.475308
23,0.35,theta,1417,0.10136,-0.612783,0.418301
23,0.35,theta,1418,-0.735063,-0.63762,0.429198
23,0.35,theta,1419,-0.875688,-1.487525,0.474917
23,0.35,theta,1420,0.253897,-0.395518,0.408014
23,0.35,theta,1421,-0.618795,-0.401675,0.433891
23,0.35,theta,1422,-0.572222,-1.52322,0.476088
23,0.35,theta,1423,0.249836,0.517297,0.438625
23,0.35,theta,1424,-1.282536,-1.675735,0.514922
23,0.35,theta,1425,0.903215,0.55489,0.46449
23,0.35,theta,1426,0.47204,-0.232189,0.472749
23,0.35,theta,1427,-0.585091,-1.001495,0.412999
23,0.35,theta,1428,0.718193,0.859653,0.487142
23,0.35,theta,1429,0.509481,0.281974,0.450712
23,0.35,theta,1430,-0.739819,-0.955546,0.444012
23,0.35,theta,1431,0.133159,-0.177256,0.412105
23,0.35,theta,1432,-0.077695,-0.307126,0.446249
23,0.35,theta,1433,0.922954,0.063514,0.473794
23,0.35,theta,1434,0.860381,0.390206,0.492978
23,0.35,theta,1435,0.258368,0.441094,0.486242
23,0.35,theta,1436,0.625156,0.78797,0.464201
23,0.35,theta,1437,-1.686001,-1.43947,0.485002
23,0.35,theta,1438,-1.009815,-1.400195,0.467902
23,0.35,theta,1439,-0.304919,0.052246,0.475601
23,0.35,theta,1440,0.260593,0.056944,0.456479
23,0.35,theta,1441,0.69737,0.700057,0.47184
23,0.35,theta,1442,0.997102,0.875276,0.510661
23,0.35,theta,1443,-0.740014,-0.200116,0.415389
23,0.35,theta,1444,-0.1609,0.43234,0.456227
23,0.35,theta,1445,0.283005,0.165443,0.446167
23,0.35,theta,1446,-1.025065,-0.797108,0.440006
23,0.35,theta,1447,0.699537,0.464193,0.45007
23,0.35,theta,1448,1.46411,1.008455,0.497649
23,0.35,theta,1449,-0.208773,0.196276,0.50784
23,0.35,theta,1450,0.121075,-0.267452,0.458292
23,0.35,theta,1451,2.274646,1.60265,0.533097
23,0.35,theta,1452,-0.270607,-0.18718,0.424455
23,0.35,theta,1453,-0.230036,-0.687102,0.426435
23,0.35,theta,1454,-0.124893,-0.581932,0.423485
23,0.35,theta,1455,-2.060441,-2.25655,0.540718
23,0.35,theta,1456,1.363254,1.23129,0.534597
23,0.35,theta,1457,2.04593,1.08085,0.550693
23,0.35,theta,1458,0.800624,0.702023,0.482078
23,0.35,theta,1459,1.680313,0.50846,0.439121
23,0.35,theta,1460,-0.6778,-0.365717,0.42594
23,0.35,theta,1461,0.979393,0.787802,0.479733
23,0.35,theta,1462,0.673643,0.301813,0.445474
23,0.35,theta,1463,-0.352056,-0.786338,0.415273
23,0.35,theta,1464,0.892349,0.755639,0.503096
23,0.35,theta,1465,0.175855,0.237506,0.400448
23,0.35,theta,1466,0.243724,-0.383289,0.462219
23,0.35,theta,1467,0.528921,0.680553,0.481169
23,0.35,theta,1468,0.327624,0.692471,0.488371
23,0.35,theta,1469,-0.08381,-0.478061,0.457199
23,0.35,theta,1470,1.300356,1.039485,0.515626
23,0.35,theta,1471,-2.05031,-2.35702,0.527916
23,0.35,theta,1472,0.21923,-0.425856,0.440016
23,0.35,theta,1473,-0.259374,0.344267,0.457266
23,0.35,theta,1474,1.278365,0.853246,0.527059
23,0.35,theta,1475,-0.057975,0.22074,0.411149
23,0.35,theta,1476,-2.649417,-2.52536,0.560437
23,0.35,theta,1477,-0.176423,-0.514152,0.437508
23,0.35,theta,1478,1.020811,1.44494,0.545441
23,0.35,theta,1479,1.069396,0.647768,0.461039
23,0.35,theta,1480,1.695473,1.768165,0.575905
23,0.35,theta,1481,-0.290633,-0.119858,0.466747
23,0.35,theta,1482,-0.012903,-0.849445,0.484159
23,0.35,theta,1483,0.208154,-0.502417,0.463701
23,0.35,theta,1484,-1.833625,-2.13318,0.50638
23,0.35,theta,1485,0.069478,-0.489824,0.436227
23,0.35,theta,1486,1.061302,0.676235,0.447132
23,0.35,theta,1487,-0.3325,-0.675437,0.411611
23,0.35,theta,1488,0.894817,0.53144,0.490189
23,0.35,theta,1489,-0.453862,0.093323,0.442758
23,0.35,theta,1490,-0.475172,-0.577639,0.440893
23,0.35,theta,1491,1.098362,0.556208,0.476785
23,0.35,theta,1492,-0.482062,-0.034107,0.490042
23,0.35,theta,1493,-0.717339,-0.755364,0.422066
23,0.35,theta,1494,1.535369,0.784404,0.491068
23,0.35,theta,1495,0.304765,0.019785,0.485832
23,0.35,theta,1496,0.347127,0.273684,0.455873
23,0.35,theta,1497,1.641315,1.147235,0.523176
23,0.35,theta,1498,-1.787803,-1.47774,0.488503
23,0.35,theta,1499,2.123009,1.507425,0.55305
23,0.35,theta,1500,1.279375,1.319945,0.539885
23,0.35,beta,1,-1.872214,-1.8691,0.23603
23,0.35,beta,2,-1.859928,-2.230235,0.244792
23,0.35,beta,3,-1.83805,-2.204115,0.233184
23,0.35,beta,4,-1.562529,-1.886975,0.222203
23,0.35,beta,5,-1.553881,-2.098695,0.234348
23,0.35,beta,6,-1.548193,-1.945555,0.234758
23,0.35,beta,7,-1.52648,-1.74983,0.220148
23,0.35,beta,8,-1.505006,-1.81494,0.205233
23,0.35,beta,9,-1.4898,-2.06443,0.222235
23,0.35,beta,10,-1.393686,-1.618775,0.187475
23,0.35,beta,11,-1.368873,-1.53499,0.209864
23,0.35,beta,12,-1.259741,-1.777845,0.197731
23,0.35,beta,13,-1.220337,-1.92123,0.229337
23,0.35,beta,14,-1.208438,-1.299095,0.173099
23,0.35,beta,15,-1.166284,-1.48808,0.194957
23,0.35,beta,16,-1.149247,-1.714335,0.226972
23,0.35,beta,17,-1.135075,-1.31376,0.192702
23,0.35,beta,18,-1.117165,-1.248235,0.197697
23,0.35,beta,19,-1.073802,-1.543115,0.207884
23,0.35,beta,20,-1.042581,-1.39555,0.180025
23,0.35,beta,21,-1.022378,-1.636845,0.202832
23,0.35,beta,22,-1.015617,-1.483555,0.193129
23,0.35,beta,23,-1.013966,-1.546785,0.208074
23,0.35,beta,24,-0.96424,-1.38454,0.203453
23,0.35,beta,25,-0.928886,-1.05896,0.171185
23,0.35,beta,26,-0.89055,-1.632195,0.194714
23,0.35,beta,27,-0.880016,-1.34279,0.18024
23,0.35,beta,28,-0.878109,-1.74562,0.221086
23,0.35,beta,29,-0.861118,-1.031765,0.161182
23,0.35,beta,30,-0.787947,-1.156685,0.209322
23,0.35,beta,31,-0.780131,-1.42792,0.212343
23,0.35,beta,32,-0.772736,-1.32567,0.184354
23,0.35,beta,33,-0.74835,-1.09338,0.1928
23,0.35,beta,34,-0.713611,-1.20294,0.190694
23,0.35,beta,35,-0.671068,-1.119265,0.17139
23,0.35,beta,36,-0.663356,-1.095415,0.184034
23,0.35,beta,37,-0.658493,-1.183635,0.161211
23,0.35,beta,38,-0.65633,-1.465015,0.20282
23,0.35,beta,39,-0.587338,-1.009135,0.170961
23,0.35,beta,40,-0.580675,-0.824265,0.185874
23,0.35,beta,41,-0.572277,-1.136185,0.168399
23,0.35,beta,42,-0.549767,-1.032485,0.174025
23,0.35,beta,43,-0.549612,-1.11915,0.176231
23,0.35,beta,44,-0.529684,-1.30408,0.174627
23,0.35,beta,45,-0.518415,-1.17587,0.194734
23,0.35,beta,46,-0.501442,-0.853488,0.188309
23,0.35,beta,47,-0.501429,-1.124925,0.209738
23,0.35,beta,48,-0.497251,-1.115465,0.184417
23,0.35,beta,49,-0.457552,-1.37921,0.184792
23,0.35,beta,50,-0.425331,-0.786422,0.164827
23,0.35,beta,51,-0.385308,-0.940745,0.172581
23,0.35,beta,52,-0.356405,-0.855056,0.157188
23,0.35,beta,53,-0.355496,-0.851934,0.164457
23,0.35,beta,54,-0.333607,-0.915216,0.164731
23,0.35,beta,55,-0.302633,-1.07909,0.196133
23,0.35,beta,56,-0.287038,-1.12196,0.16839
23,0.35,beta,57,-0.283479,-0.986426,0.187375
23,0.35,beta,58,-0.26118,-0.559949,0.163967
23,0.35,beta,59,-0.258938,-0.721392,0.164588
23,0.35,beta,60,-0.254047,-0.849516,0.210804
23,0.35,beta,61,-0.234845,-1.139615,0.191263
23,0.35,beta,62,-0.225052,-0.647846,0.164841
23,0.35,beta,63,-0.214757,-1.047345,0.167941
23,0.35,beta,64,-0.212701,-0.387278,0.156727
23,0.35,beta,65,-0.208436,-1.123555,0.212793
23,0.35,beta,66,-0.199664,-0.69734,0.158394
23,0.35,beta,67,-0.173477,-0.576112,0.182387
23,0.35,beta,68,-0.166573,-0.998744,0.184848
23,0.35,beta,69,-0.143474,-0.574141,0.165131
23,0.35,beta,70,-0.128811,-0.729285,0.170718
23,0.35,beta,71,-0.126502,-0.948344,0.193809
23,0.35,beta,72,-0.109546,-0.586542,0.146215
23,0.35,beta,73,-0.09011,-0.732981,0.184052
23,0.35,beta,74,-0.069634,-0.413552,0.156808
23,0.35,beta,75,-0.062695,-0.725679,0.153169
23,0.35,beta,76,-0.061496,-0.82253,0.18179
23,0.35,beta,77,-0.056473,-0.493498,0.160212
23,0.35,beta,78,-0.020113,-0.722337,0.166643
23,0.35,beta,79,-0.002142,-0.926986,0.177896
23,0.35,beta,80,0.050135,-0.843954,0.20102
23,0.35,beta,81,0.074489,-0.279758,0.156461
23,0.35,beta,82,0.112377,-0.472258,0.170293
23,0.35,beta,83,0.115293,-0.863707,0.172726
23,0.35,beta,84,0.132256,-0.506828,0.162522
23,0.35,beta,85,0.186963,-0.210366,0.143527
23,0.35,beta,86,0.193027,-0.465234,0.163843
23,0.35,beta,87,0.334716,-0.317303,0.177062
23,0.35,beta,88,0.409741,-0.147903,0.156939
23,0.35,beta,89,0.410888,-0.705686,0.170225
23,0.35,beta,90,0.412883,-0.059632,0.15864
23,0.35,beta,91,0.434151,-0.316361,0.15471
23,0.35,beta,92,0.449334,-0.502104,0.186821
23,0.35,beta,93,0.460855,-0.192025,0.150448
23,0.35,beta,94,0.485082,-0.265588,0.164576
23,0.35,beta,95,0.487374,-0.454242,0.162213
23,0.35,beta,96,0.570937,-0.168336,0.159137
23,0.35,beta,97,0.615765,-0.042231,0.158924
23,0.35,beta,98,0.621299,-0.18655,0.172825
23,0.35,beta,99,0.628461,-0.074585,0.160111
23,0.35,beta,100,0.631984,-0.246103,0.145521
23,0.35,beta,101,0.666804,-0.266854,0.148049
23,0.35,beta,102,0.687088,0.260202,0.164096
23,0.35,beta,103,0.740495,0.109512,0.192524
23,0.35,beta,104,0.744856,-0.075602,0.165967
23,0.35,beta,105,0.760906,0.062343,0.158457
23,0.35,beta,106,0.76236,-0.086006,0.15186
23,0.35,beta,107,0.802052,-0.156392,0.181174
23,0.35,beta,108,0.805184,-0.166758,0.155696
23,0.35,beta,109,0.814335,0.462088,0.16932
23,0.35,beta,110,0.843496,0.275767,0.186825
23,0.35,beta,111,0.87108,0.3521,0.170739
23,0.35,beta,112,0.884755,-0.084873,0.159933
23,0.35,beta,113,0.917303,-0.060744,0.160616
23,0.35,beta,114,0.964925,0.481248,0.191557
23,0.35,beta,115,1.016995,0.731042,0.189232
23,0.35,beta,116,1.024499,0.449239,0.166124
23,0.35,beta,117,1.090939,0.115824,0.159595
23,0.35,beta,118,1.118573,0.278107,0.159107
23,0.35,beta,119,1.123984,0.274734,0.169648
23,0.35,beta,120,1.212238,0.217199,0.171265
23,0.35,beta,121,1.299428,0.693202,0.173799
23,0.35,beta,122,1.401755,0.77099,0.191087
23,0.35,beta,123,1.66222,0.935142,0.214054
23,0.35,beta,124,1.672906,0.942316,0.178934
23,0.35,beta,125,1.825544,0.838419,0.208933
23,0.35,beta,126,2.575553,1.824885,0.257891
23,0.35,beta,127,2.831846,0.649974,0.188084
23,0.35,beta,128,3.148176,2.432005,0.30317
23,0.35,alpha,1,1.768037,1.123155,0.241638
23,0.35,alpha,2,0.901819,0.852129,0.221114
23,0.35,alpha,3,0.809881,0.861872,0.216268
23,0.35,alpha,4,0.710207,0.981468,0.215856
23,0.35,alpha,5,0.502325,0.815978,0.20209
23,0.35,alpha,6,0.819037,0.956908,0.245222
23,0.35,alpha,7,1.621853,1.12227,0.242783
23,0.35,alpha,8,0.705357,0.720622,0.166296
23,0.35,alpha,9,0.381674,0.729205,0.181715
23,0.35,alpha,10,0.805056,0.748164,0.172206
23,0.35,alpha,11,1.566276,1.24298,0.275496
23,0.35,alpha,12,0.465535,0.649963,0.161731
23,0.35,alpha,13,1.050524,1.07883,0.248844
23,0.35,alpha,14,0.882564,0.552218,0.127509
23,0.35,alpha,15,1.81373,1.03262,0.217825
23,0.35,alpha,16,0.947366,0.82558,0.201064
23,0.35,alpha,17,1.370423,1.092625,0.232366
23,0.35,alpha,18,1.949386,1.271235,0.239851
23,0.35,alpha,19,0.859346,0.936569,0.204507
23,0.35,alpha,20,0.487207,0.52155,0.13487
23,0.35,alpha,21,0.700521,0.837562,0.198946
23,0.35,alpha,22,0.526253,0.70516,0.166197
23,0.35,alpha,23,1.173285,0.973546,0.224461
23,0.35,alpha,24,1.513801,1.176585,0.245237
23,0.35,alpha,25,1.055579,0.859818,0.186138
23,0.35,alpha,26,0.88577,0.97616,0.211036
23,0.35,alpha,27,0.359587,0.611868,0.149476
23,0.35,alpha,28,1.40148,1.15857,0.245659
23,0.35,alpha,29,1.604324,0.763054,0.17251
23,0.35,alpha,30,1.981928,1.412195,0.286265
23,0.35,alpha,31,0.955094,0.818504,0.202427
23,0.35,alpha,32,0.485132,0.695364,0.16893
23,0.35,alpha,33,1.397108,1.00583,0.205546
23,0.35,alpha,34,1.281313,1.268305,0.266182
23,0.35,alpha,35,1.282635,0.716296,0.176628
23,0.35,alpha,36,1.225233,0.910896,0.195063
23,0.35,alpha,37,0.612647,0.654546,0.147841
23,0.35,alpha,38,1.142915,0.845177,0.188336
23,0.35,alpha,39,1.094304,0.947499,0.199791
23,0.35,alpha,40,1.541153,1.11175,0.228353
23,0.35,alpha,41,0.951803,0.715248,0.161316
23,0.35,alpha,42,0.972503,0.622176,0.143009
23,0.35,alpha,43,0.74367,0.874476,0.188154
23,0.35,alpha,44,0.532541,0.636673,0.149542
23,0.35,alpha,45,1.709261,1.10059,0.229637
23,0.35,alpha,46,3.222237,1.45194,0.290467
23,0.35,alpha,47,1.783689,1.373695,0.305096
23,0.35,alpha,48,1.091155,1.006795,0.213492
23,0.35,alpha,49,1.028417,0.78839,0.180602
23,0.35,alpha,50,1.671998,0.863508,0.181425
23,0.35,alpha,51,0.97717,0.775305,0.171001
23,0.35,alpha,52,0.653635,0.57094,0.130654
23,0.35,alpha,53,1.146423,0.987649,0.189574
23,0.35,alpha,54,1.057262,0.741291,0.159472
23,0.35,alpha,55,2.274749,1.18642,0.262009
23,0.35,alpha,56,0.613834,0.647312,0.157579
23,0.35,alpha,57,1.696346,1.1958,0.233589
23,0.35,alpha,58,0.727913,0.774204,0.177764
23,0.35,alpha,59,1.042946,0.846645,0.175474
23,0.35,alpha,60,2.283237,1.650015,0.324305
23,0.35,alpha,61,1.604602,1.09671,0.21917
23,0.35,alpha,62,0.541797,0.767658,0.178073
23,0.35,alpha,63,1.240453,0.999832,0.217156
23,0.35,alpha,64,1.130759,0.82723,0.190705
23,0.35,alpha,65,2.829312,1.432885,0.284383
23,0.35,alpha,66,0.889364,0.984392,0.209371
23,0.35,alpha,67,3.319556,1.303655,0.26135
23,0.35,alpha,68,1.236144,1.36857,0.26656
23,0.35,alpha,69,0.681241,0.775308,0.180791
23,0.35,alpha,70,2.119208,0.977246,0.208345
23,0.35,alpha,71,1.244406,1.245195,0.265348
23,0.35,alpha,72,0.322654,0.461356,0.112915
23,0.35,alpha,73,1.766106,1.392805,0.270682
23,0.35,alpha,74,0.823381,0.637647,0.148716
23,0.35,alpha,75,0.754121,0.489389,0.122006
23,0.35,alpha,76,1.63385,1.24318,0.238809
23,0.35,alpha,77,1.065236,1.038645,0.218725
23,0.35,alpha,78,0.770644,0.838163,0.178803
23,0.35,alpha,79,2.252562,1.264375,0.246042
23,0.35,alpha,80,1.748799,1.57153,0.341906
23,0.35,alpha,81,1.104369,0.876828,0.202568
23,0.35,alpha,82,0.788315,1.074365,0.221721
23,0.35,alpha,83,0.961835,0.965188,0.206756
23,0.35,alpha,84,0.519909,0.707552,0.161873
23,0.35,alpha,85,0.561436,0.578185,0.137622
23,0.35,alpha,86,1.401593,1.22563,0.230826
23,0.35,alpha,87,0.799208,1.173825,0.239334
23,0.35,alpha,88,1.080845,1.24178,0.240818
23,0.35,alpha,89,1.932766,1.257245,0.242772
23,0.35,alpha,90,1.17976,0.819042,0.183805
23,0.35,alpha,91,2.154952,0.850184,0.191003
23,0.35,alpha,92,2.600373,1.829365,0.371578
23,0.35,alpha,93,0.67197,0.556239,0.122959
23,0.35,alpha,94,1.312778,1.04966,0.223621
23,0.35,alpha,95,0.781472,0.72405,0.16527
23,0.35,alpha,96,0.951435,0.673373,0.159634
23,0.35,alpha,97,0.714285,0.950654,0.207256
23,0.35,alpha,98,1.799753,1.261985,0.253109
23,0.35,alpha,99,1.474502,0.862814,0.181905
23,0.35,alpha,100,0.425201,0.702582,0.150322
23,0.35,alpha,101,0.58416,0.879333,0.179712
23,0.35,alpha,102,0.80383,0.78817,0.181638
23,0.35,alpha,103,1.802922,1.38305,0.314241
23,0.35,alpha,104,1.183513,1.127505,0.230886
23,0.35,alpha,105,0.564988,0.859993,0.199667
23,0.35,alpha,106,1.108911,0.762683,0.172326
23,0.35,alpha,107,2.982893,1.766005,0.325177
23,0.35,alpha,108,0.575276,0.676737,0.162265
23,0.35,alpha,109,0.453253,0.752333,0.172874
23,0.35,alpha,110,1.97219,1.550995,0.329054
23,0.35,alpha,111,0.710516,1.10515,0.232368
23,0.35,alpha,112,1.126574,0.94856,0.209571
23,0.35,alpha,113,1.473727,0.936358,0.194417
23,0.35,alpha,114,1.132518,1.348545,0.300337
23,0.35,alpha,115,0.881333,1.03585,0.235416
23,0.35,alpha,116,0.367831,0.718685,0.157826
23,0.35,alpha,117,1.290301,0.976695,0.210006
23,0.35,alpha,118,0.720541,0.801072,0.190289
23,0.35,alpha,119,0.84474,1.28833,0.262211
23,0.35,alpha,120,2.579367,1.261735,0.255862
23,0.35,alpha,121,0.753914,1.079675,0.229314
23,0.35,alpha,122,0.943051,1.187915,0.258708
23,0.35,alpha,123,1.613658,1.60872,0.332312
23,0.35,alpha,124,0.472957,0.797622,0.191297
23,0.35,alpha,125,1.845962,1.363485,0.322537
23,0.35,alpha,126,0.99257,1.19831,0.268956
23,0.35,alpha,127,2.433543,1.141975,0.236493
23,0.35,alpha,128,1.19457,1.118555,0.293685
