seed,thresh,param,trial,latent,predicted,stdev
76,0.0,theta,1,0.434671,0.126856,0.534778
76,0.0,theta,2,1.715218,1.147545,0.567392
76,0.0,theta,3,-2.476284,-1.387365,0.52654
76,0.0,theta,4,0.935325,0.746162,0.539654
76,0.0,theta,5,1.012927,0.558644,0.565699
76,0.0,theta,6,1.875175,1.70784,0.596431
76,0.0,theta,7,-0.569346,-0.167748,0.530174
76,0.0,theta,8,0.732207,0.902818,0.561247
76,0.0,theta,9,-1.456032,-1.329705,0.500967
76,0.0,theta,10,0.638676,0.497886,0.53524
76,0.0,theta,11,-0.169719,-0.337208,0.474619
76,0.0,theta,12,2.366434,1.950715,0.58666
76,0.0,theta,13,0.041538,0.037441,0.552021
76,0.0,theta,14,-1.284337,-0.214976,0.543042
76,0.0,theta,15,0.499015,0.315224,0.508407
76,0.0,theta,16,0.943571,0.308746,0.518475
76,0.0,theta,17,-0.343385,-0.110374,0.532138
76,0.0,theta,18,-1.154804,-0.795535,0.495808
76,0.0,theta,19,-0.219084,0.434661,0.510441
76,0.0,theta,20,1.193074,0.659819,0.567103
76,0.0,theta,21,1.642863,1.223615,0.582642
76,0.0,theta,22,0.173407,0.725062,0.540995
76,0.0,theta,23,-1.209745,-0.377756,0.506395
76,0.0,theta,24,-1.681192,-1.15332,0.485073
76,0.0,theta,25,0.492255,0.982954,0.568222
76,0.0,theta,26,-0.83096,-0.639662,0.474446
76,0.0,theta,27,0.371079,0.626974,0.540457
76,0.0,theta,28,-0.746461,-0.769738,0.526241
76,0.0,theta,29,-1.022038,-0.41497,0.49987
76,0.0,theta,30,0.177741,0.208382,0.540621
76,0.0,theta,31,-0.612346,-0.296494,0.520207
76,0.0,theta,32,-0.043204,0.159628,0.508713
76,0.0,theta,33,-1.4199,-0.765061,0.470678
76,0.0,theta,34,0.277117,-0.23367,0.513734
76,0.0,theta,35,0.361182,-0.119982,0.490915
76,0.0,theta,36,-1.622079,-0.612394,0.494358
76,0.0,theta,37,1.625763,0.88916,0.53479
76,0.0,theta,38,-1.006495,-0.590451,0.512005
76,0.0,theta,39,-1.279424,-1.87497,0.529979
76,0.0,theta,40,0.168716,0.542772,0.530272
76,0.0,theta,41,0.974149,0.904843,0.560296
76,0.0,theta,42,-0.287418,-0.820816,0.550799
76,0.0,theta,43,1.464471,1.746185,0.590008
76,0.0,theta,44,0.167317,0.407602,0.522482
76,0.0,theta,45,1.463257,1.08288,0.566499
76,0.0,theta,46,-0.420812,-0.383448,0.466975
76,0.0,theta,47,-0.668785,-0.698864,0.492236
76,0.0,theta,48,-0.802205,-0.700183,0.487713
76,0.0,theta,49,0.25911,0.418898,0.542949
76,0.0,theta,50,0.97029,1.70206,0.608871
76,0.0,theta,51,-0.817851,-0.894329,0.497076
76,0.0,theta,52,1.678676,0.671674,0.546358
76,0.0,theta,53,0.780943,1.18995,0.566361
76,0.0,theta,54,0.387721,0.665576,0.578391
76,0.0,theta,55,-1.143026,-1.08265,0.529672
76,0.0,theta,56,0.835514,1.087665,0.572705
76,0.0,theta,57,0.353499,-0.609224,0.487038
76,0.0,theta,58,-0.666311,-1.297715,0.492717
76,0.0,theta,59,-0.332063,-0.848378,0.530884
76,0.0,theta,60,-1.003222,-1.20969,0.466893
76,0.0,theta,61,1.380104,0.381066,0.555469
76,0.0,theta,62,-0.208589,0.049227,0.496856
76,0.0,theta,63,1.054537,1.59379,0.577127
76,0.0,theta,64,0.719271,-0.080712,0.538877
76,0.0,theta,65,-0.145947,0.325908,0.540185
76,0.0,theta,66,-1.345667,-0.043987,0.505725
76,0.0,theta,67,1.087104,0.580026,0.514696
76,0.0,theta,68,1.561319,0.996494,0.537529
76,0.0,theta,69,-0.327496,-0.8648,0.506598
76,0.0,theta,70,-1.097672,-0.502448,0.512154
76,0.0,theta,71,0.45711,-0.166352,0.530916
76,0.0,theta,72,-0.064356,-0.75719,0.443749
76,0.0,theta,73,-0.251905,0.257688,0.543158
76,0.0,theta,74,-1.035149,-0.802018,0.495692
76,0.0,theta,75,-0.282272,-0.243512,0.529183
76,0.0,theta,76,-0.914835,-0.803927,0.550077
76,0.0,theta,77,-0.910763,-0.436133,0.510094
76,0.0,theta,78,0.347956,0.738031,0.534412
76,0.0,theta,79,-1.400914,-1.58848,0.503376
76,0.0,theta,80,0.910123,0.538845,0.541791
76,0.0,theta,81,0.446614,0.453539,0.5621
76,0.0,theta,82,0.304838,-0.008803,0.510255
76,0.0,theta,83,-0.4191,-0.812674,0.497507
76,0.0,theta,84,-0.92948,-0.25878,0.524307
76,0.0,theta,85,0.038051,0.551278,0.546051
76,0.0,theta,86,0.041799,0.00457,0.514371
76,0.0,theta,87,0.534488,-0.240282,0.539428
76,0.0,theta,88,1.126828,0.927384,0.569569
76,0.0,theta,89,1.783997,1.282575,0.595606
76,0.0,theta,90,-1.117962,-0.700798,0.52371
76,0.0,theta,91,-1.86503,0.113111,0.509213
76,0.0,theta,92,-1.549752,-0.912662,0.54543
76,0.0,theta,93,-0.53665,-0.371062,0.529925
76,0.0,theta,94,1.196028,0.463716,0.52836
76,0.0,theta,95,0.346968,-0.296514,0.471603
76,0.0,theta,96,0.340644,0.402647,0.577933
76,0.0,theta,97,-0.142365,-0.956311,0.512108
76,0.0,theta,98,0.174699,-0.314183,0.526438
76,0.0,theta,99,0.352291,0.195342,0.526785
76,0.0,theta,100,0.144536,-0.675895,0.510109
76,0.0,theta,101,-0.188519,-0.236293,0.51969
76,0.0,theta,102,-0.234725,0.519253,0.555568
76,0.0,theta,103,0.84823,0.295407,0.527906
76,0.0,theta,104,-0.345241,-0.460844,0.492048
76,0.0,theta,105,-0.845411,-0.23472,0.5373
76,0.0,theta,106,0.681683,0.748142,0.585396
76,0.0,theta,107,0.567924,0.98253,0.593668
76,0.0,theta,108,-0.699274,-0.026131,0.540643
76,0.0,theta,109,0.157961,-0.155353,0.471441
76,0.0,theta,110,-2.876962,-1.2233,0.520371
76,0.0,theta,111,0.762177,0.897852,0.526861
76,0.0,theta,112,1.237899,1.692815,0.625251
76,0.0,theta,113,-1.243369,-1.14682,0.533055
76,0.0,theta,114,1.504833,0.608888,0.520645
76,0.0,theta,115,0.183469,-0.702354,0.501929
76,0.0,theta,116,0.262215,0.716656,0.56761
76,0.0,theta,117,0.638032,1.533285,0.591019
76,0.0,theta,118,0.624814,0.160674,0.51867
76,0.0,theta,119,0.958189,0.635262,0.509573
76,0.0,theta,120,-0.677229,-0.54,0.509803
76,0.0,theta,121,0.820475,-0.111536,0.547884
76,0.0,theta,122,0.234447,-0.497192,0.486525
76,0.0,theta,123,-0.214812,-0.42545,0.464558
76,0.0,theta,124,0.69758,1.249675,0.560469
76,0.0,theta,125,0.482147,0.67331,0.560848
76,0.0,theta,126,-0.735582,-0.805762,0.472647
76,0.0,theta,127,-0.334298,-0.161114,0.540629
76,0.0,theta,128,0.843574,1.40265,0.576675
76,0.0,theta,129,0.216767,0.3041,0.502944
76,0.0,theta,130,0.616722,0.662072,0.538444
76,0.0,theta,131,1.382264,1.215985,0.562317
76,0.0,theta,132,-0.386487,-0.510677,0.515637
76,0.0,theta,133,0.455029,0.436764,0.515063
76,0.0,theta,134,-0.730453,-0.088214,0.459274
76,0.0,theta,135,-0.082048,1.211955,0.560067
76,0.0,theta,136,0.55007,0.179168,0.564948
76,0.0,theta,137,-1.463697,-0.66765,0.556346
76,0.0,theta,138,-1.014635,-0.342478,0.519058
76,0.0,theta,139,-2.425615,-2.39478,0.536948
76,0.0,theta,140,0.264321,-0.312909,0.489695
76,0.0,theta,141,0.959827,1.20044,0.582779
76,0.0,theta,142,1.337819,1.69761,0.60059
76,0.0,theta,143,-0.912097,-0.418118,0.513851
76,0.0,theta,144,-0.459471,-0.049806,0.551099
76,0.0,theta,145,0.524737,0.197,0.519988
76,0.0,theta,146,0.463145,0.54764,0.534559
76,0.0,theta,147,-1.466832,-1.45499,0.486397
76,0.0,theta,148,0.263435,-0.507579,0.50792
76,0.0,theta,149,1.452137,2.316495,0.589952
76,0.0,theta,150,1.116431,0.711428,0.564419
76,0.0,theta,151,0.985247,1.010285,0.533387
76,0.0,theta,152,-1.580786,-0.869178,0.519072
76,0.0,theta,153,-0.500033,-0.99477,0.490621
76,0.0,theta,154,0.160515,0.612285,0.538719
76,0.0,theta,155,2.404278,0.851888,0.534187
76,0.0,theta,156,-0.781526,-0.608334,0.488372
76,0.0,theta,157,-0.655907,-0.535133,0.462255
76,0.0,theta,158,-0.309099,-0.556764,0.522234
76,0.0,theta,159,0.438352,0.059948,0.520602
76,0.0,theta,160,-1.828926,-1.879675,0.54209
76,0.0,theta,161,-0.752585,-1.26496,0.495979
76,0.0,theta,162,0.981724,0.697004,0.553472
76,0.0,theta,163,-0.291682,-0.38732,0.52493
76,0.0,theta,164,-1.353491,-0.520636,0.535631
76,0.0,theta,165,-0.958026,-0.676681,0.579191
76,0.0,theta,166,0.023895,-0.523306,0.518135
76,0.0,theta,167,1.05458,0.566638,0.542856
76,0.0,theta,168,-0.2283,-0.691768,0.463818
76,0.0,theta,169,0.400935,0.714426,0.552281
76,0.0,theta,170,0.321539,-0.017919,0.526875
76,0.0,theta,171,0.116922,0.424701,0.491664
76,0.0,theta,172,-0.622734,-0.086672,0.518943
76,0.0,theta,173,-1.97182,-0.784546,0.527462
76,0.0,theta,174,-0.174521,0.160348,0.535249
76,0.0,theta,175,0.23574,0.997666,0.533425
76,0.0,theta,176,-0.259479,-0.84738,0.511454
76,0.0,theta,177,-1.5905,-1.813135,0.522401
76,0.0,theta,178,1.113261,0.789858,0.560078
76,0.0,theta,179,-1.381169,-0.098667,0.577338
76,0.0,theta,180,0.0211,0.032742,0.504821
76,0.0,theta,181,1.036925,0.056922,0.527582
76,0.0,theta,182,-0.442834,0.139504,0.468977
76,0.0,theta,183,-0.605644,-0.673227,0.535964
76,0.0,theta,184,0.325362,-0.004433,0.499639
76,0.0,theta,185,0.052446,-0.00789,0.517526
76,0.0,theta,186,0.67781,0.453938,0.565028
76,0.0,theta,187,-0.249213,0.111735,0.519113
76,0.0,theta,188,1.887649,1.072215,0.569374
76,0.0,theta,189,-1.601841,-1.01993,0.565739
76,0.0,theta,190,-0.668537,-0.634156,0.464103
76,0.0,theta,191,-1.509332,-0.861781,0.484279
76,0.0,theta,192,1.245061,1.04089,0.55758
76,0.0,theta,193,1.19615,0.915546,0.613693
76,0.0,theta,194,0.075618,0.157913,0.483347
76,0.0,theta,195,0.856919,0.917306,0.532551
76,0.0,theta,196,1.583428,1.03318,0.564657
76,0.0,theta,197,1.131989,0.54615,0.560575
76,0.0,theta,198,-1.054526,-1.315135,0.524018
76,0.0,theta,199,-0.147258,0.758102,0.554727
76,0.0,theta,200,-0.504239,-0.775421,0.509906
76,0.0,theta,201,0.202609,0.229174,0.533931
76,0.0,theta,202,0.35404,0.533189,0.545452
76,0.0,theta,203,1.333471,1.06105,0.573362
76,0.0,theta,204,0.129796,0.50663,0.538028
76,0.0,theta,205,-1.865416,-1.50527,0.506004
76,0.0,theta,206,1.798781,1.96229,0.619491
76,0.0,theta,207,1.120773,0.768262,0.545744
76,0.0,theta,208,0.077769,-0.458469,0.511685
76,0.0,theta,209,0.568419,0.921851,0.565348
76,0.0,theta,210,0.530786,0.139052,0.522374
76,0.0,theta,211,0.807365,0.780884,0.568435
76,0.0,theta,212,-0.974084,-0.703683,0.520715
76,0.0,theta,213,0.665461,0.97618,0.551496
76,0.0,theta,214,0.536092,0.952898,0.566795
76,0.0,theta,215,-1.164221,-0.607001,0.519123
76,0.0,theta,216,-1.140441,-1.026725,0.515685
76,0.0,theta,217,0.352759,-0.202514,0.527039
76,0.0,theta,218,-0.482371,-1.29155,0.528617
76,0.0,theta,219,0.127715,0.030862,0.488291
76,0.0,theta,220,-0.175732,0.012598,0.51003
76,0.0,theta,221,0.610077,0.464758,0.544693
76,0.0,theta,222,-0.527569,-0.040609,0.553957
76,0.0,theta,223,-1.0304,-1.06299,0.48304
76,0.0,theta,224,0.475569,0.486676,0.533564
76,0.0,theta,225,-1.254746,-0.887708,0.53855
76,0.0,theta,226,-0.813406,-1.52475,0.491754
76,0.0,theta,227,-0.970555,-0.306607,0.532826
76,0.0,theta,228,1.00782,0.477838,0.554613
76,0.0,theta,229,0.541213,0.223272,0.516674
76,0.0,theta,230,1.818639,0.949589,0.583056
76,0.0,theta,231,-0.307504,-0.262997,0.492789
76,0.0,theta,232,0.091592,0.33912,0.560753
76,0.0,theta,233,0.476629,0.56415,0.550287
76,0.0,theta,234,1.308142,0.46746,0.547307
76,0.0,theta,235,0.222778,-0.437656,0.51256
76,0.0,theta,236,0.089938,0.201552,0.491227
76,0.0,theta,237,-0.162684,0.032392,0.520371
76,0.0,theta,238,0.236123,0.040907,0.524083
76,0.0,theta,239,-0.539811,-0.036431,0.484838
76,0.0,theta,240,0.585162,0.441631,0.505467
76,0.0,theta,241,0.959885,0.541239,0.524343
76,0.0,theta,242,0.315663,-0.292838,0.48942
76,0.0,theta,243,0.826156,0.312608,0.521087
76,0.0,theta,244,-1.264076,-1.179575,0.503929
76,0.0,theta,245,1.24079,0.514082,0.534252
76,0.0,theta,246,-0.757366,-0.759551,0.496132
76,0.0,theta,247,0.586354,0.574942,0.538521
76,0.0,theta,248,-0.817804,-1.42852,0.548909
76,0.0,theta,249,-1.670607,-0.801447,0.533538
76,0.0,theta,250,0.107934,0.355521,0.564332
76,0.0,theta,251,0.518445,-0.362768,0.511297
76,0.0,theta,252,-1.089043,-0.741096,0.487669
76,0.0,theta,253,0.015286,-0.91019,0.504263
76,0.0,theta,254,0.443034,0.037618,0.521804
76,0.0,theta,255,0.321263,-0.177423,0.508468
76,0.0,theta,256,0.416855,0.040161,0.547258
76,0.0,theta,257,-0.593917,-0.402695,0.553098
76,0.0,theta,258,0.493393,0.22334,0.495865
76,0.0,theta,259,-0.842241,-0.762054,0.528396
76,0.0,theta,260,-1.198227,-1.177705,0.524222
76,0.0,theta,261,0.321169,0.235208,0.542161
76,0.0,theta,262,0.618104,0.058241,0.519114
76,0.0,theta,263,0.460614,0.489302,0.529513
76,0.0,theta,264,-0.429201,-0.126495,0.557939
76,0.0,theta,265,-0.857815,-0.72009,0.505774
76,0.0,theta,266,0.965742,0.506288,0.594293
76,0.0,theta,267,-0.999292,-0.519653,0.529388
76,0.0,theta,268,-1.837433,-1.0633,0.533811
76,0.0,theta,269,1.16356,0.95449,0.529498
76,0.0,theta,270,0.13847,0.190806,0.516264
76,0.0,theta,271,1.182575,1.07774,0.569386
76,0.0,theta,272,-0.920311,-0.310081,0.501172
76,0.0,theta,273,-0.523449,0.475376,0.555502
76,0.0,theta,274,-0.544088,-0.946882,0.471565
76,0.0,theta,275,0.359823,0.380286,0.539506
76,0.0,theta,276,1.048626,1.033955,0.589031
76,0.0,theta,277,-0.560003,-0.247654,0.469426
76,0.0,theta,278,-0.379196,-0.338507,0.493568
76,0.0,theta,279,0.009782,0.397815,0.508645
76,0.0,theta,280,1.852902,1.53781,0.589
76,0.0,theta,281,1.123319,1.09494,0.581965
76,0.0,theta,282,0.380756,-0.457816,0.502022
76,0.0,theta,283,1.201537,0.771722,0.556149
76,0.0,theta,284,1.609009,1.58008,0.580368
76,0.0,theta,285,1.01807,0.32463,0.539801
76,0.0,theta,286,-0.189102,0.405444,0.568795
76,0.0,theta,287,-1.163972,-0.576998,0.553516
76,0.0,theta,288,-0.52447,-0.87379,0.517517
76,0.0,theta,289,0.089848,-0.258851,0.517241
76,0.0,theta,290,0.105832,-0.290137,0.518996
76,0.0,theta,291,-0.222179,-0.592919,0.531889
76,0.0,theta,292,-1.371022,-1.02576,0.518875
76,0.0,theta,293,1.694395,1.74059,0.619746
76,0.0,theta,294,-0.002677,-0.523926,0.512831
76,0.0,theta,295,-0.942274,-0.750929,0.494031
76,0.0,theta,296,2.140699,1.102585,0.586251
76,0.0,theta,297,0.656565,-0.025398,0.492158
76,0.0,theta,298,-0.755762,-0.853986,0.504601
76,0.0,theta,299,-0.31357,-0.342709,0.47758
76,0.0,theta,300,0.246449,0.490364,0.527515
76,0.0,theta,301,0.47991,-0.2767,0.522077
76,0.0,theta,302,1.361496,0.658251,0.55631
76,0.0,theta,303,0.75056,1.55934,0.602846
76,0.0,theta,304,-0.420363,0.605796,0.564522
76,0.0,theta,305,0.831045,0.535377,0.517113
76,0.0,theta,306,0.20174,0.353611,0.538559
76,0.0,theta,307,-0.157442,0.254325,0.518339
76,0.0,theta,308,-0.018328,0.028499,0.564469
76,0.0,theta,309,-1.510446,-1.516645,0.516976
76,0.0,theta,310,0.678554,0.590876,0.543284
76,0.0,theta,311,-1.340253,-1.61676,0.536868
76,0.0,theta,312,-1.704148,-1.52055,0.520389
76,0.0,theta,313,1.189203,1.19718,0.534453
76,0.0,theta,314,0.592724,0.15538,0.497214
76,0.0,theta,315,-0.659333,-0.073109,0.504674
76,0.0,theta,316,-0.135599,0.519806,0.556092
76,0.0,theta,317,0.583291,0.279277,0.521676
76,0.0,theta,318,0.420208,-0.413806,0.524958
76,0.0,theta,319,0.671106,0.1256,0.507839
76,0.0,theta,320,-0.155506,-0.135024,0.507468
76,0.0,theta,321,2.09843,2.51234,0.625676
76,0.0,theta,322,-0.11324,0.215006,0.53514
76,0.0,theta,323,0.292983,0.058324,0.551909
76,0.0,theta,324,-1.058629,-1.3939,0.484082
76,0.0,theta,325,-0.084811,0.097335,0.522841
76,0.0,theta,326,0.546264,1.31182,0.57891
76,0.0,theta,327,0.386087,0.068549,0.528264
76,0.0,theta,328,-0.392866,-0.538538,0.515156
76,0.0,theta,329,-0.375687,-0.626414,0.499366
76,0.0,theta,330,-0.78119,-0.814426,0.51937
76,0.0,theta,331,-0.822979,-0.909693,0.519559
76,0.0,theta,332,1.402812,1.796105,0.602332
76,0.0,theta,333,1.347756,0.764904,0.567272
76,0.0,theta,334,-1.818099,-1.353575,0.536971
76,0.0,theta,335,1.003736,0.19665,0.565345
76,0.0,theta,336,-1.52592,-0.795278,0.531411
76,0.0,theta,337,1.586644,0.6275,0.553269
76,0.0,theta,338,-0.57002,-1.02896,0.523222
76,0.0,theta,339,-1.858121,-2.269315,0.529861
76,0.0,theta,340,-0.293611,0.401706,0.538934
76,0.0,theta,341,1.443516,1.626035,0.598821
76,0.0,theta,342,-0.499679,-0.596826,0.538997
76,0.0,theta,343,-1.046318,-0.1625,0.50704
76,0.0,theta,344,0.186073,-0.126674,0.556607
76,0.0,theta,345,1.10429,1.010145,0.53545
76,0.0,theta,346,-1.545129,-1.01009,0.535203
76,0.0,theta,347,1.335645,1.022075,0.561236
76,0.0,theta,348,1.006107,0.888458,0.547445
76,0.0,theta,349,1.900566,0.749304,0.5399
76,0.0,theta,350,-0.294282,-0.504654,0.48172
76,0.0,theta,351,0.128399,0.218242,0.558186
76,0.0,theta,352,0.025897,0.531033,0.561526
76,0.0,theta,353,-0.357698,-0.30352,0.526629
76,0.0,theta,354,0.415952,0.506304,0.530911
76,0.0,theta,355,0.196117,0.02262,0.549436
76,0.0,theta,356,-1.152687,-0.622136,0.509129
76,0.0,theta,357,0.404548,-0.285064,0.498188
76,0.0,theta,358,-1.891573,-1.06031,0.50333
76,0.0,theta,359,-0.42499,-0.317632,0.515223
76,0.0,theta,360,0.348291,0.307926,0.556405
76,0.0,theta,361,-0.354591,0.194922,0.525113
76,0.0,theta,362,2.290293,2.170495,0.605775
76,0.0,theta,363,0.590511,0.167115,0.543876
76,0.0,theta,364,-0.288282,0.01394,0.494224
76,0.0,theta,365,1.53692,0.886697,0.564581
76,0.0,theta,366,0.551507,1.103765,0.615309
76,0.0,theta,367,0.337982,0.293728,0.509788
76,0.0,theta,368,-0.036696,-0.956749,0.502875
76,0.0,theta,369,0.769823,0.125749,0.529974
76,0.0,theta,370,-0.380056,-0.526034,0.483353
76,0.0,theta,371,1.402455,1.32297,0.557773
76,0.0,theta,372,-0.682245,-0.513526,0.503338
76,0.0,theta,373,0.884008,0.790236,0.5607
76,0.0,theta,374,0.148332,0.385039,0.547642
76,0.0,theta,375,0.527012,0.255445,0.551375
76,0.0,theta,376,0.800353,1.41759,0.596618
76,0.0,theta,377,-1.988598,-1.83103,0.527602
76,0.0,theta,378,-1.622286,-1.52809,0.514192
76,0.0,theta,379,-1.384706,-0.806042,0.53603
76,0.0,theta,380,-1.576352,-0.613314,0.510536
76,0.0,theta,381,-0.483624,-0.223718,0.513712
76,0.0,theta,382,-0.474875,-0.577396,0.482784
76,0.0,theta,383,0.015038,0.184637,0.56351
76,0.0,theta,384,-0.394696,-0.011694,0.500782
76,0.0,theta,385,-0.122492,0.161382,0.523163
76,0.0,theta,386,0.943592,0.792466,0.555347
76,0.0,theta,387,0.756869,-0.597806,0.487448
76,0.0,theta,388,-1.785752,-1.145575,0.536885
76,0.0,theta,389,-0.591618,-0.690291,0.501077
76,0.0,theta,390,-0.678644,-1.120835,0.516587
76,0.0,theta,391,-1.373197,-0.575914,0.507928
76,0.0,theta,392,0.296453,0.774382,0.567427
76,0.0,theta,393,-1.603554,-1.071175,0.572108
76,0.0,theta,394,0.225685,-0.086262,0.529114
76,0.0,theta,395,-0.147096,0.760364,0.54392
76,0.0,theta,396,-1.370998,-1.18794,0.507907
76,0.0,theta,397,-0.029815,0.853322,0.545156
76,0.0,theta,398,-0.688539,-0.96419,0.517113
76,0.0,theta,399,-0.858415,-0.452657,0.482017
76,0.0,theta,400,-0.624945,-0.308184,0.457231
76,0.0,theta,401,0.189711,-0.240254,0.515085
76,0.0,theta,402,-1.57896,-0.507944,0.54079
76,0.0,theta,403,-0.055323,0.404056,0.556435
76,0.0,theta,404,-0.190607,0.56964,0.546424
76,0.0,theta,405,0.203107,-0.135846,0.488897
76,0.0,theta,406,-0.849939,-0.800388,0.530043
76,0.0,theta,407,0.725524,0.023777,0.526603
76,0.0,theta,408,-2.614739,-1.99533,0.533055
76,0.0,theta,409,-1.657343,-1.254695,0.498846
76,0.0,theta,410,-0.289518,0.53492,0.526891
76,0.0,theta,411,0.935329,1.44992,0.573938
76,0.0,theta,412,0.827467,1.14271,0.583835
76,0.0,theta,413,-0.978832,-0.699223,0.518474
76,0.0,theta,414,-1.218795,-1.03628,0.526484
76,0.0,theta,415,0.925875,0.787249,0.559915
76,0.0,theta,416,-0.830954,-0.750916,0.536927
76,0.0,theta,417,-0.604058,-0.493869,0.52056
76,0.0,theta,418,-2.236402,-0.511786,0.570079
76,0.0,theta,419,0.103193,0.078431,0.548413
76,0.0,theta,420,-0.480591,-0.491682,0.489869
76,0.0,theta,421,-1.767396,-2.32212,0.537082
76,0.0,theta,422,0.322688,-0.588327,0.528986
76,0.0,theta,423,-1.226531,-1.332225,0.514185
76,0.0,theta,424,-0.572037,-0.811175,0.525706
76,0.0,theta,425,-0.710304,-0.6911,0.498907
76,0.0,theta,426,0.779249,0.550977,0.511767
76,0.0,theta,427,0.224524,-0.005045,0.49521
76,0.0,theta,428,0.616111,0.715312,0.572131
76,0.0,theta,429,0.177,0.454262,0.529094
76,0.0,theta,430,0.498383,1.76347,0.618965
76,0.0,theta,431,-0.944844,-0.947868,0.539032
76,0.0,theta,432,-0.050789,0.529382,0.566489
76,0.0,theta,433,-0.219788,-0.32116,0.519432
76,0.0,theta,434,-0.167284,-0.061183,0.516181
76,0.0,theta,435,1.764524,1.17319,0.559834
76,0.0,theta,436,0.363438,0.874214,0.557746
76,0.0,theta,437,-1.307604,-0.654148,0.487642
76,0.0,theta,438,-0.802684,-0.889442,0.49836
76,0.0,theta,439,-2.24283,-1.292525,0.498865
76,0.0,theta,440,1.517819,1.65639,0.586065
76,0.0,theta,441,-0.420495,-0.381009,0.501634
76,0.0,theta,442,-0.168807,0.033663,0.547293
76,0.0,theta,443,0.586909,0.251544,0.546489
76,0.0,theta,444,-0.803556,-0.852318,0.520971
76,0.0,theta,445,-0.797541,-0.776268,0.495276
76,0.0,theta,446,0.248276,-0.023294,0.555916
76,0.0,theta,447,0.611104,-0.285028,0.538996
76,0.0,theta,448,-0.430759,-0.272748,0.544509
76,0.0,theta,449,0.645255,0.255818,0.552326
76,0.0,theta,450,-0.52378,0.249701,0.558734
76,0.0,theta,451,-1.434475,-1.62654,0.506209
76,0.0,theta,452,0.28372,0.615538,0.564764
76,0.0,theta,453,-1.199455,-0.904523,0.505648
76,0.0,theta,454,0.539511,0.258967,0.508706
76,0.0,theta,455,0.033499,0.003233,0.51158
76,0.0,theta,456,0.508588,0.4249,0.55036
76,0.0,theta,457,0.773668,0.25918,0.533317
76,0.0,theta,458,0.850812,1.20708,0.581183
76,0.0,theta,459,1.36688,1.40724,0.590362
76,0.0,theta,460,0.583916,0.538221,0.560374
76,0.0,theta,461,0.418201,0.270404,0.506021
76,0.0,theta,462,-0.707178,-0.952618,0.491728
76,0.0,theta,463,0.42646,0.854288,0.57176
76,0.0,theta,464,0.29369,-0.01774,0.528996
76,0.0,theta,465,-0.808878,-0.599364,0.50444
76,0.0,theta,466,-0.854753,-1.112915,0.519355
76,0.0,theta,467,-0.623004,-0.25624,0.513634
76,0.0,theta,468,-0.489998,-0.520957,0.524676
76,0.0,theta,469,1.411197,0.474817,0.526198
76,0.0,theta,470,-0.265171,-0.385904,0.516468
76,0.0,theta,471,0.687684,0.521895,0.538384
76,0.0,theta,472,1.048191,0.630928,0.570034
76,0.0,theta,473,0.773057,1.586115,0.594534
76,0.0,theta,474,-0.687816,-0.028209,0.498577
76,0.0,theta,475,0.767063,0.738936,0.57752
76,0.0,theta,476,0.608495,0.596032,0.530174
76,0.0,theta,477,-0.773511,-0.618364,0.51012
