seed,thresh,param,trial,latent,predicted,stdev
76,0.0,theta,478,0.623711,0.718141,0.501694
76,0.0,theta,479,1.159468,0.9349,0.555017
76,0.0,theta,480,-1.007175,-0.82862,0.489015
76,0.0,theta,481,0.402847,0.506355,0.546633
76,0.0,theta,482,-0.953148,-0.80756,0.490067
76,0.0,theta,483,0.579323,0.07831,0.501768
76,0.0,theta,484,-0.758534,-0.16028,0.537278
76,0.0,theta,485,-0.983091,0.031914,0.508296
76,0.0,theta,486,3.003415,1.696295,0.587584
76,0.0,theta,487,1.074255,1.67662,0.607651
76,0.0,theta,488,1.891948,1.15413,0.57378
76,0.0,theta,489,1.040628,0.015133,0.480293
76,0.0,theta,490,1.074516,0.137332,0.517322
76,0.0,theta,491,-0.072564,-0.205146,0.545909
76,0.0,theta,492,-0.265674,-0.156108,0.498753
76,0.0,theta,493,-1.629645,-1.7084,0.556524
76,0.0,theta,494,0.324489,0.344278,0.531824
76,0.0,theta,495,-0.082,-0.537348,0.531866
76,0.0,theta,496,-0.284192,-0.210577,0.521106
76,0.0,theta,497,-0.116874,-0.460724,0.503203
76,0.0,theta,498,-0.913546,-1.43201,0.519695
76,0.0,theta,499,1.033823,1.325655,0.600036
76,0.0,theta,500,2.091623,1.66437,0.597987
76,0.0,theta,501,0.856135,1.14043,0.580548
76,0.0,theta,502,-0.270637,0.193648,0.501606
76,0.0,theta,503,-1.049632,-0.833506,0.495983
76,0.0,theta,504,-2.461565,-1.47884,0.520259
76,0.0,theta,505,1.253098,0.414112,0.495105
76,0.0,theta,506,-1.514599,-0.813669,0.512982
76,0.0,theta,507,-0.16128,-0.785312,0.51043
76,0.0,theta,508,1.029112,1.30404,0.592395
76,0.0,theta,509,-1.350786,-0.263309,0.500254
76,0.0,theta,510,-0.407627,-1.49408,0.503171
76,0.0,theta,511,1.327075,1.56619,0.598604
76,0.0,theta,512,-0.049869,0.590909,0.556794
76,0.0,theta,513,-1.38252,-0.99572,0.508565
76,0.0,theta,514,0.218458,0.246596,0.554822
76,0.0,theta,515,-1.067717,-0.828789,0.489423
76,0.0,theta,516,1.676203,0.303392,0.572592
76,0.0,theta,517,0.281732,0.422104,0.546593
76,0.0,theta,518,-0.516137,-0.351761,0.51293
76,0.0,theta,519,-1.237835,-0.651302,0.511685
76,0.0,theta,520,0.555424,0.459492,0.522621
76,0.0,theta,521,-1.499448,-1.470635,0.48439
76,0.0,theta,522,2.094713,1.852235,0.59929
76,0.0,theta,523,-0.010938,0.00095,0.49062
76,0.0,theta,524,-0.764345,-0.249222,0.556816
76,0.0,theta,525,-1.133711,-0.422507,0.492557
76,0.0,theta,526,-0.104559,-0.362698,0.530385
76,0.0,theta,527,-0.740265,-0.958534,0.51576
76,0.0,theta,528,-0.926528,0.137016,0.512857
76,0.0,theta,529,0.027894,0.176853,0.525022
76,0.0,theta,530,1.052519,0.807874,0.555021
76,0.0,theta,531,0.83288,0.534172,0.553047
76,0.0,theta,532,0.441753,1.120675,0.562168
76,0.0,theta,533,-0.182435,-0.69916,0.516954
76,0.0,theta,534,1.155912,0.59751,0.518761
76,0.0,theta,535,-0.787088,-0.097917,0.522898
76,0.0,theta,536,0.907121,0.824336,0.564961
76,0.0,theta,537,0.542125,0.709928,0.537746
76,0.0,theta,538,0.080853,0.297918,0.483104
76,0.0,theta,539,1.455356,1.5909,0.611401
76,0.0,theta,540,-1.722454,-1.387585,0.479777
76,0.0,theta,541,-0.339244,-0.699286,0.453565
76,0.0,theta,542,0.740867,0.680438,0.576918
76,0.0,theta,543,1.437398,1.388705,0.559802
76,0.0,theta,544,-1.220272,0.04091,0.562627
76,0.0,theta,545,1.473977,1.269885,0.576398
76,0.0,theta,546,0.8501,0.384722,0.513942
76,0.0,theta,547,-0.032977,0.198462,0.550925
76,0.0,theta,548,-0.075227,-0.23214,0.533424
76,0.0,theta,549,-0.5891,-0.302258,0.544396
76,0.0,theta,550,1.246462,1.60634,0.566822
76,0.0,theta,551,0.628205,0.255978,0.560058
76,0.0,theta,552,0.967333,0.3098,0.552902
76,0.0,theta,553,0.846305,1.384085,0.576556
76,0.0,theta,554,0.626085,0.285346,0.545961
76,0.0,theta,555,0.079656,0.316875,0.515299
76,0.0,theta,556,0.349939,-0.110441,0.470597
76,0.0,theta,557,0.224683,-0.281327,0.484116
76,0.0,theta,558,0.796563,0.481852,0.568145
76,0.0,theta,559,0.150438,0.089473,0.513467
76,0.0,theta,560,-0.472673,-0.789937,0.494743
76,0.0,theta,561,-0.686145,-0.28613,0.523706
76,0.0,theta,562,0.044337,0.194765,0.539695
76,0.0,theta,563,1.567223,1.51443,0.58238
76,0.0,theta,564,-0.239193,-1.061365,0.519031
76,0.0,theta,565,0.307693,0.900053,0.575804
76,0.0,theta,566,-0.311289,-0.698902,0.523359
76,0.0,theta,567,-0.114227,-0.580832,0.503829
76,0.0,theta,568,-0.411113,-0.179878,0.517632
76,0.0,theta,569,0.059124,0.079864,0.534719
76,0.0,theta,570,0.100921,0.027014,0.505032
76,0.0,theta,571,0.704269,1.24125,0.585009
76,0.0,theta,572,-0.040373,0.13789,0.530403
76,0.0,theta,573,-0.699635,-0.149571,0.516754
76,0.0,theta,574,-1.159,-0.909144,0.513648
76,0.0,theta,575,-0.265069,-0.035526,0.514972
76,0.0,theta,576,1.587284,1.63743,0.584555
76,0.0,theta,577,2.229428,0.972098,0.568539
76,0.0,theta,578,-0.215077,0.261373,0.527298
76,0.0,theta,579,0.681738,0.546049,0.543202
76,0.0,theta,580,0.26116,-0.749094,0.54505
76,0.0,theta,581,-0.302337,0.679159,0.57002
76,0.0,theta,582,0.183998,0.690625,0.537265
76,0.0,theta,583,0.849304,0.750945,0.573546
76,0.0,theta,584,-0.975993,-0.923332,0.529644
76,0.0,theta,585,0.592032,1.301615,0.586406
76,0.0,theta,586,-0.299634,-0.209039,0.548113
76,0.0,theta,587,-0.170482,-0.465156,0.530459
76,0.0,theta,588,-0.239479,-0.02971,0.493895
76,0.0,theta,589,1.517412,1.347435,0.603897
76,0.0,theta,590,2.484956,1.66094,0.579151
76,0.0,theta,591,0.883449,0.746293,0.502547
76,0.0,theta,592,0.754839,1.13914,0.577221
76,0.0,theta,593,-0.771242,-0.1746,0.524765
76,0.0,theta,594,0.234534,0.385876,0.518143
76,0.0,theta,595,1.112104,0.893346,0.531954
76,0.0,theta,596,-1.115586,-0.424832,0.493842
76,0.0,theta,597,0.815879,0.805294,0.547661
76,0.0,theta,598,0.858119,0.390313,0.54201
76,0.0,theta,599,0.880757,1.08561,0.5835
76,0.0,theta,600,1.150209,1.39072,0.593317
76,0.0,theta,601,0.902476,1.71594,0.591509
76,0.0,theta,602,-0.769295,-0.054142,0.517706
76,0.0,theta,603,-2.081347,-1.37244,0.513308
76,0.0,theta,604,-1.192328,-0.340133,0.520165
76,0.0,theta,605,-0.354443,-0.309384,0.535811
76,0.0,theta,606,-1.538588,-1.01554,0.510408
76,0.0,theta,607,-0.752998,-0.40763,0.513877
76,0.0,theta,608,0.681776,0.302272,0.507886
76,0.0,theta,609,-0.566731,0.072893,0.565453
76,0.0,theta,610,-1.456655,-0.21465,0.521749
76,0.0,theta,611,-0.097743,0.008388,0.521732
76,0.0,theta,612,-1.204769,-0.27821,0.517774
76,0.0,theta,613,-2.070197,-0.665445,0.501128
76,0.0,theta,614,1.230152,1.211475,0.548513
76,0.0,theta,615,0.366406,0.293982,0.513794
76,0.0,theta,616,-2.203782,-1.05983,0.521133
76,0.0,theta,617,0.023517,-0.107026,0.540821
76,0.0,theta,618,0.958551,1.01783,0.57202
76,0.0,theta,619,-2.248503,-1.37446,0.498
76,0.0,theta,620,-0.119364,0.014968,0.531595
76,0.0,theta,621,-0.357893,0.753955,0.572939
76,0.0,theta,622,-0.476127,0.148054,0.542541
76,0.0,theta,623,0.583564,0.53945,0.547093
76,0.0,theta,624,1.06748,1.30125,0.564946
76,0.0,theta,625,0.367458,0.9882,0.551064
76,0.0,theta,626,0.426731,0.859598,0.562679
76,0.0,theta,627,0.100344,0.274518,0.525027
76,0.0,theta,628,-0.398663,-0.859723,0.492816
76,0.0,theta,629,-1.096631,-0.84649,0.537501
76,0.0,theta,630,-0.499654,-0.823214,0.542878
76,0.0,theta,631,-0.387932,-0.467927,0.490413
76,0.0,theta,632,-1.015241,-0.683146,0.497343
76,0.0,theta,633,0.726781,0.364892,0.55857
76,0.0,theta,634,-0.319238,-0.643352,0.551382
76,0.0,theta,635,0.781498,1.36678,0.587683
76,0.0,theta,636,-3.491196,-2.42331,0.563395
76,0.0,theta,637,-1.192081,-1.433275,0.47214
76,0.0,theta,638,-4.389203,-2.52383,0.564228
76,0.0,theta,639,0.22093,0.844176,0.542811
76,0.0,theta,640,-0.198129,0.227463,0.519615
76,0.0,theta,641,-0.416666,-0.625158,0.529284
76,0.0,theta,642,1.342213,1.131355,0.580701
76,0.0,theta,643,0.413003,0.030242,0.447688
76,0.0,theta,644,-1.413774,-1.00053,0.516685
76,0.0,theta,645,-2.552795,-1.90298,0.498876
76,0.0,theta,646,-1.653433,-1.1286,0.512154
76,0.0,theta,647,-1.725695,-1.614885,0.518763
76,0.0,theta,648,0.599536,0.67703,0.511695
76,0.0,theta,649,0.187138,-0.098314,0.520922
76,0.0,theta,650,-0.602228,-0.89953,0.522126
76,0.0,theta,651,1.232996,0.758962,0.576171
76,0.0,theta,652,1.802738,2.12138,0.603931
76,0.0,theta,653,0.15737,-0.030959,0.532932
76,0.0,theta,654,0.126183,0.034204,0.495591
76,0.0,theta,655,0.475779,0.64613,0.521301
76,0.0,theta,656,-0.507693,-0.518588,0.456179
76,0.0,theta,657,0.585037,0.272505,0.540933
76,0.0,theta,658,-0.043847,-0.125561,0.510447
76,0.0,theta,659,0.217258,0.515278,0.5337
76,0.0,theta,660,0.732754,0.730628,0.578527
76,0.0,theta,661,0.371979,-0.034843,0.551758
76,0.0,theta,662,0.377261,0.339424,0.552271
76,0.0,theta,663,-0.657493,0.236635,0.529339
76,0.0,theta,664,0.163442,-0.38572,0.48634
76,0.0,theta,665,0.503931,0.572662,0.534953
76,0.0,theta,666,-2.13524,-1.36322,0.527157
76,0.0,theta,667,-1.561071,-1.12053,0.539851
76,0.0,theta,668,1.897246,1.56072,0.61928
76,0.0,theta,669,0.293927,-0.195852,0.518279
76,0.0,theta,670,1.2823,0.535758,0.551206
76,0.0,theta,671,-1.092192,-0.293614,0.519097
76,0.0,theta,672,-0.391691,-0.553202,0.537468
76,0.0,theta,673,0.336442,0.804208,0.572812
76,0.0,theta,674,-0.96879,-1.185465,0.471325
76,0.0,theta,675,0.95455,0.882598,0.54298
76,0.0,theta,676,0.70277,0.844299,0.51944
76,0.0,theta,677,-0.822939,-0.609733,0.576223
76,0.0,theta,678,0.045175,-0.041788,0.519282
76,0.0,theta,679,0.623183,1.278825,0.582601
76,0.0,theta,680,-0.439531,-0.750458,0.535021
76,0.0,theta,681,-1.450503,-1.504785,0.544934
76,0.0,theta,682,-0.998044,-0.199703,0.523848
76,0.0,theta,683,1.339961,1.703735,0.583305
76,0.0,theta,684,-0.415064,-0.24259,0.487469
76,0.0,theta,685,-0.797767,-0.632217,0.44135
76,0.0,theta,686,0.499919,0.81975,0.566657
76,0.0,theta,687,-0.456002,-0.981986,0.51344
76,0.0,theta,688,0.416648,0.956334,0.578109
76,0.0,theta,689,-0.892322,-0.189474,0.542034
76,0.0,theta,690,1.427182,1.106505,0.574981
76,0.0,theta,691,0.186476,-0.481232,0.512268
76,0.0,theta,692,-0.7027,-0.053754,0.520113
76,0.0,theta,693,-0.455707,-0.007841,0.502732
76,0.0,theta,694,0.299268,-0.331875,0.512205
76,0.0,theta,695,-0.271514,-0.707166,0.502595
76,0.0,theta,696,-0.344627,-0.13745,0.575161
76,0.0,theta,697,2.255471,1.85958,0.589188
76,0.0,theta,698,0.289345,0.073063,0.545373
76,0.0,theta,699,1.464548,1.47666,0.556282
76,0.0,theta,700,0.593135,0.443066,0.539065
76,0.0,theta,701,0.261218,-0.47422,0.50422
76,0.0,theta,702,-0.521043,-0.723284,0.483688
76,0.0,theta,703,1.708852,1.37022,0.564882
76,0.0,theta,704,-0.755046,-0.66755,0.488313
76,0.0,theta,705,0.461842,1.103205,0.567366
76,0.0,theta,706,-0.811152,-0.642722,0.508293
76,0.0,theta,707,-1.548065,-1.448465,0.542503
76,0.0,theta,708,1.314785,0.242345,0.515704
76,0.0,theta,709,0.94486,0.568154,0.531304
76,0.0,theta,710,0.334654,-0.653152,0.522042
76,0.0,theta,711,-0.875714,-1.10663,0.503115
76,0.0,theta,712,-0.099052,-0.300418,0.539646
76,0.0,theta,713,-0.470236,-0.681964,0.512884
76,0.0,theta,714,-0.619931,-0.707933,0.464494
76,0.0,theta,715,-1.081683,-0.459348,0.525021
76,0.0,theta,716,-0.467009,-0.797358,0.494893
76,0.0,theta,717,1.041887,0.507386,0.563091
76,0.0,theta,718,0.532704,1.15668,0.593148
76,0.0,theta,719,1.021379,1.07765,0.560776
76,0.0,theta,720,0.552237,0.14005,0.499236
76,0.0,theta,721,1.047021,1.16441,0.572271
76,0.0,theta,722,0.140407,-0.138904,0.522454
76,0.0,theta,723,0.10281,-0.12432,0.532877
76,0.0,theta,724,3.767203,2.36167,0.63483
76,0.0,theta,725,-1.659624,-0.854443,0.527893
76,0.0,theta,726,1.128066,0.349372,0.499229
76,0.0,theta,727,-0.003046,-0.024113,0.526592
76,0.0,theta,728,1.023412,0.630176,0.578915
76,0.0,theta,729,1.442559,1.859535,0.589555
76,0.0,theta,730,1.483125,0.941853,0.576742
76,0.0,theta,731,-1.024044,-0.443419,0.517024
76,0.0,theta,732,1.943096,1.09248,0.557027
76,0.0,theta,733,0.957789,0.214214,0.548538
76,0.0,theta,734,1.100135,0.886715,0.536483
76,0.0,theta,735,-1.393029,-0.653756,0.514542
76,0.0,theta,736,1.883047,1.98075,0.607517
76,0.0,theta,737,-0.192245,0.556774,0.582314
76,0.0,theta,738,-0.83328,0.344577,0.530833
76,0.0,theta,739,-2.588254,-1.976495,0.558378
76,0.0,theta,740,-0.747957,-0.628558,0.476211
76,0.0,theta,741,0.320366,-0.155303,0.51185
76,0.0,theta,742,-1.178344,-1.11281,0.499918
76,0.0,theta,743,-0.210174,-0.323278,0.478457
76,0.0,theta,744,-2.724645,-1.22806,0.470918
76,0.0,theta,745,1.549295,1.121285,0.56851
76,0.0,theta,746,0.633701,-0.347556,0.50481
76,0.0,theta,747,0.483695,-0.224206,0.535481
76,0.0,theta,748,-0.69894,-0.311104,0.542164
76,0.0,theta,749,-1.045637,-0.481488,0.499111
76,0.0,theta,750,-0.028587,0.186389,0.531851
76,0.0,theta,751,1.532323,0.622759,0.565308
76,0.0,theta,752,-0.015513,-0.084295,0.55103
76,0.0,theta,753,0.214676,-0.373745,0.517963
76,0.0,theta,754,-1.503101,-0.708282,0.472986
76,0.0,theta,755,-1.39045,-0.618098,0.497952
76,0.0,theta,756,0.029954,-0.107787,0.529607
76,0.0,theta,757,-0.931532,-0.132704,0.528555
76,0.0,theta,758,1.045247,0.47982,0.532818
76,0.0,theta,759,-0.006778,-1.05266,0.512266
76,0.0,theta,760,0.562762,-0.113876,0.524403
76,0.0,theta,761,1.008632,0.622842,0.525297
76,0.0,theta,762,0.235849,0.40978,0.562551
76,0.0,theta,763,0.893797,0.847848,0.532295
76,0.0,theta,764,-2.92905,-2.02916,0.541492
76,0.0,theta,765,-0.320578,-0.749716,0.499722
76,0.0,theta,766,-0.111248,-0.878948,0.506764
76,0.0,theta,767,1.137886,0.441894,0.553251
76,0.0,theta,768,-1.651276,-0.886644,0.528579
76,0.0,theta,769,-0.380258,-0.077752,0.525304
76,0.0,theta,770,-0.412057,-0.770298,0.516262
76,0.0,theta,771,-0.477818,-0.585374,0.46417
76,0.0,theta,772,0.828369,1.04562,0.561512
76,0.0,theta,773,0.530671,0.658364,0.536447
76,0.0,theta,774,-1.515336,-0.454946,0.495169
76,0.0,theta,775,-0.839905,-0.620101,0.491542
76,0.0,theta,776,-0.003009,-0.303512,0.518464
76,0.0,theta,777,0.032174,0.386558,0.551442
76,0.0,theta,778,1.129896,0.828158,0.567641
76,0.0,theta,779,1.293768,0.926824,0.548931
76,0.0,theta,780,-0.63528,-0.79136,0.482189
76,0.0,theta,781,-1.326164,-0.376364,0.520287
76,0.0,theta,782,1.302733,0.793765,0.564284
76,0.0,theta,783,-0.309042,-0.926902,0.49632
76,0.0,theta,784,0.750828,0.721143,0.572224
76,0.0,theta,785,-0.154087,0.273108,0.503523
76,0.0,theta,786,-0.591227,-0.231042,0.571599
76,0.0,theta,787,0.006527,-0.709576,0.510445
76,0.0,theta,788,1.038649,0.7047,0.5691
76,0.0,theta,789,0.046674,0.1216,0.515188
76,0.0,theta,790,-0.521661,0.062961,0.564531
76,0.0,theta,791,0.791904,0.181245,0.482213
76,0.0,theta,792,-0.990532,0.802152,0.536967
76,0.0,theta,793,0.429436,0.842355,0.592372
76,0.0,theta,794,-1.877093,-1.4328,0.54479
76,0.0,theta,795,0.104255,0.708357,0.530063
76,0.0,theta,796,-1.091213,-0.34515,0.510408
76,0.0,theta,797,0.132201,-0.450792,0.568319
76,0.0,theta,798,-0.549896,0.315731,0.532831
76,0.0,theta,799,-1.200782,-1.397885,0.504251
76,0.0,theta,800,0.579268,0.412927,0.563495
76,0.0,theta,801,-0.426956,-0.902524,0.46526
76,0.0,theta,802,0.69502,0.907208,0.567402
76,0.0,theta,803,0.301353,0.265489,0.539403
76,0.0,theta,804,-0.717196,-0.877287,0.50857
76,0.0,theta,805,0.154604,0.060518,0.556384
76,0.0,theta,806,0.23721,0.224002,0.523042
76,0.0,theta,807,0.605832,1.282905,0.562106
76,0.0,theta,808,1.488462,1.367905,0.580624
76,0.0,theta,809,0.53337,0.56008,0.545606
76,0.0,theta,810,0.499634,0.011168,0.579785
76,0.0,theta,811,0.082897,0.20685,0.529695
76,0.0,theta,812,1.396619,0.857869,0.568519
76,0.0,theta,813,0.048724,-0.309584,0.51415
76,0.0,theta,814,0.076315,0.738642,0.572864
76,0.0,theta,815,1.389757,1.93223,0.587686
76,0.0,theta,816,1.75881,1.44936,0.59209
76,0.0,theta,817,-0.360242,0.150435,0.532516
76,0.0,theta,818,0.357321,0.538468,0.558772
76,0.0,theta,819,-0.016024,0.311727,0.522873
76,0.0,theta,820,-1.199446,-0.140708,0.485694
76,0.0,theta,821,-0.23208,0.003721,0.520118
76,0.0,theta,822,0.854179,0.384399,0.542189
76,0.0,theta,823,0.948415,1.181285,0.554929
76,0.0,theta,824,-0.819041,-0.48645,0.5145
76,0.0,theta,825,-0.600499,-0.114502,0.480788
76,0.0,theta,826,0.065145,0.140104,0.531074
76,0.0,theta,827,-1.184679,-1.177825,0.486198
76,0.0,theta,828,-0.837016,-1.05572,0.493865
76,0.0,theta,829,-1.200642,-1.160525,0.547158
76,0.0,theta,830,0.778676,0.690602,0.546868
76,0.0,theta,831,0.560336,-0.023495,0.557983
76,0.0,theta,832,1.364716,0.908874,0.558654
76,0.0,theta,833,-0.063128,-0.105649,0.537221
76,0.0,theta,834,0.865402,0.785086,0.537927
76,0.0,theta,835,-0.286818,0.043776,0.511437
76,0.0,theta,836,0.161133,-0.724596,0.536852
76,0.0,theta,837,-0.338403,-0.821447,0.516553
76,0.0,theta,838,-0.107718,-0.453281,0.526529
76,0.0,theta,839,0.949624,1.31923,0.598348
76,0.0,theta,840,0.253301,0.097861,0.553317
76,0.0,theta,841,1.956493,2.023965,0.60697
76,0.0,theta,842,0.02218,-0.542509,0.555453
76,0.0,theta,843,-0.595509,0.683072,0.590925
76,0.0,theta,844,1.273977,1.170805,0.560079
76,0.0,theta,845,0.620663,-0.064272,0.500484
76,0.0,theta,846,0.241701,0.33595,0.52469
76,0.0,theta,847,-0.174096,-0.064116,0.520275
76,0.0,theta,848,-0.343432,-0.591842,0.483272
76,0.0,theta,849,-1.56451,-1.39919,0.503843
76,0.0,theta,850,-0.16356,-0.065268,0.5341
76,0.0,theta,851,-0.747858,-0.976279,0.502508
76,0.0,theta,852,0.239061,-0.43743,0.502354
76,0.0,theta,853,0.501737,-0.239305,0.518014
76,0.0,theta,854,-0.188093,-0.513729,0.530419
76,0.0,theta,855,1.415738,1.1852,0.568529
76,0.0,theta,856,-2.763277,-2.153335,0.509609
76,0.0,theta,857,-1.275772,-0.877026,0.531986
76,0.0,theta,858,-0.930443,-0.070348,0.510507
76,0.0,theta,859,0.383521,0.642794,0.588921
76,0.0,theta,860,-1.33237,-0.83082,0.566091
76,0.0,theta,861,-0.923125,-0.530796,0.513513
76,0.0,theta,862,-0.738259,-1.34579,0.485367
76,0.0,theta,863,-1.107049,-0.64123,0.480515
76,0.0,theta,864,-0.736268,-0.21358,0.49954
76,0.0,theta,865,-0.630646,-0.309998,0.493621
76,0.0,theta,866,0.283944,0.459314,0.507674
76,0.0,theta,867,-0.167202,-0.760822,0.510821
76,0.0,theta,868,0.090727,-0.478034,0.519668
76,0.0,theta,869,0.689902,0.754612,0.541066
76,0.0,theta,870,-0.517672,-0.95114,0.533331
76,0.0,theta,871,-0.701499,-1.500175,0.515696
76,0.0,theta,872,1.166982,0.501318,0.551445
76,0.0,theta,873,0.127678,0.333824,0.537878
76,0.0,theta,874,-1.058264,-1.492115,0.50478
76,0.0,theta,875,1.775223,0.895744,0.586367
76,0.0,theta,876,0.861664,0.770802,0.560034
76,0.0,theta,877,1.604403,1.20617,0.564432
76,0.0,theta,878,-0.360784,0.439718,0.566773
76,0.0,theta,879,1.780337,1.158145,0.573513
76,0.0,theta,880,0.876801,1.553,0.612204
76,0.0,theta,881,1.004684,0.978638,0.569845
76,0.0,theta,882,-0.01556,0.171794,0.540525
76,0.0,theta,883,-0.411593,0.084654,0.512871
76,0.0,theta,884,-1.995985,-1.02004,0.509043
76,0.0,theta,885,0.32215,-0.512664,0.489019
76,0.0,theta,886,-1.003937,-1.176565,0.498066
76,0.0,theta,887,0.417664,0.439046,0.544166
76,0.0,theta,888,0.804605,0.91526,0.558693
76,0.0,theta,889,-1.621812,-1.607445,0.49728
76,0.0,theta,890,0.043755,0.455855,0.512266
76,0.0,theta,891,-0.794264,-0.4934,0.550237
76,0.0,theta,892,-1.136877,-0.265953,0.533757
76,0.0,theta,893,-0.05969,0.085008,0.489041
76,0.0,theta,894,-0.420145,-0.592966,0.519737
76,0.0,theta,895,-1.302197,0.38878,0.532969
76,0.0,theta,896,-0.39956,-0.657885,0.493799
76,0.0,theta,897,0.050169,-0.073531,0.502684
76,0.0,theta,898,1.238011,0.919728,0.57923
76,0.0,theta,899,1.389663,-0.112372,0.509402
76,0.0,theta,900,-0.078652,0.642777,0.525313
76,0.0,theta,901,0.536703,-0.281617,0.526099
76,0.0,theta,902,-0.832426,-1.484705,0.49419
76,0.0,theta,903,0.569762,0.147805,0.480492
76,0.0,theta,904,-0.611732,-0.3674,0.543391
76,0.0,theta,905,-0.593417,-0.893345,0.483011
76,0.0,theta,906,-0.946279,-0.278526,0.492511
76,0.0,theta,907,0.996771,-0.028663,0.536816
76,0.0,theta,908,-1.611783,-1.27475,0.523038
76,0.0,theta,909,0.864436,0.036596,0.545947
76,0.0,theta,910,0.835076,0.949302,0.520181
76,0.0,theta,911,-2.016261,-1.1142,0.539404
76,0.0,theta,912,-0.553763,-0.298602,0.554261
76,0.0,theta,913,-0.80784,-0.472275,0.505575
76,0.0,theta,914,-2.209363,-0.250977,0.50538
76,0.0,theta,915,2.349281,1.034315,0.530522
76,0.0,theta,916,0.945435,0.85903,0.592207
76,0.0,theta,917,1.087888,0.544002,0.545243
76,0.0,theta,918,-0.019408,-0.556138,0.503755
76,0.0,theta,919,0.719472,1.381265,0.578934
76,0.0,theta,920,1.959132,1.275095,0.571785
76,0.0,theta,921,-1.536602,-0.083371,0.522339
76,0.0,theta,922,0.853963,0.790327,0.587621
76,0.0,theta,923,0.105861,0.40144,0.497166
76,0.0,theta,924,0.758732,0.555497,0.562015
76,0.0,theta,925,1.684021,0.570212,0.537694
76,0.0,theta,926,-0.324135,-0.231735,0.535147
76,0.0,theta,927,-0.280155,-0.826896,0.470926
76,0.0,theta,928,-0.446261,-0.278226,0.521761
76,0.0,theta,929,-0.369067,-0.053829,0.560464
76,0.0,theta,930,0.480555,-0.085684,0.563759
76,0.0,theta,931,-0.599376,-1.38484,0.488946
76,0.0,theta,932,-0.919835,-0.220311,0.542307
76,0.0,theta,933,0.131958,0.143494,0.529352
76,0.0,theta,934,-1.176304,-1.43804,0.496948
76,0.0,theta,935,0.187312,-0.47498,0.484657
76,0.0,theta,936,-0.042672,-0.710828,0.483399
76,0.0,theta,937,-0.843486,-0.868527,0.519937
76,0.0,theta,938,-2.191223,-1.1712,0.519226
76,0.0,theta,939,0.269237,1.375035,0.575589
76,0.0,theta,940,-0.102998,-0.523408,0.510036
76,0.0,theta,941,1.454492,1.641935,0.601848
76,0.0,theta,942,-0.847727,-0.684276,0.504628
76,0.0,theta,943,2.943773,1.041835,0.564664
76,0.0,theta,944,0.196616,0.347539,0.489082
76,0.0,theta,945,-0.503283,-0.473657,0.488368
76,0.0,theta,946,-0.723948,-1.08731,0.479389
76,0.0,theta,947,0.545049,0.697544,0.571711
76,0.0,theta,948,-1.544328,-0.969233,0.506435
76,0.0,theta,949,-0.076759,-0.123468,0.528255
76,0.0,theta,950,-0.871115,-0.100384,0.499842
76,0.0,theta,951,2.197168,1.09192,0.568214
76,0.0,theta,952,1.257305,1.19378,0.589824
76,0.0,theta,953,1.500698,1.500035,0.62487
