seed,thresh,param,trial,latent,predicted,stdev
76,0.0,theta,954,-1.134275,-0.36334,0.518945
76,0.0,theta,955,-1.53262,-1.048095,0.491723
76,0.0,theta,956,2.145592,1.444945,0.573353
76,0.0,theta,957,1.26594,0.98942,0.56557
76,0.0,theta,958,1.243346,0.912446,0.545354
76,0.0,theta,959,-0.917999,-0.087468,0.529444
76,0.0,theta,960,1.224277,1.326445,0.56307
76,0.0,theta,961,0.821812,0.331657,0.529304
76,0.0,theta,962,1.002031,1.39827,0.57074
76,0.0,theta,963,-0.872669,-1.27933,0.504898
76,0.0,theta,964,-0.580016,-0.232867,0.536978
76,0.0,theta,965,-0.654742,-0.374508,0.515213
76,0.0,theta,966,-1.083241,-0.108741,0.534443
76,0.0,theta,967,-1.6794,-1.305965,0.521292
76,0.0,theta,968,0.70856,1.903275,0.597595
76,0.0,theta,969,-0.328376,-0.465886,0.526075
76,0.0,theta,970,-0.282721,-0.613946,0.408802
76,0.0,theta,971,0.005306,0.316528,0.545073
76,0.0,theta,972,-0.324342,-0.901116,0.492097
76,0.0,theta,973,-0.057861,0.015994,0.565224
76,0.0,theta,974,1.387774,1.016885,0.55663
76,0.0,theta,975,1.391474,0.115794,0.51395
76,0.0,theta,976,-0.377231,-0.579554,0.501044
76,0.0,theta,977,0.394167,-0.011635,0.499412
76,0.0,theta,978,1.434437,1.254125,0.557586
76,0.0,theta,979,-2.067569,-1.617,0.559401
76,0.0,theta,980,-0.439668,-0.373357,0.534551
76,0.0,theta,981,-0.462151,0.346881,0.535694
76,0.0,theta,982,-0.673957,0.012294,0.511606
76,0.0,theta,983,-0.052387,0.111671,0.562525
76,0.0,theta,984,-0.241467,-1.7078,0.521808
76,0.0,theta,985,0.06653,0.114214,0.564674
76,0.0,theta,986,-2.075216,-1.40759,0.507328
76,0.0,theta,987,-0.505992,0.071989,0.540968
76,0.0,theta,988,1.614031,1.71326,0.601064
76,0.0,theta,989,-1.837766,-1.387915,0.542201
76,0.0,theta,990,1.606169,1.43023,0.558385
76,0.0,theta,991,-2.254688,-1.605805,0.509739
76,0.0,theta,992,0.20515,0.701802,0.524363
76,0.0,theta,993,0.888137,0.847794,0.556204
76,0.0,theta,994,-0.352924,-0.063458,0.530767
76,0.0,theta,995,1.398401,1.05048,0.547172
76,0.0,theta,996,-0.827634,-1.26276,0.510148
76,0.0,theta,997,0.651142,-0.435759,0.526145
76,0.0,theta,998,0.252413,0.501093,0.498912
76,0.0,theta,999,-0.727423,-1.38183,0.495609
76,0.0,theta,1000,0.966922,0.829363,0.562824
76,0.0,theta,1001,0.413849,0.278756,0.514427
76,0.0,theta,1002,0.445193,0.783358,0.561217
76,0.0,theta,1003,-0.500746,-0.665074,0.500807
76,0.0,theta,1004,0.497611,0.836238,0.556792
76,0.0,theta,1005,0.127675,0.322914,0.525326
76,0.0,theta,1006,-1.03224,-0.949982,0.510721
76,0.0,theta,1007,1.195835,0.785294,0.574661
76,0.0,theta,1008,0.635093,0.737571,0.572132
76,0.0,theta,1009,0.48827,0.300442,0.513597
76,0.0,theta,1010,2.254254,1.838785,0.583424
76,0.0,theta,1011,0.6512,0.455892,0.541609
76,0.0,theta,1012,1.049402,0.610972,0.546811
76,0.0,theta,1013,1.066882,1.23351,0.579377
76,0.0,theta,1014,0.65743,-0.071528,0.517278
76,0.0,theta,1015,-0.741183,-0.643245,0.497706
76,0.0,theta,1016,0.24004,0.335293,0.522945
76,0.0,theta,1017,0.630676,0.89257,0.565626
76,0.0,theta,1018,-0.639572,-0.814781,0.514446
76,0.0,theta,1019,-0.672885,-0.905472,0.524557
76,0.0,theta,1020,-0.404923,-0.3274,0.470621
76,0.0,theta,1021,-2.788467,-2.03669,0.530261
76,0.0,theta,1022,0.901903,0.51902,0.544877
76,0.0,theta,1023,-0.250163,-0.313799,0.463992
76,0.0,theta,1024,0.031757,0.501638,0.545912
76,0.0,theta,1025,1.407142,0.984974,0.564941
76,0.0,theta,1026,-0.515016,-0.481258,0.536333
76,0.0,theta,1027,0.325245,-0.619997,0.508825
76,0.0,theta,1028,-0.332223,0.525882,0.571923
76,0.0,theta,1029,-0.336525,-0.158604,0.552106
76,0.0,theta,1030,-1.084587,-1.010595,0.536684
76,0.0,theta,1031,0.490374,-0.527342,0.50817
76,0.0,theta,1032,-0.3951,-0.381276,0.476049
76,0.0,theta,1033,0.451667,0.14036,0.557388
76,0.0,theta,1034,1.493171,0.99614,0.562626
76,0.0,theta,1035,1.563828,1.73008,0.573806
76,0.0,theta,1036,0.388659,0.544702,0.537749
76,0.0,theta,1037,-0.950729,-0.521955,0.502818
76,0.0,theta,1038,1.18968,0.273376,0.513576
76,0.0,theta,1039,-0.324295,0.157725,0.546264
76,0.0,theta,1040,-1.120719,-0.615108,0.578412
76,0.0,theta,1041,-1.00704,-1.1095,0.47372
76,0.0,theta,1042,0.161225,0.270933,0.520005
76,0.0,theta,1043,0.901436,0.539242,0.570614
76,0.0,theta,1044,0.226003,0.363424,0.550998
76,0.0,theta,1045,-0.067187,-0.605652,0.541192
76,0.0,theta,1046,-0.073078,-0.536726,0.483637
76,0.0,theta,1047,0.055098,0.224019,0.545006
76,0.0,theta,1048,-0.499344,-0.207016,0.564905
76,0.0,theta,1049,-0.127326,-0.79218,0.493306
76,0.0,theta,1050,-1.032115,-1.154905,0.519366
76,0.0,theta,1051,-0.464023,0.016979,0.485336
76,0.0,theta,1052,-0.452351,-0.108118,0.468485
76,0.0,theta,1053,1.549105,1.671345,0.589936
76,0.0,theta,1054,-0.94204,-0.736224,0.463414
76,0.0,theta,1055,0.565468,0.247984,0.517331
76,0.0,theta,1056,-0.387344,0.456938,0.54095
76,0.0,theta,1057,-0.365852,-0.632063,0.533068
76,0.0,theta,1058,0.256544,0.709997,0.552377
76,0.0,theta,1059,-0.023195,0.77178,0.539063
76,0.0,theta,1060,-1.189823,-0.669072,0.52988
76,0.0,theta,1061,-1.211397,-0.288469,0.54864
76,0.0,theta,1062,1.137025,1.177295,0.571901
76,0.0,theta,1063,0.458764,0.276796,0.507902
76,0.0,theta,1064,1.393565,0.950457,0.565079
76,0.0,theta,1065,-0.791377,-0.74717,0.534505
76,0.0,theta,1066,-0.977865,-0.406308,0.496758
76,0.0,theta,1067,1.191573,0.845646,0.556497
76,0.0,theta,1068,-0.34629,-0.084616,0.552285
76,0.0,theta,1069,0.124671,-0.363408,0.511608
76,0.0,theta,1070,-0.134839,-0.35591,0.488723
76,0.0,theta,1071,-1.067124,-0.419366,0.50356
76,0.0,theta,1072,-0.436014,-0.37017,0.48602
76,0.0,theta,1073,-0.544761,0.037115,0.538341
76,0.0,theta,1074,1.756123,1.46153,0.588021
76,0.0,theta,1075,-0.193968,-0.078952,0.497814
76,0.0,theta,1076,-0.281242,-0.197394,0.524607
76,0.0,theta,1077,-0.817046,-0.033502,0.491188
76,0.0,theta,1078,-1.901435,-0.600006,0.471996
76,0.0,theta,1079,-0.95342,-0.303358,0.524315
76,0.0,theta,1080,1.171539,0.867387,0.563642
76,0.0,theta,1081,1.813251,1.29644,0.579971
76,0.0,theta,1082,-0.828407,-0.872282,0.548583
76,0.0,theta,1083,-1.817125,-1.077145,0.516612
76,0.0,theta,1084,0.388233,0.199885,0.52017
76,0.0,theta,1085,-1.197232,-1.33275,0.511629
76,0.0,theta,1086,-0.557931,0.061228,0.510115
76,0.0,theta,1087,0.771566,0.461894,0.533727
76,0.0,theta,1088,-1.597817,-1.157705,0.51394
76,0.0,theta,1089,1.16229,0.892828,0.586416
76,0.0,theta,1090,1.526259,0.960124,0.554034
76,0.0,theta,1091,-1.908378,-1.67264,0.505503
76,0.0,theta,1092,-0.725694,-0.054741,0.526777
76,0.0,theta,1093,-1.691778,-0.071968,0.477384
76,0.0,theta,1094,1.280736,0.962889,0.557277
76,0.0,theta,1095,0.509001,-0.037706,0.518469
76,0.0,theta,1096,0.147267,-0.738689,0.545422
76,0.0,theta,1097,-0.879283,-1.033155,0.463277
76,0.0,theta,1098,-0.712583,-0.723928,0.488096
76,0.0,theta,1099,-0.957788,-0.942564,0.539619
76,0.0,theta,1100,-0.678855,-0.655819,0.523135
76,0.0,theta,1101,0.315046,-0.533535,0.543792
76,0.0,theta,1102,0.711072,0.876034,0.563323
76,0.0,theta,1103,-0.182952,-0.032624,0.487607
76,0.0,theta,1104,0.702545,0.313176,0.569432
76,0.0,theta,1105,0.02333,-0.140138,0.529273
76,0.0,theta,1106,-0.830689,-0.44855,0.544506
76,0.0,theta,1107,1.022494,0.545404,0.543861
76,0.0,theta,1108,-0.421336,-0.797252,0.50054
76,0.0,theta,1109,-2.070069,-0.993898,0.510608
76,0.0,theta,1110,0.377365,0.91014,0.531992
76,0.0,theta,1111,0.066137,0.255572,0.522961
76,0.0,theta,1112,0.31224,0.287996,0.518843
76,0.0,theta,1113,-0.702449,-0.782064,0.530726
76,0.0,theta,1114,0.464994,0.350462,0.540295
76,0.0,theta,1115,0.213201,0.283249,0.543824
76,0.0,theta,1116,1.318486,0.626422,0.551985
76,0.0,theta,1117,-0.477127,-0.377052,0.536064
76,0.0,theta,1118,-0.754252,-2.14151,0.565291
76,0.0,theta,1119,-0.432258,-1.03562,0.509737
76,0.0,theta,1120,-0.315013,-0.4083,0.518166
76,0.0,theta,1121,1.094543,1.009495,0.549053
76,0.0,theta,1122,1.046372,0.829565,0.538179
76,0.0,theta,1123,0.027693,0.486784,0.535888
76,0.0,theta,1124,-0.679974,-0.043371,0.521329
76,0.0,theta,1125,0.913157,0.947258,0.56234
76,0.0,theta,1126,0.854733,0.793786,0.545111
76,0.0,theta,1127,-0.647643,-1.489995,0.526706
76,0.0,theta,1128,-0.301686,-0.809819,0.48791
76,0.0,theta,1129,0.225135,0.635318,0.573956
76,0.0,theta,1130,1.507185,1.55265,0.606953
76,0.0,theta,1131,-0.291607,-0.188754,0.452944
76,0.0,theta,1132,-0.904742,-0.998918,0.523616
76,0.0,theta,1133,-0.445321,-0.460948,0.502915
76,0.0,theta,1134,0.772409,0.219197,0.545954
76,0.0,theta,1135,-0.224403,-0.193727,0.506596
76,0.0,theta,1136,0.213811,0.061916,0.535254
76,0.0,theta,1137,-1.098,-1.842415,0.541198
76,0.0,theta,1138,0.025067,-0.863964,0.483376
76,0.0,theta,1139,1.599505,0.670502,0.55227
76,0.0,theta,1140,0.375699,0.762192,0.540612
76,0.0,theta,1141,-0.56233,-0.380867,0.515258
76,0.0,theta,1142,-0.274361,-0.978084,0.47529
76,0.0,theta,1143,-0.072263,0.114351,0.5769
76,0.0,theta,1144,0.638409,1.118575,0.542073
76,0.0,theta,1145,1.090318,1.15073,0.570111
76,0.0,theta,1146,0.023081,-0.167954,0.520037
76,0.0,theta,1147,-2.043601,-1.92543,0.527535
76,0.0,theta,1148,1.025257,0.974015,0.569251
76,0.0,theta,1149,1.46997,0.659109,0.535925
76,0.0,theta,1150,-0.814027,-1.414645,0.494647
76,0.0,theta,1151,0.21862,0.011434,0.551788
76,0.0,theta,1152,1.544704,1.03639,0.572531
76,0.0,theta,1153,-0.420482,-0.581404,0.487649
76,0.0,theta,1154,-0.310355,-0.003987,0.499461
76,0.0,theta,1155,-0.890213,-1.01891,0.46166
76,0.0,theta,1156,0.235132,0.313272,0.54911
76,0.0,theta,1157,-1.05002,0.239287,0.543642
76,0.0,theta,1158,1.58351,0.220574,0.533091
76,0.0,theta,1159,-0.369628,-0.411781,0.525472
76,0.0,theta,1160,0.598716,1.06898,0.572896
76,0.0,theta,1161,0.830858,0.099305,0.55305
76,0.0,theta,1162,0.077088,-0.440746,0.533198
76,0.0,theta,1163,-0.513113,-1.046815,0.480057
76,0.0,theta,1164,1.72354,1.52114,0.588058
76,0.0,theta,1165,-0.236513,-0.630666,0.535643
76,0.0,theta,1166,-1.226481,-0.938917,0.531834
76,0.0,theta,1167,1.321611,1.036845,0.578123
76,0.0,theta,1168,0.427488,0.633958,0.552209
76,0.0,theta,1169,-0.710149,-0.830838,0.505792
76,0.0,theta,1170,0.225826,-0.248449,0.522035
76,0.0,theta,1171,0.958301,0.808875,0.577527
76,0.0,theta,1172,0.240293,0.150709,0.527268
76,0.0,theta,1173,-0.367245,0.259132,0.557359
76,0.0,theta,1174,1.456198,1.29902,0.574808
76,0.0,theta,1175,-1.434836,-1.03909,0.496489
76,0.0,theta,1176,2.097088,1.35379,0.577992
76,0.0,theta,1177,0.844654,0.654011,0.552515
76,0.0,theta,1178,-0.718557,-1.53711,0.52595
76,0.0,theta,1179,0.865625,-0.05724,0.497392
76,0.0,theta,1180,-0.048087,-0.136119,0.501037
76,0.0,theta,1181,-0.603084,-0.578388,0.542334
76,0.0,theta,1182,0.235475,-0.193166,0.535735
76,0.0,theta,1183,0.02454,-0.200866,0.560657
76,0.0,theta,1184,-2.54267,-1.84285,0.527426
76,0.0,theta,1185,0.958,1.67058,0.587394
76,0.0,theta,1186,0.252037,0.162494,0.549645
76,0.0,theta,1187,-0.818622,0.062368,0.518603
76,0.0,theta,1188,-0.880894,-1.098545,0.52103
76,0.0,theta,1189,1.038463,0.841805,0.578816
76,0.0,theta,1190,1.786364,1.8125,0.634789
76,0.0,theta,1191,-0.039352,0.42386,0.522216
76,0.0,theta,1192,-1.515631,-1.361695,0.491329
76,0.0,theta,1193,0.76964,0.422492,0.536456
76,0.0,theta,1194,0.231481,-0.028361,0.534811
76,0.0,theta,1195,0.546898,0.669068,0.552964
76,0.0,theta,1196,-0.473719,-0.631064,0.515331
76,0.0,theta,1197,1.937662,1.31915,0.584101
76,0.0,theta,1198,-0.640713,-0.2032,0.561518
76,0.0,theta,1199,0.289097,0.850324,0.56429
76,0.0,theta,1200,1.976102,1.254995,0.557376
76,0.0,theta,1201,0.05361,-0.099016,0.53498
76,0.0,theta,1202,0.384063,0.616816,0.519201
76,0.0,theta,1203,0.22282,-0.022958,0.571038
76,0.0,theta,1204,0.608691,-0.215566,0.512814
76,0.0,theta,1205,-0.97867,-0.895364,0.478654
76,0.0,theta,1206,0.273452,0.873266,0.582054
76,0.0,theta,1207,-1.984059,-1.21249,0.512874
76,0.0,theta,1208,1.247935,0.291218,0.526296
76,0.0,theta,1209,-0.213882,-0.626533,0.473275
76,0.0,theta,1210,-0.482911,-0.257458,0.547188
76,0.0,theta,1211,0.687815,1.16919,0.579618
76,0.0,theta,1212,0.233123,0.175703,0.502494
76,0.0,theta,1213,-0.663576,-0.772816,0.505626
76,0.0,theta,1214,1.42366,1.65183,0.593833
76,0.0,theta,1215,-2.388267,-1.22299,0.516524
76,0.0,theta,1216,-0.964918,-0.484678,0.509392
76,0.0,theta,1217,0.527505,-0.210222,0.507627
76,0.0,theta,1218,1.63907,0.809148,0.58929
76,0.0,theta,1219,-0.545712,-0.916519,0.506235
76,0.0,theta,1220,-2.352666,-1.8464,0.518144
76,0.0,theta,1221,0.817363,0.34548,0.539193
76,0.0,theta,1222,0.935448,1.267475,0.597096
76,0.0,theta,1223,-0.538043,-0.930077,0.507261
76,0.0,theta,1224,-2.134853,-1.575525,0.506318
76,0.0,theta,1225,0.708117,0.343878,0.511158
76,0.0,theta,1226,-0.098009,-0.747692,0.5544
76,0.0,theta,1227,-0.640353,-0.390504,0.558795
76,0.0,theta,1228,-0.717709,-0.847111,0.50547
76,0.0,theta,1229,0.180952,-0.205975,0.493533
76,0.0,theta,1230,-1.401806,-0.857732,0.527074
76,0.0,theta,1231,1.719063,0.699604,0.569301
76,0.0,theta,1232,-1.269635,-1.179355,0.48564
76,0.0,theta,1233,1.120592,1.30419,0.571543
76,0.0,theta,1234,-1.606081,-1.054655,0.53353
76,0.0,theta,1235,-1.650098,-1.078395,0.515343
76,0.0,theta,1236,0.164568,0.559088,0.546293
76,0.0,theta,1237,-0.297881,0.001352,0.532221
76,0.0,theta,1238,-1.854948,-1.294395,0.50019
76,0.0,theta,1239,-0.375803,0.449914,0.557379
76,0.0,theta,1240,0.007975,-0.002302,0.471896
76,0.0,theta,1241,0.980073,0.005772,0.515177
76,0.0,theta,1242,-1.176585,-0.729397,0.477632
76,0.0,theta,1243,0.541948,0.077636,0.513906
76,0.0,theta,1244,1.153914,0.766092,0.5494
76,0.0,theta,1245,0.078768,0.059875,0.518519
76,0.0,theta,1246,-0.128907,0.502019,0.532822
76,0.0,theta,1247,0.809343,0.819846,0.561269
76,0.0,theta,1248,0.090839,0.783642,0.535402
76,0.0,theta,1249,-0.475468,-0.429239,0.514957
76,0.0,theta,1250,0.583014,0.635694,0.552974
76,0.0,theta,1251,0.795385,0.409682,0.542769
76,0.0,theta,1252,-1.27025,-0.856356,0.437173
76,0.0,theta,1253,-0.470953,-0.39877,0.53287
76,0.0,theta,1254,2.076189,0.97976,0.564747
76,0.0,theta,1255,-0.177664,0.126274,0.489994
76,0.0,theta,1256,-1.065677,-0.294584,0.477815
76,0.0,theta,1257,0.228449,-0.157599,0.53501
76,0.0,theta,1258,-1.011733,-0.194869,0.507165
76,0.0,theta,1259,0.45392,-0.533496,0.518892
76,0.0,theta,1260,-0.153702,-0.411116,0.513623
76,0.0,theta,1261,-0.766159,-0.795758,0.536912
76,0.0,theta,1262,0.355348,0.90258,0.586264
76,0.0,theta,1263,-2.596994,-2.479345,0.542915
76,0.0,theta,1264,0.083078,0.239971,0.531939
76,0.0,theta,1265,0.89168,0.127109,0.51653
76,0.0,theta,1266,-0.275849,0.144474,0.522262
76,0.0,theta,1267,-1.697483,-1.199425,0.513766
76,0.0,theta,1268,-0.608299,-1.0808,0.454767
76,0.0,theta,1269,-0.296957,-0.162073,0.520196
76,0.0,theta,1270,0.538214,0.624454,0.535031
76,0.0,theta,1271,-0.817038,-0.662858,0.522963
76,0.0,theta,1272,0.919515,0.275597,0.553937
76,0.0,theta,1273,1.649717,1.16759,0.569886
76,0.0,theta,1274,-3.035107,-2.11853,0.536578
76,0.0,theta,1275,0.27853,0.710132,0.530519
76,0.0,theta,1276,0.469422,0.52849,0.500675
76,0.0,theta,1277,0.02029,-0.410039,0.472213
76,0.0,theta,1278,-0.105241,-0.535006,0.510649
76,0.0,theta,1279,-0.793585,-0.550888,0.482011
76,0.0,theta,1280,-1.050519,-1.125825,0.506524
76,0.0,theta,1281,-1.18624,0.031796,0.513788
76,0.0,theta,1282,-0.666505,-0.913458,0.502985
76,0.0,theta,1283,-1.21816,-1.16474,0.549447
76,0.0,theta,1284,0.748372,0.788132,0.568692
76,0.0,theta,1285,-2.134461,-1.15613,0.499223
76,0.0,theta,1286,-0.581376,-1.167355,0.492996
76,0.0,theta,1287,-1.264736,-0.843409,0.499843
76,0.0,theta,1288,-1.267923,-1.134485,0.482809
76,0.0,theta,1289,0.208976,0.54816,0.542858
76,0.0,theta,1290,-0.436818,-0.406861,0.51382
76,0.0,theta,1291,0.094831,-0.305378,0.509875
76,0.0,theta,1292,1.256595,1.251235,0.572072
76,0.0,theta,1293,-1.348842,-0.853518,0.512083
76,0.0,theta,1294,-0.87659,-0.894071,0.518453
76,0.0,theta,1295,-0.786268,-0.350514,0.54344
76,0.0,theta,1296,-0.449974,-0.689608,0.506531
76,0.0,theta,1297,0.173402,-0.014761,0.492199
76,0.0,theta,1298,-0.652606,-0.290286,0.546536
76,0.0,theta,1299,0.409989,0.625222,0.518519
76,0.0,theta,1300,1.094688,0.527393,0.56522
76,0.0,theta,1301,0.807719,0.298904,0.496354
76,0.0,theta,1302,-0.168949,0.223294,0.530841
76,0.0,theta,1303,-0.122617,-0.496092,0.513909
76,0.0,theta,1304,1.222346,0.398175,0.530042
76,0.0,theta,1305,-0.091366,-0.496703,0.514386
76,0.0,theta,1306,0.668512,-0.012043,0.497262
76,0.0,theta,1307,-0.024967,0.304052,0.50646
76,0.0,theta,1308,-1.245223,-1.224105,0.49188
76,0.0,theta,1309,1.287616,1.232765,0.583249
76,0.0,theta,1310,0.243403,0.792298,0.528739
76,0.0,theta,1311,1.19313,0.54434,0.519727
76,0.0,theta,1312,1.017256,0.602374,0.522892
76,0.0,theta,1313,1.114845,1.33265,0.558044
76,0.0,theta,1314,-0.466221,-0.406821,0.485233
76,0.0,theta,1315,1.085473,0.157077,0.531423
76,0.0,theta,1316,0.320227,0.838038,0.574699
76,0.0,theta,1317,-0.362483,-0.521853,0.498605
76,0.0,theta,1318,1.4137,1.614345,0.590503
76,0.0,theta,1319,-0.790604,-1.108075,0.52814
76,0.0,theta,1320,-0.800605,-0.345281,0.53555
76,0.0,theta,1321,1.966748,1.260415,0.581668
76,0.0,theta,1322,1.380515,1.299615,0.597174
76,0.0,theta,1323,-0.051689,-0.939502,0.524333
76,0.0,theta,1324,-0.188884,-0.360495,0.535826
76,0.0,theta,1325,-0.154037,-0.786384,0.511453
76,0.0,theta,1326,0.034652,-0.540118,0.507243
76,0.0,theta,1327,1.597717,0.78688,0.560803
76,0.0,theta,1328,-0.452873,-0.293288,0.548648
76,0.0,theta,1329,1.586461,2.115805,0.611099
76,0.0,theta,1330,3.044636,0.866777,0.543924
76,0.0,theta,1331,2.039228,1.440335,0.610289
76,0.0,theta,1332,1.23998,1.183095,0.549689
76,0.0,theta,1333,0.212289,-0.946705,0.516216
76,0.0,theta,1334,-1.011756,-1.13525,0.44908
76,0.0,theta,1335,-1.008812,-1.4968,0.52306
76,0.0,theta,1336,0.141278,0.054083,0.527318
76,0.0,theta,1337,-0.143579,0.010088,0.592166
76,0.0,theta,1338,0.460946,0.403711,0.553026
76,0.0,theta,1339,0.370566,-0.422624,0.51559
76,0.0,theta,1340,0.295703,0.415372,0.587274
76,0.0,theta,1341,0.238587,0.070443,0.530457
76,0.0,theta,1342,-1.559055,-1.584365,0.513436
76,0.0,theta,1343,0.153256,-0.432572,0.511928
76,0.0,theta,1344,-1.077215,-1.26227,0.532764
76,0.0,theta,1345,-0.024873,-0.450594,0.505296
76,0.0,theta,1346,-0.869425,-1.05975,0.470733
76,0.0,theta,1347,0.157469,0.24468,0.49219
76,0.0,theta,1348,-0.729236,-0.56475,0.514798
76,0.0,theta,1349,0.597021,0.390505,0.529153
76,0.0,theta,1350,-1.146587,-0.60597,0.512297
76,0.0,theta,1351,1.278362,0.71581,0.543226
76,0.0,theta,1352,1.69848,1.46794,0.565979
76,0.0,theta,1353,-0.961789,-1.255285,0.509911
76,0.0,theta,1354,1.594973,1.237185,0.57835
76,0.0,theta,1355,-0.62498,-0.49054,0.536947
76,0.0,theta,1356,-0.851678,-1.15518,0.501103
76,0.0,theta,1357,0.066294,0.394408,0.54819
76,0.0,theta,1358,0.063278,-0.23224,0.546978
76,0.0,theta,1359,0.175269,-0.571356,0.54018
76,0.0,theta,1360,2.056562,1.42036,0.590288
76,0.0,theta,1361,-0.61207,-0.529098,0.545607
76,0.0,theta,1362,1.195265,0.597736,0.536561
76,0.0,theta,1363,-1.85633,-1.546305,0.5039
76,0.0,theta,1364,0.891885,-0.333519,0.516976
76,0.0,theta,1365,-0.782105,-1.038775,0.478467
76,0.0,theta,1366,0.562672,-0.478218,0.545543
76,0.0,theta,1367,1.157955,0.335548,0.530664
76,0.0,theta,1368,0.224174,0.161371,0.509148
76,0.0,theta,1369,0.705817,-0.229253,0.499669
76,0.0,theta,1370,0.490303,1.0581,0.566849
76,0.0,theta,1371,-0.549013,-0.087255,0.516756
76,0.0,theta,1372,1.502858,1.33286,0.581091
76,0.0,theta,1373,1.873109,1.27765,0.593349
76,0.0,theta,1374,0.697227,-0.298482,0.482607
76,0.0,theta,1375,0.200545,0.340785,0.533884
76,0.0,theta,1376,-1.713645,-1.52914,0.528655
76,0.0,theta,1377,0.708442,0.320181,0.535529
76,0.0,theta,1378,0.828166,0.229506,0.530258
76,0.0,theta,1379,-0.217952,-0.70324,0.489184
76,0.0,theta,1380,-0.56383,-0.009105,0.563596
76,0.0,theta,1381,-1.812886,-1.2848,0.52526
76,0.0,theta,1382,-0.158038,-0.71268,0.534974
76,0.0,theta,1383,0.929375,0.132162,0.497307
76,0.0,theta,1384,1.390718,0.852839,0.53391
76,0.0,theta,1385,-1.156758,-0.863432,0.49075
76,0.0,theta,1386,-0.877593,-0.145168,0.474316
76,0.0,theta,1387,-1.258144,-0.715444,0.509101
76,0.0,theta,1388,-0.743908,-0.962155,0.532287
76,0.0,theta,1389,-0.081129,0.10738,0.493485
76,0.0,theta,1390,-0.900763,-1.028045,0.50087
76,0.0,theta,1391,0.202624,0.76911,0.557967
76,0.0,theta,1392,-0.21966,0.869158,0.556049
76,0.0,theta,1393,1.181393,0.619829,0.57433
76,0.0,theta,1394,-0.466935,-0.141714,0.483388
76,0.0,theta,1395,0.311902,0.983715,0.547319
76,0.0,theta,1396,-0.764485,-1.27149,0.506736
76,0.0,theta,1397,1.065017,0.859864,0.573936
76,0.0,theta,1398,0.650205,0.962512,0.571767
76,0.0,theta,1399,-1.405384,-0.750253,0.501319
76,0.0,theta,1400,-0.487004,-0.186132,0.502732
76,0.0,theta,1401,0.72798,0.418456,0.532002
76,0.0,theta,1402,-1.099312,0.458422,0.54823
76,0.0,theta,1403,-0.448918,-0.321892,0.476058
76,0.0,theta,1404,-0.685255,0.384212,0.537189
76,0.0,theta,1405,0.74253,0.692636,0.561135
76,0.0,theta,1406,1.686841,1.24268,0.575457
76,0.0,theta,1407,-1.019724,-1.092655,0.521421
76,0.0,theta,1408,-0.736455,-0.804315,0.52743
76,0.0,theta,1409,1.272665,1.179415,0.604907
76,0.0,theta,1410,0.05483,0.612199,0.584279
76,0.0,theta,1411,0.738701,1.263005,0.582545
76,0.0,theta,1412,1.023516,0.93461,0.589641
76,0.0,theta,1413,-0.360491,0.079687,0.514335
76,0.0,theta,1414,0.300347,-0.075476,0.486811
76,0.0,theta,1415,1.380587,0.744008,0.558781
76,0.0,theta,1416,0.736688,1.289075,0.590601
76,0.0,theta,1417,0.390796,0.148464,0.541282
76,0.0,theta,1418,-0.002892,-0.608398,0.481005
76,0.0,theta,1419,0.309917,1.026355,0.551733
