seed,thresh,param,trial,latent,predicted,stdev
76,0.0,theta,1420,-3.677838,-1.621535,0.515532
76,0.0,theta,1421,-0.599577,-0.893164,0.502169
76,0.0,theta,1422,1.544235,1.214175,0.578262
76,0.0,theta,1423,0.993621,0.470161,0.568782
76,0.0,theta,1424,-0.872077,-0.783997,0.494808
76,0.0,theta,1425,-1.735312,-0.713268,0.51247
76,0.0,theta,1426,-0.203853,-0.815194,0.508765
76,0.0,theta,1427,0.563,0.013147,0.510406
76,0.0,theta,1428,-0.381936,-0.91509,0.538216
76,0.0,theta,1429,-0.696946,-0.223735,0.546134
76,0.0,theta,1430,1.432115,1.606985,0.565128
76,0.0,theta,1431,0.721899,0.58206,0.538175
76,0.0,theta,1432,-1.087871,-0.923713,0.507216
76,0.0,theta,1433,0.342828,0.72549,0.556132
76,0.0,theta,1434,0.644803,0.840532,0.553876
76,0.0,theta,1435,-1.048761,-0.851238,0.520728
76,0.0,theta,1436,0.452029,0.546943,0.50341
76,0.0,theta,1437,-0.581157,-0.939478,0.496095
76,0.0,theta,1438,0.763475,0.225514,0.552525
76,0.0,theta,1439,-0.619268,-0.456736,0.523197
76,0.0,theta,1440,-0.738088,-0.185959,0.516725
76,0.0,theta,1441,-0.500173,-0.177903,0.532297
76,0.0,theta,1442,0.463463,0.453843,0.509717
76,0.0,theta,1443,0.146523,0.092461,0.509691
76,0.0,theta,1444,-0.803677,-0.903908,0.501942
76,0.0,theta,1445,0.464613,0.214227,0.530923
76,0.0,theta,1446,-1.290692,-1.584315,0.524848
76,0.0,theta,1447,-0.9104,-0.797228,0.516453
76,0.0,theta,1448,-0.286675,-0.777918,0.523439
76,0.0,theta,1449,0.407439,0.98559,0.556133
76,0.0,theta,1450,-0.176512,-0.362217,0.550951
76,0.0,theta,1451,-0.677299,-0.18379,0.493885
76,0.0,theta,1452,0.62149,-0.415156,0.508386
76,0.0,theta,1453,-1.672196,-1.642985,0.528401
76,0.0,theta,1454,-2.044722,-1.86351,0.532429
76,0.0,theta,1455,-1.140782,-0.49635,0.531461
76,0.0,theta,1456,-1.210371,-0.766048,0.497299
76,0.0,theta,1457,0.225434,0.252621,0.53564
76,0.0,theta,1458,-0.123373,0.16343,0.53177
76,0.0,theta,1459,0.403897,0.745138,0.567153
76,0.0,theta,1460,-0.351314,-0.479251,0.523278
76,0.0,theta,1461,-0.169068,-0.194768,0.542867
76,0.0,theta,1462,-0.184711,-0.580134,0.461977
76,0.0,theta,1463,-0.320763,-0.177602,0.498981
76,0.0,theta,1464,0.072043,0.248636,0.506856
76,0.0,theta,1465,-1.070387,-0.589814,0.504029
76,0.0,theta,1466,-0.806109,-0.36074,0.503394
76,0.0,theta,1467,-0.628545,-1.45587,0.497958
76,0.0,theta,1468,-1.658859,-1.316895,0.531385
76,0.0,theta,1469,-0.293207,-0.213464,0.507218
76,0.0,theta,1470,0.368619,0.260426,0.538476
76,0.0,theta,1471,-1.801725,-0.984914,0.496667
76,0.0,theta,1472,0.295751,0.156928,0.539543
76,0.0,theta,1473,0.195225,0.608812,0.55552
76,0.0,theta,1474,0.456943,0.46877,0.546967
76,0.0,theta,1475,0.233167,-0.083312,0.507508
76,0.0,theta,1476,-1.307959,-1.853855,0.563427
76,0.0,theta,1477,0.488015,0.94391,0.556667
76,0.0,theta,1478,-1.3267,-0.551152,0.506367
76,0.0,theta,1479,0.289899,0.822086,0.579724
76,0.0,theta,1480,-1.572657,-1.159255,0.536677
76,0.0,theta,1481,-0.391683,0.407228,0.519345
76,0.0,theta,1482,1.147074,0.298134,0.572939
76,0.0,theta,1483,-0.657212,-0.547858,0.534187
76,0.0,theta,1484,0.754118,-0.103187,0.488935
76,0.0,theta,1485,0.410963,0.340128,0.551735
76,0.0,theta,1486,1.04537,0.706821,0.53161
76,0.0,theta,1487,0.636121,0.402744,0.500733
76,0.0,theta,1488,1.118854,0.948158,0.560268
76,0.0,theta,1489,1.311998,0.99641,0.580942
76,0.0,theta,1490,0.524586,0.27894,0.542094
76,0.0,theta,1491,0.410363,0.812687,0.553264
76,0.0,theta,1492,1.746972,1.0544,0.580541
76,0.0,theta,1493,0.154125,0.085279,0.548876
76,0.0,theta,1494,1.011292,1.06503,0.544536
76,0.0,theta,1495,0.045674,-0.713515,0.53503
76,0.0,theta,1496,1.358265,0.886518,0.565649
76,0.0,theta,1497,-0.356242,-0.509529,0.497654
76,0.0,theta,1498,0.101412,-0.621756,0.512204
76,0.0,theta,1499,-1.184654,-1.122185,0.520159
76,0.0,theta,1500,-0.8094,-0.410049,0.489113
76,0.0,beta,1,-3.082719,-2.79226,0.313174
76,0.0,beta,2,-2.823006,-2.697985,0.257153
76,0.0,beta,3,-2.74396,-2.511655,0.275066
76,0.0,beta,4,-2.315868,-2.441205,0.258257
76,0.0,beta,5,-2.290602,-2.04553,0.233323
76,0.0,beta,6,-1.996118,-2.17694,0.230859
76,0.0,beta,7,-1.767213,-1.727135,0.223378
76,0.0,beta,8,-1.689286,-2.080855,0.219222
76,0.0,beta,9,-1.657553,-1.955755,0.234034
76,0.0,beta,10,-1.619014,-1.848865,0.210387
76,0.0,beta,11,-1.534956,-1.67912,0.199055
76,0.0,beta,12,-1.427589,-1.602065,0.214924
76,0.0,beta,13,-1.412881,-1.3905,0.239412
76,0.0,beta,14,-1.389555,-1.764715,0.21716
76,0.0,beta,15,-1.359954,-1.705315,0.203371
76,0.0,beta,16,-1.299844,-1.336395,0.182136
76,0.0,beta,17,-1.216457,-1.95997,0.237516
76,0.0,beta,18,-1.205668,-1.22345,0.175418
76,0.0,beta,19,-1.125014,-1.491235,0.196092
76,0.0,beta,20,-1.11969,-1.54812,0.194057
76,0.0,beta,21,-1.034421,-1.447815,0.19771
76,0.0,beta,22,-1.026199,-1.49297,0.226202
76,0.0,beta,23,-0.970198,-1.17633,0.189496
76,0.0,beta,24,-0.954175,-1.2514,0.192363
76,0.0,beta,25,-0.935792,-1.368595,0.180191
76,0.0,beta,26,-0.907814,-1.798335,0.208502
76,0.0,beta,27,-0.816239,-0.981128,0.162576
76,0.0,beta,28,-0.749378,-0.926705,0.174656
76,0.0,beta,29,-0.704972,-0.934602,0.181178
76,0.0,beta,30,-0.662488,-0.887016,0.16142
76,0.0,beta,31,-0.650201,-1.18138,0.195469
76,0.0,beta,32,-0.643661,-1.23362,0.178883
76,0.0,beta,33,-0.629877,-1.138325,0.164087
76,0.0,beta,34,-0.568933,-0.981269,0.171616
76,0.0,beta,35,-0.522985,-1.082275,0.211601
76,0.0,beta,36,-0.512498,-0.769202,0.171412
76,0.0,beta,37,-0.41957,-0.918938,0.161645
76,0.0,beta,38,-0.407307,-0.920743,0.148245
76,0.0,beta,39,-0.395901,-0.82655,0.171796
76,0.0,beta,40,-0.370286,-1.03305,0.168459
76,0.0,beta,41,-0.366262,-0.725469,0.163862
76,0.0,beta,42,-0.304836,-0.868315,0.160889
76,0.0,beta,43,-0.292435,-0.506376,0.15247
76,0.0,beta,44,-0.246129,-0.858999,0.167195
76,0.0,beta,45,-0.239117,-0.890651,0.16503
76,0.0,beta,46,-0.194457,-0.700624,0.149445
76,0.0,beta,47,-0.184504,-0.641481,0.159286
76,0.0,beta,48,-0.181871,-0.425125,0.149479
76,0.0,beta,49,-0.17342,-0.749646,0.144759
76,0.0,beta,50,-0.158245,-0.481392,0.163092
76,0.0,beta,51,-0.12682,-0.61906,0.153492
76,0.0,beta,52,-0.103615,-0.533643,0.164891
76,0.0,beta,53,-0.102515,-0.458696,0.176519
76,0.0,beta,54,-0.064542,-0.58255,0.156986
76,0.0,beta,55,-0.059861,-0.719106,0.170233
76,0.0,beta,56,-0.044569,-0.650894,0.159409
76,0.0,beta,57,-0.021267,-0.704708,0.161969
76,0.0,beta,58,-0.013702,-0.578828,0.144849
76,0.0,beta,59,-0.007206,-0.35214,0.146727
76,0.0,beta,60,-0.004968,-0.586066,0.163151
76,0.0,beta,61,-0.00396,-0.667612,0.1613
76,0.0,beta,62,0.020804,-0.467379,0.156435
76,0.0,beta,63,0.023185,-0.732765,0.143007
76,0.0,beta,64,0.042266,-0.640101,0.158668
76,0.0,beta,65,0.04805,-0.414876,0.154944
76,0.0,beta,66,0.105125,-0.518008,0.148669
76,0.0,beta,67,0.136615,-0.466109,0.152394
76,0.0,beta,68,0.166259,-0.542358,0.158289
76,0.0,beta,69,0.168379,-0.64526,0.160798
76,0.0,beta,70,0.169709,-0.298088,0.158425
76,0.0,beta,71,0.177038,-0.476138,0.145189
76,0.0,beta,72,0.184627,-0.268266,0.155897
76,0.0,beta,73,0.216395,-0.252746,0.149682
76,0.0,beta,74,0.222831,-0.166041,0.162685
76,0.0,beta,75,0.233483,-0.37829,0.155102
76,0.0,beta,76,0.240186,-0.375072,0.143692
76,0.0,beta,77,0.339909,-0.278273,0.165511
76,0.0,beta,78,0.351628,-0.353636,0.150909
76,0.0,beta,79,0.390356,-0.442262,0.152821
76,0.0,beta,80,0.39292,-0.535158,0.175594
76,0.0,beta,81,0.434395,-0.000556,0.14371
76,0.0,beta,82,0.495864,-0.117762,0.13887
76,0.0,beta,83,0.497327,-0.150608,0.165449
76,0.0,beta,84,0.527571,-0.276032,0.150158
76,0.0,beta,85,0.571226,-0.123678,0.14374
76,0.0,beta,86,0.587711,-0.056069,0.146826
76,0.0,beta,87,0.60282,-0.345206,0.160879
76,0.0,beta,88,0.608029,-0.298308,0.151644
76,0.0,beta,89,0.610082,-0.037447,0.150293
76,0.0,beta,90,0.648655,-0.192442,0.151078
76,0.0,beta,91,0.662507,-0.163372,0.153145
76,0.0,beta,92,0.663486,-0.250144,0.138807
76,0.0,beta,93,0.719629,-0.16394,0.154395
76,0.0,beta,94,0.738121,-0.004801,0.137731
76,0.0,beta,95,0.759385,-0.015703,0.139869
76,0.0,beta,96,0.765683,-0.198428,0.172505
76,0.0,beta,97,0.766117,-0.090235,0.142854
76,0.0,beta,98,0.834255,-0.243189,0.146499
76,0.0,beta,99,0.919538,0.198724,0.157443
76,0.0,beta,100,0.94931,0.180012,0.148749
76,0.0,beta,101,0.975092,-0.147552,0.144761
76,0.0,beta,102,0.984206,-0.077771,0.142052
76,0.0,beta,103,1.00925,0.043705,0.156788
76,0.0,beta,104,1.010602,0.032719,0.144457
76,0.0,beta,105,1.048603,0.156844,0.152523
76,0.0,beta,106,1.07944,-0.33859,0.162883
76,0.0,beta,107,1.099048,0.128337,0.143947
76,0.0,beta,108,1.118442,0.103962,0.146585
76,0.0,beta,109,1.135191,0.058414,0.156361
76,0.0,beta,110,1.257086,0.367901,0.1388
76,0.0,beta,111,1.268998,0.158587,0.146679
76,0.0,beta,112,1.305616,0.021496,0.154367
76,0.0,beta,113,1.334882,0.113276,0.141495
76,0.0,beta,114,1.367531,-0.136378,0.180701
76,0.0,beta,115,1.399186,0.203759,0.147091
76,0.0,beta,116,1.403779,0.443833,0.154243
76,0.0,beta,117,1.441669,0.152412,0.143241
76,0.0,beta,118,1.443148,0.309464,0.137655
76,0.0,beta,119,1.449952,0.718674,0.154079
76,0.0,beta,120,1.580855,0.434152,0.150408
76,0.0,beta,121,1.646541,0.351898,0.147626
76,0.0,beta,122,1.684384,0.330751,0.142658
76,0.0,beta,123,1.698407,0.495828,0.15255
76,0.0,beta,124,1.826588,0.698863,0.160271
76,0.0,beta,125,1.854856,0.55546,0.156121
76,0.0,beta,126,1.856143,0.382344,0.147617
76,0.0,beta,127,1.86928,0.348676,0.149808
76,0.0,beta,128,2.688931,0.776297,0.160371
76,0.0,alpha,1,1.891307,1.267955,0.323789
76,0.0,alpha,2,1.295264,0.837084,0.24805
76,0.0,alpha,3,0.8053,0.565427,0.174471
76,0.0,alpha,4,0.704728,0.751039,0.227563
76,0.0,alpha,5,1.771559,0.905664,0.2374
76,0.0,alpha,6,0.672303,0.543292,0.163771
76,0.0,alpha,7,1.553139,1.087475,0.243947
76,0.0,alpha,8,0.474741,0.660869,0.190811
76,0.0,alpha,9,1.163247,0.860369,0.233455
76,0.0,alpha,10,1.414589,0.676046,0.206056
76,0.0,alpha,11,0.825097,0.628523,0.179295
76,0.0,alpha,12,1.833833,1.0932,0.274578
76,0.0,alpha,13,2.749567,1.79546,0.384051
76,0.0,alpha,14,0.818871,0.734992,0.209116
76,0.0,alpha,15,0.417453,0.840526,0.205903
76,0.0,alpha,16,1.077384,0.683296,0.173862
76,0.0,alpha,17,0.842183,0.988098,0.266457
76,0.0,alpha,18,1.418657,0.837322,0.203108
76,0.0,alpha,19,1.114916,0.799158,0.214873
76,0.0,alpha,20,0.786671,0.727706,0.202034
76,0.0,alpha,21,1.474277,0.92326,0.246083
76,0.0,alpha,22,2.178138,1.38205,0.315194
76,0.0,alpha,23,1.036012,0.927578,0.225719
76,0.0,alpha,24,2.417453,1.09501,0.234931
76,0.0,alpha,25,0.926298,0.539537,0.160848
76,0.0,alpha,26,1.098932,0.825096,0.221227
76,0.0,alpha,27,0.806546,0.76715,0.18909
76,0.0,alpha,28,1.303457,0.893866,0.21162
76,0.0,alpha,29,1.213063,0.920282,0.219189
76,0.0,alpha,30,0.417427,0.406734,0.11936
76,0.0,alpha,31,1.310959,1.204435,0.25853
76,0.0,alpha,32,0.501306,0.743102,0.206909
76,0.0,alpha,33,0.689033,0.484598,0.143507
76,0.0,alpha,34,0.774639,0.846693,0.20803
76,0.0,alpha,35,2.410642,1.497855,0.339306
76,0.0,alpha,36,3.549563,1.130975,0.24246
76,0.0,alpha,37,0.460392,0.572696,0.158621
76,0.0,alpha,38,0.52942,0.579698,0.15247
76,0.0,alpha,39,0.303833,0.58602,0.172909
76,0.0,alpha,40,0.876506,0.622463,0.160896
76,0.0,alpha,41,0.857626,0.516086,0.147671
76,0.0,alpha,42,1.224832,0.760752,0.191829
76,0.0,alpha,43,0.894562,0.624901,0.167624
76,0.0,alpha,44,0.899571,0.642464,0.175945
76,0.0,alpha,45,1.907983,0.832934,0.195466
76,0.0,alpha,46,1.390857,0.544904,0.14514
76,0.0,alpha,47,1.382681,0.605634,0.172239
76,0.0,alpha,48,0.595913,0.486532,0.129323
76,0.0,alpha,49,0.538309,0.406422,0.11933
76,0.0,alpha,50,1.831003,0.904858,0.208519
76,0.0,alpha,51,1.157646,0.69359,0.181871
76,0.0,alpha,52,1.104993,0.745458,0.191363
76,0.0,alpha,53,1.741948,1.409565,0.30698
76,0.0,alpha,54,1.302042,0.583612,0.15835
76,0.0,alpha,55,0.866733,0.881666,0.204402
76,0.0,alpha,56,0.595982,0.52818,0.146122
76,0.0,alpha,57,1.303407,0.618828,0.173417
76,0.0,alpha,58,0.658566,0.33882,0.096662
76,0.0,alpha,59,1.353455,0.634735,0.164518
76,0.0,alpha,60,1.545595,0.88266,0.230581
76,0.0,alpha,61,0.667174,0.509546,0.150647
76,0.0,alpha,62,0.735676,0.420975,0.123327
76,0.0,alpha,63,0.690226,0.559257,0.140205
76,0.0,alpha,64,0.506731,0.626614,0.166809
76,0.0,alpha,65,0.685109,0.759621,0.187595
76,0.0,alpha,66,0.639499,0.594481,0.151282
76,0.0,alpha,67,0.949867,0.586388,0.150934
76,0.0,alpha,68,1.776564,0.763858,0.192952
76,0.0,alpha,69,1.217016,0.800528,0.187179
76,0.0,alpha,70,1.205557,0.726056,0.188169
76,0.0,alpha,71,0.77476,0.560576,0.156089
76,0.0,alpha,72,1.329117,0.740681,0.188738
76,0.0,alpha,73,0.842074,0.66291,0.175813
76,0.0,alpha,74,0.530278,0.719166,0.189858
76,0.0,alpha,75,0.652361,0.618665,0.167038
76,0.0,alpha,76,1.19057,0.802194,0.189967
76,0.0,alpha,77,1.874237,1.218155,0.268487
76,0.0,alpha,78,0.350827,0.521343,0.13972
76,0.0,alpha,79,1.137376,0.811457,0.18507
76,0.0,alpha,80,1.089585,1.00257,0.243922
76,0.0,alpha,81,0.941009,0.59462,0.162863
76,0.0,alpha,82,0.676937,0.413774,0.119083
76,0.0,alpha,83,1.423702,0.749596,0.200097
76,0.0,alpha,84,0.657155,0.54469,0.15134
76,0.0,alpha,85,0.556065,0.370529,0.111282
76,0.0,alpha,86,0.557728,0.454107,0.122347
76,0.0,alpha,87,0.932058,0.749846,0.19534
76,0.0,alpha,88,1.05546,0.749168,0.18989
76,0.0,alpha,89,1.248327,0.642516,0.168333
76,0.0,alpha,90,0.919543,0.656243,0.167892
76,0.0,alpha,91,0.619485,0.494216,0.130544
76,0.0,alpha,92,0.976801,0.316165,0.096966
76,0.0,alpha,93,0.922903,0.574334,0.160854
76,0.0,alpha,94,0.541932,0.47694,0.127602
76,0.0,alpha,95,1.078339,0.434298,0.124834
76,0.0,alpha,96,1.772057,0.96334,0.234097
76,0.0,alpha,97,0.353494,0.348774,0.103356
76,0.0,alpha,98,0.971919,0.608765,0.160044
76,0.0,alpha,99,0.760998,0.475128,0.142147
76,0.0,alpha,100,0.884128,0.422694,0.125134
76,0.0,alpha,101,1.783154,0.882186,0.195033
76,0.0,alpha,102,1.92122,0.684007,0.178365
76,0.0,alpha,103,1.173957,0.70569,0.181926
76,0.0,alpha,104,1.197605,0.368666,0.111814
76,0.0,alpha,105,1.268245,0.654811,0.17151
76,0.0,alpha,106,3.195681,0.841965,0.220261
76,0.0,alpha,107,0.800614,0.469238,0.131276
76,0.0,alpha,108,1.891466,0.733744,0.181252
76,0.0,alpha,109,1.405724,0.775934,0.195391
76,0.0,alpha,110,0.547538,0.503745,0.130691
76,0.0,alpha,111,0.807053,0.589111,0.162235
76,0.0,alpha,112,1.34467,0.623366,0.172262
76,0.0,alpha,113,1.84117,0.571958,0.157287
76,0.0,alpha,114,2.444184,1.356395,0.33416
76,0.0,alpha,115,0.644124,0.416808,0.118393
76,0.0,alpha,116,1.100011,0.668265,0.184963
76,0.0,alpha,117,0.629331,0.298481,0.091373
76,0.0,alpha,118,0.850932,0.460536,0.131979
76,0.0,alpha,119,0.987603,0.573314,0.149323
76,0.0,alpha,120,0.678064,0.375976,0.112454
76,0.0,alpha,121,1.246105,0.462381,0.131579
76,0.0,alpha,122,0.515442,0.47277,0.130828
76,0.0,alpha,123,1.407431,0.45976,0.133438
76,0.0,alpha,124,1.525478,0.639197,0.176269
76,0.0,alpha,125,0.625157,0.608795,0.173153
76,0.0,alpha,126,1.163159,0.463458,0.13039
76,0.0,alpha,127,1.027651,0.432889,0.126359
76,0.0,alpha,128,1.216989,0.369989,0.114402
76,0.15,theta,1,0.434671,0.135739,0.513737
76,0.15,theta,2,1.715218,1.157825,0.583181
76,0.15,theta,3,-2.476284,-1.38911,0.5076
76,0.15,theta,4,0.935325,0.740966,0.530448
76,0.15,theta,5,1.012927,0.564754,0.564434
76,0.15,theta,6,1.875175,1.6919,0.595231
76,0.15,theta,7,-0.569346,-0.17856,0.538562
76,0.15,theta,8,0.732207,0.92779,0.565886
76,0.15,theta,9,-1.456032,-1.338175,0.504107
76,0.15,theta,10,0.638676,0.495352,0.530039
76,0.15,theta,11,-0.169719,-0.306954,0.483448
76,0.15,theta,12,2.366434,1.932585,0.594147
76,0.15,theta,13,0.041538,0.050018,0.576989
76,0.15,theta,14,-1.284337,-0.2161,0.540303
76,0.15,theta,15,0.499015,0.323708,0.502704
76,0.15,theta,16,0.943571,0.329035,0.52771
76,0.15,theta,17,-0.343385,-0.119462,0.5692
76,0.15,theta,18,-1.154804,-0.927633,0.523712
76,0.15,theta,19,-0.219084,0.431652,0.501744
76,0.15,theta,20,1.193074,0.626746,0.565599
76,0.15,theta,21,1.642863,1.2216,0.58474
76,0.15,theta,22,0.173407,0.71003,0.534402
76,0.15,theta,23,-1.209745,-0.363688,0.503373
76,0.15,theta,24,-1.681192,-1.12562,0.498335
76,0.15,theta,25,0.492255,0.971364,0.558489
76,0.15,theta,26,-0.83096,-0.65438,0.491244
76,0.15,theta,27,0.371079,0.630718,0.542886
76,0.15,theta,28,-0.746461,-0.775574,0.5278
76,0.15,theta,29,-1.022038,-0.406757,0.497817
76,0.15,theta,30,0.177741,0.226114,0.548596
76,0.15,theta,31,-0.612346,-0.302733,0.532891
76,0.15,theta,32,-0.043204,0.153342,0.498159
76,0.15,theta,33,-1.4199,-0.777271,0.495346
76,0.15,theta,34,0.277117,-0.23797,0.505412
76,0.15,theta,35,0.361182,-0.119553,0.4742
76,0.15,theta,36,-1.622079,-0.607208,0.510268
76,0.15,theta,37,1.625763,0.896666,0.532442
76,0.15,theta,38,-1.006495,-0.587409,0.516477
76,0.15,theta,39,-1.279424,-1.876915,0.528578
76,0.15,theta,40,0.168716,0.559354,0.54291
76,0.15,theta,41,0.974149,0.895748,0.568469
76,0.15,theta,42,-0.287418,-0.819246,0.526896
76,0.15,theta,43,1.464471,1.7408,0.59518
76,0.15,theta,44,0.167317,0.407464,0.534008
76,0.15,theta,45,1.463257,1.064945,0.559827
76,0.15,theta,46,-0.420812,-0.390848,0.47991
76,0.15,theta,47,-0.668785,-0.707825,0.49121
76,0.15,theta,48,-0.802205,-0.71239,0.482894
76,0.15,theta,49,0.25911,0.411579,0.531191
76,0.15,theta,50,0.97029,1.70747,0.587084
76,0.15,theta,51,-0.817851,-0.890558,0.514608
76,0.15,theta,52,1.678676,0.682946,0.55093
76,0.15,theta,53,0.780943,1.20202,0.552234
76,0.15,theta,54,0.387721,0.650218,0.55466
76,0.15,theta,55,-1.143026,-1.081395,0.533262
76,0.15,theta,56,0.835514,1.10733,0.565615
76,0.15,theta,57,0.353499,-0.613388,0.493794
76,0.15,theta,58,-0.666311,-1.29487,0.504951
76,0.15,theta,59,-0.332063,-0.85515,0.51432
76,0.15,theta,60,-1.003222,-1.1941,0.46861
76,0.15,theta,61,1.380104,0.436357,0.559022
76,0.15,theta,62,-0.208589,0.033485,0.495947
76,0.15,theta,63,1.054537,1.594775,0.566932
76,0.15,theta,64,0.719271,-0.092133,0.520176
76,0.15,theta,65,-0.145947,0.353462,0.549148
76,0.15,theta,66,-1.345667,-0.0263,0.494357
76,0.15,theta,67,1.087104,0.600986,0.537177
76,0.15,theta,68,1.561319,0.996302,0.523442
76,0.15,theta,69,-0.327496,-0.83094,0.503675
76,0.15,theta,70,-1.097672,-0.494357,0.487966
76,0.15,theta,71,0.45711,-0.167904,0.514105
76,0.15,theta,72,-0.064356,-0.762202,0.455891
76,0.15,theta,73,-0.251905,0.258472,0.561348
76,0.15,theta,74,-1.035149,-0.795494,0.50803
76,0.15,theta,75,-0.282272,-0.224498,0.544231
76,0.15,theta,76,-0.914835,-0.793315,0.514966
76,0.15,theta,77,-0.910763,-0.42067,0.534932
76,0.15,theta,78,0.347956,0.767252,0.550099
76,0.15,theta,79,-1.400914,-1.679035,0.499313
76,0.15,theta,80,0.910123,0.561419,0.551528
76,0.15,theta,81,0.446614,0.456066,0.548653
76,0.15,theta,82,0.304838,-0.0063,0.517247
76,0.15,theta,83,-0.4191,-0.812007,0.496722
76,0.15,theta,84,-0.92948,-0.259676,0.555417
76,0.15,theta,85,0.038051,0.549192,0.5353
76,0.15,theta,86,0.041799,0.02948,0.530468
76,0.15,theta,87,0.534488,-0.236441,0.550112
76,0.15,theta,88,1.126828,0.933399,0.554851
76,0.15,theta,89,1.783997,1.286115,0.590802
76,0.15,theta,90,-1.117962,-0.687096,0.515515
76,0.15,theta,91,-1.86503,0.134392,0.51871
76,0.15,theta,92,-1.549752,-0.937942,0.529391
76,0.15,theta,93,-0.53665,-0.366938,0.539902
76,0.15,theta,94,1.196028,0.455422,0.520699
76,0.15,theta,95,0.346968,-0.290331,0.482403
76,0.15,theta,96,0.340644,0.396374,0.546977
76,0.15,theta,97,-0.142365,-0.95259,0.512942
76,0.15,theta,98,0.174699,-0.30555,0.520254
76,0.15,theta,99,0.352291,0.239087,0.52947
76,0.15,theta,100,0.144536,-0.675374,0.527268
76,0.15,theta,101,-0.188519,-0.235268,0.500401
76,0.15,theta,102,-0.234725,0.513577,0.542348
76,0.15,theta,103,0.84823,0.305832,0.530328
76,0.15,theta,104,-0.345241,-0.460866,0.492035
76,0.15,theta,105,-0.845411,-0.2355,0.51012
76,0.15,theta,106,0.681683,0.738024,0.569483
76,0.15,theta,107,0.567924,0.974817,0.573153
76,0.15,theta,108,-0.699274,-0.023357,0.526025
76,0.15,theta,109,0.157961,-0.161978,0.449472
76,0.15,theta,110,-2.876962,-1.204595,0.526338
76,0.15,theta,111,0.762177,0.878916,0.548524
76,0.15,theta,112,1.237899,1.714415,0.605535
76,0.15,theta,113,-1.243369,-1.12473,0.512197
76,0.15,theta,114,1.504833,0.619322,0.499208
76,0.15,theta,115,0.183469,-0.669739,0.522997
76,0.15,theta,116,0.262215,0.730016,0.565195
76,0.15,theta,117,0.638032,1.56917,0.585356
76,0.15,theta,118,0.624814,0.163218,0.514043
76,0.15,theta,119,0.958189,0.637806,0.530796
76,0.15,theta,120,-0.677229,-0.551446,0.525441
76,0.15,theta,121,0.820475,-0.098079,0.548769
76,0.15,theta,122,0.234447,-0.50511,0.487856
76,0.15,theta,123,-0.214812,-0.435588,0.467813
76,0.15,theta,124,0.69758,1.245615,0.573717
76,0.15,theta,125,0.482147,0.66423,0.567021
76,0.15,theta,126,-0.735582,-0.81188,0.485412
76,0.15,theta,127,-0.334298,-0.172538,0.556719
76,0.15,theta,128,0.843574,1.38784,0.579431
76,0.15,theta,129,0.216767,0.315474,0.496013
76,0.15,theta,130,0.616722,0.675548,0.549712
76,0.15,theta,131,1.382264,1.20876,0.572258
76,0.15,theta,132,-0.386487,-0.519796,0.506673
76,0.15,theta,133,0.455029,0.432684,0.530232
76,0.15,theta,134,-0.730453,-0.103828,0.49215
76,0.15,theta,135,-0.082048,1.198285,0.582691
76,0.15,theta,136,0.55007,0.154776,0.556483
76,0.15,theta,137,-1.463697,-0.65424,0.544166
76,0.15,theta,138,-1.014635,-0.34561,0.498514
76,0.15,theta,139,-2.425615,-2.50419,0.574946
76,0.15,theta,140,0.264321,-0.299219,0.514605
76,0.15,theta,141,0.959827,1.18766,0.585916
76,0.15,theta,142,1.337819,1.72339,0.597769
76,0.15,theta,143,-0.912097,-0.422462,0.517091
76,0.15,theta,144,-0.459471,-0.050373,0.545416
76,0.15,theta,145,0.524737,0.200252,0.53022
