seed,thresh,param,trial,latent,predicted,stdev
76,0.15,theta,146,0.463145,0.545849,0.537412
76,0.15,theta,147,-1.466832,-1.4359,0.50043
76,0.15,theta,148,0.263435,-0.525815,0.505751
76,0.15,theta,149,1.452137,2.336925,0.613785
76,0.15,theta,150,1.116431,0.714727,0.55249
76,0.15,theta,151,0.985247,1.00481,0.556281
76,0.15,theta,152,-1.580786,-0.8706,0.498703
76,0.15,theta,153,-0.500033,-0.984797,0.50128
76,0.15,theta,154,0.160515,0.611876,0.547265
76,0.15,theta,155,2.404278,0.856672,0.514206
76,0.15,theta,156,-0.781526,-0.611304,0.466604
76,0.15,theta,157,-0.655907,-0.560254,0.484553
76,0.15,theta,158,-0.309099,-0.566134,0.512676
76,0.15,theta,159,0.438352,0.041642,0.511422
76,0.15,theta,160,-1.828926,-1.884755,0.530184
76,0.15,theta,161,-0.752585,-1.271525,0.511543
76,0.15,theta,162,0.981724,0.698428,0.529208
76,0.15,theta,163,-0.291682,-0.392756,0.508117
76,0.15,theta,164,-1.353491,-0.530355,0.525782
76,0.15,theta,165,-0.958026,-0.700644,0.553615
76,0.15,theta,166,0.023895,-0.514799,0.523448
76,0.15,theta,167,1.05458,0.539582,0.538961
76,0.15,theta,168,-0.2283,-0.690829,0.469227
76,0.15,theta,169,0.400935,0.675468,0.544227
76,0.15,theta,170,0.321539,-0.011018,0.54091
76,0.15,theta,171,0.116922,0.409937,0.490472
76,0.15,theta,172,-0.622734,-0.08678,0.524021
76,0.15,theta,173,-1.97182,-0.793378,0.504219
76,0.15,theta,174,-0.174521,0.164065,0.524956
76,0.15,theta,175,0.23574,0.973746,0.548072
76,0.15,theta,176,-0.259479,-0.84228,0.536052
76,0.15,theta,177,-1.5905,-1.80343,0.5152
76,0.15,theta,178,1.113261,0.778128,0.547086
76,0.15,theta,179,-1.381169,-0.085657,0.570364
76,0.15,theta,180,0.0211,0.026553,0.495349
76,0.15,theta,181,1.036925,0.06235,0.570887
76,0.15,theta,182,-0.442834,0.140462,0.456959
76,0.15,theta,183,-0.605644,-0.678635,0.543631
76,0.15,theta,184,0.325362,-0.003113,0.526619
76,0.15,theta,185,0.052446,0.010871,0.509512
76,0.15,theta,186,0.67781,0.448057,0.56644
76,0.15,theta,187,-0.249213,0.131636,0.513672
76,0.15,theta,188,1.887649,1.08088,0.580229
76,0.15,theta,189,-1.601841,-1.02287,0.551837
76,0.15,theta,190,-0.668537,-0.63548,0.47951
76,0.15,theta,191,-1.509332,-0.851576,0.477017
76,0.15,theta,192,1.245061,1.0245,0.535288
76,0.15,theta,193,1.19615,0.90692,0.590251
76,0.15,theta,194,0.075618,0.15611,0.467778
76,0.15,theta,195,0.856919,0.931754,0.53352
76,0.15,theta,196,1.583428,1.011605,0.579854
76,0.15,theta,197,1.131989,0.552384,0.550678
76,0.15,theta,198,-1.054526,-1.319775,0.530683
76,0.15,theta,199,-0.147258,0.748518,0.545812
76,0.15,theta,200,-0.504239,-0.794087,0.530923
76,0.15,theta,201,0.202609,0.235884,0.535393
76,0.15,theta,202,0.35404,0.565898,0.56426
76,0.15,theta,203,1.333471,1.07508,0.58434
76,0.15,theta,204,0.129796,0.502546,0.53673
76,0.15,theta,205,-1.865416,-1.50045,0.49113
76,0.15,theta,206,1.798781,1.97402,0.614996
76,0.15,theta,207,1.120773,0.770482,0.546536
76,0.15,theta,208,0.077769,-0.439104,0.511249
76,0.15,theta,209,0.568419,0.944987,0.5654
76,0.15,theta,210,0.530786,0.132809,0.52595
76,0.15,theta,211,0.807365,0.757932,0.557538
76,0.15,theta,212,-0.974084,-0.705707,0.510382
76,0.15,theta,213,0.665461,0.960005,0.549847
76,0.15,theta,214,0.536092,0.951632,0.567274
76,0.15,theta,215,-1.164221,-0.615537,0.517411
76,0.15,theta,216,-1.140441,-1.020645,0.523347
76,0.15,theta,217,0.352759,-0.211096,0.527466
76,0.15,theta,218,-0.482371,-1.283435,0.508393
76,0.15,theta,219,0.127715,0.055833,0.526491
76,0.15,theta,220,-0.175732,0.01933,0.50421
76,0.15,theta,221,0.610077,0.449698,0.560425
76,0.15,theta,222,-0.527569,-0.029871,0.534055
76,0.15,theta,223,-1.0304,-1.071165,0.473938
76,0.15,theta,224,0.475569,0.476562,0.525435
76,0.15,theta,225,-1.254746,-0.889776,0.540045
76,0.15,theta,226,-0.813406,-1.506075,0.509934
76,0.15,theta,227,-0.970555,-0.269136,0.5284
76,0.15,theta,228,1.00782,0.490462,0.550545
76,0.15,theta,229,0.541213,0.205511,0.513556
76,0.15,theta,230,1.818639,0.962906,0.577659
76,0.15,theta,231,-0.307504,-0.271086,0.470628
76,0.15,theta,232,0.091592,0.361867,0.576856
76,0.15,theta,233,0.476629,0.538677,0.538346
76,0.15,theta,234,1.308142,0.46301,0.545357
76,0.15,theta,235,0.222778,-0.431351,0.514132
76,0.15,theta,236,0.089938,0.196406,0.512142
76,0.15,theta,237,-0.162684,-0.002092,0.507289
76,0.15,theta,238,0.236123,0.077741,0.518234
76,0.15,theta,239,-0.539811,-0.016667,0.500514
76,0.15,theta,240,0.585162,0.449286,0.546344
76,0.15,theta,241,0.959885,0.57472,0.539953
76,0.15,theta,242,0.315663,-0.30458,0.507483
76,0.15,theta,243,0.826156,0.322322,0.51883
76,0.15,theta,244,-1.264076,-1.175965,0.508015
76,0.15,theta,245,1.24079,0.478292,0.542391
76,0.15,theta,246,-0.757366,-0.751139,0.493306
76,0.15,theta,247,0.586354,0.55014,0.550893
76,0.15,theta,248,-0.817804,-1.44493,0.538502
76,0.15,theta,249,-1.670607,-0.756354,0.535348
76,0.15,theta,250,0.107934,0.352078,0.587114
76,0.15,theta,251,0.518445,-0.381137,0.51616
76,0.15,theta,252,-1.089043,-0.735413,0.499639
76,0.15,theta,253,0.015286,-0.908104,0.499201
76,0.15,theta,254,0.443034,0.031317,0.526255
76,0.15,theta,255,0.321263,-0.191028,0.525228
76,0.15,theta,256,0.416855,0.016026,0.535011
76,0.15,theta,257,-0.593917,-0.389035,0.518578
76,0.15,theta,258,0.493393,0.22159,0.504567
76,0.15,theta,259,-0.842241,-0.764198,0.529636
76,0.15,theta,260,-1.198227,-1.18451,0.51086
76,0.15,theta,261,0.321169,0.247138,0.54906
76,0.15,theta,262,0.618104,0.053713,0.52237
76,0.15,theta,263,0.460614,0.50517,0.543167
76,0.15,theta,264,-0.429201,-0.139228,0.538276
76,0.15,theta,265,-0.857815,-0.720114,0.489176
76,0.15,theta,266,0.965742,0.502328,0.558782
76,0.15,theta,267,-0.999292,-0.530024,0.528052
76,0.15,theta,268,-1.837433,-1.064945,0.544566
76,0.15,theta,269,1.16356,0.945881,0.552179
76,0.15,theta,270,0.13847,0.188032,0.507339
76,0.15,theta,271,1.182575,1.074655,0.582731
76,0.15,theta,272,-0.920311,-0.291585,0.494648
76,0.15,theta,273,-0.523449,0.46562,0.553635
76,0.15,theta,274,-0.544088,-0.950578,0.446223
76,0.15,theta,275,0.359823,0.391354,0.549375
76,0.15,theta,276,1.048626,1.02249,0.568001
76,0.15,theta,277,-0.560003,-0.239109,0.47986
76,0.15,theta,278,-0.379196,-0.33384,0.516839
76,0.15,theta,279,0.009782,0.398088,0.538698
76,0.15,theta,280,1.852902,1.558475,0.585905
76,0.15,theta,281,1.123319,1.114485,0.566526
76,0.15,theta,282,0.380756,-0.469882,0.518427
76,0.15,theta,283,1.201537,0.791345,0.565302
76,0.15,theta,284,1.609009,1.595345,0.60526
76,0.15,theta,285,1.01807,0.324676,0.510395
76,0.15,theta,286,-0.189102,0.398402,0.576428
76,0.15,theta,287,-1.163972,-0.603958,0.540923
76,0.15,theta,288,-0.52447,-0.877442,0.509391
76,0.15,theta,289,0.089848,-0.254294,0.531339
76,0.15,theta,290,0.105832,-0.324408,0.525136
76,0.15,theta,291,-0.222179,-0.56811,0.526443
76,0.15,theta,292,-1.371022,-1.03434,0.497936
76,0.15,theta,293,1.694395,1.74022,0.6147
76,0.15,theta,294,-0.002677,-0.482327,0.523362
76,0.15,theta,295,-0.942274,-0.758357,0.507557
76,0.15,theta,296,2.140699,1.11081,0.581252
76,0.15,theta,297,0.656565,-0.028783,0.489334
76,0.15,theta,298,-0.755762,-0.854359,0.485103
76,0.15,theta,299,-0.31357,-0.336244,0.477423
76,0.15,theta,300,0.246449,0.51455,0.544867
76,0.15,theta,301,0.47991,-0.283194,0.511099
76,0.15,theta,302,1.361496,0.608564,0.567115
76,0.15,theta,303,0.75056,1.566795,0.583095
76,0.15,theta,304,-0.420363,0.60286,0.566209
76,0.15,theta,305,0.831045,0.524992,0.523441
76,0.15,theta,306,0.20174,0.368624,0.550625
76,0.15,theta,307,-0.157442,0.264587,0.5139
76,0.15,theta,308,-0.018328,0.035589,0.555084
76,0.15,theta,309,-1.510446,-1.511055,0.543208
76,0.15,theta,310,0.678554,0.56624,0.544348
76,0.15,theta,311,-1.340253,-1.62565,0.536996
76,0.15,theta,312,-1.704148,-1.52147,0.509867
76,0.15,theta,313,1.189203,1.19119,0.549859
76,0.15,theta,314,0.592724,0.157708,0.504147
76,0.15,theta,315,-0.659333,-0.066062,0.53048
76,0.15,theta,316,-0.135599,0.531962,0.560167
76,0.15,theta,317,0.583291,0.270858,0.510936
76,0.15,theta,318,0.420208,-0.411296,0.497591
76,0.15,theta,319,0.671106,0.122854,0.505591
76,0.15,theta,320,-0.155506,-0.113754,0.486206
76,0.15,theta,321,2.09843,2.513455,0.611666
76,0.15,theta,322,-0.11324,0.223946,0.548233
76,0.15,theta,323,0.292983,0.073961,0.553433
76,0.15,theta,324,-1.058629,-1.469175,0.510481
76,0.15,theta,325,-0.084811,0.092231,0.540575
76,0.15,theta,326,0.546264,1.31477,0.570975
76,0.15,theta,327,0.386087,0.07947,0.497414
76,0.15,theta,328,-0.392866,-0.555376,0.506173
76,0.15,theta,329,-0.375687,-0.603114,0.507947
76,0.15,theta,330,-0.78119,-0.841553,0.529776
76,0.15,theta,331,-0.822979,-0.910654,0.518364
76,0.15,theta,332,1.402812,1.78215,0.597094
76,0.15,theta,333,1.347756,0.77737,0.575592
76,0.15,theta,334,-1.818099,-1.341695,0.538059
76,0.15,theta,335,1.003736,0.222415,0.555128
76,0.15,theta,336,-1.52592,-0.788849,0.526387
76,0.15,theta,337,1.586644,0.627739,0.54596
76,0.15,theta,338,-0.57002,-1.028665,0.542143
76,0.15,theta,339,-1.858121,-2.27082,0.516204
76,0.15,theta,340,-0.293611,0.410137,0.525912
76,0.15,theta,341,1.443516,1.62358,0.610239
76,0.15,theta,342,-0.499679,-0.615127,0.512874
76,0.15,theta,343,-1.046318,-0.175992,0.519174
76,0.15,theta,344,0.186073,-0.116107,0.554549
76,0.15,theta,345,1.10429,1.01272,0.560889
76,0.15,theta,346,-1.545129,-1.022595,0.527335
76,0.15,theta,347,1.335645,1.032375,0.549225
76,0.15,theta,348,1.006107,0.89165,0.549606
76,0.15,theta,349,1.900566,0.733606,0.537922
76,0.15,theta,350,-0.294282,-0.49673,0.485558
76,0.15,theta,351,0.128399,0.227681,0.550567
76,0.15,theta,352,0.025897,0.530426,0.558589
76,0.15,theta,353,-0.357698,-0.297664,0.513842
76,0.15,theta,354,0.415952,0.49867,0.520419
76,0.15,theta,355,0.196117,0.008739,0.54368
76,0.15,theta,356,-1.152687,-0.617359,0.50286
76,0.15,theta,357,0.404548,-0.30214,0.516151
76,0.15,theta,358,-1.891573,-1.07105,0.508795
76,0.15,theta,359,-0.42499,-0.308488,0.516251
76,0.15,theta,360,0.348291,0.300172,0.560552
76,0.15,theta,361,-0.354591,0.176995,0.53041
76,0.15,theta,362,2.290293,2.18764,0.614982
76,0.15,theta,363,0.590511,0.151106,0.549383
76,0.15,theta,364,-0.288282,0.022779,0.487011
76,0.15,theta,365,1.53692,0.890254,0.598788
76,0.15,theta,366,0.551507,1.10992,0.582003
76,0.15,theta,367,0.337982,0.274802,0.502586
76,0.15,theta,368,-0.036696,-0.959659,0.505683
76,0.15,theta,369,0.769823,0.116761,0.553654
76,0.15,theta,370,-0.380056,-0.52415,0.485217
76,0.15,theta,371,1.402455,1.32194,0.561433
76,0.15,theta,372,-0.682245,-0.501822,0.490799
76,0.15,theta,373,0.884008,0.767552,0.542364
76,0.15,theta,374,0.148332,0.410814,0.547043
76,0.15,theta,375,0.527012,0.247956,0.542541
76,0.15,theta,376,0.800353,1.411265,0.569764
76,0.15,theta,377,-1.988598,-1.84083,0.521873
76,0.15,theta,378,-1.622286,-1.528765,0.511431
76,0.15,theta,379,-1.384706,-0.794846,0.533016
76,0.15,theta,380,-1.576352,-0.604502,0.509153
76,0.15,theta,381,-0.483624,-0.223166,0.51653
76,0.15,theta,382,-0.474875,-0.562626,0.484274
76,0.15,theta,383,0.015038,0.179094,0.553066
76,0.15,theta,384,-0.394696,-0.013678,0.492737
76,0.15,theta,385,-0.122492,0.170069,0.508586
76,0.15,theta,386,0.943592,0.803848,0.570448
76,0.15,theta,387,0.756869,-0.596698,0.513745
76,0.15,theta,388,-1.785752,-1.130965,0.520113
76,0.15,theta,389,-0.591618,-0.680177,0.494061
76,0.15,theta,390,-0.678644,-1.106265,0.532862
76,0.15,theta,391,-1.373197,-0.565492,0.517543
76,0.15,theta,392,0.296453,0.75702,0.567115
76,0.15,theta,393,-1.603554,-1.071155,0.559689
76,0.15,theta,394,0.225685,-0.077915,0.493187
76,0.15,theta,395,-0.147096,0.764894,0.551
76,0.15,theta,396,-1.370998,-1.2064,0.503675
76,0.15,theta,397,-0.029815,0.82726,0.539329
76,0.15,theta,398,-0.688539,-0.958852,0.520102
76,0.15,theta,399,-0.858415,-0.440918,0.506741
76,0.15,theta,400,-0.624945,-0.297766,0.468391
76,0.15,theta,401,0.189711,-0.252868,0.515464
76,0.15,theta,402,-1.57896,-0.505062,0.51972
76,0.15,theta,403,-0.055323,0.376361,0.55634
76,0.15,theta,404,-0.190607,0.550434,0.542553
76,0.15,theta,405,0.203107,-0.129161,0.486761
76,0.15,theta,406,-0.849939,-0.81907,0.520414
76,0.15,theta,407,0.725524,0.027541,0.520964
76,0.15,theta,408,-2.614739,-2.12046,0.547932
76,0.15,theta,409,-1.657343,-1.23705,0.515802
76,0.15,theta,410,-0.289518,0.515285,0.533814
76,0.15,theta,411,0.935329,1.454615,0.569817
76,0.15,theta,412,0.827467,1.142825,0.565878
76,0.15,theta,413,-0.978832,-0.68186,0.523816
76,0.15,theta,414,-1.218795,-1.047965,0.532893
76,0.15,theta,415,0.925875,0.798744,0.572319
76,0.15,theta,416,-0.830954,-0.754408,0.545502
76,0.15,theta,417,-0.604058,-0.500808,0.545682
76,0.15,theta,418,-2.236402,-0.499264,0.558435
76,0.15,theta,419,0.103193,0.088849,0.56322
76,0.15,theta,420,-0.480591,-0.471173,0.500368
76,0.15,theta,421,-1.767396,-2.322315,0.563939
76,0.15,theta,422,0.322688,-0.575244,0.546242
76,0.15,theta,423,-1.226531,-1.336165,0.519071
76,0.15,theta,424,-0.572037,-0.779306,0.516509
76,0.15,theta,425,-0.710304,-0.69508,0.504853
76,0.15,theta,426,0.779249,0.570988,0.542089
76,0.15,theta,427,0.224524,-0.025763,0.50482
76,0.15,theta,428,0.616111,0.732357,0.570164
76,0.15,theta,429,0.177,0.463389,0.543281
76,0.15,theta,430,0.498383,1.759785,0.611525
76,0.15,theta,431,-0.944844,-0.950762,0.524331
76,0.15,theta,432,-0.050789,0.526026,0.565502
76,0.15,theta,433,-0.219788,-0.302396,0.523543
76,0.15,theta,434,-0.167284,-0.043814,0.511353
76,0.15,theta,435,1.764524,1.175755,0.558782
76,0.15,theta,436,0.363438,0.880634,0.567346
76,0.15,theta,437,-1.307604,-0.659332,0.496976
76,0.15,theta,438,-0.802684,-0.879463,0.501067
76,0.15,theta,439,-2.24283,-1.298515,0.499505
76,0.15,theta,440,1.517819,1.64435,0.579475
76,0.15,theta,441,-0.420495,-0.36834,0.502146
76,0.15,theta,442,-0.168807,0.053378,0.559336
76,0.15,theta,443,0.586909,0.26773,0.536978
76,0.15,theta,444,-0.803556,-0.871559,0.538545
76,0.15,theta,445,-0.797541,-0.771498,0.504499
76,0.15,theta,446,0.248276,-0.019603,0.558152
76,0.15,theta,447,0.611104,-0.272896,0.537409
76,0.15,theta,448,-0.430759,-0.250318,0.535668
76,0.15,theta,449,0.645255,0.233351,0.553175
76,0.15,theta,450,-0.52378,0.23852,0.555563
76,0.15,theta,451,-1.434475,-1.62245,0.509269
76,0.15,theta,452,0.28372,0.611808,0.560138
76,0.15,theta,453,-1.199455,-0.910936,0.488858
76,0.15,theta,454,0.539511,0.271198,0.545646
76,0.15,theta,455,0.033499,-0.019539,0.527473
76,0.15,theta,456,0.508588,0.44656,0.531819
76,0.15,theta,457,0.773668,0.261413,0.508411
76,0.15,theta,458,0.850812,1.18445,0.561798
76,0.15,theta,459,1.36688,1.443185,0.585438
76,0.15,theta,460,0.583916,0.509365,0.561695
76,0.15,theta,461,0.418201,0.253959,0.523292
76,0.15,theta,462,-0.707178,-0.965602,0.507244
76,0.15,theta,463,0.42646,0.852558,0.588394
76,0.15,theta,464,0.29369,-0.002603,0.538318
76,0.15,theta,465,-0.808878,-0.583533,0.502149
76,0.15,theta,466,-0.854753,-1.08328,0.509215
76,0.15,theta,467,-0.623004,-0.256037,0.517394
76,0.15,theta,468,-0.489998,-0.524876,0.523683
76,0.15,theta,469,1.411197,0.464156,0.519545
76,0.15,theta,470,-0.265171,-0.381781,0.517399
76,0.15,theta,471,0.687684,0.516106,0.536063
76,0.15,theta,472,1.048191,0.62099,0.565365
76,0.15,theta,473,0.773057,1.614515,0.594709
76,0.15,theta,474,-0.687816,0.000949,0.493845
76,0.15,theta,475,0.767063,0.716001,0.574204
76,0.15,theta,476,0.608495,0.601732,0.559483
76,0.15,theta,477,-0.773511,-0.607816,0.505504
76,0.15,theta,478,0.623711,0.700784,0.50651
76,0.15,theta,479,1.159468,0.93768,0.551067
76,0.15,theta,480,-1.007175,-0.829656,0.477827
76,0.15,theta,481,0.402847,0.498506,0.525113
76,0.15,theta,482,-0.953148,-0.818823,0.497887
76,0.15,theta,483,0.579323,0.074515,0.518838
76,0.15,theta,484,-0.758534,-0.138612,0.55299
76,0.15,theta,485,-0.983091,0.033442,0.494692
76,0.15,theta,486,3.003415,1.70184,0.595215
76,0.15,theta,487,1.074255,1.637695,0.593966
76,0.15,theta,488,1.891948,1.169165,0.573226
76,0.15,theta,489,1.040628,0.02929,0.487454
76,0.15,theta,490,1.074516,0.117488,0.515592
76,0.15,theta,491,-0.072564,-0.233042,0.517242
76,0.15,theta,492,-0.265674,-0.144946,0.531705
76,0.15,theta,493,-1.629645,-1.70691,0.556253
76,0.15,theta,494,0.324489,0.3708,0.527433
76,0.15,theta,495,-0.082,-0.529642,0.530038
76,0.15,theta,496,-0.284192,-0.223686,0.531744
76,0.15,theta,497,-0.116874,-0.486067,0.519873
76,0.15,theta,498,-0.913546,-1.42972,0.508006
76,0.15,theta,499,1.033823,1.33098,0.578196
76,0.15,theta,500,2.091623,1.654045,0.608473
76,0.15,theta,501,0.856135,1.14522,0.601154
76,0.15,theta,502,-0.270637,0.17715,0.509407
76,0.15,theta,503,-1.049632,-0.845771,0.509153
76,0.15,theta,504,-2.461565,-1.465775,0.51873
76,0.15,theta,505,1.253098,0.429159,0.515042
76,0.15,theta,506,-1.514599,-0.803416,0.49124
76,0.15,theta,507,-0.16128,-0.774474,0.507214
76,0.15,theta,508,1.029112,1.28946,0.59168
76,0.15,theta,509,-1.350786,-0.24597,0.499453
76,0.15,theta,510,-0.407627,-1.482145,0.49529
76,0.15,theta,511,1.327075,1.54934,0.571378
76,0.15,theta,512,-0.049869,0.605216,0.561528
76,0.15,theta,513,-1.38252,-1.00268,0.511351
76,0.15,theta,514,0.218458,0.266764,0.553288
76,0.15,theta,515,-1.067717,-0.817298,0.474262
76,0.15,theta,516,1.676203,0.31473,0.584728
76,0.15,theta,517,0.281732,0.441119,0.569132
76,0.15,theta,518,-0.516137,-0.3624,0.526867
76,0.15,theta,519,-1.237835,-0.630458,0.514696
76,0.15,theta,520,0.555424,0.406767,0.548
76,0.15,theta,521,-1.499448,-1.44452,0.499654
76,0.15,theta,522,2.094713,1.848295,0.607669
76,0.15,theta,523,-0.010938,-0.015188,0.503282
76,0.15,theta,524,-0.764345,-0.251989,0.552233
76,0.15,theta,525,-1.133711,-0.397752,0.492931
76,0.15,theta,526,-0.104559,-0.360256,0.519268
76,0.15,theta,527,-0.740265,-0.967078,0.517371
76,0.15,theta,528,-0.926528,0.112772,0.55261
76,0.15,theta,529,0.027894,0.201894,0.535362
76,0.15,theta,530,1.052519,0.836054,0.555461
76,0.15,theta,531,0.83288,0.501918,0.517782
76,0.15,theta,532,0.441753,1.136235,0.566497
76,0.15,theta,533,-0.182435,-0.705911,0.516242
76,0.15,theta,534,1.155912,0.583958,0.527678
76,0.15,theta,535,-0.787088,-0.086201,0.524648
76,0.15,theta,536,0.907121,0.818762,0.54038
76,0.15,theta,537,0.542125,0.706002,0.5386
76,0.15,theta,538,0.080853,0.297948,0.491015
76,0.15,theta,539,1.455356,1.607125,0.612242
76,0.15,theta,540,-1.722454,-1.374215,0.48455
76,0.15,theta,541,-0.339244,-0.699271,0.467289
76,0.15,theta,542,0.740867,0.686822,0.553755
76,0.15,theta,543,1.437398,1.394445,0.592544
76,0.15,theta,544,-1.220272,0.044505,0.566288
76,0.15,theta,545,1.473977,1.23796,0.578938
76,0.15,theta,546,0.8501,0.404214,0.520584
76,0.15,theta,547,-0.032977,0.234751,0.55334
76,0.15,theta,548,-0.075227,-0.238884,0.522121
76,0.15,theta,549,-0.5891,-0.307284,0.540407
76,0.15,theta,550,1.246462,1.614275,0.592448
76,0.15,theta,551,0.628205,0.249608,0.531531
76,0.15,theta,552,0.967333,0.310566,0.541788
76,0.15,theta,553,0.846305,1.364695,0.589499
76,0.15,theta,554,0.626085,0.293538,0.555274
76,0.15,theta,555,0.079656,0.32894,0.518037
76,0.15,theta,556,0.349939,-0.105516,0.473267
76,0.15,theta,557,0.224683,-0.27268,0.486687
76,0.15,theta,558,0.796563,0.494892,0.552911
76,0.15,theta,559,0.150438,0.103909,0.519568
76,0.15,theta,560,-0.472673,-0.751628,0.482003
76,0.15,theta,561,-0.686145,-0.284112,0.519765
76,0.15,theta,562,0.044337,0.207974,0.524186
76,0.15,theta,563,1.567223,1.53925,0.593782
76,0.15,theta,564,-0.239193,-1.043245,0.498662
76,0.15,theta,565,0.307693,0.890103,0.562556
76,0.15,theta,566,-0.311289,-0.700938,0.52
76,0.15,theta,567,-0.114227,-0.591006,0.517907
76,0.15,theta,568,-0.411113,-0.169427,0.511814
76,0.15,theta,569,0.059124,0.08984,0.509687
76,0.15,theta,570,0.100921,0.045042,0.512084
76,0.15,theta,571,0.704269,1.260135,0.573656
76,0.15,theta,572,-0.040373,0.123281,0.527531
76,0.15,theta,573,-0.699635,-0.147408,0.508846
76,0.15,theta,574,-1.159,-0.891682,0.531721
76,0.15,theta,575,-0.265069,-0.044193,0.512511
76,0.15,theta,576,1.587284,1.626765,0.592907
76,0.15,theta,577,2.229428,0.956293,0.57364
76,0.15,theta,578,-0.215077,0.27078,0.544029
76,0.15,theta,579,0.681738,0.54742,0.553904
76,0.15,theta,580,0.26116,-0.758643,0.532862
76,0.15,theta,581,-0.302337,0.67268,0.555014
76,0.15,theta,582,0.183998,0.696258,0.550801
76,0.15,theta,583,0.849304,0.735571,0.556368
76,0.15,theta,584,-0.975993,-0.907782,0.50578
76,0.15,theta,585,0.592032,1.283515,0.565522
76,0.15,theta,586,-0.299634,-0.2079,0.52436
76,0.15,theta,587,-0.170482,-0.485676,0.528404
76,0.15,theta,588,-0.239479,-0.040225,0.498216
76,0.15,theta,589,1.517412,1.342945,0.596263
76,0.15,theta,590,2.484956,1.6696,0.615545
76,0.15,theta,591,0.883449,0.770898,0.520925
76,0.15,theta,592,0.754839,1.14392,0.593862
76,0.15,theta,593,-0.771242,-0.191074,0.51465
76,0.15,theta,594,0.234534,0.382876,0.512191
76,0.15,theta,595,1.112104,0.893148,0.553523
76,0.15,theta,596,-1.115586,-0.426438,0.503759
76,0.15,theta,597,0.815879,0.805652,0.553575
76,0.15,theta,598,0.858119,0.37988,0.549354
76,0.15,theta,599,0.880757,1.088295,0.594526
76,0.15,theta,600,1.150209,1.418305,0.579956
76,0.15,theta,601,0.902476,1.743765,0.6082
76,0.15,theta,602,-0.769295,-0.071584,0.507011
76,0.15,theta,603,-2.081347,-1.37776,0.53309
76,0.15,theta,604,-1.192328,-0.330623,0.527372
76,0.15,theta,605,-0.354443,-0.32345,0.528411
76,0.15,theta,606,-1.538588,-1.0076,0.52078
76,0.15,theta,607,-0.752998,-0.386022,0.502671
76,0.15,theta,608,0.681776,0.302728,0.501968
76,0.15,theta,609,-0.566731,0.073025,0.548202
76,0.15,theta,610,-1.456655,-0.184971,0.528597
76,0.15,theta,611,-0.097743,0.01567,0.523721
