seed,thresh,param,trial,latent,predicted,stdev
76,0.15,theta,612,-1.204769,-0.298458,0.491049
76,0.15,theta,613,-2.070197,-0.675282,0.521946
76,0.15,theta,614,1.230152,1.23661,0.559805
76,0.15,theta,615,0.366406,0.292469,0.516604
76,0.15,theta,616,-2.203782,-1.056545,0.525032
76,0.15,theta,617,0.023517,-0.095759,0.536822
76,0.15,theta,618,0.958551,1.020375,0.565268
76,0.15,theta,619,-2.248503,-1.367245,0.500523
76,0.15,theta,620,-0.119364,0.012414,0.530233
76,0.15,theta,621,-0.357893,0.775838,0.562616
76,0.15,theta,622,-0.476127,0.153072,0.551976
76,0.15,theta,623,0.583564,0.51576,0.548085
76,0.15,theta,624,1.06748,1.297965,0.576427
76,0.15,theta,625,0.367458,0.984772,0.550021
76,0.15,theta,626,0.426731,0.858547,0.554192
76,0.15,theta,627,0.100344,0.289578,0.50673
76,0.15,theta,628,-0.398663,-0.846932,0.500274
76,0.15,theta,629,-1.096631,-0.850119,0.526288
76,0.15,theta,630,-0.499654,-0.828035,0.543492
76,0.15,theta,631,-0.387932,-0.459122,0.496995
76,0.15,theta,632,-1.015241,-0.679538,0.494575
76,0.15,theta,633,0.726781,0.372478,0.560837
76,0.15,theta,634,-0.319238,-0.640806,0.549135
76,0.15,theta,635,0.781498,1.34849,0.597885
76,0.15,theta,636,-3.491196,-2.402055,0.576816
76,0.15,theta,637,-1.192081,-1.43344,0.484034
76,0.15,theta,638,-4.389203,-2.52422,0.550245
76,0.15,theta,639,0.22093,0.852328,0.52083
76,0.15,theta,640,-0.198129,0.233984,0.521129
76,0.15,theta,641,-0.416666,-0.627068,0.564347
76,0.15,theta,642,1.342213,1.140735,0.584342
76,0.15,theta,643,0.413003,0.030019,0.47665
76,0.15,theta,644,-1.413774,-1.000885,0.495424
76,0.15,theta,645,-2.552795,-2.038975,0.505572
76,0.15,theta,646,-1.653433,-1.185945,0.504193
76,0.15,theta,647,-1.725695,-1.62266,0.515669
76,0.15,theta,648,0.599536,0.67932,0.518176
76,0.15,theta,649,0.187138,-0.087777,0.527793
76,0.15,theta,650,-0.602228,-1.041125,0.506053
76,0.15,theta,651,1.232996,0.777036,0.561028
76,0.15,theta,652,1.802738,2.13544,0.607034
76,0.15,theta,653,0.15737,0.002054,0.550412
76,0.15,theta,654,0.126183,0.028665,0.482403
76,0.15,theta,655,0.475779,0.64304,0.507775
76,0.15,theta,656,-0.507693,-0.514182,0.493816
76,0.15,theta,657,0.585037,0.283917,0.534084
76,0.15,theta,658,-0.043847,-0.109108,0.524977
76,0.15,theta,659,0.217258,0.512091,0.544187
76,0.15,theta,660,0.732754,0.687272,0.603174
76,0.15,theta,661,0.371979,-0.051236,0.552148
76,0.15,theta,662,0.377261,0.360672,0.536597
76,0.15,theta,663,-0.657493,0.228812,0.544492
76,0.15,theta,664,0.163442,-0.38013,0.4691
76,0.15,theta,665,0.503931,0.575128,0.515439
76,0.15,theta,666,-2.13524,-1.35542,0.542469
76,0.15,theta,667,-1.561071,-1.11047,0.533674
76,0.15,theta,668,1.897246,1.551405,0.597119
76,0.15,theta,669,0.293927,-0.175959,0.55686
76,0.15,theta,670,1.2823,0.529578,0.54358
76,0.15,theta,671,-1.092192,-0.31332,0.507646
76,0.15,theta,672,-0.391691,-0.572192,0.533058
76,0.15,theta,673,0.336442,0.81146,0.533432
76,0.15,theta,674,-0.96879,-1.293025,0.504672
76,0.15,theta,675,0.95455,0.89475,0.554084
76,0.15,theta,676,0.70277,0.883256,0.541079
76,0.15,theta,677,-0.822939,-0.60874,0.559155
76,0.15,theta,678,0.045175,-0.046853,0.50479
76,0.15,theta,679,0.623183,1.280685,0.587685
76,0.15,theta,680,-0.439531,-0.750273,0.513303
76,0.15,theta,681,-1.450503,-1.51223,0.554791
76,0.15,theta,682,-0.998044,-0.202763,0.524252
76,0.15,theta,683,1.339961,1.694035,0.581257
76,0.15,theta,684,-0.415064,-0.243328,0.494535
76,0.15,theta,685,-0.797767,-0.62543,0.449161
76,0.15,theta,686,0.499919,0.797336,0.558989
76,0.15,theta,687,-0.456002,-0.988522,0.521239
76,0.15,theta,688,0.416648,0.973726,0.575054
76,0.15,theta,689,-0.892322,-0.200107,0.527087
76,0.15,theta,690,1.427182,1.097485,0.571237
76,0.15,theta,691,0.186476,-0.488496,0.514092
76,0.15,theta,692,-0.7027,-0.070219,0.518476
76,0.15,theta,693,-0.455707,0.002928,0.483878
76,0.15,theta,694,0.299268,-0.333606,0.515372
76,0.15,theta,695,-0.271514,-0.713191,0.507991
76,0.15,theta,696,-0.344627,-0.13171,0.558897
76,0.15,theta,697,2.255471,1.89786,0.582324
76,0.15,theta,698,0.289345,0.064775,0.55011
76,0.15,theta,699,1.464548,1.46898,0.582691
76,0.15,theta,700,0.593135,0.423764,0.560791
76,0.15,theta,701,0.261218,-0.464092,0.51406
76,0.15,theta,702,-0.521043,-0.682641,0.485409
76,0.15,theta,703,1.708852,1.374125,0.559432
76,0.15,theta,704,-0.755046,-0.679552,0.497964
76,0.15,theta,705,0.461842,1.14016,0.587899
76,0.15,theta,706,-0.811152,-0.637956,0.518218
76,0.15,theta,707,-1.548065,-1.439035,0.537401
76,0.15,theta,708,1.314785,0.243199,0.507377
76,0.15,theta,709,0.94486,0.563002,0.526788
76,0.15,theta,710,0.334654,-0.668386,0.543748
76,0.15,theta,711,-0.875714,-1.104655,0.502835
76,0.15,theta,712,-0.099052,-0.314808,0.545488
76,0.15,theta,713,-0.470236,-0.68285,0.51407
76,0.15,theta,714,-0.619931,-0.706981,0.480425
76,0.15,theta,715,-1.081683,-0.443968,0.533914
76,0.15,theta,716,-0.467009,-0.760173,0.507561
76,0.15,theta,717,1.041887,0.494547,0.548522
76,0.15,theta,718,0.532704,1.163455,0.573188
76,0.15,theta,719,1.021379,1.083605,0.543973
76,0.15,theta,720,0.552237,0.16268,0.501039
76,0.15,theta,721,1.047021,1.18419,0.564194
76,0.15,theta,722,0.140407,-0.124016,0.515507
76,0.15,theta,723,0.10281,-0.104294,0.522233
76,0.15,theta,724,3.767203,2.355885,0.612215
76,0.15,theta,725,-1.659624,-0.875499,0.521608
76,0.15,theta,726,1.128066,0.366487,0.510788
76,0.15,theta,727,-0.003046,-0.032109,0.519782
76,0.15,theta,728,1.023412,0.589577,0.56663
76,0.15,theta,729,1.442559,1.841035,0.59862
76,0.15,theta,730,1.483125,0.924502,0.577503
76,0.15,theta,731,-1.024044,-0.445658,0.496827
76,0.15,theta,732,1.943096,1.07667,0.550866
76,0.15,theta,733,0.957789,0.208409,0.537069
76,0.15,theta,734,1.100135,0.913866,0.558619
76,0.15,theta,735,-1.393029,-0.663549,0.505954
76,0.15,theta,736,1.883047,1.94699,0.606881
76,0.15,theta,737,-0.192245,0.554782,0.562676
76,0.15,theta,738,-0.83328,0.35109,0.511352
76,0.15,theta,739,-2.588254,-1.948525,0.57215
76,0.15,theta,740,-0.747957,-0.606954,0.466105
76,0.15,theta,741,0.320366,-0.15775,0.517661
76,0.15,theta,742,-1.178344,-1.110495,0.516412
76,0.15,theta,743,-0.210174,-0.317322,0.477517
76,0.15,theta,744,-2.724645,-1.20399,0.492433
76,0.15,theta,745,1.549295,1.12347,0.575238
76,0.15,theta,746,0.633701,-0.364408,0.502068
76,0.15,theta,747,0.483695,-0.229598,0.543477
76,0.15,theta,748,-0.69894,-0.301062,0.518644
76,0.15,theta,749,-1.045637,-0.472343,0.493281
76,0.15,theta,750,-0.028587,0.206906,0.539546
76,0.15,theta,751,1.532323,0.626955,0.580118
76,0.15,theta,752,-0.015513,-0.081953,0.541465
76,0.15,theta,753,0.214676,-0.391884,0.485078
76,0.15,theta,754,-1.503101,-0.726712,0.496004
76,0.15,theta,755,-1.39045,-0.611726,0.488978
76,0.15,theta,756,0.029954,-0.115761,0.557398
76,0.15,theta,757,-0.931532,-0.136236,0.554908
76,0.15,theta,758,1.045247,0.483259,0.520855
76,0.15,theta,759,-0.006778,-1.039205,0.513709
76,0.15,theta,760,0.562762,-0.07042,0.527319
76,0.15,theta,761,1.008632,0.60118,0.515586
76,0.15,theta,762,0.235849,0.39794,0.534126
76,0.15,theta,763,0.893797,0.841723,0.535446
76,0.15,theta,764,-2.92905,-1.994675,0.535471
76,0.15,theta,765,-0.320578,-0.75746,0.486524
76,0.15,theta,766,-0.111248,-0.863413,0.511969
76,0.15,theta,767,1.137886,0.451572,0.53271
76,0.15,theta,768,-1.651276,-0.85758,0.536523
76,0.15,theta,769,-0.380258,-0.068884,0.52198
76,0.15,theta,770,-0.412057,-0.775059,0.528472
76,0.15,theta,771,-0.477818,-0.58173,0.48423
76,0.15,theta,772,0.828369,1.035855,0.568491
76,0.15,theta,773,0.530671,0.645094,0.520828
76,0.15,theta,774,-1.515336,-0.479208,0.490591
76,0.15,theta,775,-0.839905,-0.623719,0.483316
76,0.15,theta,776,-0.003009,-0.313671,0.508668
76,0.15,theta,777,0.032174,0.40949,0.560555
76,0.15,theta,778,1.129896,0.821167,0.565926
76,0.15,theta,779,1.293768,0.916149,0.537523
76,0.15,theta,780,-0.63528,-0.803721,0.487985
76,0.15,theta,781,-1.326164,-0.379905,0.52344
76,0.15,theta,782,1.302733,0.800421,0.549822
76,0.15,theta,783,-0.309042,-0.922635,0.505723
76,0.15,theta,784,0.750828,0.747348,0.535569
76,0.15,theta,785,-0.154087,0.251232,0.496337
76,0.15,theta,786,-0.591227,-0.243574,0.573516
76,0.15,theta,787,0.006527,-0.72218,0.501913
76,0.15,theta,788,1.038649,0.702884,0.563514
76,0.15,theta,789,0.046674,0.098914,0.52361
76,0.15,theta,790,-0.521661,0.071783,0.568836
76,0.15,theta,791,0.791904,0.184275,0.475801
76,0.15,theta,792,-0.990532,0.801541,0.538507
76,0.15,theta,793,0.429436,0.814524,0.588175
76,0.15,theta,794,-1.877093,-1.43293,0.542597
76,0.15,theta,795,0.104255,0.700498,0.539236
76,0.15,theta,796,-1.091213,-0.338044,0.507128
76,0.15,theta,797,0.132201,-0.437486,0.57188
76,0.15,theta,798,-0.549896,0.315548,0.523967
76,0.15,theta,799,-1.200782,-1.40979,0.525267
76,0.15,theta,800,0.579268,0.411505,0.558101
76,0.15,theta,801,-0.426956,-0.91293,0.478722
76,0.15,theta,802,0.69502,0.917916,0.541222
76,0.15,theta,803,0.301353,0.287694,0.546773
76,0.15,theta,804,-0.717196,-0.878451,0.517349
76,0.15,theta,805,0.154604,0.092735,0.566084
76,0.15,theta,806,0.23721,0.213307,0.551165
76,0.15,theta,807,0.605832,1.30119,0.564833
76,0.15,theta,808,1.488462,1.370535,0.586827
76,0.15,theta,809,0.53337,0.564993,0.522996
76,0.15,theta,810,0.499634,-0.003368,0.572462
76,0.15,theta,811,0.082897,0.199296,0.548907
76,0.15,theta,812,1.396619,0.84736,0.557135
76,0.15,theta,813,0.048724,-0.305062,0.514188
76,0.15,theta,814,0.076315,0.737524,0.561039
76,0.15,theta,815,1.389757,1.9195,0.59481
76,0.15,theta,816,1.75881,1.429095,0.599817
76,0.15,theta,817,-0.360242,0.12754,0.525591
76,0.15,theta,818,0.357321,0.528633,0.574105
76,0.15,theta,819,-0.016024,0.323804,0.504741
76,0.15,theta,820,-1.199446,-0.14981,0.504179
76,0.15,theta,821,-0.23208,-0.000937,0.530327
76,0.15,theta,822,0.854179,0.382144,0.530104
76,0.15,theta,823,0.948415,1.18899,0.551012
76,0.15,theta,824,-0.819041,-0.499714,0.51605
76,0.15,theta,825,-0.600499,-0.12362,0.484487
76,0.15,theta,826,0.065145,0.161011,0.525287
76,0.15,theta,827,-1.184679,-1.16564,0.492967
76,0.15,theta,828,-0.837016,-1.061885,0.493146
76,0.15,theta,829,-1.200642,-1.156395,0.533314
76,0.15,theta,830,0.778676,0.678076,0.553527
76,0.15,theta,831,0.560336,-0.029608,0.535527
76,0.15,theta,832,1.364716,0.935517,0.559446
76,0.15,theta,833,-0.063128,-0.104232,0.554918
76,0.15,theta,834,0.865402,0.781978,0.538044
76,0.15,theta,835,-0.286818,0.051777,0.509692
76,0.15,theta,836,0.161133,-0.722171,0.538121
76,0.15,theta,837,-0.338403,-0.810764,0.505002
76,0.15,theta,838,-0.107718,-0.46125,0.521166
76,0.15,theta,839,0.949624,1.3367,0.605229
76,0.15,theta,840,0.253301,0.116038,0.538517
76,0.15,theta,841,1.956493,2.04096,0.598386
76,0.15,theta,842,0.02218,-0.543284,0.563037
76,0.15,theta,843,-0.595509,0.687787,0.547012
76,0.15,theta,844,1.273977,1.180335,0.56251
76,0.15,theta,845,0.620663,-0.044783,0.515926
76,0.15,theta,846,0.241701,0.348868,0.524795
76,0.15,theta,847,-0.174096,-0.057592,0.524129
76,0.15,theta,848,-0.343432,-0.56438,0.472389
76,0.15,theta,849,-1.56451,-1.407745,0.485196
76,0.15,theta,850,-0.16356,-0.040103,0.513287
76,0.15,theta,851,-0.747858,-0.963394,0.497091
76,0.15,theta,852,0.239061,-0.451168,0.507319
76,0.15,theta,853,0.501737,-0.239888,0.529456
76,0.15,theta,854,-0.188093,-0.5378,0.540823
76,0.15,theta,855,1.415738,1.209075,0.582927
76,0.15,theta,856,-2.763277,-2.146195,0.522715
76,0.15,theta,857,-1.275772,-0.859478,0.539475
76,0.15,theta,858,-0.930443,-0.060461,0.485075
76,0.15,theta,859,0.383521,0.64178,0.559305
76,0.15,theta,860,-1.33237,-0.810857,0.564688
76,0.15,theta,861,-0.923125,-0.52594,0.52446
76,0.15,theta,862,-0.738259,-1.334775,0.490753
76,0.15,theta,863,-1.107049,-0.630948,0.462777
76,0.15,theta,864,-0.736268,-0.204786,0.512453
76,0.15,theta,865,-0.630646,-0.289474,0.494346
76,0.15,theta,866,0.283944,0.482394,0.486422
76,0.15,theta,867,-0.167202,-0.772619,0.495028
76,0.15,theta,868,0.090727,-0.456916,0.504786
76,0.15,theta,869,0.689902,0.731882,0.53738
76,0.15,theta,870,-0.517672,-0.933228,0.52517
76,0.15,theta,871,-0.701499,-1.49346,0.52644
76,0.15,theta,872,1.166982,0.4854,0.545638
76,0.15,theta,873,0.127678,0.339426,0.544741
76,0.15,theta,874,-1.058264,-1.45708,0.497229
76,0.15,theta,875,1.775223,0.898398,0.557398
76,0.15,theta,876,0.861664,0.767641,0.545789
76,0.15,theta,877,1.604403,1.21187,0.585948
76,0.15,theta,878,-0.360784,0.433592,0.565277
76,0.15,theta,879,1.780337,1.13856,0.570494
76,0.15,theta,880,0.876801,1.565425,0.58926
76,0.15,theta,881,1.004684,0.995535,0.553322
76,0.15,theta,882,-0.01556,0.176088,0.526235
76,0.15,theta,883,-0.411593,0.072129,0.512145
76,0.15,theta,884,-1.995985,-1.03919,0.51158
76,0.15,theta,885,0.32215,-0.518379,0.50474
76,0.15,theta,886,-1.003937,-1.181215,0.512717
76,0.15,theta,887,0.417664,0.429271,0.557624
76,0.15,theta,888,0.804605,0.932096,0.570282
76,0.15,theta,889,-1.621812,-1.71501,0.509285
76,0.15,theta,890,0.043755,0.475178,0.520329
76,0.15,theta,891,-0.794264,-0.508403,0.534347
76,0.15,theta,892,-1.136877,-0.250399,0.544473
76,0.15,theta,893,-0.05969,0.076798,0.511148
76,0.15,theta,894,-0.420145,-0.598093,0.529403
76,0.15,theta,895,-1.302197,0.393152,0.526585
76,0.15,theta,896,-0.39956,-0.643171,0.5081
76,0.15,theta,897,0.050169,-0.096413,0.512929
76,0.15,theta,898,1.238011,0.915826,0.573883
76,0.15,theta,899,1.389663,-0.107679,0.496407
76,0.15,theta,900,-0.078652,0.63761,0.517368
76,0.15,theta,901,0.536703,-0.273212,0.547229
76,0.15,theta,902,-0.832426,-1.61185,0.509068
76,0.15,theta,903,0.569762,0.123303,0.483032
76,0.15,theta,904,-0.611732,-0.366862,0.53959
76,0.15,theta,905,-0.593417,-0.905508,0.470773
76,0.15,theta,906,-0.946279,-0.273362,0.511165
76,0.15,theta,907,0.996771,-0.029977,0.568089
76,0.15,theta,908,-1.611783,-1.251,0.526697
76,0.15,theta,909,0.864436,0.050526,0.538588
76,0.15,theta,910,0.835076,0.936693,0.521545
76,0.15,theta,911,-2.016261,-1.09923,0.536642
76,0.15,theta,912,-0.553763,-0.30105,0.533337
76,0.15,theta,913,-0.80784,-0.481552,0.478439
76,0.15,theta,914,-2.209363,-0.250055,0.507089
76,0.15,theta,915,2.349281,1.026085,0.568368
76,0.15,theta,916,0.945435,0.855016,0.575116
76,0.15,theta,917,1.087888,0.530753,0.554552
76,0.15,theta,918,-0.019408,-0.569944,0.485796
76,0.15,theta,919,0.719472,1.37848,0.591539
76,0.15,theta,920,1.959132,1.271855,0.584963
76,0.15,theta,921,-1.536602,-0.077387,0.517382
76,0.15,theta,922,0.853963,0.763424,0.567814
76,0.15,theta,923,0.105861,0.396708,0.491294
76,0.15,theta,924,0.758732,0.547522,0.549687
76,0.15,theta,925,1.684021,0.557328,0.542071
76,0.15,theta,926,-0.324135,-0.206572,0.5268
76,0.15,theta,927,-0.280155,-0.83853,0.47801
76,0.15,theta,928,-0.446261,-0.273216,0.52284
76,0.15,theta,929,-0.369067,-0.061506,0.549048
76,0.15,theta,930,0.480555,-0.091801,0.542636
76,0.15,theta,931,-0.599376,-1.38482,0.484252
76,0.15,theta,932,-0.919835,-0.212539,0.539104
76,0.15,theta,933,0.131958,0.150857,0.515497
76,0.15,theta,934,-1.176304,-1.425745,0.499646
76,0.15,theta,935,0.187312,-0.473702,0.497002
76,0.15,theta,936,-0.042672,-0.710538,0.470725
76,0.15,theta,937,-0.843486,-0.872909,0.536195
76,0.15,theta,938,-2.191223,-1.173825,0.516166
76,0.15,theta,939,0.269237,1.365685,0.57074
76,0.15,theta,940,-0.102998,-0.502664,0.519299
76,0.15,theta,941,1.454492,1.646615,0.599916
76,0.15,theta,942,-0.847727,-0.690247,0.486131
76,0.15,theta,943,2.943773,1.057585,0.555215
76,0.15,theta,944,0.196616,0.351858,0.514959
76,0.15,theta,945,-0.503283,-0.474958,0.494406
76,0.15,theta,946,-0.723948,-1.083105,0.47674
76,0.15,theta,947,0.545049,0.73161,0.55377
76,0.15,theta,948,-1.544328,-0.97037,0.523051
76,0.15,theta,949,-0.076759,-0.127998,0.518774
76,0.15,theta,950,-0.871115,-0.099826,0.507643
76,0.15,theta,951,2.197168,1.10196,0.574275
76,0.15,theta,952,1.257305,1.186855,0.561834
76,0.15,theta,953,1.500698,1.515575,0.605286
76,0.15,theta,954,-1.134275,-0.329981,0.520999
76,0.15,theta,955,-1.53262,-1.048345,0.50371
76,0.15,theta,956,2.145592,1.445625,0.566637
76,0.15,theta,957,1.26594,0.988515,0.577919
76,0.15,theta,958,1.243346,0.931295,0.562148
76,0.15,theta,959,-0.917999,-0.093232,0.552517
76,0.15,theta,960,1.224277,1.33829,0.569308
76,0.15,theta,961,0.821812,0.322353,0.53159
76,0.15,theta,962,1.002031,1.37243,0.572485
76,0.15,theta,963,-0.872669,-1.276105,0.503618
76,0.15,theta,964,-0.580016,-0.22506,0.530958
76,0.15,theta,965,-0.654742,-0.404788,0.515536
76,0.15,theta,966,-1.083241,-0.121259,0.530592
76,0.15,theta,967,-1.6794,-1.303935,0.520942
76,0.15,theta,968,0.70856,1.91043,0.608562
76,0.15,theta,969,-0.328376,-0.458472,0.513298
76,0.15,theta,970,-0.282721,-0.620421,0.416531
76,0.15,theta,971,0.005306,0.313836,0.537165
76,0.15,theta,972,-0.324342,-0.890854,0.497813
76,0.15,theta,973,-0.057861,0.04294,0.552726
76,0.15,theta,974,1.387774,1.017395,0.56906
76,0.15,theta,975,1.391474,0.124294,0.502086
76,0.15,theta,976,-0.377231,-0.574726,0.509559
76,0.15,theta,977,0.394167,-0.026112,0.514216
76,0.15,theta,978,1.434437,1.24297,0.554939
76,0.15,theta,979,-2.067569,-1.610315,0.54347
76,0.15,theta,980,-0.439668,-0.386702,0.536064
76,0.15,theta,981,-0.462151,0.338379,0.512593
76,0.15,theta,982,-0.673957,0.022793,0.518344
76,0.15,theta,983,-0.052387,0.140032,0.537133
76,0.15,theta,984,-0.241467,-1.704085,0.545159
76,0.15,theta,985,0.06653,0.093135,0.55536
76,0.15,theta,986,-2.075216,-1.42512,0.506468
76,0.15,theta,987,-0.505992,0.108026,0.529124
76,0.15,theta,988,1.614031,1.730945,0.606727
76,0.15,theta,989,-1.837766,-1.399575,0.522329
76,0.15,theta,990,1.606169,1.420305,0.575124
76,0.15,theta,991,-2.254688,-1.60512,0.497383
76,0.15,theta,992,0.20515,0.702357,0.524679
76,0.15,theta,993,0.888137,0.85191,0.551713
76,0.15,theta,994,-0.352924,-0.061049,0.524763
76,0.15,theta,995,1.398401,1.031575,0.547324
76,0.15,theta,996,-0.827634,-1.261105,0.517544
76,0.15,theta,997,0.651142,-0.430696,0.518467
76,0.15,theta,998,0.252413,0.517326,0.520756
76,0.15,theta,999,-0.727423,-1.396735,0.508139
76,0.15,theta,1000,0.966922,0.834854,0.577403
76,0.15,theta,1001,0.413849,0.307176,0.523946
76,0.15,theta,1002,0.445193,0.788108,0.532701
76,0.15,theta,1003,-0.500746,-0.66071,0.50323
76,0.15,theta,1004,0.497611,0.82746,0.536998
76,0.15,theta,1005,0.127675,0.32683,0.528281
76,0.15,theta,1006,-1.03224,-0.927178,0.516715
76,0.15,theta,1007,1.195835,0.77965,0.566346
76,0.15,theta,1008,0.635093,0.716988,0.593593
76,0.15,theta,1009,0.48827,0.278136,0.489025
76,0.15,theta,1010,2.254254,1.831295,0.582094
76,0.15,theta,1011,0.6512,0.458749,0.52411
76,0.15,theta,1012,1.049402,0.599416,0.551914
76,0.15,theta,1013,1.066882,1.222515,0.58671
76,0.15,theta,1014,0.65743,-0.085699,0.537706
76,0.15,theta,1015,-0.741183,-0.637816,0.498573
76,0.15,theta,1016,0.24004,0.372366,0.537098
76,0.15,theta,1017,0.630676,0.887414,0.564748
76,0.15,theta,1018,-0.639572,-0.828405,0.500254
76,0.15,theta,1019,-0.672885,-0.908862,0.554316
76,0.15,theta,1020,-0.404923,-0.325939,0.460029
76,0.15,theta,1021,-2.788467,-2.02402,0.536132
76,0.15,theta,1022,0.901903,0.521667,0.532804
76,0.15,theta,1023,-0.250163,-0.328642,0.477136
76,0.15,theta,1024,0.031757,0.494369,0.548565
76,0.15,theta,1025,1.407142,0.982399,0.556663
76,0.15,theta,1026,-0.515016,-0.488772,0.547995
76,0.15,theta,1027,0.325245,-0.596506,0.514373
76,0.15,theta,1028,-0.332223,0.54164,0.532996
76,0.15,theta,1029,-0.336525,-0.157892,0.565919
76,0.15,theta,1030,-1.084587,-0.97824,0.545654
76,0.15,theta,1031,0.490374,-0.528893,0.502839
76,0.15,theta,1032,-0.3951,-0.383377,0.490615
76,0.15,theta,1033,0.451667,0.137482,0.541696
76,0.15,theta,1034,1.493171,0.99629,0.563515
76,0.15,theta,1035,1.563828,1.722825,0.582592
76,0.15,theta,1036,0.388659,0.519427,0.523112
76,0.15,theta,1037,-0.950729,-0.523923,0.516341
76,0.15,theta,1038,1.18968,0.266023,0.535639
76,0.15,theta,1039,-0.324295,0.151437,0.532591
76,0.15,theta,1040,-1.120719,-0.605698,0.569857
76,0.15,theta,1041,-1.00704,-1.07824,0.480912
76,0.15,theta,1042,0.161225,0.274297,0.527059
76,0.15,theta,1043,0.901436,0.553152,0.559335
76,0.15,theta,1044,0.226003,0.340508,0.545817
76,0.15,theta,1045,-0.067187,-0.599774,0.531439
76,0.15,theta,1046,-0.073078,-0.536966,0.50674
76,0.15,theta,1047,0.055098,0.236306,0.549744
76,0.15,theta,1048,-0.499344,-0.215613,0.531711
76,0.15,theta,1049,-0.127326,-0.792905,0.486812
76,0.15,theta,1050,-1.032115,-1.128515,0.499651
76,0.15,theta,1051,-0.464023,0.041688,0.494002
76,0.15,theta,1052,-0.452351,-0.110112,0.495094
76,0.15,theta,1053,1.549105,1.64595,0.595296
76,0.15,theta,1054,-0.94204,-0.732415,0.464806
76,0.15,theta,1055,0.565468,0.254761,0.515062
76,0.15,theta,1056,-0.387344,0.509583,0.549292
76,0.15,theta,1057,-0.365852,-0.63417,0.536676
76,0.15,theta,1058,0.256544,0.697474,0.531933
76,0.15,theta,1059,-0.023195,0.807542,0.55259
76,0.15,theta,1060,-1.189823,-0.6641,0.528797
76,0.15,theta,1061,-1.211397,-0.281352,0.560397
76,0.15,theta,1062,1.137025,1.17393,0.595229
76,0.15,theta,1063,0.458764,0.265749,0.523622
76,0.15,theta,1064,1.393565,0.905738,0.567768
76,0.15,theta,1065,-0.791377,-0.738214,0.522146
76,0.15,theta,1066,-0.977865,-0.392818,0.512514
76,0.15,theta,1067,1.191573,0.835476,0.555672
76,0.15,theta,1068,-0.34629,-0.087643,0.552134
76,0.15,theta,1069,0.124671,-0.357468,0.523405
76,0.15,theta,1070,-0.134839,-0.363932,0.476664
76,0.15,theta,1071,-1.067124,-0.427521,0.497245
76,0.15,theta,1072,-0.436014,-0.382632,0.4834
76,0.15,theta,1073,-0.544761,0.032448,0.527133
76,0.15,theta,1074,1.756123,1.48627,0.599049
