seed,thresh,param,trial,latent,predicted,stdev
76,0.15,theta,1075,-0.193968,-0.093397,0.495014
76,0.15,theta,1076,-0.281242,-0.177453,0.519285
76,0.15,theta,1077,-0.817046,-0.012058,0.499186
76,0.15,theta,1078,-1.901435,-0.614077,0.486564
76,0.15,theta,1079,-0.95342,-0.30359,0.543073
76,0.15,theta,1080,1.171539,0.864863,0.550225
76,0.15,theta,1081,1.813251,1.28109,0.569353
76,0.15,theta,1082,-0.828407,-0.880351,0.547373
76,0.15,theta,1083,-1.817125,-1.090805,0.50099
76,0.15,theta,1084,0.388233,0.229713,0.528384
76,0.15,theta,1085,-1.197232,-1.34261,0.531283
76,0.15,theta,1086,-0.557931,0.066381,0.51878
76,0.15,theta,1087,0.771566,0.432681,0.54327
76,0.15,theta,1088,-1.597817,-1.16032,0.499342
76,0.15,theta,1089,1.16229,0.899402,0.583779
76,0.15,theta,1090,1.526259,0.92926,0.558595
76,0.15,theta,1091,-1.908378,-1.675535,0.510941
76,0.15,theta,1092,-0.725694,-0.072209,0.510545
76,0.15,theta,1093,-1.691778,-0.081917,0.480055
76,0.15,theta,1094,1.280736,0.931854,0.55016
76,0.15,theta,1095,0.509001,-0.018112,0.515253
76,0.15,theta,1096,0.147267,-0.748942,0.527428
76,0.15,theta,1097,-0.879283,-1.013445,0.458454
76,0.15,theta,1098,-0.712583,-0.715104,0.486563
76,0.15,theta,1099,-0.957788,-0.950918,0.551819
76,0.15,theta,1100,-0.678855,-0.681577,0.519039
76,0.15,theta,1101,0.315046,-0.541761,0.55336
76,0.15,theta,1102,0.711072,0.859374,0.572535
76,0.15,theta,1103,-0.182952,-0.033165,0.501459
76,0.15,theta,1104,0.702545,0.321272,0.547231
76,0.15,theta,1105,0.02333,-0.120768,0.522135
76,0.15,theta,1106,-0.830689,-0.431111,0.541297
76,0.15,theta,1107,1.022494,0.555342,0.548065
76,0.15,theta,1108,-0.421336,-0.79916,0.52815
76,0.15,theta,1109,-2.070069,-1.002875,0.502464
76,0.15,theta,1110,0.377365,0.883866,0.526324
76,0.15,theta,1111,0.066137,0.241106,0.534509
76,0.15,theta,1112,0.31224,0.267296,0.514341
76,0.15,theta,1113,-0.702449,-0.808332,0.503511
76,0.15,theta,1114,0.464994,0.327604,0.527883
76,0.15,theta,1115,0.213201,0.284852,0.544726
76,0.15,theta,1116,1.318486,0.652856,0.546255
76,0.15,theta,1117,-0.477127,-0.377866,0.543404
76,0.15,theta,1118,-0.754252,-2.137975,0.565671
76,0.15,theta,1119,-0.432258,-1.01446,0.484866
76,0.15,theta,1120,-0.315013,-0.405406,0.529333
76,0.15,theta,1121,1.094543,0.998668,0.550834
76,0.15,theta,1122,1.046372,0.801324,0.557837
76,0.15,theta,1123,0.027693,0.504269,0.532771
76,0.15,theta,1124,-0.679974,-0.054782,0.532152
76,0.15,theta,1125,0.913157,0.943086,0.554889
76,0.15,theta,1126,0.854733,0.773234,0.553394
76,0.15,theta,1127,-0.647643,-1.47791,0.512271
76,0.15,theta,1128,-0.301686,-0.820138,0.495344
76,0.15,theta,1129,0.225135,0.638932,0.574247
76,0.15,theta,1130,1.507185,1.54387,0.602288
76,0.15,theta,1131,-0.291607,-0.208444,0.450901
76,0.15,theta,1132,-0.904742,-0.981515,0.508989
76,0.15,theta,1133,-0.445321,-0.465433,0.498445
76,0.15,theta,1134,0.772409,0.232206,0.532833
76,0.15,theta,1135,-0.224403,-0.195582,0.513962
76,0.15,theta,1136,0.213811,0.050193,0.526985
76,0.15,theta,1137,-1.098,-1.82248,0.556838
76,0.15,theta,1138,0.025067,-0.869052,0.490599
76,0.15,theta,1139,1.599505,0.685877,0.546295
76,0.15,theta,1140,0.375699,0.758052,0.531676
76,0.15,theta,1141,-0.56233,-0.401181,0.500616
76,0.15,theta,1142,-0.274361,-0.986998,0.47492
76,0.15,theta,1143,-0.072263,0.103118,0.576377
76,0.15,theta,1144,0.638409,1.091195,0.556057
76,0.15,theta,1145,1.090318,1.15908,0.540404
76,0.15,theta,1146,0.023081,-0.169334,0.481686
76,0.15,theta,1147,-2.043601,-1.919745,0.545192
76,0.15,theta,1148,1.025257,0.989599,0.57697
76,0.15,theta,1149,1.46997,0.637333,0.491271
76,0.15,theta,1150,-0.814027,-1.425625,0.500272
76,0.15,theta,1151,0.21862,0.005314,0.539637
76,0.15,theta,1152,1.544704,1.029685,0.549316
76,0.15,theta,1153,-0.420482,-0.602768,0.477261
76,0.15,theta,1154,-0.310355,-0.005784,0.49733
76,0.15,theta,1155,-0.890213,-1.021195,0.479274
76,0.15,theta,1156,0.235132,0.298715,0.552339
76,0.15,theta,1157,-1.05002,0.230512,0.52199
76,0.15,theta,1158,1.58351,0.223811,0.526794
76,0.15,theta,1159,-0.369628,-0.421988,0.518334
76,0.15,theta,1160,0.598716,1.082685,0.58812
76,0.15,theta,1161,0.830858,0.120675,0.55188
76,0.15,theta,1162,0.077088,-0.4346,0.544399
76,0.15,theta,1163,-0.513113,-1.05537,0.48736
76,0.15,theta,1164,1.72354,1.51253,0.610623
76,0.15,theta,1165,-0.236513,-0.638812,0.542899
76,0.15,theta,1166,-1.226481,-0.948042,0.524318
76,0.15,theta,1167,1.321611,1.037705,0.573852
76,0.15,theta,1168,0.427488,0.621862,0.542234
76,0.15,theta,1169,-0.710149,-0.823884,0.51354
76,0.15,theta,1170,0.225826,-0.234166,0.517175
76,0.15,theta,1171,0.958301,0.79672,0.559197
76,0.15,theta,1172,0.240293,0.160306,0.534026
76,0.15,theta,1173,-0.367245,0.253542,0.507001
76,0.15,theta,1174,1.456198,1.326425,0.565675
76,0.15,theta,1175,-1.434836,-1.03839,0.477342
76,0.15,theta,1176,2.097088,1.35121,0.591335
76,0.15,theta,1177,0.844654,0.659522,0.532933
76,0.15,theta,1178,-0.718557,-1.530185,0.5336
76,0.15,theta,1179,0.865625,-0.055161,0.490893
76,0.15,theta,1180,-0.048087,-0.160117,0.490428
76,0.15,theta,1181,-0.603084,-0.584281,0.53996
76,0.15,theta,1182,0.235475,-0.194791,0.516067
76,0.15,theta,1183,0.02454,-0.209164,0.574806
76,0.15,theta,1184,-2.54267,-1.855165,0.526307
76,0.15,theta,1185,0.958,1.683945,0.603395
76,0.15,theta,1186,0.252037,0.139279,0.547077
76,0.15,theta,1187,-0.818622,0.055003,0.525183
76,0.15,theta,1188,-0.880894,-1.071945,0.515244
76,0.15,theta,1189,1.038463,0.84812,0.563375
76,0.15,theta,1190,1.786364,1.82096,0.600157
76,0.15,theta,1191,-0.039352,0.431989,0.510758
76,0.15,theta,1192,-1.515631,-1.333565,0.477652
76,0.15,theta,1193,0.76964,0.408966,0.547357
76,0.15,theta,1194,0.231481,0.005427,0.514889
76,0.15,theta,1195,0.546898,0.667562,0.552563
76,0.15,theta,1196,-0.473719,-0.637842,0.525126
76,0.15,theta,1197,1.937662,1.29389,0.57676
76,0.15,theta,1198,-0.640713,-0.21923,0.552492
76,0.15,theta,1199,0.289097,0.85799,0.550708
76,0.15,theta,1200,1.976102,1.26985,0.571838
76,0.15,theta,1201,0.05361,-0.083147,0.519006
76,0.15,theta,1202,0.384063,0.634746,0.545864
76,0.15,theta,1203,0.22282,-0.020815,0.56054
76,0.15,theta,1204,0.608691,-0.217444,0.527532
76,0.15,theta,1205,-0.97867,-0.902875,0.490923
76,0.15,theta,1206,0.273452,0.878089,0.558333
76,0.15,theta,1207,-1.984059,-1.22228,0.520198
76,0.15,theta,1208,1.247935,0.269917,0.518311
76,0.15,theta,1209,-0.213882,-0.6283,0.47766
76,0.15,theta,1210,-0.482911,-0.272674,0.545392
76,0.15,theta,1211,0.687815,1.15243,0.56628
76,0.15,theta,1212,0.233123,0.164825,0.506259
76,0.15,theta,1213,-0.663576,-0.785032,0.509811
76,0.15,theta,1214,1.42366,1.652415,0.610251
76,0.15,theta,1215,-2.388267,-1.214615,0.506753
76,0.15,theta,1216,-0.964918,-0.481642,0.512873
76,0.15,theta,1217,0.527505,-0.210386,0.522242
76,0.15,theta,1218,1.63907,0.820464,0.569097
76,0.15,theta,1219,-0.545712,-0.926153,0.5145
76,0.15,theta,1220,-2.352666,-1.845325,0.523955
76,0.15,theta,1221,0.817363,0.336284,0.561638
76,0.15,theta,1222,0.935448,1.25637,0.556429
76,0.15,theta,1223,-0.538043,-0.923423,0.503201
76,0.15,theta,1224,-2.134853,-1.57971,0.526776
76,0.15,theta,1225,0.708117,0.341216,0.50592
76,0.15,theta,1226,-0.098009,-0.729862,0.556805
76,0.15,theta,1227,-0.640353,-0.380721,0.559878
76,0.15,theta,1228,-0.717709,-0.868842,0.507866
76,0.15,theta,1229,0.180952,-0.22218,0.500122
76,0.15,theta,1230,-1.401806,-0.850926,0.533231
76,0.15,theta,1231,1.719063,0.691904,0.562443
76,0.15,theta,1232,-1.269635,-1.17325,0.479352
76,0.15,theta,1233,1.120592,1.317615,0.550711
76,0.15,theta,1234,-1.606081,-1.070195,0.538608
76,0.15,theta,1235,-1.650098,-1.0653,0.513866
76,0.15,theta,1236,0.164568,0.550546,0.562811
76,0.15,theta,1237,-0.297881,0.024796,0.541598
76,0.15,theta,1238,-1.854948,-1.298635,0.482812
76,0.15,theta,1239,-0.375803,0.445219,0.556043
76,0.15,theta,1240,0.007975,-0.002449,0.493461
76,0.15,theta,1241,0.980073,0.010538,0.513702
76,0.15,theta,1242,-1.176585,-0.736196,0.468298
76,0.15,theta,1243,0.541948,0.072268,0.519939
76,0.15,theta,1244,1.153914,0.773898,0.546843
76,0.15,theta,1245,0.078768,0.037788,0.514982
76,0.15,theta,1246,-0.128907,0.496612,0.534329
76,0.15,theta,1247,0.809343,0.821212,0.564596
76,0.15,theta,1248,0.090839,0.764615,0.541632
76,0.15,theta,1249,-0.475468,-0.395136,0.508424
76,0.15,theta,1250,0.583014,0.606418,0.552086
76,0.15,theta,1251,0.795385,0.379738,0.552987
76,0.15,theta,1252,-1.27025,-0.857238,0.444318
76,0.15,theta,1253,-0.470953,-0.402037,0.550856
76,0.15,theta,1254,2.076189,0.981534,0.567443
76,0.15,theta,1255,-0.177664,0.119493,0.491847
76,0.15,theta,1256,-1.065677,-0.290833,0.493316
76,0.15,theta,1257,0.228449,-0.147404,0.538422
76,0.15,theta,1258,-1.011733,-0.193568,0.527518
76,0.15,theta,1259,0.45392,-0.489456,0.531455
76,0.15,theta,1260,-0.153702,-0.41676,0.523101
76,0.15,theta,1261,-0.766159,-0.769746,0.527521
76,0.15,theta,1262,0.355348,0.943879,0.561728
76,0.15,theta,1263,-2.596994,-2.46864,0.540772
76,0.15,theta,1264,0.083078,0.250944,0.507994
76,0.15,theta,1265,0.89168,0.1256,0.495404
76,0.15,theta,1266,-0.275849,0.169525,0.512008
76,0.15,theta,1267,-1.697483,-1.19918,0.49639
76,0.15,theta,1268,-0.608299,-1.09087,0.466747
76,0.15,theta,1269,-0.296957,-0.145408,0.550101
76,0.15,theta,1270,0.538214,0.618731,0.538634
76,0.15,theta,1271,-0.817038,-0.671324,0.51925
76,0.15,theta,1272,0.919515,0.270654,0.560443
76,0.15,theta,1273,1.649717,1.146615,0.573446
76,0.15,theta,1274,-3.035107,-2.106855,0.541477
76,0.15,theta,1275,0.27853,0.69746,0.532592
76,0.15,theta,1276,0.469422,0.515276,0.52359
76,0.15,theta,1277,0.02029,-0.403024,0.479114
76,0.15,theta,1278,-0.105241,-0.533184,0.522731
76,0.15,theta,1279,-0.793585,-0.548517,0.464497
76,0.15,theta,1280,-1.050519,-1.13941,0.521214
76,0.15,theta,1281,-1.18624,0.040359,0.497953
76,0.15,theta,1282,-0.666505,-0.919882,0.483125
76,0.15,theta,1283,-1.21816,-1.135305,0.529462
76,0.15,theta,1284,0.748372,0.783392,0.564393
76,0.15,theta,1285,-2.134461,-1.14391,0.489532
76,0.15,theta,1286,-0.581376,-1.17851,0.492419
76,0.15,theta,1287,-1.264736,-0.816061,0.513003
76,0.15,theta,1288,-1.267923,-1.15332,0.497488
76,0.15,theta,1289,0.208976,0.525898,0.558014
76,0.15,theta,1290,-0.436818,-0.394252,0.516475
76,0.15,theta,1291,0.094831,-0.301079,0.518688
76,0.15,theta,1292,1.256595,1.25286,0.580591
76,0.15,theta,1293,-1.348842,-0.828394,0.5269
76,0.15,theta,1294,-0.87659,-0.902766,0.518145
76,0.15,theta,1295,-0.786268,-0.338441,0.536829
76,0.15,theta,1296,-0.449974,-0.701118,0.502391
76,0.15,theta,1297,0.173402,-0.039449,0.495178
76,0.15,theta,1298,-0.652606,-0.29203,0.537549
76,0.15,theta,1299,0.409989,0.64132,0.524418
76,0.15,theta,1300,1.094688,0.497182,0.542086
76,0.15,theta,1301,0.807719,0.293548,0.507886
76,0.15,theta,1302,-0.168949,0.223838,0.536346
76,0.15,theta,1303,-0.122617,-0.475009,0.513979
76,0.15,theta,1304,1.222346,0.390448,0.512545
76,0.15,theta,1305,-0.091366,-0.492056,0.527048
76,0.15,theta,1306,0.668512,-0.003945,0.503037
76,0.15,theta,1307,-0.024967,0.283546,0.505066
76,0.15,theta,1308,-1.245223,-1.309975,0.505268
76,0.15,theta,1309,1.287616,1.235125,0.592952
76,0.15,theta,1310,0.243403,0.800047,0.554361
76,0.15,theta,1311,1.19313,0.57178,0.525012
76,0.15,theta,1312,1.017256,0.622156,0.524712
76,0.15,theta,1313,1.114845,1.33021,0.555699
76,0.15,theta,1314,-0.466221,-0.400923,0.497495
76,0.15,theta,1315,1.085473,0.191074,0.52086
76,0.15,theta,1316,0.320227,0.840573,0.556005
76,0.15,theta,1317,-0.362483,-0.524316,0.51653
76,0.15,theta,1318,1.4137,1.612135,0.595821
76,0.15,theta,1319,-0.790604,-1.080105,0.529812
76,0.15,theta,1320,-0.800605,-0.33423,0.538432
76,0.15,theta,1321,1.966748,1.264025,0.576929
76,0.15,theta,1322,1.380515,1.31503,0.571235
76,0.15,theta,1323,-0.051689,-0.935036,0.527285
76,0.15,theta,1324,-0.188884,-0.338191,0.529077
76,0.15,theta,1325,-0.154037,-0.771758,0.508505
76,0.15,theta,1326,0.034652,-0.553742,0.48088
76,0.15,theta,1327,1.597717,0.808394,0.560835
76,0.15,theta,1328,-0.452873,-0.295033,0.535822
76,0.15,theta,1329,1.586461,2.1,0.619617
76,0.15,theta,1330,3.044636,0.870258,0.530899
76,0.15,theta,1331,2.039228,1.415965,0.586312
76,0.15,theta,1332,1.23998,1.190205,0.571553
76,0.15,theta,1333,0.212289,-0.948686,0.486873
76,0.15,theta,1334,-1.011756,-1.122915,0.446867
76,0.15,theta,1335,-1.008812,-1.48644,0.522634
76,0.15,theta,1336,0.141278,0.05092,0.543177
76,0.15,theta,1337,-0.143579,0.002556,0.550603
76,0.15,theta,1338,0.460946,0.425871,0.548385
76,0.15,theta,1339,0.370566,-0.42589,0.536218
76,0.15,theta,1340,0.295703,0.39553,0.592747
76,0.15,theta,1341,0.238587,0.076299,0.5198
76,0.15,theta,1342,-1.559055,-1.59482,0.51775
76,0.15,theta,1343,0.153256,-0.452647,0.53087
76,0.15,theta,1344,-1.077215,-1.258165,0.54442
76,0.15,theta,1345,-0.024873,-0.448447,0.505783
76,0.15,theta,1346,-0.869425,-1.07267,0.497261
76,0.15,theta,1347,0.157469,0.242996,0.507101
76,0.15,theta,1348,-0.729236,-0.558164,0.512243
76,0.15,theta,1349,0.597021,0.407326,0.521108
76,0.15,theta,1350,-1.146587,-0.591529,0.489665
76,0.15,theta,1351,1.278362,0.70327,0.530334
76,0.15,theta,1352,1.69848,1.47119,0.569334
76,0.15,theta,1353,-0.961789,-1.34883,0.509361
76,0.15,theta,1354,1.594973,1.233245,0.583793
76,0.15,theta,1355,-0.62498,-0.500068,0.541512
76,0.15,theta,1356,-0.851678,-1.16068,0.497385
76,0.15,theta,1357,0.066294,0.381098,0.561407
76,0.15,theta,1358,0.063278,-0.216172,0.537268
76,0.15,theta,1359,0.175269,-0.587702,0.530074
76,0.15,theta,1360,2.056562,1.41735,0.58195
76,0.15,theta,1361,-0.61207,-0.544103,0.546588
76,0.15,theta,1362,1.195265,0.598367,0.529765
76,0.15,theta,1363,-1.85633,-1.5487,0.510487
76,0.15,theta,1364,0.891885,-0.331283,0.509922
76,0.15,theta,1365,-0.782105,-1.037985,0.48623
76,0.15,theta,1366,0.562672,-0.47077,0.537855
76,0.15,theta,1367,1.157955,0.333664,0.519181
76,0.15,theta,1368,0.224174,0.152552,0.519677
76,0.15,theta,1369,0.705817,-0.226461,0.494273
76,0.15,theta,1370,0.490303,1.075695,0.542062
76,0.15,theta,1371,-0.549013,-0.090489,0.532934
76,0.15,theta,1372,1.502858,1.310485,0.569352
76,0.15,theta,1373,1.873109,1.292575,0.590763
76,0.15,theta,1374,0.697227,-0.288487,0.498424
76,0.15,theta,1375,0.200545,0.357502,0.540537
76,0.15,theta,1376,-1.713645,-1.64361,0.557103
76,0.15,theta,1377,0.708442,0.32889,0.536761
76,0.15,theta,1378,0.828166,0.206832,0.528397
76,0.15,theta,1379,-0.217952,-0.702034,0.491184
76,0.15,theta,1380,-0.56383,-0.014158,0.574561
76,0.15,theta,1381,-1.812886,-1.369405,0.52331
76,0.15,theta,1382,-0.158038,-0.716885,0.529606
76,0.15,theta,1383,0.929375,0.125431,0.534288
76,0.15,theta,1384,1.390718,0.846058,0.526172
76,0.15,theta,1385,-1.156758,-0.869722,0.511236
76,0.15,theta,1386,-0.877593,-0.121534,0.486129
76,0.15,theta,1387,-1.258144,-0.720384,0.506605
76,0.15,theta,1388,-0.743908,-0.951284,0.517304
76,0.15,theta,1389,-0.081129,0.110963,0.494504
76,0.15,theta,1390,-0.900763,-1.02459,0.484492
76,0.15,theta,1391,0.202624,0.781626,0.54955
76,0.15,theta,1392,-0.21966,0.86836,0.547168
76,0.15,theta,1393,1.181393,0.636684,0.562743
76,0.15,theta,1394,-0.466935,-0.139877,0.505929
76,0.15,theta,1395,0.311902,0.971429,0.558118
76,0.15,theta,1396,-0.764485,-1.28675,0.503265
76,0.15,theta,1397,1.065017,0.909985,0.592126
76,0.15,theta,1398,0.650205,0.953403,0.547318
76,0.15,theta,1399,-1.405384,-0.739866,0.502458
76,0.15,theta,1400,-0.487004,-0.189084,0.537128
76,0.15,theta,1401,0.72798,0.403472,0.519577
76,0.15,theta,1402,-1.099312,0.481042,0.527342
76,0.15,theta,1403,-0.448918,-0.292548,0.478093
76,0.15,theta,1404,-0.685255,0.39892,0.535325
76,0.15,theta,1405,0.74253,0.701712,0.529758
76,0.15,theta,1406,1.686841,1.240485,0.563797
76,0.15,theta,1407,-1.019724,-1.095325,0.517153
76,0.15,theta,1408,-0.736455,-0.795636,0.511364
76,0.15,theta,1409,1.272665,1.14247,0.596753
76,0.15,theta,1410,0.05483,0.612903,0.557294
76,0.15,theta,1411,0.738701,1.24094,0.583972
76,0.15,theta,1412,1.023516,0.924822,0.590963
76,0.15,theta,1413,-0.360491,0.087728,0.504697
76,0.15,theta,1414,0.300347,-0.093244,0.502041
76,0.15,theta,1415,1.380587,0.76037,0.533401
76,0.15,theta,1416,0.736688,1.27288,0.576637
76,0.15,theta,1417,0.390796,0.149664,0.551624
76,0.15,theta,1418,-0.002892,-0.585149,0.4792
76,0.15,theta,1419,0.309917,1.022275,0.540753
76,0.15,theta,1420,-3.677838,-1.631845,0.506341
76,0.15,theta,1421,-0.599577,-0.880667,0.496024
76,0.15,theta,1422,1.544235,1.19152,0.569105
76,0.15,theta,1423,0.993621,0.480024,0.571044
76,0.15,theta,1424,-0.872077,-0.774464,0.512435
76,0.15,theta,1425,-1.735312,-0.712819,0.516995
76,0.15,theta,1426,-0.203853,-0.797328,0.509501
76,0.15,theta,1427,0.563,0.038595,0.531405
76,0.15,theta,1428,-0.381936,-0.925871,0.526489
76,0.15,theta,1429,-0.696946,-0.222909,0.534263
76,0.15,theta,1430,1.432115,1.63157,0.566662
76,0.15,theta,1431,0.721899,0.55936,0.52944
76,0.15,theta,1432,-1.087871,-0.92367,0.502771
76,0.15,theta,1433,0.342828,0.705634,0.541023
76,0.15,theta,1434,0.644803,0.851108,0.551225
76,0.15,theta,1435,-1.048761,-0.82848,0.536289
76,0.15,theta,1436,0.452029,0.57282,0.529039
76,0.15,theta,1437,-0.581157,-0.942134,0.508933
76,0.15,theta,1438,0.763475,0.205944,0.565371
76,0.15,theta,1439,-0.619268,-0.450768,0.513175
76,0.15,theta,1440,-0.738088,-0.177349,0.524365
76,0.15,theta,1441,-0.500173,-0.195037,0.520381
76,0.15,theta,1442,0.463463,0.452592,0.514842
76,0.15,theta,1443,0.146523,0.089014,0.524037
76,0.15,theta,1444,-0.803677,-0.90172,0.50677
76,0.15,theta,1445,0.464613,0.19429,0.522197
76,0.15,theta,1446,-1.290692,-1.57794,0.520741
76,0.15,theta,1447,-0.9104,-0.766569,0.494108
76,0.15,theta,1448,-0.286675,-0.772158,0.514715
76,0.15,theta,1449,0.407439,0.987236,0.536961
76,0.15,theta,1450,-0.176512,-0.356716,0.543863
76,0.15,theta,1451,-0.677299,-0.197138,0.501114
76,0.15,theta,1452,0.62149,-0.407149,0.493364
76,0.15,theta,1453,-1.672196,-1.78761,0.556137
76,0.15,theta,1454,-2.044722,-1.86416,0.540467
76,0.15,theta,1455,-1.140782,-0.515894,0.539342
76,0.15,theta,1456,-1.210371,-0.766968,0.490123
76,0.15,theta,1457,0.225434,0.245482,0.522974
76,0.15,theta,1458,-0.123373,0.14734,0.521755
76,0.15,theta,1459,0.403897,0.73774,0.570981
76,0.15,theta,1460,-0.351314,-0.501089,0.511818
76,0.15,theta,1461,-0.169068,-0.199889,0.536601
76,0.15,theta,1462,-0.184711,-0.586638,0.468199
76,0.15,theta,1463,-0.320763,-0.165286,0.513807
76,0.15,theta,1464,0.072043,0.264776,0.504778
76,0.15,theta,1465,-1.070387,-0.591466,0.506746
76,0.15,theta,1466,-0.806109,-0.342981,0.511978
76,0.15,theta,1467,-0.628545,-1.443765,0.516061
76,0.15,theta,1468,-1.658859,-1.31034,0.524118
76,0.15,theta,1469,-0.293207,-0.205576,0.502025
76,0.15,theta,1470,0.368619,0.229608,0.551617
76,0.15,theta,1471,-1.801725,-0.9889,0.509023
76,0.15,theta,1472,0.295751,0.160291,0.539474
76,0.15,theta,1473,0.195225,0.595719,0.566691
76,0.15,theta,1474,0.456943,0.483996,0.544085
76,0.15,theta,1475,0.233167,-0.089478,0.496272
76,0.15,theta,1476,-1.307959,-1.852525,0.534024
76,0.15,theta,1477,0.488015,0.935798,0.558758
76,0.15,theta,1478,-1.3267,-0.569048,0.512327
76,0.15,theta,1479,0.289899,0.811881,0.596569
76,0.15,theta,1480,-1.572657,-1.14432,0.524417
76,0.15,theta,1481,-0.391683,0.414204,0.53781
76,0.15,theta,1482,1.147074,0.300146,0.588332
76,0.15,theta,1483,-0.657212,-0.535278,0.5304
76,0.15,theta,1484,0.754118,-0.094361,0.479887
76,0.15,theta,1485,0.410963,0.359104,0.522751
76,0.15,theta,1486,1.04537,0.713574,0.55112
76,0.15,theta,1487,0.636121,0.417736,0.501248
76,0.15,theta,1488,1.118854,0.954444,0.569161
76,0.15,theta,1489,1.311998,1.010405,0.584658
76,0.15,theta,1490,0.524586,0.285838,0.552508
76,0.15,theta,1491,0.410363,0.82989,0.555436
76,0.15,theta,1492,1.746972,1.053675,0.577767
76,0.15,theta,1493,0.154125,0.074469,0.552438
76,0.15,theta,1494,1.011292,1.05359,0.544867
76,0.15,theta,1495,0.045674,-0.698744,0.527004
76,0.15,theta,1496,1.358265,0.882204,0.568671
76,0.15,theta,1497,-0.356242,-0.499541,0.487196
76,0.15,theta,1498,0.101412,-0.600037,0.53182
76,0.15,theta,1499,-1.184654,-1.12296,0.543662
76,0.15,theta,1500,-0.8094,-0.4092,0.453962
76,0.15,beta,1,-3.082719,-2.776815,0.307692
76,0.15,beta,2,-2.823006,-2.69725,0.266963
76,0.15,beta,3,-2.74396,-2.5239,0.276305
76,0.15,beta,4,-2.315868,-2.44498,0.256169
76,0.15,beta,5,-2.290602,-2.046485,0.233473
76,0.15,beta,6,-1.996118,-2.181215,0.222358
76,0.15,beta,7,-1.767213,-1.712185,0.21929
76,0.15,beta,8,-1.689286,-2.08981,0.224306
76,0.15,beta,9,-1.657553,-1.95831,0.226532
76,0.15,beta,10,-1.619014,-1.85527,0.20813
76,0.15,beta,11,-1.534956,-1.678715,0.205643
76,0.15,beta,12,-1.427589,-1.60509,0.211958
76,0.15,beta,13,-1.412881,-1.38154,0.243516
76,0.15,beta,14,-1.389555,-1.77441,0.213957
76,0.15,beta,15,-1.359954,-1.705735,0.210395
76,0.15,beta,16,-1.299844,-1.339845,0.179958
76,0.15,beta,17,-1.216457,-1.954735,0.234694
76,0.15,beta,18,-1.205668,-1.22878,0.182475
76,0.15,beta,19,-1.125014,-1.487165,0.192637
76,0.15,beta,20,-1.11969,-1.545875,0.194742
76,0.15,beta,21,-1.034421,-1.446115,0.193301
76,0.15,beta,22,-1.026199,-1.490345,0.222467
76,0.15,beta,23,-0.970198,-1.16797,0.195192
76,0.15,beta,24,-0.954175,-1.253805,0.191181
76,0.15,beta,25,-0.935792,-1.375015,0.181044
76,0.15,beta,26,-0.907814,-1.792625,0.21898
76,0.15,beta,27,-0.816239,-0.984702,0.168512
76,0.15,beta,28,-0.749378,-0.929353,0.171539
76,0.15,beta,29,-0.704972,-0.936779,0.181022
76,0.15,beta,30,-0.662488,-0.887882,0.161365
76,0.15,beta,31,-0.650201,-1.169665,0.191723
