seed,thresh,param,trial,latent,predicted,stdev
76,0.15,beta,32,-0.643661,-1.241715,0.178372
76,0.15,beta,33,-0.629877,-1.14321,0.161329
76,0.15,beta,34,-0.568933,-0.985484,0.168788
76,0.15,beta,35,-0.522985,-1.06271,0.206937
76,0.15,beta,36,-0.512498,-0.760765,0.175043
76,0.15,beta,37,-0.41957,-0.923274,0.168074
76,0.15,beta,38,-0.407307,-0.924011,0.153364
76,0.15,beta,39,-0.395901,-0.824488,0.171758
76,0.15,beta,40,-0.370286,-1.033,0.176509
76,0.15,beta,41,-0.366262,-0.724518,0.170635
76,0.15,beta,42,-0.304836,-0.864978,0.157831
76,0.15,beta,43,-0.292435,-0.500371,0.154408
76,0.15,beta,44,-0.246129,-0.855499,0.16888
76,0.15,beta,45,-0.239117,-0.895923,0.164138
76,0.15,beta,46,-0.194457,-0.705308,0.148819
76,0.15,beta,47,-0.184504,-0.641539,0.15762
76,0.15,beta,48,-0.181871,-0.430026,0.1457
76,0.15,beta,49,-0.17342,-0.750518,0.145037
76,0.15,beta,50,-0.158245,-0.477108,0.162927
76,0.15,beta,51,-0.12682,-0.616135,0.156063
76,0.15,beta,52,-0.103615,-0.534232,0.154647
76,0.15,beta,53,-0.102515,-0.455645,0.169632
76,0.15,beta,54,-0.064542,-0.58145,0.165869
76,0.15,beta,55,-0.059861,-0.71904,0.165934
76,0.15,beta,56,-0.044569,-0.653297,0.161517
76,0.15,beta,57,-0.021267,-0.709402,0.161942
76,0.15,beta,58,-0.013702,-0.582985,0.145141
76,0.15,beta,59,-0.007206,-0.356,0.146738
76,0.15,beta,60,-0.004968,-0.589892,0.174812
76,0.15,beta,61,-0.00396,-0.672846,0.16417
76,0.15,beta,62,0.020804,-0.474271,0.151227
76,0.15,beta,63,0.023185,-0.73433,0.142643
76,0.15,beta,64,0.042266,-0.63913,0.152365
76,0.15,beta,65,0.04805,-0.414304,0.152484
76,0.15,beta,66,0.105125,-0.520069,0.14989
76,0.15,beta,67,0.136615,-0.467962,0.156026
76,0.15,beta,68,0.166259,-0.543216,0.157613
76,0.15,beta,69,0.168379,-0.641468,0.161586
76,0.15,beta,70,0.169709,-0.293695,0.158837
76,0.15,beta,71,0.177038,-0.470387,0.157197
76,0.15,beta,72,0.184627,-0.268177,0.154774
76,0.15,beta,73,0.216395,-0.246953,0.149265
76,0.15,beta,74,0.222831,-0.164553,0.161314
76,0.15,beta,75,0.233483,-0.37316,0.157529
76,0.15,beta,76,0.240186,-0.375634,0.150426
76,0.15,beta,77,0.339909,-0.27328,0.167337
76,0.15,beta,78,0.351628,-0.355712,0.145058
76,0.15,beta,79,0.390356,-0.444716,0.150903
76,0.15,beta,80,0.39292,-0.530658,0.175958
76,0.15,beta,81,0.434395,-0.002056,0.142394
76,0.15,beta,82,0.495864,-0.105112,0.142834
76,0.15,beta,83,0.497327,-0.149752,0.159436
76,0.15,beta,84,0.527571,-0.275168,0.151197
76,0.15,beta,85,0.571226,-0.123964,0.144502
76,0.15,beta,86,0.587711,-0.058337,0.142546
76,0.15,beta,87,0.60282,-0.344218,0.159795
76,0.15,beta,88,0.608029,-0.300403,0.154987
76,0.15,beta,89,0.610082,-0.031863,0.161854
76,0.15,beta,90,0.648655,-0.185786,0.147826
76,0.15,beta,91,0.662507,-0.165486,0.148683
76,0.15,beta,92,0.663486,-0.25438,0.139385
76,0.15,beta,93,0.719629,-0.162172,0.160017
76,0.15,beta,94,0.738121,0.000245,0.140997
76,0.15,beta,95,0.759385,-0.013699,0.140804
76,0.15,beta,96,0.765683,-0.201157,0.166306
76,0.15,beta,97,0.766117,-0.091265,0.142002
76,0.15,beta,98,0.834255,-0.244552,0.155274
76,0.15,beta,99,0.919538,0.206541,0.152668
76,0.15,beta,100,0.94931,0.178383,0.1483
76,0.15,beta,101,0.975092,-0.142363,0.145962
76,0.15,beta,102,0.984206,-0.078231,0.145018
76,0.15,beta,103,1.00925,0.040846,0.151192
76,0.15,beta,104,1.010602,0.038138,0.145769
76,0.15,beta,105,1.048603,0.17172,0.151759
76,0.15,beta,106,1.07944,-0.341009,0.170919
76,0.15,beta,107,1.099048,0.131848,0.142201
76,0.15,beta,108,1.118442,0.107421,0.151014
76,0.15,beta,109,1.135191,0.059166,0.153337
76,0.15,beta,110,1.257086,0.400949,0.140246
76,0.15,beta,111,1.268998,0.165247,0.149261
76,0.15,beta,112,1.305616,0.026874,0.155619
76,0.15,beta,113,1.334882,0.1252,0.150669
76,0.15,beta,114,1.367531,-0.13957,0.187075
76,0.15,beta,115,1.399186,0.208664,0.145206
76,0.15,beta,116,1.403779,0.448764,0.159449
76,0.15,beta,117,1.441669,0.152872,0.141108
76,0.15,beta,118,1.443148,0.317092,0.139463
76,0.15,beta,119,1.449952,0.747259,0.15071
76,0.15,beta,120,1.580855,0.473601,0.155803
76,0.15,beta,121,1.646541,0.366526,0.146944
76,0.15,beta,122,1.684384,0.329696,0.141611
76,0.15,beta,123,1.698407,0.495684,0.145293
76,0.15,beta,124,1.826588,0.785398,0.167599
76,0.15,beta,125,1.854856,0.562362,0.164488
76,0.15,beta,126,1.856143,0.401102,0.150049
76,0.15,beta,127,1.86928,0.347998,0.144135
76,0.15,beta,128,2.688931,0.883293,0.163262
76,0.15,alpha,1,1.891307,1.24159,0.310567
76,0.15,alpha,2,1.295264,0.845038,0.254165
76,0.15,alpha,3,0.8053,0.566955,0.173087
76,0.15,alpha,4,0.704728,0.762073,0.221311
76,0.15,alpha,5,1.771559,0.895536,0.232182
76,0.15,alpha,6,0.672303,0.544659,0.167196
76,0.15,alpha,7,1.553139,1.06626,0.246737
76,0.15,alpha,8,0.474741,0.670043,0.194797
76,0.15,alpha,9,1.163247,0.858772,0.232227
76,0.15,alpha,10,1.414589,0.689174,0.191928
76,0.15,alpha,11,0.825097,0.635147,0.175971
76,0.15,alpha,12,1.833833,1.088725,0.273365
76,0.15,alpha,13,2.749567,1.772635,0.385957
76,0.15,alpha,14,0.818871,0.735011,0.207457
76,0.15,alpha,15,0.417453,0.844182,0.211267
76,0.15,alpha,16,1.077384,0.68479,0.176628
76,0.15,alpha,17,0.842183,0.986293,0.271445
76,0.15,alpha,18,1.418657,0.82773,0.200533
76,0.15,alpha,19,1.114916,0.803887,0.215153
76,0.15,alpha,20,0.786671,0.733534,0.201929
76,0.15,alpha,21,1.474277,0.925436,0.246349
76,0.15,alpha,22,2.178138,1.37535,0.30845
76,0.15,alpha,23,1.036012,0.924626,0.224011
76,0.15,alpha,24,2.417453,1.08625,0.236777
76,0.15,alpha,25,0.926298,0.555564,0.155163
76,0.15,alpha,26,1.098932,0.823666,0.228075
76,0.15,alpha,27,0.806546,0.76837,0.187378
76,0.15,alpha,28,1.303457,0.889102,0.211872
76,0.15,alpha,29,1.213063,0.919712,0.21519
76,0.15,alpha,30,0.417427,0.412056,0.11908
76,0.15,alpha,31,1.310959,1.19524,0.264869
76,0.15,alpha,32,0.501306,0.739284,0.203683
76,0.15,alpha,33,0.689033,0.49731,0.139953
76,0.15,alpha,34,0.774639,0.849176,0.206003
76,0.15,alpha,35,2.410642,1.461165,0.320659
76,0.15,alpha,36,3.549563,1.120715,0.240315
76,0.15,alpha,37,0.460392,0.573546,0.160389
76,0.15,alpha,38,0.52942,0.590676,0.15129
76,0.15,alpha,39,0.303833,0.591744,0.172553
76,0.15,alpha,40,0.876506,0.638644,0.163714
76,0.15,alpha,41,0.857626,0.522798,0.149389
76,0.15,alpha,42,1.224832,0.761516,0.187204
76,0.15,alpha,43,0.894562,0.627735,0.161581
76,0.15,alpha,44,0.899571,0.64112,0.171179
76,0.15,alpha,45,1.907983,0.829195,0.195961
76,0.15,alpha,46,1.390857,0.550326,0.144866
76,0.15,alpha,47,1.382681,0.616736,0.167016
76,0.15,alpha,48,0.595913,0.494052,0.128779
76,0.15,alpha,49,0.538309,0.41255,0.119583
76,0.15,alpha,50,1.831003,0.915419,0.208695
76,0.15,alpha,51,1.157646,0.701671,0.184356
76,0.15,alpha,52,1.104993,0.751875,0.196857
76,0.15,alpha,53,1.741948,1.391795,0.310636
76,0.15,alpha,54,1.302042,0.586208,0.15885
76,0.15,alpha,55,0.866733,0.880475,0.207114
76,0.15,alpha,56,0.595982,0.540742,0.147693
76,0.15,alpha,57,1.303407,0.625018,0.178604
76,0.15,alpha,58,0.658566,0.34415,0.095859
76,0.15,alpha,59,1.353455,0.642179,0.159429
76,0.15,alpha,60,1.545595,0.886372,0.23015
76,0.15,alpha,61,0.667174,0.51735,0.152418
76,0.15,alpha,62,0.735676,0.431967,0.124336
76,0.15,alpha,63,0.690226,0.562108,0.138175
76,0.15,alpha,64,0.506731,0.636446,0.168288
76,0.15,alpha,65,0.685109,0.76205,0.183633
76,0.15,alpha,66,0.639499,0.608522,0.152639
76,0.15,alpha,67,0.949867,0.591465,0.154834
76,0.15,alpha,68,1.776564,0.766465,0.18629
76,0.15,alpha,69,1.217016,0.801611,0.18234
76,0.15,alpha,70,1.205557,0.729276,0.185238
76,0.15,alpha,71,0.77476,0.567618,0.15278
76,0.15,alpha,72,1.329117,0.742493,0.184758
76,0.15,alpha,73,0.842074,0.672397,0.169764
76,0.15,alpha,74,0.530278,0.729672,0.19473
76,0.15,alpha,75,0.652361,0.62082,0.167991
76,0.15,alpha,76,1.19057,0.808402,0.188436
76,0.15,alpha,77,1.874237,1.21661,0.259603
76,0.15,alpha,78,0.350827,0.532643,0.13961
76,0.15,alpha,79,1.137376,0.812866,0.189257
76,0.15,alpha,80,1.089585,0.982762,0.23878
76,0.15,alpha,81,0.941009,0.598348,0.166878
76,0.15,alpha,82,0.676937,0.449043,0.127351
76,0.15,alpha,83,1.423702,0.748348,0.195224
76,0.15,alpha,84,0.657155,0.55074,0.149651
76,0.15,alpha,85,0.556065,0.384613,0.107639
76,0.15,alpha,86,0.557728,0.455282,0.126645
76,0.15,alpha,87,0.932058,0.74958,0.190579
76,0.15,alpha,88,1.05546,0.756388,0.184602
76,0.15,alpha,89,1.248327,0.651418,0.164609
76,0.15,alpha,90,0.919543,0.658932,0.163571
76,0.15,alpha,91,0.619485,0.500514,0.136394
76,0.15,alpha,92,0.976801,0.325888,0.095671
76,0.15,alpha,93,0.922903,0.58666,0.157722
76,0.15,alpha,94,0.541932,0.481937,0.130884
76,0.15,alpha,95,1.078339,0.440444,0.125617
76,0.15,alpha,96,1.772057,0.948912,0.225497
76,0.15,alpha,97,0.353494,0.35603,0.102816
76,0.15,alpha,98,0.971919,0.614018,0.162382
76,0.15,alpha,99,0.760998,0.484075,0.135532
76,0.15,alpha,100,0.884128,0.431059,0.1269
76,0.15,alpha,101,1.783154,0.881701,0.191454
76,0.15,alpha,102,1.92122,0.690176,0.178251
76,0.15,alpha,103,1.173957,0.710322,0.178891
76,0.15,alpha,104,1.197605,0.377096,0.115024
76,0.15,alpha,105,1.268245,0.69507,0.171206
76,0.15,alpha,106,3.195681,0.841162,0.21577
76,0.15,alpha,107,0.800614,0.476004,0.131688
76,0.15,alpha,108,1.891466,0.736015,0.188299
76,0.15,alpha,109,1.405724,0.782608,0.19584
76,0.15,alpha,110,0.547538,0.562752,0.14149
76,0.15,alpha,111,0.807053,0.597619,0.155429
76,0.15,alpha,112,1.34467,0.630345,0.173715
76,0.15,alpha,113,1.84117,0.579572,0.159262
76,0.15,alpha,114,2.444184,1.345475,0.322315
76,0.15,alpha,115,0.644124,0.42798,0.120172
76,0.15,alpha,116,1.100011,0.686232,0.185016
76,0.15,alpha,117,0.629331,0.312094,0.089436
76,0.15,alpha,118,0.850932,0.470114,0.130699
76,0.15,alpha,119,0.987603,0.617535,0.153161
76,0.15,alpha,120,0.678064,0.417912,0.118916
76,0.15,alpha,121,1.246105,0.497465,0.132046
76,0.15,alpha,122,0.515442,0.480178,0.12871
76,0.15,alpha,123,1.407431,0.472134,0.134218
76,0.15,alpha,124,1.525478,0.7535,0.199871
76,0.15,alpha,125,0.625157,0.613318,0.167544
76,0.15,alpha,126,1.163159,0.49296,0.133841
76,0.15,alpha,127,1.027651,0.436064,0.126904
76,0.15,alpha,128,1.216989,0.452544,0.139376
76,0.25,theta,1,0.434671,0.178564,0.52916
76,0.25,theta,2,1.715218,1.07957,0.542233
76,0.25,theta,3,-2.476284,-1.312945,0.505796
76,0.25,theta,4,0.935325,0.671084,0.49836
76,0.25,theta,5,1.012927,0.554386,0.546973
76,0.25,theta,6,1.875175,1.623115,0.582842
76,0.25,theta,7,-0.569346,-0.204576,0.504319
76,0.25,theta,8,0.732207,1.027045,0.55284
76,0.25,theta,9,-1.456032,-1.24446,0.516194
76,0.25,theta,10,0.638676,0.455523,0.50264
76,0.25,theta,11,-0.169719,-0.251602,0.47307
76,0.25,theta,12,2.366434,1.765725,0.581533
76,0.25,theta,13,0.041538,0.052623,0.542941
76,0.25,theta,14,-1.284337,-0.27762,0.514089
76,0.25,theta,15,0.499015,0.286755,0.487161
76,0.25,theta,16,0.943571,0.408222,0.504916
76,0.25,theta,17,-0.343385,-0.023593,0.529805
76,0.25,theta,18,-1.154804,-0.897354,0.513027
76,0.25,theta,19,-0.219084,0.393536,0.481958
76,0.25,theta,20,1.193074,0.568037,0.563309
76,0.25,theta,21,1.642863,1.31212,0.572563
76,0.25,theta,22,0.173407,0.591112,0.501113
76,0.25,theta,23,-1.209745,-0.208392,0.495912
76,0.25,theta,24,-1.681192,-1.29298,0.514784
76,0.25,theta,25,0.492255,1.00042,0.556815
76,0.25,theta,26,-0.83096,-0.611766,0.480847
76,0.25,theta,27,0.371079,0.685598,0.515394
76,0.25,theta,28,-0.746461,-0.722098,0.509887
76,0.25,theta,29,-1.022038,-0.249924,0.508092
76,0.25,theta,30,0.177741,0.229807,0.529579
76,0.25,theta,31,-0.612346,-0.258088,0.516517
76,0.25,theta,32,-0.043204,0.168298,0.49638
76,0.25,theta,33,-1.4199,-0.71912,0.465958
76,0.25,theta,34,0.277117,-0.202886,0.48853
76,0.25,theta,35,0.361182,-0.099096,0.463236
76,0.25,theta,36,-1.622079,-0.578478,0.477237
76,0.25,theta,37,1.625763,0.970683,0.55717
76,0.25,theta,38,-1.006495,-0.465214,0.503266
76,0.25,theta,39,-1.279424,-1.917715,0.545295
76,0.25,theta,40,0.168716,0.583232,0.54586
76,0.25,theta,41,0.974149,0.938788,0.545835
76,0.25,theta,42,-0.287418,-0.665957,0.521439
76,0.25,theta,43,1.464471,1.811375,0.578968
76,0.25,theta,44,0.167317,0.373645,0.524594
76,0.25,theta,45,1.463257,1.04016,0.557342
76,0.25,theta,46,-0.420812,-0.4131,0.483619
76,0.25,theta,47,-0.668785,-0.726132,0.479937
76,0.25,theta,48,-0.802205,-0.64945,0.470862
76,0.25,theta,49,0.25911,0.446725,0.514889
76,0.25,theta,50,0.97029,1.724675,0.578863
76,0.25,theta,51,-0.817851,-1.027295,0.511663
76,0.25,theta,52,1.678676,0.723141,0.527213
76,0.25,theta,53,0.780943,1.174205,0.560735
76,0.25,theta,54,0.387721,0.629455,0.541305
76,0.25,theta,55,-1.143026,-1.162035,0.512803
76,0.25,theta,56,0.835514,1.127545,0.556962
76,0.25,theta,57,0.353499,-0.621857,0.463733
76,0.25,theta,58,-0.666311,-1.34377,0.494968
76,0.25,theta,59,-0.332063,-0.796229,0.504067
76,0.25,theta,60,-1.003222,-1.108695,0.475413
76,0.25,theta,61,1.380104,0.518002,0.567009
76,0.25,theta,62,-0.208589,-0.027407,0.468133
76,0.25,theta,63,1.054537,1.620925,0.565691
76,0.25,theta,64,0.719271,-0.102366,0.488171
76,0.25,theta,65,-0.145947,0.38381,0.534558
76,0.25,theta,66,-1.345667,0.00639,0.486611
76,0.25,theta,67,1.087104,0.700639,0.532357
76,0.25,theta,68,1.561319,0.995326,0.529807
76,0.25,theta,69,-0.327496,-0.723993,0.489487
76,0.25,theta,70,-1.097672,-0.451347,0.493377
76,0.25,theta,71,0.45711,-0.148344,0.528916
76,0.25,theta,72,-0.064356,-0.787984,0.434892
76,0.25,theta,73,-0.251905,0.31651,0.537886
76,0.25,theta,74,-1.035149,-0.852169,0.496983
76,0.25,theta,75,-0.282272,-0.156233,0.549428
76,0.25,theta,76,-0.914835,-0.622704,0.522753
76,0.25,theta,77,-0.910763,-0.384903,0.486504
76,0.25,theta,78,0.347956,0.81805,0.528516
76,0.25,theta,79,-1.400914,-1.81196,0.503315
76,0.25,theta,80,0.910123,0.672728,0.532927
76,0.25,theta,81,0.446614,0.488206,0.547686
76,0.25,theta,82,0.304838,0.012928,0.503662
76,0.25,theta,83,-0.4191,-0.911154,0.503961
76,0.25,theta,84,-0.92948,-0.178978,0.500732
76,0.25,theta,85,0.038051,0.514541,0.511073
76,0.25,theta,86,0.041799,0.118418,0.525015
76,0.25,theta,87,0.534488,-0.277495,0.520143
76,0.25,theta,88,1.126828,0.890667,0.562306
76,0.25,theta,89,1.783997,1.203205,0.567487
76,0.25,theta,90,-1.117962,-0.584663,0.516488
76,0.25,theta,91,-1.86503,0.14273,0.506105
76,0.25,theta,92,-1.549752,-0.92563,0.523592
76,0.25,theta,93,-0.53665,-0.400833,0.508716
76,0.25,theta,94,1.196028,0.364618,0.516569
76,0.25,theta,95,0.346968,-0.216887,0.496709
76,0.25,theta,96,0.340644,0.405982,0.549376
76,0.25,theta,97,-0.142365,-0.830072,0.502471
76,0.25,theta,98,0.174699,-0.264011,0.515013
76,0.25,theta,99,0.352291,0.368686,0.495401
76,0.25,theta,100,0.144536,-0.627644,0.527821
76,0.25,theta,101,-0.188519,-0.142697,0.484324
76,0.25,theta,102,-0.234725,0.62218,0.514868
76,0.25,theta,103,0.84823,0.298368,0.514557
76,0.25,theta,104,-0.345241,-0.409642,0.516146
76,0.25,theta,105,-0.845411,-0.225322,0.503574
76,0.25,theta,106,0.681683,0.654546,0.537157
76,0.25,theta,107,0.567924,0.944795,0.57185
76,0.25,theta,108,-0.699274,-0.000245,0.515945
76,0.25,theta,109,0.157961,-0.177816,0.449331
76,0.25,theta,110,-2.876962,-1.12038,0.512388
76,0.25,theta,111,0.762177,0.846808,0.515638
76,0.25,theta,112,1.237899,1.74438,0.582266
76,0.25,theta,113,-1.243369,-1.29948,0.520714
76,0.25,theta,114,1.504833,0.563431,0.506444
76,0.25,theta,115,0.183469,-0.665234,0.496768
76,0.25,theta,116,0.262215,0.788691,0.541752
76,0.25,theta,117,0.638032,1.591655,0.566364
76,0.25,theta,118,0.624814,0.173395,0.517158
76,0.25,theta,119,0.958189,0.705363,0.510717
76,0.25,theta,120,-0.677229,-0.544384,0.518757
76,0.25,theta,121,0.820475,-0.003917,0.526504
76,0.25,theta,122,0.234447,-0.482534,0.487732
76,0.25,theta,123,-0.214812,-0.459765,0.470154
76,0.25,theta,124,0.69758,1.179535,0.562148
76,0.25,theta,125,0.482147,0.74689,0.539723
76,0.25,theta,126,-0.735582,-0.788269,0.462773
76,0.25,theta,127,-0.334298,-0.274311,0.547837
76,0.25,theta,128,0.843574,1.34151,0.578389
76,0.25,theta,129,0.216767,0.324124,0.486594
76,0.25,theta,130,0.616722,0.647906,0.552152
76,0.25,theta,131,1.382264,1.19551,0.567285
76,0.25,theta,132,-0.386487,-0.535719,0.47417
76,0.25,theta,133,0.455029,0.394926,0.533198
76,0.25,theta,134,-0.730453,-0.119479,0.496598
76,0.25,theta,135,-0.082048,1.12059,0.549575
76,0.25,theta,136,0.55007,0.202513,0.560555
76,0.25,theta,137,-1.463697,-0.587955,0.548185
76,0.25,theta,138,-1.014635,-0.389184,0.510555
76,0.25,theta,139,-2.425615,-2.49734,0.561509
76,0.25,theta,140,0.264321,-0.395067,0.477727
76,0.25,theta,141,0.959827,1.200765,0.58292
76,0.25,theta,142,1.337819,1.64937,0.562856
76,0.25,theta,143,-0.912097,-0.413476,0.509075
76,0.25,theta,144,-0.459471,0.025557,0.514263
76,0.25,theta,145,0.524737,-0.043311,0.515347
76,0.25,theta,146,0.463145,0.568707,0.534571
76,0.25,theta,147,-1.466832,-1.43384,0.507886
76,0.25,theta,148,0.263435,-0.54963,0.502516
76,0.25,theta,149,1.452137,2.35246,0.613838
76,0.25,theta,150,1.116431,0.740063,0.517884
76,0.25,theta,151,0.985247,0.957007,0.504106
76,0.25,theta,152,-1.580786,-0.967558,0.484473
76,0.25,theta,153,-0.500033,-0.929122,0.488797
76,0.25,theta,154,0.160515,0.689895,0.522597
76,0.25,theta,155,2.404278,0.862024,0.495006
76,0.25,theta,156,-0.781526,-0.645773,0.477757
76,0.25,theta,157,-0.655907,-0.655825,0.466404
76,0.25,theta,158,-0.309099,-0.566638,0.518725
76,0.25,theta,159,0.438352,0.019174,0.511804
76,0.25,theta,160,-1.828926,-1.853075,0.526669
76,0.25,theta,161,-0.752585,-1.205295,0.51262
76,0.25,theta,162,0.981724,0.590518,0.514344
76,0.25,theta,163,-0.291682,-0.40861,0.503052
76,0.25,theta,164,-1.353491,-0.475333,0.538338
76,0.25,theta,165,-0.958026,-0.73034,0.545013
76,0.25,theta,166,0.023895,-0.452283,0.515087
76,0.25,theta,167,1.05458,0.491746,0.521513
76,0.25,theta,168,-0.2283,-0.704922,0.44938
76,0.25,theta,169,0.400935,0.608418,0.522655
76,0.25,theta,170,0.321539,0.05264,0.512598
76,0.25,theta,171,0.116922,0.390136,0.488711
76,0.25,theta,172,-0.622734,-0.100538,0.505377
76,0.25,theta,173,-1.97182,-0.815488,0.507131
76,0.25,theta,174,-0.174521,0.11889,0.522726
76,0.25,theta,175,0.23574,0.996273,0.524726
76,0.25,theta,176,-0.259479,-0.808204,0.520722
76,0.25,theta,177,-1.5905,-1.776555,0.535366
76,0.25,theta,178,1.113261,0.677236,0.539471
76,0.25,theta,179,-1.381169,-0.025435,0.548211
76,0.25,theta,180,0.0211,0.054155,0.461426
76,0.25,theta,181,1.036925,0.133456,0.539719
76,0.25,theta,182,-0.442834,0.097854,0.452806
76,0.25,theta,183,-0.605644,-0.699038,0.529143
76,0.25,theta,184,0.325362,0.123981,0.505653
76,0.25,theta,185,0.052446,-0.008215,0.481591
76,0.25,theta,186,0.67781,0.474348,0.526692
76,0.25,theta,187,-0.249213,0.218866,0.507229
76,0.25,theta,188,1.887649,1.0895,0.524246
76,0.25,theta,189,-1.601841,-1.10643,0.548449
76,0.25,theta,190,-0.668537,-0.618403,0.478838
76,0.25,theta,191,-1.509332,-0.746617,0.487717
76,0.25,theta,192,1.245061,1.006775,0.531716
76,0.25,theta,193,1.19615,0.762879,0.602301
76,0.25,theta,194,0.075618,0.10301,0.470016
76,0.25,theta,195,0.856919,0.904931,0.516404
76,0.25,theta,196,1.583428,0.940173,0.558114
76,0.25,theta,197,1.131989,0.469475,0.531945
76,0.25,theta,198,-1.054526,-1.368415,0.52629
76,0.25,theta,199,-0.147258,0.763888,0.532197
76,0.25,theta,200,-0.504239,-0.762592,0.496743
76,0.25,theta,201,0.202609,0.216575,0.533003
76,0.25,theta,202,0.35404,0.512579,0.542032
76,0.25,theta,203,1.333471,1.01635,0.542827
76,0.25,theta,204,0.129796,0.500501,0.520552
76,0.25,theta,205,-1.865416,-1.53315,0.503526
76,0.25,theta,206,1.798781,1.99175,0.615332
76,0.25,theta,207,1.120773,0.76303,0.52532
76,0.25,theta,208,0.077769,-0.355,0.502546
76,0.25,theta,209,0.568419,0.915734,0.551356
76,0.25,theta,210,0.530786,0.163093,0.522362
76,0.25,theta,211,0.807365,0.720893,0.545519
76,0.25,theta,212,-0.974084,-0.71099,0.507864
76,0.25,theta,213,0.665461,0.927118,0.538431
76,0.25,theta,214,0.536092,0.952965,0.540435
76,0.25,theta,215,-1.164221,-0.618764,0.495869
76,0.25,theta,216,-1.140441,-0.928594,0.512105
76,0.25,theta,217,0.352759,-0.19785,0.520602
76,0.25,theta,218,-0.482371,-1.344185,0.517435
76,0.25,theta,219,0.127715,0.138286,0.506719
76,0.25,theta,220,-0.175732,0.07604,0.495213
76,0.25,theta,221,0.610077,0.52204,0.533029
76,0.25,theta,222,-0.527569,0.060222,0.533128
76,0.25,theta,223,-1.0304,-1.08753,0.467251
76,0.25,theta,224,0.475569,0.438004,0.487056
76,0.25,theta,225,-1.254746,-1.088165,0.547246
76,0.25,theta,226,-0.813406,-1.631475,0.513632
76,0.25,theta,227,-0.970555,-0.170217,0.50554
76,0.25,theta,228,1.00782,0.492054,0.522804
76,0.25,theta,229,0.541213,0.262846,0.509673
76,0.25,theta,230,1.818639,0.945879,0.55256
76,0.25,theta,231,-0.307504,-0.283892,0.451404
76,0.25,theta,232,0.091592,0.296282,0.531354
76,0.25,theta,233,0.476629,0.52037,0.537583
76,0.25,theta,234,1.308142,0.425756,0.534856
76,0.25,theta,235,0.222778,-0.354279,0.50152
76,0.25,theta,236,0.089938,0.147503,0.500015
76,0.25,theta,237,-0.162684,-0.039541,0.4967
76,0.25,theta,238,0.236123,0.110109,0.488433
76,0.25,theta,239,-0.539811,-0.018526,0.46634
76,0.25,theta,240,0.585162,0.530334,0.524439
76,0.25,theta,241,0.959885,0.574841,0.53756
76,0.25,theta,242,0.315663,-0.28778,0.489872
76,0.25,theta,243,0.826156,0.266783,0.509962
76,0.25,theta,244,-1.264076,-1.232115,0.502075
76,0.25,theta,245,1.24079,0.537611,0.531165
76,0.25,theta,246,-0.757366,-0.700904,0.494115
76,0.25,theta,247,0.586354,0.493434,0.516804
76,0.25,theta,248,-0.817804,-1.4938,0.525793
76,0.25,theta,249,-1.670607,-0.62383,0.515076
76,0.25,theta,250,0.107934,0.319952,0.579294
76,0.25,theta,251,0.518445,-0.361417,0.498634
