seed,thresh,param,trial,latent,predicted,stdev
76,0.25,theta,252,-1.089043,-0.738387,0.478547
76,0.25,theta,253,0.015286,-0.885744,0.488468
76,0.25,theta,254,0.443034,-0.019401,0.51114
76,0.25,theta,255,0.321263,-0.117174,0.50894
76,0.25,theta,256,0.416855,-0.017039,0.518625
76,0.25,theta,257,-0.593917,-0.353238,0.514362
76,0.25,theta,258,0.493393,0.185246,0.496014
76,0.25,theta,259,-0.842241,-0.647954,0.486567
76,0.25,theta,260,-1.198227,-1.287565,0.518398
76,0.25,theta,261,0.321169,0.342818,0.529854
76,0.25,theta,262,0.618104,0.068516,0.528847
76,0.25,theta,263,0.460614,0.510349,0.543289
76,0.25,theta,264,-0.429201,-0.171283,0.52262
76,0.25,theta,265,-0.857815,-0.664024,0.513367
76,0.25,theta,266,0.965742,0.499314,0.525433
76,0.25,theta,267,-0.999292,-0.512069,0.493863
76,0.25,theta,268,-1.837433,-0.925558,0.515352
76,0.25,theta,269,1.16356,0.953916,0.538802
76,0.25,theta,270,0.13847,0.242378,0.533347
76,0.25,theta,271,1.182575,1.044255,0.565735
76,0.25,theta,272,-0.920311,-0.264182,0.508414
76,0.25,theta,273,-0.523449,0.421694,0.539384
76,0.25,theta,274,-0.544088,-0.995462,0.457656
76,0.25,theta,275,0.359823,0.419451,0.523337
76,0.25,theta,276,1.048626,0.922289,0.554534
76,0.25,theta,277,-0.560003,-0.20752,0.474776
76,0.25,theta,278,-0.379196,-0.335578,0.502846
76,0.25,theta,279,0.009782,0.295734,0.483175
76,0.25,theta,280,1.852902,1.57831,0.560638
76,0.25,theta,281,1.123319,1.14194,0.565268
76,0.25,theta,282,0.380756,-0.452312,0.487129
76,0.25,theta,283,1.201537,0.826062,0.558284
76,0.25,theta,284,1.609009,1.573515,0.558546
76,0.25,theta,285,1.01807,0.358986,0.538346
76,0.25,theta,286,-0.189102,0.362536,0.573932
76,0.25,theta,287,-1.163972,-0.556162,0.539055
76,0.25,theta,288,-0.52447,-0.974968,0.504983
76,0.25,theta,289,0.089848,-0.180397,0.506972
76,0.25,theta,290,0.105832,-0.303738,0.506843
76,0.25,theta,291,-0.222179,-0.479632,0.519581
76,0.25,theta,292,-1.371022,-1.094025,0.509593
76,0.25,theta,293,1.694395,1.80154,0.603089
76,0.25,theta,294,-0.002677,-0.62359,0.509361
76,0.25,theta,295,-0.942274,-0.929348,0.50091
76,0.25,theta,296,2.140699,1.21442,0.560888
76,0.25,theta,297,0.656565,-0.091497,0.483802
76,0.25,theta,298,-0.755762,-0.963216,0.522201
76,0.25,theta,299,-0.31357,-0.34928,0.471681
76,0.25,theta,300,0.246449,0.490484,0.529491
76,0.25,theta,301,0.47991,-0.289511,0.505355
76,0.25,theta,302,1.361496,0.605644,0.536093
76,0.25,theta,303,0.75056,1.53347,0.59638
76,0.25,theta,304,-0.420363,0.494816,0.544602
76,0.25,theta,305,0.831045,0.53079,0.491704
76,0.25,theta,306,0.20174,0.315602,0.520062
76,0.25,theta,307,-0.157442,0.249281,0.495359
76,0.25,theta,308,-0.018328,0.049578,0.541415
76,0.25,theta,309,-1.510446,-1.608985,0.532297
76,0.25,theta,310,0.678554,0.58117,0.55003
76,0.25,theta,311,-1.340253,-1.63774,0.524937
76,0.25,theta,312,-1.704148,-1.59722,0.501562
76,0.25,theta,313,1.189203,1.115935,0.52357
76,0.25,theta,314,0.592724,0.193153,0.492795
76,0.25,theta,315,-0.659333,-0.087184,0.533326
76,0.25,theta,316,-0.135599,0.581129,0.544115
76,0.25,theta,317,0.583291,0.263516,0.513321
76,0.25,theta,318,0.420208,-0.561684,0.492152
76,0.25,theta,319,0.671106,0.097846,0.477831
76,0.25,theta,320,-0.155506,-0.152563,0.476249
76,0.25,theta,321,2.09843,2.44208,0.649708
76,0.25,theta,322,-0.11324,0.185169,0.563107
76,0.25,theta,323,0.292983,0.06334,0.549822
76,0.25,theta,324,-1.058629,-1.64735,0.502711
76,0.25,theta,325,-0.084811,0.08651,0.521121
76,0.25,theta,326,0.546264,1.26703,0.576045
76,0.25,theta,327,0.386087,0.157868,0.496809
76,0.25,theta,328,-0.392866,-0.565138,0.494469
76,0.25,theta,329,-0.375687,-0.552856,0.498809
76,0.25,theta,330,-0.78119,-1.02236,0.529711
76,0.25,theta,331,-0.822979,-0.904308,0.519417
76,0.25,theta,332,1.402812,1.66851,0.570084
76,0.25,theta,333,1.347756,0.803882,0.541618
76,0.25,theta,334,-1.818099,-1.450435,0.526061
76,0.25,theta,335,1.003736,0.20124,0.527336
76,0.25,theta,336,-1.52592,-0.817296,0.523895
76,0.25,theta,337,1.586644,0.612854,0.519226
76,0.25,theta,338,-0.57002,-1.03776,0.50458
76,0.25,theta,339,-1.858121,-2.30114,0.527502
76,0.25,theta,340,-0.293611,0.368637,0.524289
76,0.25,theta,341,1.443516,1.496815,0.592998
76,0.25,theta,342,-0.499679,-0.553836,0.504967
76,0.25,theta,343,-1.046318,-0.118169,0.504617
76,0.25,theta,344,0.186073,-0.095033,0.522214
76,0.25,theta,345,1.10429,1.122125,0.534007
76,0.25,theta,346,-1.545129,-0.945607,0.513779
76,0.25,theta,347,1.335645,1.11411,0.551793
76,0.25,theta,348,1.006107,0.88318,0.524403
76,0.25,theta,349,1.900566,0.673348,0.520677
76,0.25,theta,350,-0.294282,-0.474906,0.468208
76,0.25,theta,351,0.128399,0.309332,0.538768
76,0.25,theta,352,0.025897,0.667918,0.521671
76,0.25,theta,353,-0.357698,-0.281319,0.510047
76,0.25,theta,354,0.415952,0.500534,0.522559
76,0.25,theta,355,0.196117,-0.019252,0.51402
76,0.25,theta,356,-1.152687,-0.6582,0.494128
76,0.25,theta,357,0.404548,-0.35149,0.494105
76,0.25,theta,358,-1.891573,-1.07553,0.478647
76,0.25,theta,359,-0.42499,-0.181332,0.522945
76,0.25,theta,360,0.348291,0.391909,0.543442
76,0.25,theta,361,-0.354591,0.175144,0.509877
76,0.25,theta,362,2.290293,2.22138,0.609807
76,0.25,theta,363,0.590511,0.146902,0.526148
76,0.25,theta,364,-0.288282,-0.000414,0.486448
76,0.25,theta,365,1.53692,0.887344,0.55725
76,0.25,theta,366,0.551507,1.07054,0.601344
76,0.25,theta,367,0.337982,0.354545,0.502947
76,0.25,theta,368,-0.036696,-1.039415,0.50563
76,0.25,theta,369,0.769823,0.054933,0.552423
76,0.25,theta,370,-0.380056,-0.46453,0.462603
76,0.25,theta,371,1.402455,1.31439,0.545373
76,0.25,theta,372,-0.682245,-0.35857,0.511403
76,0.25,theta,373,0.884008,0.697023,0.520169
76,0.25,theta,374,0.148332,0.450976,0.511091
76,0.25,theta,375,0.527012,0.1877,0.534143
76,0.25,theta,376,0.800353,1.34506,0.53413
76,0.25,theta,377,-1.988598,-1.98578,0.510838
76,0.25,theta,378,-1.622286,-1.48355,0.494775
76,0.25,theta,379,-1.384706,-0.735841,0.525064
76,0.25,theta,380,-1.576352,-0.541478,0.508976
76,0.25,theta,381,-0.483624,-0.219525,0.508062
76,0.25,theta,382,-0.474875,-0.668769,0.463498
76,0.25,theta,383,0.015038,0.164717,0.527525
76,0.25,theta,384,-0.394696,-0.212136,0.480915
76,0.25,theta,385,-0.122492,0.174154,0.505532
76,0.25,theta,386,0.943592,0.78817,0.557871
76,0.25,theta,387,0.756869,-0.603652,0.477824
76,0.25,theta,388,-1.785752,-1.252475,0.528561
76,0.25,theta,389,-0.591618,-0.666874,0.491862
76,0.25,theta,390,-0.678644,-1.03969,0.516635
76,0.25,theta,391,-1.373197,-0.483598,0.515909
76,0.25,theta,392,0.296453,0.63703,0.551586
76,0.25,theta,393,-1.603554,-0.962069,0.524579
76,0.25,theta,394,0.225685,0.031209,0.503942
76,0.25,theta,395,-0.147096,0.606878,0.522744
76,0.25,theta,396,-1.370998,-1.251605,0.51251
76,0.25,theta,397,-0.029815,0.826063,0.534523
76,0.25,theta,398,-0.688539,-0.95778,0.524235
76,0.25,theta,399,-0.858415,-0.496974,0.503863
76,0.25,theta,400,-0.624945,-0.223728,0.467301
76,0.25,theta,401,0.189711,-0.244628,0.489498
76,0.25,theta,402,-1.57896,-0.521547,0.502498
76,0.25,theta,403,-0.055323,0.356481,0.540437
76,0.25,theta,404,-0.190607,0.57379,0.527836
76,0.25,theta,405,0.203107,-0.104219,0.477332
76,0.25,theta,406,-0.849939,-0.799422,0.518993
76,0.25,theta,407,0.725524,0.06356,0.50481
76,0.25,theta,408,-2.614739,-2.64957,0.567563
76,0.25,theta,409,-1.657343,-1.21198,0.492208
76,0.25,theta,410,-0.289518,0.494519,0.509281
76,0.25,theta,411,0.935329,1.462475,0.56604
76,0.25,theta,412,0.827467,1.093685,0.535804
76,0.25,theta,413,-0.978832,-0.626696,0.526068
76,0.25,theta,414,-1.218795,-1.08626,0.517391
76,0.25,theta,415,0.925875,0.755638,0.560882
76,0.25,theta,416,-0.830954,-0.699069,0.522459
76,0.25,theta,417,-0.604058,-0.454503,0.521437
76,0.25,theta,418,-2.236402,-0.677408,0.532463
76,0.25,theta,419,0.103193,0.111703,0.531199
76,0.25,theta,420,-0.480591,-0.406966,0.485791
76,0.25,theta,421,-1.767396,-2.42798,0.560016
76,0.25,theta,422,0.322688,-0.531655,0.521863
76,0.25,theta,423,-1.226531,-1.35976,0.523339
76,0.25,theta,424,-0.572037,-0.827614,0.501704
76,0.25,theta,425,-0.710304,-0.556928,0.513096
76,0.25,theta,426,0.779249,0.704948,0.493339
76,0.25,theta,427,0.224524,0.003315,0.484096
76,0.25,theta,428,0.616111,0.826394,0.53574
76,0.25,theta,429,0.177,0.491246,0.529794
76,0.25,theta,430,0.498383,1.639295,0.607369
76,0.25,theta,431,-0.944844,-0.933513,0.502651
76,0.25,theta,432,-0.050789,0.530772,0.545579
76,0.25,theta,433,-0.219788,-0.331738,0.540732
76,0.25,theta,434,-0.167284,0.009844,0.475672
76,0.25,theta,435,1.764524,1.116445,0.541399
76,0.25,theta,436,0.363438,0.931239,0.546911
76,0.25,theta,437,-1.307604,-0.663674,0.490467
76,0.25,theta,438,-0.802684,-0.868889,0.482058
76,0.25,theta,439,-2.24283,-1.251035,0.493008
76,0.25,theta,440,1.517819,1.50508,0.577638
76,0.25,theta,441,-0.420495,-0.244376,0.474146
76,0.25,theta,442,-0.168807,0.090302,0.529987
76,0.25,theta,443,0.586909,0.300543,0.526064
76,0.25,theta,444,-0.803556,-0.875481,0.518964
76,0.25,theta,445,-0.797541,-0.718728,0.493369
76,0.25,theta,446,0.248276,-0.049458,0.526301
76,0.25,theta,447,0.611104,-0.286089,0.517795
76,0.25,theta,448,-0.430759,-0.159404,0.505896
76,0.25,theta,449,0.645255,0.210596,0.521169
76,0.25,theta,450,-0.52378,0.341407,0.545123
76,0.25,theta,451,-1.434475,-1.507255,0.5052
76,0.25,theta,452,0.28372,0.572591,0.512602
76,0.25,theta,453,-1.199455,-0.909893,0.472327
76,0.25,theta,454,0.539511,0.240884,0.51588
76,0.25,theta,455,0.033499,0.044924,0.513907
76,0.25,theta,456,0.508588,0.537233,0.538358
76,0.25,theta,457,0.773668,0.290088,0.508992
76,0.25,theta,458,0.850812,1.144295,0.565471
76,0.25,theta,459,1.36688,1.555175,0.574478
76,0.25,theta,460,0.583916,0.472791,0.526223
76,0.25,theta,461,0.418201,0.277848,0.517968
76,0.25,theta,462,-0.707178,-0.996144,0.515041
76,0.25,theta,463,0.42646,0.679562,0.570806
76,0.25,theta,464,0.29369,-0.045124,0.501637
76,0.25,theta,465,-0.808878,-0.660195,0.504746
76,0.25,theta,466,-0.854753,-1.17616,0.506638
76,0.25,theta,467,-0.623004,-0.296553,0.523079
76,0.25,theta,468,-0.489998,-0.657348,0.485831
76,0.25,theta,469,1.411197,0.532648,0.509474
76,0.25,theta,470,-0.265171,-0.413569,0.477094
76,0.25,theta,471,0.687684,0.510906,0.535778
76,0.25,theta,472,1.048191,0.714068,0.552495
76,0.25,theta,473,0.773057,1.665755,0.581528
76,0.25,theta,474,-0.687816,0.055719,0.477826
76,0.25,theta,475,0.767063,0.628079,0.535845
76,0.25,theta,476,0.608495,0.671958,0.524044
76,0.25,theta,477,-0.773511,-0.543682,0.482115
76,0.25,theta,478,0.623711,0.729467,0.485397
76,0.25,theta,479,1.159468,0.984379,0.55216
76,0.25,theta,480,-1.007175,-0.75837,0.48029
76,0.25,theta,481,0.402847,0.447818,0.510943
76,0.25,theta,482,-0.953148,-0.721261,0.473068
76,0.25,theta,483,0.579323,0.052674,0.500022
76,0.25,theta,484,-0.758534,-0.126107,0.527299
76,0.25,theta,485,-0.983091,0.006673,0.480594
76,0.25,theta,486,3.003415,1.75947,0.595344
76,0.25,theta,487,1.074255,1.56476,0.584459
76,0.25,theta,488,1.891948,1.19505,0.560786
76,0.25,theta,489,1.040628,0.080999,0.489452
76,0.25,theta,490,1.074516,0.121305,0.516825
76,0.25,theta,491,-0.072564,-0.320626,0.546205
76,0.25,theta,492,-0.265674,-0.064795,0.529239
76,0.25,theta,493,-1.629645,-1.748055,0.529809
76,0.25,theta,494,0.324489,0.376492,0.527795
76,0.25,theta,495,-0.082,-0.496329,0.499516
76,0.25,theta,496,-0.284192,-0.260812,0.507079
76,0.25,theta,497,-0.116874,-0.462409,0.496782
76,0.25,theta,498,-0.913546,-1.424265,0.511806
76,0.25,theta,499,1.033823,1.29503,0.586058
76,0.25,theta,500,2.091623,1.572535,0.559134
76,0.25,theta,501,0.856135,1.208745,0.586047
76,0.25,theta,502,-0.270637,0.155068,0.503067
76,0.25,theta,503,-1.049632,-0.86684,0.473008
76,0.25,theta,504,-2.461565,-1.3121,0.4963
76,0.25,theta,505,1.253098,0.449998,0.481363
76,0.25,theta,506,-1.514599,-0.900541,0.516021
76,0.25,theta,507,-0.16128,-0.79709,0.490304
76,0.25,theta,508,1.029112,1.30002,0.567163
76,0.25,theta,509,-1.350786,-0.211103,0.496722
76,0.25,theta,510,-0.407627,-1.60757,0.496772
76,0.25,theta,511,1.327075,1.486865,0.559751
76,0.25,theta,512,-0.049869,0.546755,0.543254
76,0.25,theta,513,-1.38252,-1.11949,0.486939
76,0.25,theta,514,0.218458,0.364928,0.525801
76,0.25,theta,515,-1.067717,-0.878074,0.470459
76,0.25,theta,516,1.676203,0.420412,0.557921
76,0.25,theta,517,0.281732,0.463781,0.550779
76,0.25,theta,518,-0.516137,-0.402164,0.503979
76,0.25,theta,519,-1.237835,-0.458371,0.494382
76,0.25,theta,520,0.555424,0.276787,0.498322
76,0.25,theta,521,-1.499448,-1.383755,0.502434
76,0.25,theta,522,2.094713,1.83768,0.58568
76,0.25,theta,523,-0.010938,-0.034702,0.477377
76,0.25,theta,524,-0.764345,-0.278714,0.525092
76,0.25,theta,525,-1.133711,-0.283215,0.499105
76,0.25,theta,526,-0.104559,-0.400308,0.524705
76,0.25,theta,527,-0.740265,-0.97075,0.492351
76,0.25,theta,528,-0.926528,0.099822,0.530259
76,0.25,theta,529,0.027894,0.271387,0.521011
76,0.25,theta,530,1.052519,0.875992,0.536103
76,0.25,theta,531,0.83288,0.458322,0.530541
76,0.25,theta,532,0.441753,1.181365,0.568337
76,0.25,theta,533,-0.182435,-0.657444,0.510964
76,0.25,theta,534,1.155912,0.539209,0.514209
76,0.25,theta,535,-0.787088,0.036626,0.520986
76,0.25,theta,536,0.907121,0.895646,0.547007
76,0.25,theta,537,0.542125,0.623668,0.535135
76,0.25,theta,538,0.080853,0.267316,0.460464
76,0.25,theta,539,1.455356,1.65642,0.564488
76,0.25,theta,540,-1.722454,-1.458995,0.47926
76,0.25,theta,541,-0.339244,-0.570246,0.45366
76,0.25,theta,542,0.740867,0.63212,0.536555
76,0.25,theta,543,1.437398,1.390645,0.560038
76,0.25,theta,544,-1.220272,0.064583,0.511998
76,0.25,theta,545,1.473977,1.189525,0.543637
76,0.25,theta,546,0.8501,0.399404,0.507853
76,0.25,theta,547,-0.032977,0.23193,0.531041
76,0.25,theta,548,-0.075227,-0.275425,0.525067
76,0.25,theta,549,-0.5891,-0.332795,0.542653
76,0.25,theta,550,1.246462,1.58165,0.570287
76,0.25,theta,551,0.628205,0.198524,0.506208
76,0.25,theta,552,0.967333,0.345091,0.537492
76,0.25,theta,553,0.846305,1.344955,0.576785
76,0.25,theta,554,0.626085,0.275751,0.534742
76,0.25,theta,555,0.079656,0.439232,0.529879
76,0.25,theta,556,0.349939,-0.179244,0.462509
76,0.25,theta,557,0.224683,-0.209855,0.469314
76,0.25,theta,558,0.796563,0.426025,0.534785
76,0.25,theta,559,0.150438,0.17508,0.51357
76,0.25,theta,560,-0.472673,-0.888915,0.468382
76,0.25,theta,561,-0.686145,-0.224803,0.489403
76,0.25,theta,562,0.044337,0.270366,0.532817
76,0.25,theta,563,1.567223,1.500975,0.58192
76,0.25,theta,564,-0.239193,-1.03201,0.506699
76,0.25,theta,565,0.307693,0.857905,0.548935
76,0.25,theta,566,-0.311289,-0.767376,0.525948
76,0.25,theta,567,-0.114227,-0.618272,0.510346
76,0.25,theta,568,-0.411113,-0.07784,0.517626
76,0.25,theta,569,0.059124,0.102765,0.50929
76,0.25,theta,570,0.100921,0.100166,0.501316
76,0.25,theta,571,0.704269,1.265595,0.550951
76,0.25,theta,572,-0.040373,0.060945,0.530492
76,0.25,theta,573,-0.699635,-0.19068,0.496323
76,0.25,theta,574,-1.159,-0.852885,0.522821
76,0.25,theta,575,-0.265069,-0.071231,0.492059
76,0.25,theta,576,1.587284,1.49787,0.588329
76,0.25,theta,577,2.229428,0.930438,0.541642
76,0.25,theta,578,-0.215077,0.293688,0.50805
76,0.25,theta,579,0.681738,0.592736,0.544
76,0.25,theta,580,0.26116,-0.849859,0.558816
76,0.25,theta,581,-0.302337,0.554206,0.564915
76,0.25,theta,582,0.183998,0.604013,0.525859
76,0.25,theta,583,0.849304,0.674818,0.517794
76,0.25,theta,584,-0.975993,-1.019935,0.507797
76,0.25,theta,585,0.592032,1.258815,0.56372
76,0.25,theta,586,-0.299634,-0.111357,0.513861
76,0.25,theta,587,-0.170482,-0.448701,0.511323
76,0.25,theta,588,-0.239479,-0.031711,0.471709
76,0.25,theta,589,1.517412,1.22362,0.586832
76,0.25,theta,590,2.484956,1.63728,0.593481
76,0.25,theta,591,0.883449,0.84989,0.506368
76,0.25,theta,592,0.754839,1.11853,0.538906
76,0.25,theta,593,-0.771242,-0.20642,0.519338
76,0.25,theta,594,0.234534,0.366988,0.488458
76,0.25,theta,595,1.112104,0.816676,0.522488
76,0.25,theta,596,-1.115586,-0.41232,0.462696
76,0.25,theta,597,0.815879,0.812575,0.537836
76,0.25,theta,598,0.858119,0.360846,0.523722
76,0.25,theta,599,0.880757,1.12433,0.550593
76,0.25,theta,600,1.150209,1.34501,0.556247
76,0.25,theta,601,0.902476,1.727255,0.594449
76,0.25,theta,602,-0.769295,-0.075173,0.483089
76,0.25,theta,603,-2.081347,-1.63367,0.524192
76,0.25,theta,604,-1.192328,-0.37061,0.493125
76,0.25,theta,605,-0.354443,-0.306045,0.518116
76,0.25,theta,606,-1.538588,-1.180375,0.525221
76,0.25,theta,607,-0.752998,-0.545092,0.500674
76,0.25,theta,608,0.681776,0.237626,0.520692
76,0.25,theta,609,-0.566731,0.126501,0.560237
76,0.25,theta,610,-1.456655,-0.090276,0.521048
76,0.25,theta,611,-0.097743,0.047429,0.514566
76,0.25,theta,612,-1.204769,-0.23847,0.491261
76,0.25,theta,613,-2.070197,-0.642147,0.493464
76,0.25,theta,614,1.230152,1.18668,0.549726
76,0.25,theta,615,0.366406,0.22885,0.495681
76,0.25,theta,616,-2.203782,-0.978516,0.526011
76,0.25,theta,617,0.023517,-0.062882,0.521775
76,0.25,theta,618,0.958551,0.982386,0.53565
76,0.25,theta,619,-2.248503,-1.353445,0.52243
76,0.25,theta,620,-0.119364,0.079341,0.508152
76,0.25,theta,621,-0.357893,0.774563,0.562333
76,0.25,theta,622,-0.476127,-0.046471,0.502578
76,0.25,theta,623,0.583564,0.382998,0.509275
76,0.25,theta,624,1.06748,1.309115,0.55641
76,0.25,theta,625,0.367458,1.009195,0.534049
76,0.25,theta,626,0.426731,0.7325,0.552163
76,0.25,theta,627,0.100344,0.324967,0.500493
76,0.25,theta,628,-0.398663,-0.849394,0.502893
76,0.25,theta,629,-1.096631,-0.890124,0.517347
76,0.25,theta,630,-0.499654,-0.793914,0.542702
76,0.25,theta,631,-0.387932,-0.343065,0.494064
76,0.25,theta,632,-1.015241,-0.54336,0.48456
76,0.25,theta,633,0.726781,0.321456,0.531803
76,0.25,theta,634,-0.319238,-0.594792,0.518131
76,0.25,theta,635,0.781498,1.1957,0.57073
76,0.25,theta,636,-3.491196,-2.711,0.597218
76,0.25,theta,637,-1.192081,-1.51786,0.480123
76,0.25,theta,638,-4.389203,-2.51643,0.554186
76,0.25,theta,639,0.22093,0.821822,0.503891
76,0.25,theta,640,-0.198129,0.155714,0.489072
76,0.25,theta,641,-0.416666,-0.586505,0.525014
76,0.25,theta,642,1.342213,1.15775,0.571349
76,0.25,theta,643,0.413003,0.024846,0.437393
76,0.25,theta,644,-1.413774,-0.968414,0.506719
76,0.25,theta,645,-2.552795,-2.0735,0.522112
76,0.25,theta,646,-1.653433,-1.3398,0.502218
76,0.25,theta,647,-1.725695,-1.69729,0.498512
76,0.25,theta,648,0.599536,0.622186,0.487145
76,0.25,theta,649,0.187138,-0.090395,0.51986
76,0.25,theta,650,-0.602228,-1.07252,0.522732
76,0.25,theta,651,1.232996,0.84498,0.524421
76,0.25,theta,652,1.802738,2.17206,0.588295
76,0.25,theta,653,0.15737,0.089462,0.498222
76,0.25,theta,654,0.126183,-0.011081,0.478138
76,0.25,theta,655,0.475779,0.611995,0.510188
76,0.25,theta,656,-0.507693,-0.49247,0.464641
76,0.25,theta,657,0.585037,0.339737,0.546175
76,0.25,theta,658,-0.043847,-0.105318,0.505074
76,0.25,theta,659,0.217258,0.410998,0.499799
76,0.25,theta,660,0.732754,0.511493,0.563145
76,0.25,theta,661,0.371979,-0.102756,0.528202
76,0.25,theta,662,0.377261,0.459378,0.530167
76,0.25,theta,663,-0.657493,0.264034,0.541814
76,0.25,theta,664,0.163442,-0.401137,0.455108
76,0.25,theta,665,0.503931,0.677708,0.513993
76,0.25,theta,666,-2.13524,-1.276925,0.523813
76,0.25,theta,667,-1.561071,-1.026135,0.533332
76,0.25,theta,668,1.897246,1.57294,0.587023
76,0.25,theta,669,0.293927,-0.112062,0.52879
76,0.25,theta,670,1.2823,0.445624,0.520287
76,0.25,theta,671,-1.092192,-0.405412,0.484738
76,0.25,theta,672,-0.391691,-0.58936,0.534858
76,0.25,theta,673,0.336442,0.779392,0.517815
76,0.25,theta,674,-0.96879,-1.310645,0.488254
76,0.25,theta,675,0.95455,0.92183,0.505194
76,0.25,theta,676,0.70277,0.94781,0.514202
76,0.25,theta,677,-0.822939,-0.583195,0.544398
76,0.25,theta,678,0.045175,0.07088,0.487599
76,0.25,theta,679,0.623183,1.231475,0.568946
76,0.25,theta,680,-0.439531,-0.715298,0.541806
76,0.25,theta,681,-1.450503,-1.61027,0.534743
76,0.25,theta,682,-0.998044,-0.225314,0.506621
76,0.25,theta,683,1.339961,1.573065,0.577304
76,0.25,theta,684,-0.415064,-0.258931,0.495199
76,0.25,theta,685,-0.797767,-0.719222,0.446659
76,0.25,theta,686,0.499919,0.817113,0.537394
76,0.25,theta,687,-0.456002,-1.048895,0.514809
76,0.25,theta,688,0.416648,1.041145,0.562928
76,0.25,theta,689,-0.892322,-0.173996,0.545711
76,0.25,theta,690,1.427182,1.10023,0.587534
76,0.25,theta,691,0.186476,-0.65205,0.50115
76,0.25,theta,692,-0.7027,-0.07157,0.523441
76,0.25,theta,693,-0.455707,0.067077,0.501179
76,0.25,theta,694,0.299268,-0.27056,0.482034
76,0.25,theta,695,-0.271514,-0.679013,0.48882
76,0.25,theta,696,-0.344627,-0.003044,0.538798
76,0.25,theta,697,2.255471,1.959555,0.577908
76,0.25,theta,698,0.289345,0.106218,0.523383
76,0.25,theta,699,1.464548,1.367605,0.537887
76,0.25,theta,700,0.593135,0.487202,0.508486
76,0.25,theta,701,0.261218,-0.409982,0.488313
76,0.25,theta,702,-0.521043,-0.821652,0.515184
76,0.25,theta,703,1.708852,1.405475,0.550353
76,0.25,theta,704,-0.755046,-0.646874,0.483951
76,0.25,theta,705,0.461842,1.23469,0.551498
76,0.25,theta,706,-0.811152,-0.628667,0.503445
76,0.25,theta,707,-1.548065,-1.278695,0.511518
76,0.25,theta,708,1.314785,0.223836,0.485571
76,0.25,theta,709,0.94486,0.535314,0.511973
76,0.25,theta,710,0.334654,-0.644544,0.523338
76,0.25,theta,711,-0.875714,-1.118945,0.490648
76,0.25,theta,712,-0.099052,-0.33275,0.532279
76,0.25,theta,713,-0.470236,-0.584376,0.500474
76,0.25,theta,714,-0.619931,-0.746984,0.470977
76,0.25,theta,715,-1.081683,-0.31442,0.511853
76,0.25,theta,716,-0.467009,-0.951458,0.483726
