seed,thresh,param,trial,latent,predicted,stdev
76,0.25,theta,717,1.041887,0.471385,0.527955
76,0.25,theta,718,0.532704,1.28495,0.545833
76,0.25,theta,719,1.021379,1.07568,0.545514
76,0.25,theta,720,0.552237,0.214645,0.503241
76,0.25,theta,721,1.047021,1.134785,0.564604
76,0.25,theta,722,0.140407,-0.128279,0.4903
76,0.25,theta,723,0.10281,-0.003532,0.532995
76,0.25,theta,724,3.767203,2.39141,0.62194
76,0.25,theta,725,-1.659624,-0.888754,0.525229
76,0.25,theta,726,1.128066,0.421482,0.50432
76,0.25,theta,727,-0.003046,0.02021,0.536447
76,0.25,theta,728,1.023412,0.500312,0.531435
76,0.25,theta,729,1.442559,1.776945,0.600173
76,0.25,theta,730,1.483125,0.814191,0.552717
76,0.25,theta,731,-1.024044,-0.606906,0.510737
76,0.25,theta,732,1.943096,1.029015,0.520764
76,0.25,theta,733,0.957789,0.229506,0.531378
76,0.25,theta,734,1.100135,0.951721,0.517283
76,0.25,theta,735,-1.393029,-0.644949,0.489014
76,0.25,theta,736,1.883047,1.89713,0.57077
76,0.25,theta,737,-0.192245,0.423673,0.553646
76,0.25,theta,738,-0.83328,0.350358,0.525898
76,0.25,theta,739,-2.588254,-2.0323,0.572298
76,0.25,theta,740,-0.747957,-0.466438,0.488226
76,0.25,theta,741,0.320366,-0.119506,0.515631
76,0.25,theta,742,-1.178344,-1.062365,0.509511
76,0.25,theta,743,-0.210174,-0.337288,0.46799
76,0.25,theta,744,-2.724645,-1.271045,0.496687
76,0.25,theta,745,1.549295,1.07064,0.548436
76,0.25,theta,746,0.633701,-0.435824,0.497439
76,0.25,theta,747,0.483695,-0.286543,0.523116
76,0.25,theta,748,-0.69894,-0.1277,0.5046
76,0.25,theta,749,-1.045637,-0.508284,0.506736
76,0.25,theta,750,-0.028587,0.249449,0.533581
76,0.25,theta,751,1.532323,0.72941,0.544941
76,0.25,theta,752,-0.015513,-0.069809,0.520289
76,0.25,theta,753,0.214676,-0.400032,0.486738
76,0.25,theta,754,-1.503101,-0.694672,0.467073
76,0.25,theta,755,-1.39045,-0.57615,0.486012
76,0.25,theta,756,0.029954,-0.109989,0.539183
76,0.25,theta,757,-0.931532,-0.138153,0.528015
76,0.25,theta,758,1.045247,0.53235,0.527322
76,0.25,theta,759,-0.006778,-1.127145,0.524366
76,0.25,theta,760,0.562762,0.04627,0.530794
76,0.25,theta,761,1.008632,0.541833,0.523976
76,0.25,theta,762,0.235849,0.395241,0.52895
76,0.25,theta,763,0.893797,0.781444,0.510339
76,0.25,theta,764,-2.92905,-2.04177,0.544642
76,0.25,theta,765,-0.320578,-0.735498,0.489162
76,0.25,theta,766,-0.111248,-0.828696,0.50468
76,0.25,theta,767,1.137886,0.432435,0.525493
76,0.25,theta,768,-1.651276,-0.684348,0.533865
76,0.25,theta,769,-0.380258,0.017068,0.506694
76,0.25,theta,770,-0.412057,-0.75279,0.506396
76,0.25,theta,771,-0.477818,-0.571146,0.468828
76,0.25,theta,772,0.828369,1.1279,0.555584
76,0.25,theta,773,0.530671,0.631154,0.509498
76,0.25,theta,774,-1.515336,-0.506828,0.494366
76,0.25,theta,775,-0.839905,-0.578902,0.467592
76,0.25,theta,776,-0.003009,-0.345293,0.513847
76,0.25,theta,777,0.032174,0.442618,0.520732
76,0.25,theta,778,1.129896,0.682118,0.559989
76,0.25,theta,779,1.293768,0.841006,0.534436
76,0.25,theta,780,-0.63528,-0.840885,0.486142
76,0.25,theta,781,-1.326164,-0.275874,0.496657
76,0.25,theta,782,1.302733,0.909408,0.549399
76,0.25,theta,783,-0.309042,-0.981701,0.483983
76,0.25,theta,784,0.750828,0.811303,0.548983
76,0.25,theta,785,-0.154087,0.258524,0.484419
76,0.25,theta,786,-0.591227,-0.459476,0.548038
76,0.25,theta,787,0.006527,-0.711356,0.479619
76,0.25,theta,788,1.038649,0.796604,0.54227
76,0.25,theta,789,0.046674,0.070861,0.508827
76,0.25,theta,790,-0.521661,0.01583,0.542223
76,0.25,theta,791,0.791904,0.187835,0.491512
76,0.25,theta,792,-0.990532,0.862132,0.535986
76,0.25,theta,793,0.429436,0.784852,0.564005
76,0.25,theta,794,-1.877093,-1.405055,0.524688
76,0.25,theta,795,0.104255,0.646141,0.516347
76,0.25,theta,796,-1.091213,-0.324178,0.492922
76,0.25,theta,797,0.132201,-0.449819,0.537299
76,0.25,theta,798,-0.549896,0.341358,0.502139
76,0.25,theta,799,-1.200782,-1.38433,0.501214
76,0.25,theta,800,0.579268,0.403294,0.505126
76,0.25,theta,801,-0.426956,-0.895776,0.496722
76,0.25,theta,802,0.69502,0.968854,0.524451
76,0.25,theta,803,0.301353,0.35894,0.528689
76,0.25,theta,804,-0.717196,-0.835304,0.513994
76,0.25,theta,805,0.154604,0.062551,0.535533
76,0.25,theta,806,0.23721,0.254078,0.520571
76,0.25,theta,807,0.605832,1.37837,0.538355
76,0.25,theta,808,1.488462,1.419975,0.578459
76,0.25,theta,809,0.53337,0.65934,0.508135
76,0.25,theta,810,0.499634,0.037325,0.539241
76,0.25,theta,811,0.082897,0.19282,0.525692
76,0.25,theta,812,1.396619,0.923314,0.570833
76,0.25,theta,813,0.048724,-0.570292,0.50826
76,0.25,theta,814,0.076315,0.695578,0.545442
76,0.25,theta,815,1.389757,1.982255,0.566767
76,0.25,theta,816,1.75881,1.37421,0.566866
76,0.25,theta,817,-0.360242,0.140594,0.517085
76,0.25,theta,818,0.357321,0.437806,0.527294
76,0.25,theta,819,-0.016024,0.238069,0.507892
76,0.25,theta,820,-1.199446,-0.158385,0.477657
76,0.25,theta,821,-0.23208,-0.06866,0.496686
76,0.25,theta,822,0.854179,0.468974,0.530058
76,0.25,theta,823,0.948415,1.1496,0.521428
76,0.25,theta,824,-0.819041,-0.50365,0.495123
76,0.25,theta,825,-0.600499,-0.060712,0.473202
76,0.25,theta,826,0.065145,0.22842,0.532794
76,0.25,theta,827,-1.184679,-1.25733,0.513076
76,0.25,theta,828,-0.837016,-0.969815,0.478786
76,0.25,theta,829,-1.200642,-1.180725,0.52422
76,0.25,theta,830,0.778676,0.634352,0.537473
76,0.25,theta,831,0.560336,-0.073341,0.514295
76,0.25,theta,832,1.364716,0.928826,0.545538
76,0.25,theta,833,-0.063128,-0.014496,0.512151
76,0.25,theta,834,0.865402,0.748494,0.521494
76,0.25,theta,835,-0.286818,0.057522,0.500232
76,0.25,theta,836,0.161133,-0.768692,0.518207
76,0.25,theta,837,-0.338403,-0.902869,0.530539
76,0.25,theta,838,-0.107718,-0.408213,0.529585
76,0.25,theta,839,0.949624,1.357205,0.579125
76,0.25,theta,840,0.253301,0.183462,0.505942
76,0.25,theta,841,1.956493,2.043765,0.603877
76,0.25,theta,842,0.02218,-0.532055,0.538819
76,0.25,theta,843,-0.595509,0.709564,0.542052
76,0.25,theta,844,1.273977,1.116405,0.579292
76,0.25,theta,845,0.620663,-0.018372,0.484464
76,0.25,theta,846,0.241701,0.315174,0.513333
76,0.25,theta,847,-0.174096,-0.0415,0.494477
76,0.25,theta,848,-0.343432,-0.684726,0.500456
76,0.25,theta,849,-1.56451,-1.521435,0.502106
76,0.25,theta,850,-0.16356,0.089724,0.509771
76,0.25,theta,851,-0.747858,-0.861638,0.474567
76,0.25,theta,852,0.239061,-0.512776,0.488308
76,0.25,theta,853,0.501737,-0.243656,0.49119
76,0.25,theta,854,-0.188093,-0.521,0.51327
76,0.25,theta,855,1.415738,1.25529,0.553263
76,0.25,theta,856,-2.763277,-2.35287,0.55241
76,0.25,theta,857,-1.275772,-0.947051,0.515107
76,0.25,theta,858,-0.930443,0.038083,0.501786
76,0.25,theta,859,0.383521,0.618054,0.531339
76,0.25,theta,860,-1.33237,-0.607853,0.539195
76,0.25,theta,861,-0.923125,-0.551248,0.518345
76,0.25,theta,862,-0.738259,-1.414735,0.501384
76,0.25,theta,863,-1.107049,-0.564755,0.484511
76,0.25,theta,864,-0.736268,-0.170088,0.494479
76,0.25,theta,865,-0.630646,-0.186944,0.486736
76,0.25,theta,866,0.283944,0.54278,0.483379
76,0.25,theta,867,-0.167202,-0.751543,0.493859
76,0.25,theta,868,0.090727,-0.429987,0.510281
76,0.25,theta,869,0.689902,0.672191,0.528682
76,0.25,theta,870,-0.517672,-0.908205,0.518212
76,0.25,theta,871,-0.701499,-1.64684,0.52956
76,0.25,theta,872,1.166982,0.496698,0.549274
76,0.25,theta,873,0.127678,0.526309,0.518018
76,0.25,theta,874,-1.058264,-1.649315,0.516503
76,0.25,theta,875,1.775223,0.841264,0.560389
76,0.25,theta,876,0.861664,0.76571,0.523988
76,0.25,theta,877,1.604403,1.102565,0.570491
76,0.25,theta,878,-0.360784,0.441715,0.56541
76,0.25,theta,879,1.780337,0.989172,0.548396
76,0.25,theta,880,0.876801,1.510845,0.588866
76,0.25,theta,881,1.004684,0.947436,0.553235
76,0.25,theta,882,-0.01556,0.181084,0.516965
76,0.25,theta,883,-0.411593,0.088241,0.525181
76,0.25,theta,884,-1.995985,-1.02213,0.508827
76,0.25,theta,885,0.32215,-0.531256,0.494591
76,0.25,theta,886,-1.003937,-1.32428,0.506146
76,0.25,theta,887,0.417664,0.393633,0.519855
76,0.25,theta,888,0.804605,0.855172,0.572949
76,0.25,theta,889,-1.621812,-1.7627,0.513251
76,0.25,theta,890,0.043755,0.447736,0.519005
76,0.25,theta,891,-0.794264,-0.562671,0.533719
76,0.25,theta,892,-1.136877,-0.215007,0.518557
76,0.25,theta,893,-0.05969,0.057834,0.477694
76,0.25,theta,894,-0.420145,-0.563083,0.511496
76,0.25,theta,895,-1.302197,0.335548,0.515743
76,0.25,theta,896,-0.39956,-0.435014,0.503201
76,0.25,theta,897,0.050169,-0.146702,0.497746
76,0.25,theta,898,1.238011,0.98972,0.560055
76,0.25,theta,899,1.389663,-0.003268,0.504505
76,0.25,theta,900,-0.078652,0.668916,0.511292
76,0.25,theta,901,0.536703,-0.191236,0.509495
76,0.25,theta,902,-0.832426,-1.71911,0.512801
76,0.25,theta,903,0.569762,0.119172,0.473695
76,0.25,theta,904,-0.611732,-0.234284,0.540201
76,0.25,theta,905,-0.593417,-0.876258,0.475168
76,0.25,theta,906,-0.946279,-0.150847,0.497354
76,0.25,theta,907,0.996771,0.027936,0.533857
76,0.25,theta,908,-1.611783,-1.224965,0.521979
76,0.25,theta,909,0.864436,0.014667,0.505177
76,0.25,theta,910,0.835076,0.813205,0.5163
76,0.25,theta,911,-2.016261,-0.897337,0.522418
76,0.25,theta,912,-0.553763,-0.24038,0.542973
76,0.25,theta,913,-0.80784,-0.426712,0.477945
76,0.25,theta,914,-2.209363,-0.14715,0.498896
76,0.25,theta,915,2.349281,0.948996,0.526073
76,0.25,theta,916,0.945435,0.84138,0.560556
76,0.25,theta,917,1.087888,0.592854,0.514122
76,0.25,theta,918,-0.019408,-0.609394,0.489293
76,0.25,theta,919,0.719472,1.38221,0.546567
76,0.25,theta,920,1.959132,1.17542,0.558502
76,0.25,theta,921,-1.536602,0.020634,0.498645
76,0.25,theta,922,0.853963,0.621042,0.527257
76,0.25,theta,923,0.105861,0.361616,0.466765
76,0.25,theta,924,0.758732,0.4381,0.533286
76,0.25,theta,925,1.684021,0.601224,0.528733
76,0.25,theta,926,-0.324135,-0.102617,0.511368
76,0.25,theta,927,-0.280155,-0.824915,0.470762
76,0.25,theta,928,-0.446261,-0.200684,0.518874
76,0.25,theta,929,-0.369067,-0.047348,0.52596
76,0.25,theta,930,0.480555,-0.07998,0.529922
76,0.25,theta,931,-0.599376,-1.37241,0.503668
76,0.25,theta,932,-0.919835,-0.183599,0.51714
76,0.25,theta,933,0.131958,0.167402,0.487504
76,0.25,theta,934,-1.176304,-1.54162,0.520681
76,0.25,theta,935,0.187312,-0.612798,0.48312
76,0.25,theta,936,-0.042672,-0.624724,0.456017
76,0.25,theta,937,-0.843486,-0.807796,0.501901
76,0.25,theta,938,-2.191223,-1.24414,0.517735
76,0.25,theta,939,0.269237,1.40921,0.584825
76,0.25,theta,940,-0.102998,-0.463776,0.503534
76,0.25,theta,941,1.454492,1.580465,0.601481
76,0.25,theta,942,-0.847727,-0.771349,0.507559
76,0.25,theta,943,2.943773,1.055335,0.545815
76,0.25,theta,944,0.196616,0.342298,0.491961
76,0.25,theta,945,-0.503283,-0.49555,0.476314
76,0.25,theta,946,-0.723948,-1.01096,0.466884
76,0.25,theta,947,0.545049,0.797224,0.535898
76,0.25,theta,948,-1.544328,-0.951174,0.493227
76,0.25,theta,949,-0.076759,-0.198405,0.538049
76,0.25,theta,950,-0.871115,-0.015122,0.489511
76,0.25,theta,951,2.197168,1.2692,0.5395
76,0.25,theta,952,1.257305,1.291265,0.548825
76,0.25,theta,953,1.500698,1.48483,0.562203
76,0.25,theta,954,-1.134275,-0.19606,0.500531
76,0.25,theta,955,-1.53262,-1.021055,0.507917
76,0.25,theta,956,2.145592,1.465835,0.554312
76,0.25,theta,957,1.26594,0.985646,0.576842
76,0.25,theta,958,1.243346,1.038945,0.544535
76,0.25,theta,959,-0.917999,-0.055476,0.514284
76,0.25,theta,960,1.224277,1.364145,0.550246
76,0.25,theta,961,0.821812,0.355673,0.51614
76,0.25,theta,962,1.002031,1.310655,0.522625
76,0.25,theta,963,-0.872669,-1.24461,0.493256
76,0.25,theta,964,-0.580016,-0.134969,0.510145
76,0.25,theta,965,-0.654742,-0.485234,0.493108
76,0.25,theta,966,-1.083241,-0.176658,0.525006
76,0.25,theta,967,-1.6794,-1.308365,0.532717
76,0.25,theta,968,0.70856,1.84573,0.592615
76,0.25,theta,969,-0.328376,-0.439287,0.504345
76,0.25,theta,970,-0.282721,-0.586987,0.406108
76,0.25,theta,971,0.005306,0.302342,0.51655
76,0.25,theta,972,-0.324342,-1.15422,0.493175
76,0.25,theta,973,-0.057861,0.11604,0.525469
76,0.25,theta,974,1.387774,1.116945,0.544513
76,0.25,theta,975,1.391474,0.147564,0.504602
76,0.25,theta,976,-0.377231,-0.531828,0.487019
76,0.25,theta,977,0.394167,-0.116431,0.495357
76,0.25,theta,978,1.434437,1.188925,0.554502
76,0.25,theta,979,-2.067569,-1.561255,0.539312
76,0.25,theta,980,-0.439668,-0.425436,0.530001
76,0.25,theta,981,-0.462151,0.349252,0.494713
76,0.25,theta,982,-0.673957,0.095876,0.499392
76,0.25,theta,983,-0.052387,0.230608,0.545801
76,0.25,theta,984,-0.241467,-1.70977,0.529674
76,0.25,theta,985,0.06653,0.099244,0.542907
76,0.25,theta,986,-2.075216,-1.41272,0.499093
76,0.25,theta,987,-0.505992,0.210306,0.522991
76,0.25,theta,988,1.614031,1.779295,0.59463
76,0.25,theta,989,-1.837766,-1.51355,0.545719
76,0.25,theta,990,1.606169,1.35978,0.582276
76,0.25,theta,991,-2.254688,-1.8078,0.519627
76,0.25,theta,992,0.20515,0.669432,0.49982
76,0.25,theta,993,0.888137,0.810239,0.532985
76,0.25,theta,994,-0.352924,-0.036008,0.51275
76,0.25,theta,995,1.398401,0.993867,0.530833
76,0.25,theta,996,-0.827634,-1.338955,0.499338
76,0.25,theta,997,0.651142,-0.464884,0.496295
76,0.25,theta,998,0.252413,0.565942,0.479668
76,0.25,theta,999,-0.727423,-1.491575,0.528608
76,0.25,theta,1000,0.966922,0.796769,0.549727
76,0.25,theta,1001,0.413849,0.343673,0.505949
76,0.25,theta,1002,0.445193,0.792827,0.520871
76,0.25,theta,1003,-0.500746,-0.608948,0.51105
76,0.25,theta,1004,0.497611,0.816922,0.530482
76,0.25,theta,1005,0.127675,0.374648,0.505681
76,0.25,theta,1006,-1.03224,-0.824579,0.504551
76,0.25,theta,1007,1.195835,0.82628,0.566884
76,0.25,theta,1008,0.635093,0.680107,0.585464
76,0.25,theta,1009,0.48827,0.23682,0.482715
76,0.25,theta,1010,2.254254,1.77903,0.578948
76,0.25,theta,1011,0.6512,0.454558,0.515931
76,0.25,theta,1012,1.049402,0.602744,0.538609
76,0.25,theta,1013,1.066882,1.144215,0.560558
76,0.25,theta,1014,0.65743,-0.078912,0.516229
76,0.25,theta,1015,-0.741183,-0.630934,0.511034
76,0.25,theta,1016,0.24004,0.534096,0.52391
76,0.25,theta,1017,0.630676,0.93369,0.537984
76,0.25,theta,1018,-0.639572,-0.87517,0.513098
76,0.25,theta,1019,-0.672885,-0.812339,0.511442
76,0.25,theta,1020,-0.404923,-0.337617,0.446898
76,0.25,theta,1021,-2.788467,-1.94704,0.535911
76,0.25,theta,1022,0.901903,0.622595,0.523411
76,0.25,theta,1023,-0.250163,-0.284636,0.4714
76,0.25,theta,1024,0.031757,0.487406,0.522398
76,0.25,theta,1025,1.407142,0.949748,0.536746
76,0.25,theta,1026,-0.515016,-0.539333,0.517417
76,0.25,theta,1027,0.325245,-0.574148,0.491049
76,0.25,theta,1028,-0.332223,0.580732,0.541626
76,0.25,theta,1029,-0.336525,-0.060085,0.552336
76,0.25,theta,1030,-1.084587,-0.921487,0.528491
76,0.25,theta,1031,0.490374,-0.522097,0.491747
76,0.25,theta,1032,-0.3951,-0.359684,0.485664
76,0.25,theta,1033,0.451667,-0.012753,0.537513
76,0.25,theta,1034,1.493171,0.922978,0.542017
76,0.25,theta,1035,1.563828,1.73757,0.585995
76,0.25,theta,1036,0.388659,0.499268,0.502625
76,0.25,theta,1037,-0.950729,-0.447903,0.487981
76,0.25,theta,1038,1.18968,0.327162,0.495906
76,0.25,theta,1039,-0.324295,0.225058,0.519651
76,0.25,theta,1040,-1.120719,-0.57051,0.547504
76,0.25,theta,1041,-1.00704,-1.00161,0.466222
76,0.25,theta,1042,0.161225,0.227476,0.528539
76,0.25,theta,1043,0.901436,0.621436,0.557614
76,0.25,theta,1044,0.226003,0.370178,0.555016
76,0.25,theta,1045,-0.067187,-0.584665,0.511974
76,0.25,theta,1046,-0.073078,-0.521956,0.476075
76,0.25,theta,1047,0.055098,0.290582,0.54017
76,0.25,theta,1048,-0.499344,-0.263076,0.52341
76,0.25,theta,1049,-0.127326,-0.69988,0.497067
76,0.25,theta,1050,-1.032115,-1.24303,0.500951
76,0.25,theta,1051,-0.464023,0.091121,0.486
76,0.25,theta,1052,-0.452351,-0.073439,0.468407
76,0.25,theta,1053,1.549105,1.54253,0.552704
76,0.25,theta,1054,-0.94204,-0.712285,0.474059
76,0.25,theta,1055,0.565468,0.276637,0.491287
76,0.25,theta,1056,-0.387344,0.68098,0.534281
76,0.25,theta,1057,-0.365852,-0.587995,0.500447
76,0.25,theta,1058,0.256544,0.649364,0.523223
76,0.25,theta,1059,-0.023195,0.907624,0.534878
76,0.25,theta,1060,-1.189823,-0.62519,0.518347
76,0.25,theta,1061,-1.211397,-0.221071,0.553341
76,0.25,theta,1062,1.137025,1.2105,0.589713
76,0.25,theta,1063,0.458764,0.301978,0.515572
76,0.25,theta,1064,1.393565,0.812171,0.567872
76,0.25,theta,1065,-0.791377,-0.708352,0.52249
76,0.25,theta,1066,-0.977865,-0.413191,0.512683
76,0.25,theta,1067,1.191573,0.750553,0.527692
76,0.25,theta,1068,-0.34629,-0.202578,0.530171
76,0.25,theta,1069,0.124671,-0.383836,0.512476
76,0.25,theta,1070,-0.134839,-0.373171,0.509299
76,0.25,theta,1071,-1.067124,-0.392314,0.468865
76,0.25,theta,1072,-0.436014,-0.525184,0.486415
76,0.25,theta,1073,-0.544761,0.080604,0.509523
76,0.25,theta,1074,1.756123,1.501865,0.572551
76,0.25,theta,1075,-0.193968,0.016311,0.466769
76,0.25,theta,1076,-0.281242,-0.157473,0.505872
76,0.25,theta,1077,-0.817046,0.145152,0.493017
76,0.25,theta,1078,-1.901435,-0.622472,0.483366
76,0.25,theta,1079,-0.95342,-0.323831,0.529542
76,0.25,theta,1080,1.171539,0.784551,0.55599
76,0.25,theta,1081,1.813251,1.24192,0.543046
76,0.25,theta,1082,-0.828407,-0.855956,0.502152
76,0.25,theta,1083,-1.817125,-1.25492,0.521082
76,0.25,theta,1084,0.388233,0.306799,0.512982
76,0.25,theta,1085,-1.197232,-1.36763,0.509748
76,0.25,theta,1086,-0.557931,0.047263,0.526599
76,0.25,theta,1087,0.771566,0.426013,0.523795
76,0.25,theta,1088,-1.597817,-1.29978,0.509974
76,0.25,theta,1089,1.16229,0.98661,0.555624
76,0.25,theta,1090,1.526259,0.88845,0.529589
76,0.25,theta,1091,-1.908378,-1.975805,0.530515
76,0.25,theta,1092,-0.725694,-0.044496,0.501919
76,0.25,theta,1093,-1.691778,-0.008564,0.483383
76,0.25,theta,1094,1.280736,0.914006,0.545072
76,0.25,theta,1095,0.509001,0.024044,0.499168
76,0.25,theta,1096,0.147267,-0.867506,0.50186
76,0.25,theta,1097,-0.879283,-1.12589,0.447443
76,0.25,theta,1098,-0.712583,-0.671829,0.467642
76,0.25,theta,1099,-0.957788,-1.0095,0.535021
76,0.25,theta,1100,-0.678855,-0.726862,0.485476
76,0.25,theta,1101,0.315046,-0.57802,0.549254
76,0.25,theta,1102,0.711072,0.796219,0.532412
76,0.25,theta,1103,-0.182952,-0.035207,0.477222
76,0.25,theta,1104,0.702545,0.346192,0.542365
76,0.25,theta,1105,0.02333,-0.084285,0.508688
76,0.25,theta,1106,-0.830689,-0.402092,0.529379
76,0.25,theta,1107,1.022494,0.510305,0.51452
76,0.25,theta,1108,-0.421336,-0.7901,0.485104
76,0.25,theta,1109,-2.070069,-1.055295,0.503547
76,0.25,theta,1110,0.377365,0.818116,0.524057
76,0.25,theta,1111,0.066137,0.242008,0.516451
76,0.25,theta,1112,0.31224,0.285256,0.51594
76,0.25,theta,1113,-0.702449,-0.702622,0.495328
76,0.25,theta,1114,0.464994,0.279886,0.532718
76,0.25,theta,1115,0.213201,0.288366,0.528381
76,0.25,theta,1116,1.318486,0.739499,0.539013
76,0.25,theta,1117,-0.477127,-0.339182,0.491399
76,0.25,theta,1118,-0.754252,-2.14165,0.572395
76,0.25,theta,1119,-0.432258,-0.878701,0.491753
76,0.25,theta,1120,-0.315013,-0.451058,0.502702
76,0.25,theta,1121,1.094543,0.946196,0.536035
76,0.25,theta,1122,1.046372,0.668162,0.52615
76,0.25,theta,1123,0.027693,0.584808,0.545938
76,0.25,theta,1124,-0.679974,-0.153736,0.506673
76,0.25,theta,1125,0.913157,0.904149,0.545839
76,0.25,theta,1126,0.854733,0.683434,0.521695
76,0.25,theta,1127,-0.647643,-1.42997,0.521095
76,0.25,theta,1128,-0.301686,-1.069925,0.510522
76,0.25,theta,1129,0.225135,0.71282,0.546394
76,0.25,theta,1130,1.507185,1.435375,0.602081
76,0.25,theta,1131,-0.291607,-0.217424,0.443966
76,0.25,theta,1132,-0.904742,-0.92382,0.497048
76,0.25,theta,1133,-0.445321,-0.471048,0.480169
76,0.25,theta,1134,0.772409,0.171442,0.505812
76,0.25,theta,1135,-0.224403,-0.227046,0.506126
76,0.25,theta,1136,0.213811,0.046924,0.517459
76,0.25,theta,1137,-1.098,-1.846815,0.54279
76,0.25,theta,1138,0.025067,-0.901603,0.48126
76,0.25,theta,1139,1.599505,0.711179,0.534759
76,0.25,theta,1140,0.375699,0.763242,0.54011
76,0.25,theta,1141,-0.56233,-0.297116,0.46966
76,0.25,theta,1142,-0.274361,-0.910208,0.470532
76,0.25,theta,1143,-0.072263,0.041722,0.567164
76,0.25,theta,1144,0.638409,1.113805,0.507293
76,0.25,theta,1145,1.090318,1.129075,0.552336
76,0.25,theta,1146,0.023081,-0.16855,0.485392
76,0.25,theta,1147,-2.043601,-1.834055,0.540816
76,0.25,theta,1148,1.025257,0.997518,0.552858
76,0.25,theta,1149,1.46997,0.58737,0.498688
76,0.25,theta,1150,-0.814027,-1.502055,0.519787
76,0.25,theta,1151,0.21862,0.046786,0.512374
76,0.25,theta,1152,1.544704,1.114845,0.53829
76,0.25,theta,1153,-0.420482,-0.560746,0.477189
76,0.25,theta,1154,-0.310355,-0.046034,0.471739
76,0.25,theta,1155,-0.890213,-0.963359,0.441807
76,0.25,theta,1156,0.235132,0.314932,0.530293
76,0.25,theta,1157,-1.05002,0.189498,0.511193
76,0.25,theta,1158,1.58351,0.271461,0.51945
76,0.25,theta,1159,-0.369628,-0.498303,0.506671
76,0.25,theta,1160,0.598716,1.070885,0.567507
76,0.25,theta,1161,0.830858,0.124904,0.533014
76,0.25,theta,1162,0.077088,-0.411371,0.517235
76,0.25,theta,1163,-0.513113,-1.03431,0.472531
76,0.25,theta,1164,1.72354,1.58629,0.582699
76,0.25,theta,1165,-0.236513,-0.61873,0.511013
76,0.25,theta,1166,-1.226481,-0.850531,0.516095
76,0.25,theta,1167,1.321611,1.039145,0.54933
76,0.25,theta,1168,0.427488,0.645006,0.518349
76,0.25,theta,1169,-0.710149,-0.84296,0.501199
76,0.25,theta,1170,0.225826,-0.236455,0.489961
76,0.25,theta,1171,0.958301,0.840658,0.538497
76,0.25,theta,1172,0.240293,0.255552,0.530288
76,0.25,theta,1173,-0.367245,0.198507,0.509669
76,0.25,theta,1174,1.456198,1.389265,0.558356
76,0.25,theta,1175,-1.434836,-1.30955,0.496828
76,0.25,theta,1176,2.097088,1.3136,0.54668
76,0.25,theta,1177,0.844654,0.70168,0.517906
76,0.25,theta,1178,-0.718557,-1.69085,0.520705
