seed,thresh,param,trial,latent,predicted,stdev
76,0.25,theta,1179,0.865625,-0.067928,0.48999
76,0.25,theta,1180,-0.048087,-0.164377,0.50094
76,0.25,theta,1181,-0.603084,-0.480316,0.507416
76,0.25,theta,1182,0.235475,-0.112079,0.520533
76,0.25,theta,1183,0.02454,-0.181232,0.554509
76,0.25,theta,1184,-2.54267,-2.11392,0.548258
76,0.25,theta,1185,0.958,1.70075,0.602231
76,0.25,theta,1186,0.252037,0.246923,0.539571
76,0.25,theta,1187,-0.818622,0.008361,0.493885
76,0.25,theta,1188,-0.880894,-1.30858,0.52409
76,0.25,theta,1189,1.038463,0.741508,0.575132
76,0.25,theta,1190,1.786364,1.832045,0.601313
76,0.25,theta,1191,-0.039352,0.365332,0.497295
76,0.25,theta,1192,-1.515631,-1.45171,0.516281
76,0.25,theta,1193,0.76964,0.416489,0.539867
76,0.25,theta,1194,0.231481,0.090943,0.491882
76,0.25,theta,1195,0.546898,0.785957,0.524915
76,0.25,theta,1196,-0.473719,-0.624832,0.508943
76,0.25,theta,1197,1.937662,1.279945,0.552402
76,0.25,theta,1198,-0.640713,-0.258914,0.559306
76,0.25,theta,1199,0.289097,0.885639,0.556899
76,0.25,theta,1200,1.976102,1.37317,0.557021
76,0.25,theta,1201,0.05361,-0.29085,0.51435
76,0.25,theta,1202,0.384063,0.624811,0.522123
76,0.25,theta,1203,0.22282,0.056899,0.552277
76,0.25,theta,1204,0.608691,-0.165858,0.507315
76,0.25,theta,1205,-0.97867,-0.905734,0.481463
76,0.25,theta,1206,0.273452,0.864535,0.553641
76,0.25,theta,1207,-1.984059,-1.38169,0.52844
76,0.25,theta,1208,1.247935,0.237784,0.478634
76,0.25,theta,1209,-0.213882,-0.546548,0.45796
76,0.25,theta,1210,-0.482911,-0.279287,0.507992
76,0.25,theta,1211,0.687815,1.17483,0.586952
76,0.25,theta,1212,0.233123,0.101413,0.469272
76,0.25,theta,1213,-0.663576,-0.88089,0.496778
76,0.25,theta,1214,1.42366,1.59808,0.591724
76,0.25,theta,1215,-2.388267,-1.29233,0.502145
76,0.25,theta,1216,-0.964918,-0.65813,0.539074
76,0.25,theta,1217,0.527505,-0.227649,0.490536
76,0.25,theta,1218,1.63907,0.922808,0.56975
76,0.25,theta,1219,-0.545712,-0.889851,0.481003
76,0.25,theta,1220,-2.352666,-1.844015,0.514238
76,0.25,theta,1221,0.817363,0.355044,0.5575
76,0.25,theta,1222,0.935448,1.20239,0.570495
76,0.25,theta,1223,-0.538043,-0.906562,0.509946
76,0.25,theta,1224,-2.134853,-1.538895,0.519321
76,0.25,theta,1225,0.708117,0.329886,0.504711
76,0.25,theta,1226,-0.098009,-0.594834,0.569998
76,0.25,theta,1227,-0.640353,-0.332118,0.532074
76,0.25,theta,1228,-0.717709,-0.798066,0.470334
76,0.25,theta,1229,0.180952,-0.248874,0.48506
76,0.25,theta,1230,-1.401806,-0.739236,0.528047
76,0.25,theta,1231,1.719063,0.782423,0.550786
76,0.25,theta,1232,-1.269635,-1.214525,0.478385
76,0.25,theta,1233,1.120592,1.38443,0.540018
76,0.25,theta,1234,-1.606081,-1.18386,0.530557
76,0.25,theta,1235,-1.650098,-1.168585,0.510783
76,0.25,theta,1236,0.164568,0.524186,0.524934
76,0.25,theta,1237,-0.297881,-0.001501,0.523504
76,0.25,theta,1238,-1.854948,-1.43615,0.504732
76,0.25,theta,1239,-0.375803,0.409887,0.543472
76,0.25,theta,1240,0.007975,0.035503,0.473014
76,0.25,theta,1241,0.980073,0.051222,0.50471
76,0.25,theta,1242,-1.176585,-0.83397,0.462004
76,0.25,theta,1243,0.541948,0.013383,0.506964
76,0.25,theta,1244,1.153914,0.865102,0.533884
76,0.25,theta,1245,0.078768,-0.016462,0.503006
76,0.25,theta,1246,-0.128907,0.507961,0.51776
76,0.25,theta,1247,0.809343,0.913253,0.534629
76,0.25,theta,1248,0.090839,0.756424,0.511891
76,0.25,theta,1249,-0.475468,-0.230837,0.500495
76,0.25,theta,1250,0.583014,0.522755,0.538817
76,0.25,theta,1251,0.795385,0.370706,0.522305
76,0.25,theta,1252,-1.27025,-0.859297,0.440628
76,0.25,theta,1253,-0.470953,-0.492179,0.522919
76,0.25,theta,1254,2.076189,1.000615,0.557137
76,0.25,theta,1255,-0.177664,0.176798,0.480469
76,0.25,theta,1256,-1.065677,-0.311301,0.486074
76,0.25,theta,1257,0.228449,0.005117,0.515432
76,0.25,theta,1258,-1.011733,-0.233525,0.52669
76,0.25,theta,1259,0.45392,-0.362334,0.519025
76,0.25,theta,1260,-0.153702,-0.554144,0.497219
76,0.25,theta,1261,-0.766159,-0.646564,0.505035
76,0.25,theta,1262,0.355348,1.058,0.549853
76,0.25,theta,1263,-2.596994,-2.507635,0.54744
76,0.25,theta,1264,0.083078,0.259951,0.512084
76,0.25,theta,1265,0.89168,0.177921,0.497573
76,0.25,theta,1266,-0.275849,0.234381,0.496844
76,0.25,theta,1267,-1.697483,-1.316965,0.499937
76,0.25,theta,1268,-0.608299,-1.07658,0.469632
76,0.25,theta,1269,-0.296957,-0.085413,0.525621
76,0.25,theta,1270,0.538214,0.59774,0.504549
76,0.25,theta,1271,-0.817038,-0.685878,0.50727
76,0.25,theta,1272,0.919515,0.1496,0.553298
76,0.25,theta,1273,1.649717,1.107165,0.524368
76,0.25,theta,1274,-3.035107,-2.275455,0.56753
76,0.25,theta,1275,0.27853,0.649505,0.505569
76,0.25,theta,1276,0.469422,0.483091,0.524417
76,0.25,theta,1277,0.02029,-0.502565,0.468242
76,0.25,theta,1278,-0.105241,-0.49641,0.525331
76,0.25,theta,1279,-0.793585,-0.528418,0.478817
76,0.25,theta,1280,-1.050519,-1.12782,0.504964
76,0.25,theta,1281,-1.18624,0.11977,0.506347
76,0.25,theta,1282,-0.666505,-0.979728,0.507556
76,0.25,theta,1283,-1.21816,-1.052005,0.53656
76,0.25,theta,1284,0.748372,0.811866,0.562297
76,0.25,theta,1285,-2.134461,-1.182325,0.493078
76,0.25,theta,1286,-0.581376,-1.146225,0.473686
76,0.25,theta,1287,-1.264736,-0.893348,0.505436
76,0.25,theta,1288,-1.267923,-1.22833,0.510185
76,0.25,theta,1289,0.208976,0.491809,0.541778
76,0.25,theta,1290,-0.436818,-0.319886,0.503764
76,0.25,theta,1291,0.094831,-0.294532,0.50156
76,0.25,theta,1292,1.256595,1.30568,0.546063
76,0.25,theta,1293,-1.348842,-1.07004,0.502928
76,0.25,theta,1294,-0.87659,-0.831311,0.522268
76,0.25,theta,1295,-0.786268,-0.474858,0.520766
76,0.25,theta,1296,-0.449974,-0.66202,0.486261
76,0.25,theta,1297,0.173402,-0.004067,0.483622
76,0.25,theta,1298,-0.652606,-0.323766,0.559138
76,0.25,theta,1299,0.409989,0.640445,0.50309
76,0.25,theta,1300,1.094688,0.480563,0.530855
76,0.25,theta,1301,0.807719,0.230788,0.507466
76,0.25,theta,1302,-0.168949,0.240875,0.536127
76,0.25,theta,1303,-0.122617,-0.40042,0.496568
76,0.25,theta,1304,1.222346,0.443525,0.515822
76,0.25,theta,1305,-0.091366,-0.45811,0.513466
76,0.25,theta,1306,0.668512,0.030699,0.465837
76,0.25,theta,1307,-0.024967,0.245703,0.485453
76,0.25,theta,1308,-1.245223,-1.319585,0.511045
76,0.25,theta,1309,1.287616,1.21033,0.581927
76,0.25,theta,1310,0.243403,0.868166,0.533657
76,0.25,theta,1311,1.19313,0.629034,0.509372
76,0.25,theta,1312,1.017256,0.617314,0.532952
76,0.25,theta,1313,1.114845,1.28321,0.567664
76,0.25,theta,1314,-0.466221,-0.382451,0.495182
76,0.25,theta,1315,1.085473,0.277663,0.521306
76,0.25,theta,1316,0.320227,0.785706,0.527851
76,0.25,theta,1317,-0.362483,-0.547584,0.498939
76,0.25,theta,1318,1.4137,1.59493,0.564033
76,0.25,theta,1319,-0.790604,-0.987476,0.551971
76,0.25,theta,1320,-0.800605,-0.356163,0.529849
76,0.25,theta,1321,1.966748,1.27417,0.573133
76,0.25,theta,1322,1.380515,1.411795,0.584
76,0.25,theta,1323,-0.051689,-0.878721,0.52368
76,0.25,theta,1324,-0.188884,-0.291898,0.520694
76,0.25,theta,1325,-0.154037,-0.669356,0.530142
76,0.25,theta,1326,0.034652,-0.543424,0.492243
76,0.25,theta,1327,1.597717,0.76738,0.53507
76,0.25,theta,1328,-0.452873,-0.197067,0.529652
76,0.25,theta,1329,1.586461,1.9394,0.609652
76,0.25,theta,1330,3.044636,0.864484,0.5273
76,0.25,theta,1331,2.039228,1.211165,0.569776
76,0.25,theta,1332,1.23998,1.245465,0.562823
76,0.25,theta,1333,0.212289,-0.82962,0.508186
76,0.25,theta,1334,-1.011756,-1.135385,0.461913
76,0.25,theta,1335,-1.008812,-1.460605,0.513367
76,0.25,theta,1336,0.141278,0.0178,0.520657
76,0.25,theta,1337,-0.143579,0.043937,0.544745
76,0.25,theta,1338,0.460946,0.565192,0.523744
76,0.25,theta,1339,0.370566,-0.457576,0.504851
76,0.25,theta,1340,0.295703,0.42781,0.55849
76,0.25,theta,1341,0.238587,0.052589,0.500921
76,0.25,theta,1342,-1.559055,-1.600695,0.533486
76,0.25,theta,1343,0.153256,-0.498856,0.519701
76,0.25,theta,1344,-1.077215,-1.35968,0.544543
76,0.25,theta,1345,-0.024873,-0.454175,0.509961
76,0.25,theta,1346,-0.869425,-1.264295,0.491288
76,0.25,theta,1347,0.157469,0.243952,0.494981
76,0.25,theta,1348,-0.729236,-0.554838,0.520451
76,0.25,theta,1349,0.597021,0.388058,0.501207
76,0.25,theta,1350,-1.146587,-0.565886,0.50479
76,0.25,theta,1351,1.278362,0.714424,0.50689
76,0.25,theta,1352,1.69848,1.505185,0.564238
76,0.25,theta,1353,-0.961789,-1.39607,0.517649
76,0.25,theta,1354,1.594973,1.16283,0.567725
76,0.25,theta,1355,-0.62498,-0.426996,0.515544
76,0.25,theta,1356,-0.851678,-1.14958,0.47514
76,0.25,theta,1357,0.066294,0.377521,0.534841
76,0.25,theta,1358,0.063278,-0.176258,0.528959
76,0.25,theta,1359,0.175269,-0.636139,0.523854
76,0.25,theta,1360,2.056562,1.426975,0.57017
76,0.25,theta,1361,-0.61207,-0.389606,0.536249
76,0.25,theta,1362,1.195265,0.670378,0.508762
76,0.25,theta,1363,-1.85633,-1.59481,0.515765
76,0.25,theta,1364,0.891885,-0.350663,0.499811
76,0.25,theta,1365,-0.782105,-1.030585,0.48742
76,0.25,theta,1366,0.562672,-0.298378,0.527043
76,0.25,theta,1367,1.157955,0.356921,0.52755
76,0.25,theta,1368,0.224174,0.227526,0.512915
76,0.25,theta,1369,0.705817,-0.216435,0.48876
76,0.25,theta,1370,0.490303,1.01511,0.540094
76,0.25,theta,1371,-0.549013,-0.051989,0.5084
76,0.25,theta,1372,1.502858,1.24773,0.563058
76,0.25,theta,1373,1.873109,1.24236,0.582305
76,0.25,theta,1374,0.697227,-0.275719,0.489329
76,0.25,theta,1375,0.200545,0.356328,0.54091
76,0.25,theta,1376,-1.713645,-1.74836,0.52437
76,0.25,theta,1377,0.708442,0.394158,0.520545
76,0.25,theta,1378,0.828166,0.186506,0.505563
76,0.25,theta,1379,-0.217952,-0.668718,0.496951
76,0.25,theta,1380,-0.56383,-0.030982,0.545252
76,0.25,theta,1381,-1.812886,-1.515225,0.523872
76,0.25,theta,1382,-0.158038,-0.733684,0.508601
76,0.25,theta,1383,0.929375,0.120923,0.528456
76,0.25,theta,1384,1.390718,0.870167,0.531391
76,0.25,theta,1385,-1.156758,-0.856429,0.492772
76,0.25,theta,1386,-0.877593,-0.194328,0.480785
76,0.25,theta,1387,-1.258144,-0.60625,0.502747
76,0.25,theta,1388,-0.743908,-0.84752,0.520865
76,0.25,theta,1389,-0.081129,0.10789,0.508138
76,0.25,theta,1390,-0.900763,-0.933214,0.492996
76,0.25,theta,1391,0.202624,0.829017,0.525075
76,0.25,theta,1392,-0.21966,0.871897,0.545011
76,0.25,theta,1393,1.181393,0.678456,0.543477
76,0.25,theta,1394,-0.466935,-0.154106,0.469758
76,0.25,theta,1395,0.311902,0.985466,0.536415
76,0.25,theta,1396,-0.764485,-1.356605,0.486705
76,0.25,theta,1397,1.065017,1.08686,0.552824
76,0.25,theta,1398,0.650205,1.02401,0.543226
76,0.25,theta,1399,-1.405384,-0.710029,0.495902
76,0.25,theta,1400,-0.487004,-0.15218,0.496046
76,0.25,theta,1401,0.72798,0.400295,0.528248
76,0.25,theta,1402,-1.099312,0.55644,0.515822
76,0.25,theta,1403,-0.448918,-0.204456,0.4753
76,0.25,theta,1404,-0.685255,0.408385,0.549361
76,0.25,theta,1405,0.74253,0.646411,0.530137
76,0.25,theta,1406,1.686841,1.242335,0.537964
76,0.25,theta,1407,-1.019724,-1.26769,0.529201
76,0.25,theta,1408,-0.736455,-0.790175,0.520154
76,0.25,theta,1409,1.272665,0.970724,0.572247
76,0.25,theta,1410,0.05483,0.574521,0.541903
76,0.25,theta,1411,0.738701,1.23192,0.587293
76,0.25,theta,1412,1.023516,0.900527,0.57107
76,0.25,theta,1413,-0.360491,0.081014,0.505745
76,0.25,theta,1414,0.300347,-0.131686,0.46652
76,0.25,theta,1415,1.380587,0.832291,0.552291
76,0.25,theta,1416,0.736688,1.18868,0.550127
76,0.25,theta,1417,0.390796,0.243572,0.554831
76,0.25,theta,1418,-0.002892,-0.75062,0.475654
76,0.25,theta,1419,0.309917,1.05154,0.503463
76,0.25,theta,1420,-3.677838,-1.64551,0.509929
76,0.25,theta,1421,-0.599577,-0.991561,0.484648
76,0.25,theta,1422,1.544235,1.090695,0.557596
76,0.25,theta,1423,0.993621,0.445535,0.547682
76,0.25,theta,1424,-0.872077,-0.785618,0.48428
76,0.25,theta,1425,-1.735312,-0.720078,0.482692
76,0.25,theta,1426,-0.203853,-0.737576,0.504425
76,0.25,theta,1427,0.563,0.070426,0.517308
76,0.25,theta,1428,-0.381936,-1.046845,0.507092
76,0.25,theta,1429,-0.696946,-0.282134,0.53067
76,0.25,theta,1430,1.432115,1.595095,0.553035
76,0.25,theta,1431,0.721899,0.562077,0.529306
76,0.25,theta,1432,-1.087871,-0.915659,0.491951
76,0.25,theta,1433,0.342828,0.68085,0.524844
76,0.25,theta,1434,0.644803,0.910173,0.564505
76,0.25,theta,1435,-1.048761,-0.704176,0.518591
76,0.25,theta,1436,0.452029,0.522812,0.508821
76,0.25,theta,1437,-0.581157,-0.933179,0.506189
76,0.25,theta,1438,0.763475,0.150904,0.513566
76,0.25,theta,1439,-0.619268,-0.37395,0.496517
76,0.25,theta,1440,-0.738088,-0.206582,0.499403
76,0.25,theta,1441,-0.500173,-0.173404,0.523233
76,0.25,theta,1442,0.463463,0.385028,0.48338
76,0.25,theta,1443,0.146523,0.022414,0.494938
76,0.25,theta,1444,-0.803677,-0.91002,0.507931
76,0.25,theta,1445,0.464613,0.15233,0.497264
76,0.25,theta,1446,-1.290692,-1.81864,0.527206
76,0.25,theta,1447,-0.9104,-0.754004,0.508598
76,0.25,theta,1448,-0.286675,-0.726415,0.511811
76,0.25,theta,1449,0.407439,0.917234,0.533664
76,0.25,theta,1450,-0.176512,-0.402754,0.52448
76,0.25,theta,1451,-0.677299,-0.197196,0.462288
76,0.25,theta,1452,0.62149,-0.407276,0.501455
76,0.25,theta,1453,-1.672196,-1.977685,0.553009
76,0.25,theta,1454,-2.044722,-1.95343,0.544877
76,0.25,theta,1455,-1.140782,-0.523563,0.499339
76,0.25,theta,1456,-1.210371,-0.701518,0.510297
76,0.25,theta,1457,0.225434,0.269716,0.521552
76,0.25,theta,1458,-0.123373,0.059065,0.518663
76,0.25,theta,1459,0.403897,0.674162,0.538342
76,0.25,theta,1460,-0.351314,-0.481616,0.485068
76,0.25,theta,1461,-0.169068,-0.149238,0.501455
76,0.25,theta,1462,-0.184711,-0.539438,0.472887
76,0.25,theta,1463,-0.320763,-0.186338,0.504644
76,0.25,theta,1464,0.072043,0.257865,0.492166
76,0.25,theta,1465,-1.070387,-0.578028,0.525367
76,0.25,theta,1466,-0.806109,-0.321478,0.527227
76,0.25,theta,1467,-0.628545,-1.703035,0.519853
76,0.25,theta,1468,-1.658859,-1.18234,0.540303
76,0.25,theta,1469,-0.293207,-0.280277,0.474952
76,0.25,theta,1470,0.368619,0.175484,0.531999
76,0.25,theta,1471,-1.801725,-0.970156,0.495893
76,0.25,theta,1472,0.295751,0.122773,0.519196
76,0.25,theta,1473,0.195225,0.654256,0.521847
76,0.25,theta,1474,0.456943,0.447665,0.522228
76,0.25,theta,1475,0.233167,-0.035975,0.508143
76,0.25,theta,1476,-1.307959,-1.686155,0.527501
76,0.25,theta,1477,0.488015,0.924558,0.549604
76,0.25,theta,1478,-1.3267,-0.592694,0.513719
76,0.25,theta,1479,0.289899,0.839042,0.574358
76,0.25,theta,1480,-1.572657,-1.27235,0.533223
76,0.25,theta,1481,-0.391683,0.36269,0.493176
76,0.25,theta,1482,1.147074,0.255511,0.54179
76,0.25,theta,1483,-0.657212,-0.502638,0.533096
76,0.25,theta,1484,0.754118,-0.052432,0.48515
76,0.25,theta,1485,0.410963,0.472863,0.508798
76,0.25,theta,1486,1.04537,0.713689,0.543677
76,0.25,theta,1487,0.636121,0.383057,0.477097
76,0.25,theta,1488,1.118854,0.96111,0.567716
76,0.25,theta,1489,1.311998,1.15612,0.539422
76,0.25,theta,1490,0.524586,0.284235,0.53275
76,0.25,theta,1491,0.410363,0.81914,0.567411
76,0.25,theta,1492,1.746972,0.998215,0.558437
76,0.25,theta,1493,0.154125,0.063635,0.531135
76,0.25,theta,1494,1.011292,1.043405,0.539664
76,0.25,theta,1495,0.045674,-0.62748,0.533118
76,0.25,theta,1496,1.358265,0.873609,0.564997
76,0.25,theta,1497,-0.356242,-0.48556,0.484368
76,0.25,theta,1498,0.101412,-0.460364,0.515229
76,0.25,theta,1499,-1.184654,-1.12656,0.513304
76,0.25,theta,1500,-0.8094,-0.338399,0.475042
76,0.25,beta,1,-3.082719,-2.80611,0.313734
76,0.25,beta,2,-2.823006,-2.6891,0.277041
76,0.25,beta,3,-2.74396,-2.590755,0.288589
76,0.25,beta,4,-2.315868,-2.486965,0.265039
76,0.25,beta,5,-2.290602,-2.060695,0.234688
76,0.25,beta,6,-1.996118,-2.197755,0.231632
76,0.25,beta,7,-1.767213,-1.69604,0.222275
76,0.25,beta,8,-1.689286,-2.10023,0.213723
76,0.25,beta,9,-1.657553,-1.96213,0.225123
76,0.25,beta,10,-1.619014,-1.86605,0.207663
76,0.25,beta,11,-1.534956,-1.709805,0.205335
76,0.25,beta,12,-1.427589,-1.63226,0.217731
76,0.25,beta,13,-1.412881,-1.376355,0.233975
76,0.25,beta,14,-1.389555,-1.78898,0.213833
76,0.25,beta,15,-1.359954,-1.6991,0.206889
76,0.25,beta,16,-1.299844,-1.344915,0.175775
76,0.25,beta,17,-1.216457,-1.982225,0.239214
76,0.25,beta,18,-1.205668,-1.22862,0.175968
76,0.25,beta,19,-1.125014,-1.50985,0.194997
76,0.25,beta,20,-1.11969,-1.579135,0.198639
76,0.25,beta,21,-1.034421,-1.45155,0.200022
76,0.25,beta,22,-1.026199,-1.483985,0.221968
76,0.25,beta,23,-0.970198,-1.181035,0.186871
76,0.25,beta,24,-0.954175,-1.23999,0.186765
76,0.25,beta,25,-0.935792,-1.387215,0.186662
76,0.25,beta,26,-0.907814,-1.822155,0.217967
76,0.25,beta,27,-0.816239,-0.982598,0.167018
76,0.25,beta,28,-0.749378,-0.936135,0.177517
76,0.25,beta,29,-0.704972,-0.940813,0.186799
76,0.25,beta,30,-0.662488,-0.885024,0.163442
76,0.25,beta,31,-0.650201,-1.164755,0.189356
76,0.25,beta,32,-0.643661,-1.23205,0.180451
76,0.25,beta,33,-0.629877,-1.153995,0.165968
76,0.25,beta,34,-0.568933,-0.984874,0.171302
76,0.25,beta,35,-0.522985,-1.053215,0.202359
76,0.25,beta,36,-0.512498,-0.754454,0.169105
76,0.25,beta,37,-0.41957,-0.933884,0.169018
76,0.25,beta,38,-0.407307,-0.932016,0.153829
76,0.25,beta,39,-0.395901,-0.825441,0.182929
76,0.25,beta,40,-0.370286,-1.03912,0.172629
76,0.25,beta,41,-0.366262,-0.724846,0.167546
76,0.25,beta,42,-0.304836,-0.868312,0.160654
76,0.25,beta,43,-0.292435,-0.488228,0.15715
76,0.25,beta,44,-0.246129,-0.874898,0.174817
76,0.25,beta,45,-0.239117,-0.900632,0.166001
76,0.25,beta,46,-0.194457,-0.700397,0.155134
76,0.25,beta,47,-0.184504,-0.65163,0.158722
76,0.25,beta,48,-0.181871,-0.417242,0.150512
76,0.25,beta,49,-0.17342,-0.757726,0.147268
76,0.25,beta,50,-0.158245,-0.49021,0.167899
76,0.25,beta,51,-0.12682,-0.61808,0.157301
76,0.25,beta,52,-0.103615,-0.548537,0.163363
76,0.25,beta,53,-0.102515,-0.45276,0.170693
76,0.25,beta,54,-0.064542,-0.583099,0.161185
76,0.25,beta,55,-0.059861,-0.710401,0.166939
76,0.25,beta,56,-0.044569,-0.658478,0.161665
76,0.25,beta,57,-0.021267,-0.714728,0.16472
76,0.25,beta,58,-0.013702,-0.571702,0.145695
76,0.25,beta,59,-0.007206,-0.350116,0.152408
76,0.25,beta,60,-0.004968,-0.579629,0.162443
76,0.25,beta,61,-0.00396,-0.678382,0.161722
76,0.25,beta,62,0.020804,-0.482588,0.153318
76,0.25,beta,63,0.023185,-0.733314,0.149033
76,0.25,beta,64,0.042266,-0.644985,0.156017
76,0.25,beta,65,0.04805,-0.419163,0.156432
76,0.25,beta,66,0.105125,-0.520164,0.150544
76,0.25,beta,67,0.136615,-0.452967,0.156116
76,0.25,beta,68,0.166259,-0.542234,0.162956
76,0.25,beta,69,0.168379,-0.643188,0.163333
76,0.25,beta,70,0.169709,-0.268466,0.167641
76,0.25,beta,71,0.177038,-0.474944,0.149433
76,0.25,beta,72,0.184627,-0.248368,0.157708
76,0.25,beta,73,0.216395,-0.230308,0.150654
76,0.25,beta,74,0.222831,-0.158208,0.158289
76,0.25,beta,75,0.233483,-0.375628,0.154578
76,0.25,beta,76,0.240186,-0.385211,0.150667
76,0.25,beta,77,0.339909,-0.273326,0.171757
76,0.25,beta,78,0.351628,-0.347667,0.144797
76,0.25,beta,79,0.390356,-0.434455,0.150216
76,0.25,beta,80,0.39292,-0.525207,0.179456
76,0.25,beta,81,0.434395,0.005635,0.144821
76,0.25,beta,82,0.495864,-0.097054,0.143208
76,0.25,beta,83,0.497327,-0.11588,0.158277
76,0.25,beta,84,0.527571,-0.251718,0.153878
76,0.25,beta,85,0.571226,-0.087184,0.141771
76,0.25,beta,86,0.587711,0.006265,0.144184
76,0.25,beta,87,0.60282,-0.362645,0.161294
76,0.25,beta,88,0.608029,-0.29452,0.155004
76,0.25,beta,89,0.610082,0.04172,0.162985
76,0.25,beta,90,0.648655,-0.163062,0.15365
76,0.25,beta,91,0.662507,-0.128877,0.152987
76,0.25,beta,92,0.663486,-0.248895,0.135934
76,0.25,beta,93,0.719629,-0.14359,0.159661
76,0.25,beta,94,0.738121,0.003891,0.146172
76,0.25,beta,95,0.759385,0.018592,0.146592
76,0.25,beta,96,0.765683,-0.155167,0.1727
76,0.25,beta,97,0.766117,-0.070045,0.146788
76,0.25,beta,98,0.834255,-0.236301,0.153498
76,0.25,beta,99,0.919538,0.29366,0.15828
76,0.25,beta,100,0.94931,0.205933,0.148513
76,0.25,beta,101,0.975092,-0.139779,0.153543
76,0.25,beta,102,0.984206,-0.035472,0.146217
76,0.25,beta,103,1.00925,0.088339,0.159445
76,0.25,beta,104,1.010602,0.063877,0.150439
76,0.25,beta,105,1.048603,0.226282,0.162441
76,0.25,beta,106,1.07944,-0.345128,0.172252
76,0.25,beta,107,1.099048,0.217573,0.150806
76,0.25,beta,108,1.118442,0.154566,0.154236
76,0.25,beta,109,1.135191,0.172138,0.165899
76,0.25,beta,110,1.257086,0.564377,0.156806
76,0.25,beta,111,1.268998,0.191756,0.149289
76,0.25,beta,112,1.305616,0.108858,0.160879
76,0.25,beta,113,1.334882,0.167278,0.161674
76,0.25,beta,114,1.367531,-0.106133,0.192632
76,0.25,beta,115,1.399186,0.301372,0.152277
76,0.25,beta,116,1.403779,0.570792,0.165892
76,0.25,beta,117,1.441669,0.277803,0.146063
76,0.25,beta,118,1.443148,0.461778,0.148574
76,0.25,beta,119,1.449952,1.095885,0.189325
76,0.25,beta,120,1.580855,0.617183,0.167613
76,0.25,beta,121,1.646541,0.504504,0.156159
76,0.25,beta,122,1.684384,0.497902,0.157744
76,0.25,beta,123,1.698407,0.617616,0.161024
76,0.25,beta,124,1.826588,1.092205,0.201645
76,0.25,beta,125,1.854856,0.720908,0.171662
76,0.25,beta,126,1.856143,0.584284,0.160752
76,0.25,beta,127,1.86928,0.471323,0.158636
76,0.25,beta,128,2.688931,1.240325,0.192386
76,0.25,alpha,1,1.891307,1.209565,0.309971
76,0.25,alpha,2,1.295264,0.776232,0.234779
76,0.25,alpha,3,0.8053,0.62355,0.17528
76,0.25,alpha,4,0.704728,0.798829,0.218859
76,0.25,alpha,5,1.771559,0.900631,0.219713
76,0.25,alpha,6,0.672303,0.551004,0.165037
76,0.25,alpha,7,1.553139,1.01951,0.232362
76,0.25,alpha,8,0.474741,0.666654,0.181852
76,0.25,alpha,9,1.163247,0.832258,0.220737
76,0.25,alpha,10,1.414589,0.713812,0.184177
76,0.25,alpha,11,0.825097,0.674468,0.177011
76,0.25,alpha,12,1.833833,1.1407,0.260834
76,0.25,alpha,13,2.749567,1.68674,0.359174
76,0.25,alpha,14,0.818871,0.77108,0.195697
