seed,thresh,param,trial,latent,predicted,stdev
76,0.25,alpha,15,0.417453,0.821675,0.200166
76,0.25,alpha,16,1.077384,0.70392,0.169982
76,0.25,alpha,17,0.842183,0.995219,0.25379
76,0.25,alpha,18,1.418657,0.832955,0.19498
76,0.25,alpha,19,1.114916,0.839574,0.206982
76,0.25,alpha,20,0.786671,0.788324,0.201684
76,0.25,alpha,21,1.474277,0.955274,0.239117
76,0.25,alpha,22,2.178138,1.35782,0.301889
76,0.25,alpha,23,1.036012,0.952962,0.214238
76,0.25,alpha,24,2.417453,1.0623,0.219094
76,0.25,alpha,25,0.926298,0.592253,0.156168
76,0.25,alpha,26,1.098932,0.856032,0.225748
76,0.25,alpha,27,0.806546,0.776216,0.182633
76,0.25,alpha,28,1.303457,0.915508,0.212196
76,0.25,alpha,29,1.213063,0.92268,0.207673
76,0.25,alpha,30,0.417427,0.445072,0.119015
76,0.25,alpha,31,1.310959,1.21295,0.255504
76,0.25,alpha,32,0.501306,0.749987,0.206254
76,0.25,alpha,33,0.689033,0.541996,0.142252
76,0.25,alpha,34,0.774639,0.859267,0.201902
76,0.25,alpha,35,2.410642,1.402575,0.305532
76,0.25,alpha,36,3.549563,1.091575,0.221563
76,0.25,alpha,37,0.460392,0.630151,0.163044
76,0.25,alpha,38,0.52942,0.627506,0.154953
76,0.25,alpha,39,0.303833,0.638319,0.176547
76,0.25,alpha,40,0.876506,0.664152,0.162644
76,0.25,alpha,41,0.857626,0.542273,0.143277
76,0.25,alpha,42,1.224832,0.786124,0.188506
76,0.25,alpha,43,0.894562,0.684959,0.16536
76,0.25,alpha,44,0.899571,0.668273,0.163263
76,0.25,alpha,45,1.907983,0.83738,0.179004
76,0.25,alpha,46,1.390857,0.61215,0.148962
76,0.25,alpha,47,1.382681,0.666712,0.164978
76,0.25,alpha,48,0.595913,0.559515,0.137853
76,0.25,alpha,49,0.538309,0.463332,0.118957
76,0.25,alpha,50,1.831003,0.977486,0.208934
76,0.25,alpha,51,1.157646,0.732766,0.181159
76,0.25,alpha,52,1.104993,0.8,0.188847
76,0.25,alpha,53,1.741948,1.38053,0.297242
76,0.25,alpha,54,1.302042,0.628496,0.159219
76,0.25,alpha,55,0.866733,0.871222,0.196719
76,0.25,alpha,56,0.595982,0.596958,0.148018
76,0.25,alpha,57,1.303407,0.655856,0.16851
76,0.25,alpha,58,0.658566,0.398709,0.09996
76,0.25,alpha,59,1.353455,0.676776,0.162474
76,0.25,alpha,60,1.545595,0.907248,0.216666
76,0.25,alpha,61,0.667174,0.598161,0.152372
76,0.25,alpha,62,0.735676,0.505159,0.127432
76,0.25,alpha,63,0.690226,0.585347,0.135229
76,0.25,alpha,64,0.506731,0.669898,0.162083
76,0.25,alpha,65,0.685109,0.791033,0.181873
76,0.25,alpha,66,0.639499,0.642977,0.152004
76,0.25,alpha,67,0.949867,0.6553,0.152959
76,0.25,alpha,68,1.776564,0.815154,0.190785
76,0.25,alpha,69,1.217016,0.81205,0.177801
76,0.25,alpha,70,1.205557,0.812759,0.192229
76,0.25,alpha,71,0.77476,0.594604,0.151354
76,0.25,alpha,72,1.329117,0.848248,0.194897
76,0.25,alpha,73,0.842074,0.756336,0.174851
76,0.25,alpha,74,0.530278,0.760776,0.181698
76,0.25,alpha,75,0.652361,0.648406,0.158817
76,0.25,alpha,76,1.19057,0.849013,0.179751
76,0.25,alpha,77,1.874237,1.235895,0.266833
76,0.25,alpha,78,0.350827,0.574288,0.141762
76,0.25,alpha,79,1.137376,0.825074,0.180006
76,0.25,alpha,80,1.089585,0.972098,0.223684
76,0.25,alpha,81,0.941009,0.660556,0.163352
76,0.25,alpha,82,0.676937,0.51553,0.126414
76,0.25,alpha,83,1.423702,0.86272,0.206402
76,0.25,alpha,84,0.657155,0.615223,0.147009
76,0.25,alpha,85,0.556065,0.465246,0.120509
76,0.25,alpha,86,0.557728,0.571915,0.14072
76,0.25,alpha,87,0.932058,0.813464,0.191718
76,0.25,alpha,88,1.05546,0.79884,0.174708
76,0.25,alpha,89,1.248327,0.826704,0.189168
76,0.25,alpha,90,0.919543,0.684268,0.163979
76,0.25,alpha,91,0.619485,0.603378,0.148781
76,0.25,alpha,92,0.976801,0.377386,0.101866
76,0.25,alpha,93,0.922903,0.670698,0.170458
76,0.25,alpha,94,0.541932,0.549114,0.135656
76,0.25,alpha,95,1.078339,0.530109,0.133561
76,0.25,alpha,96,1.772057,1.161705,0.265218
76,0.25,alpha,97,0.353494,0.431492,0.111269
76,0.25,alpha,98,0.971919,0.704552,0.173111
76,0.25,alpha,99,0.760998,0.629501,0.163884
76,0.25,alpha,100,0.884128,0.526489,0.134405
76,0.25,alpha,101,1.783154,0.920654,0.191444
76,0.25,alpha,102,1.92122,0.787613,0.188098
76,0.25,alpha,103,1.173957,0.816084,0.188097
76,0.25,alpha,104,1.197605,0.471939,0.124457
76,0.25,alpha,105,1.268245,0.825778,0.190972
76,0.25,alpha,106,3.195681,0.891181,0.215972
76,0.25,alpha,107,0.800614,0.645614,0.156047
76,0.25,alpha,108,1.891466,0.83847,0.198697
76,0.25,alpha,109,1.405724,1.075695,0.244627
76,0.25,alpha,110,0.547538,0.798322,0.183131
76,0.25,alpha,111,0.807053,0.716769,0.168424
76,0.25,alpha,112,1.34467,0.806528,0.200266
76,0.25,alpha,113,1.84117,0.697651,0.174311
76,0.25,alpha,114,2.444184,1.56693,0.374139
76,0.25,alpha,115,0.644124,0.540958,0.135752
76,0.25,alpha,116,1.100011,0.936177,0.224235
76,0.25,alpha,117,0.629331,0.444914,0.12111
76,0.25,alpha,118,0.850932,0.699922,0.171649
76,0.25,alpha,119,0.987603,1.060115,0.232916
76,0.25,alpha,120,0.678064,0.578372,0.148069
76,0.25,alpha,121,1.246105,0.683198,0.166431
76,0.25,alpha,122,0.515442,0.692735,0.162218
76,0.25,alpha,123,1.407431,0.639176,0.154166
76,0.25,alpha,124,1.525478,1.097745,0.262902
76,0.25,alpha,125,0.625157,0.829307,0.201629
76,0.25,alpha,126,1.163159,0.707654,0.167351
76,0.25,alpha,127,1.027651,0.641624,0.171298
76,0.25,alpha,128,1.216989,0.773444,0.20639
76,0.35,theta,1,0.434671,0.32389,0.477162
76,0.35,theta,2,1.715218,0.981024,0.519521
76,0.35,theta,3,-2.476284,-1.26858,0.491621
76,0.35,theta,4,0.935325,0.569457,0.458509
76,0.35,theta,5,1.012927,0.548592,0.488898
76,0.35,theta,6,1.875175,1.5028,0.55699
76,0.35,theta,7,-0.569346,-0.198446,0.463057
76,0.35,theta,8,0.732207,1.200275,0.520806
76,0.35,theta,9,-1.456032,-1.5377,0.543379
76,0.35,theta,10,0.638676,0.36314,0.471578
76,0.35,theta,11,-0.169719,-0.396867,0.450925
76,0.35,theta,12,2.366434,1.458495,0.529322
76,0.35,theta,13,0.041538,0.113838,0.511752
76,0.35,theta,14,-1.284337,-0.227154,0.48486
76,0.35,theta,15,0.499015,0.206561,0.45228
76,0.35,theta,16,0.943571,0.501878,0.47953
76,0.35,theta,17,-0.343385,-0.209516,0.499083
76,0.35,theta,18,-1.154804,-1.25098,0.518792
76,0.35,theta,19,-0.219084,0.418896,0.430309
76,0.35,theta,20,1.193074,0.399383,0.503371
76,0.35,theta,21,1.642863,1.42935,0.542795
76,0.35,theta,22,0.173407,0.303199,0.446674
76,0.35,theta,23,-1.209745,-0.546939,0.503353
76,0.35,theta,24,-1.681192,-1.21769,0.479081
76,0.35,theta,25,0.492255,1.07787,0.496559
76,0.35,theta,26,-0.83096,-0.466538,0.442143
76,0.35,theta,27,0.371079,0.890872,0.478845
76,0.35,theta,28,-0.746461,-0.785131,0.494473
76,0.35,theta,29,-1.022038,-0.297813,0.45675
76,0.35,theta,30,0.177741,0.313438,0.472513
76,0.35,theta,31,-0.612346,-0.190292,0.477758
76,0.35,theta,32,-0.043204,0.20141,0.453897
76,0.35,theta,33,-1.4199,-0.923642,0.481465
76,0.35,theta,34,0.277117,-0.061936,0.445527
76,0.35,theta,35,0.361182,0.035128,0.43173
76,0.35,theta,36,-1.622079,-0.745054,0.472454
76,0.35,theta,37,1.625763,1.016485,0.519519
76,0.35,theta,38,-1.006495,-0.649176,0.472897
76,0.35,theta,39,-1.279424,-1.94764,0.548513
76,0.35,theta,40,0.168716,0.642548,0.490154
76,0.35,theta,41,0.974149,0.963572,0.51511
76,0.35,theta,42,-0.287418,-0.366448,0.449992
76,0.35,theta,43,1.464471,1.84718,0.55097
76,0.35,theta,44,0.167317,0.46431,0.490845
76,0.35,theta,45,1.463257,0.9794,0.49563
76,0.35,theta,46,-0.420812,-0.420484,0.449085
76,0.35,theta,47,-0.668785,-1.03622,0.479096
76,0.35,theta,48,-0.802205,-0.453129,0.451701
76,0.35,theta,49,0.25911,0.476908,0.46579
76,0.35,theta,50,0.97029,1.685005,0.549514
76,0.35,theta,51,-0.817851,-1.180465,0.507157
76,0.35,theta,52,1.678676,0.763092,0.503407
76,0.35,theta,53,0.780943,1.10486,0.506351
76,0.35,theta,54,0.387721,0.604013,0.478439
76,0.35,theta,55,-1.143026,-1.296245,0.521069
76,0.35,theta,56,0.835514,1.11215,0.481211
76,0.35,theta,57,0.353499,-0.606098,0.461615
76,0.35,theta,58,-0.666311,-1.23621,0.480873
76,0.35,theta,59,-0.332063,-0.884229,0.482914
76,0.35,theta,60,-1.003222,-0.814234,0.440525
76,0.35,theta,61,1.380104,0.656006,0.522677
76,0.35,theta,62,-0.208589,-0.035743,0.440556
76,0.35,theta,63,1.054537,1.58762,0.555518
76,0.35,theta,64,0.719271,-0.076616,0.458856
76,0.35,theta,65,-0.145947,0.555576,0.491035
76,0.35,theta,66,-1.345667,0.116084,0.441455
76,0.35,theta,67,1.087104,0.920532,0.477079
76,0.35,theta,68,1.561319,0.988394,0.487755
76,0.35,theta,69,-0.327496,-0.690327,0.481602
76,0.35,theta,70,-1.097672,-0.498079,0.46058
76,0.35,theta,71,0.45711,-0.033325,0.458843
76,0.35,theta,72,-0.064356,-0.796846,0.44221
76,0.35,theta,73,-0.251905,0.124467,0.471793
76,0.35,theta,74,-1.035149,-1.086415,0.496423
76,0.35,theta,75,-0.282272,0.008084,0.518494
76,0.35,theta,76,-0.914835,-0.273732,0.489354
76,0.35,theta,77,-0.910763,-0.416048,0.465995
76,0.35,theta,78,0.347956,0.938654,0.511932
76,0.35,theta,79,-1.400914,-1.99748,0.530636
76,0.35,theta,80,0.910123,0.838782,0.485074
76,0.35,theta,81,0.446614,0.591356,0.479389
76,0.35,theta,82,0.304838,0.145094,0.46635
76,0.35,theta,83,-0.4191,-1.08297,0.504186
76,0.35,theta,84,-0.92948,-0.212427,0.497429
76,0.35,theta,85,0.038051,0.504557,0.496428
76,0.35,theta,86,0.041799,0.346734,0.474963
76,0.35,theta,87,0.534488,-0.254012,0.484467
76,0.35,theta,88,1.126828,0.796394,0.498265
76,0.35,theta,89,1.783997,1.014255,0.513667
76,0.35,theta,90,-1.117962,-0.357228,0.480185
76,0.35,theta,91,-1.86503,0.272289,0.467974
76,0.35,theta,92,-1.549752,-0.97476,0.486233
76,0.35,theta,93,-0.53665,-0.357256,0.492865
76,0.35,theta,94,1.196028,0.290157,0.436822
76,0.35,theta,95,0.346968,-0.041108,0.462896
76,0.35,theta,96,0.340644,0.442225,0.484682
76,0.35,theta,97,-0.142365,-0.609683,0.469423
76,0.35,theta,98,0.174699,-0.195088,0.47034
76,0.35,theta,99,0.352291,0.606413,0.447559
76,0.35,theta,100,0.144536,-0.465764,0.460595
76,0.35,theta,101,-0.188519,0.12979,0.437331
76,0.35,theta,102,-0.234725,0.874203,0.477954
76,0.35,theta,103,0.84823,0.281848,0.45378
76,0.35,theta,104,-0.345241,-0.457784,0.473284
76,0.35,theta,105,-0.845411,-0.144702,0.468013
76,0.35,theta,106,0.681683,0.49633,0.487721
76,0.35,theta,107,0.567924,0.83901,0.519092
76,0.35,theta,108,-0.699274,0.100248,0.479708
76,0.35,theta,109,0.157961,-0.094346,0.419963
76,0.35,theta,110,-2.876962,-0.768473,0.503738
76,0.35,theta,111,0.762177,0.773018,0.47432
76,0.35,theta,112,1.237899,1.732715,0.540824
76,0.35,theta,113,-1.243369,-1.619115,0.528861
76,0.35,theta,114,1.504833,0.258171,0.46407
76,0.35,theta,115,0.183469,-0.53265,0.490436
76,0.35,theta,116,0.262215,0.893593,0.526788
76,0.35,theta,117,0.638032,1.569615,0.559537
76,0.35,theta,118,0.624814,0.173286,0.470751
76,0.35,theta,119,0.958189,0.817384,0.467737
76,0.35,theta,120,-0.677229,-0.773977,0.498489
76,0.35,theta,121,0.820475,0.181105,0.473766
76,0.35,theta,122,0.234447,-0.40949,0.467473
76,0.35,theta,123,-0.214812,-0.511713,0.43867
76,0.35,theta,124,0.69758,1.055405,0.489546
76,0.35,theta,125,0.482147,0.919993,0.507589
76,0.35,theta,126,-0.735582,-0.713183,0.438151
76,0.35,theta,127,-0.334298,-0.394823,0.497486
76,0.35,theta,128,0.843574,1.16459,0.544653
76,0.35,theta,129,0.216767,0.336964,0.473449
76,0.35,theta,130,0.616722,0.63293,0.499635
76,0.35,theta,131,1.382264,1.186435,0.528397
76,0.35,theta,132,-0.386487,-0.52116,0.457988
76,0.35,theta,133,0.455029,0.367052,0.468143
76,0.35,theta,134,-0.730453,-0.380824,0.451643
76,0.35,theta,135,-0.082048,1.075505,0.503239
76,0.35,theta,136,0.55007,0.346888,0.480918
76,0.35,theta,137,-1.463697,-0.844384,0.525535
76,0.35,theta,138,-1.014635,-0.402294,0.451148
76,0.35,theta,139,-2.425615,-2.452335,0.557648
76,0.35,theta,140,0.264321,-0.447758,0.455889
76,0.35,theta,141,0.959827,1.22203,0.535222
76,0.35,theta,142,1.337819,1.537555,0.510462
76,0.35,theta,143,-0.912097,-0.529225,0.491952
76,0.35,theta,144,-0.459471,0.231376,0.498885
76,0.35,theta,145,0.524737,-0.192808,0.449231
76,0.35,theta,146,0.463145,0.559368,0.477353
76,0.35,theta,147,-1.466832,-1.6962,0.527694
76,0.35,theta,148,0.263435,-0.567762,0.458563
76,0.35,theta,149,1.452137,2.317685,0.599409
76,0.35,theta,150,1.116431,0.779534,0.479758
76,0.35,theta,151,0.985247,0.851941,0.490695
76,0.35,theta,152,-1.580786,-0.902907,0.486024
76,0.35,theta,153,-0.500033,-0.870986,0.474705
76,0.35,theta,154,0.160515,0.813818,0.468946
76,0.35,theta,155,2.404278,0.880976,0.467357
76,0.35,theta,156,-0.781526,-0.589108,0.458832
76,0.35,theta,157,-0.655907,-0.840763,0.465324
76,0.35,theta,158,-0.309099,-0.694524,0.487172
76,0.35,theta,159,0.438352,-0.199869,0.457439
76,0.35,theta,160,-1.828926,-2.135535,0.55654
76,0.35,theta,161,-0.752585,-1.213105,0.514191
76,0.35,theta,162,0.981724,0.434616,0.473268
76,0.35,theta,163,-0.291682,-0.385036,0.466804
76,0.35,theta,164,-1.353491,-0.360608,0.457604
76,0.35,theta,165,-0.958026,-0.730888,0.514276
76,0.35,theta,166,0.023895,-0.337766,0.45485
76,0.35,theta,167,1.05458,0.558092,0.465219
76,0.35,theta,168,-0.2283,-0.738764,0.451373
76,0.35,theta,169,0.400935,0.563981,0.440534
76,0.35,theta,170,0.321539,0.133029,0.484821
76,0.35,theta,171,0.116922,0.312627,0.454575
76,0.35,theta,172,-0.622734,-0.210595,0.470718
76,0.35,theta,173,-1.97182,-0.863286,0.488454
76,0.35,theta,174,-0.174521,0.059064,0.468267
76,0.35,theta,175,0.23574,0.964836,0.499461
76,0.35,theta,176,-0.259479,-0.697519,0.485544
76,0.35,theta,177,-1.5905,-1.944825,0.542394
76,0.35,theta,178,1.113261,0.471276,0.472924
76,0.35,theta,179,-1.381169,0.179102,0.495185
76,0.35,theta,180,0.0211,0.125677,0.436816
76,0.35,theta,181,1.036925,0.242964,0.503054
76,0.35,theta,182,-0.442834,0.080817,0.415437
76,0.35,theta,183,-0.605644,-0.554274,0.489903
76,0.35,theta,184,0.325362,0.354109,0.464626
76,0.35,theta,185,0.052446,0.028791,0.457214
76,0.35,theta,186,0.67781,0.495426,0.481837
76,0.35,theta,187,-0.249213,0.361661,0.463338
76,0.35,theta,188,1.887649,1.0596,0.511676
76,0.35,theta,189,-1.601841,-1.43888,0.557826
76,0.35,theta,190,-0.668537,-0.500489,0.457751
76,0.35,theta,191,-1.509332,-0.747114,0.476689
76,0.35,theta,192,1.245061,0.975721,0.474098
76,0.35,theta,193,1.19615,0.52875,0.531192
76,0.35,theta,194,0.075618,0.008734,0.434971
76,0.35,theta,195,0.856919,0.767591,0.461753
76,0.35,theta,196,1.583428,0.81449,0.520778
76,0.35,theta,197,1.131989,0.328245,0.489192
76,0.35,theta,198,-1.054526,-1.38542,0.52487
76,0.35,theta,199,-0.147258,0.79043,0.473093
76,0.35,theta,200,-0.504239,-0.849686,0.50158
76,0.35,theta,201,0.202609,0.293401,0.474836
76,0.35,theta,202,0.35404,0.184846,0.492158
76,0.35,theta,203,1.333471,0.879612,0.496679
76,0.35,theta,204,0.129796,0.457153,0.481232
76,0.35,theta,205,-1.865416,-1.617975,0.51049
76,0.35,theta,206,1.798781,1.99773,0.590914
76,0.35,theta,207,1.120773,0.752264,0.490548
76,0.35,theta,208,0.077769,-0.14543,0.451833
76,0.35,theta,209,0.568419,0.828332,0.485548
76,0.35,theta,210,0.530786,0.04211,0.462006
76,0.35,theta,211,0.807365,0.619637,0.490666
76,0.35,theta,212,-0.974084,-0.763046,0.476583
76,0.35,theta,213,0.665461,0.870038,0.482274
76,0.35,theta,214,0.536092,0.894698,0.510166
76,0.35,theta,215,-1.164221,-0.893008,0.505624
76,0.35,theta,216,-1.140441,-1.11043,0.511531
76,0.35,theta,217,0.352759,-0.123663,0.468236
76,0.35,theta,218,-0.482371,-1.27443,0.49144
76,0.35,theta,219,0.127715,0.325623,0.465375
76,0.35,theta,220,-0.175732,0.135478,0.447946
76,0.35,theta,221,0.610077,0.588923,0.477073
76,0.35,theta,222,-0.527569,0.271746,0.515849
76,0.35,theta,223,-1.0304,-1.17547,0.480606
76,0.35,theta,224,0.475569,0.306507,0.454271
76,0.35,theta,225,-1.254746,-1.18467,0.514307
76,0.35,theta,226,-0.813406,-1.685285,0.492397
76,0.35,theta,227,-0.970555,-0.151008,0.492039
76,0.35,theta,228,1.00782,0.53274,0.461375
76,0.35,theta,229,0.541213,0.342662,0.46173
76,0.35,theta,230,1.818639,0.960347,0.523566
76,0.35,theta,231,-0.307504,-0.417958,0.444085
76,0.35,theta,232,0.091592,0.320294,0.476723
76,0.35,theta,233,0.476629,0.531078,0.488399
76,0.35,theta,234,1.308142,0.348032,0.484712
76,0.35,theta,235,0.222778,-0.164216,0.472486
76,0.35,theta,236,0.089938,0.085982,0.447401
76,0.35,theta,237,-0.162684,-0.041909,0.464936
76,0.35,theta,238,0.236123,-0.039868,0.466216
76,0.35,theta,239,-0.539811,0.063585,0.441737
76,0.35,theta,240,0.585162,0.662676,0.49189
76,0.35,theta,241,0.959885,0.554514,0.458425
76,0.35,theta,242,0.315663,-0.233467,0.451746
76,0.35,theta,243,0.826156,0.188328,0.466543
76,0.35,theta,244,-1.264076,-1.351495,0.483158
76,0.35,theta,245,1.24079,0.613538,0.503249
76,0.35,theta,246,-0.757366,-0.524182,0.472442
76,0.35,theta,247,0.586354,0.47115,0.458991
76,0.35,theta,248,-0.817804,-1.76867,0.54403
76,0.35,theta,249,-1.670607,-0.243717,0.496888
76,0.35,theta,250,0.107934,0.346896,0.497901
76,0.35,theta,251,0.518445,-0.2626,0.458305
76,0.35,theta,252,-1.089043,-0.6602,0.448064
76,0.35,theta,253,0.015286,-0.985137,0.47287
76,0.35,theta,254,0.443034,-0.077905,0.457727
76,0.35,theta,255,0.321263,0.051396,0.474099
76,0.35,theta,256,0.416855,0.000297,0.46541
76,0.35,theta,257,-0.593917,-0.372792,0.49331
76,0.35,theta,258,0.493393,0.133606,0.444476
76,0.35,theta,259,-0.842241,-0.482154,0.47413
76,0.35,theta,260,-1.198227,-1.49279,0.534893
76,0.35,theta,261,0.321169,0.531324,0.480171
76,0.35,theta,262,0.618104,0.167679,0.465659
76,0.35,theta,263,0.460614,0.463408,0.474765
76,0.35,theta,264,-0.429201,-0.380487,0.504315
76,0.35,theta,265,-0.857815,-0.67324,0.491347
76,0.35,theta,266,0.965742,0.537709,0.481619
76,0.35,theta,267,-0.999292,-0.385808,0.468411
76,0.35,theta,268,-1.837433,-0.635233,0.493721
76,0.35,theta,269,1.16356,0.991602,0.489539
76,0.35,theta,270,0.13847,0.356337,0.475693
76,0.35,theta,271,1.182575,0.971663,0.513936
76,0.35,theta,272,-0.920311,-0.307237,0.468819
76,0.35,theta,273,-0.523449,0.421964,0.491192
76,0.35,theta,274,-0.544088,-1.11892,0.459192
76,0.35,theta,275,0.359823,0.465731,0.474746
76,0.35,theta,276,1.048626,0.699846,0.500295
76,0.35,theta,277,-0.560003,-0.134122,0.443242
76,0.35,theta,278,-0.379196,-0.330214,0.462625
76,0.35,theta,279,0.009782,0.137572,0.44066
76,0.35,theta,280,1.852902,1.537295,0.516413
76,0.35,theta,281,1.123319,1.18703,0.529192
76,0.35,theta,282,0.380756,-0.386761,0.44673
76,0.35,theta,283,1.201537,0.85488,0.481422
76,0.35,theta,284,1.609009,1.4575,0.508926
76,0.35,theta,285,1.01807,0.543499,0.496139
76,0.35,theta,286,-0.189102,0.298974,0.514554
76,0.35,theta,287,-1.163972,-1.01498,0.543303
76,0.35,theta,288,-0.52447,-1.25376,0.533435
76,0.35,theta,289,0.089848,0.076479,0.440871
76,0.35,theta,290,0.105832,-0.352786,0.48686
76,0.35,theta,291,-0.222179,-0.222566,0.469239
76,0.35,theta,292,-1.371022,-1.263475,0.504095
76,0.35,theta,293,1.694395,1.838345,0.580339
76,0.35,theta,294,-0.002677,-0.535467,0.497357
76,0.35,theta,295,-0.942274,-0.979247,0.465093
76,0.35,theta,296,2.140699,1.332935,0.510069
76,0.35,theta,297,0.656565,-0.137966,0.452333
76,0.35,theta,298,-0.755762,-0.923981,0.497815
76,0.35,theta,299,-0.31357,-0.515966,0.456403
76,0.35,theta,300,0.246449,0.204488,0.472226
76,0.35,theta,301,0.47991,-0.422164,0.476367
76,0.35,theta,302,1.361496,0.562358,0.485545
76,0.35,theta,303,0.75056,1.434355,0.539835
76,0.35,theta,304,-0.420363,0.350189,0.487261
76,0.35,theta,305,0.831045,0.506336,0.458773
76,0.35,theta,306,0.20174,0.293164,0.471217
76,0.35,theta,307,-0.157442,0.282436,0.465162
76,0.35,theta,308,-0.018328,0.134418,0.486564
76,0.35,theta,309,-1.510446,-1.68816,0.539379
76,0.35,theta,310,0.678554,0.58029,0.485278
76,0.35,theta,311,-1.340253,-1.762555,0.540063
76,0.35,theta,312,-1.704148,-1.91698,0.53659
76,0.35,theta,313,1.189203,1.068445,0.461726
76,0.35,theta,314,0.592724,0.327595,0.446248
76,0.35,theta,315,-0.659333,-0.218258,0.480676
76,0.35,theta,316,-0.135599,0.608024,0.486587
76,0.35,theta,317,0.583291,0.278866,0.461302
76,0.35,theta,318,0.420208,-0.628546,0.454486
76,0.35,theta,319,0.671106,0.14375,0.446429
76,0.35,theta,320,-0.155506,-0.289602,0.441829
76,0.35,theta,321,2.09843,2.25286,0.622175
76,0.35,theta,322,-0.11324,0.123714,0.481865
76,0.35,theta,323,0.292983,0.071126,0.491799
76,0.35,theta,324,-1.058629,-1.864885,0.554602
76,0.35,theta,325,-0.084811,0.163916,0.462702
76,0.35,theta,326,0.546264,1.12472,0.517436
76,0.35,theta,327,0.386087,0.26145,0.474747
76,0.35,theta,328,-0.392866,-0.506061,0.446984
76,0.35,theta,329,-0.375687,-0.627017,0.462938
76,0.35,theta,330,-0.78119,-1.363225,0.539062
76,0.35,theta,331,-0.822979,-0.765276,0.471487
76,0.35,theta,332,1.402812,1.5036,0.512934
76,0.35,theta,333,1.347756,0.915982,0.507977
76,0.35,theta,334,-1.818099,-1.514475,0.517398
76,0.35,theta,335,1.003736,0.243216,0.486557
76,0.35,theta,336,-1.52592,-1.124345,0.533666
76,0.35,theta,337,1.586644,0.633136,0.499383
76,0.35,theta,338,-0.57002,-1.361485,0.529025
76,0.35,theta,339,-1.858121,-2.264045,0.536959
76,0.35,theta,340,-0.293611,0.321696,0.451815
76,0.35,theta,341,1.443516,1.322915,0.53168
76,0.35,theta,342,-0.499679,-0.841316,0.491864
76,0.35,theta,343,-1.046318,-0.040455,0.470525
76,0.35,theta,344,0.186073,0.081228,0.496442
76,0.35,theta,345,1.10429,1.187155,0.499354
76,0.35,theta,346,-1.545129,-0.728371,0.493071
76,0.35,theta,347,1.335645,1.25182,0.515426
76,0.35,theta,348,1.006107,0.824331,0.501344
76,0.35,theta,349,1.900566,0.646666,0.479612
76,0.35,theta,350,-0.294282,-0.435706,0.432722
76,0.35,theta,351,0.128399,0.4649,0.491166
76,0.35,theta,352,0.025897,0.89102,0.504082
76,0.35,theta,353,-0.357698,-0.376168,0.459238
76,0.35,theta,354,0.415952,0.547386,0.468482
76,0.35,theta,355,0.196117,0.038203,0.478771
76,0.35,theta,356,-1.152687,-0.676688,0.453885
76,0.35,theta,357,0.404548,-0.380104,0.459568
76,0.35,theta,358,-1.891573,-1.158635,0.501877
