seed,thresh,param,trial,latent,predicted,stdev
76,0.35,theta,359,-0.42499,0.020944,0.481042
76,0.35,theta,360,0.348291,0.509516,0.488654
76,0.35,theta,361,-0.354591,0.296313,0.476194
76,0.35,theta,362,2.290293,2.26658,0.594574
76,0.35,theta,363,0.590511,0.178262,0.473346
76,0.35,theta,364,-0.288282,-0.000128,0.427794
76,0.35,theta,365,1.53692,0.858418,0.515936
76,0.35,theta,366,0.551507,0.996175,0.539838
76,0.35,theta,367,0.337982,0.418738,0.468367
76,0.35,theta,368,-0.036696,-0.992536,0.456995
76,0.35,theta,369,0.769823,-0.009344,0.499805
76,0.35,theta,370,-0.380056,-0.293197,0.428092
76,0.35,theta,371,1.402455,1.30514,0.525915
76,0.35,theta,372,-0.682245,0.026338,0.481931
76,0.35,theta,373,0.884008,0.64425,0.493171
76,0.35,theta,374,0.148332,0.531284,0.499742
76,0.35,theta,375,0.527012,0.110628,0.469744
76,0.35,theta,376,0.800353,1.223135,0.463861
76,0.35,theta,377,-1.988598,-2.065845,0.543699
76,0.35,theta,378,-1.622286,-1.336835,0.471306
76,0.35,theta,379,-1.384706,-0.76341,0.478799
76,0.35,theta,380,-1.576352,-0.601536,0.495811
76,0.35,theta,381,-0.483624,-0.319688,0.470477
76,0.35,theta,382,-0.474875,-0.800695,0.455741
76,0.35,theta,383,0.015038,0.218866,0.477894
76,0.35,theta,384,-0.394696,-0.305588,0.475842
76,0.35,theta,385,-0.122492,0.234828,0.463352
76,0.35,theta,386,0.943592,0.807243,0.484291
76,0.35,theta,387,0.756869,-0.684942,0.481312
76,0.35,theta,388,-1.785752,-1.29513,0.513595
76,0.35,theta,389,-0.591618,-0.591439,0.47185
76,0.35,theta,390,-0.678644,-0.87097,0.482668
76,0.35,theta,391,-1.373197,-0.258581,0.470329
76,0.35,theta,392,0.296453,0.451242,0.499505
76,0.35,theta,393,-1.603554,-0.925278,0.515494
76,0.35,theta,394,0.225685,0.209338,0.481652
76,0.35,theta,395,-0.147096,0.394951,0.479553
76,0.35,theta,396,-1.370998,-1.512025,0.511227
76,0.35,theta,397,-0.029815,0.780198,0.488954
76,0.35,theta,398,-0.688539,-1.01015,0.49497
76,0.35,theta,399,-0.858415,-0.637489,0.449811
76,0.35,theta,400,-0.624945,-0.18017,0.440228
76,0.35,theta,401,0.189711,-0.382273,0.466889
76,0.35,theta,402,-1.57896,-0.805286,0.490705
76,0.35,theta,403,-0.055323,0.3849,0.493149
76,0.35,theta,404,-0.190607,0.650052,0.461051
76,0.35,theta,405,0.203107,0.005042,0.432224
76,0.35,theta,406,-0.849939,-0.845885,0.490589
76,0.35,theta,407,0.725524,0.18702,0.454828
76,0.35,theta,408,-2.614739,-2.57856,0.567493
76,0.35,theta,409,-1.657343,-1.252455,0.505321
76,0.35,theta,410,-0.289518,0.4811,0.488306
76,0.35,theta,411,0.935329,1.4209,0.50701
76,0.35,theta,412,0.827467,0.977358,0.490048
76,0.35,theta,413,-0.978832,-0.378171,0.479395
76,0.35,theta,414,-1.218795,-1.19569,0.515946
76,0.35,theta,415,0.925875,0.679944,0.498083
76,0.35,theta,416,-0.830954,-0.55502,0.485397
76,0.35,theta,417,-0.604058,-0.340814,0.48034
76,0.35,theta,418,-2.236402,-0.846975,0.529895
76,0.35,theta,419,0.103193,0.289434,0.493159
76,0.35,theta,420,-0.480591,-0.44121,0.472697
76,0.35,theta,421,-1.767396,-2.693755,0.60192
76,0.35,theta,422,0.322688,-0.364905,0.479914
76,0.35,theta,423,-1.226531,-1.27341,0.49938
76,0.35,theta,424,-0.572037,-0.687692,0.477862
76,0.35,theta,425,-0.710304,-0.268512,0.456318
76,0.35,theta,426,0.779249,0.874129,0.454211
76,0.35,theta,427,0.224524,0.057471,0.448051
76,0.35,theta,428,0.616111,0.968882,0.513654
76,0.35,theta,429,0.177,0.523901,0.491316
76,0.35,theta,430,0.498383,1.428095,0.555611
76,0.35,theta,431,-0.944844,-0.903253,0.47576
76,0.35,theta,432,-0.050789,0.616385,0.499242
76,0.35,theta,433,-0.219788,-0.290242,0.467484
76,0.35,theta,434,-0.167284,0.187976,0.436332
76,0.35,theta,435,1.764524,1.019785,0.531494
76,0.35,theta,436,0.363438,0.972357,0.525262
76,0.35,theta,437,-1.307604,-0.868855,0.455923
76,0.35,theta,438,-0.802684,-0.710499,0.437485
76,0.35,theta,439,-2.24283,-1.263835,0.478777
76,0.35,theta,440,1.517819,1.243325,0.497
76,0.35,theta,441,-0.420495,0.010359,0.442991
76,0.35,theta,442,-0.168807,-0.125655,0.513378
76,0.35,theta,443,0.586909,0.456262,0.494357
76,0.35,theta,444,-0.803556,-0.934341,0.493601
76,0.35,theta,445,-0.797541,-0.62103,0.460567
76,0.35,theta,446,0.248276,-0.029903,0.487914
76,0.35,theta,447,0.611104,-0.136004,0.448969
76,0.35,theta,448,-0.430759,0.047908,0.455738
76,0.35,theta,449,0.645255,0.235008,0.483931
76,0.35,theta,450,-0.52378,0.542431,0.482581
76,0.35,theta,451,-1.434475,-1.937895,0.5638
76,0.35,theta,452,0.28372,0.590348,0.46677
76,0.35,theta,453,-1.199455,-0.777929,0.472832
76,0.35,theta,454,0.539511,0.282388,0.466605
76,0.35,theta,455,0.033499,0.139263,0.474377
76,0.35,theta,456,0.508588,0.688291,0.481163
76,0.35,theta,457,0.773668,0.411484,0.461916
76,0.35,theta,458,0.850812,0.99924,0.501365
76,0.35,theta,459,1.36688,1.71292,0.533319
76,0.35,theta,460,0.583916,0.38642,0.471453
76,0.35,theta,461,0.418201,0.271358,0.477388
76,0.35,theta,462,-0.707178,-1.28787,0.509844
76,0.35,theta,463,0.42646,0.4269,0.490239
76,0.35,theta,464,0.29369,-0.00295,0.447606
76,0.35,theta,465,-0.808878,-0.615664,0.471167
76,0.35,theta,466,-0.854753,-1.258805,0.499302
76,0.35,theta,467,-0.623004,-0.332314,0.479093
76,0.35,theta,468,-0.489998,-0.835292,0.481056
76,0.35,theta,469,1.411197,0.644905,0.478283
76,0.35,theta,470,-0.265171,-0.409946,0.453821
76,0.35,theta,471,0.687684,0.553756,0.470519
76,0.35,theta,472,1.048191,0.91556,0.511172
76,0.35,theta,473,0.773057,1.678735,0.540167
76,0.35,theta,474,-0.687816,-0.289358,0.465256
76,0.35,theta,475,0.767063,0.507932,0.489459
76,0.35,theta,476,0.608495,0.759988,0.518757
76,0.35,theta,477,-0.773511,-0.664546,0.470538
76,0.35,theta,478,0.623711,0.783304,0.480134
76,0.35,theta,479,1.159468,1.01796,0.467544
76,0.35,theta,480,-1.007175,-0.768668,0.470469
76,0.35,theta,481,0.402847,0.349719,0.465655
76,0.35,theta,482,-0.953148,-0.834083,0.469172
76,0.35,theta,483,0.579323,0.034961,0.454802
76,0.35,theta,484,-0.758534,-0.388142,0.487267
76,0.35,theta,485,-0.983091,0.061042,0.442235
76,0.35,theta,486,3.003415,1.84666,0.587257
76,0.35,theta,487,1.074255,1.328445,0.533993
76,0.35,theta,488,1.891948,1.19949,0.53806
76,0.35,theta,489,1.040628,0.004667,0.436448
76,0.35,theta,490,1.074516,0.140282,0.45516
76,0.35,theta,491,-0.072564,-0.462669,0.488865
76,0.35,theta,492,-0.265674,0.208311,0.48563
76,0.35,theta,493,-1.629645,-1.85429,0.553618
76,0.35,theta,494,0.324489,0.462412,0.486951
76,0.35,theta,495,-0.082,-0.309631,0.469481
76,0.35,theta,496,-0.284192,-0.340336,0.44643
76,0.35,theta,497,-0.116874,-0.59963,0.482117
76,0.35,theta,498,-0.913546,-1.59879,0.54443
76,0.35,theta,499,1.033823,1.206035,0.520755
76,0.35,theta,500,2.091623,1.37474,0.522305
76,0.35,theta,501,0.856135,1.26984,0.534864
76,0.35,theta,502,-0.270637,0.181485,0.475182
76,0.35,theta,503,-1.049632,-0.869024,0.447522
76,0.35,theta,504,-2.461565,-1.446625,0.500482
76,0.35,theta,505,1.253098,0.495968,0.453059
76,0.35,theta,506,-1.514599,-1.027535,0.505611
76,0.35,theta,507,-0.16128,-0.962924,0.506171
76,0.35,theta,508,1.029112,1.302935,0.523234
76,0.35,theta,509,-1.350786,-0.318991,0.469325
76,0.35,theta,510,-0.407627,-1.628105,0.533162
76,0.35,theta,511,1.327075,1.33978,0.513925
76,0.35,theta,512,-0.049869,0.552244,0.503865
76,0.35,theta,513,-1.38252,-1.411845,0.502894
76,0.35,theta,514,0.218458,0.627717,0.485545
76,0.35,theta,515,-1.067717,-0.983524,0.457949
76,0.35,theta,516,1.676203,0.584631,0.504037
76,0.35,theta,517,0.281732,0.571156,0.500287
76,0.35,theta,518,-0.516137,-0.379666,0.463472
76,0.35,theta,519,-1.237835,-0.474306,0.470758
76,0.35,theta,520,0.555424,0.145716,0.449882
76,0.35,theta,521,-1.499448,-1.422995,0.484436
76,0.35,theta,522,2.094713,1.66951,0.569574
76,0.35,theta,523,-0.010938,-0.030858,0.446371
76,0.35,theta,524,-0.764345,-0.275202,0.48995
76,0.35,theta,525,-1.133711,0.055763,0.467342
76,0.35,theta,526,-0.104559,-0.411122,0.463655
76,0.35,theta,527,-0.740265,-0.873861,0.462236
76,0.35,theta,528,-0.926528,0.086052,0.476167
76,0.35,theta,529,0.027894,0.455736,0.476648
76,0.35,theta,530,1.052519,0.940175,0.485996
76,0.35,theta,531,0.83288,0.40794,0.483569
76,0.35,theta,532,0.441753,1.24095,0.533479
76,0.35,theta,533,-0.182435,-0.683192,0.474092
76,0.35,theta,534,1.155912,0.502167,0.473735
76,0.35,theta,535,-0.787088,0.316598,0.470074
76,0.35,theta,536,0.907121,0.988496,0.518109
76,0.35,theta,537,0.542125,0.533206,0.478787
76,0.35,theta,538,0.080853,0.22204,0.428225
76,0.35,theta,539,1.455356,1.691745,0.554906
76,0.35,theta,540,-1.722454,-1.283045,0.440328
76,0.35,theta,541,-0.339244,-0.367329,0.433663
76,0.35,theta,542,0.740867,0.586426,0.483241
76,0.35,theta,543,1.437398,1.36158,0.526435
76,0.35,theta,544,-1.220272,-0.185182,0.504316
76,0.35,theta,545,1.473977,1.17795,0.499008
76,0.35,theta,546,0.8501,0.491162,0.456585
76,0.35,theta,547,-0.032977,-0.001844,0.482234
76,0.35,theta,548,-0.075227,-0.248285,0.495041
76,0.35,theta,549,-0.5891,-0.359588,0.477464
76,0.35,theta,550,1.246462,1.489745,0.520958
76,0.35,theta,551,0.628205,0.102116,0.445994
76,0.35,theta,552,0.967333,0.460242,0.491083
76,0.35,theta,553,0.846305,1.281115,0.537892
76,0.35,theta,554,0.626085,0.348648,0.507088
76,0.35,theta,555,0.079656,0.634372,0.514832
76,0.35,theta,556,0.349939,-0.27548,0.437386
76,0.35,theta,557,0.224683,-0.037031,0.457985
76,0.35,theta,558,0.796563,0.374657,0.471501
76,0.35,theta,559,0.150438,0.369328,0.464464
76,0.35,theta,560,-0.472673,-0.809626,0.464115
76,0.35,theta,561,-0.686145,-0.36343,0.466541
76,0.35,theta,562,0.044337,0.392688,0.478613
76,0.35,theta,563,1.567223,1.4107,0.529418
76,0.35,theta,564,-0.239193,-0.99924,0.493894
76,0.35,theta,565,0.307693,0.838544,0.492206
76,0.35,theta,566,-0.311289,-1.007485,0.518091
76,0.35,theta,567,-0.114227,-0.603212,0.451873
76,0.35,theta,568,-0.411113,0.127334,0.465908
76,0.35,theta,569,0.059124,0.135262,0.465035
76,0.35,theta,570,0.100921,0.259667,0.446691
76,0.35,theta,571,0.704269,1.203695,0.510925
76,0.35,theta,572,-0.040373,-0.006502,0.478964
76,0.35,theta,573,-0.699635,-0.418037,0.477897
76,0.35,theta,574,-1.159,-0.834378,0.49277
76,0.35,theta,575,-0.265069,-0.01125,0.454368
76,0.35,theta,576,1.587284,1.221285,0.521581
76,0.35,theta,577,2.229428,0.902741,0.469333
76,0.35,theta,578,-0.215077,0.100559,0.485508
76,0.35,theta,579,0.681738,0.624106,0.480964
76,0.35,theta,580,0.26116,-0.9624,0.514732
76,0.35,theta,581,-0.302337,0.450331,0.488702
76,0.35,theta,582,0.183998,0.540062,0.486328
76,0.35,theta,583,0.849304,0.661866,0.4662
76,0.35,theta,584,-0.975993,-0.967996,0.485653
76,0.35,theta,585,0.592032,1.12648,0.507039
76,0.35,theta,586,-0.299634,0.135224,0.476355
76,0.35,theta,587,-0.170482,-0.620616,0.486906
76,0.35,theta,588,-0.239479,-0.010931,0.441415
76,0.35,theta,589,1.517412,1.070075,0.510529
76,0.35,theta,590,2.484956,1.549355,0.550756
76,0.35,theta,591,0.883449,0.96852,0.487827
76,0.35,theta,592,0.754839,1.14647,0.483051
76,0.35,theta,593,-0.771242,-0.296412,0.469567
76,0.35,theta,594,0.234534,0.302143,0.432595
76,0.35,theta,595,1.112104,0.681638,0.477037
76,0.35,theta,596,-1.115586,-0.652111,0.484052
76,0.35,theta,597,0.815879,0.757614,0.49284
76,0.35,theta,598,0.858119,0.314508,0.47737
76,0.35,theta,599,0.880757,1.17319,0.520532
76,0.35,theta,600,1.150209,1.2819,0.504785
76,0.35,theta,601,0.902476,1.635185,0.532168
76,0.35,theta,602,-0.769295,-0.077383,0.476844
76,0.35,theta,603,-2.081347,-1.67112,0.554803
76,0.35,theta,604,-1.192328,-0.571488,0.501646
76,0.35,theta,605,-0.354443,-0.206878,0.486983
76,0.35,theta,606,-1.538588,-1.465715,0.52088
76,0.35,theta,607,-0.752998,-0.529842,0.468862
76,0.35,theta,608,0.681776,0.239646,0.44626
76,0.35,theta,609,-0.566731,0.086114,0.506166
76,0.35,theta,610,-1.456655,0.113842,0.466136
76,0.35,theta,611,-0.097743,0.109263,0.461184
76,0.35,theta,612,-1.204769,-0.275134,0.465167
76,0.35,theta,613,-2.070197,-0.569013,0.4705
76,0.35,theta,614,1.230152,1.120035,0.5001
76,0.35,theta,615,0.366406,0.234736,0.446549
76,0.35,theta,616,-2.203782,-1.17233,0.5168
76,0.35,theta,617,0.023517,0.030596,0.484083
76,0.35,theta,618,0.958551,0.91054,0.491744
76,0.35,theta,619,-2.248503,-1.29335,0.494568
76,0.35,theta,620,-0.119364,0.214266,0.454112
76,0.35,theta,621,-0.357893,0.788358,0.505816
76,0.35,theta,622,-0.476127,-0.098895,0.496349
76,0.35,theta,623,0.583564,0.259622,0.45288
76,0.35,theta,624,1.06748,1.30118,0.536532
76,0.35,theta,625,0.367458,0.99807,0.474728
76,0.35,theta,626,0.426731,0.559044,0.488375
76,0.35,theta,627,0.100344,0.445824,0.446049
76,0.35,theta,628,-0.398663,-0.876091,0.470008
76,0.35,theta,629,-1.096631,-0.996756,0.497486
76,0.35,theta,630,-0.499654,-0.912205,0.525455
76,0.35,theta,631,-0.387932,-0.298532,0.450081
76,0.35,theta,632,-1.015241,-0.461168,0.455061
76,0.35,theta,633,0.726781,0.332167,0.502647
76,0.35,theta,634,-0.319238,-0.461176,0.493791
76,0.35,theta,635,0.781498,0.818092,0.490812
76,0.35,theta,636,-3.491196,-2.586325,0.61176
76,0.35,theta,637,-1.192081,-1.65307,0.495259
76,0.35,theta,638,-4.389203,-2.59299,0.586235
76,0.35,theta,639,0.22093,0.843246,0.478281
76,0.35,theta,640,-0.198129,0.103603,0.469162
76,0.35,theta,641,-0.416666,-0.369414,0.486952
76,0.35,theta,642,1.342213,1.21868,0.52367
76,0.35,theta,643,0.413003,0.120998,0.416848
76,0.35,theta,644,-1.413774,-0.84573,0.450703
76,0.35,theta,645,-2.552795,-2.059665,0.526515
76,0.35,theta,646,-1.653433,-1.558855,0.52962
76,0.35,theta,647,-1.725695,-1.889645,0.516332
76,0.35,theta,648,0.599536,0.604611,0.437971
76,0.35,theta,649,0.187138,-0.0436,0.486251
76,0.35,theta,650,-0.602228,-1.26181,0.520701
76,0.35,theta,651,1.232996,0.899522,0.485149
76,0.35,theta,652,1.802738,2.19396,0.604917
76,0.35,theta,653,0.15737,0.26637,0.452503
76,0.35,theta,654,0.126183,-0.006888,0.446859
76,0.35,theta,655,0.475779,0.581088,0.455539
76,0.35,theta,656,-0.507693,-0.710682,0.462206
76,0.35,theta,657,0.585037,0.500598,0.470367
76,0.35,theta,658,-0.043847,-0.445451,0.4827
76,0.35,theta,659,0.217258,0.302661,0.468
76,0.35,theta,660,0.732754,0.258815,0.50044
76,0.35,theta,661,0.371979,-0.665685,0.522503
76,0.35,theta,662,0.377261,0.718684,0.511024
76,0.35,theta,663,-0.657493,0.228894,0.479
76,0.35,theta,664,0.163442,-0.347773,0.429563
76,0.35,theta,665,0.503931,0.88254,0.470889
76,0.35,theta,666,-2.13524,-1.058035,0.505847
76,0.35,theta,667,-1.561071,-1.19293,0.513212
76,0.35,theta,668,1.897246,1.53131,0.550181
76,0.35,theta,669,0.293927,-0.321494,0.493027
76,0.35,theta,670,1.2823,0.389128,0.459216
76,0.35,theta,671,-1.092192,-0.717773,0.475582
76,0.35,theta,672,-0.391691,-0.771218,0.520273
76,0.35,theta,673,0.336442,0.656584,0.469354
76,0.35,theta,674,-0.96879,-1.34095,0.47432
76,0.35,theta,675,0.95455,1.00153,0.475883
76,0.35,theta,676,0.70277,1.03673,0.495742
76,0.35,theta,677,-0.822939,-0.495541,0.525444
76,0.35,theta,678,0.045175,-0.104428,0.46789
76,0.35,theta,679,0.623183,1.162835,0.514196
76,0.35,theta,680,-0.439531,-0.579854,0.473008
76,0.35,theta,681,-1.450503,-1.63232,0.542069
76,0.35,theta,682,-0.998044,-0.250599,0.473307
76,0.35,theta,683,1.339961,1.36757,0.530775
76,0.35,theta,684,-0.415064,-0.294998,0.457063
76,0.35,theta,685,-0.797767,-0.663286,0.431783
76,0.35,theta,686,0.499919,0.833087,0.500354
76,0.35,theta,687,-0.456002,-0.951386,0.499939
76,0.35,theta,688,0.416648,1.142505,0.529823
76,0.35,theta,689,-0.892322,-0.06282,0.49173
76,0.35,theta,690,1.427182,1.069775,0.545346
76,0.35,theta,691,0.186476,-0.76102,0.465183
76,0.35,theta,692,-0.7027,-0.017369,0.480765
76,0.35,theta,693,-0.455707,-0.116498,0.475807
76,0.35,theta,694,0.299268,-0.225992,0.436925
76,0.35,theta,695,-0.271514,-0.939792,0.473973
76,0.35,theta,696,-0.344627,0.239959,0.471918
76,0.35,theta,697,2.255471,1.99624,0.547376
76,0.35,theta,698,0.289345,0.176794,0.472013
76,0.35,theta,699,1.464548,1.138355,0.508095
76,0.35,theta,700,0.593135,0.534639,0.509187
76,0.35,theta,701,0.261218,-0.274563,0.451693
76,0.35,theta,702,-0.521043,-0.805191,0.481486
76,0.35,theta,703,1.708852,1.42231,0.502746
76,0.35,theta,704,-0.755046,-0.727332,0.466553
76,0.35,theta,705,0.461842,1.35102,0.518203
76,0.35,theta,706,-0.811152,-0.667069,0.457774
76,0.35,theta,707,-1.548065,-1.224525,0.510433
76,0.35,theta,708,1.314785,-0.074508,0.454953
76,0.35,theta,709,0.94486,0.535876,0.466532
76,0.35,theta,710,0.334654,-0.522694,0.49345
76,0.35,theta,711,-0.875714,-1.366695,0.498438
76,0.35,theta,712,-0.099052,-0.308426,0.489619
76,0.35,theta,713,-0.470236,-0.373726,0.48325
76,0.35,theta,714,-0.619931,-1.0046,0.469501
76,0.35,theta,715,-1.081683,-0.074312,0.463416
76,0.35,theta,716,-0.467009,-1.1206,0.474065
76,0.35,theta,717,1.041887,0.470088,0.495775
76,0.35,theta,718,0.532704,1.50242,0.555814
76,0.35,theta,719,1.021379,1.095595,0.489492
76,0.35,theta,720,0.552237,0.341225,0.461114
76,0.35,theta,721,1.047021,1.08488,0.494023
76,0.35,theta,722,0.140407,-0.037668,0.47544
76,0.35,theta,723,0.10281,0.162673,0.469675
76,0.35,theta,724,3.767203,2.357535,0.603265
76,0.35,theta,725,-1.659624,-0.973362,0.486037
76,0.35,theta,726,1.128066,0.543642,0.457956
76,0.35,theta,727,-0.003046,0.168418,0.482442
76,0.35,theta,728,1.023412,0.416296,0.488903
76,0.35,theta,729,1.442559,1.605515,0.543164
76,0.35,theta,730,1.483125,0.609512,0.48935
76,0.35,theta,731,-1.024044,-0.544919,0.494572
76,0.35,theta,732,1.943096,0.944768,0.470438
76,0.35,theta,733,0.957789,0.362226,0.485406
76,0.35,theta,734,1.100135,1.00545,0.485237
76,0.35,theta,735,-1.393029,-0.565848,0.460914
76,0.35,theta,736,1.883047,1.73052,0.541606
76,0.35,theta,737,-0.192245,0.216095,0.481434
76,0.35,theta,738,-0.83328,0.390378,0.487653
76,0.35,theta,739,-2.588254,-1.80613,0.533815
76,0.35,theta,740,-0.747957,-0.589965,0.46164
76,0.35,theta,741,0.320366,0.017829,0.461132
76,0.35,theta,742,-1.178344,-1.127875,0.498601
76,0.35,theta,743,-0.210174,-0.282892,0.44422
76,0.35,theta,744,-2.724645,-1.33926,0.502189
76,0.35,theta,745,1.549295,0.9464,0.470047
76,0.35,theta,746,0.633701,-0.48669,0.446529
76,0.35,theta,747,0.483695,-0.260343,0.469962
76,0.35,theta,748,-0.69894,0.175282,0.46936
76,0.35,theta,749,-1.045637,-0.550779,0.467764
76,0.35,theta,750,-0.028587,-0.214538,0.495915
76,0.35,theta,751,1.532323,0.790074,0.497962
76,0.35,theta,752,-0.015513,0.029482,0.503238
76,0.35,theta,753,0.214676,-0.367969,0.434861
76,0.35,theta,754,-1.503101,-0.76482,0.459462
76,0.35,theta,755,-1.39045,-0.48573,0.474457
76,0.35,theta,756,0.029954,-0.23128,0.468158
76,0.35,theta,757,-0.931532,-0.269402,0.472041
76,0.35,theta,758,1.045247,0.547892,0.470943
76,0.35,theta,759,-0.006778,-1.075145,0.487634
76,0.35,theta,760,0.562762,-0.088102,0.484307
76,0.35,theta,761,1.008632,0.372012,0.458299
76,0.35,theta,762,0.235849,0.453032,0.474894
76,0.35,theta,763,0.893797,0.7551,0.473792
76,0.35,theta,764,-2.92905,-1.870585,0.546576
76,0.35,theta,765,-0.320578,-0.61257,0.46638
76,0.35,theta,766,-0.111248,-0.65851,0.466059
76,0.35,theta,767,1.137886,0.477132,0.483492
76,0.35,theta,768,-1.651276,-0.249918,0.495452
76,0.35,theta,769,-0.380258,0.223096,0.454878
76,0.35,theta,770,-0.412057,-0.855054,0.488275
76,0.35,theta,771,-0.477818,-0.448814,0.41347
76,0.35,theta,772,0.828369,1.181005,0.494523
76,0.35,theta,773,0.530671,0.667568,0.473129
76,0.35,theta,774,-1.515336,-0.770068,0.463928
76,0.35,theta,775,-0.839905,-0.61917,0.469362
76,0.35,theta,776,-0.003009,-0.462442,0.460433
76,0.35,theta,777,0.032174,0.49551,0.472981
76,0.35,theta,778,1.129896,0.514454,0.488479
76,0.35,theta,779,1.293768,0.744972,0.488103
76,0.35,theta,780,-0.63528,-0.856684,0.452877
76,0.35,theta,781,-1.326164,-0.063938,0.442458
76,0.35,theta,782,1.302733,1.035405,0.528369
76,0.35,theta,783,-0.309042,-0.928187,0.479702
76,0.35,theta,784,0.750828,0.914346,0.503346
76,0.35,theta,785,-0.154087,0.27605,0.452058
76,0.35,theta,786,-0.591227,-0.632118,0.523036
76,0.35,theta,787,0.006527,-0.749683,0.471463
76,0.35,theta,788,1.038649,0.922614,0.486119
76,0.35,theta,789,0.046674,0.091568,0.43706
76,0.35,theta,790,-0.521661,0.014784,0.493717
76,0.35,theta,791,0.791904,0.267183,0.439598
76,0.35,theta,792,-0.990532,1.0014,0.495886
76,0.35,theta,793,0.429436,0.701844,0.521125
76,0.35,theta,794,-1.877093,-1.272405,0.498444
76,0.35,theta,795,0.104255,0.604458,0.470406
76,0.35,theta,796,-1.091213,-0.245904,0.479177
76,0.35,theta,797,0.132201,-0.361092,0.504175
76,0.35,theta,798,-0.549896,0.356567,0.463657
76,0.35,theta,799,-1.200782,-1.31682,0.493595
76,0.35,theta,800,0.579268,0.45539,0.468895
76,0.35,theta,801,-0.426956,-0.783378,0.458851
76,0.35,theta,802,0.69502,1.093805,0.510614
76,0.35,theta,803,0.301353,0.530034,0.491844
76,0.35,theta,804,-0.717196,-0.673178,0.472907
76,0.35,theta,805,0.154604,-0.13084,0.504031
76,0.35,theta,806,0.23721,0.337363,0.477906
76,0.35,theta,807,0.605832,1.5346,0.555181
76,0.35,theta,808,1.488462,1.526305,0.566767
76,0.35,theta,809,0.53337,0.824644,0.479919
76,0.35,theta,810,0.499634,0.152559,0.517774
76,0.35,theta,811,0.082897,0.232987,0.465866
76,0.35,theta,812,1.396619,1.034845,0.517893
76,0.35,theta,813,0.048724,-0.685574,0.488487
76,0.35,theta,814,0.076315,0.56141,0.507908
76,0.35,theta,815,1.389757,2.007745,0.545615
76,0.35,theta,816,1.75881,1.28144,0.515237
76,0.35,theta,817,-0.360242,-0.051426,0.477838
76,0.35,theta,818,0.357321,0.381298,0.503334
76,0.35,theta,819,-0.016024,0.213242,0.455396
76,0.35,theta,820,-1.199446,-0.029483,0.450605
76,0.35,theta,821,-0.23208,-0.175974,0.454042
76,0.35,theta,822,0.854179,0.663038,0.503025
76,0.35,theta,823,0.948415,1.02895,0.500679
76,0.35,theta,824,-0.819041,-0.46578,0.449625
