seed,thresh,param,trial,latent,predicted,stdev
76,0.35,theta,825,-0.600499,0.149418,0.447272
76,0.35,theta,826,0.065145,0.341278,0.497673
76,0.35,theta,827,-1.184679,-1.32699,0.503409
76,0.35,theta,828,-0.837016,-1.376245,0.506082
76,0.35,theta,829,-1.200642,-1.466975,0.531142
76,0.35,theta,830,0.778676,0.610979,0.474656
76,0.35,theta,831,0.560336,-0.046821,0.485868
76,0.35,theta,832,1.364716,0.928697,0.513838
76,0.35,theta,833,-0.063128,0.191569,0.471694
76,0.35,theta,834,0.865402,0.772855,0.45732
76,0.35,theta,835,-0.286818,0.157458,0.458858
76,0.35,theta,836,0.161133,-0.756338,0.491498
76,0.35,theta,837,-0.338403,-1.047495,0.507548
76,0.35,theta,838,-0.107718,-0.441087,0.492943
76,0.35,theta,839,0.949624,1.4255,0.534188
76,0.35,theta,840,0.253301,0.355045,0.466507
76,0.35,theta,841,1.956493,2.045115,0.603681
76,0.35,theta,842,0.02218,-0.646987,0.498844
76,0.35,theta,843,-0.595509,0.727722,0.506399
76,0.35,theta,844,1.273977,0.971424,0.516253
76,0.35,theta,845,0.620663,-0.141436,0.472426
76,0.35,theta,846,0.241701,0.289304,0.457615
76,0.35,theta,847,-0.174096,0.075068,0.468921
76,0.35,theta,848,-0.343432,-0.638902,0.461044
76,0.35,theta,849,-1.56451,-1.50076,0.490393
76,0.35,theta,850,-0.16356,0.3881,0.472546
76,0.35,theta,851,-0.747858,-0.872785,0.460469
76,0.35,theta,852,0.239061,-0.66539,0.456584
76,0.35,theta,853,0.501737,-0.583768,0.492865
76,0.35,theta,854,-0.188093,-0.652601,0.485365
76,0.35,theta,855,1.415738,1.338945,0.524691
76,0.35,theta,856,-2.763277,-2.496345,0.558441
76,0.35,theta,857,-1.275772,-0.981172,0.496854
76,0.35,theta,858,-0.930443,0.251035,0.463308
76,0.35,theta,859,0.383521,0.690738,0.483141
76,0.35,theta,860,-1.33237,-0.206118,0.486575
76,0.35,theta,861,-0.923125,-0.642998,0.497907
76,0.35,theta,862,-0.738259,-1.308075,0.486135
76,0.35,theta,863,-1.107049,-0.314985,0.440126
76,0.35,theta,864,-0.736268,-0.030915,0.456366
76,0.35,theta,865,-0.630646,-0.008175,0.439432
76,0.35,theta,866,0.283944,0.600631,0.455409
76,0.35,theta,867,-0.167202,-0.823778,0.464926
76,0.35,theta,868,0.090727,-0.251795,0.463155
76,0.35,theta,869,0.689902,0.599495,0.475054
76,0.35,theta,870,-0.517672,-0.921517,0.484508
76,0.35,theta,871,-0.701499,-1.608445,0.52297
76,0.35,theta,872,1.166982,0.581716,0.502752
76,0.35,theta,873,0.127678,0.801232,0.49287
76,0.35,theta,874,-1.058264,-1.62594,0.515349
76,0.35,theta,875,1.775223,0.699148,0.50377
76,0.35,theta,876,0.861664,0.713394,0.476483
76,0.35,theta,877,1.604403,0.935305,0.516824
76,0.35,theta,878,-0.360784,0.460838,0.506077
76,0.35,theta,879,1.780337,0.754098,0.516079
76,0.35,theta,880,0.876801,1.427845,0.542577
76,0.35,theta,881,1.004684,0.829694,0.517676
76,0.35,theta,882,-0.01556,0.143826,0.47833
76,0.35,theta,883,-0.411593,0.178774,0.489162
76,0.35,theta,884,-1.995985,-1.350125,0.530493
76,0.35,theta,885,0.32215,-0.55221,0.473292
76,0.35,theta,886,-1.003937,-1.48444,0.525934
76,0.35,theta,887,0.417664,0.27527,0.467795
76,0.35,theta,888,0.804605,0.777574,0.510086
76,0.35,theta,889,-1.621812,-1.805135,0.504952
76,0.35,theta,890,0.043755,0.404306,0.490144
76,0.35,theta,891,-0.794264,-0.695417,0.497531
76,0.35,theta,892,-1.136877,-0.060594,0.477612
76,0.35,theta,893,-0.05969,0.042834,0.434313
76,0.35,theta,894,-0.420145,-0.629678,0.478666
76,0.35,theta,895,-1.302197,0.3369,0.454265
76,0.35,theta,896,-0.39956,-0.464322,0.484932
76,0.35,theta,897,0.050169,-0.20724,0.466298
76,0.35,theta,898,1.238011,1.137775,0.53652
76,0.35,theta,899,1.389663,0.154335,0.459254
76,0.35,theta,900,-0.078652,0.760134,0.471113
76,0.35,theta,901,0.536703,-0.027569,0.452075
76,0.35,theta,902,-0.832426,-1.854095,0.529614
76,0.35,theta,903,0.569762,0.108692,0.42251
76,0.35,theta,904,-0.611732,0.040471,0.480246
76,0.35,theta,905,-0.593417,-0.749787,0.448677
76,0.35,theta,906,-0.946279,0.049973,0.44906
76,0.35,theta,907,0.996771,0.160591,0.475065
76,0.35,theta,908,-1.611783,-1.536225,0.534692
76,0.35,theta,909,0.864436,0.019195,0.475427
76,0.35,theta,910,0.835076,0.630928,0.44431
76,0.35,theta,911,-2.016261,-0.978623,0.525444
76,0.35,theta,912,-0.553763,-0.315832,0.495311
76,0.35,theta,913,-0.80784,-0.269921,0.451146
76,0.35,theta,914,-2.209363,0.111231,0.45529
76,0.35,theta,915,2.349281,0.813027,0.462397
76,0.35,theta,916,0.945435,0.899559,0.4995
76,0.35,theta,917,1.087888,0.710356,0.4797
76,0.35,theta,918,-0.019408,-0.744638,0.452309
76,0.35,theta,919,0.719472,1.376205,0.530595
76,0.35,theta,920,1.959132,1.10851,0.510503
76,0.35,theta,921,-1.536602,0.162055,0.460408
76,0.35,theta,922,0.853963,0.31157,0.483092
76,0.35,theta,923,0.105861,0.353882,0.441672
76,0.35,theta,924,0.758732,0.248273,0.475107
76,0.35,theta,925,1.684021,0.676467,0.485138
76,0.35,theta,926,-0.324135,0.104229,0.481518
76,0.35,theta,927,-0.280155,-0.895827,0.450167
76,0.35,theta,928,-0.446261,-0.096014,0.483881
76,0.35,theta,929,-0.369067,-0.410256,0.519938
76,0.35,theta,930,0.480555,-0.062509,0.507263
76,0.35,theta,931,-0.599376,-1.481975,0.479128
76,0.35,theta,932,-0.919835,-0.211028,0.47381
76,0.35,theta,933,0.131958,0.297824,0.450273
76,0.35,theta,934,-1.176304,-1.614785,0.51566
76,0.35,theta,935,0.187312,-0.809454,0.50179
76,0.35,theta,936,-0.042672,-0.582469,0.449245
76,0.35,theta,937,-0.843486,-1.01348,0.491703
76,0.35,theta,938,-2.191223,-1.2963,0.497863
76,0.35,theta,939,0.269237,1.368915,0.535239
76,0.35,theta,940,-0.102998,-0.302904,0.46746
76,0.35,theta,941,1.454492,1.4098,0.563075
76,0.35,theta,942,-0.847727,-0.940855,0.485134
76,0.35,theta,943,2.943773,1.11994,0.511706
76,0.35,theta,944,0.196616,0.427192,0.451439
76,0.35,theta,945,-0.503283,-0.491458,0.465688
76,0.35,theta,946,-0.723948,-1.161905,0.493266
76,0.35,theta,947,0.545049,0.877582,0.47975
76,0.35,theta,948,-1.544328,-0.816903,0.47194
76,0.35,theta,949,-0.076759,-0.577762,0.506242
76,0.35,theta,950,-0.871115,0.172883,0.446247
76,0.35,theta,951,2.197168,1.40947,0.488059
76,0.35,theta,952,1.257305,1.403195,0.499731
76,0.35,theta,953,1.500698,1.373705,0.517644
76,0.35,theta,954,-1.134275,-0.19265,0.457665
76,0.35,theta,955,-1.53262,-1.20456,0.491278
76,0.35,theta,956,2.145592,1.500255,0.532443
76,0.35,theta,957,1.26594,1.01471,0.525831
76,0.35,theta,958,1.243346,1.232515,0.500913
76,0.35,theta,959,-0.917999,0.069311,0.471578
76,0.35,theta,960,1.224277,1.382865,0.528622
76,0.35,theta,961,0.821812,0.448352,0.468768
76,0.35,theta,962,1.002031,1.21491,0.508719
76,0.35,theta,963,-0.872669,-1.222235,0.481187
76,0.35,theta,964,-0.580016,0.046199,0.477542
76,0.35,theta,965,-0.654742,-0.550166,0.463636
76,0.35,theta,966,-1.083241,-0.119341,0.472594
76,0.35,theta,967,-1.6794,-1.45994,0.521877
76,0.35,theta,968,0.70856,1.670585,0.575673
76,0.35,theta,969,-0.328376,-0.583738,0.492532
76,0.35,theta,970,-0.282721,-0.479723,0.398195
76,0.35,theta,971,0.005306,0.306505,0.488183
76,0.35,theta,972,-0.324342,-1.238385,0.507884
76,0.35,theta,973,-0.057861,0.31722,0.49257
76,0.35,theta,974,1.387774,1.260315,0.507982
76,0.35,theta,975,1.391474,0.2234,0.452685
76,0.35,theta,976,-0.377231,-0.613406,0.468439
76,0.35,theta,977,0.394167,-0.240382,0.459451
76,0.35,theta,978,1.434437,1.09012,0.488963
76,0.35,theta,979,-2.067569,-1.48572,0.536462
76,0.35,theta,980,-0.439668,-0.425455,0.483937
76,0.35,theta,981,-0.462151,0.404939,0.447451
76,0.35,theta,982,-0.673957,0.270346,0.465655
76,0.35,theta,983,-0.052387,0.350693,0.51083
76,0.35,theta,984,-0.241467,-1.60621,0.522059
76,0.35,theta,985,0.06653,-0.061185,0.533118
76,0.35,theta,986,-2.075216,-1.540025,0.514467
76,0.35,theta,987,-0.505992,0.422973,0.506379
76,0.35,theta,988,1.614031,1.861835,0.554322
76,0.35,theta,989,-1.837766,-1.59418,0.536094
76,0.35,theta,990,1.606169,1.23939,0.485728
76,0.35,theta,991,-2.254688,-2.12455,0.545831
76,0.35,theta,992,0.20515,0.562753,0.466692
76,0.35,theta,993,0.888137,0.42295,0.50986
76,0.35,theta,994,-0.352924,0.067807,0.484202
76,0.35,theta,995,1.398401,0.969556,0.494757
76,0.35,theta,996,-0.827634,-1.349115,0.497023
76,0.35,theta,997,0.651142,-0.415579,0.476316
76,0.35,theta,998,0.252413,0.68905,0.473451
76,0.35,theta,999,-0.727423,-1.562975,0.502713
76,0.35,theta,1000,0.966922,0.702867,0.478396
76,0.35,theta,1001,0.413849,0.454967,0.435573
76,0.35,theta,1002,0.445193,0.836954,0.455054
76,0.35,theta,1003,-0.500746,-0.480018,0.486614
76,0.35,theta,1004,0.497611,0.83797,0.462769
76,0.35,theta,1005,0.127675,0.409817,0.461719
76,0.35,theta,1006,-1.03224,-0.963361,0.50382
76,0.35,theta,1007,1.195835,0.900398,0.507748
76,0.35,theta,1008,0.635093,0.421758,0.540132
76,0.35,theta,1009,0.48827,0.109484,0.455677
76,0.35,theta,1010,2.254254,1.570805,0.545664
76,0.35,theta,1011,0.6512,0.504817,0.479208
76,0.35,theta,1012,1.049402,0.644826,0.491069
76,0.35,theta,1013,1.066882,1.06475,0.495608
76,0.35,theta,1014,0.65743,-0.035976,0.47366
76,0.35,theta,1015,-0.741183,-0.619779,0.478162
76,0.35,theta,1016,0.24004,0.804018,0.505113
76,0.35,theta,1017,0.630676,0.986584,0.524486
76,0.35,theta,1018,-0.639572,-0.99232,0.481765
76,0.35,theta,1019,-0.672885,-1.201095,0.52088
76,0.35,theta,1020,-0.404923,-0.303316,0.411277
76,0.35,theta,1021,-2.788467,-2.077565,0.53625
76,0.35,theta,1022,0.901903,0.738496,0.465273
76,0.35,theta,1023,-0.250163,-0.24039,0.416129
76,0.35,theta,1024,0.031757,0.505302,0.467049
76,0.35,theta,1025,1.407142,0.923511,0.48821
76,0.35,theta,1026,-0.515016,-0.6643,0.50726
76,0.35,theta,1027,0.325245,-0.566194,0.46138
76,0.35,theta,1028,-0.332223,0.603514,0.513437
76,0.35,theta,1029,-0.336525,0.15502,0.500915
76,0.35,theta,1030,-1.084587,-0.744044,0.484429
76,0.35,theta,1031,0.490374,-0.665854,0.469464
76,0.35,theta,1032,-0.3951,-0.271912,0.456691
76,0.35,theta,1033,0.451667,-0.334426,0.474326
76,0.35,theta,1034,1.493171,0.877334,0.496598
76,0.35,theta,1035,1.563828,1.72746,0.567021
76,0.35,theta,1036,0.388659,0.457807,0.468807
76,0.35,theta,1037,-0.950729,-0.268304,0.444112
76,0.35,theta,1038,1.18968,0.401623,0.46531
76,0.35,theta,1039,-0.324295,0.494484,0.484077
76,0.35,theta,1040,-1.120719,-0.882001,0.541775
76,0.35,theta,1041,-1.00704,-0.758693,0.476961
76,0.35,theta,1042,0.161225,0.231269,0.48454
76,0.35,theta,1043,0.901436,0.703102,0.51285
76,0.35,theta,1044,0.226003,0.472732,0.473741
76,0.35,theta,1045,-0.067187,-0.513068,0.462774
76,0.35,theta,1046,-0.073078,-0.430426,0.423501
76,0.35,theta,1047,0.055098,0.446498,0.487278
76,0.35,theta,1048,-0.499344,-0.294315,0.485514
76,0.35,theta,1049,-0.127326,-0.729284,0.475625
76,0.35,theta,1050,-1.032115,-1.22433,0.497682
76,0.35,theta,1051,-0.464023,0.208344,0.451935
76,0.35,theta,1052,-0.452351,0.005091,0.436004
76,0.35,theta,1053,1.549105,1.363535,0.517311
76,0.35,theta,1054,-0.94204,-0.737798,0.457032
76,0.35,theta,1055,0.565468,0.340286,0.455537
76,0.35,theta,1056,-0.387344,1.020625,0.502631
76,0.35,theta,1057,-0.365852,-0.431502,0.473648
76,0.35,theta,1058,0.256544,0.658496,0.476283
76,0.35,theta,1059,-0.023195,1.035505,0.488804
76,0.35,theta,1060,-1.189823,-0.49523,0.476953
76,0.35,theta,1061,-1.211397,0.001329,0.519632
76,0.35,theta,1062,1.137025,1.283915,0.540254
76,0.35,theta,1063,0.458764,0.323699,0.46631
76,0.35,theta,1064,1.393565,0.734969,0.504999
76,0.35,theta,1065,-0.791377,-0.801402,0.484941
76,0.35,theta,1066,-0.977865,-0.53557,0.46085
76,0.35,theta,1067,1.191573,0.684622,0.465579
76,0.35,theta,1068,-0.34629,-0.365707,0.508214
76,0.35,theta,1069,0.124671,-0.329746,0.470292
76,0.35,theta,1070,-0.134839,-0.326772,0.457633
76,0.35,theta,1071,-1.067124,-0.448238,0.466999
76,0.35,theta,1072,-0.436014,-0.591712,0.445141
76,0.35,theta,1073,-0.544761,0.124498,0.459841
76,0.35,theta,1074,1.756123,1.52453,0.530912
76,0.35,theta,1075,-0.193968,0.12194,0.452934
76,0.35,theta,1076,-0.281242,-0.047016,0.464318
76,0.35,theta,1077,-0.817046,-0.144094,0.474404
76,0.35,theta,1078,-1.901435,-0.650338,0.459065
76,0.35,theta,1079,-0.95342,-0.272564,0.47101
76,0.35,theta,1080,1.171539,0.670214,0.470664
76,0.35,theta,1081,1.813251,1.150345,0.482271
76,0.35,theta,1082,-0.828407,-0.743497,0.478335
76,0.35,theta,1083,-1.817125,-1.47846,0.53031
76,0.35,theta,1084,0.388233,0.467765,0.468473
76,0.35,theta,1085,-1.197232,-1.615865,0.537907
76,0.35,theta,1086,-0.557931,0.037903,0.460799
76,0.35,theta,1087,0.771566,0.398883,0.458247
76,0.35,theta,1088,-1.597817,-1.688465,0.550462
76,0.35,theta,1089,1.16229,1.130545,0.512195
76,0.35,theta,1090,1.526259,0.83267,0.482556
76,0.35,theta,1091,-1.908378,-2.114845,0.545374
76,0.35,theta,1092,-0.725694,0.081648,0.489434
76,0.35,theta,1093,-1.691778,0.163946,0.448596
76,0.35,theta,1094,1.280736,0.817138,0.485455
76,0.35,theta,1095,0.509001,-0.096536,0.463308
76,0.35,theta,1096,0.147267,-0.895903,0.521503
76,0.35,theta,1097,-0.879283,-1.27245,0.465716
76,0.35,theta,1098,-0.712583,-0.925894,0.465157
76,0.35,theta,1099,-0.957788,-1.04643,0.494472
76,0.35,theta,1100,-0.678855,-0.850758,0.474902
76,0.35,theta,1101,0.315046,-0.602823,0.481946
76,0.35,theta,1102,0.711072,0.7048,0.513115
76,0.35,theta,1103,-0.182952,-0.024483,0.456409
76,0.35,theta,1104,0.702545,0.457868,0.489498
76,0.35,theta,1105,0.02333,-0.241542,0.476269
76,0.35,theta,1106,-0.830689,-0.449928,0.509065
76,0.35,theta,1107,1.022494,0.507127,0.485718
76,0.35,theta,1108,-0.421336,-0.697255,0.455618
76,0.35,theta,1109,-2.070069,-1.26828,0.512383
76,0.35,theta,1110,0.377365,0.727574,0.478748
76,0.35,theta,1111,0.066137,0.247669,0.475106
76,0.35,theta,1112,0.31224,0.344511,0.461197
76,0.35,theta,1113,-0.702449,-0.578156,0.460318
76,0.35,theta,1114,0.464994,0.236092,0.460398
76,0.35,theta,1115,0.213201,0.319404,0.469538
76,0.35,theta,1116,1.318486,0.911347,0.503179
76,0.35,theta,1117,-0.477127,-0.153293,0.465234
76,0.35,theta,1118,-0.754252,-2.21425,0.56345
76,0.35,theta,1119,-0.432258,-0.83606,0.469684
76,0.35,theta,1120,-0.315013,-0.44614,0.477564
76,0.35,theta,1121,1.094543,0.84003,0.471901
76,0.35,theta,1122,1.046372,0.488216,0.478531
76,0.35,theta,1123,0.027693,0.766161,0.489321
76,0.35,theta,1124,-0.679974,-0.286501,0.456906
76,0.35,theta,1125,0.913157,0.816734,0.494273
76,0.35,theta,1126,0.854733,0.54266,0.461669
76,0.35,theta,1127,-0.647643,-1.250835,0.479883
76,0.35,theta,1128,-0.301686,-1.03551,0.468161
76,0.35,theta,1129,0.225135,0.809144,0.486356
76,0.35,theta,1130,1.507185,1.111455,0.529374
76,0.35,theta,1131,-0.291607,-0.290288,0.407594
76,0.35,theta,1132,-0.904742,-0.967273,0.507171
76,0.35,theta,1133,-0.445321,-0.35604,0.420378
76,0.35,theta,1134,0.772409,0.157676,0.485034
76,0.35,theta,1135,-0.224403,-0.170758,0.461587
76,0.35,theta,1136,0.213811,-0.149798,0.503119
76,0.35,theta,1137,-1.098,-1.61167,0.533741
76,0.35,theta,1138,0.025067,-1.061145,0.460718
76,0.35,theta,1139,1.599505,0.740063,0.489315
76,0.35,theta,1140,0.375699,0.736616,0.483828
76,0.35,theta,1141,-0.56233,-0.147751,0.43612
76,0.35,theta,1142,-0.274361,-0.953997,0.449312
76,0.35,theta,1143,-0.072263,0.006419,0.510713
76,0.35,theta,1144,0.638409,1.1341,0.47742
76,0.35,theta,1145,1.090318,0.975995,0.505638
76,0.35,theta,1146,0.023081,-0.083253,0.449969
76,0.35,theta,1147,-2.043601,-1.75099,0.543184
76,0.35,theta,1148,1.025257,1.014755,0.532221
76,0.35,theta,1149,1.46997,0.545015,0.450922
76,0.35,theta,1150,-0.814027,-1.648015,0.535835
76,0.35,theta,1151,0.21862,0.239149,0.498837
76,0.35,theta,1152,1.544704,1.15354,0.4963
76,0.35,theta,1153,-0.420482,-0.454724,0.448108
76,0.35,theta,1154,-0.310355,0.001024,0.454875
76,0.35,theta,1155,-0.890213,-0.936511,0.437494
76,0.35,theta,1156,0.235132,0.356907,0.462393
76,0.35,theta,1157,-1.05002,0.192386,0.470256
76,0.35,theta,1158,1.58351,0.370277,0.484902
76,0.35,theta,1159,-0.369628,-0.746192,0.500926
76,0.35,theta,1160,0.598716,1.037965,0.51917
76,0.35,theta,1161,0.830858,0.215624,0.480906
76,0.35,theta,1162,0.077088,-0.256026,0.473336
76,0.35,theta,1163,-0.513113,-1.08779,0.458312
76,0.35,theta,1164,1.72354,1.665935,0.571168
76,0.35,theta,1165,-0.236513,-0.542044,0.502952
76,0.35,theta,1166,-1.226481,-0.905758,0.487124
76,0.35,theta,1167,1.321611,0.955092,0.502783
76,0.35,theta,1168,0.427488,0.570875,0.464459
76,0.35,theta,1169,-0.710149,-0.912286,0.463674
76,0.35,theta,1170,0.225826,-0.124147,0.437387
76,0.35,theta,1171,0.958301,0.91273,0.499658
76,0.35,theta,1172,0.240293,0.427672,0.475047
76,0.35,theta,1173,-0.367245,0.156976,0.478968
76,0.35,theta,1174,1.456198,1.48675,0.524276
76,0.35,theta,1175,-1.434836,-1.479545,0.496629
76,0.35,theta,1176,2.097088,1.23204,0.517677
76,0.35,theta,1177,0.844654,0.79514,0.472503
76,0.35,theta,1178,-0.718557,-1.682455,0.547465
76,0.35,theta,1179,0.865625,0.003358,0.457517
76,0.35,theta,1180,-0.048087,-0.112668,0.440835
76,0.35,theta,1181,-0.603084,-0.220577,0.462893
76,0.35,theta,1182,0.235475,0.041338,0.485465
76,0.35,theta,1183,0.02454,-0.287518,0.527085
76,0.35,theta,1184,-2.54267,-2.315985,0.556506
76,0.35,theta,1185,0.958,1.70227,0.557187
76,0.35,theta,1186,0.252037,0.41563,0.472058
76,0.35,theta,1187,-0.818622,-0.094185,0.467585
76,0.35,theta,1188,-0.880894,-1.38595,0.50845
76,0.35,theta,1189,1.038463,0.648691,0.51573
76,0.35,theta,1190,1.786364,1.814335,0.541833
76,0.35,theta,1191,-0.039352,0.343239,0.470568
76,0.35,theta,1192,-1.515631,-1.576275,0.515821
76,0.35,theta,1193,0.76964,0.47489,0.468514
76,0.35,theta,1194,0.231481,0.264766,0.475446
76,0.35,theta,1195,0.546898,0.97747,0.483278
76,0.35,theta,1196,-0.473719,-0.709792,0.482666
76,0.35,theta,1197,1.937662,1.240435,0.499583
76,0.35,theta,1198,-0.640713,-0.362824,0.525142
76,0.35,theta,1199,0.289097,0.959217,0.50583
76,0.35,theta,1200,1.976102,1.54896,0.54466
76,0.35,theta,1201,0.05361,-0.338622,0.474816
76,0.35,theta,1202,0.384063,0.642516,0.489048
76,0.35,theta,1203,0.22282,0.177526,0.485155
76,0.35,theta,1204,0.608691,-0.105553,0.454923
76,0.35,theta,1205,-0.97867,-1.03336,0.476987
76,0.35,theta,1206,0.273452,0.822874,0.506628
76,0.35,theta,1207,-1.984059,-1.53482,0.545626
76,0.35,theta,1208,1.247935,0.2276,0.456871
76,0.35,theta,1209,-0.213882,-0.61685,0.461058
76,0.35,theta,1210,-0.482911,-0.2177,0.479877
76,0.35,theta,1211,0.687815,1.170855,0.552478
76,0.35,theta,1212,0.233123,0.080277,0.441209
76,0.35,theta,1213,-0.663576,-0.825569,0.479337
76,0.35,theta,1214,1.42366,1.50471,0.563538
76,0.35,theta,1215,-2.388267,-1.3508,0.504207
76,0.35,theta,1216,-0.964918,-0.796144,0.497432
76,0.35,theta,1217,0.527505,-0.133862,0.461379
76,0.35,theta,1218,1.63907,0.982004,0.487832
76,0.35,theta,1219,-0.545712,-1.070395,0.51585
76,0.35,theta,1220,-2.352666,-1.94204,0.533992
76,0.35,theta,1221,0.817363,0.39692,0.511307
76,0.35,theta,1222,0.935448,1.09582,0.528652
76,0.35,theta,1223,-0.538043,-0.870634,0.493702
76,0.35,theta,1224,-2.134853,-1.586335,0.520193
76,0.35,theta,1225,0.708117,0.386529,0.442351
76,0.35,theta,1226,-0.098009,-0.490314,0.51981
76,0.35,theta,1227,-0.640353,-0.42745,0.493209
76,0.35,theta,1228,-0.717709,-0.698742,0.462072
76,0.35,theta,1229,0.180952,-0.20112,0.449675
76,0.35,theta,1230,-1.401806,-0.723734,0.48189
76,0.35,theta,1231,1.719063,0.877317,0.498799
76,0.35,theta,1232,-1.269635,-1.010165,0.455465
76,0.35,theta,1233,1.120592,1.42249,0.527405
76,0.35,theta,1234,-1.606081,-1.259255,0.500556
76,0.35,theta,1235,-1.650098,-1.11062,0.512344
76,0.35,theta,1236,0.164568,0.447052,0.487051
76,0.35,theta,1237,-0.297881,0.076421,0.477803
76,0.35,theta,1238,-1.854948,-1.497175,0.494694
76,0.35,theta,1239,-0.375803,0.457258,0.480512
76,0.35,theta,1240,0.007975,0.164058,0.445956
76,0.35,theta,1241,0.980073,0.172138,0.453983
76,0.35,theta,1242,-1.176585,-0.873381,0.467347
76,0.35,theta,1243,0.541948,0.079884,0.437324
76,0.35,theta,1244,1.153914,0.969464,0.500204
76,0.35,theta,1245,0.078768,-0.111554,0.473057
76,0.35,theta,1246,-0.128907,0.539338,0.486408
76,0.35,theta,1247,0.809343,1.07842,0.50378
76,0.35,theta,1248,0.090839,0.827368,0.458874
76,0.35,theta,1249,-0.475468,-0.21243,0.483043
76,0.35,theta,1250,0.583014,0.377415,0.468976
76,0.35,theta,1251,0.795385,0.357376,0.485589
76,0.35,theta,1252,-1.27025,-0.975597,0.432413
76,0.35,theta,1253,-0.470953,-0.635285,0.500762
76,0.35,theta,1254,2.076189,1.08383,0.535015
76,0.35,theta,1255,-0.177664,0.251439,0.430735
76,0.35,theta,1256,-1.065677,-0.293813,0.455188
76,0.35,theta,1257,0.228449,-0.066655,0.495379
76,0.35,theta,1258,-1.011733,-0.325719,0.4712
76,0.35,theta,1259,0.45392,0.005479,0.466879
76,0.35,theta,1260,-0.153702,-0.603842,0.467393
76,0.35,theta,1261,-0.766159,-0.283582,0.478461
76,0.35,theta,1262,0.355348,1.239365,0.496508
76,0.35,theta,1263,-2.596994,-2.502845,0.571108
76,0.35,theta,1264,0.083078,0.371497,0.461998
76,0.35,theta,1265,0.89168,0.318574,0.455804
76,0.35,theta,1266,-0.275849,0.32494,0.4531
76,0.35,theta,1267,-1.697483,-1.22933,0.493502
76,0.35,theta,1268,-0.608299,-0.998172,0.433818
76,0.35,theta,1269,-0.296957,0.134458,0.487415
76,0.35,theta,1270,0.538214,0.550534,0.485886
76,0.35,theta,1271,-0.817038,-0.97956,0.481292
76,0.35,theta,1272,0.919515,-0.005379,0.49896
76,0.35,theta,1273,1.649717,1.018695,0.497272
76,0.35,theta,1274,-3.035107,-2.19641,0.556614
76,0.35,theta,1275,0.27853,0.60793,0.474663
76,0.35,theta,1276,0.469422,0.46574,0.482962
76,0.35,theta,1277,0.02029,-0.483108,0.457917
76,0.35,theta,1278,-0.105241,-0.28471,0.471237
76,0.35,theta,1279,-0.793585,-0.403433,0.429921
76,0.35,theta,1280,-1.050519,-1.452755,0.510097
76,0.35,theta,1281,-1.18624,0.279615,0.463167
76,0.35,theta,1282,-0.666505,-1.26707,0.504766
76,0.35,theta,1283,-1.21816,-0.988865,0.494876
76,0.35,theta,1284,0.748372,0.812298,0.489968
