seed,thresh,param,trial,latent,predicted,stdev
76,0.35,theta,1285,-2.134461,-1.402985,0.498176
76,0.35,theta,1286,-0.581376,-1.182815,0.473051
76,0.35,theta,1287,-1.264736,-0.692954,0.480679
76,0.35,theta,1288,-1.267923,-1.336295,0.484388
76,0.35,theta,1289,0.208976,0.453164,0.480699
76,0.35,theta,1290,-0.436818,-0.159566,0.469871
76,0.35,theta,1291,0.094831,-0.272752,0.478649
76,0.35,theta,1292,1.256595,1.42147,0.513162
76,0.35,theta,1293,-1.348842,-1.05851,0.505188
76,0.35,theta,1294,-0.87659,-0.654254,0.482117
76,0.35,theta,1295,-0.786268,-0.485587,0.509031
76,0.35,theta,1296,-0.449974,-0.540553,0.454723
76,0.35,theta,1297,0.173402,0.081649,0.456274
76,0.35,theta,1298,-0.652606,-0.622248,0.503352
76,0.35,theta,1299,0.409989,0.627786,0.462597
76,0.35,theta,1300,1.094688,0.380201,0.470961
76,0.35,theta,1301,0.807719,0.177273,0.444297
76,0.35,theta,1302,-0.168949,0.29555,0.466497
76,0.35,theta,1303,-0.122617,-0.430406,0.457984
76,0.35,theta,1304,1.222346,0.572456,0.464558
76,0.35,theta,1305,-0.091366,-0.657514,0.500281
76,0.35,theta,1306,0.668512,-0.172293,0.440516
76,0.35,theta,1307,-0.024967,0.217299,0.437589
76,0.35,theta,1308,-1.245223,-1.46054,0.501559
76,0.35,theta,1309,1.287616,1.23904,0.536047
76,0.35,theta,1310,0.243403,0.918702,0.522681
76,0.35,theta,1311,1.19313,0.77245,0.476692
76,0.35,theta,1312,1.017256,0.626291,0.481609
76,0.35,theta,1313,1.114845,1.19533,0.516807
76,0.35,theta,1314,-0.466221,-0.520769,0.470913
76,0.35,theta,1315,1.085473,0.435906,0.47707
76,0.35,theta,1316,0.320227,0.616697,0.485864
76,0.35,theta,1317,-0.362483,-0.652116,0.478348
76,0.35,theta,1318,1.4137,1.50851,0.537961
76,0.35,theta,1319,-0.790604,-1.161515,0.533496
76,0.35,theta,1320,-0.800605,-0.254175,0.470884
76,0.35,theta,1321,1.966748,1.25406,0.521515
76,0.35,theta,1322,1.380515,1.505805,0.572158
76,0.35,theta,1323,-0.051689,-0.750296,0.484111
76,0.35,theta,1324,-0.188884,-0.46139,0.510424
76,0.35,theta,1325,-0.154037,-0.413524,0.477324
76,0.35,theta,1326,0.034652,-0.482164,0.44609
76,0.35,theta,1327,1.597717,0.804267,0.502138
76,0.35,theta,1328,-0.452873,-0.027065,0.49693
76,0.35,theta,1329,1.586461,1.57043,0.561859
76,0.35,theta,1330,3.044636,0.843364,0.461996
76,0.35,theta,1331,2.039228,0.938271,0.498066
76,0.35,theta,1332,1.23998,1.36887,0.536417
76,0.35,theta,1333,0.212289,-0.556959,0.457437
76,0.35,theta,1334,-1.011756,-1.190625,0.437174
76,0.35,theta,1335,-1.008812,-1.39153,0.525945
76,0.35,theta,1336,0.141278,0.055758,0.48506
76,0.35,theta,1337,-0.143579,0.148133,0.476592
76,0.35,theta,1338,0.460946,0.750629,0.469066
76,0.35,theta,1339,0.370566,-0.648192,0.482642
76,0.35,theta,1340,0.295703,0.435637,0.520421
76,0.35,theta,1341,0.238587,0.067384,0.45302
76,0.35,theta,1342,-1.559055,-1.64033,0.516917
76,0.35,theta,1343,0.153256,-0.533419,0.482745
76,0.35,theta,1344,-1.077215,-1.282295,0.521455
76,0.35,theta,1345,-0.024873,-0.435902,0.486144
76,0.35,theta,1346,-0.869425,-1.41736,0.516953
76,0.35,theta,1347,0.157469,0.272476,0.463522
76,0.35,theta,1348,-0.729236,-0.665372,0.489645
76,0.35,theta,1349,0.597021,0.385171,0.478998
76,0.35,theta,1350,-1.146587,-0.482437,0.451399
76,0.35,theta,1351,1.278362,0.808568,0.48144
76,0.35,theta,1352,1.69848,1.52054,0.534241
76,0.35,theta,1353,-0.961789,-1.4869,0.513531
76,0.35,theta,1354,1.594973,1.080045,0.497142
76,0.35,theta,1355,-0.62498,-0.260711,0.486007
76,0.35,theta,1356,-0.851678,-1.20749,0.499516
76,0.35,theta,1357,0.066294,0.177567,0.483209
76,0.35,theta,1358,0.063278,-0.044739,0.479939
76,0.35,theta,1359,0.175269,-0.659374,0.502567
76,0.35,theta,1360,2.056562,1.444085,0.517944
76,0.35,theta,1361,-0.61207,-0.075782,0.488335
76,0.35,theta,1362,1.195265,0.766764,0.474673
76,0.35,theta,1363,-1.85633,-1.71179,0.529369
76,0.35,theta,1364,0.891885,-0.322912,0.469701
76,0.35,theta,1365,-0.782105,-0.953062,0.470849
76,0.35,theta,1366,0.562672,-0.359192,0.487069
76,0.35,theta,1367,1.157955,0.362998,0.473722
76,0.35,theta,1368,0.224174,0.433143,0.463549
76,0.35,theta,1369,0.705817,-0.137112,0.437132
76,0.35,theta,1370,0.490303,0.955257,0.483885
76,0.35,theta,1371,-0.549013,0.110454,0.494437
76,0.35,theta,1372,1.502858,1.153435,0.53816
76,0.35,theta,1373,1.873109,1.076905,0.512999
76,0.35,theta,1374,0.697227,-0.174368,0.431326
76,0.35,theta,1375,0.200545,0.369428,0.469998
76,0.35,theta,1376,-1.713645,-1.74955,0.537248
76,0.35,theta,1377,0.708442,0.5772,0.485903
76,0.35,theta,1378,0.828166,0.090604,0.474594
76,0.35,theta,1379,-0.217952,-0.685667,0.465134
76,0.35,theta,1380,-0.56383,-0.302904,0.505607
76,0.35,theta,1381,-1.812886,-1.62193,0.521601
76,0.35,theta,1382,-0.158038,-0.709256,0.474331
76,0.35,theta,1383,0.929375,0.133457,0.483517
76,0.35,theta,1384,1.390718,0.86584,0.473622
76,0.35,theta,1385,-1.156758,-0.925533,0.479093
76,0.35,theta,1386,-0.877593,-0.267187,0.444953
76,0.35,theta,1387,-1.258144,-0.58703,0.47551
76,0.35,theta,1388,-0.743908,-1.054055,0.500797
76,0.35,theta,1389,-0.081129,0.160002,0.45542
76,0.35,theta,1390,-0.900763,-0.878372,0.477141
76,0.35,theta,1391,0.202624,0.914632,0.516974
76,0.35,theta,1392,-0.21966,0.822177,0.486492
76,0.35,theta,1393,1.181393,0.693087,0.507449
76,0.35,theta,1394,-0.466935,-0.079871,0.43449
76,0.35,theta,1395,0.311902,0.921656,0.514822
76,0.35,theta,1396,-0.764485,-1.46677,0.503922
76,0.35,theta,1397,1.065017,1.33268,0.51609
76,0.35,theta,1398,0.650205,1.08347,0.517278
76,0.35,theta,1399,-1.405384,-0.741305,0.480338
76,0.35,theta,1400,-0.487004,-0.038442,0.450523
76,0.35,theta,1401,0.72798,0.459403,0.480068
76,0.35,theta,1402,-1.099312,0.683668,0.46419
76,0.35,theta,1403,-0.448918,-0.30039,0.429898
76,0.35,theta,1404,-0.685255,0.484408,0.48174
76,0.35,theta,1405,0.74253,0.578354,0.488492
76,0.35,theta,1406,1.686841,1.25664,0.5047
76,0.35,theta,1407,-1.019724,-1.286805,0.513065
76,0.35,theta,1408,-0.736455,-0.697862,0.497041
76,0.35,theta,1409,1.272665,0.748719,0.501918
76,0.35,theta,1410,0.05483,0.578437,0.503506
76,0.35,theta,1411,0.738701,1.097855,0.560813
76,0.35,theta,1412,1.023516,0.835896,0.530053
76,0.35,theta,1413,-0.360491,-0.019828,0.491999
76,0.35,theta,1414,0.300347,-0.097228,0.428767
76,0.35,theta,1415,1.380587,1.02794,0.516845
76,0.35,theta,1416,0.736688,1.00702,0.51454
76,0.35,theta,1417,0.390796,0.413377,0.497952
76,0.35,theta,1418,-0.002892,-1.013785,0.487312
76,0.35,theta,1419,0.309917,0.977343,0.447283
76,0.35,theta,1420,-3.677838,-1.751385,0.521776
76,0.35,theta,1421,-0.599577,-0.98795,0.476769
76,0.35,theta,1422,1.544235,0.97443,0.500795
76,0.35,theta,1423,0.993621,0.465775,0.498193
76,0.35,theta,1424,-0.872077,-0.723819,0.45461
76,0.35,theta,1425,-1.735312,-0.579846,0.472665
76,0.35,theta,1426,-0.203853,-0.944486,0.483121
76,0.35,theta,1427,0.563,0.165236,0.472454
76,0.35,theta,1428,-0.381936,-1.12757,0.513629
76,0.35,theta,1429,-0.696946,-0.597968,0.510916
76,0.35,theta,1430,1.432115,1.545245,0.528659
76,0.35,theta,1431,0.721899,0.55165,0.469083
76,0.35,theta,1432,-1.087871,-0.842161,0.463418
76,0.35,theta,1433,0.342828,0.644848,0.493912
76,0.35,theta,1434,0.644803,1.09554,0.528593
76,0.35,theta,1435,-1.048761,-0.386376,0.487793
76,0.35,theta,1436,0.452029,0.465536,0.439653
76,0.35,theta,1437,-0.581157,-1.02708,0.490151
76,0.35,theta,1438,0.763475,0.135506,0.476291
76,0.35,theta,1439,-0.619268,-0.365558,0.45743
76,0.35,theta,1440,-0.738088,-0.189096,0.476861
76,0.35,theta,1441,-0.500173,-0.147812,0.492135
76,0.35,theta,1442,0.463463,0.343458,0.432113
76,0.35,theta,1443,0.146523,0.032716,0.454881
76,0.35,theta,1444,-0.803677,-0.976652,0.484358
76,0.35,theta,1445,0.464613,0.067375,0.453724
76,0.35,theta,1446,-1.290692,-1.79144,0.526943
76,0.35,theta,1447,-0.9104,-0.647434,0.491345
76,0.35,theta,1448,-0.286675,-0.660616,0.471404
76,0.35,theta,1449,0.407439,0.829463,0.484927
76,0.35,theta,1450,-0.176512,-0.392744,0.481208
76,0.35,theta,1451,-0.677299,-0.108443,0.437906
76,0.35,theta,1452,0.62149,-0.58458,0.470102
76,0.35,theta,1453,-1.672196,-2.101545,0.558461
76,0.35,theta,1454,-2.044722,-2.329245,0.595818
76,0.35,theta,1455,-1.140782,-0.727342,0.497023
76,0.35,theta,1456,-1.210371,-0.526012,0.486716
76,0.35,theta,1457,0.225434,0.390064,0.463017
76,0.35,theta,1458,-0.123373,-0.00131,0.462635
76,0.35,theta,1459,0.403897,0.530628,0.476073
76,0.35,theta,1460,-0.351314,-0.409416,0.46782
76,0.35,theta,1461,-0.169068,-0.251353,0.456379
76,0.35,theta,1462,-0.184711,-0.523029,0.443003
76,0.35,theta,1463,-0.320763,-0.178827,0.458748
76,0.35,theta,1464,0.072043,0.019148,0.443212
76,0.35,theta,1465,-1.070387,-0.794829,0.525663
76,0.35,theta,1466,-0.806109,-0.393495,0.488431
76,0.35,theta,1467,-0.628545,-2.110815,0.577966
76,0.35,theta,1468,-1.658859,-0.761095,0.48882
76,0.35,theta,1469,-0.293207,-0.354351,0.453359
76,0.35,theta,1470,0.368619,0.031265,0.469284
76,0.35,theta,1471,-1.801725,-0.787872,0.473115
76,0.35,theta,1472,0.295751,0.150118,0.477121
76,0.35,theta,1473,0.195225,0.770138,0.483239
76,0.35,theta,1474,0.456943,0.372447,0.496795
76,0.35,theta,1475,0.233167,-0.251206,0.491495
76,0.35,theta,1476,-1.307959,-1.469175,0.502094
76,0.35,theta,1477,0.488015,0.87859,0.507828
76,0.35,theta,1478,-1.3267,-0.487569,0.465603
76,0.35,theta,1479,0.289899,0.841088,0.509892
76,0.35,theta,1480,-1.572657,-1.432535,0.526127
76,0.35,theta,1481,-0.391683,0.27412,0.439135
76,0.35,theta,1482,1.147074,0.243138,0.508947
76,0.35,theta,1483,-0.657212,-0.32406,0.494435
76,0.35,theta,1484,0.754118,0.038065,0.424213
76,0.35,theta,1485,0.410963,0.625485,0.464263
76,0.35,theta,1486,1.04537,0.747212,0.495825
76,0.35,theta,1487,0.636121,0.344254,0.463854
76,0.35,theta,1488,1.118854,1.034695,0.495242
76,0.35,theta,1489,1.311998,1.398195,0.505107
76,0.35,theta,1490,0.524586,0.271089,0.489872
76,0.35,theta,1491,0.410363,0.885052,0.521962
76,0.35,theta,1492,1.746972,0.842963,0.476445
76,0.35,theta,1493,0.154125,-0.14145,0.50541
76,0.35,theta,1494,1.011292,1.054405,0.508072
76,0.35,theta,1495,0.045674,-0.481026,0.513915
76,0.35,theta,1496,1.358265,0.888416,0.492997
76,0.35,theta,1497,-0.356242,-0.320351,0.452291
76,0.35,theta,1498,0.101412,-0.776366,0.504348
76,0.35,theta,1499,-1.184654,-1.274355,0.517457
76,0.35,theta,1500,-0.8094,-0.08797,0.429594
76,0.35,beta,1,-3.082719,-2.88238,0.330132
76,0.35,beta,2,-2.823006,-2.693175,0.265555
76,0.35,beta,3,-2.74396,-2.7944,0.300578
76,0.35,beta,4,-2.315868,-2.61961,0.281712
76,0.35,beta,5,-2.290602,-2.1505,0.2441
76,0.35,beta,6,-1.996118,-2.22345,0.23566
76,0.35,beta,7,-1.767213,-1.654385,0.214254
76,0.35,beta,8,-1.689286,-2.16919,0.229612
76,0.35,beta,9,-1.657553,-1.971045,0.233067
76,0.35,beta,10,-1.619014,-1.91761,0.216552
76,0.35,beta,11,-1.534956,-1.78598,0.213356
76,0.35,beta,12,-1.427589,-1.71064,0.232855
76,0.35,beta,13,-1.412881,-1.39109,0.242654
76,0.35,beta,14,-1.389555,-1.847875,0.219636
76,0.35,beta,15,-1.359954,-1.729125,0.21341
76,0.35,beta,16,-1.299844,-1.379015,0.183714
76,0.35,beta,17,-1.216457,-2.029875,0.244336
76,0.35,beta,18,-1.205668,-1.25715,0.184417
76,0.35,beta,19,-1.125014,-1.58051,0.213053
76,0.35,beta,20,-1.11969,-1.658725,0.219648
76,0.35,beta,21,-1.034421,-1.47392,0.209162
76,0.35,beta,22,-1.026199,-1.491695,0.224024
76,0.35,beta,23,-0.970198,-1.22278,0.201064
76,0.35,beta,24,-0.954175,-1.25375,0.1878
76,0.35,beta,25,-0.935792,-1.430645,0.185036
76,0.35,beta,26,-0.907814,-1.87632,0.227969
76,0.35,beta,27,-0.816239,-0.95768,0.168543
76,0.35,beta,28,-0.749378,-0.932197,0.175276
76,0.35,beta,29,-0.704972,-0.938567,0.176514
76,0.35,beta,30,-0.662488,-0.87148,0.163375
76,0.35,beta,31,-0.650201,-1.21437,0.200269
76,0.35,beta,32,-0.643661,-1.233135,0.182094
76,0.35,beta,33,-0.629877,-1.177765,0.168609
76,0.35,beta,34,-0.568933,-0.991214,0.176237
76,0.35,beta,35,-0.522985,-1.0118,0.194885
76,0.35,beta,36,-0.512498,-0.743235,0.176612
76,0.35,beta,37,-0.41957,-0.955855,0.17451
76,0.35,beta,38,-0.407307,-0.945056,0.158948
76,0.35,beta,39,-0.395901,-0.817686,0.182387
76,0.35,beta,40,-0.370286,-1.067295,0.179243
76,0.35,beta,41,-0.366262,-0.696706,0.177255
76,0.35,beta,42,-0.304836,-0.875574,0.175442
76,0.35,beta,43,-0.292435,-0.400059,0.156096
76,0.35,beta,44,-0.246129,-0.906576,0.170354
76,0.35,beta,45,-0.239117,-0.906442,0.169985
76,0.35,beta,46,-0.194457,-0.726501,0.150276
76,0.35,beta,47,-0.184504,-0.641341,0.162402
76,0.35,beta,48,-0.181871,-0.389668,0.162854
76,0.35,beta,49,-0.17342,-0.774594,0.149968
76,0.35,beta,50,-0.158245,-0.479838,0.174915
76,0.35,beta,51,-0.12682,-0.584805,0.159279
76,0.35,beta,52,-0.103615,-0.55866,0.170004
76,0.35,beta,53,-0.102515,-0.4182,0.183551
76,0.35,beta,54,-0.064542,-0.546471,0.168479
76,0.35,beta,55,-0.059861,-0.671106,0.173962
76,0.35,beta,56,-0.044569,-0.65811,0.166011
76,0.35,beta,57,-0.021267,-0.705472,0.167661
76,0.35,beta,58,-0.013702,-0.532944,0.156411
76,0.35,beta,59,-0.007206,-0.355163,0.152663
76,0.35,beta,60,-0.004968,-0.571458,0.170048
76,0.35,beta,61,-0.00396,-0.702854,0.172952
76,0.35,beta,62,0.020804,-0.478682,0.157714
76,0.35,beta,63,0.023185,-0.73049,0.149686
76,0.35,beta,64,0.042266,-0.650187,0.165198
76,0.35,beta,65,0.04805,-0.42098,0.157683
76,0.35,beta,66,0.105125,-0.519351,0.15439
76,0.35,beta,67,0.136615,-0.367216,0.16497
76,0.35,beta,68,0.166259,-0.546123,0.160326
76,0.35,beta,69,0.168379,-0.576301,0.174776
76,0.35,beta,70,0.169709,-0.14534,0.179154
76,0.35,beta,71,0.177038,-0.471781,0.150434
76,0.35,beta,72,0.184627,-0.190276,0.171614
76,0.35,beta,73,0.216395,-0.155485,0.159806
76,0.35,beta,74,0.222831,-0.068007,0.167582
76,0.35,beta,75,0.233483,-0.32658,0.157297
76,0.35,beta,76,0.240186,-0.371334,0.159641
76,0.35,beta,77,0.339909,-0.201702,0.182645
76,0.35,beta,78,0.351628,-0.265603,0.155167
76,0.35,beta,79,0.390356,-0.342543,0.158691
76,0.35,beta,80,0.39292,-0.522447,0.177214
76,0.35,beta,81,0.434395,0.119624,0.157013
76,0.35,beta,82,0.495864,-0.038895,0.153462
76,0.35,beta,83,0.497327,-0.066729,0.173116
76,0.35,beta,84,0.527571,-0.16461,0.155412
76,0.35,beta,85,0.571226,-0.022158,0.154687
76,0.35,beta,86,0.587711,0.153156,0.155653
76,0.35,beta,87,0.60282,-0.337618,0.172366
76,0.35,beta,88,0.608029,-0.207823,0.167838
76,0.35,beta,89,0.610082,0.275755,0.178843
76,0.35,beta,90,0.648655,0.038915,0.161329
76,0.35,beta,91,0.662507,-0.023037,0.160958
76,0.35,beta,92,0.663486,-0.104482,0.150186
76,0.35,beta,93,0.719629,-0.0727,0.164745
76,0.35,beta,94,0.738121,0.140586,0.154951
76,0.35,beta,95,0.759385,0.162271,0.152197
76,0.35,beta,96,0.765683,-0.08067,0.193717
76,0.35,beta,97,0.766117,0.07299,0.155298
76,0.35,beta,98,0.834255,-0.216698,0.159253
76,0.35,beta,99,0.919538,0.606105,0.189171
76,0.35,beta,100,0.94931,0.493924,0.17515
76,0.35,beta,101,0.975092,-0.021793,0.159601
76,0.35,beta,102,0.984206,0.168127,0.165868
76,0.35,beta,103,1.00925,0.243032,0.174145
76,0.35,beta,104,1.010602,0.237922,0.158093
76,0.35,beta,105,1.048603,0.405861,0.184928
76,0.35,beta,106,1.07944,-0.346603,0.172314
76,0.35,beta,107,1.099048,0.370947,0.170554
76,0.35,beta,108,1.118442,0.353129,0.175629
76,0.35,beta,109,1.135191,0.25857,0.176005
76,0.35,beta,110,1.257086,0.974554,0.198649
76,0.35,beta,111,1.268998,0.484434,0.171369
76,0.35,beta,112,1.305616,0.323082,0.178478
76,0.35,beta,113,1.334882,0.36972,0.17579
76,0.35,beta,114,1.367531,-0.087934,0.20166
76,0.35,beta,115,1.399186,0.585018,0.17355
76,0.35,beta,116,1.403779,0.998123,0.227588
76,0.35,beta,117,1.441669,0.475406,0.154331
76,0.35,beta,118,1.443148,0.877437,0.188719
76,0.35,beta,119,1.449952,1.899145,0.287437
76,0.35,beta,120,1.580855,0.981431,0.201122
76,0.35,beta,121,1.646541,0.906205,0.191165
76,0.35,beta,122,1.684384,0.935627,0.188192
76,0.35,beta,123,1.698407,1.161445,0.211593
76,0.35,beta,124,1.826588,1.659875,0.273519
76,0.35,beta,125,1.854856,1.13653,0.219028
76,0.35,beta,126,1.856143,1.03179,0.201033
76,0.35,beta,127,1.86928,0.765867,0.186286
76,0.35,beta,128,2.688931,1.95202,0.284373
76,0.35,alpha,1,1.891307,1.201455,0.293537
76,0.35,alpha,2,1.295264,0.706625,0.210084
76,0.35,alpha,3,0.8053,0.739402,0.182465
76,0.35,alpha,4,0.704728,0.894182,0.224388
76,0.35,alpha,5,1.771559,0.9654,0.214283
76,0.35,alpha,6,0.672303,0.580124,0.153545
76,0.35,alpha,7,1.553139,0.967376,0.210239
76,0.35,alpha,8,0.474741,0.700044,0.176442
76,0.35,alpha,9,1.163247,0.825474,0.208004
76,0.35,alpha,10,1.414589,0.753564,0.183589
76,0.35,alpha,11,0.825097,0.774586,0.179653
76,0.35,alpha,12,1.833833,1.21699,0.252666
76,0.35,alpha,13,2.749567,1.68392,0.341037
76,0.35,alpha,14,0.818871,0.815206,0.180036
76,0.35,alpha,15,0.417453,0.838637,0.184236
76,0.35,alpha,16,1.077384,0.814968,0.172312
76,0.35,alpha,17,0.842183,1.02774,0.247718
76,0.35,alpha,18,1.418657,0.895139,0.191597
76,0.35,alpha,19,1.114916,0.925062,0.204146
76,0.35,alpha,20,0.786671,0.93663,0.21731
76,0.35,alpha,21,1.474277,1.032705,0.229616
76,0.35,alpha,22,2.178138,1.355705,0.284384
76,0.35,alpha,23,1.036012,1.03412,0.211972
76,0.35,alpha,24,2.417453,1.089575,0.208207
76,0.35,alpha,25,0.926298,0.660884,0.150088
76,0.35,alpha,26,1.098932,0.899224,0.211299
76,0.35,alpha,27,0.806546,0.78902,0.176606
76,0.35,alpha,28,1.303457,0.941936,0.192116
76,0.35,alpha,29,1.213063,0.938602,0.18915
76,0.35,alpha,30,0.417427,0.53461,0.126593
76,0.35,alpha,31,1.310959,1.25954,0.246473
76,0.35,alpha,32,0.501306,0.782761,0.193177
76,0.35,alpha,33,0.689033,0.651652,0.149503
76,0.35,alpha,34,0.774639,0.884885,0.189289
76,0.35,alpha,35,2.410642,1.305975,0.257135
76,0.35,alpha,36,3.549563,1.18186,0.227206
76,0.35,alpha,37,0.460392,0.698191,0.153398
76,0.35,alpha,38,0.52942,0.672429,0.1487
76,0.35,alpha,39,0.303833,0.750964,0.18111
76,0.35,alpha,40,0.876506,0.752709,0.162607
76,0.35,alpha,41,0.857626,0.623279,0.147151
76,0.35,alpha,42,1.224832,0.907892,0.188827
76,0.35,alpha,43,0.894562,0.825286,0.178612
76,0.35,alpha,44,0.899571,0.731864,0.158543
76,0.35,alpha,45,1.907983,0.922963,0.18239
76,0.35,alpha,46,1.390857,0.684252,0.143806
76,0.35,alpha,47,1.382681,0.83239,0.183354
76,0.35,alpha,48,0.595913,0.70062,0.146494
76,0.35,alpha,49,0.538309,0.548142,0.12484
76,0.35,alpha,50,1.831003,1.227395,0.231215
76,0.35,alpha,51,1.157646,0.80963,0.177974
76,0.35,alpha,52,1.104993,0.979188,0.203846
76,0.35,alpha,53,1.741948,1.467835,0.28878
76,0.35,alpha,54,1.302042,0.809227,0.17931
76,0.35,alpha,55,0.866733,1.041215,0.210246
76,0.35,alpha,56,0.595982,0.712162,0.146776
76,0.35,alpha,57,1.303407,0.708114,0.167382
76,0.35,alpha,58,0.658566,0.522058,0.116622
76,0.35,alpha,59,1.353455,0.75541,0.158856
76,0.35,alpha,60,1.545595,0.976568,0.209726
76,0.35,alpha,61,0.667174,0.712122,0.1559
76,0.35,alpha,62,0.735676,0.679339,0.144093
76,0.35,alpha,63,0.690226,0.664842,0.141808
76,0.35,alpha,64,0.506731,0.776858,0.168312
76,0.35,alpha,65,0.685109,0.862239,0.183141
76,0.35,alpha,66,0.639499,0.717794,0.154369
76,0.35,alpha,67,0.949867,0.7892,0.170501
76,0.35,alpha,68,1.776564,0.903211,0.182252
76,0.35,alpha,69,1.217016,1.02596,0.205668
76,0.35,alpha,70,1.205557,0.982452,0.205685
76,0.35,alpha,71,0.77476,0.689279,0.15846
76,0.35,alpha,72,1.329117,1.146685,0.232306
76,0.35,alpha,73,0.842074,1.02743,0.208922
76,0.35,alpha,74,0.530278,0.882936,0.199149
76,0.35,alpha,75,0.652361,0.776183,0.169656
76,0.35,alpha,76,1.19057,1.03755,0.191792
76,0.35,alpha,77,1.874237,1.598075,0.320388
76,0.35,alpha,78,0.350827,0.78484,0.170878
76,0.35,alpha,79,1.137376,0.991264,0.197293
76,0.35,alpha,80,1.089585,0.995016,0.208718
76,0.35,alpha,81,0.941009,0.854602,0.182636
76,0.35,alpha,82,0.676937,0.680128,0.141945
76,0.35,alpha,83,1.423702,1.068965,0.223372
76,0.35,alpha,84,0.657155,0.82216,0.173533
76,0.35,alpha,85,0.556065,0.6364,0.14181
76,0.35,alpha,86,0.557728,0.811798,0.174156
76,0.35,alpha,87,0.932058,1.050845,0.200914
76,0.35,alpha,88,1.05546,1.05936,0.217025
76,0.35,alpha,89,1.248327,1.163935,0.237618
76,0.35,alpha,90,0.919543,0.955288,0.20783
76,0.35,alpha,91,0.619485,0.828465,0.180681
76,0.35,alpha,92,0.976801,0.595154,0.136247
76,0.35,alpha,93,0.922903,0.883543,0.196579
76,0.35,alpha,94,0.541932,0.77079,0.161268
76,0.35,alpha,95,1.078339,0.77353,0.166169
76,0.35,alpha,96,1.772057,1.502935,0.308945
76,0.35,alpha,97,0.353494,0.663338,0.148067
76,0.35,alpha,98,0.971919,0.847112,0.174463
76,0.35,alpha,99,0.760998,1.04367,0.239899
76,0.35,alpha,100,0.884128,0.889943,0.196388
76,0.35,alpha,101,1.783154,1.22715,0.23238
76,0.35,alpha,102,1.92122,1.074935,0.232226
76,0.35,alpha,103,1.173957,1.149075,0.235774
76,0.35,alpha,104,1.197605,0.710914,0.153534
76,0.35,alpha,105,1.268245,1.23028,0.253445
76,0.35,alpha,106,3.195681,1.00604,0.210425
76,0.35,alpha,107,0.800614,0.967129,0.204495
76,0.35,alpha,108,1.891466,1.186435,0.251507
76,0.35,alpha,109,1.405724,1.352855,0.272224
76,0.35,alpha,110,0.547538,1.23481,0.246022
76,0.35,alpha,111,0.807053,1.10477,0.22742
76,0.35,alpha,112,1.34467,1.16125,0.245229
76,0.35,alpha,113,1.84117,1.037675,0.226825
76,0.35,alpha,114,2.444184,1.693315,0.363235
76,0.35,alpha,115,0.644124,0.875184,0.200266
76,0.35,alpha,116,1.100011,1.581925,0.353145
76,0.35,alpha,117,0.629331,0.6735,0.15558
76,0.35,alpha,118,0.850932,1.2297,0.256811
76,0.35,alpha,119,0.987603,1.77343,0.345886
76,0.35,alpha,120,0.678064,0.937294,0.207905
76,0.35,alpha,121,1.246105,1.11043,0.239047
76,0.35,alpha,122,0.515442,1.143795,0.24506
76,0.35,alpha,123,1.407431,1.2538,0.260317
76,0.35,alpha,124,1.525478,1.5854,0.350733
76,0.35,alpha,125,0.625157,1.16621,0.25884
76,0.35,alpha,126,1.163159,1.14874,0.241925
76,0.35,alpha,127,1.027651,1.075745,0.247102
76,0.35,alpha,128,1.216989,1.32048,0.301474
